,,▲,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・個々の受注変動は大きいが、全体的には何とか生産の確保をしている状況である。大手では利益を出しているようだが、我々中小零細は相変わらず受注コストが低く、利益を出すことができない。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・高額品が売れない。販売価格の低下により11～12月の店頭売上も思うように伸びていない。売上ダウンはますます深刻になっている。
,,▲,不動産業（経営者）,取引先の様子,・突発的な仕事を依頼されることが増えているにもかかわらず､サービスとして片付けられることが多い｡取引先の人手不足のしわ寄せが､こちらに回ってきている。
,,▲,広告代理店（営業担当）,受注量や販売量の動き,・12月の広告受注額は前年比15％減で推移している。年明けの案件も伸びず、先は厳しい。
,,▲,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は98％と９月から４か月連続で前年を下回った。通年ではちょうど100％となる。今月よく聞かれたのは「いざなぎ超えといわれても末端では全く感じない」との声である。
,,×,建設業（総務担当）,それ以外,・公共工事主体の会社なので、公共事業削減の影響が大きく、今期は会社設立以来最大の赤字を計上した。決算書報告後、特に金融機関の対応が大変厳しくなっている。今後の受注推移報告を密にすることで対応している。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・自動車、電子関連での求人は根強く、かなり活発な動きがあり、小売、販売等でも目立ったところがあった。今月は、前半から中盤が活発に動き、求職者数は、かなり人手が足りないという状態を反映しての動きとなっている。
,,○,求人情報誌製作会社（経営者）,採用者数の動き,・当社も新規事業として、新しく媒体を増やしたり営業所を拡張したりして採用者を多数採用している。
,,○,求人情報誌製作会社（経営者）,周辺企業の様子,・年末で運輸、サービス、小売業などの季節的な求人が活発である。また、製造業も依然順調で、人材派遣などを通じての募集が目立っている。
,,○,職業安定所（職員）,求人数の動き,・求職者が減少傾向で推移しており、求人は増加傾向でやや良くなっている。
,,○,職業安定所（職員）,求人数の動き,・月間有効求人倍率が1.4倍を超えている。これは93年９月以来の数字である。
,,○,職業安定所（職員）,採用者数の動き,・06年11月の紹介就職者数は前年比で14.3％上昇し、10か月連続で前年を上回っている。
,,○,学校［短期大学］（就職担当）,求人数の動き,・就職希望で、まだ活動中の学生も残りわずかとなり、一時期停滞していた直接求人も出始めてきている。しかし、職種や希望勤務地で該当者が出ない場合も多くあり、残念である。
,,□,人材派遣会社（経営者）,求人数の動き,・ここのところ求人数が減少している。
,,□,職業安定所（職員）,求人数の動き,・求人数は前年比で増加しているが、一般求人は前年比、前月比共に減少している。しかしながら中小零細企業からの求人申込は継続している。
,,□,職業安定所（職員）,求人数の動き,・ここ何か月かで求人数の動きが大分落ち着いてきている。
,,▲,民間職業紹介機関（経営者）,求人数の動き,・正社員について、中途採用者の採用基準が上がってきて、無理してまで採用しないという傾向が顕著になってきている。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,スーパー（店長）,来客数の動き,・３か月前に比べて、来客数、買上点数などが増加している。
,,◎,旅行代理店（従業員）,販売量の動き,・海外旅行の見積が増加している。
,,◎,観光名所（職員）,来客数の動き,・来客数は前年比150％と大幅に増加している。
,,○,商店街（代表者）,お客様の様子,・来街者数が確実に伸びている。マスコミ露出も着実に増えており、循環がとても良い。
,,○,一般小売店［酒類］（経営者）,単価の動き,・年末でお歳暮用品の販売等があったため、客単価、販売量共にやや増加している。
,,○,一般小売店［印章］（経営者）,来客数の動き,・11月17日に路面店がオープンし、ダイレクトメールを送ったこともあり、客の認知度も上がり、来客数も増加している。目の前の大規模小売店跡地に量販店や専門店街ができたので、相乗効果が期待できる。
,,○,一般小売店［ＣＤ］（営業担当）,販売量の動き,・来客数は徐々に増加しており、販売量も増えてきている。
,,○,百貨店（広報担当）,販売量の動き,・暖冬や、クリスマス連休が１日少ないにもかかわらず、売上は前年を上回って堅調である。気温の影響を受けながらも、コートは２けた増である。特選フロアや若い女性向けフロアを中心に春物の動きが良く、売上をけん引している。クリスマス関連では、婦人アクセサリーやメンズアクセサリー、かばんなどで単日の過去最高売上を記録している。
,,○,衣料品専門店（営業担当）,販売量の動き,・前年も12月だけで見ると、売上は前年比128％と好調だったが、今年は更に売上が増加し、前年比105％で終われそうである。客が今欲しいアイテムを、品ぞろえを豊富にプライスも幅広く用意したことが要因である。一方、今年は暖冬であるため、コートは不調である。
,,○,家電量販店（店員）,販売量の動き,・主にテレビの買換え需要により、液晶テレビとプラズマテレビの動きが目立っている。
,,○,乗用車販売店（総務担当）,販売量の動き,・新型車発売に伴い、台数は上向きになっているが､中古車及びサービス売上が前年よりも減少している｡
,,○,高級レストラン（支配人）,単価の動き,"・客単価が３か月前と比べて1,705円上がっている。また若干ではあるが、来客数も増加している。"
,,○,都市型ホテル（経営者）,販売量の動き,・全体的に来客数は増えているが、客単価は上がっていない。ただし、売上等は前年比や予算比で若干プラスに推移している。
,,○,都市型ホテル（スタッフ）,お客様の様子,・クリスマスディナーショー、おせち料理といった高額商品の販売は順調で、特に12月に入ってからの受注にも勢いがある。ノロウイルス等のマイナス要因も客の動きに影響を及ぼしていない。
,,○,タクシー運転手,来客数の動き,・前年12月と比較すると深夜の来客数が多少多くなっている。
,,○,タクシー運転手,競争相手の様子,・昨今東京のタクシー車両は高級志向になっており、法人タクシーは黒塗りでハイグレード表示を掲げている。個人タクシーでは４～５百万円の車両は標準で、７～８百万クラスの外車も珍しくなくなっている。乗換えは90％以上がガソリン車にしているようである。
,,○,タクシー運転手,お客様の様子,・今月は思ったより忙しい。乗務員が不足しており、稼動率が下がっているということもあるが、それ以上に客が多くなっている。客の話によれば、店の予約が取りにくいというバブル期のような状況も見られる。
,,○,タクシー（団体役員）,お客様の様子,・例年に比べて少なくなったとはいえ、忘年会などで人の出が多くなり、需要も伸びている。駅構内での稼働についても、深夜時間帯は待機時間もほとんどなく乗車できている。
,,○,ゴルフ練習場（従業員）,お客様の様子,・練習場の売上は横ばいであるが、関連施設のレストランや、客の様子から景気が良い。
,,○,住宅販売会社（経営者）,来客数の動き,・現在、工事の請負価格、住宅の分譲価格は下がったままの状態が続いているが、来客数が少し増えつつあり、上向きの気配が感じられる。
,,□,商店街（代表者）,来客数の動き,・商店会を脱会した加盟店が何件かあるが、経費節減のため会費も払えない商店があった。弱小商店の景気回復はまだまだ遠い。
,,□,商店街（代表者）,お客様の様子,・今年の暮れは、非常に気温が高いせいか、冬物衣料の動きが少し悪い。客の様子を見ると、買物を決定するまでにかなり慎重になっている。
,,□,一般小売店［家具］（経営者）,販売量の動き,・12月に入り、あまりにも客の足が遅いため、歳末売出しという形で看板を掲げ、全商品１割、２割、３割というような値引きの販売をしたところ、多少それに対する反応はあるが、依然として客の購買は鈍い。
,,□,一般小売店［雑貨］（経営者）,販売量の動き,・いつもながら伸びが無い。
,,□,一般小売店［靴・履物］（店長）,来客数の動き,・来客数も相変わらず３か月前と比べて良くなっていない。単価についても、常連客も非常に安いものを買っていくことが見てとれる。
,,□,一般小売店［茶］（営業担当）,お客様の様子,・最近はノロウイルスなどのメディア放送により、お茶に対する関心度も上がっているが、売上増加までにはつながっていない。
,,□,百貨店（総務担当）,お客様の様子,・慎重な購買態度に変化はみられない。
,,□,百貨店（営業担当）,販売量の動き,・暖冬の影響で重衣料の動きが悪く、また服飾小物の防寒用品の売上が非常に厳しい状況である。全般的に中旬までは前年の売上維持が精一杯であった。食料品についてはお歳暮の早期受注の影響で前倒し感があり、今月のギフト需要については厳しい状況である。後半に入り、クリスマス、おせちなどの売上が大きく伸びている。商品アイテムの好不調があるものの必要なところに消費する傾向は変わらず、売上は微増を継続している。
,,□,百貨店（業務担当）,販売量の動き,・景気が良いという話が、なかなか一般消費には表れていない。12月は前半までは良かったが、天候も影響し、後半は衣料品の売行きが良くなく、食料品等の必需品だけが良いため、クリアランスセール待ちという状況である。ギフトの売上が若干前年を下回っていることを考えると、景気が良くなっているとは思えない。
,,□,スーパー（店長）,販売量の動き,・鍋つゆ等の冬物商材の売行きが暖冬の影響で、前年に比して約１割落ちている。また一連のノロウイルス騒動で鮮魚の売上に影響が出ている。
,,□,スーパー（統括）,販売量の動き,・売上は前年同月よりは増えているものの、前月に比べて伸びは鈍化している。景気の状況は、踊り場的である。
,,□,スーパー（仕入担当）,販売量の動き,・今月は暖冬や中旬の雨で悪い要因があったが、青果物の相場安で安いイメージが出せ、集客につながり、前年を３％ほどクリアしている。クリスマスは前年の25日が日曜日であったため、23～25日の３日間の前年比は98％に終わった。
,,□,コンビニ（経営者）,お客様の様子,・24時間、365日営業だとメリハリがなく、通常の月末とあまり状況に変化がなく、動きが無い。
,,□,コンビニ（経営者）,単価の動き,・普段売れているものよりも、年末にならないと動かないようなもの、例えば年賀状印刷、クリスマスケーキ、お歳暮などが年々縮小してきている。そのため、客単価が伸び悩んでいる。
,,□,衣料品専門店（営業担当）,販売量の動き,・暖冬のため、防寒衣料が伸びず、高額商品の売上も低調である。
,,□,衣料品専門店（次長）,競争相手の様子,・まちづくり３法の改正前の駆け込み出店が始まり、特に郊外では地域に過剰出店している。消費は若干上向いているが競争が激化している。
,,□,家電量販店（経営者）,販売量の動き,・暖冬の影響で暖房関連製品が苦戦しており、テレビも台数は大きく伸びているものの、単価下落が響いている。
,,□,乗用車販売店（渉外担当）,販売量の動き,・12月の新車販売台数は、予算達成率85.7％、前年伸張率マイナス10.8％の見込みである。輸入車の販売も予算達成率64.7％の見込みとなり、２か月連続活気が無い。高級ブランド車の販売は予算達成率131％の見込みと良かったとはいえ、待望の新車種発売の結果であり手放しでは喜べない。中古車の販売も予算達成率89.9％、前年伸張率マイナス8.3％と低迷が続く。
,,□,その他小売［生鮮魚介卸売］（営業）,お客様の様子,・例年のような年末の注文がほとんど来ない。仕入れの先行きを読めない。
,,□,一般レストラン（経営者）,来客数の動き,・以前と比べて来客数は低迷したままであり、伸びない。また、領収書を持っていく企業も減っている。
,,□,一般レストラン（店長）,それ以外,・当店の来客数も同様であるが、出入りの肉屋や八百屋も日中混んでいる時もあるとはいえ、例年の12月にはなく空いている時があるなど、販売量が著しく落ちている。
,,□,スナック（経営者）,来客数の動き,・今年は例年になく、忘年会が少なく、人通りがない。団体客の数も少ない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・宿泊は競合施設との競争で前年よりも利用が減少している。料金が安ければ良いとの判断に加えて、企業の出張費用が増加していないことも要因である。レストランのクリスマス利用はほとんどが個人であり、料金は前年同様の設定で利用客数が若干増加し、特にミドルエイジのカップルの利用が目立った。宴会は、忘年会の取り込みで宴会場の使い回しがうまく運び利用人数が前年より増加しているが、婚礼の落ち込みをカバーできていない。
,,□,タクシー運転手,お客様の様子,・前年末に比べて、平日はやや悪いが週末に動きが集中しており、全体的に見ると、プラスマイナスゼロである。
,,□,通信会社（営業担当）,お客様の様子,・デジタル化の影響でテレビの買換えや関連の問い合わせ等は増加しているが、多チャンネルサービスへの関心や加入は減少傾向である。
,,□,通信会社（営業担当）,競争相手の様子,・新規加入が依然厳しい状況である。また、新規加入契約を上げるために、競合会社が更に販売インセンティブを強めている。
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・ゲームセンター等のアミューズメントスペースにおいては、前年比100％を達成する見込みである。９月から３か月間は前年比を割っていたが、９時以降の夜間の来客数が増加し、また、景品取得のゲームやメダルで遊ぶ機器に人気が復活してきている。
,,□,その他レジャー施設（経営企画担当）,来客数の動き,・大型イベントが単発ベースでしか開催されないにもかかわらず、ホテルの稼働率が高止まりしている。
,,□,設計事務所（所長）,単価の動き,・多少動いてきている様子であるが、業者間の仕事の取り合いになっている。
,,▲,百貨店（売場主任）,販売量の動き,・気候の関係もあるが、半てん、ショール、コート等、毛皮類等の冬物商材の動きが非常に悪くなっている。
,,▲,百貨店（総務担当）,販売量の動き,・冬物衣料品が健闘しているものの、飲食関係が前年比売上８％減と全体の足を引っ張っており厳しい状況である。
,,▲,百貨店（販売促進担当）,販売量の動き,・クリスマス商戦であったが、ブランド品の売行きが悪かったこと、お歳暮の食品需要が前倒しで前月好調であったことの反動があり、全部門ともに不振である。
,,▲,百貨店（販売管理担当）,販売量の動き,・12月は好調なスタートを切ったが、２週目以降気温が下がらず、衣料品が苦戦している。売れているのはコート、ワンピース、カットソーぐらいであり、他のアイテムは苦戦している。雑貨については、婦人のブーツがロングを中心にまだ動いている。食品は、おせち、クリスマス商戦とも好調に推移し、年末商戦も満遍なく動いている。予算比、前年比ともクリアしているのはリビング関連だけであり、12月の見込みとしてはやや前年を下回る。
,,▲,百貨店（営業企画担当）,来客数の動き,・来客数がここ数か月前年比マイナス基調で推移している。お歳暮に関しても11月は健闘したが、12月は前年を割り込む結果となっている。
,,▲,百貨店（営業企画担当）,お客様の様子,・設備投資の増加や企業の業績向上を受けて、お歳暮ギフトの売上増加を期待したが、前年比97％と悪く、またクリスマスギフトもアクセサリーなどの単価下落が目立ち、個人消費の増加にまで結び付いている実感が持てない。
,,▲,コンビニ（経営者）,お客様の様子,・売上は前年比93％で推移している。競争激化によりクリスマス商品、お歳暮用品の予約活動が苦戦し、客単価も低下している。
,,▲,コンビニ（経営者）,来客数の動き,・20～30ｍ先に大型店が開店したため、商店街の商店は来客数が減少している。
,,▲,衣料品専門店（経営者）,お客様の様子,・今月も暖冬の影響で動きが悪く、特にコート等の重衣料が売れないため、前年比で３割減少している。
,,▲,乗用車販売店（営業担当）,販売量の動き,・来客数、単価、販売量が前年比で全て低下している。
,,▲,乗用車販売店（販売担当）,単価の動き,・環境規制でトラックの原価が高くなっている。ただし、原油高騰、運賃低下等が原因でユーザーの経営が難しいため、単価を上げることができない。
,,▲,その他専門店［雑貨］（従業員）,販売量の動き,・高額の買物をする客はいるが、大勢の客がたくさん購買することには結び付いていない。
,,▲,その他専門店［服飾雑貨］（統括）,販売量の動き,・例年になく商品の売行きが悪い。暖冬傾向にある時期でもこれほどまで売上が悪いことはない。
,,▲,一般レストラン（経営者）,来客数の動き,・12月に入り来客数の動きが悪くなっている。
,,▲,旅行代理店（従業員）,お客様の様子,・12月中旬以降、電話の本数がめっきり減ってしまい、また見積件数も通常時の４分の１まで減少している。
,,▲,設計事務所（所長）,競争相手の様子,・競争相手は集金の回収率が非常に悪く、特に年末にかけて大変な状況である。
,,▲,設計事務所（所長）,それ以外,・年末の客へのあいさつ回り等の中から多少計画の話は出てきてはいるが、実際は実にならず収入は悪化のままである。
,,▲,住宅販売会社（従業員）,販売量の動き,・販売量の落ち込みの激しかった前月や前々月に比べると持ち直したが、３か月前から比べるとまだ販売量が戻っていない。展示場来場者数、インターネット反響数、新聞折り込み等広告の反響数、現地オープンハウス来場者数、これらが全て落ち込んでいる。
,,×,商店街（代表者）,来客数の動き,・当地域には大型店が再度出店したため、来客数が減少し、各業種にわたって売上が低迷している。
,,×,コンビニ（経営者）,来客数の動き,・近隣に同じような店舗が２店開店し、来客数、売上共に２けた以上の減少である。
,,×,家電量販店（統括）,来客数の動き,・暖冬により集客効果がみられず、前年の寒波による特需をカバーできるものがない。薄型テレビは、価格競争の激化による単価下落、粗利益の減少がみられる。
,,×,自動車備品販売店（経理担当）,販売量の動き,・12月というのに全く動きがなく、本当にどうなっているのか、このようなことは初めてである。
"企業
動向
関連

(南関東)",,◎,＊,＊,＊
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・新会社の設立に当たり法人の登記印の注文が、９月は３本のみであったが、12月は８、９本も入っている。通常よりも多く、やや上向きである。
,,○,金属製品製造業（経営者）,取引先の様子,・下請加工の見積件数がやや多くなってきている。新規客の話も出てきているので少し良くなっているが、価格面は厳しく、契約金額では原材料の値上がり分を引くと利益が出ない状況が続いている。
,,○,その他製造業［ゲーム］（経営者）,受注量や販売量の動き,・テレビゲーム業界ではこの冬の新型ゲーム機登場でやや明るい兆しが見える。ただし、新型で売れているのはソフトが充実し、かつ低価格のものである。
,,○,建設業（経営者）,受注量や販売量の動き,・金額は上がらないが、受注量が増えてきている。
,,○,金融業（審査担当）,それ以外,・低所得で貯蓄が乏しく従来であれば購入を見合わせていた人までが、住宅を購入し始めている。
,,○,金融業（審査担当）,取引先の様子,・輸送用機器製造業は例年に比べ受注が好調で、売上も増加基調にある。
,,○,税理士,取引先の様子,・製造業や建設業関係は少し動いてきている。専門性があり、特技を持っているところは、単価も上がり以前と比べると仕事もどんどん出てきているため伸びているが、特技の無い中小企業はいまだに大変である。
,,○,税理士,取引先の様子,・大半の企業が前年や今夏よりも冬季ボーナスを増額しており、売上も前年よりも増加傾向にある。
,,□,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・受注件数、売上共に前年同月の目標を３か月間達成している。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・例年この時期は、養護施設向けの加湿器の出荷が最盛期を迎えるが、今年は12月に入っても暖冬のうえ、雨がよく降るので受注量が例年をかなり下回っている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・引き合いは比較的あるものの、成約率が50％程度になってきている。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・当社に出入りしている工具屋や近所の工場に聞いてみても、だいたい２～３か月前から少し勢いが止まってきている。仕事が減少しているという工場もあり、少し落ち着いたというか、一休みという感がある。
,,□,建設業（経理担当）,受注量や販売量の動き,・マンションや戸建住宅はそこそこ受注までこぎ着けているが、それ以外の工事はめっきりなくなっている。価格も競争が厳しく適正価格では受注できない。
,,□,金融業（渉外・預金担当）,取引先の様子,・金利上昇傾向にあり、それに伴い貸出案件の条件変更がやや増加している。
,,□,不動産業（総務担当）,取引先の様子,・オフィス需要は３か月前と変わらず旺盛で、満室状態が続いており、値上げによる賃貸条件の改定申し入れに対しても、そこそこ応じてもらえている。
,,□,社会保険労務士,取引先の様子,・資金繰りの厳しい会社が多く見受けられる。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・暮れらしい活気が期待したほど出ていない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・お歳暮を贈る企業が減ってきている。
,,▲,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・得意先から発注される仕事量が非常に少なくなっており、また、入札等の価格が低下し採算に乗せることが困難になりつつある。
,,▲,建設業（経営者）,競争相手の様子,・他社と同様に、まとまった物件がなく、細かい仕事をしている。首都圏では工事物件も多くありそうだが、地方ではあったとしても大手企業が入ってしまっている。
,,▲,輸送業（営業統括）,それ以外,・売上は前年比でほぼ横ばいであるが、利益は前年よりも半分くらいに落ち込んでおり、内容が伴っていない。
,,▲,輸送業（総務担当）,受注量や販売量の動き,・得意先では例年、年末ぎりぎりまで配送があったが、今年は12月10日前後にはぴたりと無くなり、他社の貨物を探している状態である。
,,▲,その他サービス業［情報サービス］（従業員）,受注価格や販売価格の動き,・通信系設備投資の案件が少しずつ増えてきているが、受注価格の下落に歯止めが掛からない状況が多く、受注にこぎつけてもほとんど利益のない案件が増加している。引き合いもまだ多くあり、これから提案を行う案件も多いため、受注件数自体は伸びていくものの、利益は更に少なくなる。
,,×,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量とも今月は今年最低である。
,,×,プラスチック製品製造業（経営者）,受注量や販売量の動き,・多くの客が在庫調整やたな卸しを同時に行ったため、今月の受注量は激減している。
,,×,一般機械器具製造業（経営者）,受注量や販売量の動き,・主な取引先の受注が半減している。
"雇用
関連

(南関東)",,◎,人材派遣会社（支店長）,求人数の動き,・損害保険会社による未払保険金の調査業務に関する求人数が多く、人材が不足気味である。
,,○,人材派遣会社（営業担当）,求人数の動き,・金融関係だけではなく、事業会社も採用に苦労している。景気はまだまだ上向きであると判断し、採用に強気である。
,,○,人材派遣会社（支店長）,それ以外,・求職者優位の状況が企業にかなり浸透しているため、請求単価が多少高くても合意に達するケースが増えてきている。その結果、登録数増、成約数増にもつながっている。
,,○,求人情報誌製作会社（編集者）,採用者数の動き,・企業の採用意欲は強く、12月に入り業界セミナーなどのイベントがめじろ押しである。イベント内容も前年よりにぎやかに、華やかになっている。採用競争は厳しくなると予測されているので、その分スタートダッシュに熱がこもる。
,,○,民間職業紹介機関（経営者）,採用者数の動き,・求人企業からの求人決定の連絡が比較的短い期間で来たり、職が決まったという求職者からの連絡が頻繁に来るようになっている。
,,○,学校［短期大学］（就職担当）,採用者数の動き,・相変わらず販売職の募集が多い。企業側が求める人数に全く達していないため、追加の求人票が引き続き届いている。
,,□,人材派遣会社（社員）,求職者数の動き,・受注はあるが求職者が集まらず、求人広告費がかさみ、時給も高くなっているため利益が落ちている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、これまで求人意欲の旺盛だった運輸業、サービス業からの求人が大幅に減少したため、前年同月比14.8％減となっている。一方、空港関連産業である飲食店、宿泊業からの求人は年末年始の繁忙期を迎え、同71.4％と大幅な増加となっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、医療、福祉業や製造業では前年同月を大きく上回っているが、逆に建設業や運輸業で大幅に減少しており、業種により差が生じている。全体的に求人は減少している。
,,□,職業安定所（職員）,求人数の動き,・12月の新規求人数は、一般求人が前年同月比11.6％減、パート求人が同5.0％減と、全体で同10.1％の減少である。産業別にみると、卸売、小売業を除く全ての産業で減少している。新規求職者数は、依然減少傾向が続いており、一般求職者が同7.2％減、パート求職者が同30％増となり、全体で同4.0％の減少となっている。年齢別では、ここ数か月で29歳以下、45歳以上の求職者数の減少が顕著である。
,,□,民間職業紹介機関（職員）,求人数の動き,・求人数は一部企業で落ち着きをみせてきているが、計画値どおりに採用ができている企業はまれであり、まだまだ底堅く推移している。
,,▲,＊,＊,＊
,,×,新聞社［求人広告］（担当者）,求人数の動き,・年末ボーナス後の正社員の動きを見込んだ求人はずいぶん前から少ないが、今年はそれが著しく、通常以上に募集が減少している。
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,商店街（代表者）,お客様の様子,・各店の来客数が増加し、客の購買意欲も高まり始めている。中小企業の客からは、新規採用を増やすという話もよく聞く。
,,◎,一般小売店［土産］（経営者）,来客数の動き,・前年の春先以降、観光客の動きは活発であり、来客数、販売量共に伸び続けている。客の表情も明るい。
,,◎,一般小売店［書店］（経営者）,販売量の動き,・11月末に大幅改装した成果が、十分に出ている。
,,◎,スーパー（総務担当）,来客数の動き,・来客数は3.8％増である。客単価も、年末商品の買物が増えたため、5.8％上昇している。
,,◎,旅行代理店（経営者）,お客様の様子,・年末年始の旅行商品の売上が若干良く、景気は少し上向いている。
,,◎,タクシー運転手,お客様の様子,・飲酒後にタクシーを利用する客が増加している。
,,◎,タクシー運転手,お客様の様子,・お歳暮やクリスマスギフトの購入客が多く、デパートへの往復客が増えて売上は増加している。忘年会の時期にも、深夜３時ごろまで大勢の客があふれている。
,,○,商店街（代表者）,販売量の動き,・客の購買意欲は向上しており、それと共に販売量も伸びている。
,,○,一般小売店［結納品］（経営者）,来客数の動き,・クリスマス需要を中心に、少し良くなっている。
,,○,一般小売店［薬局］（経営者）,販売量の動き,・12月に入り急に来客数が増え、売上も過去最高になっている。ダイレクトメールでセールを通知したことが、影響しているかもしれない。ただし、一般の商店主に話を聞くと、全体的に地元の景気は良くない。
,,○,一般小売店［土産］（経営者）,お客様の様子,・客は、これまでのような慎重過ぎる態度ではなく、普通に買物するようになってきている。
,,○,一般小売店［高級精肉］（企画担当）,販売量の動き,・お歳暮商戦は、最初はやや鈍かったが、12月に入り持ち直している。客の商品を見る目は相変わらず厳しく、創意工夫が必要であるが、品質が良く値段に見合った商品は生き残る。
,,○,百貨店（売場主任）,来客数の動き,・百貨店の客層は20代後半から60代であるが、９月ごろから10代の客が増えており、売上も伸びている。ファッションにこだわりを持つ客も多く、高額商品が売れている。
,,○,スーパー（店長）,来客数の動き,・客に購買意欲が感じられ、食料品の売行きが若干良い。ただし、衣料品は気候等の影響もあり、厳しい状況である。
,,○,コンビニ（店長）,販売量の動き,・来客数がやや増加している。
,,○,乗用車販売店（従業員）,それ以外,・当店のホームページへのアクセス件数や閲覧件数が増えており、それに比例して来客数も増えている。また、中古車市場の相場も上昇してきている。
,,○,住関連専門店（営業担当）,販売量の動き,・賃貸や分譲マンションの建設が増えており、企業の設備投資でオフィスビルや工場の建設も増えている。公共工事は減っているが、民間需要の勢いが強い。
,,○,その他飲食［仕出し］（経営者）,単価の動き,・お歳暮、おせち料理と、高額商品が確実に売れている。
,,○,都市型ホテル（支配人）,単価の動き,・毎年１万円、１万５千円の２種類のクリスマスディナー商品を販売しているが、今年は高い料理を注文する客が、わずかながら増えている。また、一般客からの問い合わせも増えている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・忘年会の利用が、前年より10％ほど増加している。
,,○,都市型ホテル（スタッフ）,単価の動き,・レストランの来客数は前年並みであるが、客単価が上昇しており、売上増につながっている。
,,○,旅行代理店（経営者）,来客数の動き,・宿泊をインターネットで予約する人が増えているため、宿泊の取扱件数は減っている。ただし、海外旅行の販売が少し増加している。
,,○,旅行代理店（従業員）,来客数の動き,・年末年始の旅行は堅調であり、例年以上の申込がある。今年は長期間の休みを取れることもあり、ヨーロッパやハワイ、アメリカ本土、オーストラリアのツアー申込が多い。短期のアジア、ミクロネシア方面も、休みの前半、後半と選択幅が広がり、申込が増えている。
,,○,タクシー運転手,来客数の動き,・前年、一昨年と比較すると、多少は良くなっている。
,,○,テーマパーク（職員）,販売量の動き,・天候が安定しており、販売量は増加傾向にある。
,,○,美容室（経営者）,お客様の様子,・客に年末年始の予定を聞くと、レジャーなどで出掛ける人が多く、少しは良くなってきている。
,,○,住宅販売会社（従業員）,販売量の動き,・名古屋駅前の新しい高層ビル群に企業が移転してくるに伴い、近隣の空き店舗や賃貸マンションを求める引き合いが増えている。特に高級賃貸マンションの要望が多い。
,,○,住宅販売会社（従業員）,販売量の動き,・新築件数は増加していないが、分譲住宅の購入や増改築は増えている。
,,□,一般小売店［生花］（経営者）,単価の動き,・スーパーでの販売では、より安価な商品を求める客が増えている。
,,□,一般小売店［時計］（経営者）,来客数の動き,・相変わらず、客単価が低い。
,,□,一般小売店［酒］（経営者）,お客様の様子,・年末なので少しぜいたくするという客と、いつもどおり必要最小限の買物をする客に分かれている。全体的には、売上は前年比５％減になる見込みであり、来客数の割に今一つ伸びていない。
,,□,一般小売店［贈答品］（経営者）,お客様の様子,・３、４か月前は景気の上昇を感じたが、この数か月は安定してきている。
,,□,百貨店（売場主任）,お客様の様子,・暖冬のためか、例年に比べて防寒コートの売上が悪い。
,,□,スーパー（経営者）,お客様の様子,・12月の売上も前年割れしており、相変わらず良くない。駐車場をみても軽自動車の割合が高くなっており、家計の経費節減は浸透している。
,,□,スーパー（経営者）,来客数の動き,・年末は特に大型店への客の流出が激しく、中小スーパーでは客がどんどん減っている。また、大型店は元日から営業しており、中小スーパーは本当に大変である。
,,□,スーパー（店長）,単価の動き,・客単価は依然として前年比98％前後で推移している。暖冬の影響で、農産物価格の暴落や衣料品の買い控えがあり、単価が上昇しにくい状況である。
,,□,スーパー（店員）,販売量の動き,・クリスマス商戦の売上は、前年比93％である。
,,□,スーパー（営業担当）,販売量の動き,・既存店の来客数や買上１点当たりの単価は前年比100％を超えている反面、買上点数は前年比98.2％、客単価は前年比99.1％と前年割れになっている。
,,□,スーパー（販売促進担当）,販売量の動き,・販売量は、他店と比べて伸びていない。
,,□,コンビニ（経営者）,お客様の様子,"・業績好調でお歳暮を2,000円から3,000円に上げた零細企業があるかと思えば、不調でお歳暮をとりやめた企業もあり、全体としては変わらない。"
