,,○,新聞社［求人広告］（担当者）,求人数の動き,・選挙のある月はものが動かないという定説どおり、流通の年末セールは今一つ盛り上がりに欠けている。ただ、求人需要は横ばい状態で、来年にかけて進出計画を持っている京阪の企業も多く、仙台を中心に求人はやや上向きになると予想される。
,,○,新聞社［求人広告］（担当者）,それ以外,・選挙関連広告で、今年度の前年比マイナス分を大分カバーできている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が20か月連続で前年同月を上回っている。また、新規求職者数は引き続き減少傾向にある。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は24年４月から11月までは、８月を除き全て前年比プラスになっている。11月においても前年比２けたのプラスになっている。製造業は厳しいが、製造業以外は求人が前年よりも増加している。
,,□,人材派遣会社（社員）,求人数の動き,・今月は特に選挙関連の業務からほぼ東北全県で一過性だが繁忙になっている。それ以外に上向きの要因が見当たらない。
,,□,人材派遣会社（社員）,採用者数の動き,・急速に派遣依頼が縮小する一方で、直接雇用への人材紹介依頼が増えている。しかし、市場ニーズと求人ニーズにかい離があるためにマッチングするケースはまだまだ少ない。双方にらみ合うままで、人材市場は硬直化しているように見える。
,,□,人材派遣会社（社員）,求人数の動き,・３か月前と同様に今年の大学４年生向けの採用を追加で実施する企業がある。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・流通関連で個人消費が少し上向いてきた。採用意欲が出てきた企業もあるが、将来が見通せずに、我慢しているようである。
,,□,職業安定所（職員）,周辺企業の様子,・製造業において、大量解雇を行わざるを得ない企業が引き続き発生している。
,,□,職業安定所（職員）,求人数の動き,・復興需要を背景に求人倍率は改善を続けているが、求人倍率の改善ほど景気が上向きと実感する場面は少ない。
,,□,職業安定所（職員）,求職者数の動き,・求人数が増えて、求職者数が減っているという全体の傾向のなか、一部の企業でまとまった数の人員削減等があり、求職者数が前年比一進一退を続けている。
,,□,職業安定所（職員）,求職者数の動き,・７月以降、有効求職者数は前年同月比で増加している。求人も増加しているが求職者も増加していることで、有効求人倍率は思ったより良くなっていない。
,,▲,新聞社［求人広告］（担当者）,求職者数の動き,・求人企業数でいえば前年とほぼ同数だが、大規模な求人が減っている。介護ヘルパーなど介護関連及びタクシー乗務員や運送業務などはここ数か月と同じくらい堅調に出ている。
,,▲,職業安定所（職員）,周辺企業の様子,・製造業の落ち込みなどの影響で景気全体が落ち込んできている。消費も落ち込んできており、厳しい状況が続いている。
,,▲,職業安定所（職員）,求人数の動き,・製造業や派遣業などの求人数が減少していることもあり、新規求人数の増加傾向も鈍ってきている。求人窓口でも来所者が減少してきている。
,,▲,民間職業紹介機関（職員）,求人数の動き,・年末という特異な事情もあるが、求人募集の新聞折込チラシの件数が半減している。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,通信会社（営業担当）,来客数の動き,・ボーナス支給による効果は当然のことながら、総選挙後の円安効果や株価が高くなっていることで、若干先行き不安が解消されつつあるムードになってきている。
,,◎,設計事務所（経営者）,お客様の様子,・工期がいくつか重なり、同時にいくつもの計画を進めなければならない状況となっている。
,,○,百貨店（営業担当）,単価の動き,・セールへの期待が感じられる。
,,○,スーパー（店長）,来客数の動き,・客数は前年比110％以上、客単価は同108％前後と今月に入ってから成績が良くなった。降雪が早かったことが要因である。観光地に客が戻っているのが奏功している。ホテル関係者の買物で、１回当たり10～20万円も購入する客が多い。
,,○,スーパー（統括）,販売量の動き,・気温の低下とともに、防寒衣料、鍋商材の動きが活発化し、数量ベースでクリスマスケーキは昨対109％、おせちセットの予約は同105％と堅調に伸びており、特におせちセットは高単価品の伸びが顕著であり、消費マインドは回復基調である。
,,○,コンビニ（経営者）,販売量の動き,・クリスマスケーキ、年賀状の印刷、おせち販売などの予約商品がわりと好調だったため、販売量が伸びている。
,,○,衣料品専門店（店長）,来客数の動き,・寒い日が続いたために冬物商材の動きが良く、来客数が昨対で約25％増加した。
,,○,乗用車販売店（統括）,お客様の様子,・年末にもかかわらず、商談の件数が比較的多い。
,,○,自動車備品販売店（経営者）,単価の動き,・毎年12月中盤に販売量が失速するが、今回はやや客の動きが出てきた感じがして、車の注文なども意外に出てきた。
,,○,一般レストラン（経営者）,来客数の動き,・年末を迎え忘年会が多くなった。４年に一度のオリンピックの年に開かれる同窓会も多く入り、活気がある。
,,○,観光型ホテル（営業担当）,単価の動き,・室料単価は変わらないが、料理の注文単価が若干上昇している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・前年と比較して90％ぐらいの売上であり、今一つというところである。全体的にまだ不景気のため、なかなか前年並みにはいかない。
,,○,タクシー運転手,販売量の動き,・地域の競争相手が廃業したため、売上がかなり上がっている。
,,○,通信会社（販売担当）,来客数の動き,・携帯電話業界は、12月のボーナス商戦に向けて各社が冬モデルを投入してきた効果もあり、来客数、販売数共に増え、売上は前年比102％である。
,,○,その他サービス［フィットネスクラブ］（支配人）,それ以外,・政権交代して株価が１万円を回復した効果が大きい。
,,○,設計事務所（所長）,来客数の動き,・久しぶりに具体的な問い合あわせがあった。おそらく実現することが濃厚である。
,,○,住宅販売会社（経営者）,販売量の動き,・12月はあまり目立った動きは見られないが、新年を迎え、新内閣が誕生したことによる景気回復の兆しが見られれば、動きが現われるかもしれない。11月は堅調だったため、期待も込めてそう願いたい。
,,○,住宅販売会社（従業員）,販売量の動き,・賃貸住宅、商業施設、事務所等の建築は、好調を持続している。戸建て住宅においては、12月に入って展示場への来場者が落ち込んでおり、１月以降の契約に影響が出るのではないか。
,,□,商店街（代表者）,来客数の動き,・冬物を扱っていないため当然だが毎年、秋が過ぎて寒くなると来客数が極端に減少するが、今年は例年になく非常に減少した。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・12月になり、寒さが影響して人の動きが悪い。正月用品も動かず、年の瀬の気配を感じられないこのごろである。
,,□,一般小売店［家電］（経営者）,販売量の動き,・年末らしい商品の動きがなく、太陽光で売上を確保している状況である。
,,□,一般小売店［家電］（経営者）,お客様の様子,・年末とはいえ特別な動きが見えない。ボーナス商戦も振るわず、歳末売出しにも乗らず、必要な物を必要な時に購入するケースが多くなってきている。
,,□,百貨店（総務担当）,お客様の様子,・２月をもって60年の営業に幕が下りるということで、残念感を抱いて来店する客が多くなり、今月は全体としては前年よりも６％売上増になっている。しかし、いろいろな面で複雑であり、客と接しているが、閉店のむなしさが日々大きくなっている。
,,□,百貨店（販売促進担当）,販売量の動き,・年末ボーナスの減額等、可処分所得の減少により購買行動は極めてシビアである。特に高額品の売上は軒並みマイナスである。また、お歳暮においても、法人、個人共にマイナスという結果である。
,,□,スーパー（店長）,単価の動き,・数か月間、客１人当たりの販売単価に変化が見られない。
,,□,スーパー（総務担当）,来客数の動き,・12月の来客数は前年と比較して減少、お歳暮ギフトは前年並みだがクリスマス商材は前年割れ、必要な物以外は買わない傾向が続く。
,,□,コンビニ（経営者）,単価の動き,・たばこの年齢確認を厳しくやっているため、たばこ、雑誌の販売高が前年割れしており、同時に客数も減少している。しかし、客単価が上がっているため、何とか前年並みになっている。
,,□,コンビニ（経営者）,お客様の様子,・クリスマス、おせち料理等の年末商戦は前年比90％であり、おせちでは100％である。少しくらいはぜいたくをという雰囲気も感じられるが、基本的に多くの人は買物にも慎重である。政権交代、円安、株高等、先行きへの期待感は高そうである。
,,□,コンビニ（店長）,来客数の動き,・客単価はたいして変わっていないが、客数はここにきて大分落ち込みを見せている。時期的には同じような傾向で動いているが客数が若干減っているため、厳しい傾向にある。
,,□,家電量販店（営業担当）,お客様の様子,・以前は消耗品でも在庫を持っている人が多かったが、今では使いきってから購入する人が多い。
,,□,乗用車販売店（販売担当）,競争相手の様子,・県内の販売店で展示会を一斉にやるが、今まで売れていた所が全く売れなくなったり、当社も売れないが、それがずっと続いている。これからは良くなる要素もないため、おそらく変わらない。
,,□,一般レストラン（経営者）,お客様の様子,・売上額では前年同月と変わらないが、忘年会月としては相変わらず会社関係の予約は数件であり、厳しい状態である。
,,□,スナック（経営者）,来客数の動き,・来客数の動きを選択したが、今のところ全ての回答理由を選択したくなるような様子である。とにかく競争相手が出て、客の様子も動きがあり、なかなか前が見えない状態である。
,,□,スナック（経営者）,来客数の動き,・これ以下に落ちないところまで落ち切っているといった感じである。何をやっても効果が出ず、気力が続かない。
,,□,都市型ホテル（営業担当）,販売量の動き,・ビジネスホテルだが、12月は忘年会シーズンで稼働はそれなりに上がるが、例年に比べて12月の終わりは稼働が伸びていない。例年に達していていないこともあり、景気としては今一つである。
,,□,旅行代理店（経営者）,来客数の動き,・状況は依然として同じである。
,,□,旅行代理店（所長）,お客様の様子,・新政府の施策次第であると思う。平均株価も上昇傾向だが、年が変わって継続できるかにかかっている。
,,□,旅行代理店（営業担当）,販売量の動き,・政権が変わって間もないため、今後景気が復調するのか見極めがつかない。
,,□,旅行代理店（副支店長）,販売量の動き,・景気に対する上向き感はあるものの、まだまだ販売の申込自体は少ない状況である。
,,□,タクシー運転手,お客様の様子,・忘年会シーズンでもう少し動くと思っていたが、週末である金土の21～23時ごろまでの短時間での動きのみで、売上はさほど伸びない。忘年会をやらない所もあるようである。
,,□,通信会社（経営者）,販売量の動き,・可もなく不可もなく、例年並みの販売量に落ち着いた。しかし東日本大震災後の不景気を考えれば、当社は着実に業績回復に向かっている気もする。ただし、一般企業や店舗からの受注は相変わらず冷え込んでいる。売上のほとんどが行政か建設業からの受注であり、一般が動き出さなければ業績回復とは縁遠い。
,,□,通信会社（経営者）,販売量の動き,・盛り上がっているのは株式市場だけである。
,,□,通信会社（局長）,お客様の様子,・客の様子を子細に見ているが、３か月前と特に変化がない。
,,□,テーマパーク（職員）,来客数の動き,・シーズン波動があるものの、全体的に良くなっていると思える材料が乏しい。
,,□,遊園地（職員）,来客数の動き,・３か月前と比較すると、来客数の動きに大きな変化は見られない。
,,□,競輪場（職員）,お客様の様子,・入場者数、売上単価共に、ほとんど変化が見られない。
,,□,その他サービス［清掃］（所長）,それ以外,・量販店は定期的に新聞の折込広告を入れているが、生活必需品はほとんどの店に置いてあり、目玉商品は売れているが、その他の商品は出費を控えられているため、変化は見られない。
,,□,その他サービス［立体駐車場］（従業員）,来客数の動き,・総選挙前は非常に好調であり、台数がかなり増え、売上額が前年に比べて８％以上伸びている。それ以降は例年と同じであり、12月が一番入庫台数が増える月である。約４万台という月間の台数に向かって、順調に推移しているところである。また、３か月前に比べても台数的には増えているが、販売量、単価等はそのまま据置きとなっているため、変わらない。
,,□,設計事務所（所長）,来客数の動き,・年末の忙しさもあるが、来客の動きが非常に悪い。
,,▲,商店街（代表者）,来客数の動き,・12月の土日は稼ぎ時なのに、商店街は人が歩いていない。平日の夕方も客の引きが早く、来客数も少なく、注文の数も減っている。
,,▲,商店街（代表者）,来客数の動き,・年の瀬だというのに、混雑している所は大型店とパチンコ店、そして病院だけである。物販店も飲食店も来客が極端に少ない。
,,▲,商店街（代表者）,お客様の様子,・年末贈答商戦は苦戦した。特に来店客は寒さのためか大きく減っている。
,,▲,百貨店（営業担当）,販売量の動き,・販売金額が、前年同月比で１割くらいダウンしている。
,,▲,百貨店（販売促進担当）,販売量の動き,・食品の売上が不振である。お歳暮の売上の大半が食品のため、ギフト需要の低下が主たる不振要因となっている。また、デイリーで必要な商品群も不振となっており、３か月前と比べてやや悪い傾向である。
,,▲,百貨店（販売担当）,販売量の動き,・婦人服、紳士服、子ども服など自家需要商品の売上がダウンしている。
,,▲,スーパー（経営者）,競争相手の様子,・店頭価格が大幅に値引きされ、ディスカウント戦争になっている。
,,▲,スーパー（経営企画担当）,販売量の動き,・12月商戦は11月までのトレンドより下がってしまった。年末商戦もおせち商材や年越しそばの販売点数が落ち込んでいる。
,,▲,コンビニ（経営者）,来客数の動き,・前年比で売上、客数共に97％とやや悪くなっているが、例年と比べて雪が早く降った影響もあるかもしれない。
,,▲,乗用車販売店（経営者）,販売量の動き,・登録車の台数が減っている。また、軽自動車の販売比率が上昇している。
,,▲,乗用車販売店（従業員）,販売量の動き,・年末は例年だと需要期になり、販売台数も増加するが、依然として前月に続きマイナス10％である。
,,▲,乗用車販売店（販売担当）,来客数の動き,・12月に入り、電話等で客の来場を促したり、チラシ等いろいろな方法で呼び込みをしているが、今年の年末は客の財布のひもが固いようで、とにかく来客数が12月に入って極端に減っている。
,,▲,住関連専門店（経営者）,販売量の動き,・マスコミ報道で流れているような景気高揚のムードはあるが、実際の購買行動には反映されていない。ボーナスの支給等、現実の状況はいまだ冷えているように感じる。
,,▲,住関連専門店（仕入担当）,販売量の動き,・12月に入り消耗品を中心に販売減が加速し、特に２週目の総選挙まではその傾向が強かった。寒波の到来による季節品の売上増をその他の商材で食ってしまっている。
,,▲,高級レストラン（店長）,それ以外,・年末年始の旅行客や帰省の客が、高速道路のトンネル事故の影響でかなり少なく、キャンセルも出ている。
,,▲,一般レストラン（経営者）,競争相手の様子,・同業者の話では、前年よりも客数が減少し、売上が非常に落込んでいると聞く。特に夜の客数が減少しており、なかなか良い方向には向かっていないという話が多い。
,,▲,一般レストラン（経営者）,来客数の動き,・全体としては、総選挙後どうなるのか見えないが、一地方の市町村レベルでは、個人経営の店は、大手やフランチャイズ店のかなり強引な拡販活動に押されており、売上に偏りが見られる。それぞれの業界をひとくくりでは語れない。
,,▲,スナック（経営者）,来客数の動き,・９月から売上が落ちており、景気が悪くなっている。年末であるが、前年よりも売上が伸び悩んでいる。
,,▲,観光型ホテル（経営者）,来客数の動き,・地方の宿泊業界にとって、最悪のタイミングでの総選挙となり、忘年会旅行等の需要が減少している。
,,▲,都市型ホテル（支配人）,販売量の動き,・今年の忘年会は例年より人数が少なく、大きな宴会が減っている。また、単価も下がり気味である。
,,▲,旅行代理店（従業員）,お客様の様子,・円ドル為替レートや、燃油サーチャージが不安定のためである。
,,▲,旅行代理店（副支店長）,お客様の様子,・受注が伸びない。例年は、すでに春先や４月以降の受注や商談が出ている時期だが、団体旅行も個人旅行も動きが鈍い。また、例年では２～３月にロングの海外旅行の受注もあるが、ショートステイや国内旅行に移行されている。
,,▲,タクシー（経営者）,お客様の様子,・12月は１年を通して一番稼働が良い月だが、今年は不景気のため動きが悪く、前年同月と比べて19％減少である。
,,▲,ゴルフ場（業務担当）,単価の動き,・前月と引き続き同じような状況である。
,,▲,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・客数自体が落ちているのは間違いないが、特に今年は寒さもあって、夜から深夜、明け方の客数が非常に減っている。例年では寒さしのぎで入ってくる若い人もいるが、その客数も少ない気がする。
,,▲,美容室（経営者）,販売量の動き,・新政権に変わり、少し円安になって株価も少し上がり、景気浮揚策が少しずつ出されているが、末端の中小企業の美容院の売上及び来客数は、全く改善しない。
,,×,商店街（代表者）,販売量の動き,・歳末商戦という言葉は、死語になってしまったようである。街中はいつも閑散としており、気合いも入らない。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・12月中はタオル等の年始用品の動きはあったが、それ以外の物はあまり動きがない。
,,×,百貨店（店長）,販売量の動き,・12月は、総選挙と寒波で人の動きが鈍い。
,,×,衣料品専門店（販売担当）,来客数の動き,・12月ということで、年末の忙しさや、ボーナスでのプラスアルファを期待していたが、残念ながら肩すかしである。しかも今の気候と同じように相当冷え込んでいる。この状態は本当に死活問題というくらい、かなりひどい状況である。
,,×,家電量販店（店長）,販売量の動き,・例年12月の売上高におけるテレビの構成比が特に高くなるが、地上デジタル放送化特需の影響で今年度は構成比が上がらない。そのためトータルで前年比90％近くまできていたが、80％のペースで着地しそうである。
,,×,一般レストラン（経営者）,来客数の動き,・年末になっても、各種宴会が激減している。
,,×,住宅販売会社（従業員）,お客様の様子,・高速道路のトンネル事故の影響を受け、当地域への入込が減少している。
,,×,住宅販売会社（経営者）,競争相手の様子,・このところ本当に住宅地の販売や、店舗、アパート等についての引き合いが少なくなっている。また、デフレ傾向により、客がもっと安くなるだろうという観念でいるため、なかなか成約に結び付かない。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・環境装置の年度単位のメンテナンス付直接レンタルであるが、年度末と年度初めの時期で大変忙しくなっている。
,,○,＊,＊,＊
,,□,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・業界の実績もさることながら、地域全体の景気動向も非常に悪く、影響を受けて販売量も低迷している。
,,□,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・政権が変わり、何らかの変化を期待している。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・受注量が減少し、そのまま低水準で推移しており困っている。先のことがよく分からない。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・比較的仕事量がある客先と、非常に仕事が薄い客先が明確に分かれてきており、ひとくくりに業種等で状況を判断できない。全体として判断すれば、大きく変わらない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・前年の12月と同程度で推移している。年末は受注量が増えるため、例年通りの状況で、最近では良くもなく、悪くもない。
,,□,輸送業（営業担当）,取引先の様子,・寒さが厳しくなるにつれ、前年のような東日本大震災対応のバブル的な出荷量はないが、衣類、暖房、雑貨などの物量が例年並みに順調に動いている。そのなかで、インターネット販売のホームセンター向けが目立って増えている。
,,□,金融業（経営企画担当）,取引先の様子,・尖閣問題による中国人旅行者の減少と、オフシーズンによる売上減少のためである。
,,□,金融業（役員）,受注価格や販売価格の動き,・価格面では、少ないパイの奪い合いで価格競争が激化し、販売価格の低下を招いている。生産面では、自動車関連の生産拠点の海外への移転が進み、国内の生産が非常に落ちている。また、消費面では、飲食関連の需要が低迷しており、特に前月あたりは総選挙の絡みがあったため、街中はがらがらの状況であった。
,,□,不動産業（管理担当）,取引先の様子,・メンテナンスを依頼している取引先の話では、客に設備の改修が必要との提案をしているが、予算をなかなか出してくれず、故障してから急に呼ばれることが多くなっている。また、提案時の見積額で作業をしてくれと言われるため、仕方ないがその金額で飲まざるを得ない状況のようである。当社でも、提案をしても、実際に不便に感じるまで依頼されないことが多い。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は前年比96.8％である。毎回国政選挙の時は商業活動が鈍るのが通例であるが、それを総選挙関連チラシで補えた。しかし今回は、総選挙関連チラシは前回と同程度に対して、一般チラシは12月にもかかわらず総選挙時の停滞を差し引いてもかなり悪い。
,,□,司法書士,受注量や販売量の動き,・今月は本当にわずかではあるが、少し上向き始めているような感じを受けている。
,,□,経営コンサルタント,取引先の様子,・株価上昇、円安、経済政策の転換期待から、マインド的に景気の底打ち感が出てきた。主要ショッピングセンターなど、商業施設等への人出にやや戻り感がある。
,,▲,化学工業（経営者）,受注量や販売量の動き,・製品の出荷が、前年に比べ悪くなっている。土木建設関係に新しい話がまるでないのも影響している。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・変動が激しい。単発的な発注が多く、継続的な発注は少ない。また、今まであった受注に対しての繰り延べや、取消しも出ている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・客先の生産計画に陰りが見える。
,,▲,輸送用機械器具製造業（経営者）,取引先の様子,・11月に続き12月と、取引先、競争相手等の様子が若干落ちてきている。
,,▲,金融業（調査担当）,取引先の様子,・海外需要の減少に伴い、製造業では生産が減少傾向にあり、企業マインドも低下傾向にある。
,,▲,不動産業（経営者）,受注価格や販売価格の動き,・一方的な契約料の引下げ要請があり、同意せざるを得ない状況である。
,,▲,広告代理店（営業担当）,取引先の様子,・忘年会シーズンで企業の宴会は入っているが、規模が小さくなっている。また、個人の客は減っているようで、12月だというのに平日の飲食店への客足は鈍い。
,,▲,社会保険労務士,取引先の様子,・自動車部品製造の事業所で人員整理が前月、今月とあった。さらに上乗せするという話はないようだが、先の見通しは良くない。
,,▲,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、受注量共に、あまり変化はないが、案件ごとの投資予算が抑えられ、収益は厳しい状況が続いている。
,,×,食料品製造業（営業統括）,それ以外,・今月発生した高速道路のトンネル天井板落下事故による影響で、県内への来客数が激減しており、ホテル関係、ワイナリー等への予約キャンセルが増えている。
,,×,食料品製造業（製造担当）,競争相手の様子,・地元のみならず、全国の同業者が倒産している。やはり安売りで原価をたたかれており、同業者の下をくぐり抜けていく会社は資金繰りが厳しいと言って、そういうことに走るが長続きはしない。
,,×,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・前年と比べて、大幅に売上がダウンしている。大手自動車メーカーからの生産の３か月見通しでも、直近の受注とのかい離が非常に大きくなってきている。そのなかで、12月は特に売上が大幅ダウンしており、ボーナスも減らさざるを得ない状況である。見通しとしては非常に悪くなっている。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・年末の各種セールでは、一部高額品も売れたことにより売上は辛うじて前年並みになったものの、集客、販売個数共に下落している。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共工事主体で土木舗装工事を行っているが、受注金額は前年と比べて12％減と厳しい数字であり、12月受注はほとんどなかった。新政権になり、経済政策を第一に考えてくれることに期待したい。年明けから受注活動を全力で行っていく覚悟である。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,採用者数の動き,・このところ会社からの注文が増えている。約50人の規模で頼まれており、少し世の中が良くなっているような気がする。
,,○,求人情報誌製作会社（経営者）,周辺企業の様子,・12月は例年、前月から比べると多少良い。年末は卸、小売等の流通業やサービス業などが忙しい時期で、求人もパート、アルバイトの募集が多い。
,,□,人材派遣会社（経営者）,求人数の動き,・着工、改修関係の住宅関連の工事の動きは見られた。年末年始に向けての冬物商材、ギフト商品の動きが出始めていることから、回復基調である。しかし、自動車関連部品の下請等は、依然、底の状態である。
,,□,人材派遣会社（営業担当）,雇用形態の様子,・雇用形態はパート、アルバイトが主流になっている。女性の雇用が増える一方で、男性の雇用は低迷している。
,,□,人材派遣会社（管理担当）,求職者数の動き,・年末で派遣業務が増えている企業と減っている企業があり、求人数的には変化がない。
,,□,職業安定所（職員）,求人数の動き,・前年比22.3％増となっているが、年末に向けた業務増を見越しての運輸業、小売業においての臨時雇用の求人が多く、長期的な雇用に結びつきにくい。
,,▲,職業安定所（職員）,周辺企業の様子,・管内では今年度最大規模となる大量離職者が発生し、電子部品製造業２社において計105人が12月末離職予定となった。企業内の組織再編のあおりにより事業主都合離職になったもので、中高年齢者が多数であることから、早期の再就職は難しいと思う。
,,▲,職業安定所（職員）,周辺企業の様子,・新規求職者は大幅に減ったが、季節的要因だと思う。前月から雇用調整助成金の相談、申請が増えてきており、今月も相当数あった。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,来客数の動き,・12月については、３か月前よりも非常に良くなっている。12月の景気は一般的に買物する客が相当多く、２～３割程度上がる場合がある。それを見た範囲内で、良くなっている。
,東京都,○,百貨店（広報担当）,それ以外,・12月の政権交代前後から、次期政権による経済政策に対し期待感が高まり、株価も年末に１万円超えするなど、顧客の心理的な側面では、景気回復への期待が高まっている。ただし、実際の都内百貨店の売上動向を観察すると決して楽観はできず、購買心理は上向いているものの、まだ実売につながっていない。
,,○,スーパー（店長）,お客様の様子,・前半は、客の様子も買い控えがあるようだったが、総選挙があり総理の交代とともに、客の買い方が以前のような感じでやや良くなっている。将来に少し希望が出たような感じで客が買っているようである。
,東京都,○,スーパー（営業担当）,単価の動き,・今まで平均単価が低迷していたが、ようやくここで下げ止まりが起きているようである。
,,○,コンビニ（経営者）,お客様の様子,・年末は早めの行楽、帰省のためか、住宅地に位置する当店の来店客は大幅に減少している。弁当のセールも完全に不発に終わっている。クリスマスケーキ、おせち料理などの高額商品の予約が増加している。
,,○,衣料品専門店（店長）,販売量の動き,・目的の物以外の買物も増え、ついで買いが増え、客単価、買上点数共にアップしている。
,,○,衣料品専門店（営業担当）,販売量の動き,・冬物商材が売れ始めて、旧品を中心として販売量を伸ばしている。
,東京都,○,家電量販店（営業統括）,来客数の動き,・クリスマスのプレゼント需要と寒波の影響で、来客数は伸びている。時計や一眼デジタルカメラなど、高額商品の動きも活性化している。円安、株高の傾向を受けて、消費意欲に多少の変化がみられるが、所得の上昇につながっておらず、財布のひもは依然として固い。
,,○,乗用車販売店（経営者）,販売量の動き,・政権が変わって株価が上がり、景気が上向きになるとの期待感から、少しずつ売上が伸びている。
,,○,乗用車販売店（総務担当）,来客数の動き,・10、11月と来客数が減少していたが、12月に入り、若干増えてきている。政権交代、円安、株価上昇等、景気が上向き傾向にあると思う。販売量も前年並みに回復してきている。
,,○,乗用車販売店（営業担当）,競争相手の様子,・販売量は増えているが、相変わらず単価が低く、また値引き交渉がかなりきつくなっている。
,,○,乗用車販売店（店長）,販売量の動き,・当月の純受注は、中旬以降に前年超えの水準まで回復したが、目標台数までには届かなかった。マッチ率は改善したもののバックオーダー不足の状況は変わらず、売上台数は未達となってる。フェア受注は前半２週は前年割れとなったが、カーライフアドバイザーの効率は、いずれの週も県内他社を上回る結果となっている。
,東京都,○,その他小売［雑貨卸］（経営者）,お客様の様子,・政局がやや安定してきたという感じがするためである。
,,○,一般レストラン（経営者）,来客数の動き,・12月は例年と変わりなく、忘年会やクリスマスがあるため、売上はいつもよりは伸びる。
,東京都,○,タクシー運転手,お客様の様子,・総選挙が終わって政権が変わり、国民の期待に応えてくれるような安ど感が漂っている。タクシー利用客も、思ったより多く、特に14日と21日の金曜日はバブル当時を思わせる忙しさであった。良い師走景気である。
,,○,タクシー（団体役員）,お客様の様子,・忘年会シーズンに入り、週末だけは、業界にとって年に一度の繁忙期の期待感が感じられた。夜の繁華街にも人が出ていたが、二次会、三次会に流れる人が少なく、例年のこの時期の売上には遠く及ばない。
,東京都,○,通信会社（経営者）,販売量の動き,・12月から販売を開始した新商品が、客の楽しいといった声に応えて順調に滑り出している。インターネットや通話プランの契約も割安感があり好調である。勧奨販売も新型スマートフォンが引き続き好調である。
,東京都,○,通信会社（社員）,販売量の動き,・身の回りでは景気の良い話はないが、業務上の12月の営業数字は目標達成しているため、少し上向きの感じがしている。
,,○,設計事務所（経営者）,お客様の様子,・当社としては、公共事業が80％と例年どおりの予定を踏まえている。現在の混迷した政治が新政権に変わり、いくらかでもスピードが早くなる株等の動きを見ると、少し良くなるのではないかと感じる。また、公共事業も多少増えるという希望感もある。前年度できなかった、民間のちょっとした話はあるが、なかなか動かないというものも、積極的に掘り出していかなければいけない、周りのニュースに惑わされない自分たちの考え方をやっていかなければならないと考えている。やや良くなっていく。
,東京都,○,設計事務所（所長）,お客様の様子,・完成物件があり、引き渡しにて入金され多少ほっとはするが、作業する仕事量はない。
,,○,住宅販売会社（従業員）,販売量の動き,・販売量が増えている。客数も12月のわりには多い。
,,○,住宅販売会社（従業員）,お客様の様子,・12月は従来、契約数があまり伸びない月だが、今月はほぼ順調に契約できたため、３か月前より若干良くなっている。
,東京都,□,商店街（代表者）,それ以外,・10月は悪く11月は持ち直し、12月は前半非常に悪かった。上下の振れがあるため、良し悪しの判断が難しい。判断基準は、クレジットカードの取扱額と、来街者数で見ている。総選挙が終わるまでの夜の街は本当にひどかったが、ここにきて少し持ち直している。
,,□,商店街（代表者）,お客様の様子,・今月はクリスマスイブが祭日に当たったため、ケーキ屋は、前年より２割程度良いと聞いている。衣料品関係は、コート類やそのほか高級衣料は全く売れないが、肌着類が前年より１割弱良いとのことである。
,東京都,□,商店街（代表者）,販売量の動き,・世間全体が景気が悪いと諦めてしまうのが悲しい。全体が沈み込むなかで、年金支給日や近隣で開催される催し物といった身近な世間の動きに注意を払い、いかに売上増につなげようとしているのが現状である。不景気であるなかでも商環境は刻一刻と変化し続けている。
