,,▲,食料品製造業（製造担当）,それ以外,・原料の高騰が始まり、一昨年と同じく利益を食う状態になりつつあるが、違うのは天候による農作物の高騰ではなく、バイオエネルギーでの問題から来ている高騰なので先が読めない。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・多忙であった部品加工関係の受注も落ち着き、以前ほどの活気はない。
,,▲,不動産業（経営者）,受注価格や販売価格の動き,・新規管理依頼物件の契約価格が徐々に低下している。
,,▲,不動産業（管理担当）,受注量や販売量の動き,・新しく入居したテナントが稼動したものの、５月末で退去したテナントの面積及び賃料を穴埋めするには足らないため、その分賃貸収入は減少している。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・メインの取引先である各種通信機器メーカーの受注減に伴い、６月から当社への発注が３割ぐらい減少している。
,,×,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・前年と比べて素材価格が高値で安定しており、価格転嫁できないため、収益が大幅に悪化している。量も増えず、売上は前年比で５％程度落ち込んでいるなど、中身は相当悪い。
,,×,その他製造業［宝石・貴金属］（経営者）,受注価格や販売価格の動き,・ルートセールスの面では５月があまりにも悪いので６月は仕入れストップというところが多く、売上は前年比10％減である。夏に向けて動くべき低額品の動きも悪いことから、まだ数か月は見通しが暗い。
,,×,建設業（総務担当）,受注量や販売量の動き,・今期に入って９か月が経過したが、前月まで前年比100％以上であった受注高が98％と息切れしてしまった。公共工事比率は85％であり、相変わらず安値受注競争が続いている。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（営業担当）,求職者数の動き,・登録者の募集広告を出さないと、登録する求職者がない。求職者が強気になってきて、求める勤務条件のハードルが高くなっている。
,,□,人材派遣会社（経営者）,周辺企業の様子,・前年と今年を比較すると、今年は電話関係が特に暇で前年よりかなり悪くなっている。
,,□,人材派遣会社（経営者）,求人数の動き,・求人数、求人募集の数はほぼ３か月前と同じで、就職率も比較的高い状況で推移してきている。生産上では残業はほぼないに等しいものの、就労者が落ち着いたことでの安定感がうかがえる。これから夏場の８～９月くらいまでは一通りこのままで推移していくものと思われる。
,,□,職業安定所（職員）,求人数の動き,・ここ１年あまり増加傾向だった求人数が、少し落ち着いた感じがある。医療福祉関係の求人は、依然として活発である。
,,□,職業安定所（職員）,求人数の動き,・前年比で新規求人数は減少しているが、有効求人数は微増となっている。
,,□,学校［短期大学］（就職担当）,求人数の動き,・今まで付き合いのない企業が求人のために来学するケースが増えている。そういった企業側の積極姿勢と相反して、今年は意欲的な活動ができない学生が多く、例年以上に結果に結び付きづらい。
,,▲,求人情報誌製作会社（経営者）,周辺企業の様子,・製造関連企業では派遣社員の募集が目立つものの、中小企業、小売業、サービス業の募集は景気低迷のため、やや少ない傾向である。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,百貨店（広報担当）,販売量の動き,・中旬に全面リニューアルオープンした食品フロアが新規客、既存客の拡大に貢献し、梅雨入り後も好天が続いていることで夏物アイテムを中心に婦人や紳士衣料が好調に推移している。前年のサッカーワールドカップ開催によるマイナス影響の反動も追い風となっている。
,,◎,家電量販店（営業統括）,単価の動き,・６月下旬になり、ようやく高額商品が売れてきている。テレビも新製品が出るたびに、値下がりを繰り返しており、価格は依然として厳しいものの大型高性能のテレビを購入する客が増加している。
,,◎,旅行代理店（従業員）,販売量の動き,・収入面では前年度との比較で100％であるが、一般団体の取扱が前年と比べて140％、個人旅行やパッケージの取扱は前年と比べて243％と、かなり数字を伸ばしている。
,,○,百貨店（総務担当）,販売量の動き,・衣料品、雑貨等を中心に客の購入量、単価共に増えている。
,,○,百貨店（販売促進担当）,来客数の動き,・お中元ギフトセンターの早期受注キャンペーンが奏効し、ギフト需要が好調である。各フロアで開催した上中位客対象の販売催事も好評で、ギフト以外の需要も喚起され、来客数が２年ぶりにプラスに転じている。
,,○,百貨店（販売促進担当）,お客様の様子,・客単価の上昇傾向がある。
,,○,百貨店（店長）,来客数の動き,・雨が少なく気温が平年以上に暑く、夏物ファッション衣料、雑貨から水着、浴衣を含めたリゾート商品まで活発に動き、来客数が前年比109％と増えている。
,,○,スーパー（仕入担当）,販売量の動き,・飲料、めん類、アイス等の夏の商品の販売数が伸び、前年を２％ほどクリアしている。
,,○,コンビニ（経営者）,来客数の動き,・来客数が若干増えている。
,,○,衣料品専門店（経営者）,販売量の動き,・単価は落ちているが販売数が増えているため、前年に比べるとまだ売上が少ないが、３月に比べれば売上客数、点数共に上がっている。
,,○,衣料品専門店（経営者）,お客様の様子,・天候が良く、来客数が10％ほど増加した。
,,○,衣料品専門店（店長）,販売量の動き,・目的外商品のついで買いの増加、クールビズ商品の前年比販売量の増加が目立つ。
,,○,衣料品専門店（営業担当）,販売量の動き,・夏物販売時期が年々早まっており、５月は最近７年間の中で最高の月間売上となった。気温が上がり６月も前年比107％で売上好調で、26か月連続で前年を上回っている。
,,○,高級レストラン（支配人）,来客数の動き,・総会後の役員会食が多くあり、来客数が大きく増加している。
,,○,一般レストラン（経営者）,来客数の動き,・３か月前と比べて大体同じだが、いつもの年よりは少し良くなっている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・今月に入り間際での利用が増えている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・レストランの売上が好調である。
,,○,タクシー運転手,来客数の動き,・前半はあまり良くなかったものの、後半の給料日以降はカード及びチケット利用客が多く、その中には東京駅周辺から県外へ帰る長距離客も混ざっている。
,,○,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・新型家庭用ゲーム機の販売台数が増加している。これに比例するようにソフトも販売本数が増加しており、特に携帯型のゲーム機は絶好調である。
,,○,住宅販売会社（従業員）,販売量の動き,・前月の販売量は目標数字の50％以下とかなり落ち込んだが、今月は130％で達成することができた。ここ数か月は販売量が安定していない。
,,○,住宅販売会社（従業員）,販売量の動き,・法人によるまとまった土地の購入及び収益物件の購入が目立っている。
,,□,商店街（代表者）,それ以外,・天候不順や雨天の日においてもクレジットカードの売上に良い数字が出ており、ゆっくりとした右肩上がりの基調が続いている。
,,□,一般小売店［ＣＤ］（営業担当）,来客数の動き,・来客数、客単価共に前年同時期に比べ大きな変化がなく、安定している。
,,□,一般小売店［文具］（販売企画担当）,それ以外,・企業努力等いろいろな仕掛けをした結果、自社は前年より売上が伸びているが、業界内では辞めてく会社もあり、業界全体としては衰退している。
,,□,一般小売店［鞄・袋物］（従業員）,単価の動き,・ギフト需要については、前年以来２割ほどの販売単価が上昇しているが、実用品についての買い控えが見られる。先行の季節商材、夏物商材については非常に動きが良かったが、定番品や一般品の動きが悪く、セールを待っているような状況に見受けられる。
,,□,百貨店（総務担当）,お客様の様子,・購買態度における個人差が非常に大きい。
,,□,百貨店（営業担当）,販売量の動き,・入梅後雨が少なく気温が高いため、婦人服飾関連の動きが良く、ＵＶ関連商品を始め、水着、浴衣の動きも堅調である。例年であれば、クリアランスにむけ定価品の動きが弱くなるが、その傾向は見られず商品単価のアップにつながっている。一方で食料品の伸びは弱く、全体感としては前年並みである。
,,□,百貨店（営業担当）,来客数の動き,・来客数は減少し婦人服は売れ筋がなく、３か月前と比べて大きな変化がない状況である。
,,□,百貨店（業務担当）,それ以外,・売上の数値だけを見ると、売上総額は前年比及び予算額共にクリアしており、ある程度順調に推移している。商品の内容に目を向けると、常備品、普通品の売上が前年を相当下回った分を、セール品の売上でカバーしている状況である。ギフトセンター、お中元の方は、やや遅れていたが、ここにきて前年並みに回復している。
,,□,スーパー（店長）,単価の動き,・暑さが厳しくなるにつれ、飲料、アイス等の水物商材の販売量が伸びてきているが、特売時にまとめて買う傾向が強く、全体的な単価の押し上げにはつながっていない。
,,□,スーパー（統括）,お客様の様子,・卵、しょう油の安売りなど、価格を強調したものについては非常に飛びつきが良いが、価値訴求商品や高単価な商品についてはあまり購買動向を見せる様子はない。
,,□,コンビニ（エリア担当）,販売量の動き,・来客数の減少はないが単価がややダウン状況で、おにぎりや弁当から、パンや冷めん等へと、カテゴリー間の販売数移動があるが、根本的総数に変化は見られない。
,,□,家電量販店（経営者）,販売量の動き,・猛暑、空梅雨の影響により、エアコンが高機能タイプを中心に売れているが、テレビは前年のワールドカップの反動もあり状況は厳しい。
,,□,乗用車販売店（営業担当）,販売量の動き,・来客数は以前とは変わらないものの、成約に結びつくのに時間が掛かっている。
,,□,住関連専門店（統括）,販売量の動き,・ボーナス時期に入ったが、ボーナス需要は見込まれず、数字は横ばいで推移している。
,,□,その他専門店［眼鏡］（店員）,単価の動き,・買上単価はほぼ前年並みであるが、来客数は前年に比べ2.1％伸びている。雨が少なく天候に恵まれているため、サングラスの売上が好調に推移している。
,,□,その他専門店［服飾雑貨］（統括）,お客様の様子,・週末を中心に来客数は順調に推移しているものの、買上率は比例しない。
,,□,一般レストラン（経営者）,それ以外,・開店以来の仕入業者が廃業したが、後継者不足、一般飲食業の不振、流通の変化等、同業も同じ問題を抱えている。
,,□,都市型ホテル（支配人）,お客様の様子,・３か月前と比較して、客の動きは変わっていない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・レストランの個人利用については、昔からあった両家の顔合わせや一周忌などの利用に加え、誕生日、退職記念、結婚記念等の利用が少し増えているが、宴会場での法人利用は、会議だけで懇親会がなくなってきている。
,,□,旅行代理店（従業員）,お客様の様子,・宗教法人の見積依頼の数があまり変わらない。
,,□,タクシー（団体役員）,お客様の様子,・ウィークデイの客の動きが悪く、駅構内営業、流し営業共に良くない。週末になると多少人の出が増えたように感じるが、週単位で見ると変わらない。
,,□,通信会社（営業担当）,販売量の動き,・営業対策を検討し種々実行しているが、新規加入等は相変わらず厳しい。
,,□,パチンコ店（経営者）,競争相手の様子,・ライバル店も来客数を取っており、お互いあまり変わらない。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・プロ野球関連の商品やサービスに対するニーズは一段と高度化しており、対戦カードや曜日により人気のばらつきが大きくなっている。
,,□,設計事務所（所長）,単価の動き,・仕事が前延ばしになっていて進ちょくが遅い。建築基準法の改正が思った以上に足かせとなっており、工事費も高騰している。
,,□,設計事務所（所長）,お客様の様子,・中小企業は依然として低迷しており、上がる見通しがない。
,,□,設計事務所（職員）,それ以外,・医療福祉施設分野の案件数に変化はみられないが、技術提携に伴う案件が若干出てきている。
,,□,住宅販売会社（従業員）,販売量の動き,・土地の流通が悪く物件があっても売れないことから、その分販売棟数に影響が出ており、相変わらず建物の成約棟数は上がらない。
,,▲,一般小売店［家具］（経営者）,販売量の動き,・最近特に単価が非常に低く、高額商品がほとんど売れない。
,,▲,一般小売店［酒類］（経営者）,販売量の動き,・酒類販売のみのため来客数は少なく、料飲店への販売も不良である。
,,▲,一般小売店［文房具］（経営者）,来客数の動き,・毎年この時期はあまり動かない時だが、３か月前と比べるとかなり悪い。
,,▲,一般小売店［靴・履物］（店長）,来客数の動き,・商店街の来客数が減っており、下げ止まらない。
,,▲,一般小売店［茶］（営業担当）,お客様の様子,・前年と比較すると大量注文の客の売上が減少している。
,,▲,コンビニ（経営者）,お客様の様子,・使われる単価はあまり変わっていないが、再開発後に飲食店等が増え、客の選択肢も増えたので来客数がかなり減少した。
,,▲,コンビニ（店長）,販売量の動き,・来客数は減っていないが、売上が減っている。
,,▲,衣料品専門店（経営者）,単価の動き,・客単価が前年比で３割ほど低下し、売上も減少している。セット買いが減りシビアな単品買いが多く見られ、要らないものは購入しないという感じである。
,,▲,乗用車販売店（経営者）,販売量の動き,・前年比で自動車販売台数が大分落ちており、需要が減退気味である。
,,▲,乗用車販売店（総務担当）,販売量の動き,・６～７月は最需要期だが、来客数の減少及び買い控えが目立ち、新車投入も長続きせず前年比でも落ち込んでいる｡
,,▲,乗用車販売店（販売担当）,販売量の動き,・トラック販売については、環境規制による車両の購入が一巡したこと、原油高により経営状態が良くなく増車の手控えがあることなどから、この数か月は販売量が減っており、売上が２～３割落ち込んでいる。
,,▲,その他専門店［雑貨］（従業員）,販売量の動き,・セール時期になってもあまり来客数が変わらない。
,,▲,旅行代理店（従業員）,販売量の動き,・団体旅行の見積件数は増えているが、受注件数は前年比90％で伸び悩んでいる。
,,▲,通信会社（営業担当）,お客様の様子,・ボーナスシーズンを迎え、本来であれば新規加入とともに解約も減る傾向にあるはずだが、解約数が増加している。
,,▲,観光名所（職員）,来客数の動き,・梅雨に入り６月は来客数が前年比85％で、15％ほど減っている。
,,▲,住宅販売会社（経営者）,販売量の動き,・住宅購入者の契約の決断ペースが遅く、紹介している仲介業者の販売力もかなり落ち、なかなか契約件数が増えない。インターネットを通じての客からの問い合わせは現地を見るまでの時間が掛かり過ぎている事もあり、金利が上昇局面にあっても客は全く慌てていない。
,,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・商品単価が例年より高騰していることが原因なのか、ゴールデンウィーク明けから販売量は下がる一方である。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・受注件数、売上共に前年同月の目標から３か月間で約10％伸びた。入札案件は価格を下げなくても以前より落札件数が増え、価格の底上げ感がある。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・売れている商品と売れていない商品とがはっきりしているが、売れている商品は今後も伸びそうである。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・全体の受注量が少しだけ多くなっている。
,,○,建設業（営業担当）,受注量や販売量の動き,・個人のマンション等の計画よりも、業績の良い企業からの案件や発注が増えてきている。
,,○,金融業（審査担当）,それ以外,・輸入企業においての円安、一般企業においての金利上昇傾向が収益悪化要因となるも、依然資金調達意欲は旺盛である。
,,○,その他サービス業［ビルメンテナンス］（経営者）,取引先の様子,・スポット作業だが受注件数が増えている。
,,□,繊維工業（経営者）,取引先の様子,・取引先もあまり調子が良くないので変わっていない。新しい取引先を探すのも非常に困難である。
,,□,非鉄金属製造業（経理担当）,受注量や販売量の動き,・前月と売上がほぼ同じである。
,,□,金属製品製造業（経営者）,取引先の様子,・客の発注量はここ２～３か月変わっておらず、これから先もあまり大きな予定はない。
,,□,電気機械器具製造業（経営者）,取引先の様子,・インターネットを通じて全国から多くの見積照会があるが、成約率が30％前後と良くないことから、どちらとも言えない状態が続いている。
,,□,建設業（経営者）,受注価格や販売価格の動き,・仕事は増えたが、単価が上がらない。
,,□,輸送業（経営者）,取引先の様子,・現在は荷主の方で受注が取れたとことにより量が増えており、いつその仕事がなくなるか分からず良くなってはいない。
,,□,輸送業（財務・経理担当）,受注量や販売量の動き,・通信販売の宅配における物量が横ばい状態である。
,,□,金融業（審査担当）,取引先の様子,・小売業は消費動向が依然として弱いため、売上が伸び悩んでいる。一方、不動産業は近隣地価が上昇傾向にあり、活発な動きを見せている。
,,□,不動産業（総務担当）,取引先の様子,・オフィス需要は３か月前と変わらず旺盛で満室状態が続いており、テナントからの増床要望に応じられない状況である。
,,□,社会保険労務士,取引先の様子,・資金繰りの厳しい会社が多く見受けられる。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・客の伸び率が鈍化してきているが、前年同時期より５％程度受注量の増加となった。
,,□,その他サービス業［情報サービス］（従業員）,取引先の様子,・４月以降少しずつではあるが、通信系設備投資の案件に関する引き合い件数が伸びており、受注に向けた取組が活性化してきている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・需要が停滞している。
,,▲,出版・印刷・同関連産業（経営者）,取引先の様子,・得意先からの仕事の割合が非常に少なくなっている。
,,▲,出版・印刷・同関連産業（総務担当）,受注価格や販売価格の動き,・低価格販売に加え原材料価格の値上げのため、利益の確保が難しくなっている。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・前年同月比で、受注、納入共に20％以上ダウンしている。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・材料関係が上がっている割には一向に受注単価は上がらず、また一般入札は金額が合わず不調に終わっている。
,,▲,輸送業（経営者）,受注量や販売量の動き,・大企業については景気が上向きだが、この業界においては連休が終わって以降、荷の動きが活発でなく現在低迷している。
,,▲,金融業（支店長）,取引先の様子,・特に小売業、製造業等、取引先の会社の倒産率が上がってきており、今後景気は下向きになっていく。
,,×,輸送業（総務担当）,受注量や販売量の動き,・得意先の事情による出荷計画の急きょ変更のため減産態勢となり、出荷量が減少している。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業側からの求人数が徐々に増えてきている。
,,○,人材派遣会社（営業担当）,雇用形態の様子,・派遣の依頼が多くなっているが、紹介予定派遣の依頼も多くなってきており、直接雇用での採用に積極的になっている企業が増えている。
,,○,求人情報誌製作会社（営業担当）,求人数の動き,・求人数を増やす企業が増えている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年同月比17％増加した。パート求人の割合が減少し、充足数も４か月ぶりに増加したが、派遣、請負求人の割合が高い状況が続いている。
,,○,学校［専修学校］（就職担当）,求人数の動き,・求人獲得件数が前年度比で15％程度伸びている。
,,□,人材派遣会社（社員）,求職者数の動き,・募集広告を打っても求職者が集まらないため、コストのみ上昇している。
,,□,人材派遣会社（社員）,求人数の動き,・今月は各業界とも、大きな求人数の変動はない。
,,□,人材派遣会社（営業担当）,求人数の動き,・依然求人数に衰えがないが、給料、時給の高いところは思い切ったセレクトをし、誰でも良いということはない。
,,□,人材派遣会社（支店長）,それ以外,・未経験でもそれなりに高待遇な仕事が増えてきている。派遣スタッフ側もより条件が良い仕事探しをしているため、待遇の悪い仕事は希望者が少なくキャンセルが多発し、結果成約数が伸びてこない。
,,□,職業安定所（職員）,求職者数の動き,・５月の新規求職者数が15か月ぶりに前年同月を上回った。パート求職者数の増加傾向は以前から見られたが、一般常用も含め女性求職者の増加が目立ち、30～40歳台後半層の転職希望が活発になっている。
,,□,民間職業紹介機関（経営者）,求職者数の動き,・前年同時期と比べると案件数が多くなっており、短期的にみると下がってはいないものの、特に顕著に良くなっているとも感じられず、変わらない。
,,□,民間職業紹介機関（職員）,求職者数の動き,・求職者数、転職者数共に前年比での伸び率は下がっているが、依然として125％程度の水準で推移しており、減速感はあまりない。
,,□,学校［短期大学］（就職担当）,採用者数の動き,・前年まではなかなか内定をもらえなかった企業から内定をもらっており、採用人数が増えている。
,,▲,職業安定所（所長）,求人数の動き,・新規求人は前年同期を上回ったものの、派遣、請負の求人が多く正社員の求人はやや減少している。また、建設業からの求人は引き続き減少傾向で推移している。
,,▲,民間職業紹介機関（経営者）,採用者数の動き,・管理職クラスの中途採用は一巡し充足感が出てきている。新卒採用に時間と資金をとられているためか、スタッフクラスの中途採用決定に時間が掛かっている。
,,×,－,－,－
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,来客数の動き,・来客数は前年同月比で10％以上増加しており、土産物の売上もそれ以上増加している。伊勢神宮の遷宮関連で注目度が高くなっている時期ではあるが、明るい表情の客が多い。
,,○,商店街（代表者）,お客様の様子,・買上点数が増加しており、客単価も上昇している。
,,○,一般小売店［薬局］（経営者）,販売量の動き,・最近、当店が入居しているテナントビルへの来客数が増加している。特に食品店への来客数が相当多く、買物の品数も多い。当店でも、天候不順に伴う鼻炎患者が多く、忙しくなっている。
,,○,百貨店（販売担当）,お客様の様子,・名古屋駅前地区では、多くのオフィスが移転してきたためか、例年よりボーナス需要が大きい。また購買意欲のある客が多く、薦め方によっては客単価を上げることも容易である。自家需要だけでなく、ギフト単価も上昇している。
,,○,スーパー（総務担当）,単価の動き,・前年同月比で、客単価は3.2％上昇しており、来客数は５％増加している。
,,○,コンビニ（店長）,販売量の動き,・来客数が増加しており、買上単価も上昇している。
,,○,家電量販店（店員）,販売量の動き,・新ＯＳ搭載モデルの発売から半年が経過し、様子見が終わったのか、パソコンの販売台数が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・前月に比べて客の購買意欲が向上しており、販売量は増加している。ただし、軽自動車は新型車の投入が少ないため、今一つ盛り上がっていない。
,,○,乗用車販売店（従業員）,競争相手の様子,・中古車は以前は余り気味であったが、他社も含めてよく売れている。一方、品薄で仕入値が若干値上がりしており、オークションに出てくる台数も減っている。
,,○,住関連専門店（営業担当）,販売量の動き,・持家住宅の新築物件が増加している。また、オフィスビル関係や各企業の設備投資、工場、商業施設でも、新築物件が増加している。
,,○,一般レストラン（経営者）,来客数の動き,・週末午前の来客数が増加傾向にある。メニューを新しくしたが、価格を据え置いたことが受け入れられており、ほとんどがリピーターになっている。
,,○,旅行代理店（経営者）,お客様の様子,・穏やかな日が続いており、客の反応も良く、販売量もまずまず順調に推移している。
,,○,住宅販売会社（従業員）,お客様の様子,・分譲住宅の購入希望者の資料請求が、多くなっている。ただし、価格設定を低くしていることが、影響している可能性もある。
,,○,住宅販売会社（企画担当）,販売量の動き,・前月に引き続き、契約高、契約件数共に増加している。
,,□,商店街（代表者）,お客様の様子,・月の前半はやや良かったが、ここにきて年金問題の発生等により、客の購買意欲は若干弱くなっている。
,,□,一般小売店［生花］（経営者）,販売量の動き,・今月は葬儀関係の仕事が多く、まずまずの販売量である。
,,□,一般小売店［酒類］（経営者）,お客様の様子,・酒類を卸しているどの飲食店でも、週末だけ忙しい状態が続いている。
,,□,一般小売店［時計］（経営者）,来客数の動き,・客単価の低下が続いている。
,,□,一般小売店［高級精肉］（企画担当）,販売量の動き,・選挙を控えて、世間は様子見である。お中元商戦の出足も前年同様である。
,,□,百貨店（売場主任）,お客様の様子,・２、３か月前は若い客の来店が多く、新作品を買っていく客も多かった。しかし６月に入って、来客数は維持しているが、若い客の購買量が減少している。また、高単価商品が売れていない。
,,□,百貨店（売場主任）,お客様の様子,・４～５月と比べると、客の購買意欲は少し出てきている。しかし前年と比べても、全体的にはあまり変わらない。
,,□,百貨店（企画担当）,販売量の動き,・お中元ギフトの早期注文の売上は前年を上回っているが、美術品、宝石、高級ブランド品等の高額商品が苦戦しており、シニア、ヤング、婦人服、子供服共に全般的に苦戦している。
,,□,百貨店（企画担当）,販売量の動き,・来客数が多く、お中元商戦も早期注文が好調である。ただし、主力の婦人服はここ数か月間不調が続いており、店全体の売上は一進一退である。
,,□,百貨店（外商担当）,お客様の様子,・今月の外商客向け展示会は、来客数は比較的多く、そこそこ売れている。しかし高額商品の商談がなかなかまとまらず、トータルでは前年並みである。お中元商戦は、受注件数、売上共に減少している。
,,□,スーパー（経営者）,お客様の様子,・スーパー業界では今月、マヨネーズ、食用油、豆腐、オレンジジュース、焼酎等の食料品の値上げがあった。しかし、それによって売上が増えていることはない。前年比で見ると、売上はやや減少している。
,,□,スーパー（店長）,単価の動き,・客単価は前年同月比98％前後で推移しており、傾向は変わらない。夏ギフトは割引セール期に集中しており、高額品の動きも鈍い。
,,□,スーパー（店長）,来客数の動き,・来客数の動きはほとんど変わらない。単価は少し上昇しており売上も増えているが、買上点数は減少しており、全体で見るとほとんど変わらない。
,,□,スーパー（販売担当）,お客様の様子,・客は広告に掲載している値打ち品しか購入しない。
,,□,コンビニ（経営者）,それ以外,・他業種も含め小売業は価格競争に突入しており、体力勝負になってきている。
,,□,コンビニ（エリア担当）,競争相手の様子,・来客数は微増しているが、売上は横ばいである。
,,□,コンビニ（売場担当）,販売量の動き,・販売量、売上共に、ここ数か月間は変化していない。踊り場の状態である。
,,□,衣料品専門店（経営者）,単価の動き,・客単価が低い。利益率の高い商品がまだまだ売れない。
,,□,衣料品専門店（企画担当）,販売量の動き,・単価の低下は止まったが、販売量は変わっていない。定番商品の売上は伸びているが、バーゲン品が売れていない。
,,□,衣料品専門店（販売企画担当）,販売量の動き,・継続的な売上になる案件が少なく、その時その時の状況で販売量は増減している。
,,□,衣料品専門店（売場担当）,販売量の動き,・売上は前年を上回っている。ただし、主力の婦人服は天候に左右されることが多く、前年を上回るか下回るか分からない状況にある。
,,□,家電量販店（店員）,来客数の動き,・今月は会社の目標を達成していない。来客数、単価等、全てが縮小している。
,,□,乗用車販売店（経営者）,販売量の動き,・単価はやや上昇傾向にあり、ローン件数もやや増加している。ただし相変わらず限定的な動きである。
,,□,乗用車販売店（従業員）,販売量の動き,・６月は例年ならかなり売れる時期であるが、今年はかなり厳しい状況である。
,,□,乗用車販売店（従業員）,販売量の動き,・今月末に期待のワンボックス・カーが発表されるが、店頭での盛り上がりはあまり感じられない。発表前の受注量はまずまずであるが、ボーナス期でもあり爆発的な新車効果を期待していたため、以前と比べると物足りなさを感じる。新車の販売環境はそれだけ厳しい。
,,□,一般レストラン（経営者）,販売量の動き,・引き続き、客単価が低下している。
,,□,一般レストラン（従業員）,来客数の動き,・安定はしているが、水準が低い。
,,□,その他飲食［仕出し］（経営者）,販売量の動き,・消費者が出費を抑制する傾向は、変わっていない。
,,□,都市型ホテル（支配人）,販売量の動き,・７、８月の宿泊予約件数は、前年同月比で10％増加している。
,,□,旅行代理店（経営者）,来客数の動き,・夏場の申込が今一つである。
,,□,旅行代理店（経営者）,それ以外,・円安が影響して、航空運賃が値上がり傾向にある。東南アジア旅行の割安感もなくなりつつある。
,,□,旅行代理店（従業員）,来客数の動き,・夏休みの家族旅行のパンフレットが店頭に並ぶ季節であるが、例年に比べて来客数は少なめである。また、宿泊等の単品商品は、ホテルや宿泊施設等がインターネットによる直接販売を強化しているせいか、目を引く付加価値がないと旅行会社では売れなくなっている。
,,□,旅行代理店（従業員）,来客数の動き,・ボーナス月で来客数が伸びても良い時期であるが、思ったよりも伸びず、前年を下回っている。
,,□,タクシー運転手,来客数の動き,・この３か月間はあまり変化がないが、前年、一昨年と比べると、売上は0.5％ほど良くなっている。
,,□,通信会社（営業担当）,販売量の動き,・通信回線の光化が進むなかで、料金は低下しており、全体でみると引き続き収入減になっている。
,,□,テーマパーク（職員）,来客数の動き,・来客数に大きな変化はないが、どちらかと言えば減少している。これまでやや良い状況が続いていたが、最近は少し停滞している。天候不順もあり週末の集客が今一つである。
,,□,ゴルフ場（経営者）,単価の動き,・来場者数は増加しているが、値下げの影響もあり、料金を戻せば減少しそうな雰囲気である。
,,□,ゴルフ場（企画担当）,来客数の動き,・この数か月間の入場者数は、４月を除くと、前年と比べても目標と比べても好調である。天候に左右される面もあるが、入場者数は増加傾向にある。しかし、売上は目標をクリアしておらず、苦労は続いている。
,,□,その他サービス［介護サービス］（職員）,販売量の動き,・４月に介護保険の対象となる福祉用具貸与に関する規制緩和策が公示されたが、販売量は変化していない。
,,□,住宅販売会社（従業員）,来客数の動き,・例年並みの来客数、売上で推移している。
,,▲,商店街（代表者）,単価の動き,・一時良くなっていた購買単価が、ここにきて低下している。来客数が横ばいであるため、購買単価の低下は販売量でカバーするしかないが、どんなに特売しても今の客は必要以上の物は買わない。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・梅雨時にしては天候が良く、来客数は比較的多い。しかし、ガソリン、石油製品、食品、日用品等の価格の上昇と増税が家計を圧迫しており、客は支出を抑えているため、売上は伸び悩んでいる。
,,▲,一般小売店［贈答品］（経営者）,来客数の動き,・お中元の早期注文を勧奨するイベントを実施しているが、来客数は伸びておらず、ここ２～３か月は減少傾向にある。
,,▲,一般小売店［自然食品］（経営者）,販売量の動き,・年金関連や食品関連など、身近で大きな問題が起きているため、消費者の目はそちらに向いている。
,,▲,百貨店（企画担当）,販売量の動き,・主力の婦人服、婦人洋品の売上は、この数か月間は上下を繰り返していたが、この１か月は明らかに鈍化してきている。
,,▲,百貨店（販売担当）,販売量の動き,・大手スーパーがセールを早めていることもあり、そちらに客が流れている。また、百貨店の客も、クリアランスを控えて買い控えする人が目立っている。
