,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー補助金制度の効果も大分薄らいで問い合わせも減少しており、それに伴って販売台数も減少傾向にある。
,,▲,乗用車販売店（経営者）,販売量の動き,・３月が最大需要期のため、その後の販売量は減っている。
,,▲,乗用車販売店（従業員）,販売量の動き,・政府のエコカー補助金で販売台数は堅調だが、受注台数は減少傾向で推移している。
,,▲,乗用車販売店（統括）,来客数の動き,・エコカー補助金の効果が薄くなってきているようである。
,,▲,住関連専門店（仕入担当）,販売量の動き,・前年は節電夏商材の動きが活発であった。その代表例が扇風機だが、現状では数量ベースで前年比50％以下であり、平年と比べても20％以上落ちている。節電に対する意識は高まっているが、気温や湿度が梅雨入り後あまり上がらず、季節商材のマイナスがそのまま営業数値減につながっている。
,,▲,高級レストラン（店長）,来客数の動き,・当店はオフィス街にあるため、今までは昼は食事に出るサラリーマンやＯＬがほとんどだったが、ここ数年、外食に出る人が極端に少ない。皆、お弁当や社員食堂、コンビニなど少しでも安い所に流れている。
,,▲,都市型ホテル（支配人）,来客数の動き,・福島第一原子力発電所の事故による風評被害の影響で、観光客を中心に団体客の回復はまだ整っていない。特に外国からのインバウンドの予約は激減したままである。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・中核都市だが、６月に入ると農業の繁忙期になり、田植えなどいろいろな形で多忙になって、そちらを中心に動いているようで、非常に客の出入りが少なくなっている。
,,▲,都市型ホテル（営業担当）,販売量の動き,・客の予約、稼働が少し減少傾向にある。また、１つのホテルはある程度高い稼働があるが、復旧関係の、原子力関係などの団体宿泊があるためで、それを除けばやはり少し落ちている。
,,▲,タクシー運転手,お客様の様子,・景気高揚感がないため、やや悪くなっている。
,,▲,タクシー（経営者）,お客様の様子,・昼も夜も動きは悪いが、今月は特に深夜の動きが悪く、前年同月比17％の減少である。
,,▲,通信会社（販売担当）,来客数の動き,・携帯電話販売について、新商品が６月末から発売されるため前半買い控えがあって、集客がうまくいかず、前年比80％程度とやや悪くなっている。
,,▲,ゴルフ練習場（経営者）,競争相手の様子,・売上が低迷しているなかで、同業他社が廃業又は業種転換をしている。
,,▲,ゴルフ場（支配人）,来客数の動き,・天候は不安定だったが、数々のコンペを企画し、何とか集客を図ったものの、客単価は依然として落ち続けている。
,,▲,美容室（経営者）,来客数の動き,・個人店の来客数が少ないため、店を閉めて従業員として店に入る人の話を最近よく聞くようになっている。個人店の売上は非常に厳しくなってきている。
,,▲,その他サービス［立体駐車場］（従業員）,販売量の動き,・来客数、単価共に横ばいで依然として低迷しているため、販売量、売上も横ばいである。客の買い控えや店内の利用等、各テナントの利用状況は５～６％くらいずつ落ち込んでいる。客の支払や駐車場の利用料金では、サービス券の利用枚数が依然として多くなっている。使用制限や利用方法を非常に考えて敏感に動いているため、伸び悩んでおり、やや悪くなっている。
,,▲,住宅販売会社（経営者）,来客数の動き,・４月から徐々に減少し、特に今月に入って少なくなっている。例年、ボーナス月はその年の状況から将来を判断するため、ボーナスを受け取ってから動きがある。例年どおりであれば下旬から動きが出てくるのを待つだけだが、不安材料ばかりで良くなる要因が見つからないため、やや悪くなっている。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・当地域もかなり悪くなっている。観光客の減少が75％くらいに戻ったとよく聞く。観光関係が悪いことと併せて当店の商品もなかなか売上は増えていない。
,,×,衣料品専門店（経営者）,販売量の動き,・消費税８％、10％になったら、中小の小売店はやっていけない。
,,×,家電量販店（店長）,販売量の動き,・前年は地上デジタル放送化に向けての駆け込み需要があったため、売上は前年比60％程度になっている。
,,×,一般レストラン（経営者）,来客数の動き,・全く上向きになる要因が見つからない。
,,×,スナック（経営者）,お客様の様子,・本当に１か月が早い。忙しくて早いのならいいが、ともかく暇な状態であり、原因が分からない。
,,×,観光型ホテル（経営者）,来客数の動き,・１～３月は東日本大震災前の状態に戻ったような感じはしたものの、４～６月は前々年比で来客数及び売上が大幅に下回っており、現在は非常に厳しい状態である。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・環境装置(スプレー缶、ガス缶、ライター等発火性危険物処理の装置)の開発、製造、販売の中で、リース販売をしているが、実際は直接の整備保障付レンタルとしたビジネスモデルになっているため、良くなっている。
,,○,化学工業（経営者）,受注量や販売量の動き,・東日本大震災復興の影響が確実に出てきて、受注が増加してきている。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・当社は電動工具の部品を作っているため、復興需要でやや良くなっている。
,,○,輸送用機械器具製造業（経営者）,取引先の様子,・取引先が10社ほどあるが、景気の良い会社のほうが仕事量、販売量が減っている会社よりやや多い状況である。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・販売促進ツールのリニューアルや、新規作成の依頼が増えてきている。新年度になって、ようやく経費を使う状況となってきている。
,,□,食料品製造業（営業統括）,競争相手の様子,・地域ごとにワイナリーツアーを企画して来客増を図っているが、例年と比較して著しい増加は見られない。
,,□,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・受注、販売のいずれも低迷しており、動向も厳しい状態である。
,,□,窯業・土石製品製造業（総務担当）,受注価格や販売価格の動き,・依然として低迷が続いている。
,,□,金属製品製造業（経営者）,取引先の様子,・産業機械、特装車両とも、前年同時期より高い受注量で安定している。夏の電力不足の影響もあまりないと見ており、この先３か月間は取引先の生産量は落ちない様子である。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・得意先の受注量が安定していない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・多種少量だが仕事の確保ができており、細かな開拓の成果が出ている。選ばなければ、仕事は結構ある。
,,□,金融業（経営企画担当）,取引先の様子,・建設業、製造業などの売上が増加していない。
,,□,金融業（調査担当）,取引先の様子,・国内は復興需要に伴って景気の持ち直しが期待され、上向きの判断となるが、海外では欧州の信用不安への不透明感があり、需要鈍化の動きも見られる。企業も二極化しており、方向感を見いだしにくい局面にある。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・チラシ出稿量は97.9％と前年を下回ってしまっている。エコカー補助金枠の終了間近の駆け込み需要もあるが、それでも及ばない状況である。
,,□,経営コンサルタント,取引先の様子,・業種により業績は様々であり、企業によっては数年先を見越した設備投資を計画しているところもある。
,,□,司法書士,受注量や販売量の動き,・微増微減の繰り返しで大きな変化は認められないが、低いところで安定しているという残念な様相である。
,,□,社会保険労務士,取引先の様子,・イベントなどでの売上は順調だが、日常の売上は今一つ良くない事業所が多い。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、受注量とも特段の変化は見られない。客からは中小規模案件が多くなっている。情報化投資を抑えているようである。
,,▲,食料品製造業（製造担当）,競争相手の様子,・今年になってから販売数量も落ち込み、ここ数か月で数百万の赤字になる。売上が落ち込んでいること、原材料費の値上げが主な原因である。
,,▲,一般機械器具製造業（経営者）,受注量や販売量の動き,・新型自動車向けの仕事に関してはフル生産が続くが、油圧機器、建設機械関連の仕事の動きが非常に鈍く、売上が積み上がらない。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・東日本大震災での特需が一段落し、３か月前より受注が落ちている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・過去３年間の５月の売上を見てみると、過去最低を記録している。今年に入って一番の時から見ると、５月が３割減であり、６月がまたそれを更新するかどうかという瀬戸際で、売上が急激に落ちてきている。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・主力取引先である自動車メーカーからの生産の３か月見通し上では、前月と比べると若干量が落ち始めている。また、３か月先についても量が不確定であり、少しずつ落ち始めていることがやや気掛かりである。特に７月以降、エコカー補助金の打ち切りなどを含めると、どうも下降に入っているようである。一方で電気料金の値上げもあるため、少し厳しい状況になってきている。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・展示会を開催したところ、個々の買上は意欲的で客単価は上がったものの、来客数は10％減少し、購買意欲の差が歴然としてきている。
,,▲,輸送業（営業担当）,取引先の様子,・原子力発電所の停止も伴い今年も電力不足が予測されるなか、天候不順もあって気温が低く、夏場の節約家電である扇風機、サーキュレーターの動きが前年と比べ、予測より大分鈍く、落ち込んでいる。インターネット通販向けの物量は伸びているものの、全般的には前々年あたりの物量であり、売上等は落ち着いている。
,,▲,金融業（役員）,競争相手の様子,・親企業のほうは仕事の受注が取れているようだが、下請は受注がないためにパイの奪い合いをして価格競争に陥っているため、極めて利ざやが縮小している。
,,▲,不動産業（経営者）,取引先の様子,・設備投資の計画が流れている様子が見られる。
,,▲,不動産業（管理担当）,受注価格や販売価格の動き,・今年度に管理費用を下げられたにもかかわらず、今まで別の見積で行っていた業務を同一の管理費用の中でやって欲しい、追加費用なしに昼間やっていたものを夜間にやって欲しいなど、仕事は増えるが売上は増えない要求があり、結局利益を削減してやるしかない状況である。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共工事主体で土木、舗装工事を行っている。６月受注額は前年比43％減額になり単月では厳しい月だったが、累計金額では２％減にとどまっている。公共工事が同額によるくじ引きの状態が続いているので、民間工事受注に力を注いでいくしかない状況である。
"雇用
関連

(北関東)",,◎,＊,＊,＊
,,○,人材派遣会社（経営者）,求職者数の動き,・今までにないような仕事が次々と入ってきて、急に忙しくなっている。
,,○,職業安定所（職員）,求職者数の動き,・事業主都合による離職者の減少が大きな要因か、緩やかではあるが求職者数が減少している。また、在職者及び無職の方の求職申込状況にも落ち着きが感じられるようになっている。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者数、相談件数等は減少傾向にあるが、受給者は微増である。求人数は同水準のため、若干だが上向きである。
,,□,人材派遣会社（経営者）,求人数の動き,・自動車関連は落ち着いた様子で、部品関係、電子部品、自動車部品等の製造関係の募集は、ほぼ横ばいというより、数字的には少ない募集内容である。ただ一般的な小売サービスの衣料品雑貨、日用品等の小売、衣料はやはり夏物に向けての準備で幾分上向きの状態とみられる。住宅関連については、ほぼ横ばいか、どちらかというと落ちている様子であり、募集傾向はとどまっているところである。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・求人数は多少増加傾向であるが、業種により偏っていて、全般的に見ると求人募集企業は少なく、厳しい。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で４割増えているが、被災者に限定したものの割合も多く、また求職者が希望する製造業も極端に少ないため、就職につながりにくくなっている。
,,▲,人材派遣会社（営業担当）,雇用形態の様子,・株安、欧州の信用不安、夏の電力需要の不安定により、やや悪くなっている。
,,▲,人材派遣会社（管理担当）,採用者数の動き,・応募人数に対して採用数が減っている。例えば、10名募集、20名面接、５名採用と、採用条件が厳しくなっている。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,＊,＊,＊
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・前月の後半から今月にかけて順調に推移しているため、今の状況では良い方向に向いていると思うが、大きく上回っているということではなく、前年より多少良いという程度である。
,,○,一般小売店［茶］（営業担当）,販売量の動き,・寒さにより新茶の発売がずれ込み、今月はチラシによる売上が良い。中旬は大きく落ち込んだが、下旬よりギフト需要もあり、前年並みの売上に落ち着いているため、やや良くなっている。
,,○,コンビニ（経営者）,単価の動き,・アイスクリーム、デザートなどの高めの商品や、総菜等、少し高級な商品の売上が堅調に伸びている。
,,○,コンビニ（経営者）,来客数の動き,・季節的な要因があると思うが、やや上向いており、これから７、８月にかけてはもう少し上がる。
,,○,衣料品専門店（経営者）,単価の動き,・３月と比べて客数、買上点数共にあまり差はないが、商品単価が上がってきている。前年はなかなか超えることができないが、価格は中間層が抜けて、少し高めの商品が動いてきている。
,,○,衣料品専門店（経営者）,販売量の動き,・１品単価の下がっている部分を販売数量で補っている。父の日のプレゼントは前年を上回っている。
,,○,乗用車販売店（経営者）,競争相手の様子,・エコカー補助金の影響で来客も増え、販売台数が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・整備は順調に入っているが、販売はあまり芳しくない。前年同月比２割減となっている。
,,○,乗用車販売店（総務担当）,販売量の動き,・エコカー補助金の最終駆け込みの関係か、登録台数は増えている。他社に比べて若干伸び悩みの感があるものの、今後の新車効果に期待するところが大きい。
,東京都,○,乗用車販売店（販売担当）,販売量の動き,・トラックにおいては低公害車普及促進対策費補助金があるため、現在ではまだ受注は多少増えているが、６月以降、７月については補助金も底を突くため、販売量は大きく落ちる。これからについては大きく期待できないが、２、３か月前に比べると若干良くなっている。
,東京都,○,その他専門店［雑貨］（従業員）,来客数の動き,・既存店の来客数はそこまで伸びてはいないが、新店については非常に伸びが良いため、やや良くなっている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊は近隣施設でのイベントが多くあり、また部屋の内装を少し手直しして客室料金を値上げしたがほぼ見込みどおりの集客ができている。間際の宴席も急な人数減少がなく消化されており、当月に入ってから少人数の宴席や500人超の会の受注もあった。婚礼は近隣施設との競合が厳しく、思うように集客が進まない。レストランは土日に個人利用の慶事、法事、クラス会等の小グループ利用が多くあり、前年を１割ほど上回る集客ができている。
,東京都,○,都市型ホテル（スタッフ）,来客数の動き,・来客数が好調である。
,,○,旅行代理店（経営者）,お客様の様子,・客からの質問事項において、いろいろな場所等の見学や被災地、東北のほうの状況などの質問量が増えてきている。ツアー関連についても、様々な状況に関してどうなのかといった質問が多くなってきているため、やや客の足が旅行に向いてきたような傾向が見られる。
,東京都,○,旅行代理店（従業員）,販売量の動き,・取扱が前年比170％の状況にあるため、やや良くなっている。
,東京都,○,旅行代理店（従業員）,お客様の様子,・問い合わせの電話や団体旅行の見積依頼件数が増えている。北海道、沖縄方面と、東京スカイツリー目的の関東に来る国内団体旅行が好調である。
,東京都,○,タクシー運転手,お客様の様子,・今月は前半は悪いまま低迷したが、台風４号が接近した時は電車が止まった所もある関係で、タクシー利用客があふれた。後半は企業等でボーナスが出たようで、多少タクシー利用客も増え、特に週末の金、土曜は忙しくなっている。
,,○,ゴルフ場（支配人）,来客数の動き,・梅雨から夏の時期にかけて来場者は通常落ち込むが、予約状況、実績で、東日本大震災前の数値に戻っている。
,,○,設計事務所（所長）,お客様の様子,・民間は半年がたってもほとんど動きがないが、特に役所の仕事では年度初めからの動きがあり、現在は仕事の指名をもらっても断るような状態である。
,,○,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字を達成したため、景気はやや良い。また、２か月連続で目標数字を達成できたのは数年ぶりということもあり、３か月前と比べても景気はやや良くなっている。売主がようやく自分の希望価格では売れないと理解することができ、市場にマッチした売れる価格に値付けを変えてくれるようになったことが販売増につながったようである。
,,□,商店街（代表者）,単価の動き,・何しろ価格競争が厳しいため、１円でも安い所へ行く。客数はそれほど変動ないが、客単価が低いということをよく聞いている。
,東京都,□,商店街（代表者）,それ以外,・欧州の信用不安など株価に影響するようなネガティブな話題は、当地域の経済に影響する。また、東京スカイツリーや都心の大型商業施設の影響も若干出てきており、少し良くなりつつあった流れが平行状態になっている。
,,□,商店街（代表者）,単価の動き,・最近の客の動向は、１つの店で物を買うと決めることがない。何店でも品定めをしてから単価の低い所で買うことが多いようであり、単価が少しずつ下がっている。
,,□,一般小売店［和菓子］（経営者）,単価の動き,・来客数は伸びているが、贈答品など単価の張る物が落ち込んでいるため客単価が全体的に下がり、売上につながらない。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・メーカーの価格政策の見直しで単価は以前と比べて上がっているため、金額ベースでは良いが、数量は極端に悪い。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・勧めれば良い物が売れ、省エネ商材の動きが良いようだが、商品の動き方は同じであるため、変わらない。
,東京都,□,一般小売店［家電］（経営者）,販売量の動き,・客にいろいろと働き掛けても、なかなか販売につながらない。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・東日本大震災後、夏のイベントは復活してきたが、今一つである。
,,□,一般小売店［印章］（経営者）,来客数の動き,・非常に経済は低迷している。最近、消費税増税法案が可決されたことや電気料金の値上げ等、環境は非常に厳しい。暇というほどではないが、そういったことが原因で、購買意欲が低下している。
,東京都,□,一般小売店［家具］（経営者）,単価の動き,・景気は相変わらず悪いが、最近、客が前よりは少し高額品も買ってもらえるような感じがしている。
,,□,一般小売店［靴・履物］（店長）,単価の動き,・来客数も悪く、単価の動きも３か月前と同様である。やはり客は低単価の物を好んで買うため、変わらずに悪い。
,,□,一般小売店［文具］（販売企画担当）,販売量の動き,・前月比では物件数など仕事量が多くなった気はするが、それでも例年に比べるとあまり良くない。ここのところの景気としてはあまり変化が見られない。
,,□,百貨店（売場主任）,お客様の様子,・消費税増税法案が衆議院で可決され、消費に対して控えめな気持ちの傾向が見られる。特にお中元の動向では前年比約90％と、件数、単価の減少につながっている。
,,□,百貨店（総務担当）,来客数の動き,・中心市街地の疲弊と、経済全体の問題だけではないが、消費を促す明るい材料が見当たらない。今後の消費税増税や電気料金値上げなどは逆風であり、当面は厳しい。
,東京都,□,百貨店（総務担当）,販売量の動き,・販売量、売上、また来客についても、前年に届くか届かない95～98％ぐらいのところであるため、決して３か月前と比べても良くなっているという判断はできない。
,東京都,□,百貨店（営業担当）,お客様の様子,・客の今後への不安が大きい状況が続いている。自らの価値観を変え、物よりコトへ、なるべく必要のないものは買わず、衝動買いをしない。将来の不安しかないようである。
,,□,百貨店（販売管理担当）,お客様の様子,・前年ほどクールビス等の盛夏商材に勢いがないという不安要素はあるものの、今月スタートしたお中元商戦が好調に推移していることから、従来の顧客の来店、買上は堅調と考えられるため、変わらない。
,東京都,□,百貨店（営業企画担当）,販売量の動き,・天候の影響もあるが紳士、婦人衣料が苦戦し、全体としては前年を下回っている。ただし、宝飾等の高額品が動いている面もあり、一概に景気が悪いということもできない。
,,□,スーパー（経営者）,来客数の動き,・天候があまり良くなく、客数が少し減っている。売上も前年より多少悪く、今月はあまり良い状況ではないが、その分客単価が多少上がっているため、変わらない。
,東京都,□,スーパー（店長）,単価の動き,・客数、売上は前年並みを維持しているものの、単価の上昇が見られない。また安売り時の売上が際立って上昇しているため、安い商品への意識が依然として強いようである。
,東京都,□,スーパー（営業担当）,単価の動き,・販売量、客数は変わらないが、単価が落ち込んでいる分、厳しい状況にある。
,,□,スーパー（仕入担当）,来客数の動き,・節電の夏に向け、来店頻度を減らして１回の買物で必要な物だけを買いそろえる傾向にあり、客数が減少している。
,,□,スーパー（仕入担当）,販売量の動き,・日中の気温差が大きく、夏物商材の売行きが芳しくない。前年の東日本大震災の特需での売上を追い掛けるため、販売価格が下落しており、数量を売っても売上が伸びない。
,,□,コンビニ（経営者）,来客数の動き,・今の客数は３か月前と変わらないか、若干伸びている。周りの建築関係が若干良くなっているのか、そういった関係者が多く来店にするようになってきている。
,,□,コンビニ（経営者）,来客数の動き,・例年どおり６～８月と暖かくなってくると客数が増えてくるが、今年も順調に増えているとはいえ伸びがなく、やっと例年並みである。そのようななかで会社の決算が出たが、販売量、売上は増加しているものの、人件費あるいはいろいろな経費等が重なり、利益率が１ポイントほど下がっている。大変難しい状況で経営の操縦をしなければいけないようである。
,東京都,□,コンビニ（経営者）,単価の動き,・客数は増加気味だが、客単価が落ちており、売上も減少している。
,,□,コンビニ（経営者）,来客数の動き,・近所に大型スーパーが２店オープンしたため、やや悪い状態は変わらない。
,東京都,□,コンビニ（商品開発担当）,お客様の様子,・キャンペーンに対しての反応が鈍化している。
,,□,衣料品専門店（営業担当）,来客数の動き,・積極的に売れ筋を足で探し、売れる物を売れる価格で提供し、やっとの思いで１か月を過ごしてみても前年比98％という厳しい状況である。
,東京都,□,家電量販店（店員）,単価の動き,・商品の単価が年々落ちてきている。また、競合店の無駄な値引きにより、経済が圧迫されている。
,,□,家電量販店（統括）,単価の動き,・若干の単価増はあるが、依然として前年同様の水準までは改善効果が見られない。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の３月の受注は良かったが、４、５月と低迷しての６月なので、安定して景気が良くなっているとは思えない。
,,□,乗用車販売店（営業担当）,単価の動き,・上級車の販売が相変わらず低迷している。
,,□,住関連専門店（店長）,単価の動き,・比較的安く求めやすい商品があると、客数が増えている。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・前年が東日本大震災後の落ち込み時期だったため、前年比は100％を超えたが、来客数の伸びの割に販売単価が上がらない。
,東京都,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・６月上旬よりバーゲンを開催しているが、客の反応が鈍化傾向にある。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・北米で世界最大のビデオゲーム展示会があって様々な発表があったが、足元の動きは静かである。国内では大人気シリーズの新作が発売となったが、前作の半分程度の動きである。
,東京都,□,一般レストラン（経営者）,競争相手の様子,・表通りと１本入った筋道との人通りの差が激しい。チェーン店は表通りに集中している。
,,□,一般レストラン（経営者）,来客数の動き,・３か月前と比べても消費税や所得税の増税等や、年金、社会保険の値上がり等で、客の財布のひもはやはり少しずつ固くなり、客数が減少している。また、政治の混乱等もある。
,東京都,□,都市型ホテル（統括）,競争相手の様子,・やや景気の上向き傾向が見られる。政府は下がり気味になったり、動向がつかめない状況が続いている。
,東京都,□,旅行代理店（支店長）,お客様の様子,・客の様子では、今、東京スカイツリー効果が一番であるが、５月に開業し約１か月がたち、３か月前は開業前の需要が非常に多かったものの、開業してやはりなかなか予約が取れないということで、動きが一段落している。その結果、秋の伸びも少なくなっているため、変わらない。
,東京都,□,通信会社（経営者）,販売量の動き,・インターネット、電話加入は堅調だが、テレビ加入が弱いままである。集合住宅一括契約の販売で、計画値をぎりぎり確保できるかどうか微妙なところである。
,,□,通信会社（経営者）,お客様の様子,・少しずつではあるものの案件が出てきているが、決定までに時間が掛かると共に、予算がかなり縮小されている。
,,□,通信会社（営業担当）,販売量の動き,・多チャンネルサービスは、キャンペーン実施により契約数を維持している状況である。インターネットサービスは次世代ワイヤレスブロードバンドの普及もあり、契約数が伸び悩んでいる。
,,□,通信会社（局長）,お客様の様子,・消費税増税の議論の行方に不透明感があり、積極的な消費意欲が感じられない。日本人特有の、他人動向を慎重に見ている様子である。参議院を通過し、政局に見通しが立って初めて、大型の家電製品を買い始めるのではないか。
,,□,通信会社（局長）,販売量の動き,・ケーブルテレビ契約数は伸び悩んでいる一方で、インターネット契約は比較的順調に推移している。単価自体は下がっているが、サービスが向上すれば客の反応は良くなると感じる。ただし、爆発的な単価向上は見込めないのが現状の雰囲気である。
,東京都,□,通信会社（営業担当）,お客様の様子,・客がサービスを低価格プランへ変更している。新築の集合住宅の建設が減少しており、商店街の空店舗が増加している。
,,□,通信会社（管理担当）,販売量の動き,・前月に引き続き、一進一退の状況に変化はない。解約、契約解除の件数も落ち着いてきているが、販売数も劇的な増加はない。
,,□,通信会社（営業担当）,販売量の動き,・新しい料金プランやスマートフォンと連動した割引プランなどで加入者数は持ち直してはいるが、全体の売上を押し上げるまでの効果はない。
,,□,通信会社（営業担当）,お客様の様子,・客の新規加入件数に増加傾向を感じることはない。また、サービス内容についても単価の高い商品より少しでも料金の安い物へとの考え方が多い。
,東京都,□,観光名所（職員）,来客数の動き,・観光地のため３か月前は閑散期であり、６月に入ると梅雨となるため、それほど変わらない。
,東京都,□,パチンコ店（経営者）,競争相手の様子,・当店と競合店の客数が、特に夕方から７、８時くらいのピークの時間でさほど伸びていないため、変わらない。
,,□,その他レジャー施設［アミューズメント］（店長）,来客数の動き,・天候及び販売促進を除き、客数の増減は見られない。
,,□,その他サービス［保険代理店］（経営者）,販売量の動き,・売上はほとんど変わらず、新規顧客の増加もない。
,東京都,□,設計事務所（職員）,それ以外,・どちらの方向も明確な動きがない。
,,□,住宅販売会社（従業員）,販売量の動き,・３か月前と比べて販売量、契約数が並行と、変わらない状況である。価格の見直しをして並行なので、若干悪いかもしない。地区にもよるが、近隣の業者は調子が良いようである。
,東京都,□,住宅販売会社（従業員）,販売量の動き,・相変わらず低い位置での横ばいである。展示場等の集客数は悪くないが、具体的な商談に入れる数は増えていない。また、商談が進んでもユーザーの最終決断に時間が掛かり、厳しい状況が続いている。
,,□,住宅販売会社（従業員）,販売量の動き,・リフォーム部門は受注拡大傾向が見られるが、戸建住宅部門はかなり苦戦している。
,東京都,▲,商店街（代表者）,販売量の動き,・全体的に商業活動が停滞している感がある。
,東京都,▲,一般小売店［茶］（営業担当）,販売量の動き,・今月あった毎年恒例の大売出しは、来客数はまずまずだったが１人当たりの買上点数が下がってきているためか、前年の売上には届いていない。福島第一原子力発電所の事故の風評被害から、放射性物質を気にしている家族連れがまだまだ多いようである。
,,▲,百貨店（総務担当）,それ以外,・全体的にあまり良くなく、売上、来客数、客単価等が前年割れとなっている。特に景気に左右されやすい時計、呉服等の高額商材の動きが鈍くなっている。
,東京都,▲,百貨店（広報担当）,お客様の様子,・お中元の出足が鈍い。インターネットでの申込は増加しているが、逆に実際に来店しての買上客数は減少傾向にある。ボーナスの使い道は消費より貯蓄へという報道や、欧州の信用不安からくる世界経済悪化の不安、消費税増税に関連する政治不信など、百貨店の客が安心して買物をできる環境にない。また、一部百貨店で夏のセールのスタート時期を遅らせるという出来事も、客足に不確定要因をもたらしている。
,東京都,▲,百貨店（営業担当）,来客数の動き,・お中元商戦の最初の山となる土日に来客が伸びず、苦戦している。
,東京都,▲,百貨店（営業担当）,来客数の動き,・国会での消費税増税法案の可決機運や前年の節電ブームの反動もあってか消費意欲が減退しており、夏物需要が全く上がらない。
,東京都,▲,百貨店（営業担当）,販売量の動き,・６月に入りお中元ギフトの早期受注を開始しているが、出足は厳しい状況である。前年は東日本大震災後、絆を意識した需要があって大きく伸ばしていたが、今年はその反動も受けているようである。また、７月上旬開催のクリアランスにおいても、一部中旬から実施するといった動きもあり、衣料品等の盛り上がりも欠いている。
,,▲,百貨店（店長）,販売量の動き,・お中元商戦に入っているが、前年に比べて動きが悪い。　夏物商戦に関しても、衣料品のセール待ちが前年より多く見られる。消費税増税の議論、株価低迷なども原因か、今月は不振である。
,,▲,百貨店（営業企画担当）,それ以外,・売上の前年比の動きから、やや悪くなっている。
,,▲,スーパー（総務担当）,お客様の様子,・前年の東日本大震災以降、節電に向けての夏対策商材が売れたが、今年は新たに追加して買い求める動きがない。食品を中心に、単価の低い物を必要な分しか客は買わず、数量も伸びないし単価も下がっている状況である。
,,▲,コンビニ（経営者）,来客数の動き,・前年６月は30度を超える気温が多かったが、今年は前年に比べると気温が低く、客の利用の仕方が違う。
,東京都,▲,コンビニ（エリア担当）,来客数の動き,・たばこを購入する客が減ってきている。
,,▲,コンビニ（店長）,販売量の動き,・競合店の影響で、販売量、売上、客数共に大変に厳しい状況である。
,,▲,衣料品専門店（経営者）,販売量の動き,・６月の月末セールでは気温の低い日が続き、盛夏商材の動きが良くない。清涼グッズも全く売れず、前年比で非常に良くなく、落ちている。
,,▲,衣料品専門店（店長）,来客数の動き,・気温が思った以上に上がらず、夏物衣料の買物客の来店が非常に少ない状況が続いている。
,,▲,住関連専門店（統括）,販売量の動き,・来客数の減少に伴い、販売量も大分少なくなっている。
,東京都,▲,高級レストラン（支配人）,来客数の動き,・法人の利用状況があまり良くない。第１四半期はわずかに前年を上回った程度で、前々年比ではかなり落ち込んでいる。個人の需要は前年比でやや上回っている。
,,▲,一般レストラン（経営者）,販売量の動き,・３か月前は３月であるため、飲食業は落ちてきている。３月は人の動きも激しく、販売量がかなり多くなるためであり、６月は少し落ちている。
,東京都,▲,一般レストラン（経営者）,販売量の動き,・３か月前の３月の前年比は売上119％、客数117％であり、今月は売上96.2％、客数95.2％である。今年は前年に比べて雨も多く台風も来ているため、やや悪くなっている。
,東京都,▲,一般レストラン（経営者）,単価の動き,・比較的値段の高い店は、やはり客がどんどん離れていっているようである。当店の系列店でも安い店には客が来ているが、宴会や接待ができるような所は若干落ち込みが激しい。
