,,□,司法書士,受注量や販売量の動き,・少しだけ忙しくなりつつあるというくらいのところであり、変わらない。
,,▲,食料品製造業（製造担当）,受注量や販売量の動き,・販売量が数％台の減少傾向で推移しつつある。
,,▲,一般機械器具製造業（経営者）,受注量や販売量の動き,・新しく発売されたスポーツカーの仕事はフル生産状態だが、それ以外の自動車関連、油圧機器や建設機械全般においては４月から受注の低迷が続いており、手待ちの部署も出てきている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・新年度に入り、客先の在庫調整で受注が減っている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・先日来た同業者が、３月以降仕事が急激に少なくなってきたという話をしていた。当社も例にもれず、３月以降急激に受注が減っている。原因は何か分からないが、非常に厳しい状況になってきている。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・取引先の大手自動車メーカーからの受注量は３か月前と比べてさほど変化はなく、引き続き高水準を保っているものの、４月以降のコスト低減あるいはベースアップその他の要因により、収益が悪化している。量が増えて収益が追い付いていかないという状況になっているため、非常に困っている。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・東日本大震災の影響があった前年よりは多少良いが、前々年比では10％以上落ちている。株価の低迷も響き、高額品が売れない。製造した日から急激に下がっている金やプラチナの価格が卸販売価格を引き下げる要因であり、利益を圧迫している。
,,▲,広告代理店（営業担当）,受注量や販売量の動き,・宣伝広告の出稿量は、前年比１割くらい減少している。前年の実績は東日本大震災後のため参考にならないはずだが、新年度に入ってからの停滞が感じられる。
,,▲,社会保険労務士,取引先の様子,・地元産業をリードする業種もなく、観光客の客足の戻りも鈍く、厳しい状況が続いている。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共工事主体で土木、舗装工事を行っている。受注高は前年比4.5％増であるが、内訳では東日本大震災の影響を今でも引きずっており、工期が大幅に延長になったため、大幅な赤字計上の現場が生じた。直近でも、資金繰りのため、民間工事で大幅値引きで受注した現場もあり、赤字計上にならないか心配である。
,,×,不動産業（管理担当）,受注量や販売量の動き,・テナントやオーナーも経費削減に必死で、メンテナンス費用の削減のため、支障がない範囲でメンテナンス回数の削減を行なっているため、メンテナンスを請け負う側の仕事が減少している。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,採用者数の動き,・このところ臨時だが仕事の量が増え、売上が上がっている。
,,○,人材派遣会社（経営者）,求人数の動き,・今月は自動車関連、電機、電子部品等のほか、野菜関係の農産物等、また婦人物、子ども向け等の衣料品に動きが見られる。求人数も、そのあたりを中心としたサービス業にかなり出ていたようである。
,,○,職業安定所（職員）,求職者数の動き,・前年と比較し、求職者の減少が続いている。要因として離職者の減少があり、まとまった人員整理が発生していないことや、転職等に対する慎重な姿勢の表れが考えられる。
,,○,職業安定所（職員）,求職者数の動き,・求人数は横ばいだが、新規求職者数が減少していることと、就職者数は微増となってきていることから、若干だが良くなっている。
,,□,人材派遣会社（社員）,周辺企業の様子,・客の周辺の宿泊施設、ホテル関係、主にリゾートが多いのだが、そのリゾート宿泊施設関係の稼働が、前年比では当然東日本大震災後なので上がっているが、やはりそれ以前の数字と比べると若干弱い稼働である。
,,□,求人情報誌製作会社（経営者）,周辺企業の様子,・求人広告として有料で掲載する企業は１、２か月前より多少減っている。また、募集も正規社員は少なく、パートが依然として多い。
,,□,職業安定所（職員）,求職者数の動き,・新規求職者数は４月としては例年どおりの動きとなっており、ここ３か月で一番増加しているが、前年比で２割減となっており、会社都合退職の割合も減っている。景気が持ち直して減少しているというよりは、安易な離職を避けるため、今後の状況をうかがっている様子である。
,,□,学校［専門学校］（副校長）,求人数の動き,・定期採用の求人社数、求人数が増えてこない、非常に厳しい状況である。また、高校生部門についても県内の求人は減少傾向にある。
,,▲,人材派遣会社（営業担当）,雇用形態の様子,・円高、株安、欧州の信用不安のため、やや悪くなっている。
,,▲,人材派遣会社（管理担当）,求人数の動き,・派遣依頼が少なく、依頼があっても必要な採用人員数が少ない。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,来客数の動き,・相対的に売上を見ると若干の伸びがあるため、このまま推移すれば一番良い。
,東京都,◎,旅行代理店（支店長）,販売量の動き,・今月は東京スカイツリーの開業もあり、その関連の販売量が非常に増えている。４月に企業向けに出したダイレクトメールの反応が今月に入ってあり、秋以降の団体の褒章旅行や社員旅行の問い合わせが相次いでいる。特に地方から東京に来る旅行の企画で直接電話をもらうような反応があり、実際には取れないのも事実であるが、スカイツリー開業に伴う販売が非常に寄与している。
,東京都,◎,観光名所（職員）,来客数の動き,・３か月前の２月は一番の閑散期であり、５月はゴールデンウィーク等があるため、３か月前に比べると良くなっている。
,,○,一般小売店［家電］（経理担当）,それ以外,・例年同様、５月は売上が落ちて商品は動いていないが、テレビなどの卸価格が上がり気味であり、一般の小売店にとっては良い傾向である。
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・今月は外販でもまとまったものが何件かあり、また金環日食関係のメガネの売行きが予想以上に良かったため、全般的に良くなっている。
,東京都,○,百貨店（広報担当）,お客様の様子,・前月、今月と来客数が前年を超え、前々年には届かないものの、着実に客足が戻ってきている。欧州の信用不安などから一時期回復してきた株価が低下し、円高となっているが、足元の消費は堅調である。新店も想定どおりの売上となっており、客足と合わせて、今のところ減少の兆しは見えない。
,,○,百貨店（店長）,販売量の動き,・ゴールデンウィークの売上は苦戦したが、その後、好調に推移している。
,,○,スーパー（経営者）,販売量の動き,・前年は商材がなかなか調達できないこともあったため、また、競合店が出てくるのでいろいろと仕掛けをしているため、前年比で売上が良くなっている。これが景気に結び付くのか今のところはまだ少し分からないが、４、５月と良くなっている。
,,○,スーパー（仕入担当）,来客数の動き,・ゴールデンウィークは雨の日が続き前年を割り込んだが、中旬以降は天候も良く気温も平年並みに上がってきたことにより客数が前年を超え、前年をクリアしている。
,,○,コンビニ（経営者）,お客様の様子,・目的買いが多かったのが一転し、惣菜などをついでに１品多く買う客が増加している。
,,○,衣料品専門店（経営者）,販売量の動き,・５月は天候の変化が激しく、晴天時は来客数も増えてセットアップでの買上が目立ち、客単価も上がっている。わずかだが、状況は良くなってきているようである。
,,○,衣料品専門店（店長）,来客数の動き,・セール等の仕掛けを早めたことによる増加もあるが、新規、固定共に来客数が前年を非常に上回っている。
,,○,衣料品専門店（営業担当）,販売量の動き,・できるだけ新しい物が店に並ぶよう、毎週のように細かな仕入をすることによって客を飽きさせないことで、何とか前年を超えている。前年は悪かったとしても、前年を超えることができる店はやり方で決まる。良い物を安くという客が増えているなか、小売業は大変厳しい状態に立たされているが、良い物を安く売れるようにすれば数字は上がっていく。
,,○,乗用車販売店（経営者）,販売量の動き,・来客数と成約率は共に増えてきており、沈滞ムードから脱してきている。
,,○,乗用車販売店（総務担当）,販売量の動き,・エコカー補助金の関係で、登録はやや上向きの結果が出ている。全体的に来客数も増え、購買意欲も出ている感じがする。
,東京都,○,その他専門店［雑貨］（従業員）,来客数の動き,・新しくできた店の売上が好調で、客数もかなり増えているため、やや良くなっている。
,東京都,○,その他専門店［服飾雑貨］（統括）,お客様の様子,・ゴールデンウィーク期間中は多少天候に左右されたところもあるが、トータルでは売上、客数共に好調に推移している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊とレストランの客数は少しずつ増加している。個人の利用を中心に、婚礼出席者やコンサートに伴う宿泊と、個人の祝い事でのレストラン利用が多くなっている様子が見て取れる。宴会場の婚礼は相変わらず周辺のゲストハウスとの競合が激しく、なかなか良い状況にはならないが、それでも小さな努力の積み重ねで大きく減少はしていない。
,東京都,○,都市型ホテル（統括）,販売量の動き,・団塊世代が職場を離れ、また、高齢化が進んでいる中でコンビニ、旅行業等では、その世代をターゲットにした商品を売り出す等、迅速に対応しており、それが景気回復の引き金になってきているようである。
,,○,旅行代理店（経営者）,販売量の動き,・最近になって、今月は特に花見の時期が多少ずれたりなどしたこともあるからか、客はそれぞれ花見を中心として予約等をしてくれたため、良い方向に向いている。
,東京都,○,旅行代理店（従業員）,お客様の様子,・客の動きが活発になっている。具体的には展示会など、いわゆるＢｔｏＣの活動が多く見られ、その問い合わせが当社のほうに入ってきているため、やや良くなっている。
,東京都,○,旅行代理店（従業員）,お客様の様子,・５月下旬になり落ち着きつつあるが、上旬から中旬にかけては国内団体旅行の問い合わせの電話が非常に多く、見積作成依頼の件数も１日100件を超えている。
,東京都,○,タクシー運転手,お客様の様子,・今月は季節的にはあまり忙しい月ではないのだが、やはり乗務員が集まらない。新聞広告など大分出ているが、稼働率が若干下がってきていることもあり、若干のプラスになっているようである。
,,○,タクシー運転手,お客様の様子,・ゴールデンウィーク後、客の動きが悪くなると思っていたが、それほどでもない。病院、歯医者、個人宅、駅、どの場所でも平均して仕事ができ、特に昼間の動きが良い。
,,○,ゴルフ場（支配人）,来客数の動き,・前月に引き続き、東日本大震災の前の年である一昨年５月の来場者数及び予約数と比べても、順調である。
,,○,設計事務所（経営者）,それ以外,・建築関係の環境は、特に施工関係では非常に景気が悪い。当所は建築設計だが、なぜか当所においてはこの４月後半から異常な受注を受けており、又は公的なものの入札等において、仕事がやり切れないほどの状況になっている。そういった意味では、やや上向いている。
,,○,設計事務所（所長）,お客様の様子,・官庁発注の耐震設計の仕事が今年は年度前から発注されているため、早くも仕事量全体の６割程度の仕事を確保している。これを機会に、民間への動きが出ると良い。
,,○,住宅販売会社（従業員）,販売量の動き,・今月はゴ－ルデンウィ－クもあって３か月前よりは契約数が増えたが、他の同業者の話を聞くともっと数字が伸びてもいいのかと感じている。
,,○,住宅販売会社（従業員）,販売量の動き,・前月の販売量が悪く、今月へのずれ込み分があったと思われるため、３か月前に比べて景気が良くなったとは言い難い状況である。同業他社に聞いても来場者数、販売量共に落ち込んでいるという話が多いようだが、今月の販売量は目標数字を達成することができ、景気は良い。
,東京都,□,商店街（代表者）,それ以外,・少し良くなっていたクレジットカードの取扱は、若干横ばいになりつつある。天候不順の影響で街全体の集客が少し落ちている。
,東京都,□,商店街（代表者）,来客数の動き,・天候不順が続いているため、客の出だしが悪いことが非常に大きなマイナス要因になっている。普通の状態に戻るのではないかと期待はしているが、この状態が続くのは少し大変である。
,,□,商店街（代表者）,単価の動き,・最近売り出しをすると、客の買上単価が結果としてかなり低い方向に流れている。売上を前年並みに持ち上げることを非常に頑張ってやらなくてはならないし、なかなかそれが難しい状況にある。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・省エネ推進のためか、エアコンは好調である。大型テレビも、当初薄型を買った客に提案すると、買う客もいる。
,東京都,□,一般小売店［家電］（経営者）,販売量の動き,・商品が故障した時以外は、客はなかなか購入の決断が付かないため、売上が上がらない。
,東京都,□,一般小売店［米穀］（経営者）,販売量の動き,・お米の仕入価格は値上がりしても売価は変えないためか、変わらずに買ってもらっているが、たばこは値上げの影響がボディブローのように効き、少しずつ落ちている。
,,□,一般小売店［祭用品］（経営者）,単価の動き,・後半は来客が増えたが、ゴールデンウィーク後は今一つである。
,,□,一般小売店［靴・履物］（店長）,来客数の動き,・３か月前とは悪い状態が変わらないという意味である。来客数も少なく、単価も３か月前と同様に低くなっている。
,,□,百貨店（売場主任）,お客様の様子,・気温の上昇に伴って帽子やサンダルなど夏物雑貨の動きが上昇しているが、衣類への関心が前年ほどではない。
,,□,百貨店（総務担当）,来客数の動き,・日本経済の状況や当地域の疲弊などから厳しい状況が続いている。特に来客数が減少しており、株価などが影響しているようである。消費税増税の議論や電気料金の値上げなど、消費における悪影響が懸念され、注視しながら対策を講じる必要がある。
,東京都,□,百貨店（総務担当）,販売量の動き,・売上は95～98％くらい、来客数も98％である。新しいショッピングセンターができたり等の明るい兆しもあるが、日本から外に出ていっている現状のなか、実際に欧州の信用不安など、景気は依然として良くなっていない。
,東京都,□,百貨店（営業担当）,来客数の動き,・大型の商業施設が相次いでオープンするなか、売上、来客数共に特に大きな変化は見られない。
,東京都,□,百貨店（営業担当）,それ以外,・環境の改善がなく、どちらかと言うと不安が増しているようで、減退感を強く感じる。３か月前と比較して変化は感じられず、良い状態ではない。
,東京都,□,百貨店（営業担当）,お客様の様子,・消費税しか国会では議論されておらず、消費者心理は依然変わらない。
,東京都,□,百貨店（営業担当）,お客様の様子,・近くに商業施設ができたため街全体で客数の増加が見られ、前月に引き続き、売上は比較的堅調な動きを見せている。特に衣料品の動きが良くなっているのは収益面において好材料である。一方、食料品は街全体の客数増とはいえ、やはり影響を避けることは難しく、特に話題性の高い洋菓子は前年比10％減と大きく影響を受けている。
,,□,百貨店（販売管理担当）,競争相手の様子,・４月に近隣に大型ショッピングセンターがグランドオープンしたことによって、当店の売上実績は大きく影響を受けているが、想定の範囲内である。他店の売上状況を勘案しても、消費額のパイ自体は減少していないと考えられるため、変わらない。
,東京都,□,百貨店（営業企画担当）,販売量の動き,・紳士、婦人共に前年の売上実績を確保している。食品が若干苦戦しているものの、全体的には堅調に推移している。
,,□,スーパー（店長）,来客数の動き,・前年の東日本大震災の影響もあると思うが、３月からスタートした今期は今のところ３か月連続で、客数が前年を大きく下回っている。売上が客数減に伴ってなかなか上がってこないところを見ると、現状は変わらない。
,東京都,□,スーパー（店長）,単価の動き,・販売量は持ち直しているものの、単価の上昇が相変わらず見られないため、安い物への意識が依然として強い様子である。
,,□,スーパー（仕入担当）,販売量の動き,・麺類等の涼味関連商材の売行きが、気温の影響もあって今一歩鈍い。日中暑くても夜は気温が下がるため、売行きの伸びにつながらない。
,,□,スーパー（ネット宅配担当）,来客数の動き,・野菜の相場高とイベント時の集客が好調で、売上の確保ができている。
,,□,コンビニ（経営者）,販売量の動き,・皆の話を聞くと、何となく政治や経済で非常にマイナス面が見え隠れするため、不安感があるようだが、良くも悪くもない状態である。
,,□,コンビニ（経営者）,販売量の動き,・今月は前年同月比で来客数も販売量も若干良く、単価の動きも若干上がっているが、前年はなかなかタバコ等が入荷せず、東日本大震災の影響で商品がそろわないという状況にあった。今年は商品が十分そろっているのにもかかわらずほとんど差がないということは、客の節約志向やいろいろな不安などがあり、このように推移しているということである。
,,□,コンビニ（経営者）,単価の動き,・生活に必要な物、食品の動きは好調だが、雑貨類が低迷している。目的買いが多く、もう一品としての衝動買いが少ないようである。
,東京都,□,コンビニ（経営者）,単価の動き,・客数は戻りつつあるが、客単価が戻らないため、変わらない。
,東京都,□,コンビニ（エリア担当）,来客数の動き,・来客数の動きは前年並みであり、トレンドは変わっていない。
,,□,コンビニ（店長）,競争相手の様子,・競合店の影響がかなり出ているため、当店の独自性、品ぞろえに着目している。
,東京都,□,コンビニ（商品開発担当）,お客様の様子,・成功する施策と失敗する施策の差が激しい。
,,□,衣料品専門店（経営者）,お客様の様子,・今月は旅行等の外出需要が非常に多く、前年を超えている。前年は東日本大震災でそういったものがなかったため、その分大きく良くなっている。
,,□,衣料品専門店（経営者）,来客数の動き,・春物の動きが悪かった分を、来客数と夏物の売上増により補うことができている。
,,□,家電量販店（統括）,来客数の動き,・当業界は依然低調である。テレビの単価は戻りつつあるが、絶対客数の不足は改善されていない。
,,□,乗用車販売店（経営者）,販売量の動き,・整備、販売共に前月より３割減となっている。エコカー減税をせっかくやっているものの、あまり芳しくない。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・新車は、恐らく来月くらいまではエコカー補助金があるため、そこそこの需要、バックオーダーが出ている。中古車は逆に下取価格などが上がり、なかなか入ってこない。小売価格について利益が取れないということであり、東日本大震災の復興時には結構利益が取れたものが、今年になってまだ取れていないということである。新車については環境問題での補助金で売れているが、中古車については現状増えてないと両極端であり、どちらでもない、今は複雑な状況である。
,,□,乗用車販売店（営業担当）,単価の動き,・販売車種が軽自動車やスモールカー中心となってきており、単価の安さが否めない。
,,□,住関連専門店（店長）,単価の動き,・天候も左右しているが、前月とあまり変化がない。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・２月から開始した医薬品の販売促進がかなり認知されてきたため、数字に乗り始めてきている。節電関連などの暑さ対策に関して、かなり早い段階から仕掛けているため、客からの反応が良い。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・パソコンで大きなタイトルの発売があったが、来月以降に北米、欧州でショーが開催されるため、それを控えて全般的に市場は静かである。
,,□,高級レストラン（店長）,来客数の動き,・前年は東日本大震災の影響もあってあまり参考にならないが、前々年比でほぼ同等、もしくは若干下がっている。
,東京都,□,高級レストラン（支配人）,来客数の動き,・企業間で好不調の差が大きく、全体的には好調の企業も含め、当社の売上には反映していない。
,,□,一般レストラン（経営者）,それ以外,・店の改装のために約１週間休んだため、景気の動向が今月は少し分からないが、あまり変わらないようである。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の２月の前年比は売上102.2％、客数101.0％であり、今月は売上98.3％、客数99.9％である。２月の前年超えは前年が悪かったためであり、変わらない。
,東京都,□,一般レストラン（経営者）,来客数の動き,・電話予約の件数は微増しているが、断るほどではない。
,東京都,□,一般レストラン（店長）,来客数の動き,・２、３か月前と比べてもずっと人通りが少なく、特に近隣にスカイツリーのようなものなど何もできていないため、ますます厳しい。
,,□,タクシー（団体役員）,お客様の様子,・ゴールデンウィーク明けから25日までの間は、特に利用客の減少が目立っている。深夜時間帯の繁華街だけでなく、駅構内営業でも待ち時間が長く、変わっていない。
,東京都,□,通信会社（経営者）,販売量の動き,・テレビ加入は回復傾向だが、度合いが非常に弱く、５月も販売計画値ぎりぎりの達成見込みである。インターネットや電話販売は堅調である。
,,□,通信会社（経営者）,お客様の様子,・見込み案件は少しずつ増えているが、決定するまでに時間が掛かっている。
,,□,通信会社（営業担当）,販売量の動き,・地上デジタル放送への移行以来低迷している多チャンネルサービスに加え、インターネット、電話サービスについても他社との競合が激しく、契約数は伸び悩んでいる。
,,□,通信会社（局長）,販売量の動き,・身近に大きな買物をしたニュースもなく、非常に消費意欲が低い。電気料金が安くなることが分かっていても、新型エアコンに十数万円を使うことをためらっている。
,,□,通信会社（局長）,販売量の動き,・５月に入りケーブルテレビやインターネットの契約数は落ち気味で、３、４月の不動産繁忙期のプラス要因を差し引いても、あまり良い実績とは多チャンネル放送は言えない。やはり消費者心理はまだまだ根深いところがあり、開放的な消費動向は見られない。
,東京都,□,通信会社（営業担当）,お客様の様子,・商店街、住宅街共に空店舗、空室の看板が多くなっている。商店街の店舗が閉店していることが多い。
,,□,通信会社（管理担当）,販売量の動き,・前月からの販売量、契約料に大きな変動はない。前年夏以降の落ち込みから一進一退を繰り返しているが、ここにきて落ち着いてきた様子である。
,,□,通信会社（営業担当）,販売量の動き,・新しい料金プランの設定やスマートフォンとのセット割引プランの効果で加入数は持ち直しているが、前年を上回る状況ではない。
,東京都,□,通信会社（支店長）,販売量の動き,・東日本大震災の影響で春商戦が後ろに季ずれを起こした前年と比較すると伸びは弱いが、学割の駆け込み需要で、販売量は堅調に推移している。
,東京都,□,パチンコ店（経営者）,単価の動き,・玉１発が普通は４円の貸玉を１円で貸し出すという低玉貸しを４月から始めたが、そのコーナーは結構潤っている。やはり客は前に比べたらお金を使わないという傾向に徐々に流れているようである。
,東京都,□,その他サービス［福祉輸送］（経営者）,販売量の動き,・前年の東日本大震災で非常に遅れていた車の生産が、前年の暮れから今年の第１四半期、１～３月に向けて相当納車できるようになったため、受注残が残っていた車が売上につながる状況がいまだに続いている。ただし、販売量、その受注や契約高については、エコカー減税、特にエコカー補助金が切れることにより、受注の勢いが少し落ちてきている。
,東京都,□,設計事務所（職員）,それ以外,・どちらの方向にも明確な事象が見当たらない。
,,□,住宅販売会社（従業員）,販売量の動き,・契約数は前年と比べてもほぼ横ばいである。
,東京都,□,住宅販売会社（従業員）,販売量の動き,・大きな変化はなく、相変わらずユーザーは慎重で商談には時間が掛かっている。一次取得層よりも建替えのウエイトが高い販売をしているが、まだまだ大変厳しい状況が続いている。
,,□,住宅販売会社（従業員）,販売量の動き,・人気があると言われている地域で値ごろ感のある土地の販売を開始したが、予想したほどは動きが良くない。
,東京都,□,その他住宅［住宅資材］（営業）,販売量の動き,・どちらかというと楽観的な印象を受けるが、客の様子はあまり変化がない。
,東京都,▲,商店街（代表者）,販売量の動き,・ゴールデンウィーク以降の景気減速感を強く感じる。販売量や売上の減少に目をとらわれがちだが、現実のところ、前年と比べて、最低賃金単価の現状を無視した引上げによる人件費の増加、東日本大震災後の調達不安から上昇した原材料、包材単価の高止まりが、中小小売店の経営を圧迫している。
,,▲,一般小売店［和菓子］（経営者）,来客数の動き,・今月は天候不順が続いたため客数が減少し、売上につながっていない。
,,▲,一般小売店［文具］（販売企画担当）,単価の動き,・外商の物件、通常の店売りなど、全ての単価が下がってきている。また、案件の数が大変少なくなっており、来客数も若干下がっている。
,,▲,一般小売店［茶］（営業担当）,販売量の動き,・徐々に１人当たりの買上単価が上がってきているが、売上、客数共に前年比20％減である。
,東京都,▲,一般小売店［茶］（営業担当）,販売量の動き,・今月は新茶の時期であり、例年は緑茶の売上が伸びる月だが、福島第一原子力発電所の事故の風評被害もあり、今一つ新茶の販売量が伸び悩んでいる。
,,▲,百貨店（総務担当）,それ以外,・４月で持ち直すかと思っていたが、今月については来客数、売上共に前年割れの状況になっている。景気が重いせいか、高額品の動きも鈍い。
,東京都,▲,百貨店（広報担当）,競争相手の様子,・野菜の価格が高めで推移しており、売上が良い。また、イベント時の集客が増え、仕掛ければ集客ができる。
,東京都,▲,百貨店（販売促進担当）,来客数の動き,・ゴールデンウィークも天候不順等があり、期待ほど大きな動きはない。東日本大震災後１年、かなりの回復を見込んでいたのだが、今月は前月よりも低調な動きである。
,,▲,スーパー（店長）,販売量の動き,・３か月前は真冬がちょうど到来した時期で、冬物衣料あるいは暖房用品の住居関連商材、鍋物商材を中心とした食料品と、それぞれのカテゴリーの売れ筋が非常に好調に動いていた。今月は梅雨前ということもあり、季節が春に入ったが春物衣料が今一つ気温が低く不調であったこともあって、なかなか売上が上がってきていない。
,,▲,スーパー（総務担当）,お客様の様子,・衣料品や住まいの品などでは、頻度性の高い物は前年並みの売行きを示しているが、これから節電に向けての暑さ対策商材は、前年、扇風機やジェルマットなど大幅に売上を伸ばした商品が今年はそれほど売れていない。また、食品についてはメインとなる商品、お米やパン、それ以外の物について、売行きが良くない状況である。
,東京都,▲,スーパー（営業担当）,単価の動き,・買上単価は相変わらず低調のままであるが、販売量の動きも鈍化している状況で、合わせて売上が低迷している。
,東京都,▲,コンビニ（経営者）,来客数の動き,・客数が下げ止まらない。夏場のピークをこれから迎えるにあたり、客数が３か月前から100人ほど減っている。
,,▲,衣料品専門店（経営者）,お客様の様子,・今月も天候不順で寒暖の差が激しく、春物に対する購買意欲が弱い。昨シーズンより大きくトレンドの変化が無く、商品的にも鮮度が弱い。商店街全体で安売りが多くなり、客が更に価格にシビアになっている。
,東京都,▲,家電量販店（営業統括）,単価の動き,・都心の大型店舗を中心に来客数は増加傾向ではあるが、数量や単価が伸び悩み、全体的には前年に届かない状況となっている。消費者の購買意欲は上向きで、時計やカメラを中心に趣味消費が伸びているが、大型家電やテレビなどに比べると単価がどうしても低い状況が続いている。
,,▲,乗用車販売店（店長）,販売量の動き,・目標としていた総受注を確保できず、売上台数は２か月連続で大幅な計画未達となっている。月末バックオーダーも翌月目標の50％までしか積み上げられておらず、非常に厳しい状況である。
,,▲,住関連専門店（統括）,販売量の動き,・来客数も大分減っており、それに伴って販売量も伸び悩んでいる。
,,▲,その他小売［ショッピングセンター］（統括）,販売量の動き,・近隣に競合施設ができたこともあって、売上、来客数共に減少している。３か月程度経過しないと落ち着かないため現況の判断がしにくいが、それを勘案しても下がっている感じがある。
,東京都,▲,一般レストラン（経営者）,来客数の動き,・例年ゴールデンウィーク明けはあまり良くないのだが、それにしても３、４週目の平日で急に来客数が減っている。給料日明けあたりは少し動きがあったが、まだまだそれほど良くなっているという実感はない。
,,▲,一般レストラン（スタッフ）,来客数の動き,・ゴールデンウィーク前と入った時は良かったが、後の落ち込みが大変悪い。結果的に前年よりは悪くはないが、この状態でいくと非常に悪い。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・販売量は回復傾向にあるが、単価が上がらず、予算的には厳しい状況が続いている。ゴールデンウィーク期間中は例年並みの売上は確保できたが、明けてからの来客数が伸び悩み、落ち込みが激しい。全体的に景気が上向いている実感はない。
,,▲,通信会社（管理担当）,来客数の動き,・顧客動向が鈍化し始めている。具体的には競合他社及び地上デジタル放送需要がなくなり、通信業に対する意識が薄くなっている。
,,▲,その他レジャー施設［ボウリング場］（支配人）,来客数の動き,・特にジュニア層の来場が減少傾向にある。
,,▲,その他レジャー施設［アミューズメント］（店長）,単価の動き,・来客数は増加傾向だが、想定以上に売上に跳ね返ってこない。景品の質によるところもあるが、消費が減少傾向と感じる。
,,▲,美容室（経営者）,来客数の動き,・天候が不安定なせいか、客の回転数が鈍っているようである。
,,▲,その他サービス［保険代理店］（経営者）,お客様の様子,・先行きに対する不安感が感じられ、買い控えが目立つ。
,,▲,設計事務所（所長）,競争相手の様子,・仕事量が激減したなかで、業者が増えている。なおかつ、低価格競争が非常に厳しくなっており、これを生き抜いていくにはなかなか大変な状況である。
,,▲,住宅販売会社（従業員）,来客数の動き,・欧州の信用不安や国内株式市場の先行き不透明感から、住宅購入の自己資金が減っている。将来に蓄える傾向から、住宅市場はやや軟調である。
,東京都,×,一般小売店［家電］（経営者）,お客様の様子,・テレビの地上デジタル放送への切替えから、家電製品は常に落ちているような気がする。販売量がどんどん悪くなっており、量販店でどんどん安い価格が出るため、値段の問い合わせ等も多い。
,,×,一般小売店［印章］（経営者）,来客数の動き,・非常に厳しい状況が続いている。やはり利便性のあるショッピングセンターのほうに足を向けてしまう傾向が強い。
,東京都,×,一般小売店［家具］（経営者）,来客数の動き,・けたを間違えるような客が最近見られるようになっており、非常に景気が悪い。
,,×,一般小売店［食料雑貨］（経営者）,来客数の動き,・近隣に競合店がオープンしたため、来客数が激減している。
,,×,百貨店（総務担当）,お客様の様子,・今の政府の消費税一本やりの政策が一番のガンだと思う。少子高齢化、景気の低迷、消費税以外の無策、マスコミのマイナスのアナウンス効果や垂れ流し、そして法人の側から見た場合に消費税の改正が既に始まっており、95％ルールの廃止、これが相当痛手を被ってくる。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・とにかく売れない。末端が売れてないのだから卸が売れる訳がない。
,,×,一般レストラン（経営者）,お客様の様子,・３か月前と比べ、宴会や歓送迎会などが激減したため、売上がない。
,東京都,×,タクシー運転手,お客様の様子,・五月晴れのように景気もすかっと良い方向に向かうかと思ったら、今月は良くない。夜間空車列に並ぶのが一苦労で、売上も日によって極端に差があり、当たりが悪いと１万円にも届かない。稼働時間を延ばすしかない。
,,×,ゴルフ場（従業員）,来客数の動き,・東日本大震災後の前年４月の実績より今月のほうが少ないため、悪くなっている。
,東京都,×,設計事務所（所長）,お客様の様子,・今までの作業が終了してしまっている。新しい情報は入ってくるが、利用価値のない物件が多く、ほとんど使える価値がない。
,,×,住宅販売会社（経営者）,販売量の動き,・当社は不動産デベロッパー業と総合建設業だが、政府は景気対策について何の手も打たずに消費税を上げることだけを考えている。このような状況では、当分日本経済は立ち直らず、将来についての不安が募るばかりである。よって不動産売買も低迷しているし、建設工事についても低迷の状態が続いている。全て価格が下がっており、デフレ経済からの脱却ができない状態にいる。
"企業
動向
関連

(南関東)",,◎,－,－,－
,東京都,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・希望的観測が多少入っているが、何とかなりそうなところなので、少しオーバーに考え、やや良くなっている。
