,,□,人材派遣会社（経営者）,採用者数の動き,・今まで仕事を頼まれると募集人数が多かったが、最近は仕事も人数も少ない。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・介護、医療関係、サービス業等の求人は多少目立つが、その中でも正社員は少なく、パート募集が多い。
,,□,職業安定所（職員）,求人数の動き,・今年８月の新規求人数は、前月比で微減となるが、前年同月比で20％以上増加した。求人に持ち直しの動きがあるものの、臨時、契約社員、派遣社員求人が増加し、正社員求人は同水準のままである。
,,□,職業安定所（職員）,求人数の動き,・新規求人、新規求職者の動きはそれほど大きくないが、前年度に比べると求人数は増えている。ただし製造業等からの求人は目立っていない。
,,□,職業安定所（職員）,求職者数の動き,・前年との数値比較において、新規求職者数が一般、パート共に若干ではあるが増えている。職業相談や求人情報を求めて窓口を訪れる来所者の数も連日多く、印象としても、仕事探しをしている人が減っているという感触はない。
,,□,学校［専門学校］（副校長）,求人数の動き,・求人社数、求人者数共に増加していない。特にコンピュータ関係等、職種によっては一向に求人がなく、欠員募集を待つような状況である。
,,▲,＊,＊,＊
,,×,新聞社［求人広告］（担当者）,周辺企業の様子,・広告スポンサーの閉店、廃業がここのところ多い。
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",東京都,◎,家電量販店（営業統括）,販売量の動き,・猛暑の影響からエアコンの販売が好調で、９月に入っても前半を中心に、例年以上の販売数量を記録している。また、パソコンの販売が持ち直しつつあり、買換え需要が伸びている。外国人観光客の来店も中国人を中心に大幅に増加し、免税売上は前年比160％と大きく伸びている。
,,○,一般小売店［家電］（経理担当）,販売量の動き,・残暑も厳しく、テレビ、アンテナ工事などが多い。
,,○,スーパー（店長）,来客数の動き,・当店は大改装があったため、来客数、販売量の動きはそれに乗じて伸びている。
,東京都,○,スーパー（総務担当）,来客数の動き,・９月に入っても気温が前年より高めに推移していたため、秋物の動きはあまり良くなかったが、気温の低下に伴って急激に伸びてきている。また、訳あり商品企画といったイベントへの客の反応が非常に良くなってきている。
,,○,スーパー（ネット宅配担当）,販売量の動き,・猛暑の影響で夏物商材の売行きが好調である。前半は猛暑日が続いたが、中旬以降、気温が下がって秋冬商材の動きが活発になっている。たばこ値上げでの特需もあり、消費が高まっている。
,,○,コンビニ（経営者）,販売量の動き,・反動は必ず来るが、今年の大変な暑さと10月からのたばこ値上げによる駆け込み需要で良くなっている。
,,○,衣料品専門店（店長）,来客数の動き,・残暑の影響で夏物需要が長引き、活発な状況が続いている。気温の変化で秋物需要が急激に上向いて非常に良くなり、来客数が増えている。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,お客様の様子,・市場全体では相変わらず前年を下回っているが、恒例の大型イベントが過去最高の入場者数を示したり、新作が期待以上に動くなど、年末に向けて客が盛り上がってきている。
,,○,高級レストラン（副店長）,来客数の動き,・秋から冬にかけての宴会予約状況の推移をみると、やや良い。
,東京都,○,通信会社（支店長）,販売量の動き,・人気商品の堅調な売上増により、前年比で大幅に販売実績を伸ばしている。
,,○,その他レジャー施設［ボウリング場］（支配人）,お客様の様子,・若年層を中心に、消費意欲の改善がわずかだが見える。長引く不況の中で消費を抑えてきたことに限界が見え始めている。
,東京都,○,設計事務所（所長）,お客様の様子,・設計契約が１本まとまったため、しばらくは横ばい状態が続き、収入が多少ある。管理物件の完了時のものもあり、やや良くなっている。
,東京都,○,設計事務所（職員）,それ以外,・耐震性に問題がある昭和40年代の建物の、民間案件の発注数が伸びてきているようである。
,,□,商店街（代表者）,お客様の様子,・食品関係は、大型店に価格で非常に押されている。客は価格に敏感なため、客数が減り、客単価も落ちている。衣料品関係は気温に左右され、このところの涼しさから、非常に良くなっている。そのため、どちらとも言えない。
,東京都,□,商店街（代表者）,それ以外,・クレジットカードの取扱は相変わらず回復基調で、前年同月を超えている。しかし閉店も多く、決して良い状態とは言えない。
,,□,一般小売店［祭用品］（経営者）,お客様の様子,・夏が終わり、すっかり客も落ち着いてしまっている。
,東京都,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・９月は中旬まで猛暑が続き、秋物の展開をしたがちらほらという感じであった。後半は急に寒くなり、秋物が一気に売れ始めており、まずまずである。
,東京都,□,一般小売店［家具］（経営者）,来客数の動き,・相変わらず景気は悪い。来客数も少なく、販売もなかなか思うようにいかない。
,,□,一般小売店［靴・履物］（店長）,単価の動き,・３か月前と変わらず悪い。３か月前ぐらいから低単価で、客は正価の値札が付いている物には目もくれず、赤札が付いていないと手に取らない状態がずっと続いている。
,,□,一般小売店［文具］（販売企画担当）,来客数の動き,・前月は大口物件があったため多少良かったが、今月は３か月前とあまり変わらない。特に、本来は気温が下がる月初が猛暑であったため、客数の大幅減につながっている。大口の案件等決まっているものがある部分は問題ないが、それ以外の９月の企業決算などがあまり良くないようであり、景気は変わらない。
,,□,百貨店（売場主任）,単価の動き,・残暑の影響で衣料品が低迷したが、後半は気温の低下で秋物ジャケットや羽織物への客の関心度が上がっている。
,,□,百貨店（総務担当）,販売量の動き,・売上は前年に絡んだ数字で推移しているが、まだ確実に前年を超えるまでには至っていない。
,,□,百貨店（総務担当）,販売量の動き,・９月25日現在で30度以上の日が12日あって初秋物の動きが悪く、また、景気の低迷からか高額商材の動きも弱い状況が続いている。
,,□,百貨店（販売促進担当）,単価の動き,・前年と比べ、単価が一律に下がったままである。
,,□,百貨店（営業企画担当）,販売量の動き,・目に見える大きな変化はないが、主要品目の動きが多少なりとも出てきている。猛暑で厳しかった生鮮３品が好調に推移し始め、衣料品についても10日以降、秋物の動きが起因し、全体数字の底上げにつながっている。
,,□,スーパー（経営者）,来客数の動き,・良くない状態は基本的に変わらないが、今月はたばこの値上げが多少なりとも売上を押し上げており、客数に関しては悪くない数字である。しかし、これは特殊なものであり、今後はその反動が来ると思われるため、厳しい状態が続く。
,東京都,□,スーパー（店長）,販売量の動き,・以前と比べて物量はかなり増えてきてはいるが、相変わらず安売りの商品ばかりが好調で、定番商品の動きは良くない。猛暑の影響でアイスや飲料などの涼味商材が爆発的に売れたことが売上を底上げしていた部分があるので、楽観視はしていない。
,,□,スーパー（店長）,来客数の動き,・今月に限っては、来客数の１日平均が前年比で約180人ほど落ちている。これが大きな要因となり、売上低迷につながっている。
,,□,スーパー（仕入担当）,販売量の動き,・下旬まで残暑が厳しく、夏の商品を継続販売して前年比を達成していたが、下旬の雨と急激な気温の低下によりメーカー、納入業者が対応できず、欠品が発生している。
,,□,スーパー（仕入担当）,それ以外,・前半は季節外れの猛暑により、アイス等の盛夏商材が売れていたが、彼岸以降の天候の変化により売行きが大幅に鈍っている。ただし、たばこだけは値上げの影響で大きく売上を伸ばしている。
,,□,コンビニ（経営者）,単価の動き,・今の客の動きからはどんどん下がっていく感じがして、非常に心配である。景気が上向くことはしばらくない。
,,□,コンビニ（経営者）,お客様の様子,・10月１日のたばこ値上げが迫っているため、まとめ買いの客が急増し、売上が一時的に急伸している。そのためか、ビールを含む酒類の売上が減り、結果として利益率が低下している。客の財布のひもは相変わらず固い。
,東京都,□,コンビニ（経営者）,来客数の動き,・８月は例年になく猛暑で、また、９月はたばこの大きな駆け込み需要があり、比較をするのが非常に難しい。
,,□,コンビニ（経営者）,販売量の動き,・10月からのたばこ値上げのため、９月後半から徐々にたばこの売上、販売量が伸びており、その関係で客単価も上がって販売量も増えている。しかし、たばこを除いた他の商品に関してはそれほど変化がない。今まで冷たいめん類がたくさん売れていたが、今度は温かいめん類、あるいは焼きそば、スパゲティ、グラタン等に変わっている。また、冷たい飲み物も急に温かい飲み物に変わっており、中華まんやおでんを始めたりしている。
,東京都,□,コンビニ（エリア担当）,お客様の様子,・たばこの駆け込み需要がみられるものの、その他の需要にあまり変化はない。
,,□,衣料品専門店（営業担当）,お客様の様子,・気象台始まって以来の猛暑で毎日30度を超す日が続いているため、売上が下がっている。
,,□,家電量販店（店員）,競争相手の様子,・競合店を見ていると、過激なポイント還元は行っていない。さらに、客が店を選ぶ時代でいかに支持を得られているかが明確に出ている。
,東京都,□,高級レストラン（支配人）,単価の動き,・客単価も来客数もほぼ横ばい状態である。
,,□,一般レストラン（経営者）,お客様の様子,・３か月前と比べて客の様子は、ボーナスや普段の給料、残業と景気が良くなるような話もなく、やはり厳しいという声を聞く。その中で売上もあまり変わらず、景気は横ばいである。
,東京都,□,一般レストラン（経営者）,来客数の動き,・前月は前年比で客数91.9％、売上93.5％で、今月は客数97.3％、売上96.7％となっている。
,東京都,□,都市型ホテル（スタッフ）,来客数の動き,・挙式見込の来客数が前年に戻っている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宿泊はネット販売を強化し、当社のホームページやネット販売代理店の協力で種々プランや曜日によって料金を変化させているが、売上、集客は共に前年を若干下回っている。土日の婚礼を中心とした個人客の宿泊は前年と大きく変化していないが、ビジネス客の利用が減少している。近隣のイベント会場での会議、学会、コンサート等の開催が前年より少ないことが影響しているためである。レストランは今月から一番集客力のある「北海道」をテーマにしてフェアを開催し、料金は前年並み、メニュー内容にお得感が見えるように工夫して、集客が前年より約１割弱多くなっている。一方、夜の接待利用は減少している。
,東京都,□,都市型ホテル（スタッフ）,単価の動き,・単価を下げているから、稼働率は比較的良い。単価を上げて収益及び収入率の向上につなげたいが、それは難しい状況である。
,,□,都市型ホテル（スタッフ）,単価の動き,・特にレストランを中心に来客数は増え、客単価は下がる傾向にある。
,東京都,□,旅行代理店（従業員）,販売量の動き,・円高の影響で、海外旅行の申込が伸びている。
,東京都,□,旅行代理店（従業員）,お客様の様子,・問い合わせの電話は多いものの、相変わらず受注、成約につながらない。
,,□,タクシー（団体役員）,お客様の様子,・気候に左右された月だったが、全体的に無線の配車数、チケット利用枚数は、前年同月比で依然としてマイナスが続いている。特に夜の繁華街や契約企業の深夜利用が少なく、先が見えない。
,東京都,□,通信会社（経営者）,販売量の動き,・テレビ加入が厳しい。ネット、電話は改善が見られる。
,,□,通信会社（営業担当）,販売量の動き,・デジタル多チャンネルサービスは、低価格サービスを中心に着実に契約数が伸びてはいるが、解約数も前年に比べ増えてきており、全体としては変わらない。
,,□,通信会社（営業担当）,販売量の動き,・戸建はデジタル対策が進んでいることもあり、契約数が頭打ちであるが、集合住宅については分譲マンションからのデジタル対策希望が増えており、契約数（特にインターネット、電話サービス）も堅調に推移している。
,東京都,□,通信会社（総務担当）,お客様の様子,・地上デジタル放送への完全移行が９か月後に迫っていても、対策を決めかねている客が多い。優位性はケーブルテレビであるが、金額的に安価なアンテナにすべきか悩んでいる模様である。
,,□,通信会社（営業担当）,単価の動き,・キャンペーンが功を奏し、インターネット加入件数は伸ばすことができているが、低価格コースが主のため、単価増にはつながっていない。
,東京都,□,通信会社（営業担当）,お客様の様子,・顧客の利用料の支払が延滞する件数が多くなる傾向にある。
,,□,通信会社（局長）,単価の動き,・景気の停滞感に嫌気がさしてきており、中流層以上は購買意欲がある。しかしながら全体的に単価が減少方向にあるため、企業の収益は伸び悩んでいる。
,,□,ゴルフ場（従業員）,来客数の動き,・猛暑で来場者は予定をかなり下回っている。急に涼しくなり秋らしくなってきても、期待していたより売上は伸びない。
,東京都,□,競馬場（職員）,来客数の動き,・来客数は前年比で10％以上の減少が４月から続いている。売上は５％の減少で依然として改善されない。悪い状況が長引いている。
,,□,住宅販売会社（従業員）,来客数の動き,・郊外のマンション分譲は多少の好、不調の変化はあるが、特に変わっていない。
,,□,住宅販売会社（従業員）,販売量の動き,・展示場への来場者数は変わらない。
,,□,住宅販売会社（従業員）,販売量の動き,・３か月前と比べて販売量が目標の４割くらいしか届いていない。
,東京都,□,住宅販売会社（従業員）,販売量の動き,・建物の契約棟数は前年よりやや良いが、３か月前とはほぼ同じである。売上については前年同様、大変厳しい状況である。
,東京都,▲,商店街（代表者）,来客数の動き,・今年は意外に暑い日が続いたため、客の動きが非常に悪くなっており、それと同時に売上も落ちていくという悪循環が続いている。最近、暑い時期も終わったので、少しは戻ってくるかどうか見ていきたい。
,,▲,商店街（代表者）,来客数の動き,・店の前を通る人通りはそれほどでもないが、客が買物をすることに非常に慎重になっており、買い控えをしている。特に来客数が極端に減っている状況で、それが売上の減少につながっている。
,東京都,▲,一般小売店［文房具］（経営者）,販売量の動き,・今月はこれという目立った状況はないが、前年度より悪い。
,,▲,一般小売店［酒類］（経営者）,来客数の動き,・来客数、販売量共に減少している。相変わらず、料飲店の販売も減少している。
,東京都,▲,一般小売店［米穀］（経営者）,お客様の様子,・たばこの値上がりを控えて、買いだめの予約客が多い。しかし、家庭を持っている客が多く、若い客はほとんどいない。買っておくという考えがないのか、お金が無いのか、昔とは少し違うようである。
,,▲,一般小売店［生花］（経営者）,販売量の動き,・今年は夏が暑かったので客の購買意欲が無くなり、買物に出るような気持ちにならなかったようである。
,,▲,一般小売店［茶］（営業担当）,それ以外,・敬老会の引き出物の需要が無くなり、大きく売上を落としている。イベント会場に臨時出店をしたが、思うように売上が上がらない。
,東京都,▲,一般小売店［茶］（営業担当）,お客様の様子,・今月は企業の売上高も芳しくないが、大型イベント会場で行われた個人向けの売出しも、前年より売上高が大きく下がってしまっている。これは、例年にない猛暑の影響でせん茶の需要が下がったためと裏付けられる。
,,▲,百貨店（企画担当）,販売量の動き,・７、８月と販売数量、売上、来客数とも前年を超える動きで顧客の節約疲れや上向き感の手ごたえを感じられることがあったが、民主党代表選、円高の動きと連動した株安などの社会的な不安要素が影響しているのか、９月は消費動向にブレーキが掛かっている状態が続いている。
,東京都,▲,百貨店（広報担当）,それ以外,・販売単価、客数など、どれをとっても上向きの指数が出てこない。前年は大型連休があったが今年はそれもなく、厳しい売上だったため弾みもつかず、数か月前より余計に厳しい感じがする。
,東京都,▲,百貨店（広報担当）,来客数の動き,・円高、株安の影響に加えて、残暑がマイナスに影響している。８月は気温に関係なく購入するファッションに強い関心を持っている客が中心のため、ほぼ前年並みに推移したが、９月は気温に左右される実需の客のため、秋物の買上が遅れている。雑貨、リビング、食品などに比べて気温に左右される婦人衣料、紳士衣料の落ち込みが大きい。また、経済的与件に左右される高額品が大きなマイナスになっている。
,東京都,▲,百貨店（営業担当）,お客様の様子,・残暑が長引いた後、急に寒くなってしまったため、秋物衣料よりも冬兼用となる衣料を探している様子が多く見られる。本来売れるべき秋物が売れない。
,東京都,▲,百貨店（営業担当）,販売量の動き,・残暑による影響が大きく、アパレル関連では秋物の動きが非常に悪くて前年比15％減である。例年物産展を開催し、客の動員を仕掛ける時期であるが、来客数は同２％減とここ数か月の傾向と変わらない。セール処分品が同50％増に対し定価品は同10％減となり、購買単価の減少も大きな要因の一つとなっている。
,東京都,▲,百貨店（営業担当）,販売量の動き,・天候不順による猛暑の影響が大きく、秋物の動きが大不振である。
,,▲,百貨店（販売促進担当）,お客様の様子,・残暑や雨天など秋らしからぬ気候も影響して、マス層の購買動機が低調である。
,,▲,百貨店（店長）,単価の動き,・前半は気温高もあって衣料品はカットソー等、時機に合った商品すら定価品は動かず、夏物セールのみである。後半は気温が下がりアウターが動くものの、低価格の物ばかりである。ブランドによってはこの秋から企画変更で価格帯を前に戻して２～３割高く設定したが、より割高感が強く、全く売れていない。
,東京都,▲,百貨店（営業企画担当）,販売量の動き,・来客は前年並みであるが、客単価、客当たり買上数が減っている。食料品は堅調だが、秋物は雑貨関連に動きがあるものの、月中までは残暑の影響で衣料品は鈍かった。月末にかけて気温が下がり、秋物のニーズは芽生えてきたが、雨など悪天候で出足のほうが鈍るという悪循環である。
,東京都,▲,百貨店（営業企画担当）,販売量の動き,・残暑や雨など天候の影響もあり、衣料品を中心に秋物の販売が苦戦している。来客数よりも売上の落ち込み幅が大きい。
,,▲,百貨店（販売管理担当）,単価の動き,・来客数、販売数量は前年を上回ったにもかかわらず、販売単価の下落により、売上実績が前年を下回っている。
,東京都,▲,スーパー（営業担当）,単価の動き,・残暑が強く、夏物の処分品は稼動するが、秋物は稼動していない。したがって単価も下落傾向にある。
,東京都,▲,コンビニ（経営者）,来客数の動き,・明らかに来客数が減り、販売量も落ちている。
,,▲,コンビニ（店長）,販売量の動き,・暑いからといって飲料が動いたということはない。自己防衛が習慣化しているので、かなり厳しい。
,,▲,衣料品専門店（経営者）,単価の動き,・９月は来客数は２％増だったが、１品単価の下落がきいて売上は２％減である。秋物の出だしは良かったが、客は価格の低い物ばかりに走っていったようである。
,,▲,衣料品専門店（経営者）,お客様の様子,・天候にかなり影響を受ける商売であり、今月の猛暑からの突然の低温、長雨で、外出を全くしたくない状況が続いている。また、収入減による自己防衛意識が強くなっている様子が見える。買物も、自分の予算と商品価格が合わないと我慢するようである。
,,▲,衣料品専門店（営業担当）,販売量の動き,・今年の夏は猛暑が続き、秋の立ち上がりの数字も悪い。気温が落ちるのも温度差があり過ぎて、薄手の秋物まで苦戦している。ただ無駄遣いをしないでひっそりとしている感じもある。
,東京都,▲,家電量販店（副店長）,来客数の動き,・長期間の猛暑もあり、エアコン、冷風機等の季節商材が好調に売れていたが、季節の変わり目が例年と違うこともあって暖房商品に影響している。
,,▲,乗用車販売店（経営者）,お客様の様子,・整備は順調に売上が上がっているが、販売はエコカー購入補助金が終わった途端に悪くなっている。今月は前年度の前月よりも５割減となっている。
,,▲,乗用車販売店（総務担当）,販売量の動き,・９月に入って来客数はがた落ち、販売量も激減し、前月までは前年を超えていたが、今月は80％台に落ち込んでしまっている。これはエコカー購入補助金制度の終了によるもので、善後策を図っているが難しく、今後は思っているより厳しいかもしれない。
,東京都,▲,乗用車販売店（販売担当）,お客様の様子,・輸送量の問題で、コンクリートから人へということでダムなどの工事が中止されているため、まず建物関係のミキサー、バルクなどの業種が減車している。また、リーマンショック以降不景気となり、自動車が売れなくなって鉄の輸送も減ってきている。全体的に昔の重厚長大企業が減車をしているため、トラックについては景気が悪い。
,,▲,住関連専門店（統括）,販売量の動き,・来客数も少なく、それに比例して販売量もなかなか伸び悩んでいる。
,,▲,その他専門店［ドラッグストア］（経営者）,販売量の動き,・前年インフルエンザ騒動でマスクや手指消毒類が非常に売れた分、今年の数字が非常に落ち込んでいる。他でも化粧品や医薬品も落ちているので、全体としてとても厳しい。
,東京都,▲,その他専門店［雑貨］（従業員）,販売量の動き,・新店がオープンしたが、あまり販売数が伸びていない。
,,▲,その他小売［ショッピングセンター］（統括）,来客数の動き,・衣料品は中旬までの猛暑の影響で秋物が壊滅的状況となっており、客数も紳士衣料、ファミリー衣料が約４割、婦人衣料も約３割の落ち込みとなっている。映画は夏休み作品から好調を維持して約３割の集客増となり、飲食も映画に支えられ約１割増となっている。全体的には約３％の集客増であるが、客単価は依然厳しく13％も落ち込んでいる。
,,▲,一般レストラン（経営者）,単価の動き,・客は入っているが、客単価が下がっているため売上は伸びておらず、やや悪くなっている。ケータリングも、今までは１人当たり３～５千円だったが今では２千円くらいと、単価が落ちている。
,東京都,▲,一般レストラン（経営者）,それ以外,・近隣の30年営業していたスーパーが閉店した。家賃、人件費が足かせになっている。
,,▲,一般レストラン（スタッフ）,来客数の動き,・当店は結構入っているが、他は全く入っていない。例年と比べて落ちてはいないが、全体が下向きである。当店のように50年と長くやっている所は名前が知られていて良いが、他は下向きで駄目である。
,,▲,都市型ホテル（支配人）,販売量の動き,・販売量が前年と比較して落ちてきている。
,東京都,▲,通信会社（企画担当）,来客数の動き,・市場がやや飽和状態に近付いているため、やや悪くなっている。
,,▲,通信会社（管理担当）,販売量の動き,・販売量は前年比でも増えているが、前年以降急増している解約傾向が引き続き止まらない。地上デジタル放送移行に備えて、自らのアンテナ設置によるアナログ契約者の解約が主な原因である。
,東京都,▲,観光名所（職員）,来客数の動き,・前年は大型連休があって良かったため、前年実績に比べてかなり悪くなっている。
,,▲,遊園地（職員）,お客様の様子,・物販飲食等の消費単価が伸びておらず、買い控え傾向が続いている。
,,▲,ゴルフ練習場（従業員）,来客数の動き,・８月は暑さのために売上を落とし、９月も前半はかなり暑い日が多く、来場者数は落ちている。ただし、涼しくなった今でもあまり来場者は増えていないので、やや景気が悪い。
,東京都,▲,パチンコ店（経営者）,来客数の動き,・ピーク時の、夕方からの客の入り方が前よりも弱くなっている。朝も若干減っているかもしれないが、夜８時以降の客が少し減っている。
,,▲,その他レジャー施設［ホール］（支配人）,販売量の動き,・秋から年末にかけて最大のコンサートシーズンを迎えているが、チケットの売行きは伸びず、低迷している。生活防衛型が進んでいるのか、趣味の世界に近い演奏会は前売りでの購入を控える傾向にあるようで、高額なものだけでなく全体的に生じている。
,東京都,▲,その他レジャー施設（経営企画担当）,お客様の様子,・プロスポーツ関連の商品、サービスは、シーズンも大詰めになったところで、客からの引き合いも一段落した感がある。
,,▲,設計事務所（経営者）,お客様の様子,・ゼネコン等の建築設計の件数は本当に減っている。街の力がないと言うか景気が悪いため、新しい計画の設計が無い。そういった中で客の様子が分からず、先が見えない状況である。行政の設計も手掛けてはいるものの、いまだ箱物が少なく、低迷状態を続けており、先が見えない。
,東京都,▲,設計事務所（所長）,競争相手の様子,・景気が悪いのは相変わらずで、明るい話は全然ない。将来の展望もない。
,,▲,設計事務所（所長）,競争相手の様子,・仕事量の激減と同時に、計画等が融資等の付く前の段階で止まっている状況である。クライアントは先行きを懸念して慎重な構えになっている。したがって、仕事が一切無い。
,,▲,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約60％弱となり、景気は悪い。３か月前と比べても相変わらず低迷は続いており、更にやや悪くなっている。夏場は例年動きが悪くなるが、今年は猛暑の影響があり、例年よりも客の動きが悪い。
,,×,一般小売店［和菓子］（経営者）,来客数の動き,・９月になっても猛暑が続き、前半は客の出が大変悪かった。また、季節の行事がお彼岸、敬老の日、十五夜と重なってしまい、その需要を十分に生かせなかったのが現状である。
,,×,一般小売店［家電］（経理担当）,来客数の動き,・夏が終わりエアコンが売れた分、テレビの動きが悪くて売れない。
,,×,衣料品専門店（経営者）,お客様の様子,・残暑により秋物が全く売れず、日中の来客数も少なく、苦しい状況である。従来の顧客層も、訴求に対して反応が悪い。次年度より９月の商材の検討が必要である。
,,×,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金終了が見えてからの販売が激減している。
,,×,乗用車販売店（店長）,販売量の動き,・８日の補助金終了以降、純受注が急激に落ち込み、月間では前年比65％程度まで減少している。売上台数は受注の伸びが止まったことで後半に積み上がらず、店舗では何とか目標を達成したが、全社は未達成に終わっている。
,,×,乗用車販売店（営業担当）,来客数の動き,・当社全体でも50％以下の販売となっているため、悪くなっている。
,,×,乗用車販売店（渉外担当）,販売量の動き,・エコカー購入補助金が思った以上に早く終了し、各メーカーの減産表明があるものの、各メーカーや各販買会社独自の補助金対応策を打ち出している。一時的に、３か月程度ではあると思うが、新車購入は２～３割落ち込む。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・全ての条件で悪くなっている。このままでは冗談でなく、事業継続について考えなければならない。
,東京都,×,一般レストラン（店長）,単価の動き,・来客数はあまり変わらないが、単価がどんどん落ちている。客は安い物から注文し、滞在時間も短い。
,,×,旅行代理店（経営者）,販売量の動き,・今年は猛暑が続いたため、例年ならば果物狩り等の受注があるが、暑さのため出渋っている状況がみられ、なかなか客の財布のひもは固い。
,東京都,×,旅行代理店（支店長）,お客様の様子,・今月は夏休みが終わり、飛び石等の連休があったが、法人の動きは社員旅行をやる時機ではないようである。個人旅行も日取りの関係でそれほど伸びない。
,東京都,×,タクシー運転手,お客様の様子,・猛暑続きと不景気のせいか、今月も夜の繁華街は客足がまばらで酔客が少なくタクシーの利用客も少ないため、売上が伸びない。都心の街は空車タクシーの列が延々と続き、まだ供給過剰のようである。
,東京都,×,タクシー運転手,お客様の様子,・タクシー適正化・活性化法により減車傾向が進んでいるが、それにもかかわらず前年よりも営業収益が減っている。これからもこれは変わらないと思うため、非常に困った状況である。
,,×,通信会社（経営者）,お客様の様子,・単価が下がっているにもかかわらず、案件が少ない。
,,×,美容室（経営者）,来客数の動き,・猛暑のため、来客が少ない。
,,×,その他サービス［保険代理店］（経営者）,単価の動き,・単価の動きと共に販売量も減少している。
,,×,設計事務所（所長）,競争相手の様子,・今までだと上半期で年間の予定額の７割程度を確保していたが、仕事量の少なさと規模が小さくなったため、今年は３割程度がやっとの状態である。
,,×,住宅販売会社（経営者）,単価の動き,・当社は不動産デベロッパー業と総合建設業だが、前月同様、東京都内及び近郊の住宅は価格が安くなっていることなどもあり、分譲の売行きが好調である。しかし分譲価格が異常に低いために、全く利益が出ない状態が続いている。建設業においても受注単価が低く、赤字になることも時折ある。公共工事は、受注単価が低いばかりでなく発注量が激減しているため、非常に困っている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,東京都,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・今月は、あまり出ないぞうげの印鑑が６月と同じく３本出た。会社設立が７件あり、実用に関係のない趣味の花押印も３本出て、やや景気は上向きである。
,,○,その他サービス業［情報サービス］（従業員）,取引先の様子,・アナログ放送が中止となるまで１年を切ったこの時期になって、地上デジタル放送への移行を本格的に検討する客が増えてきている。これに伴い、同時にインターネット環境を整備するための相談が増えてきている。まだ受注件数には上昇傾向が分かるほどの変化はないが、引き合い件数は若干増加してきており、今後の動きに期待できる。
,東京都,□,繊維工業（従業員）,受注量や販売量の動き,・比較的高めの衣料品は安価なファストファッションへ消費者が流れるが、品質が良く高価な物には一部で消費者が戻り始めている。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量とも全く増える気配はない。
,東京都,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・この春に緊急資金を借りることができたので、それでやり繰りをしているような状態である。何とか早く良くなって欲しい。
,東京都,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・ビル建設関係の設備機器は、新築物件が減少しているため受注が減少している。反面、リニューアル関係の仕事が出始め、そちらの商品が売れ出している。
,,□,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・エコカー景気等で少しは景気が良くなったという話を新聞等で見るが、当社に来る業者は皆、もうあれでは良くならないのではないか等、明るさがないことばかり言っている。今までは良くなったと聞くと少し遅れてでも良くなってきたのだが、最近はこのギャップが大変大きい。当分、良くならない。
,,□,その他製造業［鞄］（経営者）,取引先の様子,・得意先の状況としては、良くなったとか勢い付いたとかいう情報は入っていない。ただ仕事を作ることに専念している状況である。
,,□,建設業（経営者）,受注価格や販売価格の動き,・商品がなかなか売れない。
,,□,建設業（経理担当）,受注価格や販売価格の動き,・ここにきて受注にこぎつけている物件がいくつかあるが、とにかく安く、利益が出ない。
,東京都,□,輸送業（経営者）,受注量や販売量の動き,・依然として取扱業量が低迷しており、経営環境は大変厳しいものがある。今月も同地区内の同業者が廃業するなど、業界のい縮感を強く感じる。
,東京都,□,金融業（支店長）,受注価格や販売価格の動き,・取引先の受注価格は前年度比ではそれほど変わっていないが、受注量が若干増えているので安定はしている。ただし、今後この状態が続くかどうかは不透明であると聞いている。また、利幅が前年に比べて増えていないため、不透明な現状は変わらない。
,東京都,□,不動産業（総務担当）,取引先の様子,・空室率の改善が遅々として進まず、賃料水準の値崩れも激しくなっている。同業者の中には、事務室を空けているより入居させたほうが良いということで破格の低賃料で入居させている所もある。
,東京都,□,広告代理店（営業担当）,取引先の様子,・得意先の広告宣伝費予算の下がり幅が小さくなっている。予算を削減するところはしているが、使うものには予算を上げて使ってくれている。
,東京都,□,経営コンサルタント,取引先の様子,・金属機械加工業では、自動車関係は盛り返しているが、その他は低調のまま推移している。飲料関係は運送業も含め、酷暑による需要増加で忙しい。
,東京都,□,税理士,取引先の様子,・中古書籍、ＣＤ、ゲーム機等を販売している店について、不景気だから中古商品が売れると思っていたが、売上がかなり落ちている。中古商品がそんなに売れず、新商品が安く売れているくらいなので、かなり不景気な状況で、大分悪いようである。
