,,□,通信会社（経営者）,お客様の様子,・徐々にではあるが新規加入は、増えつつある一方で、解約もなかなか減らない。
,,□,通信会社（営業担当）,販売量の動き,・不動産販売は、地域差があるものの、販売戸数はいまだ前年実績を下回る地域が散見される。
,,□,ゴルフ場（支配人）,お客様の様子,・梅雨空が続き、雨によるコンペの予約キャンセルが多い。雨を嫌う年長者の予約が入らず、また、このエリアの客単価もなかなか上がらない。
,,□,ゴルフ場（総務部長）,来客数の動き,・天候要因もあるが、来場者の予約状況が前年をやや下回っている。
,,□,競輪場（職員）,お客様の様子,・入場者数、購買単価共に、ほとんど変化がみられない。
,,□,その他サービス［立体駐車場］（従業員）,来客数の動き,・３か月前と比べ、若干だが客数は上向いているが、単価も売上も横ばいであり、変わらない。
,,□,その他サービス［イベント企画］（職員）,お客様の様子,・客の動きをみても、大きな変化はうかがえない。
,,□,住宅販売会社（経営者）,お客様の様子,・安い坪単価の土地は、引き合いがちらほらある。普通の値段になると引き合いは、全くない。景気が良いかどうか非常に判断を迷う。また、良さそうに見えているが、貸店舗等については、まだ撤収もあり、空洞化というか、空き家の多い店舗が増えているように感じる。
,,▲,百貨店（営業担当）,来客数の動き,・ここにきて客数が減少している。それと比例し、売上も低調気味である。特に衣料品部門が不振で、３か月前と比べるとやや悪くなっている。
,,▲,衣料品専門店（販売担当）,お客様の様子,・今月は公務員のボーナスが出る時期なので、いくらか期待はしていたが、客が、普段来る客ではなく、買物はしないで品物を見て歩くだけの、今まで見たことのない客が多い。残念ながら購買意欲は本当になく、来客数も少ない。前月までとは違った雰囲気になってきていて、先行きが危ういかなと受け取っている。
,,▲,乗用車販売店（経営者）,販売量の動き,・例年決算期後の４～５月は販売が落ち込み、６月から回復する傾向だが、今年は盛り上がりに欠けている。
,,▲,乗用車販売店（管理担当）,販売量の動き,・消費税増税の影響と中小企業では給与ベースアップ及びボーナス増加はあまり見込めないため、消費者の消費意欲は低迷している。
,,▲,自動車備品販売店（経営者）,販売量の動き,・販売量もそうだが、来店客や往来する車の交通量等が少ないようである。客の動き、人の動きが少ない。
,,▲,住関連専門店（仕入担当）,来客数の動き,・ゲリラ豪雨の多発で客数が減少している。５月に好調であった夏物商材は、日中気温が上昇しても朝夕になると比較的過ごしやすい天候のため、６月に入り動きが止まっている。
,,▲,一般レストラン（経営者）,来客数の動き,・大型飲食店がオープンし、その影響を受け前月に比し、売上、来客数共に１割以上の減少している。
,,▲,スナック（経営者）,お客様の様子,・客の様子や、来客の動きもそうだが、６月に入り、とても良くない状況である。地方紙では賃金の引上げのような記事も出ているが、一向にその気配がない。
,,▲,タクシー（経営者）,お客様の様子,・全体的に客の動きが悪く、前年同月比で１％の減少である。
,,▲,タクシー（役員）,それ以外,・乗務員の確保が全くできない。
,,▲,美容室（経営者）,単価の動き,・相変わらず、客の美容施術はカット及びヘアカラーが中心で、単価が上がらない状況である。これからは単価が上昇するように努力しないと経営も厳しくなる。
,,▲,設計事務所（経営者）,来客数の動き,・新規計画は少なく、実施設計がほとんどない状況が続いている。
,,▲,設計事務所（所長）,来客数の動き,・梅雨時期のせいもあり、客数が極端に少ない。３か月前と比べ、かなり減少している。
,,▲,設計事務所（所長）,来客数の動き,・今月は新しい情報もないが、建設会社の営業担当も来ない。現状、工事量は足りているということなのだろうか。
,,▲,住宅販売会社（経営者）,来客数の動き,・事業用の客がほとんどで、居住用がほぼゼロである。当社の主力商品は居住用であるため、まだまだ景気が良くなっているとは思えない。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・６月中の天候は、前半は暑く真夏のような暑さだったが、入梅後から寒くなり、今日などもかなり涼しくなっている。暖かだったり寒かったりであまり良くない。
,,×,家電量販店（店長）,販売量の動き,・今月は全体的に不調な推移である。前年比で100％以上を取れた商品群はテレビとスマートフォンのみ、他の冷蔵庫、洗濯機は90％後半、前年が暑かった影響からかエアコンは70％台まで落ち込んでいる。
,,×,タクシー運転手,お客様の様子,・30年以上タクシー運転手をしているが、今月は初めて売上が40万円を切り、２割以上減である。とにかく利用客の少なさに驚いている。街なかも、歩く人の姿も見られないほどで、最悪の状態である。
,,×,通信会社（経営者）,販売量の動き,・地方での経費圧縮の流れは変わらない。企業の広報費削減による定期刊行物の休止等、厳しい業況に変わりはない。
"企業
動向
関連

(北関東)",,◎,食料品製造業（営業統括）,受注量や販売量の動き,・富士山人気もあり、海外の来県者が順調に増加し、前年の30％増となっている。また、工場見学者についても国内観光客が増加しており、幅広い価格帯の商品で前月に引き続き、売上が伸びている。
,,◎,その他製造業［環境機器］（経営者）,受注価格や販売価格の動き,・環境装置製品の開発、製造、レンタルを行っているが、スプレー缶、エアゾール缶、ガス缶、ライター等の処理装置に対して、各自治体より問い合わせが多くなっている。　
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・主要取引先の輸出増加により、やや良くなっている。
,,○,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・相変わらず展示会での集客は難しいが、客単価が上がってきている。売れる展示会と売れない展示会の差が大きい。客も価格だけではなく、購入先の選択をしてきている。
,,○,建設業（開発担当）,受注量や販売量の動き,・現政権のもと、順調に公共事業の発注が続いている。発注額は早期発注の影響で前年比で、県が47％増、市町村が11％増、合計で26％増と大変ありがたい状況である。ただ10年以上続いた建設不況から、いまだに脱却できない原因は、財務内容が改善できず､作業員の高齢化が進み、ボーナス支給もないため若い人が入社してこないからである。建設業はまだまだ問題を抱えている。
,,○,金融業（経営企画担当）,取引先の様子,・建設業は、公共工事の受注が平準化しており、資金繰りも安定している。観光業については、外国人及び団体客が増加し、売上高が増加している。
,,○,司法書士,受注量や販売量の動き,・ようやくわずかながら景気が回復してきているようである。
,,○,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、商談件数、受注量ともに増加傾向である。ただし、価格は抑えられており、収益的にはまだまだ厳しい状況が続いている。
,,□,化学工業（経営者）,取引先の様子,・業績の好調な企業がある地域と無い地域での温度差が、そのまま取引先の出荷量の増減差になって表れている。相対的にみて大きな変化はない。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・数年ぶりの大量受注があり、一時的ではあるが多忙である。
,,□,金属製品製造業（経営者）,取引先の様子,・特装車両のミキサー車は、フル生産が続いている。大型船舶用コンプレッサーも引き続き好調である。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・相変わらず企業間格差は激しいが、市内全体は落ち込んだ状態で安定している。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・取引先の様子や競争相手、手数料、販売量等、ここ１～２か月はあまり変わりがない。
,,□,輸送業（営業担当）,取引先の様子,・最近の円安により、特に輸入貨物、コンテナ等の物量が減っている。また、輸入食品などの価格上昇により荷動きも落ち込んでいる状態である。
,,□,金融業（調査担当）,取引先の様子,・製造業では海外、国内ともに大きな変化はなく、横ばいの状況が続いている。非製造業は消費税増税後の影響が薄らいでいるものの、個人消費に力強さはまだみえない。
,,□,金融業（役員）,受注価格や販売価格の動き,・市場が狭くパイの奪い合いで、価格競争になっている。
,,□,不動産業（管理担当）,受注量や販売量の動き,・当社管理物件の事務所ビルで、空調機器などの改修工事が増えている。当社は工事に伴う管理上の立会業務の依頼が増えている。当社が工事を受注することはなく、その他の業務がやや減っているので、それを考慮すると横ばいである。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・名刹のご開帳が終わり、街を歩く人は極端に減っている。前年の消費税増税時のような落ち込みだと話す人もいる。チラシ出稿量は前年比102.1％だが、前年実績は前々年比89.4％であるので、2.1％の増加は回復を感じさせるほどには至っていない。前々年との比較では91.2％である。
,,□,経営コンサルタント,取引先の様子,・建設分野は若干持ち直して、住宅関連なども良い。飲食業や小売店の景況水準は並みであり、下請製造業もほぼ良い。
,,□,社会保険労務士,取引先の様子,・近隣の事業主の多くは景気は良くないと言っている。サービス業ではパート、バイトが集まらない現象が続いている。
,,▲,食料品製造業（製造担当）,競争相手の様子,・状況は依然として変わっていない。値上げをしてこなかった競争のつけが回り、ここにきて資金繰りが本当に厳しくなって、倒産に追い込まれている。
,,▲,一般機械器具製造業（経営者）,受注量や販売量の動き,・全般的に受注量が減ってきており、数字は上がらない。注文ロットも小さくなってきている。
,,▲,建設業（総務担当）,受注量や販売量の動き,・公共工事の早期発注に期待していたが、大したことはなく、民間の動きも悪い。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・４月以降、毎月受注量が２～３割ずつ落ちている。もう最盛期の半分くらいの仕事量しかない。同業者にも聞いてみたが、理由は分からないが、やはり手が空きすぎて困っているという話が出ている。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・４～６月まで取引先からの電話システムの受注が在庫調整により半減している。
,,×,広告代理店（営業担当）,受注量や販売量の動き,・販促予算を削減、ストップするケースが３件ほどある。このようなケースは前年同時期にはなく、消費の落ち込みが深刻であり、特に物販業が厳しい。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・取引先の会社や現場から、ちょっとした発注依頼が若干だがあるので、３か月前と比べると良い。
,,○,人材派遣会社（管理担当）,雇用形態の様子,・派遣業務を請負へシフトし、派遣社員から請負社員へ雇用形態を変更した。派遣ではできない分析や改善業務の提案をクライアントに行い、業績が上がっている。
,,○,職業安定所（職員）,求人数の動き,・引き続き名刹のご開帳、北陸新幹線延伸開業に伴う観光需要に対する求人がある。観光客の増加により飲食業、土産品製造に関する食品製造業からの求人申込の動きは活発である。
,,□,人材派遣会社（経営者）,求人数の動き,・自動車関連等の製造関係は持ち直してきたようである。電機、電子などについてはおそらく在庫調整かと思うが、新機種等も含めて増産とみられる。ただ、衣料、食品関係は原材料等の高騰などもあり、一進一退の状態である。
,,□,人材派遣会社（経営者）,求人数の動き,・当社は前年は忙しかったが、今年はあまり忙しくない。少し安定しているのか、あまり上下がない。
,,□,人材派遣会社（営業担当）,それ以外,・名刹のご開帳が終了した途端に、駅前の人もまばらになっている。各企業との打ち合わせ時も、当県内はどうなってしまうのだろうとの声ばかりである。
,,□,人材派遣会社（支社長）,雇用形態の様子,・紹介予定派遣等の引き合いは多いが、正社員ではなく契約社員がほとんどである。求職者からは、紹介後の待遇が派遣時とさほど変わらず、相談や交渉がやりにくくなるだけだと、評価は低い。採用側の必死さはわかるが、求職者側のニーズとずれており、その差が接近する様子もなくこう着状態である。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・依然として、求人募集は人材派遣会社による福祉、医療、製造業の派遣募集が多い。相変わらず正社員募集は少ない。
,,□,職業安定所（職員）,求人数の動き,・全国的には景気回復傾向のようだが、求人数が伸び悩んでいるため、変わらない。
,,□,職業安定所（職員）,求人数の動き,・求人数は、前年４月比で微増となり景気回復の兆しがみられる。
,,□,学校［専門学校］（副校長）,求職者数の動き,・毎月のことであるが、職種に偏りがある。求人職種と求職者のミスマッチが続いている。
,,▲,新聞社［求人広告］（担当者）,それ以外,・広告予算の削減が目立っている。
,,▲,職業安定所（職員）,求人数の動き,・新規の求人数及び求職者数は前年比で減少傾向である。同じ割合で減少すれば有効求人倍率はそれほど低下しないが、求人数の減少割合より求職者数の減少割合が少なく、有効求人倍率にも反映され、直近では１倍を下回り、0.99倍となっている。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,来客数の動き,・従業員が非常に少なくて厳しいが、売上は前月よりも10～15％伸びている。忙しいなかで商売している。
,東京都,○,商店街（代表者）,それ以外,・来街者が増え、クレジットカードの取扱も伸びている。株価が良いと当地域のクレジットカードの数字は不思議と良くなる。また、ここ数年イベントの広告収入が減っていたが、少しずつ回復していることも景気の良さを実感する。
,,○,一般小売店［家電］（経理担当）,来客数の動き,・ボーナス時期になり、エアコンの取替え工事等の問い合わせが多くなってきている。
,,○,一般小売店［家電］（経理担当）,販売量の動き,・６月後半に入って、エアコン、洗濯機などが動いている。パッケージエアコンの動きも良いようである。
,東京都,○,一般小売店［米穀］（経営者）,お客様の様子,・メディア等での株高の雰囲気もあり、何件かの新しい客も来ている。
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・客単価がやや上昇している。
,,○,一般小売店［文具］（販売企画担当）,販売量の動き,・２店舗あるが、どちらも店頭の小売が順調であり、来客数、売上、客単価共に上がっている。外商は物件数が多くあるものの、著しく良いというわけではないので、やや良くなっている。
,東京都,○,百貨店（広報担当）,単価の動き,・来客数はやや減少しているものの買上単価が上昇し、結果として前年並みの売上が維持できている。高級時計と紳士服の動きが良く、富裕層の購買活動が活発になっている。その一方、アパレルの中間の価格帯が不調で、特に、婦人衣料の二極化が進んでいる。
,東京都,○,百貨店（営業担当）,販売量の動き,・株価上昇によるストックを持つ客を中心に販売量が増えてきている。一部天候にも後押しされている感はあるものの、比較的高額な生活家電や宝飾品の数量が伸びてきている。
,,○,コンビニ（経営者）,販売量の動き,・気温が高くなっており、ジュースなどの販売が伸びている。
,,○,衣料品専門店（経営者）,販売量の動き,・年金月の買い方が前年の消費税増税後の６月と全く違う。もう消費税と言う客はいない。普段節約しているので、年金月はその分良い品質の商品を求めている。今月は前年をクリアしている。
,,○,衣料品専門店（経営者）,来客数の動き,・来客数が少しずつ増えてきている。また、実用的な衣料が減少しているのに対し、個性的なカジュアル服がよく売れている。今年の父の日の贈り物は２週間ほど前から売れ始め、この２～３年のなかでは単価、数量共に一番多かった。景気がやや良くなってきたように感じている。
,,○,衣料品専門店（営業担当）,販売量の動き,・今月は夏物カットソーや羽織り物の動きが良く、３か月ぶりに前年比100％に乗せることができている。
,,○,家電量販店（統括）,お客様の様子,・５月は暑さの影響でエアコンを中心に夏物が好調だったが、６月に入り、朝夕の涼しさの影響でエアコンの伸びが鈍化している。とはいえ、会員向けダイレクトメール等による販売促進は、これまで以上に反応が良い。
,東京都,○,家電量販店（経営企画担当）,お客様の様子,・３か月前の３月の繁忙期と６月の端境期で比べると単純に売上そのものは下回っているが、気温も高めで季節商材の動きが早く、プレミアム付商品券の利用開始、賃金のベースアップ等もあり、雰囲気は悪くない。
,東京都,○,乗用車販売店（販売担当）,販売量の動き,・普通トラックの売行きは今年の３月が前年より落ちただけで、あとは毎月、前年を上回っている。建築関係についてはオリンピックや東日本大震災の復興で、ダンプカー、ミキサー車、クレーン付きの需要が結構高く、中古車についても高値で取引されているので建設関連は良くなってきてやや良くなっている。
,,○,乗用車販売店（総務担当）,来客数の動き,・６～７月はボーナス月でもあり、客の動向が活発になってきている。
,東京都,○,一般レストラン（経営者）,お客様の様子,・客の話を聞いていると、景気が大分良くなってきたようである。競争相手の売上も前年を維持か、上回るようなケースが続いているとのことである。
,東京都,○,その他飲食［居酒屋］（経営者）,お客様の様子,・客は以前よりもお金を気にせず注文している。また、近隣の飲食店も以前よりにぎわっており、飲み歩く人が増えている。
,,○,都市型ホテル（総務担当）,来客数の動き,・ホテルの稼働率が、過去の実績を上回ることが多い。
,東京都,○,旅行代理店（従業員）,お客様の様子,・国内団体旅行の見積、予約依頼の件数が増えている。
,東京都,○,旅行代理店（営業担当）,販売量の動き,・果物狩りの申込が過去最高の伸びである。
,東京都,○,通信会社（経営者）,お客様の様子,・４月、５月と解約の件数が前年に比べ減少している。
,,○,通信会社（営業担当）,販売量の動き,・低価格を全面に出したサービスプランの契約数が増加しており、全体の目標数字達成に貢献している。
,,○,通信会社（管理担当）,競争相手の様子,・通信業界の奪い合いが鈍化しており、解約件数が前年比で改善してきている。良い商品であれば獲得数が伸ばせる状況にあり、前年と比べても好調である。
,東京都,○,通信会社（経営企画担当）,お客様の様子,・案件情報が増加している。
,,○,通信会社（管理担当）,それ以外,・人材の確保が難しくなってきている。
,東京都,○,観光名所（職員）,来客数の動き,・今年の６月は梅雨入りしたにもかかわらず、旅客が若干出ている。
,,○,設計事務所（経営者）,それ以外,・当社の業務は行政の設計が６割である。民間の仕事については営業面の徹底、ホームページの見直し等の繰り返し、来客の電話対応など多方面に注意を図り計画を練っている効果もあり、多少は良い方向に向かっている。政治の動きが大きな原因かと思うが、行政面での指名等が大変多い。建築業は動きが鈍く、単価的にも高く、資材の高騰等が影響し、新築物件は大変少なくなっており、改修等が多くなっている。
,,○,設計事務所（経営者）,お客様の様子,・現在動いているプロジェクトが滞りなく進んでいる。客からの情報でも特に問題はない。
,,○,住宅販売会社（従業員）,販売量の動き,・契約数が前年と比べて２割ほど増加している。
,,□,商店街（代表者）,販売量の動き,・少し上向いているようだが、微妙である。
,,□,商店街（代表者）,単価の動き,・最近は必要に迫られた商品しか買わず、必要に迫られた商品であってもなるべく価格を抑えたいという傾向がある。あちこちの店を見て歩き、納得いく商材で、できるだけ単価を抑えた買物をしたいようである。
,東京都,□,商店街（代表者）,来客数の動き,・最近の天候はあまり芳しくない状態が続いている。梅雨が早く終わって、天候だけでも良くなってもらいたい。
,東京都,□,商店街（代表者）,販売量の動き,・商店街では店舗改装など、前向きな投資がみられるようになったが、まだ客足は顕著には伸びておらず、依然として厳しい。
,東京都,□,一般小売店［家具］（経営者）,来客数の動き,・来客数が非常に少ない。耐久消費財を扱っているため、販売が難しくなっている。
,,□,一般小売店［食料雑貨］（経営者）,来客数の動き,・近隣の競合店が改装工事で閉店している。
,,□,一般小売店［印章］（経営者）,来客数の動き,・客として来店する人が非常に少なくなっている。残念だが非常に低迷しており、どうしてなのか悩んでいるところである。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・一部発注はあったものの、行事中止等の影響で受注数が増えていない。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・来客数、売上共に前年をクリアしている。
,東京都,□,一般小売店［茶］（営業担当）,お客様の様子,・今月も３日間の大きなお茶の売出しがあり、値段が高くてもおいしいお茶を購入しようという個人客が多くみられ売上も上向きになったが、企業のお茶の月間売上額をみると、まだ上向きになりそうにもない。
,,□,百貨店（売場主任）,お客様の様子,・高級ブランドの宝石関係は高額所得者層の株高による購買が伸びているが、中間所得者層の客に関しては天候の与件もあり、前年をやや割っている。
,東京都,□,百貨店（総務担当）,販売量の動き,・前年と比べてプラスマイナスゼロぐらいの販売量できている。今後についても中国、ギリシャ、イラク等の中東の不安要因もあり、景気が安定して良くなるという兆しはまだまだみえない。
,,□,百貨店（総務担当）,販売量の動き,・単価、買上率共に変化はなく、客は目的買いで無駄遣いをしない傾向にある。原材料の高騰や社会保障関係が上がっていることから、消費にはシビアになっている。
,東京都,□,百貨店（営業担当）,来客数の動き,・都市部での売上は上がっているが、インバウンドの影響が大きい。地方店の勢いはまだ感じられない。
,東京都,□,百貨店（営業担当）,単価の動き,・前年の消費税増税の影響が残っているものの、足元の消費は堅調に推移しつつある。アパレル関連、宝飾品等の前年比での伸びは鈍化しているが、食料品は直近２～３か月ではプラス２ポイント程度の伸びだったものの、今月は２けた近い伸びを示している。お中元の早期受注が好調なことと、１人当たりの配送件数、商品単価の上昇によるものであり、良い物、こだわりのある物を贈る客が増加している。
,,□,百貨店（販売促進担当）,お客様の様子,・一部高額品の動きはあるものの、足元の消費は慎重な動きが続いている。
,,□,百貨店（店長）,販売量の動き,・前月と大きな変化はないものの、お中元商戦は少し出遅れている。ボーナスやプレミアム付商品券を待っていることが原因と思われ、消費者はあまり余裕がないのではないかと考えている。
,,□,百貨店（副店長）,お客様の様子,・消費税増税後１年３か月が経過し、前年との比較でも客の消費行動に大きな変化はみられない。
,東京都,□,スーパー（販売担当）,お客様の様子,・客の買い方をみていると、広告初日の目玉商品や曜日によるクーポン何倍、ポイント何倍といった時をうまく使って買い回りをしている。
,,□,スーパー（経営者）,競争相手の様子,・本来であれば売上的にはそれほど悪くないと思うが、近隣に大型競合店が出店した影響もあり、やや悪くなっている。
,,□,スーパー（店長）,販売量の動き,・点数が伸びていないため、点数かける単価が売上なので、あと一歩というところだが売上目標は未達のままである。安くしても特売を入れても、客は必要な物以外は買わない。３か月前と変わらない傾向にあり、売上目標の97～98％を行ったり来たりしている。
,東京都,□,スーパー（店長）,販売量の動き,・値上げの影響があるのか、数か月前より単価は上昇しているものの、点数の落ち込みが見受けられる。安い物には敏感に反応するが必要以上には買わない様子で、販売量全体が増えていない。
,,□,スーパー（総務担当）,お客様の様子,・数か月前にフードコート等を拡大して、衣類品などの住まいの品を若干狭めた改装を行った結果、来客数は以前より伸びている。客の買い方は天候不順等もあり、住まいの品で一部厳しい商品はあるが、来客数が上回っているため、辛うじて前年よりも売上の良い状況が続いている。
,東京都,□,スーパー（営業担当）,販売量の動き,・現在の円安、株高の状況が今後も続くようであれば、更なる景気上昇が期待される。現在は販売量、買上単価共に好調であるが、販売量に若干陰りがみえてきている。
,,□,スーパー（仕入担当）,来客数の動き,・今月は気温の高かった前月に比べて気温の低い日が多く、また、集客できる日曜日も前年より１日少ないため、売上は前年を割っている。
,,□,スーパー（仕入担当）,販売量の動き,・５月に続き夏物商材の売行きは好調であるが、価格により動きが左右される。
,東京都,□,コンビニ（経営者）,来客数の動き,・来客数がやや鈍くなってきている。
,,□,コンビニ（経営者）,お客様の様子,・プレミアム商品の売上が順調に伸びており、セールの値引き商品も客の支持を得ているが、それ以外の一般商品の売上が低下している。客による店の使い分けが進んでいるようである。
,,□,コンビニ（経営者）,来客数の動き,・天候に大変左右されるが、来客数全体としては前年を少し割る98％ぐらいで推移している。６か月前から当店の半径１キロ圏内に同じコンビニエンスストアが３店舗できたこともあるので、健闘していると思う。
,,□,コンビニ（経営者）,来客数の動き,・天候不順もあるが、客の購買意欲はあまり高まっていない。
,東京都,□,コンビニ（エリア担当）,来客数の動き,・大規模な販売促進を投入しているが、トレンドに大きな改善はみられない。
,東京都,□,コンビニ（商品開発担当）,来客数の動き,・単価は向上しているものの来客数の減少が続いており、景気が回復している実感はない。
,,□,衣料品専門店（経営者）,お客様の様子,・気温上昇とともに夏の実需期に入り、年金支給月でもあり、来客数は伸びてきている。しかし、消費に対する目は厳しく、客単価は下がっている。ボーナス後の消費も計画的で、余分なものは買わない。
,東京都,□,家電量販店（店員）,販売量の動き,・景気の動きについては変わらない傾向にあるが、製造元のメーカーで倒産があり、決して良くはない。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売があまり芳しくない。前月よりも３割減となっている。
,,□,乗用車販売店（経営者）,競争相手の様子,・軽自動車税が上がった影響がまだ続いており、新車の販売台数が前年割れである。
,,□,乗用車販売店（営業担当）,販売量の動き,・３か月前は決算前で期待感もあったが例年と変わらず、その時と変わらない状況が続いている。
,,□,乗用車販売店（店長）,販売量の動き,・前月に比べ、販売量と来客数が落ち込んでいるように感じられる。
,東京都,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・客の消費行動に大きな変化はないが、プレミアム付商品券販売の反応は顕著に表れている。
,東京都,□,高級レストラン（副支配人）,来客数の動き,・２月にリニューアルオープンしているため、純粋な景気判断はなかなか難しい。
,東京都,□,高級レストラン（仕入担当）,単価の動き,・料理、飲料の材料費が値上がりしており、販売単価も上げたいところだが、それほどの勢いがまだない。
,東京都,□,一般レストラン（経営者）,来客数の動き,・ランチタイムの繁忙時間の人通りがやや少ないようである。急な降雨など時期的なものもあり、近場のビル内の店舗に客が流れている。
,,□,一般レストラン（経営者）,単価の動き,・３か月前と比べて客の様子や単価等はあまり変わらず、沢山使うわけでもなくちょうどよいが、株価が２万700円台になっても、あまり景気が上向いている感じがしない。消費税、所得税、社会保険料等の税金の圧迫がなければ、また随分と違ってくる。
,東京都,□,一般レストラン（経営者）,販売量の動き,・前年比でみて、既存店の３か月前の３月１～25日までの売上は103.9％、来客数101.4％であった。今月は１～26日までの売上で100.6％、来客数97.8％という結果である。
,東京都,□,一般レストラン（経営者）,来客数の動き,・このところ週末、日曜日の夜の来客数が非常に伸びている。どこかへ買物に行ったり、街に出た帰りに飲食をするような客が増えている。
,,□,一般レストラン（スタッフ）,お客様の様子,・悪くはなっていないが、それほど良くなっているわけでもない。支払は多くなっているが、借金もなく回っているからまだ良いが、いろいろと出費が出てきたら何とも言い難い。最近、景気が良くなったというが、さほど変わっていないような感じがする。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊は都内と同様に高稼働が続いており好調だが、宴会やレストラン、その他部門については利用は増えつつあるものの波があり、好調とは言えず、３か月前と比べても販売量は変わっていないため、全体的に景気が良くなっているという実感はない。
,,□,旅行代理店（経営者）,販売量の動き,・来客数に変わりはなく、販売量もそれほど変化がない。
,東京都,□,旅行代理店（従業員）,お客様の様子,・案件が少ない。
,東京都,□,旅行代理店（販売促進担当）,販売量の動き,・法人の団体がもう少し良くなると思ったが、それほど伸びていない。インバウンドについては順調に推移しており売上はあることはあるが、利益面では厳しい。個人についても今月は通常の売上になっているため、変わらない。
,東京都,□,タクシー運転手,お客様の様子,・週末は深夜の利用客の動きがみられたが、相変わらず月を通して空車の隊列がすごい。高速道路利用客もまばらである。
,東京都,□,タクシー運転手,お客様の様子,・個人タクシーで都心の大手会社につけることが多いが、理由は分からないが株主総会の時期は毎年のように夜の客が減る。今年は特に厳しい。
,東京都,□,通信会社（経営者）,販売量の動き,・６月はインターネット、電話の獲得が予算未達の見込みである。テレビ獲得は堅調だが、大手通信会社の光回線卸の影響による固定電話、携帯電話のセット販売により、他社ユーザーが切り崩せていないのか調査中である。
,東京都,□,通信会社（社員）,お客様の様子,・前月と同様の状況である。加入者数は目標どおりに推移しており、大きな変動はない。ただし、１月から順調にきていた加入獲得数の伸びがやや鈍くなりつつある。
,,□,通信会社（営業担当）,単価の動き,・契約コースに変化がみらず、高額コースの比率が変わっていない。
,東京都,□,通信会社（局長）,競争相手の様子,・加入獲得状況は比較的安定しており、他社への切替による解約についても今のところ大きな変化がない。今後、更に激化するＭＶＮＯ（仮想移動体通信事業者）が客に浸透してくるタイミングで大きな波が来ると予想され、その時に新たなハード、ソフトの両面での提案がなされると、消費者動向に大きな変化がある。
,,□,通信会社（営業担当）,お客様の様子,・新規加入時及びコース変更については、下位コースを選択する傾向は相変わらずである。
,東京都,□,通信会社（総務担当）,単価の動き,・日常の買物の価格が一部上昇しているが、ガソリン価格等、低価格基調のものもあるので、総体的には変化はない。
,,□,ゴルフ場（支配人）,単価の動き,・来場総数にあまり変化はないが、会員の来場比率が上半期は66％と、前年に比べて比率が高くなっているため、若干収支に影響が出ているものの、大した変化ではない。10月よりコース改修が開始されて来場制限があるため、今年は例年以下の収支見込みである。
,,□,ゴルフ場（支配人）,来客数の動き,・ここのところ客の増減にあまり変化はみられず、むしろ低下傾向にある。
,東京都,□,パチンコ店（経営者）,単価の動き,・朝のスタート時は以前よりも客が入るようになっている。ただし、低玉貸しといってあまりお金を使わないパチンコやスロットマシーンに客がついている。夜のピークの時間帯はお金を使う一般的な４円パチンコ、20円スロットが減少している。
,,□,その他サービス［学習塾］（経営者）,来客数の動き,・前年に比べて客からの問い合わせが微減している。
,,□,設計事務所（経営者）,お客様の様子,・例年よりやや遅れ気味だが、官庁の入札案件が公示されてきた。相変わらず民間、特に、住宅関連の動きは悪い。景気が上向く鍵はひとえに民需の活況にある。上昇気流に乗れないまま、水平飛行が続いている。
,,□,設計事務所（所長）,競争相手の様子,・４月から３か月経過したが、ようやく行政からも指名が入り始めている。民間事業は相変わらず動きがなく、今のところ停滞している。
,東京都,□,設計事務所（職員）,それ以外,・建築業界的には当面、横ばいではないか。
,,□,住宅販売会社（経営者）,お客様の様子,・当社は住宅を主に扱う不動産デベロッパー業と総合建設業だが、前年４月の消費税増税後から全く販売量が伸びない。オイルショック、バブル崩壊、リーマンショックなどの時よりもひどい状態が続いている。住宅は消費者の所得が増えていないところに増税の影響が直接出ている。一方、総合建設業では工事原価が高騰しているにもかかわらず、公共工事の発注価格が低いために、工事量は沢山あるが、利益が出ない状態が続いている。
