,,○,旅行代理店（経営者）,来客数の動き,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの利用申込みがコンスタントに入るようになってきたが、団体利用はまだほとんど発生していない。
,,○,旅行代理店（所長）,来客数の動き,・秋の旅行シーズンに入り、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンと自治体の補助金が奏功し、波はあるものの、動きは出てきている。
,,○,旅行代理店（従業員）,販売量の動き,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンで、案件が増えている。
,,○,通信会社（営業担当）,販売量の動き,・新型コロナウイルスの反動の影響で建設業の販売数が堅調である。ただし、４月以降の累計では、まだ前年比を下回っているため、この状況が続くかどうかは不透明である。
,,○,通信会社（総務担当）,販売量の動き,・単純比較では良くなっているが、３か月前は月の途中まで短縮営業だったこともあるため、感覚的には横ばいである。
,,○,テーマパーク（職員）,来客数の動き,・新型コロナウイルスの影響を受けた観光経済は、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの浸透により、週末やシルバーウィークは徐々に回復しているものの、平日は低調で、全体では依然厳しい状況にある。
,,○,設計事務所（所長）,お客様の様子,・新型コロナウイルスの影響が徐々に少なくなっており、感染対策等の徹底により、少しずつ客足が戻っている。
,,○,設計事務所（所長）,お客様の様子,・身の回りの景気は上向きになってきているが、いまだに下がったままの業界もある。下がったままの業界は、これから先、更に大きく下降していくと予想され、気が気ではない。
,,□,商店街（代表者）,お客様の様子,・マスクも常用されるようになってきたが、新型コロナウイルス感染の恐れもあり、相変わらず商店街の人通りは少ない。店側も毎日の閉店時間を短縮する傾向にある。
,,□,一般小売店［精肉］（経営者）,単価の動き,・今月は新型コロナウイルスの影響は少し落ち着いてきている。天候不順の割には、まあまあだったと思う。しかし、イベントも余りなく外出を控える人は多いので、変わらない。
,,□,一般小売店［家電］（経営者）,販売量の動き,・暑さが続いたので、売上自体はさほど変わりないが、今後、涼しくなってくると販売量は落ちる。
,,□,百貨店（営業担当）,販売量の動き,・前年９月は消費税増税前の駆け込み需要があった。今月は前年同月の特殊事情を考慮しても極めて厳しい状況である。食品物産展など一部好調な部分もあるが、衣料品を中心に、各商品群とも依然厳しい状況である。
,,□,スーパー（商品部担当）,単価の動き,・ここ数か月、来客数の苦戦を客単価の上昇で補い、売上を維持する傾向が続いている。消費者の自粛モードに変化がなければ、現状が続きそうである。
,,□,コンビニ（経営者）,販売量の動き,・売上は前年比で１日当たり７万4000円マイナスの86％で、８月からは前年比２％ほど改善がみられ、今月も中旬から月末にかけて客が戻ってきている。特に、21～24時の夜間の客が戻っている。今は新型コロナウイルスの影響よりも店舗前の道路工事の方が大きなマイナス要因となっている。
,,□,乗用車販売店（販売担当）,販売量の動き,・新型コロナウイルスの影響で、新車、中古車、輸入車、国産車、全ての売行きが落ちている。来客数が極端に減っており、販売は２～３か月前と同じくらいの低水準で推移している。
,,□,自動車備品販売店（経営者）,お客様の様子,・地方都市の当地では、今ごろになって客が新型コロナウイルスの恐ろしさを認識してきている。報道による新規感染者数にかなり影響されているのか、客の動きが鈍く、購買やその他の活動にも影響を感じる。スーパーに行っても皆がマスクをしていて、来店客も従業員も感染を恐れているような感じである。
,,□,一般レストラン（経営者）,来客数の動き,・前年との比較では、来客数減少率が３か月前とほぼ同等である。近隣で新型コロナウイルスのクラスター発生が報道され、自粛ムードが弱まらない。
,,□,一般レストラン（経営者）,来客数の動き,・８月の落ち込みが９月もそのまま続いている。厳しい状況に変わりがない。
,,□,通信会社（局長）,それ以外,・当社が関連する企業や客の状況に変化は感じないものの、取引先の派遣会社から、「製造業では派遣切りが多く苦労している」という話を聞いている。
,,□,ゴルフ場（総務担当）,来客数の動き,・来客数の動きは、３か月前と比べて変わらない。
,,□,競輪場（職員）,お客様の様子,・入場者数、購買単価共に、変化がみられない。
,,▲,百貨店（営業担当）,単価の動き,・３か月前と比べて客単価、商品単価共に低下している。落ち込みが特に激しいのは化粧品部門である。マスク着用が必須の風潮で、化粧品の必要性が薄らいでいる。
,,▲,百貨店（営業担当）,それ以外,・紳士服、婦人服共に、アパレル大手の撤退の影響がある。特に、紳士服は撤退後の補填ができていない。衣料品に限らず、雑貨等にも当たっているが、進捗がない。
,,▲,衣料品専門店（店長）,販売量の動き,・秋の行楽を控えている客が多いため、今月中旬にダイレクトメールを送って秋物セールを開催したが、販売量は前年と比べて落ちている。
,,▲,家電量販店（店長）,販売量の動き,・例年以上の残暑もあって月前半は夏物商材の動きが良かったが、後半は他の商材でカバーできなかったため、やや悪くなっている。
,,▲,家電量販店（店員）,販売量の動き,・特別定額給付金の10万円が支給された月は良かったが、数か月たって季節的にエアコンは端境期となり、売上は鈍化してきている。今月のけん引商材はカラーテレビと洗濯機である。売上は、消費税増税の駆け込み需要でボリュームの大きかった前年と比べると、70％となっている。
,,▲,住関連専門店（仕入担当）,来客数の動き,・前年同月は消費税増税前の駆け込み特需があったこともあるが、新型コロナウイルスの影響による巣籠り特需も減少傾向である。生活用品に関しては、節約志向が高まりつつある。
,,▲,その他専門店［靴小売業］（経営者）,来客数の動き,・７月から上向くと思っていたが、８月は来客数が少なかった。イベントや天候など、前年と大幅に異なるので人の動きがつかめない。また、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンで、買物に注意が向かなくなっている。テレワークによってライフスタイルが変わり、メーカーや問屋の動向も、客の動きがつかめていない様子である。売上は少し落ちてきている。
,,▲,その他専門店［燃料］（従業員）,販売量の動き,・依然として受注が減少している。今後の受注残も減少傾向が続いている。
,,▲,タクシー運転手,お客様の様子,・相変わらず、今月も悪過ぎる。今月は１年で最大の祭りも中止になり、人が集まるイベントがなくなり、ひっそりとしている。Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンも、観光地ではないため、人が来ることがない。年金受給していない若者は、生活するのが大変である。この状況がいつまで続くか分からない。
,,▲,通信会社（経営者）,お客様の様子,・新型コロナウイルスの影響で、やや悪くなっている。
,,▲,その他サービス［自動車整備業］（経営者）,お客様の様子,・不要不急の外出を控える意識の高まりは、車での移動にも影響が出ている。車体部門の入庫減少傾向が響いて、技術者の雇用に悪影響が出始めている。
,,▲,住宅販売会社（経営者）,来客数の動き,・来客数がかなり落ちている。インターネットによるアクセスは増えているので、関心はあるようだが、寂しい状態が続いている。
,,▲,住宅販売会社（経営者）,お客様の様子,・相変わらず、新型コロナウイルスの影響のせいで、テレワークや本社への異動により当地域からは撤退傾向で、貸事務所の空室が大分目立ってきている。また、夜の飲食店関係の貸店舗も同様である。まだ回復に至っていない。
,,×,衣料品専門店（販売担当）,来客数の動き,・当店の客はほとんどが高齢者なので、今のところ、全く街に出てくる気配がない。やはり、外出しても安心安全だという環境が整っていないことが、大きな背景にある。そのためにも、安心安全の環境づくりに、国を挙げて取り組むべきだと思っている。環境を整えてもらわないと、経済活動や人は回らずお金も回らないので、先行きは全くみえない。
,,×,家電量販店（営業担当）,販売量の動き,・前年は10月からの消費税増税のため消費が前倒しとなり、単価の高い商材の動きが良かった。その反動で今年は前年比で75％と大変苦戦している。新型コロナウイルス関連の消費で好調に推移していたが、前年実績までのカバーはできない。
,,×,住関連専門店（店長）,競争相手の様子,・新型コロナウイルスの影響による飲食店やアパレルの倒産、破産が続き、今後の見通しが立たない。
,,×,都市型ホテル（経営者）,販売量の動き,・新型コロナウイルスによる自粛要請、休業要請はあっても、保証はない。また、解禁宣言もない。この業界は壊滅する。
,,×,タクシー（経営者）,お客様の様子,・全体的に動きが悪く、前年同月と比べて40％減である。
,,×,タクシー（役員）,お客様の様子,・近隣地域でクラスターが発生し、出控えが顕著なため、悪くなっている。
,,×,ゴルフ練習場（経営者）,来客数の動き,・新型コロナウイルスの影響で、街に人が出てこない。
,,×,美容室（経営者）,来客数の動き,・今月はあたかも町の人口が半減したかのように閑散としている。どの職種といわず苦戦を強いられている。
"企業
動向
関連

(北関東)",,◎,金属製品製造業（経営者）,受注量や販売量の動き,・６月の売上は前年度と比べて半分以下だったが、今月の売上は前年度の８割まで回復している。
,,◎,一般機械器具製造業（経営者）,受注量や販売量の動き,・一部の取引先では、緊急事態宣言中に工場稼働を止めたことによるマイナス分をリカバーする動きが本格化している。増産対応のため休日出勤を行い、フル稼働している部署もある。
,,○,化学工業（経営者）,受注量や販売量の動き,・盛り返してきた部門や前向きな引き合いがあり、期待している部分もある。ただし、回復と言えるまでには至らないと思うところもあるので、やや良いという判断である。
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルス感染状況がこう着状態のなか、徐々にではあるが、受注は感染症影響以前の計画に対して約90％と、回復基調になっている。
,,○,輸送業（営業担当）,取引先の様子,・新型コロナウイルスの影響で、野外レジャーへの安心感から通販向けキャンプ用品、テント、バーベキューセット等の輸送量が増えている。今月下旬には気温も下がり、冬物家電、石油ファンヒーターやこたつ等、暖房器具の物量が増え、前年の２割増の売上である。
,,○,社会保険労務士,取引先の様子,・イベントなどが少しずつ行われるようになってきており、以前よりは良くなっている。
,,○,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、商談件数、受注量共に増加傾向にある。客の投資意欲が、少し前向きになっているように感じる。
,,□,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・例年なら備蓄の時期だが、お陰様で出荷に追われている。
,,□,建設業（開発担当）,それ以外,・公共工事主体で売上の95％を占める建設業だが、新政権が誕生したばかりなので、今後の公共工事の推移は未知数である。今期の公共工事発注は前年比34％増と過去に経験したことのない金額である。これは前年の大雨による災害復旧に起因している。当社も前期比10％増の受注がある。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・集客イベントの告知広告はＳＮＳ等で行うことが多くなっているため、印刷する案件が極端に少ないままである。同業者からは事業縮小の話も聞かれるようになり、広告業界の先行きは不透明である。
,,□,経営コンサルタント,取引先の様子,・企業の経営行動や消費者の外出、消費行動に大きな変化はない。新型コロナウイルスの影響で、雰囲気的には外向きの消費行動が散見される。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの影響が続いている。
,,▲,輸送用機械器具製造業（経営者）,取引先の様子,・取引先、受注量等の動きが、良いときの半分以下という大変な状況である。
,,▲,建設業（総務担当）,受注量や販売量の動き,・民間工事の動きがすこぶる悪い。
,,▲,不動産業（管理担当）,受注量や販売量の動き,・いくつかの取引先から「売上や利益が減少したため、管理作業費用の安い他社に依頼したい」と言われ、売上が減少している。
,,▲,司法書士,受注量や販売量の動き,・じわじわと落ちている感じである。ただし、我々の業界は、どちらかと言えば極端に景気の影響は受けない業界なので、幾分助かっている面がある。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・前年同月比で売上が約３割落ちている。全般的に仕事量が落ち込んでいて、厳しい状況である。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・今月に入ってから、求人が少し増えて忙しくなっている。
,,○,職業安定所（職員）,周辺企業の様子,・飲食、サービス業の休業数が減少してきている。
,,□,人材派遣会社（経営者）,求人数の動き,・青果物、食品関係は順調で、品ぞろえもありスーパーの人の動きも幾らか増えているようである。住宅関連等の建設、工場関係では食品製造以外だと自動車関連や電子に動きがあるが、やや不確定ではある。購買力が鈍っているということもある。
,,□,人材派遣会社（社員）,求人数の動き,・派遣依頼は回復傾向にあるものの、社内の人事異動で充足するまでといった期間限定の依頼が多い。
,,□,人材派遣会社（管理担当）,求人数の動き,・新型コロナウイルスの影響が続き、派遣求人数は低迷している。
,,□,職業安定所（職員）,求人数の動き,・新型コロナウイルス感染拡大の影響が大きい状態が続いており、求人減少の主な要因となっている。特に、製造関係では雇用調整や休業等を行っている事業所が多く、求人が控えられている。
,,▲,＊,＊,＊
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,来客数の動き,・まだ前年の売上に戻ってきているわけではないが、Ｇｏ　Ｔｏキャンペーンの影響もあり、大分人出が増えてきているように感じる。ショッピングモールに入っている店舗もあるが、まだ７割程度ではあるものの、少しずつ戻ってきている。
,,◎,乗用車販売店（店長）,販売量の動き,・全社的に販売量が目標の120％近くまで達成できており、客の購買意欲も上向いている。
,,◎,都市型ホテル（スタッフ）,来客数の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの効果もあり、少しずつ個人客が増加し、４連休は今年初の満室となった。
,東京都,◎,旅行代理店（従業員）,販売量の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの利用が活況になっている。４連休の人出も多くなり、前年比121％くらいに伸長している（東京都）。
,東京都,◎,観光名所（職員）,来客数の動き,・３か月前はまだ新型コロナウイルスの影響をかなり受けていた時期である。新型コロナウイルスが収束し、徐々に客が戻ってくることを期待しているが、団体旅行の客は非常に少なく、個人客が多い（東京都）。
,,◎,ゴルフ場（経営者）,販売量の動き,・設備投資を積極的に行った結果が徐々に出始めている。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月は目標数字の約95％を達成し、やや良くなっている。３か月前と比べても、販売量が1.5倍以上になっている。４～７月まで落ち込んでいたが、８～９月で回復してきている。住宅情報会社からの紹介案件も非常に増えている。
,,○,商店街（代表者）,販売量の動き,・物販とレンタルの両方を扱っているが、レンタルがどんどん増えており、なおかつ料金も少しずつ低価格になってきていることから、販売量、販売額共に少しずつ減少している。
,東京都,○,商店街（代表者）,それ以外,・新型コロナウイルスの影響から、徐々に上向きつつある。経済を回しながら新型コロナウイルスもケアする政府の方針が柔らかく形になってきているように思える。クレジットカードの取扱も前年比80％まで回復してきており、超低空飛行から低空飛行までにはなっている（東京都）。
,,○,一般小売店［和菓子］（経営者）,それ以外,・自治会からの敬老の注文が前年並みに入ったので、助かっている。また、８月のお盆に自粛をしていたからなのか、秋の彼岸には動きがみられ、売上につながっている。
,,○,一般小売店［家電］（経理担当）,販売量の動き,・来客数は少ないが、問合せをして買う客が増えている。
,東京都,○,一般小売店［生花］（店員）,販売量の動き,・３か月前は６～７月だが、７月の東京盆は新型コロナウイルスの影響で売行きが余り良くなかった。今月のお彼岸はかつてのにぎわいを見せてくれて、例年どおりと感じている。まだまだではあるが、少し明るい兆しが見えてきている（東京都）。
,,○,一般小売店［文具］（販売企画担当）,お客様の様子,・店頭に関しては、来客数は以前より間違いなく増えているが、今月は雨天の日がやや多かったためか、この数か月の伸びほどは増えていない。ただし、客単価はマスク等の高額品があるために上がっている。外商部の案件も徐々に入ってきているが、まだまだである。
,東京都,○,百貨店（売場主任）,来客数の動き,・新型コロナウイルスの影響による最悪期からは抜け出せたと思っている。食料品については、相変わらず生鮮、総菜を中心に好調であり、今後も少しずつ上昇してくる（東京都）。
,東京都,○,百貨店（売場主任）,販売量の動き,・９月に入り気温が落ち着き始め、来客数は週末や４連休に大きく伸長している。今月は新型コロナウイルスの影響で開催を見送っていた物産催事も再開され、長く来店していなかった客の戻りもみられている（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・今月は残暑により婦人服を中心に秋物の動きが緩慢である。また、新型コロナウイルスの影響により、一品会や冬物受注会などを中止しているため、厳しい状況である。食料品は外食自粛の影響で、総菜や弁当などの中食が伸長している（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・インバウンドは皆無であるが、国内消費に関しては上昇傾向にある。食料品、生活雑貨が順調に回復してきている（東京都）。
,,○,百貨店（販売促進担当）,それ以外,・３か月前は緊急事態宣言解除直後の月であり、反動として化粧品、肌着などの消耗品や子供服など贈答需要のアイテムを中心に動きのあった月である。今月は、前年が消費税増税前の駆け込み需要があった月であることから、単純に前年と比較して推論できないものの、前々年比では来客数、売上共に９月が上回っているので、３か月前よりは良くなっている。
,東京都,○,百貨店（店長）,来客数の動き,・９月の４連休は久しぶりに人の行き来があり、密を避けながらもプロモーションを強化したところ、来客数増につながっている（東京都）。
,東京都,○,百貨店（店長）,販売量の動き,・３か月前の６月と比べると、客、店側の新型コロナウイルス対策が浸透したためか、来客数、売上共に増加している（東京都）。
,,○,百貨店（企画宣伝担当）,来客数の動き,・３か月前に比べ来客数は増加しているものの、当月は前年同期比マイナス約25％で推移している。売上は前年同期比マイナス約20％であり、客単価は上昇している。
,,○,スーパー（販売促進担当）,それ以外,・前年９月度は消費税増税前の駆け込み需要があったため、今年は衣料品、住居品が苦戦している。食品は好調が続いているが、店の合計は落ち込んでいる。
,,○,コンビニ（経営者）,来客数の動き,・来月からたばこが値上げになることから、今事前に買いだめをする客が結構多いので、狙いどころである。
,,○,コンビニ（経営者）,販売量の動き,・相変わらず新型コロナウイルスの影響で近隣のイベントは縮小傾向にあるが、少しずつ開催されるようになり、戻りつつある。
,,○,コンビニ（経営者）,販売量の動き,・週末だけなのだが、客が来るようになっている。
,東京都,○,衣料品専門店（店長）,販売量の動き,・顧客ビジネス型の着物事業、毛皮事業が前年比70％台まで回復してきている（東京都）。
,,○,乗用車販売店（総務担当）,販売量の動き,・厳しい状況のなか、販売量が微増ではあるが伸びてきている。
,東京都,○,乗用車販売店（店長代行）,販売量の動き,・９月は決算月ということもあり、来客数、販売台数共に前月よりは増加したが、来月以降は不明である（東京都）。
,東京都,○,その他専門店［貴金属］（統括）,販売量の動き,・まだまだ完全に回復したとはいえないが、安定した売上を確保できている（東京都）。
,東京都,○,その他専門店［雑貨］（営業担当）,来客数の動き,・緊急事態宣言解除後の客層は10～20代前半が中心だったが、８月以降は30～40代も増えてきており、全体の客単価の底上げにつながっている（東京都）。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,来客数の動き,・新型コロナウイルスの影響による販売量減少はピークを過ぎ、需要が戻ってきていることに加え、４連休ではレンタカー需要も増加し、販売量が増えた（東京都）。
,東京都,○,高級レストラン（営業担当）,来客数の動き,・レストラン部門の来客数は累計で前年比約40％となっている。緊急事態宣言解除後の６月頃は前年比20％台だったので、それに比べるとやや回復傾向にある（東京都）。
,,○,一般レストラン（経営者）,販売量の動き,・当店の場合には、決して景気が良いというわけではなく、前年同期と比べてさほど落ち込まなかったということである。ただし、新型コロナウイルス感染者数の増加が以前より落ち着いてきていること、10月からＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの対象に東京都も追加されることなどから、首都圏の人々には少々心理的な解放感がみられる気がする。
,東京都,○,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染拡大防止に対する動向が読めない。少し回復傾向にあるが、秋から冬に掛けて、第３波があるかないか、予測不能である（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・３か月前は新型コロナウイルス感染防止のための自粛期間であったため、人通りも少なく、それに伴い来客数も少なかった。今月は少しずつ宴会の予約も入っている（東京都）。
,,○,都市型ホテル（経営者）,来客数の動き,・３か月前と比べると、新型コロナウイルスが収束に向かいつつあるという機運もあり、若干回復してはいる。依然として近隣の大型コンベンション施設でのイベントがほとんどないことに加え、食事を伴う宴会もほとんどないため、前年比及び予算比では４割程度という状況である。
,,○,都市型ホテル（スタッフ）,販売量の動き,・８月ほどではないが宿泊稼働も50％近くまで回復してきている。特に、９月の４連休はほぼ満室の状況が続き、久しぶりに忙しかった。３か月前と比べると、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの影響で販売量が大幅に伸びている。
,,○,旅行代理店（従業員）,販売量の動き,・学校の遠足が数件動き始めており、３か月前の案件ゼロから比べればやや良くなっている。ただし、一般団体旅行が皆無のため、事業継続が困難なことに変わりはない。
,東京都,○,旅行代理店（従業員）,販売量の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンにより国内旅行の予約が伸びているが、マイクロツーリズム人気により近場の温泉施設等は既に売り切れており、追加販売が厳しい施設もある。海外旅行については受入れ国側の入国制限等もあり、再開にはまだまだ時間が掛かる（東京都）。
,東京都,○,旅行代理店（販売促進担当）,販売量の動き,・９月に入り、教育旅行が動き出したので、国内の数字を支えている。海外旅行や訪日旅行については全くなく、この部分の悪さを国内の教育旅行がカバーしている状況である（東京都）。
,,○,旅行代理店（営業担当）,来客数の動き,・東京都でもＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが解禁されるので、来客数が徐々に増加してきている。
,東京都,○,タクシー運転手,それ以外,・東京都が23区内の飲食店などに求めていた営業時間の短縮要請を15日で終了した途端、一斉に夜間の人出が多くなり、タクシー利用も増えている。これまでは中距離客は全く望めなかったが、月後半になってちらほらみられるようになっている（東京都）。
,東京都,○,タクシー運転手,来客数の動き,・新型コロナウイルスの影響で４～５月は最悪だったが、８月に入り暑くなってからは、昼間の人出が増えているように感じる。これからが心配ではあるが、多少は良くなっている（東京都）。
,東京都,○,通信会社（経営者）,販売量の動き,・新型コロナウイルスの影響の少ない法人からの受注が増えてきている（東京都）。
,東京都,○,通信会社（社員）,お客様の様子,・アメフトなど、スポーツイベントの開催が決まった。少しずつイベントの機会が増えてきている（東京都）。
,,○,通信会社（営業担当）,お客様の様子,・新しい生活様式の定着で、テレビの視聴時間やインターネットの利用状況が増えてきている。新規のインターネット契約も増えている。
,,○,通信会社（営業担当）,販売量の動き,・新型コロナウイルスの影響による在宅勤務や外出自粛の浸透に伴い、有料テレビサービスや高速インターネットサービスの需要が増加している。
,東京都,○,通信会社（経営企画担当）,お客様の様子,・少しずつではあるが、案件が増えてきている（東京都）。
,東京都,○,通信会社（管理担当）,お客様の様子,・景気がやや良くなっているとはいっても、３か月前の状況が悪過ぎただけで、本質的に良くなってはいない（東京都）。
,東京都,○,通信会社（総務担当）,お客様の様子,・新型コロナウイルスの感染状況から営業機会が減少していたが、訪問営業を受け入れる世帯が増え、来客数も戻りつつある（東京都）。
,,○,設計事務所（経営者）,それ以外,・行政からの指名を大変多く受けたが、当社は社員を増強していたので、多くの仕事を取ることができている。５～７月と段階を経て仕事が増えている。
,,○,住宅販売会社（従業員）,販売量の動き,・受注量が例年並みに戻ってきている。
,東京都,○,その他住宅［住宅資材］（営業）,販売量の動き,・秋口から建築資材の需要が回復し、前年を上回っている。ただし、全体ではなく、落ち込んだままの業界もあることから、一過性の可能性もある（東京都）。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・９月前半は暑さの影響もあり、エアコンが好調であった。４連休後は、細かい仕事や手間の掛かる仕事が増えている。以前に出した補助金絡みのパッケージエアコン取付けなどもあった。
,東京都,□,一般小売店［家具］（経営者）,販売量の動き,・新型コロナウイルスの関係で、特別定額給付金が出たことから、耐久消費財を購入する客が多少増えてきたと感じている。決して景気が良いわけではないが、専門店として修理等もしているので、そちらの利用客も増えている。景気が良くなる方向ではないが、今月は来客数が少し増えている（東京都）。
,,□,一般小売店［祭用品］（経営者）,販売量の動き,・徐々にではあるが、回り始めている。しかし、原状回復にはまだ時間が掛かりそうである。
,東京都,□,一般小売店［文房具］（経営者）,販売量の動き,・４月と同様、９月は新学期で、文具店においては売上がある程度見込める月であるはずだが、新型コロナウイルスの影響により学校の授業の進行が例年どおりでないため、学童用品を目的とした来客数が落ち込んでいる。近隣商店街の来街者も、週末を中心に大分回復してはいるが、商品の購入目的で来店するというよりは、今まで控えていた外出を楽しんでいるような感覚で、買物目的は余りないように見受けられる（東京都）。
,東京都,□,百貨店（総務担当）,お客様の様子,・新型コロナウイルスの影響が続き、インバウンド需要もほぼない状態は変わらず、３か月前と比較しても非常に厳しい客の購買行動に大きな変化は感じられない。前年９月は消費税増税前の駆け込み需要があったため、多少なりとも戻ってきているのか、状況判断が非常に難しくなっている（東京都）。
,東京都,□,百貨店（総務担当）,来客数の動き,・前年は消費税率引上げ前の駆け込み需要があったため、前年比で売上をみると非常に厳しい。ただし、来客数は前月と比較して復調してきている（東京都）。
,東京都,□,百貨店（広報担当）,来客数の動き,・新型コロナウイルスの影響により、来客数は横ばいで推移している（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・秋物商戦がスタートし、本来であればファッション部門の集客や売上が盛り上がっていくはずだが、今年は一変している。食品以外のフロアでは盛り上がりがほとんどみられない（東京都）。
,東京都,□,百貨店（販売促進担当）,販売量の動き,・会員施策等を実施するものの、９月の売上は前年比６割弱で推移しており、７～８月までと大きくは変わらない（東京都）。
,東京都,□,百貨店（副店長）,お客様の様子,・３か月前の６月は営業を再開し、長期休業による反動買いもあり、今後に期待を持っていた。その頃と比べると、新型コロナウイルスへの警戒感は若干緩んだものの、客の動きが更に活発になったということもなく、景気が上向いたとの実感はない（東京都）。
,東京都,□,スーパー（販売担当）,お客様の様子,・客の様子を見ていると、広告初日の安価な商材やポイント何倍の日、あるいは何時からお買い得というタイムサービスなど、少しでも安く買える時間や店をうまく使い回って買物をしている（東京都）。
,東京都,□,スーパー（店長）,単価の動き,・来客数、販売数は前年並みを維持しているものの、単価の上昇がみられない。より安価な物へと志向が傾いている（東京都）。
,,□,スーパー（店員）,販売量の動き,・10月からの酒類及びたばこの税額変更に伴い、９月後半から販売量が伸び始めているが、他の食品類の動きに大きな変化はない。
,,□,スーパー（総務担当）,お客様の様子,・衣料品は前年比で25％ほど下回っている。また、化粧品を含む住まいの品は前年を３割以上下回っている。食品は５～10％前年を上回っているが、全体では１割ほど前年を下回っている。外出がないなか、衣料品、住まいの品の動きが非常に悪くなっており、化粧品を中心としたインバウンドも見込めない状況である。
,,□,スーパー（総務担当）,お客様の様子,・買物動向に変化はない。
,東京都,□,スーパー（営業担当）,販売量の動き,・内食化傾向がまだ続いているためか、販売数量はいまだに伸びている。しかし、１品当たりの単価が下がってきており、その分が相殺されて売上的には横ばい状況が続いている（東京都）。
,,□,コンビニ（経営者）,お客様の様子,・深夜の客足はまだ50％程度だが、昼間の来客数は増加している。たばこの値上げ前のまとめ買いもあり、客単価が上昇しているが、一過性のものか、まだ見極めはできない。
,東京都,□,コンビニ（エリア担当）,販売量の動き,・９月は４連休があり、販売量が少しは戻ったが、全体平均では販売が１割程度落ち込む状況が続いている（東京都）。
,東京都,□,コンビニ（商品開発担当）,お客様の様子,・来客数が前月から少し落ちてきている。１人当たりの単価も低い（東京都）。
,,□,衣料品専門店（経営者）,販売量の動き,・マスク関連の需要は落ち着いたが、売上は安定して見込める。婦人アウターは外出をしないので落ちている。
,,□,衣料品専門店（役員）,販売量の動き,・９月もずっと暑く、秋物衣料の出足が悪かったが、下旬になってようやく動き出した。
,東京都,□,家電量販店（店長）,来客数の動き,・９月上旬までは来客数は増加で推移していたが、中旬以降は減少傾向にある。巣籠り消費特需は一旦落ち着いている（東京都）。
,,□,家電量販店（店長）,販売量の動き,・繁忙期を過ぎ、新型コロナウイルスの影響による制限はあるが、必要な消費動向はみられる。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売が余り芳しくなく、前年度の５割減となっている。
,,□,乗用車販売店（経営者）,来客数の動き,・来客数は以前とほとんど変わらず、売上も変化がない。
,,□,乗用車販売店（営業担当）,販売量の動き,・上半期の決算なのに、例年よりも全体的に販売数が落ちている。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・商品の販売量が何となく伸び悩んでいる。先行きも伸び悩むのではないか。
,東京都,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・新型コロナウイルス感染者数の傾向に大きな変化はなく、共存関係も構築されている気がするが、不安を払拭することはできない。感染、経済共に大きくは変わらない（東京都）。
,,□,高級レストラン（経営者）,販売量の動き,・前年は９月から年末に掛けて売上が伸びたが、今年の７～９月の売上は前年比40％となっており、新型コロナウイルスの影響が出てから改善していない。
,東京都,□,高級レストラン（仕入担当）,販売量の動き,・新型コロナウイルスの影響は相変わらず続いており、大口の宴会や大人数の会食、法人利用が増えず、厳しい状態が続いている（東京都）。
