,,□,新聞販売店［広告］（総務担当）,取引先の様子,"・チラシの出稿量は、17か月連続で前年実績を下回っている。
・大手スーパーなど量販店から、売れ筋はクーラー等の特定の商品のみで、売上は伸びていないと聞いている。婦人服店では、流行に乗った商品が爆発的に売れ、それ他の商品の売上をカバーできたとの話である。"
,,□,その他サービス業［情報サービス］（経営者）,受注価格や販売価格の動き,・上期の締めが近付き、細かな物件を含めた受注量が増加している。ただし、季節的要素も多く、総じて変わらない。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・生産調整の夏休みも影響しているものの、売上は前月比で約30～40％、前年比では約20％の減少となっており、やや悪くなっている。
,,▲,金融業（経営企画担当）,取引先の様子,"・地元で建設関係の大型倒産が発生し、関連業者への影響も大きいので、不安感がある。
・旅館、民宿関係の予約状況、観光客の出足は例年並みであるが、売上は厳しくなっている。"
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・６月には最悪であった受注は、７月にやや上向いたが、８月にはまた落ち込んでいる。赤字がかなり増加しており、どうしようもない。
,,×,不動産業（経営者）,受注価格や販売価格の動き,・同じ受注価格でも、より多くのサービスを求められるなど、条件が厳しくなっている。
,,×,広告代理店（営業担当）,受注価格や販売価格の動き,・正社員募集は減少しているが、その分アルバイト等の求人が増加している。求人広告の掲載件数は、ほぼ横ばいであるが、掲載料金の競争が激しいために、受注額が２割の減少となっている。
,,×,司法書士,受注量や販売量の動き,・８月は、例年落ち込む時期であるが、今年は特に落ち込みが激しい。
"雇用
関連

(北関東)",,◎,＊,＊,＊
,,○,人材派遣会社（経営者）,求人数の動き,・派遣実績のない企業からの新規依頼により、全体の依頼数はやや増加している。既存の派遣先は現状維持か減少傾向にあるため、力強さには欠けるが、全体としてやや良くなっている。依頼内容としては、単純な入力作業や一般事務職はほとんどなく、かなりの経験を積んだ専門職等の要望が多い。
,,○,求人情報誌製作会社（経営者）,求人数の動き,・来春、商圏内のインター近くにアウトレットモールの進出が決定している。これに伴い、求人の問い合わせ、広告が出始め、８月後半以降には求人数が増加してきている。近隣地区にも、大手スーパー、ホームセンターの進出予定があるので、やや良くなっている。
,,□,人材派遣会社（経営者）,採用者数の動き,・求人数は、３か月前とほぼ同じである。求職者については、何人かが採用待ちの状態で、状況は変わらない。
,,□,求人情報誌製作会社（経営者）,周辺企業の様子,"・周辺の製造業で、従業員を10～20人解雇した所がある。
・従業員10人前後の企業が廃業し、社員とパートは全員解雇されており、深刻な状況は続いている。"
,,□,職業安定所（職員）,求職者数の動き,・新規求職申込数は、前年比で約５割も増加している。管内のリストラされた求職者や、隣接する職安の求職者からの相談も増加しており、厳しい状況は変わらない。
,,□,職業安定所（職員）,求人数の動き,・アウトソーシング企業からの求人の増加により、求人倍率に若干の改善がみられる。直接雇用では、非正規従業員の募集が、依然として増加傾向にある。
,,□,職業安定所（職員）,周辺企業の様子,・求人数は、サービス業や飲食店などを中心に増加傾向にあるが、製造業を中心とした大規模な人員整理が依然として続いている。製造業では、スポット的な受注に、請負業者や臨時パート等で対応し、正社員は採用していない。各企業は事業存続をかけて、固定費の削減を行っており、雇用環境は安定していない。
,,□,職業安定所（職員）,求人数の動き,・求職者数は約20％減少しているが、求人数は横ばいである。
,,□,民間職業紹介機関（経営者）,求人数の動き,・製造業では、液晶などの一部業種企業が好調であるが、底上げにはならず、サービス業では大きな落ち込みがないものの、依然として厳しい。固有の技術、ノウハウを持つ企業が、わずかに活況を呈している。
,,▲,学校［短期大学］（就職担当）,求人数の動き,・８月に２回開催された来春卒業予定者対象の合同求人説明会において、参加企業、求人数は前年比で70％程度となっている。募集職種は、機械、情報、介護などの専門職が大半で、多くの学生が希望する事務職は、前年比で30％程度である。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,－,－,－
,,○,百貨店（営業担当）,それ以外,・全体的に好調である。特に、８月中旬に気温が下がり、秋物需要が喚起されているほか、先行販売冬物の限定商品の動きも良い。さらに、例年は行わないブランドバーゲンを開催したことも、好調の要因である。
,,○,スーパー（店長）,競争相手の様子,・競合するディスカウント店が閉店して、来客数は若干増加し、食品の売上もやや上向きである。
,,○,コンビニ（店長）,販売量の動き,・来客数の増加に比し、売上の伸びが大きい。売場の工夫で、１人当たりの売上点数が増加したようである。
,,○,乗用車販売店（販売担当）,単価の動き,・高額の新型車が非常によく売れている。
,,○,その他専門店［燃料］（売場主任）,お客様の様子,"・今年の夏は暑く、車のクーラーを使うことが多いため、燃料の消費量が伸びている。
・客の動きが活発になっている。"
,,○,都市型ホテル（スタッフ）,お客様の様子,・大型物件のキャンセルはあるが、個人客の利用は多い。
,,○,旅行代理店（従業員）,販売量の動き,・夏のピーク期にもかかわらず、高い航空券やパックツアー等がよく売れている。
,,○,その他レジャー施設［アミューズメント］（職員）,来客数の動き,・お盆には来客数が若干少なかったが、８月最後の週末に向けて、かなり戻ってきている。
,,○,設計事務所（所長）,お客様の様子,・このところ、順調に受注が入っている。
,,○,住宅販売会社（経営者）,競争相手の様子,・周りの中小同業者では、土曜日に販売を開始したら、即日完売したというケースも増加している。
,,○,住宅販売会社（従業員）,販売量の動き,・３か月前に比べて、契約件数が７割程度まで戻ってきている。
,,□,商店街（代表者）,お客様の様子,・商店街への来客数が増える日もあれば、変わらない日もあり、一進一退を続けている。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・７、８月は猛暑続きで客足が鈍く、値頃感のある単品しか売れず、売上は前年度実績を割り込んでいる。
,,□,一般小売店［茶］（営業担当）,単価の動き,・客の購入が、低単価商品と高単価商品の両極に分かれている。全体的には、低単価商品の方が多く動いている。
,,□,百貨店（売場主任）,お客様の様子,・好調な商品とそうでない商品が明確である。キャリア系の秋物、輸入商品の秋物は好調であるが、主力商品や国産のプレタポルテはまだ厳しい。
,,□,百貨店（企画担当）,販売量の動き,・８月中旬までは好調に推移したが、残暑などの影響もあり、下旬の売上は悪化している。婦人雑貨類は比較的健闘しているものの、主力の婦人衣料が厳しく、不況にも強かった化粧品の伸びも止まっている。全体としては厳しい状況で変わらない。
,,□,百貨店（広報担当）,販売量の動き,・連日の猛暑で、夏物衣料を中心に売上が伸びているが、営業日増加等の要因を差し引けば、前年を若干下回る状況で、依然として消費に力強さはない。
,,□,百貨店（営業企画担当）,販売量の動き,・服飾雑貨が好調で、紳士服は前年並みであるが、婦人服についてはセール、秋物ともに振るわない。
,,□,百貨店（営業企画担当）,お客様の様子,・安・近・短傾向により、８月の帰省ギフト商戦が前年の８割程度と、盛り上がりに欠けている。帰省ギフトの内容も、低単価で見た目の大きい商品が好まれ、客が消費を抑える傾向が続いている。
,,□,スーパー（経営者）,単価の動き,・来客数、販売数はほぼ横ばいか、やや上向きであるが、単価が低いために、８月の売上は前年を下回っている。客の選択が、安い商品に向かっている。
,,□,スーパー（店長）,来客数の動き,"・衣料品の売上が前年を下回り、住居関連、食品関連は上回っている。
・来客数は増加しているが、販売単価が低下しているため、全体の売上は前年と同水準であり、この傾向は６、７月と変わっていない。"
,,□,スーパー（店長）,販売量の動き,・好天が続き、水着、帽子、パラソル等の衣料品が絶好調で、飲料も好調であるが、食料品は魚、肉が不振である。全体的には、単価の低下か続いている。
,,□,スーパー（店長）,お客様の様子,・食品は非常に好調であるが、台風の影響などで衣料品の売上が大きく落ち込んでいる。
,,□,コンビニ（経営者）,販売量の動き,・お盆の時期には、例年かなりの販売量があるが、今年は進物の動きが悪く、かなりの売れ残りが出ている。
,,□,コンビニ（経営者）,単価の動き,・来客数が若干減少しているが、それ以上に、客の買上単価が伸び悩んでいる。
,,□,衣料品専門店（経営者）,単価の動き,・猛暑で夏物衣料の動きが良く、商品はなくなったが、単価があまりにも低く、売上は前年比５％減になっている。
,,□,乗用車販売店（総務担当）,単価の動き,・新車の販売台数が71.4％、売上高は68.9％と落ち込み、売上単価も10万円程度低下しており、悪い状態で変わらない。
,,□,その他専門店［眼鏡］（店員）,販売量の動き,・低価格ショップの出店攻勢と、価格に対する消費者の不信が、買い控え、購入意欲の低下を招いている。業界全体としても、厳しい状況にある。
,,□,一般レストラン（経営者）,お客様の様子,・夜の営業品目が、アルコールより食事主体になっている。
,,□,一般レストラン（経営者）,競争相手の様子,・周囲地域では、廃業した飲食店の後に新規出店が相次ぎ、競合店で少ない客を取り合っている。
,,□,旅行代理店（支店長）,販売量の動き,・海外旅行の伸び悩みが続いている。
,,□,旅行代理店（従業員）,お客様の様子,・８月後半の個人旅行の動きが低調である。
,,□,タクシー運転手,来客数の動き,・近距離であれば歩いている人が多くみられ、夜遅くにはほとんど客がいない。
,,□,通信会社（営業担当）,お客様の様子,・加入数の増加がみられない中で、解約は依然として増加傾向にある。
,,□,ゴルフ練習場（従業員）,競争相手の様子,・暑い日が続いており、競争相手や他の施設も良い状況にない。
,,□,パチンコ店（経営者）,競争相手の様子,・改装のため、周辺の店舗が一時休業したが、来客数が増加していない。
,,□,その他レジャー施設（経営者）,単価の動き,・お盆明けに、１週間続けて単価の高い客が何組も来たが、その前はずっと暇であり、全体として景気が悪い状況に変わりない。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・購買が殺到する商品と、全くニーズのない商品の差が大きく、消費者は商品を厳選している。
,,□,設計事務所（所長）,競争相手の様子,・建築も設計も仕事が少なく、どこの事務所も、いつ潰れるかという状況で、明るい兆しはない。
,,□,住宅販売会社（経営者）,来客数の動き,・この数か月、毎月のように広告を出しているが、来客数は増加しない。
,,□,住宅販売会社（従業員）,販売量の動き,・受注単価は前年比５％低下しているが、受注件数は横ばいである。
,,▲,一般小売店［雑貨］（経営者）,競争相手の様子,・新しい商品や売れ筋商品が全く出てこない。競争相手にも倒産、廃業、焦げ付きなどの話が多く、業界全体が停滞している。
,,▲,百貨店（売場主任）,お客様の様子,・残暑が厳しい中、夏物商材は息切れし、秋物の正規価格品の出足も非常に悪い。
,,▲,百貨店（販売促進担当）,販売量の動き,"・今まで好調であった食料品が、伸び悩んでいる。
・夏物バーゲンは前半が好調であったが、後半は秋物の正規価格品に力を入れたこともあり、息切れしている。
・お盆の来客数は、例年になく少なく、売上が全体的に低迷している。"
,,▲,百貨店（販売促進担当）,販売量の動き,・季節商材処分のためのセールを行っているが、価格が下がっても大量買い、まとめ買いがない。価格訴求だけでは売上や販売量の増加に結び付かず、厳しい。
,,▲,スーパー（店長）,お客様の様子,・牛肉の売上は８割程度にまで回復していたが、県内でBSE（牛海綿状脳症）の牛が発見されたり、大手食品メーカーの事件で商品撤去が行われるなど、食肉業界への不信感が再燃し、売上が減少している。
,,▲,コンビニ（店長）,販売量の動き,・弁当その他の商品を複数買う人が少なくなっている。
,,▲,衣料品専門店（経営者）,お客様の様子,"・８月のセールは悲惨な状況である。客が無駄な物は購入せず、価格面でも大変シビアになっている。猛暑でサマーニットが売れ残っている。
・業界全体でセール開始が早かったため、８月が従来型の商戦ではなくなっている。"
,,▲,家電量販店（営業部長）,販売量の動き,・８月に入ってもエアコンは好調で、乾燥機能付き洗濯機も単価を押し上げている。また、大画面薄型テレビがブームになりつつある。その反面、オーディオ関連、カメラ、時計などの単価下落が響き、全体では苦戦している。
,,▲,家電量販店（店員）,競争相手の様子,・各家電量販店では、店頭価格より更に10～20％安くしており、粗利が取れない。
,,▲,乗用車販売店（経営者）,販売量の動き,・高価格帯の車両の販売に陰りがみえる。
,,▲,その他専門店［ドラッグストア］（経営者）,競争相手の様子,・８月に近所の同業者が２軒、コンビニエンスストアも２軒閉店している。
,,▲,高級レストラン（経営者）,単価の動き,・客単価が極端に低く、全体的に売上が伸びない。
,,▲,一般レストラン（経営者）,来客数の動き,・８月はケイタリングもほとんどなく、２、３か月前と比較すると、かなり悪くなっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・競合相手の出現によって、来客数の減少が続き、単価もなかなか下げ止まらない。
,,▲,その他サービス［学習塾］（経営者）,来客数の動き,・広告宣伝を行っても、問い合わせの件数が減少している。
,,×,衣料品専門店（経営者）,来客数の動き,・夏休みの40日間、学生服を買いに来る人がほとんどいない。今年は、過去にないほど厳しい。
,,×,衣料品専門店（販売担当）,来客数の動き,・来客数が減少し、客単価も低下している。中旬以降の涼しい時期には、秋物が少し動いたが、残暑が戻り、最終処分価格の夏物商材では売上が伸びず、苦戦している。
,,×,自動車備品販売店（経理担当）,単価の動き,・我々の仕入単価よりもかなり安い価格で販売している店があり、危機感を感じている。
,,×,スナック（経営者）,来客数の動き,・毎年８月は、他のレジャーに客を取られるが、今年は例年以上に来客数が少ない。
,,×,タクシー運転手,お客様の様子,・近年にない落ち込みで、売上が10％以上の減少になっている。どこで歯止めがかかるか分からない。
,,×,美容室（経営者）,来客数の動き,・客の来店サイクルが長くなっている。
,,×,住宅販売会社（従業員）,販売量の動き,・夏休みのキャンペーンへの来場数は横ばいだが、販売量が激減している。客の買い控えで、競争相手も苦戦している。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,その他サービス業［情報サービス］（従業員）,取引先の様子,"・平成14年度の設備投資の予算獲得に向けて、ＩＴ関連システムの提案及び見積依頼が増加している。
・１件当たりの金額も高額になっている。"
,,□,繊維工業（経営者）,取引先の様子,・デフレが続く中、商品価格を下げるために、工賃を少し下げるよう言われており、非常に苦労している。
,,□,出版・印刷・同関連産業（営業担当）,受注価格や販売価格の動き,・例年の８月には、会社設立の動きはなかったが、今年は３件ある。そのうちの１件では、リフォーム関連の子会社設立のため、象牙を使った７万６千円の設立印の発注を受けている。
,,□,プラスチック製品製造業（経営者）,受注価格や販売価格の動き,・受注量は増加しているが、値下げの要請も来ている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・空調機器の市場が縮小しているため、各社とも安値の受注合戦を繰り広げており、よほどの努力をしない限り、収益が伸びる状況にない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・売上は５月比で90％に減少しているが、納品が９月にずれ込んだためであり、全体的は変わらない。
,,□,建設業（経理担当）,受注価格や販売価格の動き,・見積依頼は多少あるが、ダンピングで応じる業者が必ずいるため、適正価格での受注ができない。
,,□,輸送業（総務担当）,取引先の様子,・得意先の新規物件を受注したが、値引き要請が強く、単価は低い。
,,□,不動産業（総務担当）,それ以外,・自社で販売しているマンションの売れ筋が、低価格帯に偏っている。
,,□,税理士,取引先の様子,・客の話では、製造業においては中国等アジアへの移転が進み、価格の低下が顕著であり、利益が薄く、手形による支払等、条件も非常に悪いようである。それでも仕事を取れるだけましで、取れない事業所は潰れるしかないとのことで、非常に厳しい。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・懸命に努力しているが、相変らず受注量や販売量の動きが悪い。例年より２、３割減少している状態が続いている。
,,□,その他サービス［建設機械リース］（経営者）,競争相手の様子,・レンタル機の稼動率が低下しており、上昇に転じる様子がみられない。
,,▲,出版・印刷・同関連産業（営業担当）,それ以外,・塗工紙と呼ばれる高級紙の需要が減少し、倒産した塗工紙会社もある。
,,▲,輸送業（経営者）,競争相手の様子,"・お盆までは多少運送量もあったが、盆明けの立ち上がりが悪く、受注量が減少している。
・最近になって、同業者間の値引競争が一層激しくなっている。"
,,▲,金融業（審査担当）,取引先の様子,・建設業を中心に倒産が増加しており、関連倒産の危険性がある。
,,▲,金融業（渉外担当）,取引先の様子,・大手食品メーカーの不祥事の影響で、食品に対する不信感が強まっており、スーパーへの納入業者は高品質、低価格は最低条件として、それ以上に何をアピールするかが問われる厳しい時代になっている。
,,▲,金融業（得意先担当）,競争相手の様子,・融資の返済が遅れる客が増加している。
,,▲,広告代理店（営業担当）,競争相手の様子,・今まで競合相手にならなかった､大規模な企業が参入してくるようになっている｡
,,×,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・価格が極端に低下している。受注しても採算が合わず、７月以降は特にひどい状況である。
,,×,金属製品製造業（経営者）,取引先の様子,・多種少量生産の物件も、外国へ発注するようになっている。
,,×,通信業（経営者）,受注量や販売量の動き,・このままでは、従業員を解雇せざるを得ない状況にまできている。同業他社も、資金繰りがひっ迫しているようである。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,人材派遣会社（社員）,採用者数の動き,・半導体メーカーの採用者数が上向きになっている。
,,○,職業安定所（職員）,求職者数の動き,・前年同月比の新規求職者数が、今年度初めてマイナスとなり、マイナス幅も７％程度と広がっている。新規求人数は、２か月連続で増加している。
,,□,人材派遣会社（支店長）,求人数の動き,・派遣依頼は決して少なくないが、派遣先が多くの派遣会社に対して依頼をしているため、１社当たりの実質的な求人数はむしろ減少傾向にある。ただし、一部の業界では一通りの人員整理が終わり、人員不足分を派遣に頼るケースも出てきている。
,,□,求人情報誌製作会社（経営者）,求人数の動き,"・物流部門で求人数が少ない。物流がないということは、製造業も動いていない。
・夜間の仕事の求人数は６月から激減していて、平成始まって以来の水準である。"
,,□,求人情報誌製作会社（営業担当）,それ以外,"・人材採用はしたいが、費用を抑えたいと考える企業が増加している。
・インターネットの普及により、求人側の求人方法の選択肢が広がっている。"
,,□,職業安定所（職員）,周辺企業の様子,・管内において、電機製造業の工場閉鎖が予定されている。
,,□,職業安定所（職員）,求人数の動き,"・製造業関連求人の伸びが止まっており、勢いが感じられない。
・自動車製造関連では、受注の増加を背景とした期間雇用の求人ニーズが続いている。"
,,□,民間職業紹介機関（経営者）,採用者数の動き,・求人企業の採用基準が高く、企業側がなかなか決断しない。採用をしなくてもどうにかなるということで、判断はかなり慎重になっている。
,,□,学校［短期大学］（総務担当）,求人数の動き,・求人票の着信数が、８月も27％減少している。
,,▲,＊,＊,＊
,,×,職業安定所（所長）,求職者数の動き,・新規求人が２か月連続で減少している中で、新規求職者の増加幅が拡大している｡
,,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,＊,＊,＊
,,○,商店街（代表者）,販売量の動き,・例年と来客数は変わらないが、物によっては動きが良くなっている。
,,○,商店街（代表者）,販売量の動き,・売上が増加してきている。
,,○,百貨店（企画担当）,販売量の動き,・早期に晩夏商材や初秋商材を展開し客にアピールした結果、ファッションに高感度な客を中心に反応が良く、売上も好調に推移している。
,,○,百貨店（販売促進担当）,販売量の動き,"・売上はリビング関連を除いて前年を上回っている。
・来客数は近くで開催されたイベントの集客効果もあり、前年を上回っている。"
,,○,百貨店（売場主任）,来客数の動き,・８月前半はクリアランス商品目当ての客、中間は帰省中の客、後半は売上にはつながらないが下見の客が多く、ほどほどの売上がある。
,,○,スーパー（経営者）,販売量の動き,・買物の仕方に活気や余裕のあるところがみられ、客単価が上昇している。
,,○,スーパー（店長）,来客数の動き,・来客数が増加してきている。
,,○,スーパー（店長）,お客様の様子,・衣料品等の動きが２～３月前と比較すると若干良くなっている。しかし本当に安くて価値のある物に関してである。
,,○,スーパー（仕入担当）,来客数の動き,・来客数は前年同月比105％前後で動いている。ただ、売上は前年同月比で101～102％であり、客単価の低下が考えられる。
,,○,コンビニ（エリア担当）,それ以外,・前年比売上は約98％と前月より改善はしているが、客の購買意欲はまだ横ばい状態である。
,,○,家電量販店（従業員）,販売量の動き,・特別招待会を実施すると、生活必需品がよく出るようになっている。単価も下落には向かっていない。
,,○,都市型ホテル（スタッフ）,販売量の動き,・決算数字が伸びている。
,,○,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,販売量の動き,・新築住宅受注数が微増している。
,,□,一般小売店［電気屋］（経営者）,単価の動き,・買い控え傾向はあるものの、価値ある物は買う行為が顕著にあらわれている。
,,□,一般小売店［土産］（経営者）,来客数の動き,・来客数は変わっていないが、団体客が減少している。
,,□,一般小売店［生花］（経営者）,単価の動き,・今年は天候の関係でお盆の花が高騰し、単価が２～３割上昇している。
,,□,一般小売店［高級精肉］（企画担当）,販売量の動き,・ギフト商品の売上は減少しているが、平日に総菜関係の売上は増加している。
,,□,百貨店（経理担当）,来客数の動き,・来客数が若干増加しているが、まだまだ予断を許さない状況である。
,,□,百貨店（売場主任）,お客様の様子,・夏物バーゲンは既に終わり、買上にならない。晩夏物、秋物もただ見ているだけで、購買にはつながっていない。
,,□,百貨店（外商担当）,お客様の様子,・外商客に来店を促す声をかけても、なかなか来店してもらえず、販売に結びつかない状況が続いている。
,,□,スーパー（経営者）,お客様の様子,・特売日の来客数は増加しているものの、それ以外の来客数は減少している。客は価格に非常に敏感である。
,,□,スーパー（店長）,単価の動き,"・来客数は前年並みであるが、客単価は前年比95～96％と回復の兆しはみられない。食品メーカーの産地偽装や不正問題、農薬問題等、食品に対する不信感は募るばかりである。
・客のニーズは二極化してきているものの、グレードの高い商品の売場対応が不十分で、安値競争が続いている。"
,,□,スーパー（店員）,単価の動き,・季節商材、例えばサンマ等は回転はしているが、全体的な売上は前年比をクリアするのが精一杯である。
,,□,コンビニ（エリア担当）,単価の動き,"・天候は良かったにもかかわらず、売上が前年比100％に届く店舗が少ない。相変わらず客単価が落ち込んだままである。
・花火大会などでも、前年同様の人出でも客単価が低く、前年割れをおこしている。"
,,□,コンビニ（エリア担当）,お客様の様子,・新商品の効果が短くなっており、以前なら２週間くらいもったものが、１週間もたたないうちに飽きられて、見向きもされない。
,,□,コンビニ（店長）,販売量の動き,・暑い日が続いたのに、水物の動きが悪い。アルコール飲料は、道路交通法改正の影響があるかも知れないが、清涼飲料水の売上も悪い。
,,□,衣料品専門店（企画担当）,単価の動き,・全体的な販売量、単価に大きな変化はないが、先物ファッション商品の動きが早くなっており、単純なデフレ傾向からの変化がみられる。
,,□,家電量販店（経営者）,お客様の様子,・相変わらず客の買物の仕方が厳しく、良質で単価の安い物を買い求めている。
,,□,家電量販店（店長）,販売量の動き,・８月前半の暑さでエアコンが売れたものの、ＡＶ関係の動きが伸びていない。
,,□,家電量販店（店員）,販売量の動き,・８月は台風等の天候の影響が大きく出ている。
,,□,乗用車販売店（従業員）,競争相手の様子,・他店との競争も単価の動きも、全体的に厳しく、良くはなっていない。他店でも経営をスリムにしたり、店をたたんだりといった話ばかりである。
,,□,乗用車販売店（従業員）,販売量の動き,・売上は前年比100％を超えているが、点検代や車検代を安く済ましているため、プラスマイナスゼロになっている。
,,□,乗用車販売店（従業員）,お客様の様子,・客から買換えの話は出てくるが、結論が出るまでに時間がかかり、立ち消えることも多い。
,,□,その他専門店［雑貨］（店員）,来客数の動き,・今年度に入ってから来客数の10％程度の伸びが続いており、好調に推移している。
,,□,その他小売［貴金属］（経営者）,販売量の動き,・有名企業の倒産続きもあって消費者の購買意欲は沈滞気味で、改善する気配は全くない。
,,□,高級レストラン（経営者）,単価の動き,"・単価が低いコースが定着している。
・依然として会社経費の宴会が少なく、個人のお金で席を設けているようである。"
,,□,高級レストラン（スタッフ）,単価の動き,・利用料金の低迷が続いている。
,,□,スナック（経営者）,お客様の様子,・例年はお盆休みの後は悪いが、今月は給料日や25日に客が集中している。
,,□,観光型ホテル（スタッフ）,来客数の動き,・宿泊客、宴会、レストランとも利用客は一進一退であり、お値打商品のみ売れている。
,,□,都市型ホテル（スタッフ）,お客様の様子,・世の中が変わってきており、改革の成果が出始めている。
,,□,旅行代理店（従業員）,販売量の動き,・販売量は前年に比較して増加傾向にある。単価がもう少し上がれば、やや良くなる。
,,□,タクシー運転手,来客数の動き,・３か月前や１年前と比較しても良くなっておらず、底の横ばいである。
,,□,タクシー運転手,来客数の動き,・昨夏に比べて悪い状態で安定しているという人が多い。
,,□,タクシー（営業担当）,来客数の動き,・相変わらず夜の街は閑散としており、客待ちのタクシーだけが目立つ状態である。
,,□,通信会社（営業担当）,お客様の様子,・色々なサービスを出しているが、新しい物は二の足を踏まれ、まだまだである。
,,□,通信会社（営業担当）,販売量の動き,・販売台数は例年より落ちこまず、３か月前と比較して横ばいである。しかし、安価な商品の売上が８割以上を占めている。
,,□,テーマパーク（職員）,単価の動き,・来客数は100％に近い数字であるが、客単価が低下している。
,,□,ゴルフ場（経営者）,単価の動き,・３月以降は前年比で来場者は増加しているが、土日祝日は減少傾向にあり、単価の低い平日の割合が増えている。
,,□,美容室（経営者）,お客様の様子,・パーマを１か月に１回から３か月に１回にする等、客の周期が変わってきている。
,,□,美容室（経営者）,お客様の様子,・相変わらず来客数が少なく、減少数も大きくなってきている。
,,□,美容室（経営者）,競争相手の様子,・どの店もキャンペーンや割引を行っているが、一過性のもので持続しない。
,,□,設計事務所（営業担当）,それ以外,・経費節減で人件費がどんどん削られていく。受注状況も過去最悪である。
,,□,住宅販売会社（従業員）,それ以外,・下請業者の倒産は落ち着いているが、入居者の自己破産の申立てが継続的にある。
,,▲,商店街（代表者）,販売量の動き,・客は必要品以外の買物をしない。
,,▲,商店街（代表者）,来客数の動き,・商店街の来客数が明らかに減少しており、当店においても来客数は極端に減少している。
,,▲,一般小売店［酒］（経営者）,来客数の動き,"・暑い日が続いたのと台風の影響で、買物客は減少している。
・ここ２～３年ほどは、暑い日でもビールや清涼飲料水、アイスクリーム等が売れなくなってきている。"
,,▲,一般小売店［土産］（経営者）,単価の動き,・観光客の減少に加えて飲酒運転の罰則強化により、飲食での客単価は300円ほど低下している。
,,▲,一般小売店［時計］（経営者）,お客様の様子,・中高年層の客が多く、慎重な買物傾向に変化がない。
,,▲,一般小売店［薬局］（経営者）,来客数の動き,・８月に入り来客数が非常に減少している。
,,▲,百貨店（企画担当）,単価の動き,"・秋物が出始めたが動きが悪い。気温がまだ高いので、秋色夏素材の商品が売れている。
・今の時期はセール物が多いので、客単価は低い。"
,,▲,百貨店（売場担当）,販売量の動き,・販売量、金額ともに、前年ないし３か月前と比べて、右肩下がりで落ちている。
,,▲,スーパー（店員）,単価の動き,・近隣に大型ショッピングセンターがオープンした影響もあり、特に客単価が低下している。
,,▲,スーパー（店員）,単価の動き,・野菜の値段が高騰しているが、客は単価の安い物を買っており、客単価の下落が激しい。
,,▲,スーパー（総務担当）,来客数の動き,・前年同月比で既存店の売上が５％減少し、客単価も４％低下している。
,,▲,コンビニ（経営者）,競争相手の様子,・競合店との競争が激しく、限界にきている。
,,▲,コンビニ（エリア担当）,販売量の動き,・来客数は比較的好調であるが、行楽関係を中心に季節品の販売状況が悪い。
,,▲,コンビニ（店長）,お客様の様子,・飲食店の売上が減少しており、店を早仕舞いするところもある。飲酒運転の罰則強化への対応が遅れているため、客足が遠のいている。
,,▲,衣料品専門店（経営者）,販売量の動き,・相変わらず低迷が続いている。
,,▲,衣料品専門店（販売企画担当）,競争相手の様子,・同業他社が販売経路や客先をますます減らし、撤退する兆しをみせている。
,,▲,家電量販店（店員）,販売量の動き,・今月は残暑の影響もありエアコン関係の調子は良いが、パソコン関係は悪い。
,,▲,自動車備品販売店（経営者）,単価の動き,・来客数は増加しているが、客単価がどんどん低下している。前月より売上を伸ばす努力も限界に来ている。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売量が前年比で15％近く低下し、さらに低装備仕様車が中心となって売上単価が低く、利益確保を難しくしている。
,,▲,住関連専門店（営業担当）,お客様の様子,・官公庁工事、民間設備投資のビル現場、個人の持ち家住宅等、全てが減少しているため、価格競争が相変わらず厳しい。
,,▲,その他小売［総合衣料］（店員）,お客様の様子,・客の発注数はかつての半分となっており、発注回数が細かくなっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・連休の宿泊は例年並みであったが、週末の宿泊が減少している。
,,▲,旅行代理店（経営者）,来客数の動き,・予約の動きが悪くなっており、来客数が乏しくなっている。
,,▲,旅行代理店（従業員）,単価の動き,・旅行は、「安近短」がどんどん鮮明になっている。
,,▲,通信会社（企画担当）,お客様の様子,・キャンペーンを行なっているが、ほとんど通常月と変わらない状況である。
