,,▲,学校［短期大学］（就職担当）,求人数の動き,・合同就職面接会では、コンピュータや研究開発の技術者、高度な知識を有する営業職の求人が目立っている。学生が希望する事務職については、企業は欠員が生じても配置転換等でやりくりをしている。
,,×,人材派遣会社（経営者）,採用者数の動き,・業種を問わず、人材派遣のオーダーが減少している。特に、販売促進キャンペーン等の営業イベントが影を潜め、関連の要員派遣が皆無に近い状態である。
,,×,人材派遣会社（経営者）,雇用形態の様子,・大手企業の人件費の単価が、20年前の水準に戻っている。
,,×,職業安定所（職員）,求職者数の動き,・倒産やリストラなどによる非自発的離職者が若年層にも広がり、新規求職者数が過去最高になるなど、求職者数が増加する一方である。
,,×,民間職業紹介機関（経営者）,採用者数の動き,・大手企業の県内子会社で、大胆なリストラ、廃業が予定されている。特に半導体関係は厳しく、開発志向型の子会社でも、規模によっては事実上の廃業を選択している企業が目立ち始めている。
,,,,,
　４．南関東,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,タクシー運転手,お客様の様子,・原宿や代官山を始め東京の街に人があふれている。先日のテロの影響も10日程度で収まっている。
,,○,一般小売店［家具］（経営者）,販売量の動き,・３か月前と比べ、確実に販売量が伸びており、客の反応も良くなっている。
,,○,百貨店（営業企画担当）,お客様の様子,・パターンメードの靴やバッグがベストセラーになるなど、ファッション性等の付加価値がある商品を求め、百貨店に客が戻っている。
,,○,家電量販店（営業部長）,販売量の動き,・家電リサイクル法の施行後落ち込んでいた冷蔵庫、洗濯機、エアコンが持ち直している。また、プラズマディスプレー、液晶テレビなど、薄型の新機能テレビが売れ始めてきている。
,,○,一般レストラン（経営者）,来客数の動き,・宴会と家族層の予約が好調である。
,,○,旅行代理店（従業員）,販売量の動き,"・会社全体の販売量は減少しているものの、今月担当している仕事は多忙であり、やや良くなっている。
・客に旅行の意欲があり、海外旅行から国内旅行へのシフトがみられる。"
,,○,その他レジャー施設［アミューズメント］（職員）,来客数の動き,・ファミリー層が増加し、来客数が増えている。
,,□,百貨店（売場主任）,単価の動き,・セール品はある程度動いているが、高額品の動きが悪い。来客数は減少していないものの、売上全体としては伸び悩んでいる。
,,□,百貨店（売場主任）,販売量の動き,・全体としては厳しいが、ニットやプレタポルテの動きが好調で、ほぼ変わらない状況である。
,,□,百貨店（企画担当）,販売量の動き,"・婦人服ヤングキャリア部門では、単価の稼げるコート、ジャケットの動きが良く、紳士服では、前年不振であったスーツが好調である。しかし、ブーツの不振が続く婦人靴の売上は、大幅に減少している。
・BSE（牛海綿状脳症）の影響が続く牛肉売場では、前月以上に売上が厳しい。"
,,□,百貨店（販売促進担当）,お客様の様子,・単に価格が安いだけでは売れなくなってきている。客は、本当に価値のある商品を選択する目をもって、買物をしている。
,,□,スーパー（店長）,販売量の動き,・食品の売行きは依然として好調であるが、衣料品や住居関連、特に重衣料やパソコン関連の販売量が相変わらず減少している。
,,□,スーパー（店長）,販売量の動き,・客の購買が大きなセールや目玉商品に集中し、通常品の動きはみられない状況が続いている。
,,□,スーパー（店長）,販売量の動き,・販売量は増加しているが、単価が上昇しない。
,,□,衣料品専門店（店員）,来客数の動き,"・客の店での滞在時間が短く、それだけ商品を手にする時間が短くなっている。
・来客数も減少している。"
,,□,乗用車販売店（販売担当）,お客様の様子,・客の様子からは景気に明るさが感じられず、トラックの販売台数も増加していない。
,,□,その他専門店［眼鏡］（店員）,来客数の動き,・単価の落ち込みはそれほどないものの、10月の来客数は前年比８％程度の減少と、伸び悩んでいる。
,,□,スナック（経営者）,来客数の動き,・歌舞伎町での火災事故の影響で、客足が遠のいている状況が続いている。
,,□,タクシー運転手,来客数の動き,・常連の通院客、役所関係は変わらないが、中距離、長距離の客がかなり減少している。
,,□,通信会社（企画担当）,競争相手の様子,・インターネット接続の要望は多いが、競争相手のが価格を大幅に下げているので、利益にならない。
,,□,その他レジャー施設［アミューズメント］（職員）,来客数の動き,・週末はそれなりの来客数があるが、平日と週末の集客の差が広がっている。客は有給休暇を取得するなどして、空いている平日に来場する環境にない。
,,□,設計事務所（所長）,お客様の様子,・一般建築の動きは悪いが、投資目的のマンション等の需要はまだ続いている。
,,□,住宅販売会社（従業員）,来客数の動き,・展示場や分譲地への来場数、契約数が３か月前から横ばいである。
,,▲,商店街（代表者）,販売量の動き,・最近、商店街に複数の人気店舗が開店した影響で、人通りは増加しているが、買物袋を持った客は少ない。当店でも販売点数が若干減少している。
,,▲,一般小売店［茶］（営業担当）,単価の動き,・お茶は自家需要が中心で、進物の動きが鈍く、客単価が低下している。
,,▲,百貨店（企画担当）,販売量の動き,・紳士、婦人のカジュアルを中心とした衣料品が、大変厳しい状況にある。前年好調であったカシミヤストールなどの婦人用品も、不調である。
,,▲,スーパー（総務担当）,販売量の動き,・来客数は変わらないが、BSE（牛海綿状脳症）問題で肉の売上が前年比80％に減少し、食品の売上が全体的に落ちている。
,,▲,コンビニ（経営者）,単価の動き,・弁当だけを購入し、飲料を購入しないなど、客の購入単価が低下している。
,,▲,コンビニ（経営者）,単価の動き,・おにぎりよりも単価の安い中華まんが売れる傾向が、例年以上に強い。
,,▲,衣料品専門店（経営者）,お客様の様子,"・商品購入までの時間が長くなり、客が買物に慎重になっている。
・来客数は依然として減少傾向にある。"
,,▲,家電量販店（店長）,競争相手の様子,・この３か月で近隣に競合店が２店開店したが、１店は先週閉店となり、もう１店でも来客数が減少している。
,,▲,乗用車販売店（販売担当）,来客数の動き,・10月に入り、来客数が減少しており、購入を検討している客も即購入には至らず、慎重に検討している。
,,▲,乗用車販売店（営業担当）,お客様の様子,・客の仕事先が米国テロの影響を受け、車の検討をかなり先まで見送る状況になっている。
,,▲,住関連専門店（販売責任者）,単価の動き,・こたつ布団や暖房家電などの冬物商材では、良いものや価格の高いものより、ノンブランドの商品が売れている。
,,▲,高級レストラン（支配人）,来客数の動き,・食堂部門、宴会部門の来客数がともに落ち込んでおり、３か月前、前年と比べてもかなり悪い。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・米国テロの影響により宿泊客が減少し、BSE（牛海綿状脳症）の影響で、レストランが不振である。
,,▲,旅行代理店（従業員）,販売量の動き,・米国テロの影響で海外旅行のウェイトが非常に低くなっており、海外部門の落ち込みが全体の販売量の減少につながっている。
,,▲,旅行代理店（経営者）,お客様の様子,・宿泊単価が非常に低くなっている。昼食場所、見学場所も、できれば安いところ、無料のところを選択する傾向がみられる。
,,▲,タクシー運転手,来客数の動き,・季節が変わり、動きはあるものの、日中、特に日曜祭日には自家用車での買物客が多く、安定した営業収入を上げることができない。
,,▲,パチンコ店（経営者）,競争相手の様子,・当店を含め、近所のライバル店でも、来客数が減少している。
,,▲,住宅販売会社（経営者）,販売量の動き,・契約単価が低下しているが、販売量は増加しない。依然としてリストラの不安等があり、客はなかなか購入の決定を下せない。家を買うということに前向きになれない人が多く、契約数も全く伸びない。
,,×,一般小売店［雑貨］（経営者）,競争相手の様子,・安いから買ってみる程度で、購買意欲のある人が少ない。
,,×,一般小売店［鞄・袋物］（従業員）,販売量の動き,"・日用鞄については、販売量が増加しているものの、単価が低下している。
・旅行関係用品の需要が半減している。"
,,×,百貨店（営業担当）,競争相手の様子,"・BSE（牛海綿状脳症）の影響で、精肉の売上が落ち込んでいる。代わりに、塩乾、鮮魚等の売上は増加しているが、精肉の落ち込みをカバーできるほどの売上増はない。
・お歳暮に関しても、来客数の大幅増加は望めない。客単価は前年並みか、若干の前年割れと予測している。"
,,×,百貨店（販売促進担当）,お客様の様子,・高額品、食料品、イベント性のある商品については好調であるが、紳士、婦人服が苦戦を強いられている。
,,×,スーパー（経営者）,販売量の動き,・BSE（牛海綿状脳症）の影響で、牛肉の売上が前年比で半分以下になっており、全体の売上にも大きな影響を及ぼしている。
,,×,衣料品専門店（経営者）,お客様の様子,・客が価格に非常に敏感になっており、来店してもなかなか購買に結び付かない。従来からの客も、高額品ではなく、安めの物を買っている。
,,×,家電量販店（店長）,単価の動き,・客が必要な商品を、必要な時に、必要な量しか買わない。先買いをせず、単価が低下し、来客数が減少するという要素がそろっており、全体的に減速傾向に入っている。
,,×,乗用車販売店（総務担当）,販売量の動き,"・新型車イベントの来客数は微増したが、全社での受注は前年より８％落ち込んでいる。
・中古車部門は、来客数の落ち込みが大きく、また受注台数も14％の減少となっている。"
,,×,スナック（経営者）,来客数の動き,・サラリーマンの来客数が減少している。
,,×,都市型ホテル（スタッフ）,それ以外,・海外からの来客数が減少しており、さらに、レストラン部門では、BSE（牛海綿状脳症）の影響で売上が減少している。
,,×,都市型ホテル（スタッフ）,それ以外,・忘新年会の予約キャンセルが数件出ている。
,,×,旅行代理店（従業員）,販売量の動き,・米国テロの影響で、海外旅行客が前年の約半数に激減しており、非常に厳しい。
,,×,タクシー（団体役員）,お客様の様子,"・客の会話の中でも良い話は出ず、相変わらず不景気の話ばかりである。
・同業種の法人タクシー仲間でも、稼げないという話が多くなっている。"
,,×,通信会社（営業担当）,お客様の様子,"・契約者が決断せず、交渉の長引くケースが多い。他方、滞納者が増えつつあり、3,500円の金額も、預金通帳に入っていない状況が見受けられる。"
,,×,美容室（経営者）,来客数の動き,・来客サイクルが鈍っている。
,,×,設計事務所（所長）,お客様の様子,・客が増設、新築を先延ばしにしている。既に業界では、現金取引でなければ材料を納入しない話まで出ている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経営者）,取引先の動き,・前月に比べ、多少受注量は増加している。
,,□,金属製品製造業（経営者）,取引先の動き,・見積件数は多くなっているが、受注は以前と変わらない。
,,□,一般機械器具製造業（経営者）,取引先の動き,・取引先の社長から、銀行の貸し渋りにより、金がうまく回らないと聞いている。
,,□,広告代理店（従業員）,それ以外,・仮決算があったが、予定の売上高に達していない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・個人向けの注文は多いが、法人向けは非常に少ない。
,,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・予算がないとの理由で、顧客は定期的な印刷物の部数を減らし、次いでページ数を削減している。
,,▲,化学工業（経営者）,受注量や販売量の動き,・BSE（牛海綿状脳症）の関係で、化粧品に入れてはいけない成分が突然指示され、回収を始めている。代替品の発売も先延ばしで、良くない要因が重なっている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・７月に比べて売上が30％低下し、景気が急激に冷え込んでいる。
,,▲,建設業（営業担当）,それ以外,・客が建設業者に頼まず、自分で仕事をこなすパターンが多くなっている。
,,▲,輸送業（総務担当）,取引先の動き,・予定が変更されることが多く、貨物量が計画的に把握できない。
,,▲,社会保険労務士,取引先の動き,・資金繰りの厳しい会社が増え、助成金の入金をあてにしている会社も増加している。
,,×,出版・印刷・同関連産業（経営者）,取引先の動き,・全ての客の見積や問い合わせが極端に減少している。
,,×,一般機械器具製造業（経営者）,受注価格や販売価格の動き,・会社の得意先から、20～30％の値引き要請が来ている。２、３か月前の値引き要請は10％であり、値引き率が上昇している。
,,×,輸送用機械器具製造業（経営者）,取引先の動き,・トラックメーカーのリストラの影響で、親会社の仕事量が60％程度に減少しており、その親会社の外注を受けている当社では、仕事量が一層減少している。
,,×,金融業（渉外・預金担当）,取引先の動き,・優良取引先でも、売上等の業績が悪化している。
,,×,税理士,受注価格や販売価格の動き,・メーカー等が海外に工場を移転し、安価なものを輸入している影響が、クライアントの中小企業に出ている。
,,×,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・客に計画があっても、予算が取れないなどの理由で、発注が繰延べになるケースが増加している。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（社員）,求職者数の動き,・新規派遣登録者の増加や、未就労者からの仕事に対する問い合わせが、依然として多い。
,,□,学校［専門学校］（教務担当）,それ以外,・ＩＴ業界のソフト開発部門の求人が相変わらず良いが、他の業種については、学生の就職が難航している。
,,▲,人材派遣会社（社員）,雇用形態の様子,・短期の仕事は増加しているが、長期の仕事が減少している。
,,▲,人材派遣会社（社員）,求人数の動き,・求人数が減少している。３か月前も良くはなかったが、それより更に30％減っている。
,,▲,求人情報誌製作会社（営業担当）,求人数の動き,・営業不振で採用計画が立てられない企業が増加している。
,,▲,民間職業紹介機関（経営者）,求人数の動き,・外資、ＩＴ企業中心に求人件数が減少し、求人側の要求も高く、なかなか採用の判断を出さない。
,,×,新聞社［求人広告］（担当者）,求人数の動き,"・求人募集の数が非常に減少している。必要でも募集できず、少ない人数で必至に対応したり、生産業務縮小で人員削減を行っている企業が増加している。
・求人の応募状況については、時給が下がっており、失業率の高さにもかかわらず、集まり具合が悪くなっている。"
,,×,職業安定所（職員）,周辺企業の様子,・雇用調整助成金に対する問い合わせが激増している。
,,,,,
　５．東海,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,－,－,－
,,○,スーパー（店長）,お客様の様子,・低価格志向は相変わらずで、客単価は依然として前年を割っている。しかし来客数が増加し、売上はこの１年で初めて前年を上回っている。節約疲れのためか、少し余裕のある買物行動が見受けられる。
,,○,住関連専門店（店員）,販売量の動き,・売上が増加し、前年を上回っている。客の目は厳しいが、価値のある良い商品は売れている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・婚礼利用は減少しているが、同窓会や法事での利用が見込みより増加している。
,,○,テーマパーク（職員）,来客数の動き,・来客数は例年並みであり、客の来客時間も早い。大会やイベントの参加者も多い。
,,○,その他サービス［語学学校］（経営者）,来客数の動き,・半年程前に更新したホームページの宣伝効果が少しずつ出てきて、入校者が微増している。
,,□,一般小売店［生花］（経営者）,単価の動き,・高額ギフト商品がほとんど売れなくなっており、単価が低下している。
,,□,一般小売店［高級精肉］（企画担当）,販売量の動き,・BSE（牛海綿状脳症）の影響により、売上の減少傾向が続いている。
,,□,百貨店（販売促進担当）,単価の動き,・安い商品の売行きは良いが、中間価格帯の売行きが良くない。
,,□,百貨店（企画担当）,お客様の様子,"・高級ブランド品は相変わらず好調であるが、衣料品の動きが鈍い。
・BSE（牛海綿状脳症）の影響から、食料品の消費が全体的に悪化している。"
,,□,スーパー（経営者）,単価の動き,・来客数は増加しているが、目玉商品だけを購入していく客が目立つ。
,,□,スーパー（店員）,販売量の動き,・BSE（牛海綿状脳症）関係で、牛肉の売上が前年比80％と、かなり厳しい。
,,□,コンビニ（エリア担当）,それ以外,・売上の前年割れ状況が続いているが、前年割れ店舗の比率は横ばいである。
,,□,コンビニ（エリア担当）,単価の動き,・客単価の低下が続いている。
,,□,衣料品専門店（経営者）,来客数の動き,・来客するのは固定客ばかりで、客単価の低下も続いている。
,,□,乗用車販売店（従業員）,販売量の動き,"・新型車が発売され、過去最高に近い来客数を記録しているが、成約率の向上には必ずしも結び付いていない。
・新型車の成約が増えても、他車種の成約率が低下しているため、全体的な販売量は変わってない。"
,,□,タクシー運転手,来客数の動き,・ここ数か月動きは小さいが、微妙に悪くなっている。売上目標を達成する労働時間が長くなっている。
,,□,通信会社（営業担当）,販売量の動き,・コストダウンにつながる提案にしか、客は耳を傾けない。
,,□,ゴルフ場（経営者）,競争相手の様子,・どのゴルフ場も苦戦している。
,,□,設計事務所（経営者）,それ以外,・案件数の減少と設計料の低単価傾向が、依然として続いている。
,,▲,商店街（代表者）,お客様の様子,・固定客の来店頻度が減少するとともに、客単価が若干低下している。
,,▲,一般小売店［土産］（経営者）,競争相手の様子,・廃業や売上の大幅な落ち込みが続いている。
,,▲,百貨店（企画担当）,お客様の様子,・バーゲン商品でも、衝動買いはみられない。
,,▲,スーパー（店長）,お客様の様子,・特売品の価格にも敏感になっている。
,,▲,スーパー（店員）,販売量の動き,・BSE（牛海綿状脳症）の影響で精肉の売行きが悪く、牛肉はほとんど売れてない。代わりに魚が売れているわけでもないため、販売量が落ちている。
,,▲,コンビニ（エリア担当）,販売量の動き,・前年比100％を達成している店の数は変わっていないが、前年比90％を割っている店の割合が、非常に高くなっている。
,,▲,家電量販店（店員）,販売量の動き,・新製品の買い控えによりパソコンは販売量が減少している。携帯電話の販売量もやや減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・車検時期がきても客の新車購入割合が非常に低くなっており、買換えるとしても中古車が多い。来客数も非常に厳しくなっており、販売量が増加しない。
,,▲,その他専門店［雑貨］（店員）,単価の動き,・客の買上点数が減少し、客単価も低下している。衝動買いが少なくなっており、シビアな買い方をする客が増加している。
,,▲,観光型ホテル（スタッフ）,単価の動き,・レストランメニューでも、一番安いメニューの選択率が非常に高まっている。
,,▲,旅行代理店（従業員）,単価の動き,・海外旅行の需要が極端に減少しているため、客単価も低下している。
,,▲,タクシー運転手,来客数の動き,・深夜23時ごろから客足が減少し、客待ちの時間が非常に長い。遠距離客はほとんどいない。
,,▲,通信会社（営業担当）,来客数の動き,"・来客数が各販売店とも半減している。
・携帯電話の新規加入は前月比70～80％で、買換えは50％程度である。"
,,▲,パチンコ店（店長）,来客数の動き,・前月から来客数がかなり減少し、客単価も若干低下している。
,,▲,美容室（経営者）,来客数の動き,・客のパーマ、ヘアカラー、カットの周期が長くなっている。
,,▲,住宅販売会社（従業員）,お客様の様子,・雇用の先行きが不透明なため、建築資金の返済に対する不安が増しており、契約締結までスムーズに至らないケースが増えている。
,,×,家電量販店（店員）,単価の動き,・売上等の前年割れが続いている。
,,×,乗用車販売店（従業員）,販売量の動き,・受注件数が、前年比70％にまで減少している。
,,×,高級レストラン（経営者）,来客数の動き,・近場の旅行客が増加したため、昼食の来客数は前年の４割増となっているが、接待の多い夕食の来客数は激減し、全体では悪くなっている。
,,×,旅行代理店（従業員）,それ以外,・米国テロの影響により、飛行機を利用する海外旅行や沖縄等の国内旅行に影響が出ている。
,,×,旅行代理店（従業員）,販売量の動き,・米国テロの影響で、アメリカだけでなく多方面の販売量の落ち込みが激しく、手の打ちようがない。
,,×,その他サービス［珠算塾］（経営者）,それ以外,・兄弟の上の子供は通わせても、下の子供は通わせないなど、養育費を切り詰めている。
,,×,住宅販売会社（企画担当）,販売量の動き,・毎月成約件数が７、８件あるが、ここ２～３か月は５件程度に減少している。今月はまだ２件である。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,化学工業（企画担当）,受注量や販売量の動き,・受注の引き合いや出荷が増加している。特に海外の新規取引先や新規商談は増加し、順調である。
,,□,建設業（企画担当）,受注量や販売量の動き,・大型工事物件がなく、一つ一つの工事規模が小さくなり、受注量も少なくなっている。
,,□,金融業（従業員）,取引先の様子,・鋳物、印刷業等悪くなってきている業種もあれば、コンビニや100円ショップ等、入金が良くなってきている業種もあるため、全体的にみれば悪くない。
,,□,税理士,取引先の様子,・客の売上がここ数か月間あまり増加していない。
,,▲,食料品製造業（企画担当）,受注量や販売量の動き,・従来の販売数量の低迷に加え、BSE（牛海綿状脳症）による影響が一部の商品に出ている。
,,▲,化学工業（営業担当）,受注量や販売量の動き,・工作機械関係の生産受注量が、極端に減少している。
,,▲,非鉄金属製造業（社員）,受注価格や販売価格の動き,・仕事の引き合いは極端には減少していないが、価格の低下傾向には下げ止まる気配がない。
,,▲,一般機械器具製造業（販売担当）,受注量や販売量の動き,・設備導入に関する引き合いが減少している。
,,▲,電気機械器具製造業,受注量や販売量の動き,・工業用ミシンの展示会入場者数は10％減少、商談件数は当社前年比で60％減少している。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・受注量が３か月前の内示より更に減少している。
,,▲,輸送業（エリア担当）,受注量や販売量の動き,・受注量が7.5～８％減少しており、大手荷主の数社からは２～５％の運賃値引き要請を強硬に受けている。
,,▲,金融業（従業員）,受注量や販売量の動き,・米国テロの影響により、ドル建て保険や年金商品の契約件数がかなり減少している。
,,▲,公認会計士,取引先の様子,"・顧問先であるＩＴ関連企業の業績悪化が長期化しており、回復の兆しがみえない。
・金融機関の融資体制が従来以上に厳しくなり、業績の回復が遅れている会社の新規資金の調達が困難になっている。"
,,×,鉄鋼業（経営者）,取引先の様子,"・取引先の受注量が極端に減少している。本来ならば年末に向けて受注増加が見込める時期であるのに、今年は全く逆行している。
・日本と他のアジア諸国との国際競争力の差は小さくなってきており、日本素材の優位性が消えつつある。"
,,×,金属製品製造業（従業員）,受注量や販売量の動き,・設備投資と輸出関連製品の減少により、生産量が減少している。
,,×,一般機械器具製造業（経理担当）,受注価格や販売価格の動き,・競合他社の値引き競争が一段と激しく、受注先からも何度も見積書の提出を要求され､なかなか成約に至らない｡
,,×,輸送用機械器具製造業（経営者）,受注量や販売量の動き,"・全ての業種で受注は減少しているが、特にＩＴ関連は90％以上の減少である。
・輸送機械関係はＩＴ関連よりはまだ良いが、中国製輸送機械のシェアが大きく伸びているため、日本メーカーも押されているようである。"
,,×,建設業（経営者）,受注量や販売量の動き,・受注見込みが前期比で30％程度減少している。
,,×,通信業（企画担当）,取引先の様子,・取引先の生産工場の大部分が閉鎖となり、工場内で作業を請け負っていた仕事がなくなり、退職する社員が出てきている。
,,×,新聞販売店［広告］（店主）,それ以外,・流通業を中心に、折込広告が15％程度減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,－,－,－
,,□,＊,＊,＊
,,▲,アウトソーシング企業（エリア担当）,周辺企業の様子,・これまで安定していた自動車関連の企業まで、求人数の減少傾向が出てきている。
,,▲,人材派遣会社（社員）,求人数の動き,・派遣の新規受注が激減している。業務縮小で派遣契約を終了するケースも目立つ。
,,▲,職業安定所（職員）,求人数の動き,・製造業の生産工程や労務の求人の減少が目立つ。
,,▲,民間職業紹介機関（エリア担当）,求人数の動き,・求人を出す企業数や１社あたりの求人数が減少しており、下げ止まる様子がみられない。
,,×,人材派遣会社（社員）,周辺企業の様子,・取引先の倒産により、仕事量の減少が目立つ。
,,×,新聞社［求人広告］（担当者）,求人数の動き,"・求人広告件数の前年比は業務請負やパート、アルバイトを中心に月を追うごとに悪化している。
・静岡県では、製造業の求人が激減している一方でＩＴ技術者、ソフト系の情報関連企業を中心に人材不足が続いている一面もある。"
,,×,職業安定所（職員）,求職者数の動き,・事業主都合による離職者は、７～９月は前期比で34.7％増加している。
,,,,,
　６．北陸,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,－,－,－
,,○,自動車備品販売店（従業員）,お客様の様子,・冬季商品、一部高額商品の販売拡大、競合２店の出店による市場喚起などにより、来客数が前年より若干増加し、また単価も上昇している。
,,○,住関連専門店（店長）,来客数の動き,・リニューアル効果により、来客数がかなり増加している。売上も来客数に比例した状況にはなっていないが、増加している。
,,○,観光型旅館（経営者）,来客数の動き,・米国テロにより海外旅行の一部が国内旅行にシフトしたため、来客数がやや増加している。
,,○,タクシー運転手,来客数の動き,・夜の街のタクシー利用は伸び悩んでいるが、冠婚葬祭のタクシー利用が若干増加している。
,,□,商店街（代表者）,単価の動き,・相変わらず単価の安い物は売れるが、高級品は伸び悩んでいる。
,,□,一般小売店［鮮魚］（店長）,単価の動き,・特売比率が高くなっている。
,,□,スーパー（店長）,お客様の様子,・牛肉以外の豚、鶏肉は好調に売れているが、肉を除く売上は前年並みの水準である。
,,□,衣料品専門店（経営者）,販売量の動き,・メンズ店舗の客の動きは鈍いが、レディース店舗の売上は増加しており、平均すると変わらない。
,,□,家電量販店（経営者）,単価の動き,・客単価、商品単価ともに相変わらず低いままである。来客数はかなり伸びているが、売上は厳しい状況が続いている。
,,□,乗用車販売店（経理担当）,販売量の動き,・来客数は減っているが、受注ベースでは変わっていない。
,,□,一般レストラン（店長）,販売量の動き,・売上、来客数、客単価ともにほとんど変わっていない。客の様子も変わっていない。
,,□,通信会社（社員）,販売量の動き,・新しい商品やサービスが登場していないため、携帯電話の売上台数、金額ともに伸び悩んでいる。
,,□,テーマパーク（経営者）,来客数の動き,・海外旅行のキャンセルで、客が国内に向いているといわれるが、まだ兆候がみられない。
,,▲,百貨店（営業担当）,来客数の動き,・ブランド品のように個別に客を持ち、コンサルティングが可能な売場の来客数はあまり落ちていないが、一般客に商品を提供している売場の来客数は前年の90％である。
,,▲,百貨店（営業担当）,お客様の様子,・例年活発に動く旅行関連商品のかばんや洋服などが低調である。また、従来はトータルで買っていた客が単品志向に変わり、相変わらず必要な物以外は一切買わない。
,,▲,スーパー（店長）,単価の動き,"・買上客数、客単価ともに２けた減となっており、特にブランド高額商品、輸入商品の買上単価が落ちている。
・住生活関連商品では買上点数が減少しており、食品については牛肉の売上ダウンが他でカバーできない状況である。"
,,▲,家電量販店（店長）,単価の動き,・大型テレビやパソコンなどの高額商品の売行きが非常に悪い。
,,▲,乗用車販売店（営業担当）,来客数の動き,・来客数は前年同月比で３割減少、３か月前との比較でも２割減少となっている。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・石油製品の販売数量が工場向け、自動車用ともに８月から減少している。これは従来みられなかった動きである。
,,▲,高級レストラン（スタッフ）,来客数の動き,・昼の来客数は増加しているが、夜の来客数は大幅に減少している。支払額を更に抑える動きが客にみられる。
,,▲,スナック（経営者）,来客数の動き,・今月は客の会社のイベントや接待、創立記念海外旅行の取りやめによる店の貸し切りなど、予想外の来客数があったが、これらを除くと来客数、売上ともに低調である。
,,▲,タクシー運転手,単価の動き,・会社の経費削減のため、タクシー利用額が少ない。
,,▲,競輪場（職員）,単価の動き,・入場者数は変わらないが、１人当たり車券購入額は10％減少している。
,,▲,美容室（経営者）,単価の動き,・順調に伸びていた客単価が９、10月と２か月連続して、前年を下回っている。
,,▲,住宅販売会社（従業員）,単価の動き,・相変わらず来場者は少なく、常設展示場から撤退するメーカーが出ている。また、多くの住宅メーカーが価格競争を始め、従来の60％程度で競合している。
,,×,商店街（代表者）,それ以外,・10～11月にかけて、マイカーやタクシーの乗り入れを禁止し、歩行者を優先するイベントが種々開催されているが、購買にはつながらない。一部の個店では来客数、売上ともに前年同月比で35％程度落ち込んでいる。
,,×,一般小売店［精肉］（経営者）,お客様の様子,・BSE（牛海綿状脳症）の発生で、牛肉の消費が減少している。
,,×,スーパー（営業担当）,競争相手の様子,・業界では単価を一層下げて集客しようとする動きがあるが、来客数は増えず、販売量も伸びていない。客は値段を下げても買わない。
,,×,乗用車販売店（経営者）,お客様の様子,・成約までの時間がますます長くなる傾向がある。客に無理な対応をすると、簡単に商談が中止又は延期となる。
,,×,一般レストラン（スタッフ）,来客数の動き,・BSE（牛海綿状脳症）事件以来、客は外食を控えている。
,,×,旅行代理店（従業員）,単価の動き,"・団体旅行の単価が2,000～3,000円低下している。また、ハネムーンの海外旅行が６割キャンセルされている。"
,,×,テーマパーク（職員）,来客数の動き,・団体客の中でも特に法人の旅行需要が鈍いため、来場者数は前年同月比で２けたに近い減少が続いている。また、近隣の温泉地を含めた観光客数も前年比で減少傾向が続いている。
,,×,住宅販売会社（従業員）,競争相手の様子,・採算に疑問のある低価格で客と折衝しているメーカーがある。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,－,－,－
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注高が低水準のまま横ばいで推移している。
,,□,通信業（営業担当）,受注量や販売量の動き,・個人ビジネスはＡＤＳＬを中心にまずまずである。また、法人系のシステムは一時停滞していたが、少し動き始めたものの、全体では変わらない。
,,□,金融業（融資担当）,受注価格や販売価格の動き,・手形支払を現金に切替え、多少のマージンを取得する企業の動きがみられる。それに伴い、資金需要が少しずつ出ている。
,,□,司法書士,取引先の様子,・会社については、解散登記が多く、設立登記はほとんどない。また、増資については新しい事業のためというよりは、負債整理を目的としたものが目立っている。
,,▲,食料品製造業（企画担当）,取引先の様子,・今まで納入していた弁当部材を使った弁当の値下げにより、従来のメニューを変更したため、受注部材が更に安くなっている。
