,,▲,スーパー（統括）,単価の動き,・レジ通過客数が、既存店レベルで103～105％前後で推移しているものの、１月に入ってからの客単価は96～97％と更にダウンし、回復の基調はみえない。衣料品の単価は下げ止まってきたが、食品の単価ダウンを始めとして、エブリデイロープライスが各カテゴリーへ広がりをみせており、まだまだダウントレンドは続く。
,,▲,スーパー（販売担当）,販売量の動き,・月初は福袋等で販売実績が良く、コートや重衣料のスーツ関係等の出足も良かったが、月の中盤から後半は、前年をかなり割り込み、全体的にはやや悪くなっている。
,,▲,スーパー（副店長）,単価の動き,・来客数が５％程度減少し、買上点数も減少している。正月の買物では、特に必要な物しか買わない傾向が顕著に表れている。
,,▲,コンビニ（経営者）,お客様の様子,"・雑誌の立ち読みが増加し、客は本を買わなくなっている。
・若者が履歴書をよく買っていく。"
,,▲,衣料品専門店（統括）,来客数の動き,・本来であれば、人出が期待される毎年恒例の１月２日の初売り、９日のだるま市であるが、今年は客の数がまばらである。一方、大型店の福袋にはまだ人気があり、行列ができている。
,,▲,乗用車販売店（経営者）,単価の動き,・前年同月比で、販売単価、販売量の落ち込みが激しく、それに伴い、利益も落ち込んでいる。
,,▲,スナック（経営者）,来客数の動き,・通行人が少なく、フリーの客の動きが悪い。天候もあまり良くなく、なかなか売上が伸びない。
,,▲,観光型ホテル（経営者）,来客数の動き,・前年に比べ、客数が減少しており、予約状況の伸びも悪い。
,,▲,旅行代理店（経営者）,単価の動き,・デフレが進み、慌てなくても値段がどんどん下がるので、お金がある人もなかなか使わず、景気はやや悪くなっている。
,,▲,旅行代理店（従業員）,お客様の様子,・商品が低価格になった上に、客はその安い中から目を光らせて選んでおり、申込に一段と慎重になっている。
,,▲,遊園地（職員）,来客数の動き,・例年の倍の降雪が、入場者の動向に大きく追い打ちをかけ、12月に続き、前年を下回る状況となっている。
,,▲,ゴルフ場（支配人）,それ以外,・１月の予約は順調であったが、上旬からの度重なる降雪で、正月も含め、まともにオープンできていない。キャディーの出勤調整も行っている。
,,▲,美容室（経営者）,来客数の動き,・成人式の着付けの予約数が、前年より減少している。
,,×,衣料品専門店（経営者）,来客数の動き,・１月の降雪日数は例年の４倍となり、来客数が前年比で75％となっている。女性客中心の当店では、道路が融雪するまで来店率が激減し、売上も大幅にダウンする。
,,×,乗用車販売店（従業員）,販売量の動き,・来客数、販売台数ともに過去最低の実績となっている。
,,×,乗用車販売店（販売担当）,単価の動き,・単価の安い車ばかりで、中古車への移行もあることから、大きい車、高額車は全く売れず、単価が低下している。今年の実績は前年より更に悪くなる。
,,×,スナック（経営者）,来客数の動き,・例年１月２日から成人式まではかなり忙しいが、今年は来客が少なく、10月と比べても悪くなっている。
,,×,都市型ホテル（スタッフ）,お客様の様子,・宿泊、宴会ともに、問い合わせの際に、客は必ず料金を確認するようになっている。
,,×,旅行代理店（従業員）,単価の動き,・少ない仕事に対して競争が激しく、値下げが一層エスカレートしている。大手はメディアを使って安売りをあおっている。
,,×,住宅販売会社（経営者）,販売量の動き,・安くて良い条件の物件が売れているが、仕入れが難しくなっている。路線価等と比較して実勢価格が下落しており、相続等が発生しても、物納で土地が流動化することはない。
,,×,住宅販売会社（経営者）,お客様の様子,・地価の下落が進んでおり、最近では、持ち主が早く処分して少しでも楽になろうとして、信じられない金額があちこちで出ている。それに伴って、銀行の土地評価額も低くなるので、金を借りる際の担保の査定が非常に厳しくなっている。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,＊,＊,＊
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注量は横ばいである。
,,□,建設業（経営者）,受注量や販売量の動き,・受注量は変わらない。補正予算に期待している。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・企業の広告意欲は停滞したままで、チラシの出稿量、新聞本紙広告、ミニコミ紙広告のいずれも、１月も前年割れの状況が続いている。今年は、お付き合い的な広告や定例以外の広告は出さない広告主が出てきている。
,,□,経営コンサルタント,取引先の様子,・販売額などの業績面では、取引先は、前年同期の水準を維持するのが精一杯となっている｡
,,▲,化学工業（総務担当）,受注量や販売量の動き,・ユーザーに消耗品が一段と出なくなり、スポットの品物などはまるで動かない。１月から配送員の定年延長をやめている。
,,▲,プラスチック製品製造業（経営者）,取引先の様子,・家電品の中国シフトが進み、11月ごろまでは、その準備で忙しかった。それが終了した現在、仕事がだんだんと減少していく傾向にある。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・見積件数、新規物件の数が、非常に少なくなっている。
,,▲,精密機械器具製造業（経営者）,取引先の様子,・自動車関連は比較的良いが、ＩＴ関係は良くない。総じて、やや悪くなっている。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・販売量、部品点数、売上実績は、前年比で約10％減となっており、回復が鈍い。
,,▲,その他製造業［宝石・貴金属］（経営者）,取引先の様子,・クリスマス商戦が低調に終わったジュエリーの動向は、初売りでも鈍い。業者間では、１月下旬から開催される国際宝飾展での取引が、実質的な商売の幕開けとなる。
,,▲,輸送業（営業担当）,取引先の様子,・燃料部門の配送量が、例年と比べ、落ち込んでいる。
,,▲,その他サービス業［情報サービス］（経営者）,取引先の様子,・引き合いは多いが、投資の延期や予算不足による受注の断念もあり、成約率が悪化している。他社との競争も一段と激しくなっており、今後は仕事量の確保と収益のミスマッチで、厳しい状況が続く。
,,▲,その他サービス業［放送］（営業担当）,取引先の様子,・大手電機産業を中心に、製品の統廃合、海外移転を進めており、協力企業を含め、全体的に地域産業の不況感が強くなっている。
,,×,食料品製造業（営業統括）,受注量や販売量の動き,・業界全体が輸入物におされて、苦戦を強いられている。
,,×,一般機械器具製造業（経理担当）,受注量や販売量の動き,・親企業が中国へ拠点を移す計画を持っており、傘下の企業は大変困っている。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共工事の発注数が大幅に減少したため、受注本数が前期よりも大幅に減少している。
,,×,広告代理店（営業担当）,競争相手の様子,・同業他社が年明け早々に倒産し、仕入れ金の滞納により、営業活動に支障をきたしている企業が目立つ。売掛金の回収が活発になり、いよいよ本当の厳しい局面に突入している。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（経営者）,周辺企業の様子,・12月ごろと比べると、大手企業の仕事量が少なく、採用数が激減している。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・新規オープン予定のアウトレットモール、ショッピングモールについての合同面接会が実施されて、延べ1700～1800名の雇用拡大が見込まれるが、周辺企業、店舗は戦々恐々としており、全体としては変わらない。
,,□,求人情報誌製作会社（経営者）,採用者数の動き,・中途採用も減少しているなかで、新卒者の内定率は低い。特に、周辺の高卒者の採用が極端に少なく、厳しい状況が続いている。
,,□,職業安定所（職員）,求人数の動き,・電気機械などの製造業を中心として、求人は増加しているが、引き続き契約社員等の求人が多く、企業側は長期常用雇用に慎重な姿勢を強めている。
,,▲,求人情報誌製作会社（経営者）,周辺企業の様子,・周辺企業の倒産、未払い金の発生が多くなっていることから、雇用情勢もやや悪くなっている。
,,▲,職業安定所（職員）,求職者数の動き,・倒産事業所や大手電線メーカー及びグループ企業のリストラにより離職した求職者などが、年末に来所している。新規求職申込数は、前年比で9.4％増となっている。
,,▲,民間職業紹介機関（経営者）,求人数の動き,"・正社員採用の求人増加はほとんどなく、雇用調整が安易にできる派遣、請負関連の求人のみが目立つ。新規の正社員求人は、高齢者に退職してもらい、若い人に入替える形の求人が多い。高齢者の求職は大変厳しく、一般的には嫌われる派遣等の短期雇用でも受け入れ、積極的な生活設計を立てるべく、求職者自体の意識改革が急務とされている。
・国、県、市町村等が実施する様々な再就職セミナーは、参加者１回限りのもので、個人個人への持続的なコーチング支援が必要とされている。"
,,▲,学校［短期大学］（就職担当）,雇用形態の様子,・例年この時期にある求人先の多くが、経営が厳しく人員削減をしており、事務、技能職などの即戦力を求めて、必要に応じて人材派遣やパートで対応している。新卒求人は激減している。
,,×,人材派遣会社（経営者）,求人数の動き,・年明け後、求人は急激に落ち込み、ＯＬ向けの事務関係業務は皆無である。一方、運転手、フォークリフト従事者、調理師などの特殊な業務の需要が、目立ち始めている。廃止、省力化、社員化などが難しい特殊部門は派遣で対応するというのが、不況下の企業の自衛策の一面といえる。
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,＊,＊,＊
,,○,商店街（代表者）,販売量の動き,・12月から急激に減少していたカード売上が、１月になり、ようやく回復してきている。
,,○,スーパー（店長）,販売量の動き,"・１月は、前年比で、来客数が99％、売上が100％となっている。３か月前と比べると、売上は４ポイントほどアップしている。
・新年の福袋、クリアランスなどが好調に推移している。特に、婦人服関連、コート、ニット、雑貨、マフラー、手袋、アクセサリー、靴関連、ブーツが好調である。ただし、食料品、レストランについては、苦戦を強いられ、来客数の減少、単価の低下が続いている。
・ミセス層の購買が、月を追うごとにかなりシビアになってきている。ヤングについては、ＯＬの動きが厳しい。"
,,○,その他専門店［ドラッグストア］（経営者）,販売量の動き,・冬場には、風邪、インフルエンザの流行次第で、売上や利益が違ってくるが、今年は大繁盛している。
,,○,美容室（経営者）,来客数の動き,・客単価が多少上昇している。
,,○,設計事務所（所長）,販売量の動き,・建築の土地購入等の計画が増加している。まだ具体性には乏しいが、多少増加する期待が持てる。
,,□,商店街（代表者）,単価の動き,・客は、が単価の高い物に対しては、必要でもなかなか手が出ない状態である。安くても売れず、高い物は当然売れないという状態が続いている。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・元旦より営業し、人出はまずまずであった。寒さのため厚物が売れたが、前年並みの売上にはつながっていない。
,,□,一般小売店［家具］（経営者）,販売量の動き,・年明け５日から店を開けたが、15日ごろまではやや来客数が多く、今年は良いかと思われたが、その後はぱったり客が来なくなっている。
,,□,一般小売店［鞄・袋物］（従業員）,お客様の様子,・12月には、年配層、ミセス、シニア層、ファミリー層の購買の動きが非常に目立ったが、１月に入ってからは、ヤング層の購買需要が多くなっている。特に、福袋関係が非常に良い。ただし、前年対比では、ファミリー層、ミセス層が購入しなかった分、若干落ちている。単価については、前年と変わらない。
,,□,百貨店（総務担当）,来客数の動き,・飲食関係の新店舗開店により、来客数、売上とも多少上向き傾向にあるが、それほど変わらない。
,,□,百貨店（広報担当）,販売量の動き,"・この１年間で、前年実績をクリアしたのは、３月、８月、11月であったが、今年は初商日を早めたことなどが奏効し、前年実績をクリアしている。
・冬物クリアランスセールが、婦人、紳士ともに好調である。特に婦人物は、20～30歳代向けの売場で、コートなどの重衣料や一部春物も動いている。紳士は、婦人以上に好調である。天候が比較的良かったことも大きく影響している。"
,,□,スーパー（経営者）,販売量の動き,・悪い状態が続いているが、青果の単価が高いこと、精肉に去年のような悪い条件がなくなってきたことにより、多少上向いている。ただし、全体的にはあまり変わっていない。
,,□,スーパー（店長）,販売量の動き,・単価が下げ止まっている。販売量の動きは、前年比で、衣料品では96％、住居関連では99％、食品関係では101％と、店計で100％をクリアしている。３か月前から、ほとんど変わらない状況である。
,,□,スーパー（店長）,販売量の動き,"・福袋などの正月用の目玉商品は好調であるが、その他は必要な物しか売れていない。
・各社ともに、12月中に遡及販売をしたため、家庭にストックがあり、日替わり特売商品の売行きも悪くなっている。"
,,□,スーパー（総務担当）,販売量の動き,・食品においても、客は特売商品だけを購入しており、定番商品の動きが悪い。生鮮関連が悪く、精肉、青果でカバーしているものの、前年並みの売上が上がらない。
,,□,衣料品専門店（経営者）,お客様の様子,・冬物バーゲン中であるが、かなり単価を下げても、客が必要と思わない物は売れない。安いから来年のために買っておこうという状況がない。
,,□,家電量販店（営業部長）,販売量の動き,・買い控えの傾向は依然として強いが、高機能付高付加価値商品の動きは悪くない。プラズマテレビ、液晶テレビ、ＤＶＤレコーダー、除菌イオン搭載のエアコン、空気清浄機など、単価を押し上げる商品も出てきている。
,,□,乗用車販売店（総務担当）,販売量の動き,・全社で取組んだ新車の３回のイベント来客数は、105.9％と目標を上回った。ただし、売上につながるサービス入場台数は目標の87.6％、新車受注台数は目標の84.7％、商談客数も前年比68.3％と、厳しい状況は変わらない。
,,□,その他専門店［キャラクターグッズ］（従業員）,来客数の動き,・12月続き、来客数が増加しているにもかかわらず、客単価の低下は相変わらずである。特に、高額商品を中心とした動きが、前年に比べ鈍化している。
,,□,その他専門店［ガソリンスタンド］（団体役員）,単価の動き,・仕入価格が中東、電力等の影響により高騰し、厳しい状況にあるにもかかわらず、売価が下落傾向にある。
,,□,高級レストラン（支配人）,来客数の動き,・和食レストランの来客数をそれぞれ前年比でみると、前年10月にはマイナス８％、１月には7.2％と、それぞれ減少している。
,,□,一般レストラン（店長）,単価の動き,・客の小遣いが少ないためか、単価が低下している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・週末でも、レストランの来客数が少ない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・宣伝の効果により、忘年会、新年会の取り込みは多いが、前年よりも単価が低下し、人数が減少している。件数はこなしているものの、全体的な数字は前年とほぼ同じ状態である。
,,□,旅行代理店（従業員）,お客様の様子,・国内では宿泊の単価、海外ではパッケージの単価が景気と連動しているが、上のランクを求めるのではなく、現状維持ないしは安くという客が多い。
,,□,タクシー運転手,来客数の動き,・新年の挨拶回りために、タクシーを利用する人が多くみられる。道交法で飲酒運転が厳しく規制されているため、タクシーを利用するケースも増加している。他方、新年のお宮参りは減少している。全体的に、タクシーを利用する傾向がみられるが、それほどの伸びとはなっていない。
,,□,通信会社（営業担当）,単価の動き,・インターネットサービス料金の単価に、下げ止まる兆しがみえる。
,,□,通信会社（企画担当）,販売量の動き,・新商品を発表したが、期待したほどの反響がない。ライバル他社が続々とダンピングをしており、追随が難しい。
,,□,競馬場（職員）,単価の動き,・来場者は３か月前と変わらない。
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・業界全体は活況を呈しているが、年度始めの市場の予測と実績とが、徐々にかけ離れてきており、市場が縮小気味になってきている。ただし、前年比はクリアしている。
,,□,設計事務所（所長）,お客様の様子,・実質的にはほとんど変化していないが、建物の計画の話が出てきている。
,,□,住宅販売会社（経営者）,販売量の動き,・３か月前とさほど変わらないが、年が明けてから、住宅を求める客が、出てきている。購入決定までは若干時間がかかっているが、契約まで持っていける可能性が十分にある。
,,▲,一般小売店［雑貨］（経営者）,販売量の動き,・正月疲れからか、販売量が激減している。
,,▲,一般小売店［ＣＤ］（営業担当）,お客様の様子,・余計な出費をできるだけ抑えたいという傾向の中で、苦戦を強いられている。
,,▲,百貨店（売場主任）,販売量の動き,"・１月２日に開店し、例年より１日多く営業したが、効果はあまりみえない。
・クリアランスシーズンであるが、客の商品への興味がなくなっている。加えて、メーカーの作り減らしにより、商品量が減少している。"
,,▲,百貨店（売場主任）,お客様の様子,・正月の福袋、買い得な催し物には、相応に客が集まるが、通常のセール、正規価格商品の動きは、あまり良くない。
,,▲,百貨店（企画担当）,来客数の動き,"・初商を１日繰り上げ、売上の増加を期待したが、前年を大きく下回り、極めて悪い状況である。
・消費環境の悪さに加え、天候不順で雪や雨が多く、来客数が大幅に減少している。全商品群で悪く、ヒット商品もない。
・婦人服では、売上不振から再値下げ、再々値下げを急ぐ動きが多く、10月以降の売上不振から、過剰在庫の処理を急いでいる。"
,,▲,百貨店（営業担当）,それ以外,"・前年と比較して気温が低いため、本来なら売上の兆しがある春物の動きが鈍い。
・前年より１日早く、２日に初商を迎えたものの、客の動きをみていない品ぞろえのためか、前年確保がやっとの状態である。"
,,▲,百貨店（販売促進担当）,販売量の動き,"・デパ地下ブームにより、集客と売上に大きく貢献した食料品が、デイリー以外は軒並み前年を割るような状態で、非常に厳しい。特に、リード商品であった洋菓子関係が非常に悪い。
・年初の福袋は結構売れて、クリアランス前半は良かったが、全体では前年並みに終わりそうである。"
,,▲,百貨店（副店長）,販売量の動き,・前年同月より営業日数が１日多いにもかかわらず、全体の売上は99％と、前年水準を確保できない。特に、イージー・オーダーの紳士服では、前年実施した封書のＤＭをハガキに変えたところ、売上が半分になっている。
,,▲,スーパー（経営者）,来客数の動き,・この２、３か月の来客数は、前年比２～３％、売上高は５～10％それぞれ減少している。原因は、お酒が売れないためで、客の動きが気になる。
,,▲,スーパー（店長）,販売量の動き,・年末以降、来客数は変わらないが、買上点数が減少している。特売を実施し、販促をかけても、客は買い控えしている。
,,▲,コンビニ（経営者）,単価の動き,・学生の客は、以前は２、３点まとめ買いをしていたが、最近は１点だけ購入するようになっている。
,,▲,コンビニ（店長）,販売量の動き,"・ビール券の販売、券による商品の引き換えが減少している。
・販売が低調の割には、日配のロスが増加している。"
,,▲,衣料品専門店（経営者）,お客様の様子,・歳末商戦では、客足が非常に少なく、非常に悪い状況であった。１月に入ってからも、来客数はかなり落ちている。
,,▲,衣料品専門店（次長）,販売量の動き,・前年比で、販売量が90％程度に落ち込んでいる。年末は販売量がピークを迎えるものであるが、前年はそれがなく、年明け後も全く波が来ていない。
,,▲,家電量販店（店員）,単価の動き,・競合店との価格競争により、販売単価が低下している。売上がなかなか増加せず、利益もあまり取れなくなっている。
,,▲,乗用車販売店（販売担当）,お客様の様子,"・希望の車種にとらわれず、買得感のある車種が良く出ている。
・法人関係では、不必要な車両を減車させている。"
,,▲,その他専門店［眼鏡］（店員）,来客数の動き,・前年より営業日数が１日増加しているにもかかわらず、売上、来客数共に２～３％の減少となっている。クリアランスセールに入っても、全般的に盛り上りがなく、前年より厳しい状況である。
,,▲,一般レストラン（経営者）,来客数の動き,"・以前は金曜日や給料日などは忙しかったが、客が来なくなった。
・客単価も低下している。"
,,▲,都市型ホテル（スタッフ）,来客数の動き,"・レストランは、ランチメニュー等、種々の企画を打ち出しているが、来客数はなかなか増加しない。
・婚礼は、１組当たりの人数が減少する傾向がみられ、歯止めがかからない。"
,,▲,旅行代理店（従業員）,販売量の動き,・１月は、個人客の動きが非常に目立っているが、３か月前の秋口の方が団体の旅行が多く、販売量も多かったため、やや悪くなっている。
,,▲,タクシー運転手,お客様の様子,・飲酒運転の罰金が非常に上昇したため、１月はタクシーを利用する客がやや多かった。客は15日ごろまでは結構動いたが、成人式が終わったとたんに暇になってしまった。
,,▲,観光名所（職員）,来客数の動き,・前年比で、来客数が８％ぐらい減少している。
,,▲,その他サービス［学習塾］（経営者）,来客数の動き,・私立高校受験をした生徒で、前年より１か月も早く、推薦が決まった段階で辞める生徒が増加している。
,,×,商店街（代表者）,単価の動き,・食料品は比較的売れているものの、１人当たりの単価が低くなっている。客は、零細店では余分な物を一切購入しない。
,,×,百貨店（営業担当）,販売量の動き,・消費マインドが冷え込み、先行き不透明感から買上点数が伸び悩むなど、購買行動に勢いがない。
,,×,コンビニ（経営者）,お客様の様子,・客に、かなりの買い控えや節約している様子がみえる。
,,×,コンビニ（経営者）,販売量の動き,・街頭店舗でも、店頭販売額の低下が際立ち始め、弊社５店舗での売上が、全店とも前年を大きく下回っている。コンビニでありながら、外商を強化しながら、売上を確保している状況である。
,,×,衣料品専門店（経営者）,競争相手の様子,・消費者の購買パターンが慎重になり、冬物セールは悪く、同業者も同じ状況である。１月後半に更なる値下げをしているが、客の反応がない。デフレ感、不況感が消費者にあり、廃業を考える同業者もいる。
,,×,乗用車販売店（営業担当）,来客数の動き,・売れる車両としては、軽自動車が主流となってきている。
,,×,一般レストラン（経営者）,来客数の動き,・１月の来客数は前年比で２、３割と、かなり減少している。ケイタリング等で埋め合わせをしているが、例年、あるいは２、３か月前の状況にも及ばない。
,,×,スナック（経営者）,単価の動き,・来客数は多少減少している。それ以上に、おつまみの数をなくして、カラオケのみにするなどせざるを得ず、ひところの３割減ぐらいの単価で、大変苦戦している。
,,×,通信会社（営業担当）,お客様の様子,・前年の10～12月には、契約数が減少し、解約数も多かったが、１月は、更に契約数が減少し、解約も増加している。
,,×,その他レジャー施設（経営企画担当）,お客様の様子,・前年よりも動員が落ちたイベントで、有料の来客数はある程度底堅いにもかかわらず、無料招待へのニーズが減少しているケースが見受けられる。イベント自体の魅力の問題もあるが、外出すると金を使うため、外出を控えている、あるいはイベントを楽しもうとするマインドがかなり冷え切ってしまっている消費者の様子がうかがえる。
,,×,美容室（経営者）,来客数の動き,・客の来店サイクルが通常と違っている。
,,×,住宅販売会社（経営者）,来客数の動き,・以前と同じように広告していても、分譲住宅の売出し現場に、来場者が全くない。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経営者）,取引先の様子,・単価は相変わらず低いが、成約率は少しずつ上昇している。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・９月にメインの客が倒産したため、10、11月の売上が激減したが、他の客への営業努力をした結果、仕事がいくらか回ってくるようになっている。
,,○,金融業（渉外担当）,競争相手の様子,・メガバンクが、中小企業向けの融資を強力に推進し始めている。新規取引開拓の一環として、ＦＡＸやＤＭにより、無担保、無保証、低金利ローンの売り込みを行っている。ある程度のリスクを取りながら、中小企業向け融資を伸ばしていこうという経営方針が明確になってきている。
,,○,その他サービス業［情報サービス］（従業員）,取引先の様子,・まだ受注にはつながっていないものの、ＩＴ関連システムの設備投資の引き合いが多くなってきている。
,,□,繊維工業（経営者）,競争相手の様子,・婦人服売場の売行きが悪いために、受注が少なくなり、仕事が全く回ってこない。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・見積依頼は多いが、受注が少ない。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・正月休みなどの季節的な要因に加え、主力の受注品の量産試作が仕様変更となったため、生産が一時的にストップしている。全体として、３か月前と大きな変化はない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,"・建設関係全体の仕事量の減少により、取引先の信用に不安のある企業が出てきている。
・まとまった物件の引き合いがくるが、リスクが高く、直接取引きができない。間に商社を立てたいが、どこからも敬遠される。"
,,□,建設業（経理担当）,受注価格や販売価格の動き,・工事案件が何件か出てきているが、同業者間でいまだにダンピング価格で受注しようとする動きがあるため、適正な価格で受注できない状況が続いている。
,,□,通信業（営業企画担当）,受注量や販売量の動き,・通信機器の値下げを行っても、客は大胆な値下げに慣れ、大幅な売上増加にはつながっていない。リプレース対応を行っても、継続利用のケースが目立っている。
,,□,不動産業（総務担当）,取引先の様子,・賃料値下げ要求がより鮮明になっており、相場の値崩れが起きている。
,,□,広告代理店（従業員）,受注価格や販売価格の動き,・競争相手が多いため、値引き合戦となり、利益も少なくなっている。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・受注量や販売量の動きが、依然として、例年より２、３割減少している。
,,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・印刷物のデジタル化が更に進み、印刷物がホームページやＣＤによる情報の伝達手段に代替されることが多くなり、印刷物、印刷部数ともに減少している。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・稼働日が少ないこともあるが、売上は対10月比で68％と減少している。２月納品の前倒しと特注によって仕事を確保しているが、これがないと、売上は60％まで減少してしまう。
,,▲,輸送業（総務担当）,取引先の様子,"・海外の情勢変化により、得意先の輸出物件が受注した時点での計画どおりに行かず、船が思うように回らなくなっている。
・得意先が生産、在庫、出荷の調整をしているので、会社の売上が基本的に増加せず、新年早々非常に不安である。"
,,▲,金融業（得意先担当）,競争相手の様子,・商店街、レストランやコンビニエンスストアに両替に来る客が減少し、硬貨の流通が減少している。
,,▲,税理士,それ以外,・以前は、家賃の値下げ交渉は全く受け入れられなかったが、今は交渉をすれば、多くのところで値下げをしてくれる。
,,▲,その他サービス［建設機械リース］（経営者）,受注量や販売量の動き,・新しい工事の発注が何もない。
,,×,食料品製造業（経営者）,受注価格や販売価格の動き,・年始の贈答用の品物でも、客は２ランクぐらい価格を下げて買い、購入数も減らしている。
,,×,非鉄金属製造業（経理担当）,受注量や販売量の動き,・受注量が格段に減少している。
,,×,金属製品製造業（経営者）,取引先の様子,・仕事はあるが、合い見積により安くしても、注文時には更に５～10％の値引き要請がある。
,,×,不動産業（従業員）,競争相手の様子,・赤字の企業が多く、仕事ができないということをよく聞く。
"雇用
関連

(南関東)",,◎,＊,＊,＊
,,○,求人情報誌製作会社（経営者）,求人数の動き,・新年度に入り、３か月前よりは製造業に多少動きが出てきている。新しい人員の募集の動きも少しあり、求人数が３か月前より増加している。製造業が活性化しないと、物流からサービス業まで全てが活性化しない。
,,○,職業安定所（所長）,それ以外,・平成14年２月以降、事業主都合による雇用保険被保険者の離職者数は、前年同月比で、大幅な増加傾向で推移していたが、前月から30％を超える減少となっている。
,,□,人材派遣会社（社員）,求人数の動き,・従来の紹介業務は、商社の倒産や業績不振による売場撤去などで、長期の求人数が減少している。一方で、派遣業務の有期雇用、アルバイトの求人が増加しているので、全体では横ばいである。
,,□,人材派遣会社（社員）,雇用形態の様子,・派遣の依頼動機が、社員の退職による補充や派遣の後任であることが多い。新たな派遣は、時期的な業務としての指名参加願いの業務、税務関係の業務、不動産関係の業務など、短期的なものの発生にとどまっている。
,,□,人材派遣会社（支店長）,求人数の動き,・外資系企業からの派遣の注文求人は安定しているが、国内資本の企業からの派遣要請はほとんどない。
,,□,民間職業紹介機関（経営者）,採用者数の動き,・求人は出ているが、なかなか採用に至らない状況である。
,,□,学校［短期大学］（総務担当）,採用者数の動き,・内定者数が前年を若干下回っており、内定率の鈍化傾向も続いている。
,,▲,求人情報誌製作会社（企画担当）,採用者数の動き,・中途採用を行う企業が、過去最低にとどまっている。
,,▲,求人情報誌製作会社（編集担当）,周辺企業の様子,・企業内の新事業、新規開拓の動きがほとんどみられない。規模の縮小、統合、既存事業の凍結といった傾向がより顕著である。
,,▲,職業安定所（職員）,求人数の動き,"・３か月前に比べ、求人数の減少幅がわずかながら拡大しつつある。特に、製造業及びサービス業において、減少傾向が著しい。
・正社員、パートいずれの求人も減少傾向で推移しており、求人の動きに景気好転の材料が見当たらない。"
,,▲,学校［専修学校］（就職担当）,求人数の動き,・前年同月比で、求人獲得件数が約10％ほど減少している。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・特定業種や職種に動きはあるものの、全体では様子見の状態が続いている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・月100万円を求人広告に支出していた企業が、派遣を使うこととなり、求人広告をやめてしまっている。求人を出す企業が数少なくなっており、毎週出していたところも出さなくなっている。部門閉鎖、減産等も続いている。
,,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,＊,＊,＊
,,○,一般小売店［土産］（経営者）,来客数の動き,・客単価の低迷は続いているが、年末、土日の来客数は多くなっている。
,,○,百貨店（売場主任）,販売量の動き,・来客数は前年と変わりがないが、売上は増加している。
,,○,百貨店（企画担当）,来客数の動き,・改装中ということもあり半分近くの売場が閉鎖しているが、来客数は前年比10%増加で推移している。
,,○,コンビニ（エリア担当）,来客数の動き,・単価の低下は続いているが、来客数は前月に比べるとやや回復している。そのため売上は前年割れしているが割れ幅は小さくなっている。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車の発売で、来客数、販売量ともに増加している。
,,○,旅行代理店（従業員）,販売量の動き,・販売量は前年同期と比較して復調の兆しが見られる。
,,○,旅行代理店（従業員）,競争相手の様子,・当社の顧客企業に関しては、新年会旅行などの団体旅行が復活してきている。
,,○,タクシー運転手,お客様の様子,・正月はデパートや挨拶回りに出掛ける客が多く、金曜日、土曜日は新年会などへ出掛ける客が多かった。
,,○,通信会社（企画担当）,販売量の動き,・競争激化による落ち込みを予想していたが、契約数こそ減少してきているものの問い合わせなどはまだ多い。
,,○,通信会社（営業担当）,販売量の動き,・年末商戦の勢いを持続しており好調である。
,,○,その他サービス［パチンコ機器製造販売］（エリア担当）,販売量の動き,・年末の新製品が販売量増加に貢献している。
