,,×,一般レストラン（経営者）,来客数の動き,・このところ、昼夜とも来客数が減少している。なかなか景気は良くならない。
"企業
動向
関連

(北関東)",,◎,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・ニューモデル車の発売に伴う量産のため、３か月前と比較し約10％、前年比で約15％の売上、受注増になっている。
,,○,輸送業（営業担当）,取引先の様子,・多くの取引先が秋冬物の切替えを行い、貨物量が増加している。
,,○,金融業（融資担当）,取引先の様子,・来店する客の話では、パソコンの改正リサイクル法が施行されるので今のうちに買うという人も多く、引き続きデジタル関連の商品、ＤＶＤレコーダー、デジタルカメラを買う人が増えている。消費が増えてきている。
,,○,金融業（経営企画担当）,取引先の様子,・３か月前の６月は、地元で比較的大型の倒産等が相次いだが、最近はやや安定している。上半期にあった生活資金のための預金解約も落ち着き、預金残高は堅調に推移している。
,,□,化学工業（総務担当）,受注量や販売量の動き,・国内の販売は依然として悪いまま推移している。台湾、韓国の半導体の需要が良いのか、外国からの注文で何とかやっている。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・例年通りの動向であるが、ホームページを通じて大口の飛び込み受注がきている。
,,□,金属製品製造業（経営者）,取引先の様子,・親会社は中国等アジアでのコストと比較した上で、厳しいコストダウンを求めており、合理化や設備投資をしても対応が難しい。収益面では悪化傾向にあり、今後もこの状況は続く。
,,□,一般機械器具製造業（生産管理担当）,取引先の様子,・中国向け建設機械部品等、引き続き好調で、今まで取引のなかった先からも見積依頼が来ている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・２年間取引のあった会社の仕事が減り、応援に出していた社員も引上げることになった。一方、自動車関連の仕事は、５～７月には全くなかったが、現在は激しい勢いで受注が出始めている。設備関連の仕事がなくなったので、売上は激減する。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・大分、仕事が出てきているものの、金額が安く、仕事をしても赤字になるという状況が続いている。
,,□,その他製造業［宝石・貴金属］（経営者）,それ以外,・業者対象の２つの展示会に参加したが、来場者数はいずれも前年の１割以上下回っている。来場者の滞留時間は長く、新しい物を真剣に探す意欲が感じられたが、本格的に回復するには、まだ時間が必要である。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・年末商戦への広告受注は、例年のペースで上がっており、単価が若干下がり気味であるが、受注量でカバーできる見込みである。求職者のマインド低下、あきらめからか、求人情報誌の反響がやや鈍っている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・県の統計などでは、設備投資も若干上向きと出ているが、見積の件数は、まだそのような状況にはなっていない。３か月前と比べて物件が少ない。
,,▲,その他サービス業［放送］（営業担当）,受注量や販売量の動き,・自動車、電気等の製造業からのコマーシャルは横ばいであるが、商業、通信業、流通業からのスポットコマーシャルが減少している。７～９月までの売上高は、前年同期比で約３％減となっている。
,,×,建設業（総務担当）,取引先の様子,・民間工事の受注において、自社管理部門で工事を実施するからと、材料のみの見積を頼まれた。１か月経過したが、材料の注文がまだ来ていない。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・このところ派遣需要の急激な増加が目立っている。業務内容は、インストラクター（市町村合併による新規ソフト導入が背景）、コールセンター要員、施工管理士、調査要員、ソフトの評価業務など、特殊なものが多く、一般、営業事務などのいわゆる事務系職員は皆無である。景気が不透明な中、新規の社員採用を控え、短中期の外部スタッフで乗り切ろうという姿勢がうかがえる。
,,○,求人情報誌製作会社（経営者）,求人数の動き,"・大型のショッピングセンターが11月末に開店するため、前年比で求人依頼が増加している。大型店本体で500名、テナントは約1,000名の求人があるが、本体の500名の募集に対し1,300名の応募が来ており、かなり動きが良い。"
,,○,職業安定所（職員）,求人数の動き,・前年同月比で新規求人が18.3％増、有効求人は28.8％増と、それぞれ11か月連続での増加となっている。
,,○,民間職業紹介機関（経営者）,求人数の動き,・依然として求人は派遣が多く、正社員採用に慎重な姿勢は変わっていない。建築関係は低迷状態から脱せずにいる。その一方、大手製造業を中心として回復傾向にあり、中小零細企業についてはこれから効果が出てくる。
,,□,職業安定所（職員）,採用者数の動き,・前年同月比での紹介件数は５か月連続で増加しているが、就職者数は４か月連続で減少している。
,,□,職業安定所（職員）,求人数の動き,・従来の動きと全く同じで、新規求人数が減少し、求職者数が増加している。
,,□,職業安定所（職員）,求人数の動き,・一般の常用求人が減少し、パート、請負、短期契約のアルバイトでカバーする傾向にある。
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・取引先企業の倒産や、今までずっと広告を掲載していたスポンサーの広告取り止めで、やや悪くなっている。
,,▲,学校［短期大学］（就職担当）,雇用形態の様子,・景気不透明感により、販売、製造業を中心として、派遣、パート、アルバイト等で適宜対応を考えている企業が目立つ。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,その他小売［雑貨卸］（経営者）,来客数の動き,・新規客が増加している。
,,○,百貨店（営業企画担当）,単価の動き,・３か月前の客単価は前年同月比97％台だったが、９月は101％まで回復している。特に、高額品の動きが顕著である。店内での買い回り率も３か月前の1.8ポイントから２ポイントに上昇しており、客の消費意欲は高まっている。
,,○,百貨店（統括）,販売量の動き,・９月前半の高気温と台風という気象要因を除けば、秋冬婦人服の動きは、春夏よりは上向いている。
,,○,スーパー（統括）,販売量の動き,・販売量は、この２、３か月上向き傾向にあり、来客数も若干増加している。前年同期と比較しても、販売量は若干プラスとなっている。
,,○,コンビニ（経営者）,来客数の動き,・毎年この時期は来客数が増えるが、増加の割合が、例年に比べて10％以上大きくなっている。
,,○,家電量販店（営業部長）,販売量の動き,・高単価、高付加価値商品である薄型テレビやＤＶＤレコーダーのほか、デジタル一眼レフといったマニア向け商品にも勢いが出始めている。
,,○,家電量販店（店員）,単価の動き,・マッサージチェア、ＤＶＤレコーダー、プラズマテレビ、パソコンの新製品など、単価の高い商品がよく売れている。
,,○,乗用車販売店（販売担当）,販売量の動き,・排ガス規制強化のために乗換えが増加し、トラックの販売量がかつてないほど増加している。
,,○,その他専門店［燃料］（売場主任）,お客様の様子,・９月に入り、燃料油の販売が好調である。建設関係の客にも、少しずつであるが仕事が回り始めている。
,,○,旅行代理店（支店長）,販売量の動き,・海外旅行の受注が、前年実績を上回る日が多くなっている。
,,○,旅行代理店（従業員）,お客様の様子,"・国内旅行に関しては、単価が底を打って、やや良くなってきている。
・海外旅行に関しては、ＳＡＲＳの影響もあったが、個人客の申込は少しずつ増加している。若干であるが、全体として販売量、単価ともに良くなっている。"
,,○,通信会社（経営者）,単価の動き,・最近、客の商品の選び方が低価格商品一辺倒ではなくなり、品質を重視するようになっている。
,,○,観光名所（職員）,来客数の動き,・９月の輸送人員は、前年比で10％増加している。
,,○,その他レジャー施設［アミューズメント］（職員）,単価の動き,・アミューズメントスペースの９月の売上は、前年比100％を上回るのが確実である。景品を取得するゲーム機が好評で、単価の上昇に貢献している。入場者数も、前年を上回り盛況である。
,,○,設計事務所（所長）,お客様の様子,・土地絡みの設計計画だけではなく、物件としては小さいが、分譲マンション等の施設の計画依頼が多少出てきている。
,,○,住宅販売会社（従業員）,販売量の動き,・３か月前と比べて販売量が２倍近く増加している。
,,□,商店街（代表者）,お客様の様子,・３か月前と比較して大きな変化はない。客の購買行動は慎重であるが、納得した商品は購入している。
,,□,一般小売店［米穀］（経営者）,お客様の様子,・今年は米が不作で、新米が非常に高価となっている。14年産よりも15年産の新米が高価なため、14年産の米を購入する客が多くなっている。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・９月初旬の暑さで、夏物が処分できた。後半は気温も低下して、秋物のＴシャツ、ブラウスなどが相応に売れている。
,,□,一般小売店［ＣＤ］（営業担当）,お客様の様子,・来客数は若干の増加傾向にあるが、１人当たりの購入単価が低いので、全体の状況は変わらない。
,,□,百貨店（売場主任）,販売量の動き,・販売量が前年を下回る状況が続いている。９月にピークを迎えるはずの七五三関連商品の需要は、前年実績に到達するような気配がない。
,,□,百貨店（広報担当）,販売量の動き,"・６～８月は、衣料品を中心に明るさが見えていたが、９月中旬までの残暑と台風の影響もあり、失速している。ただし、改装オープンした別館は、ファッション性の高い商品とこだわり商品が支持され、前年比で２けた増を維持している。他店にはない独自性の高い商材は、遠方からも客が買いに来ている。
・外商は堅調に推移している。"
,,□,百貨店（営業担当）,販売量の動き,・９月は気温上昇の影響が大きく、婦人服の販売量が大幅に減少している。この時期に売れなければいけないジャケットは、10月に販売量が増加しても、当初の見込みには届かない。秋物を売る機会を逸してしまっている。
,,□,百貨店（業務担当）,単価の動き,・プロ野球優勝セール等の特徴あるセールでは、相応の売上を確保できたが、単価の低下は顕著である。客は価格が安くても、本当に欲しい商品以外は購入しない。
,,□,スーパー（経営者）,来客数の動き,・来客数は３か月前と変化はないが、客単価がなかなか上昇しない。９月は暑くなったため、販売商品が天候とミスマッチであったことが影響している。
,,□,スーパー（店長）,単価の動き,・残暑が続き、秋物衣料の動向が鈍い。食品売場も動きが鈍い。客単価の低下が目立ち、特に９月前半の売上は低迷している。
,,□,スーパー（店長）,販売量の動き,・気温が不安定で、本来売れるべき秋物商材や鍋商材が苦戦している。反対に、飲料や夏物残品は売上が好調である。気温の低下とともに季節商材が売れ始めているが、まだ販売量は多くない。
,,□,スーパー（管理担当）,単価の動き,・前年と比べ、平均客単価が200円低下している。競合店をみて特売等で安く販売しても、買上点数が伸びない状況は依然として変わらない。客が必要な物しか購入しない状況が続いている。
,,□,コンビニ（経営者）,来客数の動き,・日曜日の落ち込みはいつもどおりであるが、平日の来客数は悪くない。
,,□,衣料品専門店（経営者）,来客数の動き,・秋物商材は、天候不順でかなり苦戦している。高額品のイベント開催で売上は確保できているが、全体的に来客数がかなり減少している。
,,□,家電量販店（店員）,お客様の様子,・客の様子から、積極的な購買意欲が感じられない。パソコン関連の競合店でも、同様の状況である。
,,□,自動車備品販売店（経理担当）,お客様の様子,・見積依頼は多いが、販売につながらない。
,,□,その他専門店［燃料］（統括）,販売量の動き,・現金固定客は多少減少しているが、カード利用の販売量が増加している。
,,□,高級レストラン（支配人）,来客数の動き,・宴会の来客数は３か月前に比べて900名近く減少しているが、レストランは逆に60名ほど増加しており、総合的には横ばいである。
,,□,一般レストラン（経営者）,お客様の様子,・個人客、法人客とも、以前ほど外食できないと話している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・個人の宿泊が全く伸びていない。団体に関しては、宴会、宿泊ともにほとんど依頼がない。忘年会、新年会の開催についても悩んでいるところが多い。
,,□,旅行代理店（従業員）,販売量の動き,・個人客の動きは相応であるが、団体旅行の動きが相変わらずみえない。
,,□,旅行代理店（従業員）,お客様の様子,・秋の旅行シーズンを迎え、本来もう少し動きがあっていいが、動きが悪く、３か月前と変わらない。
,,□,旅行代理店（従業員）,お客様の様子,・８月に比べ、期待したほど客に改善の様子が見られていない。
,,□,タクシー運転手,お客様の様子,・繁華街では午前１時ぐらいになると、終電車とともに人が消えてしまう。タクシーに乗らず、歩いている人も多い。前年と比較して、状況は悪くないが、良くなってもいない。
,,□,タクシー運転手,お客様の様子,・改正道路運送法が施行されてから、法人タクシーはランク制度、個人はマスターズ制度など、良質のサービス提供を心がけ、懸命に競っているが、乗客数が伸びていない。
,,□,通信会社（営業担当）,販売量の動き,・ケーブルテレビの放送サービス、インターネットサービスともに販売量は横ばいが続いている。電波障害対策工事の受注は上向いている。
,,□,競馬場（職員）,販売量の動き,・３か月前と同様、売上、単価ともに前年度比約10％減で推移しており、変わらない。
,,□,その他レジャー施設（経営企画担当）,販売量の動き,・新施設の開業により来客数は増加しているが、売上に直結していない。客は依然として消費対象を厳選しており、来客数の増加ほど収益にはつながらない状況が続いている。
,,□,設計事務所（所長）,単価の動き,・単価は依然として下げ止まっていない。
,,□,住宅販売会社（経営者）,お客様の様子,"・販売動向が読めない。販売価格を1,000万円以上下げても売れない物件もあるが、全くの更地で住宅を建てる前に完売できる物件もある。価格についても、安くて売れそうな物件が売れず、高くても完売するものもある。"
,,▲,商店街（代表者）,販売量の動き,・新築、リフォームとも物件が減少しており、建築資材が動かない。
,,▲,一般小売店［鞄・袋物］（従業員）,お客様の様子,・８月に引き続き、客は安いからといって衝動買いをしない。必要な商品についても、定価で購入していた客が、低価格品にシフトしており、かつ、安い商品を値切る客もみられる。
,,▲,百貨店（広報担当）,お客様の様子,・天候が消費マインドと正反対に推移したため、客が様子見をしており、百貨店の主力商材である婦人関連商品を中心に売上が打撃を受けている。８月までは、秋物の早期展開などで売上を確保することができたが、９月は特に目立った商材もなく、苦戦している。
,,▲,百貨店（営業企画担当）,販売量の動き,・９月上旬から中旬にかけての残暑の影響、前年開催のプロ野球優勝セールの反動で、婦人、紳士衣料品が前年比２けた減となっている。服飾、生活雑貨も苦戦し､全体的に売上が低迷し、来客数も前年を下回っている。
,,▲,スーパー（店長）,販売量の動き,・９月の来客数は96.0％、売上が90.0％である。前月に続き来客数、売上ともに厳しいが、９月は来客数に対する買上比率が特に低下している。前半は残暑の影響で秋物の動きが悪く、中旬以降、気温が低下しても婦人服を中心に秋物衣料が売れていない。ジャケット等の上着の販売が前年の半分以下で、状況は厳しい。
,,▲,衣料品専門店（販売担当）,来客数の動き,・９月は残暑が厳しく、秋物が動かない。夏物のバーゲンでは売上が確保できない。
,,▲,家電量販店（店長）,お客様の様子,・客が、商品そのものの価値ではなく、価格、ポイントなど金銭面で商品を決定する傾向が強まっている。
,,▲,住関連専門店（統括）,単価の動き,・チラシ商品以外の商品の動きが悪く、全体の販売の動きも悪くなっている。
,,▲,一般レストラン（経営者）,来客数の動き,・来客数が減少している。客単価も、以前よりかなり低下している。
,,▲,タクシー運転手,お客様の様子,・深夜早朝割増料金が３割増から２割増になっても、利用客の減少は続いている。
,,▲,タクシー運転手,来客数の動き,・無駄遣いができないため、雨の日や週末も徒歩の人が多い。
,,▲,通信会社（営業担当）,お客様の様子,・９月に入り、解約者が急増している。
,,▲,その他サービス［学習塾］（経営者）,来客数の動き,・学校と塾の授業料の両方を払えず、辞めていく私立学校の生徒が増加している。
,,×,一般小売店［家具］（経営者）,販売量の動き,・販売量が大きく落ち込んでいる。最近は、通販等の攻勢もあるとは思われるが、客の購買態度が慎重で、販売側は苦戦している。
,,×,スーパー（経営者）,販売量の動き,・販売量の動きがかなり悪い。客は必要以上の物は買わない。
,,×,一般レストラン（経営者）,来客数の動き,・ランチの来客数が極端に落ち込んでいる。
,,×,タクシー運転手,来客数の動き,・今までは深夜０時30頃から、客がタクシー乗場に並んだが、最近は並ばなくなっている。
"企業
動向
関連

(南関東)",,◎,電気機械器具製造業（経営者）,受注量や販売量の動き,・６月に比べ、売上が140％と増加している。
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,"・単価が8,000円ぐらいのゴム印の注文を10個受けている。"
,,○,化学工業（従業員）,受注量や販売量の動き,・生産計画に追加があり、生産量が多少増加している。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・取引先数社からの受注量が増え、納期対応のため営業が現場へ手伝いに行くことがある。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・新規受注が大分入ってきている。
,,○,輸送業（営業担当）,それ以外,・９月決算に合わせて、強力な値引き要請もあるが、荷量は回復している。
,,○,輸送業（総務担当）,受注量や販売量の動き,・前年度実績を上回るには至っていないが、この数か月、取引先である半導体装置関連の出荷が増加傾向にあり、荷量も増加しており、売上は増加している。
,,○,不動産業（総務担当）,取引先の様子,・テナントの引き合いが出てきており、空室率もやや改善されている。
,,□,食料品製造業（関連会社担当）,受注量や販売量の動き,・基本的な動向は従来と変わっていないが、９月は気温が高く、食品関係にとっては影響が大きい。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・空調業界では、仕事量を確保するため、一層厳しい受注競争が行われている。安値で受注する企業がほとんどで、高品質の商品よりも、安価な商品が要求されている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・取引関連代理店から引き合いは出ているが、資金不足のためか成約につながらないことが多い。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・当社に出入りしている業者から、町工場廃業の話ばかりを聞く。悪い状況は変わっていない。
,,□,建設業（営業担当）,受注価格や販売価格の動き,・月ごとに受注価格が低下している。採算を確保するのが難しく、原価割れを覚悟して仕事を受注している。
,,□,通信業（営業企画担当）,受注価格や販売価格の動き,・取引先の経費節減施策により、少しでも安い価格が求められ、各社とも収益をひっ迫しかねない低価格での競争となっている。リース契約満了後の継続リースも目立ち、新規購入のためには、低価格での提供が不可欠となっている。
,,□,金融業（審査担当）,取引先の様子,・貸出金は減少傾向にあったが、最近は下げ止まりの様子がうかがえる。
,,□,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・小、中規模のＩＴ関連設備投資は、提案件数、受注件数ともに横ばいである。全体的に、小規模で利益の薄い案件が主体となっていることにも変化はなく、利益確保は依然として難しい｡
,,▲,食料品製造業（経営者）,受注価格や販売価格の動き,・彼岸用商品の販売価格をみると、客は例年よりも１ランク下げた値段の商品を買っている。
,,▲,輸送業（経営者）,受注価格や販売価格の動き,・排ガス規制のため必要となる費用を、運賃に転嫁できない。
,,▲,その他サービス業［廃棄物処理］（経営者）,受注価格や販売価格の動き,・価格競争が厳しさを増している。
,,×,繊維工業（経営者）,競争相手の様子,・冷夏のため、夏物が残っている。秋物商材の動きも悪いので、１か月くらい受注がゼロの状況が続いている。
"雇用
関連

(南関東)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,求人数の動き,・長期派遣の依頼が継続的に入ってきているため、そのニーズにこたえられるように、人材の募集活動を強化しないと、良い人材を提供し難くなっている。
,,○,人材派遣会社（社員）,求人数の動き,・有料職業紹介所の社長等と話をしたところ、最近、求人は増加しているものの、求職者数が少ないという見解で各社とも一致している。
,,○,求人情報誌製作会社（編集担当）,周辺企業の様子,・大型商業施設の既存店リニューアルや新規出店など、周辺地域の活性化がみられる。
,,○,職業安定所（職員）,求人数の動き,・今年度に入り、毎月の新規求人、有効求人が前年同月を上回っているが、８月の有効求人は31％増となっている。紹介数、就職数も前年同月を上回っている。
,,○,職業安定所（職員）,求人数の動き,・製造業における新規求人が、今年４月以降、７月を除き、前年同月比で増加している。特に、製造業の正社員求人が増加となっていることが、生産活動の堅調さを裏付けている。一時期、取扱数に陰りの見えていたパート求人についても、力強い伸び率を示している。
,,□,人材派遣会社（社員）,求職者数の動き,・外資系の専門店の出店が多くなり、若い優秀な求職者は従来の百貨店より専門店を選ぶため、百貨店の販売を希望する求職者が減少し、質の低下が目立つ。面接までこぎつけないのが現状である。
,,□,職業安定所（職員）,雇用形態の様子,・産業によっては求人数が増加しているが、派遣、業務請負などの求人が多く、正社員を希望する求職者とのミスマッチを適合させるのが難しい。
,,□,学校［専門学校］（教務担当）,それ以外,・少ないながらも、コンピュータソフト会社の求人はあるが、他業種については、ほとんどの企業で即戦力となる経験者を募集しており、新卒採用無しの企業が多い。
,,□,学校［短期大学］（総務担当）,周辺企業の様子,・企業は新卒採用を見合わせ、欠員が生じた時にのみ採用する傾向は変わらない。
,,▲,職業安定所（職員）,求職者数の動き,・新規求職が前年比で11.3％増加しているが、求人は9.1％の減少になっている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・求人が出ない。今まで毎週募集を出ていた企業が、月に１回となったり、年に２、３回必ず欠員補充や増産のための追加があったところも求人を出さなくなっている。人員が必要な企業でも、業務の請負業を使っている。
,,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,商店街（代表者）,お客様の様子,・客の様子に明るい雰囲気がある。
,,○,商店街（代表者）,お客様の様子,・客の購買意欲が少しずつみえてきている。
,,○,一般小売店［土産］（経営者）,来客数の動き,・客は相変わらず低単価志向であるが、天候にも恵まれ観光客は１割ほど増加している。
,,○,百貨店（企画担当）,来客数の動き,・競合店の増床や新装の相乗効果で来客数が増加している。
,,○,スーパー（店長）,それ以外,・残暑の影響で、昼間は夏物商材が動き、涼しくなる夕方以降は秋物商材が動いている。
,,○,スーパー（店長）,お客様の様子,・催事が集客と売上につながっており、購買意欲がみられる。
,,○,スーパー（総務担当）,来客数の動き,・生鮮食品の売上が増加している。
,,○,コンビニ（エリア担当）,来客数の動き,・天候にも恵まれ、イベント、遊技施設へ出かける人が増加し、休日の前売券の売行きが良好である。
,,○,コンビニ（エリア担当）,それ以外,・売上の前年比は97％台であり、前月比では改善している。例年に比べて残暑が厳しいことが売上を押し上げている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数は前年比100％と、前月、先々月の10％マイナスを思えば回復傾向である。ただし、好天に恵まれたことが多分に影響している。
,,○,コンビニ（エリア担当）,来客数の動き,・明らかに来客数が回復しているが、天候が良かったことが要因の一つであり、慎重に判断することが必要である。
,,○,衣料品専門店（販売企画担当）,販売量の動き,・販売量が増加している。
,,○,乗用車販売店（営業担当）,販売量の動き,・決算期ということもり、前年や半年前と比較して販売量は増加している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・宿泊稼働率、宴会件数ともに前年を上回っている。
,,○,旅行代理店（従業員）,販売量の動き,・個人客を中心とした国際航空券の販売量は、前年同月比でほぼ倍増となっている。団体旅行も前年並みまで戻ってきている。
,,○,通信会社（企画担当）,お客様の様子,・契約数に直接現れるほどではないが、客の反応がよく、明るくなってきている。
,,○,住宅販売会社（従業員）,販売量の動き,・当社の賃貸マンション、アパート、リフォームなどの受注が増加している。都市近郊では新規受注が、都市中心部では建て替えの受注傾向が見られる。
,,□,商店街（代表者）,単価の動き,・年初と比較して客単価が下げ止まってきており、安定してきている。
,,□,商店街（代表者）,競争相手の様子,・競合店が多い。特にスーパーなどで安い商品を販売しているため、影響を受けている。
,,□,商店街（代表者）,お客様の様子,・天候に恵まれ、前月の状況からは改善している。
,,□,一般小売店［土産］（経営者）,販売量の動き,・販売量は相変わらず低調である。客単価も低い。
,,□,一般小売店［生花］（経営者）,お客様の様子,・天候不順で切り花の値が高とうしているため、買い控えている客が多い。
,,□,一般小売店［酒］（経営者）,来客数の動き,・天候に恵まれ、来客数は非常に良い状況である。一方、低単価の物が多く購入されており、売上は伸びていない。
,,□,一般小売店［薬局］（経営者）,来客数の動き,・天候不順で、通常売れる商品が動かない。
,,□,百貨店（売場主任）,お客様の様子,・半年後に着る薄手の低単価商品は動いているが、数か月後に着る厚手の単価の高い商品の動きが鈍い。
,,□,百貨店（企画担当）,販売量の動き,・前半は天候不順で、客のニーズと売場の商品が一致しない状況である。後半になっても売上回復までには至らない。
,,□,スーパー（経営者）,競争相手の様子,・競合店同士が安いチラシで客を奪い合っており、現状は安定しておらずその場しのぎとなっている。
,,□,スーパー（経営者）,単価の動き,・単価の安い商品しか動かない。
,,□,スーパー（経営者）,販売量の動き,・お盆時期の売上が雨、冷夏などの影響で伸びなかったのが今も響いている。
,,□,スーパー（店長）,単価の動き,・客単価は前年比95％前後を推移しており、回復の兆しが見られない。
,,□,スーパー（店員）,単価の動き,・来客数は増加しているが客単価が低下し、売上は思わしくない。
,,□,コンビニ（経営者）,販売量の動き,・売上は前年同月比で100％の達成が見込まれる。
,,□,衣料品専門店（企画担当）,販売量の動き,・販売数量に大きな変化はみられない。バーゲンが好調な一方で定価の新商品の動きが悪くなり、売上は変わらない。
,,□,家電量販店（経営者）,お客様の様子,・客は価格に敏感な上に、買上点数にも非常に慎重である。
,,□,乗用車販売店（経営者）,競争相手の様子,・競争相手がかなり値引きをしてきている。
,,□,乗用車販売店（従業員）,それ以外,・来客数は若干増加しており動きがあるが、売上に結び付いていない。
,,□,乗用車販売店（従業員）,来客数の動き,・決算期であるが例年と比較して来客数の伸びが悪く、前月並みの来客数しか確保できていない。
,,□,乗用車販売店（従業員）,販売量の動き,・前年同月の数字よりも若干下がった程度であるが、目標数字には遠く及ばない。
,,□,住関連専門店（店員）,販売量の動き,・売上が前年比で非常に落ち込んでいる。残暑が厳しいが夏物も売れない。本格的な秋の訪れを待つしかない。
,,□,住関連専門店（営業担当）,販売量の動き,・公共工事と民間設備投資が上向いていない。一部住宅は上向いているものの、価格競争が厳しい。
,,□,その他小売［総合衣料］（店員）,販売量の動き,・残暑が続き、秋物衣料を購入する客が減少している。
,,□,高級レストラン（スタッフ）,来客数の動き,・予約客は常連が多く比較的底固いが、一般客は天候によって大きく影響を受けている。日々の変動を平均すると、状況はほとんど変わっていない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・旅行シーズンで宿泊予約は増加しているが、全体を押し上げるまでには至っていない。
,,□,都市型ホテル（支配人）,それ以外,・販売量、来客数、客単価のどれをとっても前年同月比で顕著な変化が見られない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宴会の客は減少しているが、レストランの客は増加している。
,,□,旅行代理店（経営者）,単価の動き,・来客数は前年を上回っているが、客単価が下落しており、相殺するような状況になっている。
,,□,旅行代理店（従業員）,来客数の動き,・天候によって来客数の変動が大きい。天候不順による影響を受けている。
,,□,タクシー運転手,お客様の様子,・連休や大安吉日の昼間は結婚式の客などで多忙であるが、夜になると閑散として客が少ない。
,,□,タクシー運転手,来客数の動き,・最近は底を打った感があり、悪化していない。
,,□,ゴルフ場（企画担当）,来客数の動き,・残暑の影響で、来客数が伸び悩んでいる。
,,□,設計事務所（職員）,競争相手の様子,・愛知万博の影響で大手企業は受注が増加しているが、中小企業は逆に事務所を閉鎖している状況である。
,,▲,商店街（代表者）,お客様の様子,・来客数、客単価、販売量など全てがマイナスの状況である。また企業からの受注も少ない。
,,▲,一般小売店［電気屋］（経営者）,単価の動き,・前年同月比で３割減の数字となっている。
,,▲,百貨店（売場主任）,お客様の様子,・残暑が厳しく新商品の動きが鈍い。競合他店のリフレッシュオープンの影響もさほど感じられない。
,,▲,百貨店（企画担当）,販売量の動き,・競合他店の大幅増床があったが、その後、当店を含めた百貨店は売上が軒並み前年を下回っている。市場のパイは拡大しておらず、競合のみが激化しているため、消耗戦に入りつつある。
,,▲,スーパー（店員）,単価の動き,・客単価、買上点数が落ち込んでいる。特売商品しか動いていない。
,,▲,スーパー（仕入担当）,来客数の動き,・残暑で夏物の処分ができたが、冷夏で相場が上昇している青果物の売行きが不振である。さらに、競合店出店の影響で来客数が減少し、前年を割り込んでいる。
,,▲,コンビニ（店長）,販売量の動き,・タバコ増税の影響が続いており、増税前の数字に戻らない。
,,▲,衣料品専門店（経営者）,来客数の動き,・客単価の低下に加え、来客数が減少している。
,,▲,乗用車販売店（経営者）,来客数の動き,・他社の新型車の投入で市場が活気付くと考えていたが、思っていたより盛り上がらず、来客数も少ない。
,,▲,乗用車販売店（経営者）,販売量の動き,・受注数、来客数など全てが過去最低である。
,,▲,その他専門店［雑貨］（店員）,来客数の動き,・来客数の前年比が減少している。
,,▲,スナック（経営者）,来客数の動き,・連休が多く、レジャーに客足を取られており街は閑散としている。収入が減少し、会社の経費も使えない状況では、この業界は良くならない。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・天候不順の影響を大きく受けている。
,,▲,美容室（経営者）,来客数の動き,・客の来店頻度がかなり少なくなってきている。
,,▲,住宅販売会社（従業員）,お客様の様子,・住宅金融公庫の基準金利が上昇したことで、客が損をしているという印象を持っている。
,,▲,住宅販売会社（企画担当）,販売量の動き,・チラシを入れても反応が鈍くなってきている。
,,▲,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,販売量の動き,・受注量が前月比で半減している。
,,×,コンビニ（店長）,販売量の動き,・近くのスーパーに酒類販売の免許が交付されたため、アルコール商品の落ち込みがかなり激しい。
,,×,コンビニ（店長）,単価の動き,・ここ１年で客単価が150円ほど減少している。
,,×,美容室（経営者）,それ以外,・雨の日が続き、予約のキャンセルが多い。
