,,▲,一般小売店［雑貨］（経営者）,お客様の様子,・値切る客が増えている。商品を手に取るだけで、なかなか購入しない。
,,▲,一般小売店［印章］（経営者）,単価の動き,・３か月前に比べ、単価の高い品物を買う客が減少している。
,,▲,百貨店（売場主任）,お客様の様子,・訳あり品、低価格品でないと売れなくなっている。
,,▲,百貨店（販売促進担当）,お客様の様子,・バーゲンであっても、価格だけでなく、品質や素材などにもこだわり、満足しなければ購入しないという客が確実に増加している。
,,▲,百貨店（営業担当）,販売量の動き,・価格の下落傾向が一段落した感はあるが、来客数、買上客数の減少が目立っている。
,,▲,スーパー（経営者）,単価の動き,・昔と同じ低価格で販売している菓子に、客が集まっている。
,,▲,スーパー（経営者）,競争相手の様子,・競合店でチラシを出す回数が増加しており、チラシ掲載の実売価は低下している。当店も含め、売上増加に苦戦しているのが感じられる。
,,▲,コンビニ（経営者）,単価の動き,・ビールから、安い発泡酒に切替える客が多い。
,,▲,コンビニ（経営者）,単価の動き,・例年は春より夏に客単価が上昇するが、今年は猛暑にもかかわらず、客単価が上がらない。
,,▲,衣料品専門店（経営者）,来客数の動き,・秋物を展開しても、客は１つの店で全部をそろえる買い方をしない。来客数も減少している。
,,▲,家電量販店（店長）,単価の動き,・高額品が売れず、安い物しか売れない。販売店も低価格品を目玉にして客を集めており、単価が低下している。
,,▲,乗用車販売店（経営者）,お客様の様子,・客が購入を決めるまでの時間が長くなっている。
,,▲,高級レストラン（経営者）,来客数の動き,・一般の来客数はそれほど変わらないが、会社関係の接待の数が減少している。
,,▲,都市型ホテル（スタッフ）,単価の動き,・客単価が平均で約２千円低下している。
,,▲,タクシー（団体役員）,来客数の動き,・チケット契約の客が減少し、駅、構内での待ち時間も長くなっている。
,,▲,タクシー運転手,来客数の動き,・週末でも中、長距離の客が減少しており、売上が２割減となっている。
,,▲,通信会社（営業担当）,お客様の様子,・利用料の滞納が増加している。また、加入料金が低下している。
,,▲,通信会社（企画担当）,競争相手の様子,・同業者の大幅な値下げが、商品の拡販の大きな障壁となっている。
,,▲,その他レジャー施設［アミューズメント］（職員）,お客様の様子,・福利厚生プログラムによる利用者は増加しているが、全体的な客数は減少している。
,,▲,美容室（経営者）,来客数の動き,・定期的に来店する客の来店頻度が落ちている。
,,▲,住宅販売会社（従業員）,販売量の動き,・客は購入の決断に時間がかかっている。
,,▲,住宅販売会社（従業員）,来客数の動き,・８月は長期休暇があったにもかかわらず、展示場への来場者数は減少しており、契約件数も多少減少している。
,,×,一般小売店［文房具］（経営者）,それ以外,・事務用品業界は、通信販売等の影響を大きく受けており、店舗での小売は大変厳しい。
,,×,スーパー（統括）,販売量の動き,・来客数は変わらないが、買上点数が平均0.5件程度減少している。今まで以上に、必要な物以外は買わない人が増加している。
,,×,コンビニ（経営者）,来客数の動き,・来客数、販売量が減少し、単価も低下している。
,,×,家電量販店（店長）,来客数の動き,・来客数が減少し、単価も低下している。特に、必需品以外の買換えが非常に少なく、購入する場合も、とにかく安い物を選んでいる。
,,×,乗用車販売店（販売担当）,お客様の様子,・購入にあたり、客の結論がなかなか出ず、商談が長期化している。
,,×,一般レストラン（経営者）,来客数の動き,・安定していたランチタイム時の来客数が、極端に減少している。
,,×,スナック（経営者）,来客数の動き,・送別会、歓迎会の２次会の客が流れて来ず、来客数が減少している。職場の飲み会の回数が減っている。
,,×,通信会社（営業担当）,来客数の動き,・ＡＤＳＬの進出によって、ケーブルテレビ、インターネットの新規加入件数が非常に落ち込んでいる。
,,×,住宅販売会社（従業員）,来客数の動き,"・契約本数が減少しているのに加え、契約直前でキャンセルが入るようになっている。
・満額で売れていたものが、今は値引きされている。"
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・１回当たりの注文数が、やや増加している。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・９月の出荷分が多く、生産ラインはフル稼働しているが、売上は５月と同程度である。
,,□,食料品製造業（関連会社担当）,受注量や販売量の動き,・問屋、小売からの発注に勢いがない。
,,□,通信業（営業企画担当）,競争相手の様子,・各社が通話料金値下げを行い、ユーザーの目も厳しくなっているので、価格を下げないと選んでもらえない。
,,□,広告代理店（従業員）,取引先の様子,・客の予算が全く変化していない。
,,▲,繊維工業（経営者）,取引先の様子,・問屋に何度も足を運ばないと注文をもらえず、受注量は通常の３分の１にとどまっている。
,,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・例年になく受注量が減少している。特に８月の前半には、何もしない時間がかなりあった。
,,▲,精密機械器具製造業（経営者）,競争相手の様子,・競争相手である周りの工場をみると、数か月前は半導体がかなり良く、景気の良し悪しにばらつきがあったが、今はどこも悪い。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・仕事量が少ない。取引先の大手運送会社の取扱数量は、前年割れとなっている。
,,▲,金融業（審査担当）,取引先の様子,・収益悪化により、借入金返済負担が重荷になっている企業が多く、返済額の軽減を依頼してくるケースが増加している。
,,▲,金融業（渉外担当）,取引先の様子,・これまで比較的順調であった半導体関連の企業が、設備投資を手控えている。
,,▲,社会保険労務士,取引先の様子,・日々の資金繰りに苦労している会社や、社会保険の中でも保険料の高い厚生年金、健康保険に入るのが難しいという会社が多い。
,,▲,その他サービス業［情報サービス］（従業員）,取引先の様子,・客に発注計画はあるが、計画の繰延べや見直しがかなり多くなっている。
,,▲,その他サービス業［廃棄物処理］（経営者）,取引先の様子,・取引先において、倒産や廃業をここ１か月で、数件耳にしている。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・８月までの内示分で、特に半導体関連部品の突然のキャンセルが相次いでいる。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・見積価格が低下している。見積件数は多いが、決定率が低くなっている。
,,×,一般機械器具製造業（経営者）,競争相手の様子,・客の単価引き下げ要求が強くなっている。外国の単価と競争させられ、非常に厳しい。
,,×,通信業（経営者）,受注量や販売量の動き,・コンピュータソフト関連では、ほとんどが計画を中止しだしている。極端なことをいうと受注がゼロになりつつある、とんでもない状況になっている。
,,×,税理士,取引先の様子,"・倒産等による顧客の減少で、業績が悪化している会計事務所が増加している。
・顧問先主要10社にインタビューしたところ、10社とも景気が悪くなっているという回答である。"
"雇用
関連

(南関東)",,◎,－,－,－
,,○,職業安定所（所長）,求人数の動き,・前月比で新規求人数が8.6％、有効求人数が6.3％増加し、有効求人倍率も0.04ポイント上昇している。特に、建設業と医療関係の求人が増加している。
,,□,学校［専門学校］（教務担当）,それ以外,・コンピュータソフト開発等の求人は順調であるが、製造業、印刷業等の求人が相変わらず伸び悩んでいる。
,,▲,人材派遣会社（社員）,雇用形態の様子,・契約料の値下げ依頼、契約の途中解約がある。
,,▲,職業安定所（職員）,周辺企業の様子,・中小企業事業主の行方不明や、事業所の倒産が相次いでいる。
,,▲,職業安定所（職員）,求職者数の動き,・求職者数が増加している。特に、ＩＴ、家電関連で大量離職者の増加がみられる。
,,▲,職業安定所（職員）,求人数の動き,"・一般機械、電気機械製造業の新規求人取扱数が、前年比で６割前後の大幅減となっている。
・新規求人全体の取扱数は、パート求人の増加により、前年比微増となっている。
・有効求人数も微増にとどまっている。"
,,▲,学校［短期大学］（総務担当）,雇用形態の様子,"・正社員でなく、１年契約の求人が多くなっている。
・企業のアウトソーシングの影響で、金融関係の事務処理企業の求人が増加している。"
,,×,新聞社［求人広告］（担当者）,雇用形態の様子,"・求人募集費用の大幅な削減がみられ、費用が全く出ない企業も増加している。
・雇用しているパートの大多数を解雇する動きもある。"
,,,,,
　５．東海,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,－,－,－
,,○,百貨店（販売促進担当）,来客数の動き,・来客数と売上が前年をやや上回っている。
,,○,百貨店（売場主任）,単価の動き,・紳士靴売場では、通常は商品単価が２万円前後だが、今月に入り３万円近くの物がよく売れるようになっている。２、３足まとめ買いする客も増加している。
,,○,テーマパーク（職員）,来客数の動き,・全体の来客数は減少しているが、暑かったのでプールなどの有料施設が若干伸びている。
,,○,その他サービスの動向を把握できる者［劇場］（職員）,販売量の動き,・通常より金額を低く設定したところ、当日券の販売数が増加している。
,,□,商店街（代表者）,競争相手の様子,・スーパーが近所に増加し、当店の仕入値よりも安く売っている。大型スーパーの値段に対抗できない。
,,□,百貨店（売場主任）,お客様の様子,・バーゲン品だからといってまとめ買いが多いわけでもなく、秋物商材も手に取ってみるだけにとどまり、購入するには至っていない。
,,□,百貨店（店員）,お客様の様子,・相変わらず買い方が慎重であり、安くて良い物を選ぶために店をはしごする人が多い。
,,□,スーパー（店長）,お客様の様子,・客は全般的に商品の買い置きをせず、特売品に関しても大量購入をしない。少量での購入がずっと続いている。
,,□,スーパー（店員）,お客様の様子,・商品内容がどうであれ、１円でも低価格の物をと、他の競合店と比べている。買上点数も減少している。
,,□,衣料品専門店（店員）,販売量の動き,・売上がほぼ前年並みである。
,,□,家電量販店（店長）,お客様の様子,・まとめ買いをする際にも慎重で２、３店舗買い回りをしており、商品も高価格商品は少なく、比較的低価格商品が多く含まれている。
,,□,乗用車販売店（従業員）,販売量の動き,・販売量、車検や点検の入庫が変わっていない。
,,□,住関連専門店（店員）,販売量の動き,・安物ばかり買う傾向は変わらず、品質の良い物を買っていく人もいるが、全体としての販売量は低調なまま変わらない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・客単価が変わらない。
,,□,通信会社（社員）,販売量の動き,・ＩＳＤＮ、ＡＤＳＬの受注数からみると、伸び率に変化はない。
,,□,美容室（経営者）,来客数の動き,・カットの頻度が１か月１回だったところが、２、３か月に１回となってきている。
,,▲,商店街（代表者）,単価の動き,・商品単価の低下は相変わらず続いており、それも著しく下落している。好調な取引先も買換えをせずに、修理で済ませている場合が多い。
,,▲,一般小売店［生花］（経営者）,単価の動き,・今年の盆は例年通りの仕入れをしたが、思うように売れていない。来客数は維持したが、平均単価が低下している。
,,▲,一般小売店［酒］（経営者）,単価の動き,・客の消費行動は、低単価で自分の好みに近い物を選ぶ傾向にある。注文量を含め、相変わらず出費を抑えようとする傾向がある。
,,▲,スーパー（店長）,販売量の動き,"・食料品売場に毎日来店していた客が、２、３日に１度と来店回数を減少させている。
・商品価格に関するクレームや干渉が、最近増加している。"
,,▲,スーパー（仕入担当）,単価の動き,・来客数の伸び率と比較して、客単価の伸び率が、非常に下回っている。
,,▲,コンビニ（経営者）,単価の動き,・商品の仕入単価は、以前と比較にならないほど値引きがある商品の話があるが、いくら安くしても客が必要以上に買わなくなっているため、大量に仕入れができない。今、販売能力があれば、利益を出せる商品がある。
,,▲,コンビニ（経営者）,来客数の動き,・来客数がかなり減少しており、商品も安い単価の物が動く。
,,▲,乗用車販売店（経営者）,販売量の動き,"・販売台数が前年比で80％ほどであり、過去３か年で最低の数字である。
・問い合わせ件数や来客数は前年比60％程度で、客は大変シビアな買物をしている。"
,,▲,住関連専門店（営業担当）,販売量の動き,・売上、契約件数ともに、前月及び前年に比べマイナスになってきている。
,,▲,その他専門店［雑貨］（店員）,来客数の動き,・来客数は前年並みだが、買上客数は前年割れであり、来店はするが、買上は慎重になっている。必要のない限り購入はしないため、財布のひもは固い。
,,▲,高級レストラン（スタッフ）,来客数の動き,・新しい季節メニューの導入や販売促進活動強化を行っているが、来客数の増加につながっていない。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・家族利用が15～20％落ち込んでいる。
,,▲,旅行代理店（従業員）,販売量の動き,"・第１四半期の４～６月は自動車メーカーや販売会社、携帯電話会社などの大型のインセンティブ旅行を中心に順調に推移してきたが、最近は法人需要の落ち込みが目立つようになってきている。
・個人需要は底堅いが、低価格傾向にあり収入確保が難しい。"
,,▲,タクシー運転手,来客数の動き,・深夜に帰宅する客が、12時を過ぎると極端に少なくなり、深夜客が激減している。
,,▲,テーマパーク（職員）,単価の動き,・客の入園してからの購買単価が、夏休みに入ってから、かなり低下している。
,,▲,美容室（経営者）,来客数の動き,・カットの周期が、１か月に１回から３か月に１回と伸び、パーマやヘアカラーの周期も同様である。
,,×,商店街（代表者）,競争相手の様子,・パン屋関連企業が低単価で和菓子業界に入ってきたため、全体の商品価格が低下し始めている。そのために従来の価格での競争は難しくなってきている。
,,×,スーパー（経営者）,競争相手の様子,"・来客数は増加しているが、客単価は低下しているため、売上が増加しない。
・近くに大型店が出店してきているので競争が激しくなっており、一層悪くなっている。"
,,×,家電量販店（従業員）,来客数の動き,・今までは来客数減少の方がかなり上回っていたが、最近は客単価も同様に低下してきている。
,,×,乗用車部品販売店（経営者）,お客様の様子,・客の買い方が一層慎重になっており、他店との価格比較がより多く行われている。値引きの要望が増え、決定までに時間がかかりすぎ、必要以外の物を買わない。タイヤと安いセット物以外はバラ買いが増加しており、なかなか売上に結び付かない。
,,×,その他小売［陶器］（営業担当）,販売量の動き,・販売量が減少し、客単価も低下している。同業者の倒産も増加している。
,,×,高級レストラン（経営者）,お客様の様子,"・客からは、景気が悪いので宴会の機会が全くないといった言葉ばかり聞かれる。身内の会や家族の会なら利用しても良いが、出せる金はせいぜい5,000円までといった意見が多く、来客数、客単価は低下している。交際費が出ないため、自費や割り勘での会が低単価で行われている。"
,,×,スナック（経営者）,来客数の動き,・１～７月の売上は、前年比で37％と低迷している。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,窯業・土石製品製造業（営業担当）,受注量や販売量の動き,・就業時間内はほぼ全て、生産に従事する状況になっている。２、３か月前だと、就業時間内に仕事を終え、さらに工場整備をしたりしていたので、いくらか良くなっている。
,,○,建設業（経営者）,受注量や販売量の動き,・客に見積書を提出してからの、受注期間が短くなっている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・中間決算での契約達成の見込み店は、全契約店の10％にとどまり、売上達成が困難となり利益を出すのが厳しい。自社製品の生産高が減少し、スポット的な物件で工場操業度をしのいでいる。社会的事件や現象に関連した当社製品の動きは出てきているが、補正予算が多額にあるわけではなく、利益には結び付いていない。
,,□,建設業（企画担当）,受注量や販売量の動き,・大型工事物件がほとんどなく、１つ１つの仕事の規模が小さくなっており、仕事量も減少している。
,,□,広告代理店（制作担当）,取引先の様子,・取引先からの受注は、２、３か月前と変わらない。取引先が予算を削減した場合、値引きの要求を受ける事が多くなっている。
,,▲,パルプ・紙・紙加工品製造業（総務担当）,受注量や販売量の動き,・大口取引先の受注量が減少している。
,,▲,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・８月の窯業原料の売上金額は６月と比較すると、陶磁器、タイルの消費不振と輸入品との価格競争が一段と厳しくなり、全体の売上金額は18％の減少である。
,,▲,金属製品製造業,取引先の様子,・設備投資の引き合い、新規物件案件、受注ともに減少している。
,,▲,輸送用機械器具製造業（統括）,受注価格や販売価格の動き,・受注価格と単価が落ちている。
,,▲,輸送業（エリア担当）,受注量や販売量の動き,・トラックの積載台数が２、３か月前より７～８％減少している。運賃値引も７月後半から８月にかけて（大手製造業等）４件で値引きをした。いまも２、３件の値引要請がきている。
,,×,建設業（総務担当）,取引先の様子,・予算枠が限られており、その予算枠がかなり厳しい数字になっている。
,,×,輸送業（エリア担当）,受注量や販売量の動き,・当社では毎日約700便のトラックが全国で動いているが、１台当たりの積載率が徐々に低下しており、満載になるトラックが減少している。比較的多く積載するドル箱路線便も、最近では満載になることが減少している。
,,×,不動産業（企画担当）,競争相手の様子,・在庫を多く抱えるようになり、新規に土地を買うことをためらうケースが増えてきている。
"雇用
関連

(東海)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,求人数の動き,"・企業からの派遣社員の注文と成約状況は、前月と変わらない。
・ＩＴ関連は依然として落ち込んでいるが、内容がはっきり分かれている。ハード関連は落ち込んでいるが、ソフト関連の注文状況は横ばいで推移している。"
,,▲,人材派遣会社（社員）,求人数の動き,・新規派遣の受注が落ち込んでいる。
,,▲,アウトソーシング企業（エリア担当）,周辺企業の様子,"・ＩＴ関連企業が生産縮小している。
・自動車製造会社の一部工場閉鎖などで、期間工の人員削減が行われている。自動車製造業に代わる勢いのある業種が現れないため、雇用が吸収されない。結果として、かなりの労働者が失職状態に陥っている。特に、40歳以上の男性と外国人労働者の雇用が厳しい。"
,,▲,職業安定所（職員）,周辺企業の様子,"・ＩＴ不況の影響を受けて、業務請負業の人員整理や契約社員の契約解除があり、退職を余儀なくされている人が全年齢層に広がってきている。
・製造業においては、希望退職者の募集、パートタイマーの解雇が継続して実施されている。"
,,▲,職業安定所（職員）,求職者数の動き,・中高年齢層で非自発的離職者が増加している。
,,▲,民間職業紹介機関（エリア担当）,求人数の動き,・従業員500人未満の企業での求人数減少が、顕著になってきている。３か月前から比べると20％程度落ち込んできている。
,,×,求人情報誌製作会社,求人数の動き,・大手電気機械関連企業の雇用調整発表後、これまで採用が困難であった技術系職種募集に対する応募が大幅に増加している。それにより中堅、中小企業の求人が充足し、新規求人が中止されるケースが目立っている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,"・求人広告の申込件数が、悪化しており、製造業を中心に業務請負業の募集が大きく落ちている。例年は盆明けに求人広告が増加してくるのだが、今年は一向に増加せず、前年比84.4％である。
・パートやアルバイトの募集も前年割れしてきており、90％を割り始めている。雇用情勢は確実に悪化している。"
,,×,職業安定所（職員）,求人数の動き,・管内の有効求人倍率は、３か月前に比べ有効求人数が14.3％と大幅に減少したため、0.10ポイント減少の0.83倍となった。有効求人数は、前年同月比で8.2％減少している。
,,,,,
　６．北陸,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,－,－,－
,,○,自動車備品販売店（従業員）,お客様の様子,・夏休みの旅行、帰省等の影響で、車に必要な高額商品の動きが目立っている。また、冬季必需商品の売出しを前倒しして行ったところ、客の反応が良い。
,,□,スーパー（店長）,来客数の動き,"・夏休み、盆期間は来客数が多いが、来店目的が買物というよりは、「安・近・短」の家族サービスやレジャーであるため、買い回り品の需要が少ない。
・食品は良いが、衣料品は一部リゾート商品を除き、夏物が売れず、単価が低下している。"
,,□,スーパー（店長）,単価の動き,・客の低価格志向が依然続き、買上品の吟味がより慎重になってきている。
,,□,スーパー（総務担当）,単価の動き,・客は安い物を中心に買い回る傾向がある。
,,□,衣料品専門店（経営者）,来客数の動き,・相変わらず商店街の通行量、来客数ともに低調である。
,,□,家電量販店（経営者）,単価の動き,・パソコン関連の客単価は相変わらず低いままで、売上は伸びていない。特に土曜日、日曜日の売上低迷は著しい。
,,□,住関連専門店（店長）,来客数の動き,・インテリア用品の来客数は前年を大幅に下回っているが、３か月前よりは若干回復している。ただし、家具の成約件数は前年を大幅に割り込み、苦戦している。
,,□,その他専門店［ガソリンスタンド］（経営者）,それ以外,・ガソリンスタンド業界では、セルフスタンドを通じて、元売りの直接小売参入が始まっている。
,,□,一般レストラン（店長）,単価の動き,・来客数は横ばいであるが、アルコール類の売上が伸びないため、客単価が上昇していない。
,,▲,商店街（代表者）,お客様の様子,・客の購買意欲は今一つで、２回、３回と下見をしながら慎重に買物を進めている。
,,▲,一般小売店［鮮魚］（店長）,単価の動き,・１品単価が下がっている。品質よりも安さのみを求める買物が目立ち、特に特売商品の販売数量が増加している。一流メーカーでなくても、安い物であればよいという客が非常に増えている。
,,▲,百貨店（営業担当）,来客数の動き,・ポイントが増加するイベント開催日などでは、来客数が少しずつ増加しているが、平常時の来客数は落ちている。
,,▲,百貨店（営業担当）,お客様の様子,・相変わらず、客の慎重な購買動向が続き、無駄な買物は一切しない。
,,▲,スーパー（店長）,単価の動き,"・盆の商品では、刺身の盛り合わせやオードブルなど、前年までは売れた5,000円の夕食商品がほとんど売れなくなっている。これに代わって、ボリュームのある3,000円の商品が売れている。"
,,▲,スーパー（営業担当）,来客数の動き,・日々の来客数は変わらないが、今まで１回で買物を済ませていた客が２回、３回と分けて、必要な物を必要な時に買物しているために、実質的な来客数としては減少している。これは客単価の低下にも反映している。
,,▲,コンビニ（経営者）,来客数の動き,・８月初旬は来客数の減少をあまり意識しなかったが、旧盆以降は減少傾向がみられる。
,,▲,家電量販店（店長）,単価の動き,・エアコンの販売金額は増加したが、それ以上にパソコンの落ち込みが大きい。
,,▲,観光型旅館（経営者）,単価の動き,・観光客の低価格志向が一段と厳しいため、エージェントの低価格商品が非常に増えている。したがって、売上自体もかなり減少している。
,,▲,都市型ホテル（スタッフ）,単価の動き,・レストラン、婚礼、宴会の単価が低下しているが、特に宿泊単価の低下が著しい。
,,▲,タクシー運転手,来客数の動き,・週末の乗客数は２～３割減少し、平日は更に激減しているため、売上は増加しない。
,,▲,通信会社（営業担当）,お客様の様子,・新機種価格、機種変更価格などの問い合わせは数多くあるが、最終決断の段階で見送る客が多い。
,,▲,競輪場（職員）,単価の動き,・お盆競輪やその後のビッグレースが開催されたが、入場者、売上ともに激減している。
,,▲,住宅販売会社（従業員）,販売量の動き,・６、７、８月の販売量が前年の90％になっている。
,,▲,住宅販売会社（従業員）,単価の動き,・イベントの来場者の足がリフォームやエクステリアのブースで止まっている。実際に新築よりも増改築の受注が増加している。
,,×,乗用車販売店（経営者）,お客様の様子,・客の購買意欲はますます弱く、販売条件や支払条件などに特別なメリットを付加しても効果がない。
,,×,乗用車販売店（営業担当）,来客数の動き,・来客数が前年に比べて30％減少している。
,,×,テーマパーク（経営者）,単価の動き,・従来と異なり、子供がお菓子やおもちゃをねだっても親はほとんど買い与えない。
,,×,テーマパーク（職員）,来客数の動き,・来客数の動きとして、大きな指標となる温泉地全体の動向が２けた近い減少と聞いている。当施設も前年同月比で２けた近い減少である。内訳は団体客の動きが非常に鈍く、春先まで堅調であったフリーの個人客もこの夏場にかけて非常に低調になっている。
,,×,設計事務所（職員）,販売量の動き,・新規の物件が少なく、かつ小型化している。受注の件数、金額の減少になかなか歯止めがかからない。また、数少ない相談案件も受注につながらない。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,輸送業（配車担当）,受注量や販売量の動き,・前年同月との比較で、受注量が約20％増加している。
,,□,司法書士,取引先の様子,・売掛金回収の相談が非常に多いが、債務名義を取っても結局のところ強制執行で回収不能の事例がほとんどである。
,,▲,繊維工業（経営者）,受注量や販売量の動き,・海外、特に中国から高品質で低価格の輸入品が増大している。
,,▲,化学工業（営業担当）,競争相手の動き,・医薬品卸の再編成が進行し、営業拠点の縮小、人員削減、配送の節約などが大変きめ細かく行われている。したがって、新規の需要の創造は大変難しく、同業者も売上増大には苦慮している。
,,▲,輸送業（配車担当）,受注量や販売量の動き,・全体的に受注量が減少している。受注単価も低下傾向にあり、競争相手の状況も非常に悪い。
,,▲,通信業（営業担当）,受注量や販売量の動き,・客はよりシビアなコスト意識を持ち、設備の有効活用方法を求めているため、３か月前まで進んでいたイントラネット等のシステム案件が、全て中止状態になっている。
,,▲,不動産業（営業担当）,それ以外,・企業が次々とリストラを推進しているため、工場、倉庫等の大型売り物件が増加している。価格の低下にかかわらず、買手の客が極めて少なく、設備投資の意欲が感じられない。
,,×,一般機械器具製造業（経営者）,受注量や販売量の動き,・北米市場の６～８月の売上は前年同期比で、４分の１ないし５分の１となっている。
,,×,精密機械器具製造業（経営者）,受注価格や販売価格,・業界内で中国製の商品が急激に伸びているため、その価格を参考にした定価の要求が業界全体に広がってきている。
,,×,建設業（総務担当）,競争相手の様子,・工事物件の減少により、受注競争が一段と激化しているため、採算割れの入札が大半で、手が出ない状況である。共倒れの危機感がある。
,,×,新聞販売店［広告］（従業員）,取引先の様子,・新聞折込チラシのサイズが小さくなり、折込枚数も10～20％減少している。
"雇用
関連

(北陸)",,◎,－,－,－
,,○,－,－,－
,,□,＊,＊,＊
,,▲,人材派遣会社（社員）,求人数の動き,・例年８月は求人数自体も減少するが、今月は落ち方がかなり激しい。また、求職者数も減少しており、両面で停滞感がある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・小売、サービス業の求人数はパート、アルバイトを含めて横ばい傾向が続いているが、製造業の求人数は引き続き減少し、それに伴い業務請負業でも減少している。
,,▲,職業安定所（職員）,雇用形態の様子,・常用求人よりパート求人が増えている。また、小さな企業からの求人が増加しているが、全体的には増加率は落ち込んでいる。相変わらず、ＩＴ関連を含めて、業務請負等の企業からの離職者が多い。
,,▲,学校［大学］（就職担当）,求人数の動き,・企業からの求人数は半減しており、新卒者の採用意欲が感じられない。
,,×,新聞社［求人広告］担当者,求人数の動き,・求人広告の売上が相当減少している。
,,,,,
　７．近畿,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,一般レストラン（店長）,販売量の動き,・来客数が増加しており、夜10時ごろでも満席の日がある。売上も好調である。
,,○,スーパー（店長）,来客数の動き,・来客数が増加している。
,,○,一般レストラン（経営者）,販売量の動き,・売上が前年比プラスで推移している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・ユニバーサル・スタジオ・ジャパンの影響で、来客数が増加し、単価も上昇している。
,,○,通信会社（社員）,販売量の動き,・ブロードバンドに対する客の関心が高い。
,,○,観光名所（経理担当）,来客数の動き,・来客数が増加している。
,,□,商店街（代表者）,単価の動き,・来客数は前年並みで、買上単価の低い状態が続いている。
,,□,一般小売店［野菜］（店長）,販売量の動き,・相変わらず、客は必要最小限の物しか買わないし、単価の高い物は売れない。
,,□,百貨店（売場主任）,お客様の様子,・売上があまり変わらない。客は値ごろ感のある物を選ぶ反面、手に入れたい物は高額品でもすぐ購入するという状況が続いている。
,,□,百貨店（売場主任）,単価の動き,・平均単価が依然として低い。
,,□,百貨店（売場主任）,それ以外,・相変わらずまとめ買いをする客が少なく、慎重な買上が続いている。
,,□,百貨店（営業担当）,来客数の動き,・客の購買比率が変わらず、目的の商品を必要な量だけ購入するという形態が定着している。
,,□,スーパー（経理担当）,販売量の動き,・既存店売上の前年割れが続いている。
,,□,コンビニ（店長）,単価の動き,・安売り商品のみを買い求める客がおり、客単価が上昇しない。
,,□,家電量販店（企画担当）,単価の動き,・残暑が厳しくエアコンは健闘したものの、パソコン、冷蔵庫等が前年を下回り全体では変わらない。
,,□,自動車備品販売店（従業員）,お客様の様子,・引き続き高額品の買い控えが目立つ。
,,□,観光型旅館（経営者）,単価の動き,・来客数は多く、土産品の買上点数もそこそこあるが、客単価が低い。
,,□,観光型旅館（経営者）,来客数の動き,・来客数は維持している。
,,□,観光型旅館（経営者）,来客数の動き,・来客数は減少しているが、単価は上昇し、全体の売上は横ばいである。
,,□,都市型ホテル（スタッフ）,来客数の動き,・来客数は確保できている。
,,□,都市型ホテル（副総支配人）,販売量の動き,・宿泊は依然として好調だが、夜のレストランの利用、婚礼件数は減少しており、全体は変わらない。
,,□,旅行代理店（営業担当）,お客様の様子,・国内は北海道、東京ディズニーリゾートが堅調だったが、海外旅行は伸びなかった。消費は堅調だが、金額をたくさん使う勢いはない。
,,□,競輪場（職員）,単価の動き,・客単価があまり変わらない。
,,□,その他レジャー施設（企画担当）,単価の動き,・提供するサービスに対して、それが評価されれば消費は起こるが、単価が想定ほど上昇しない場合が多い。
,,□,住宅販売会社（営業担当）,販売量の動き,・引き合いは多いが、最終的に契約に至る確率が低い。
,,▲,商店街（代表者）,来客数の動き,・来客数が減少している。
,,▲,百貨店（企画担当）,お客様の様子,・今まではクリアランスを中心に安ければ買うというスタイルが見られたが、欲しいときに適正な価格で購入する行動が顕著に表れている。
,,▲,百貨店（売場主任）,単価の動き,・客単価が低下している。
,,▲,百貨店（売場主任）,来客数の動き,・来客数の減少から、売上が減少している。
,,▲,スーパー（経理担当）,お客様の様子,・客は必要最低限の物しか買わず、し好品はほとんど動かない。
,,▲,スーパー（経営者）,お客様の様子,・様々な店でそれぞれの特売品を買うという行動が顕著に見られる。
