,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・展示会を行っても軒並み来客数、売上が減少しており、展示会そのものの中止も多くなっている。仕入ストップは相変わらず続いている。消費者のマインドが下がっており、売上の回復は見込めない。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共事業は相変わらず５社以上の抽選になっており、全てはずれてしまったので大変厳しい。６月末の時点の受注高は81.7％、４～６月は前年比の５％となっている。
,,×,広告代理店（営業担当）,取引先の様子,・年内撤退や店舗閉鎖の情報が急に増えている。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,職業安定所（職員）,求職者数の動き,・事業主都合による解雇数の動きに若干なりとも変化が見られている。
,,□,人材派遣会社（経営者）,求人数の動き,・衣料品と食品販売等の求人募集は活発であるが、製造関係は依然として募集が少ない。食品関係とお中元ギフト等の加工品、販売員などが若干目立ってきている。
,,□,人材派遣会社（営業担当）,採用者数の動き,・１～３月期に底入れ感があり、雇用回復は無いが景気回復傾向にある。雇用は底である。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・現在求人情報誌の多くの媒体の募集が激減したままであり、仕事を探すがの困難である。ハローワークに行っても面接できる企業がほとんど無い。50歳以降は特に厳しく、職種を選ばなくても働けるところが極端に少ない状況が続き、先行きは不透明のままである。
,,□,職業安定所（職員）,求人数の動き,・企業側の雇用に対する動きが鈍い。本格的な景気回復には程遠い現状から、中小企業を中心として従業員の採用についての前向きな様子がうかがえない。
,,▲,職業安定所（職員）,求人数の動き,・５月の新規求人数は４月より減少している。前年比での減少が続き、求人倍率も最低水準が続く。
,,×,人材派遣会社（経営者）,求人数の動き,・企業から頼まれる仕事がほとんどない。非常に苦しい。
,,×,学校［専門学校］（副校長）,求人数の動き,・専門課程の求人社数、求人者数共に一向に増えない。また高等課程への求人依頼も非常に少ない。
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,スーパー（統括）,来客数の動き,・５月にリニューアルをしたため、来客数、売上共に前年比を上回っている。
,,◎,家電量販店（統括）,単価の動き,・エコポイント効果でテレビ、冷蔵庫、エアコンが好調であり、特にテレビがけん引している。客数で見ると前年比100％超えではないが、エコ３商品が好調であるため、客単価が高い。テレビや冷蔵庫は、エコポイント点数の多い大型タイプにシフトしている。
,,○,商店街（代表者）,それ以外,・今月のクレジットカードの取扱高が、ようやく前年同月をクリアしている。ここ数か月は微減だったため、これは大きい。
,,○,一般小売店［家具］（経営者）,お客様の様子,・６月に入り前半は大変悪かったが、中盤以降、客の様子も感触が良くなっている。また、内装関係の仕事も大分入ってきている。
,,○,一般小売店［靴・履物］（店長）,お客様の様子,・６月１日からプレミアム付商品券が当市でも発売された。当店の客層である中年以上の年配客が、結構その券を使って普段買わないような高額な物を買っていく傾向があり、売上も前年よりも少し良くなっている。ただし、周りの他の店や飲食店等は全滅である。ひどい状態で、特に店舗を借りてやっている所等は商売をやっていけないということで非常に困っており、少し変な状況である。
,,○,一般小売店［茶］（営業担当）,販売量の動き,・お茶の販売イベントがあり、個人客の１日の客数も増加傾向にあるが、総売上も前年より良い。以前より高い商品も売れてきており、本数もまとめ買いが多くなってきている。
,,○,百貨店（販売促進担当）,来客数の動き,・３月次は客数、単価共に前年割れだったが、ゴールデンウィークのファミリー需要による盛り上がりを経て、購入するきっかけを顧客が見出しているように感じる。また、全店的な下取り、還元セールなどによる刺激策も「もう１点」の複販率伸長につながっている。一時的な刺激策に過ぎないと言われているが、顧客が買物をしたい欲求の促進効果は出ている。
,,○,百貨店（販売促進担当）,お客様の様子,・月の中盤までは動きが悪く、お中元も父の日も思った結果が得られなかったが、終盤になるにつれて売上が伸びてきている。セール前の買い控え傾向に対し、価格帯を低めに抑えた定価品を作りこんで訴求したことが奏功している。
,,○,コンビニ（経営者）,来客数の動き,・３か月前の来客数とこの６月の平均を出して比較した場合、やや来客数が多い。
,,○,衣料品専門店（経営者）,単価の動き,・サービス品、特価品の売場スペースを拡大したため、客単価は落ちたが客数増につながり、微増ではあるが売上が伸びている。
,,○,家電量販店（店長）,販売量の動き,・来店する客の、販売決定率が向上している。また、エコポイントの影響もあり、高単価商品へ購入商品が変更されている。
,,○,家電量販店（営業統括）,販売量の動き,・エコポイントの交換商品が発表され、エコポイント対象商品に対する消費者の意識に変化が見え、購入検討から具体的購入行動に動き出している。しかし、エアコンに関しては気温が安定しないこともあり、現状では伸び悩んでいる。梅雨明けが早々に来ることを期待したい。
,,○,家電量販店（副店長）,来客数の動き,・政府のエコポイント制度がスタートし、対象商品を購入、下見するため、来客数が増えている。
,,○,乗用車販売店（経営者）,販売量の動き,・購入助成金制度のおかげで成約台数が増えている。
,,○,都市型ホテル（スタッフ）,お客様の様子,・婚礼参加人数は減少しているが、婚礼申込件数が伸びている。
,,○,旅行代理店（従業員）,お客様の様子,・国内の団体旅行の見積依頼件数が増えてきている。問い合わせの電話も日に日に増えている。
,,○,観光名所（職員）,来客数の動き,・６月は大変良い。天候の関係もあったが、来客数が伸びている。観光地なので、今後、夏休みに入ると旅客数は伸びる。
,,○,ゴルフ練習場（従業員）,来客数の動き,・ゴルフシーズンでもあるので、前月、先々月よりも売上は上がっている。したがって、景気はやや良くなってきている。
,,○,ゴルフ場（支配人）,来客数の動き,・春先の３か月前の予約状況と違い、秋口の予約の入り方が早くなっている。
,,○,その他サービス［保険代理店］（経営者）,お客様の様子,・行政等の経済政策、施策の影響で、購買意欲が増加している様に感じる。
,,○,設計事務所（職員）,単価の動き,・建設資材単価の状況は、前年９月ごろの建設資材物価上昇時に比べ７％程度下落してきており、発注動向に関しては若干上向いている。
,,○,住宅販売会社（従業員）,販売量の動き,・分譲マンションの在庫が減ってきている。
,,○,住宅販売会社（従業員）,来客数の動き,・請負の住宅の商談が非常に多くなってきている。住宅メーカーは数十社あるので結果はまだまだ厳しいが、商談件数が増えてきたということは景気が上向きになりつつある。
,,□,商店街（代表者）,販売量の動き,・当市もプレミアム付商品券を発行し、それが今期間中なので若干衣料関係が良くなっているというような話を聞いている。それ以外の業種はあまり良くないということである。
,,□,商店街（代表者）,販売量の動き,・今はとにかく売れるものがはっきりしない。特に必要なものがないという話を皆がするが、これがなかなか大変な問題になっている。
,,□,商店街（代表者）,単価の動き,・一番感じるのは店内での販売における単価の動きである。高級品の買い控えが大変激しく、低単価の物にシフトしている。
,,□,一般小売店［家電］（経理担当）,それ以外,・エコポイント、アナログ停止などが追い風になっている事も含めて、商品は動いている。ただ、単価ダウン、普通の工事ではない手の掛かるものが多く、時間が取られる。コストで考えると、景気が良いとまでは言えない。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・例年夏前のこの時期は祭りなど祭事に向けた準備で来客、注文が増えるが、今年は出足が悪く、また寄付が集まらないとのことで縮小傾向にある。
,,□,一般小売店［酒類］（経営者）,販売量の動き,・目立った変化は無い。メーカーのギフト券が年初来廃止になったにもかかわらず、酒販組合のギフト券の販売や回収の状態も悪い。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・６月の天候はまずまずであり、定額給付金の給付等もあった。また、夏物の売行きも良く、商品の価格破壊の中でも高感度で上質な物が良く売れている。客の間でも格差が出てきているようである。
,,□,一般小売店［文房具］（経営者）,来客数の動き,・今月は新型インフルエンザの影響でマスクが大分そろったので、その分が良かったようである。
,,□,一般小売店［文具］（販売企画担当）,販売量の動き,・小売に関しては、個人の需要は鈍っている。外商関係については、官需は相変わらずしっかりあるが、民需の大型の案件、設備投資に関しては良くない状況が続いている。景気が良くなっているという報道等があるが、文具関係にはまだまだ行き着いていない。
,,□,一般小売店［茶］（営業担当）,来客数の動き,・客単価は下がっているが、来客数は増え、前年並みの売上を維持している。
,,□,百貨店（売場主任）,単価の動き,・まだまだ動きがボリューム価格中心のため、ボーナスニーズとしてワンランク上質な商品が動いていない。
,,□,百貨店（売場主任）,販売量の動き,・この３か月間、売上高が前年比80％前半のままの推移となっている。衣料品に加え、比較的健闘していた食料品までが厳しくなってきており、全体の数字に大きく影響が及んでいる。
,,□,百貨店（総務担当）,販売量の動き,・来客数、購買客数共、依然として前年に比べ５～７ポイント低下が継続している。
,,□,百貨店（総務担当）,それ以外,・当社及び近隣各社の売上数字による。
,,□,百貨店（企画担当）,お客様の様子,・前月に比べ前年からの切り幅は縮小したが、前年を大きく下回った状況は変わらない。相変わらず購買単価が下がっており、客の購買態度は慎重である。お中元ギフト商戦がスタートしているが、件数が減少している。一部、夏のクリアランスがスタートしているが、大きな動きにつながっていない。売上の前年割れはこうした動きを反映したものである。
,,□,百貨店（広報担当）,販売量の動き,・前年の地下鉄新線開通による来客数増の反動で、来客数は大きく減少している。また、買取品を中心に早めにマークダウンして消化率を確保する動きが強まり、客単価はマイナスとなっており、その結果、６月も厳しい商況となっている。お中元商戦もおよそ１割減、店頭では景気後退による儀礼ギフトの絞り込みで届け先件数が減少しているが、結果として低単価のギフト減少で商品単価は上昇している。
,,□,百貨店（広報担当）,お客様の様子,・月後半になり、若年層向けの衣料品はいまだに苦戦が続いているが、夏らしい天候になってきたため、復調の兆しが見えてきている。また、夏のクリアランスセールを一部６月から前倒しで展開したところ、売上は好調である。お中元ギフトも早期ご優待会を前年の２週間開催から３週間開催へと長期化した結果、６月末現在でほぼ予定通りの売上となっている。
,,□,百貨店（営業担当）,来客数の動き,・小売業にとって客数の増減は非常に大きく、売上や今後の商品背景に影響するが、この客数がいまだに回復せず、維持するのがやっとの状況である。景気上昇には至っていない。
,,□,百貨店（営業担当）,お客様の様子,・お中元の顧客数、金額とも前年比で２割程度少ない。
,,□,百貨店（営業担当）,販売量の動き,・アパレル関連についてはセールの前倒し傾向にあり、セール全般の売上は伸びているが、売場全体の売上のヘッジには至らず、厳しい状況は続く。来客数は前月に比べ回復傾向にあるが、購買金額の下落により相殺されている。お中元の早期受注についても出足は厳しく、ネット受注については前年比２けたの伸びを見せるが、ギフトセンターについては１割減であり、来客数減の要因の１つとなっている。
,,□,百貨店（販売促進担当）,単価の動き,・平均単価が前年と比べ低い。
,,□,百貨店（営業企画担当）,販売量の動き,・宝飾品等の高額品や紳士服売上の落ち込みが激しい。お中元商戦も前年比マイナスで推移している。
,,□,百貨店（業務担当）,お客様の様子,・新聞資料等によって企業業績も含めて「底をついた」という言い方がされているが、当店ではそこまでの実感はまだわかない。数か月前に比べるとやや良くなってきたとは思うが、非常に勢いが弱い。
,,□,百貨店（店長）,来客数の動き,・６月の来客数は前年同月比97.8％、買上客数は同96.6％、客単価は同95.1％、１品単価は同96.5％と、５月と比較すると来客数はプラス1.0％、買上客数はプラス4.7％、客単価はプラスマイナス０％、１品単価はプラス1.4％と全ての指数が改善している。日曜日１日減にかかわらず、客数減に歯止めが掛かっていることが要因としてあげられる。また、今まで不振が続いていた婦人服、服飾雑貨が前年比５％改善されてきている。その反面、食料品は競合店改装戦略により前月、前年同月比の苦戦が当月も継続し、前年を割っている。
,,□,スーパー（経営者）,単価の動き,・相変わらずあまり良くない状態がずっと続いている。店によって良い店と悪い店がはっきりしてきており、やはり工場地帯が近くにある店は非常に悪く、それ以外の店はあまり景気の影響を受けていない。全体としては、競合店が閉めているので多少良くなっているが、これは当社だけの要因である。
,,□,スーパー（店長）,単価の動き,・来客数、販売数、販売口数は何とか維持しているが、単価のダウン分、やはり前年よりも食い込んでいる。
,,□,スーパー（店長）,単価の動き,・単価のマイナスも大きいが、来客数、平均買上点数も軒並み前年割れしている。競合各社が家計応援という形で更に価格を出してくる中で、なかなか売上も未達であり、最終的な利益も取れておらず、非常に厳しい。売上が悪くても利益が取れるような体質にしていかなければいけないが、価格に走ってしまうと利益が取れないという中では、非常に厳しい状況にある。
,,□,スーパー（統括）,お客様の様子,・客の様子を見ていると、広告商品、価格の出た商品、日替わりの目玉商品等の価格を強調したものについては、行列をしてでも朝から並んで買い回る様子が見られるが、それを買うとすぐにそのままレジへ並んでしまう。
,,□,スーパー（統括）,販売量の動き,・３か月前と比べて、来客数は前年同期と比べて減少しておらず、ほとんど変わっていない。また、売上は引き続き前年同月を下回って推移している。こういった状況から見ると、３か月前からほとんど変わっていない。
,,□,コンビニ（経営者）,単価の動き,・客単価の低下が続いている。
,,□,コンビニ（経営者）,販売量の動き,・これから暖かくなるにつれて来客数が増えていく傾向にある。毎年同じで来客数は順調に増加しているが、客単価は減っている。したがって、販売量の動きとしてはそれほど変わりはない。
,,□,コンビニ（経営者）,単価の動き,・６月20日過ぎくらいから少し客単価が上昇して来ているが、前半はかなりひどい状態であった。
,,□,コンビニ（経営者）,販売量の動き,・低下し続けていた客単価、買上点数の低下傾向に歯止めが掛かり、まだ上昇とはいかないが安定した数値になってきている。
,,□,衣料品専門店（経営者）,単価の動き,・６月は前年並みには届きそうである。しかし、内容はバーゲンの低価格商品のウェイトが非常に多く、あまり利益につながらない。
,,□,衣料品専門店（営業担当）,お客様の様子,・定額給付金の給付と空梅雨のため、夏物全般の売上が伸びている。
,,□,衣料品専門店（営業担当）,販売量の動き,・100年に一度の大不況などとメディアで伝え続けられ買い渋りとなっていた中から、ようやく購買力が少しずつ上がっている感じがする。今月は前年比70％だが、前年は改装セールのために売上も130％だったため、比べることはできないが、平年並みの月売上になってきている。
,,□,家電量販店（経営者）,販売量の動き,・政府のエコポイント対象商品は絶好調で単価も向上しているが、一方で非対象品は不振で、全体では前年割れが続いている。
,,□,乗用車販売店（経営者）,販売量の動き,・エコカー減税等で、いくつかの車種に関しては受注が殺到するような状況にあるが、その分他の車種の受注がほとんどない。全体として見ると、景気はあまり改善されていない。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車整備は順調に入っているが、販売はあまり芳しくなく、前年度の３割減になっている。
,,□,乗用車販売店（渉外担当）,販売量の動き,・マスコミ発信によるハイブリッド車の販売急増情報で、商品売上構成は60％超えとなっており、販売は前年比マイナス30％と若干持ち直している。しかし、同系価格車種の需要がエコカーへの移行の影響を受けており、総販売の底上げは時間を要する。
,,□,乗用車販売店（販売担当）,販売量の動き,・普通トラックの販売は１～６月を見ると昭和30年代くらいの低迷で、相当落ち込んでいる。ただし、環境対応車購入補助が発表され、正式に閣議決定した段階でやや受注量が増えてきているので、７～12月については１～６月よりは約２～３割の増加が見込めるが、現状は受注もあまり変わらない。
,,□,乗用車販売店（店長）,販売量の動き,・今月もバックオーダーに救われる形で済んだが、純受注は前年割れで、非常に苦戦を強いられている。
,,□,住関連専門店（統括）,販売量の動き,・３か月前と比べて、悪い状態で変わらず推移している。
,,□,その他小売［ゲーム］（統括）,販売量の動き,・都市部における定額給付金の給付による購買意欲も、期待したほどではない。この時期は新商品の発売も少なく、もう一つ商戦が盛り上がらない。
,,□,高級レストラン（支配人）,来客数の動き,・宴会では景気後退を理由に会合の見合わせ、キャンセルがあり、レストランでは夜の法人の利用減が続いている。
,,□,一般レストラン（経営者）,お客様の様子,・ランチ弁当の値段がワンコインを切るご時世である。文字通り客は賢く飲食店を使い分けて、ランチを含めてコストパフォーマンスには特に敏感になっている。
,,□,一般レストラン（店長）,来客数の動き,・今月も相変わらずという状況である、ランチタイムはまだいいが、夜のほうの客足が２、３か月前と比べても全く伸びていない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・いまだに計画中の法人宴会が計画中止になったりして、新規の問い合わせが中止数を超えることはない。ランチタイムのレストラン利用は満席に近くなるのが週の２日程度で利用客数が伸びず、夜の利用もなかなか利用客数が元に戻らない。さらに、客室も単価を落として稼働率を稼ごうとしているが、なかなか稼働が上がらない。単価を落とすにしても限度がある。
,,□,旅行代理店（経営者）,販売量の動き,・景気低迷のために宿泊客数が減っている。高速道路料金引下げ等に関しては、乗用車で出掛ける客ばかりで、出掛けることは出掛けるがなかなか金を落とすという状況に至っていない。
,,□,旅行代理店（従業員）,来客数の動き,・新型インフルエンザも落ち着いてきて、例年通りの見積件数になっている。
,,□,タクシー（団体役員）,お客様の様子,・今月も厳しい状況で変わっていない。契約顧客の無線配車は前年比マイナス20.8％、チケットの扱い枚数も同マイナス22.1％となっており、いつまで続くのか懸念している。しかし前月と比較すると多少人の動きが出てきている。
,,□,通信会社（経営者）,お客様の様子,・少しずつではあるが、受注の動きが出てきている。
,,□,通信会社（営業推進担当）,販売量の動き,・５月よりやや上向き傾向にはあるものの、当社解約のうち景気低迷による支払困難との理由が増えていることから、二極的になっている。
,,□,通信会社（営業担当）,販売量の動き,・前年同月比では契約数が減少しているものの、下げ幅はここ数か月下げ止まっている。
,,□,通信会社（管理担当）,販売量の動き,・下げ止まり傾向になってきたが、本来の消費傾向ではない。
,,□,ゴルフ場（従業員）,来客数の動き,・ゴルフ場の場合、天候にも大きく影響を受けるが、事前の予約が以前より少ない。景気の影響でゴルフの回数を減らしているようである。
,,□,競馬場（職員）,販売量の動き,・この１か月間の売上は前年度を若干下回っている。来場者数も減少しており、景気は回復していない。
,,□,その他レジャー施設［ホール］（支配人）,販売量の動き,・高額チケットの売上は鈍く、安価なものは比較的好調である。また、ホール支援のスポンサーは、撤退あるいは減額の話が出始めている。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・プロ野球、コンサートなど、客のニーズに合う商品、サービスは高額でも引き合いが強い。その一方で、少しでもニーズに合わないと購入を見送るなど、消費に当たっての厳選ぶりが徹底している。
,,□,設計事務所（経営者）,競争相手の様子,・現在の仕事は耐震診断がほとんどになっている。仕事の量としては大変忙しく動いてはいるが、民間の動向がまだ分からない状況である。実際の仕事としての忙しさはあるが、耐震診断のみということから、全体の景気が見受けられない。
,,□,設計事務所（所長）,お客様の様子,・今までの営業ではどうにもならない状態が続いているため、違う動きを仕掛けているが何の反応もない。ただ何か動き出している感じがするので、待ちの状態が続いている。また、コストの面でも採算抜きで投げ売りしてくる事務所もいるため、余計に仕事面は難しい。
,,□,設計事務所（所長）,それ以外,・民間の動きが完全にストップしている状況なので役所の業務に切替えたが、役所からの入金は仕事が完成した後でないと入ってこないため、運転資金のやり繰りが非常に大変である。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅展示場等の各種集客状況は前年並みにもかかわらず、成約については前年比20％減と厳しい状況である。計画途中で中断したり迷ったりで、クロージングに大変時間が掛かっている。
,,▲,一般小売店［米穀］（経営者）,来客数の動き,・来客数ではないが、配達件数が減っている。暑さもひどくないのになぜか分からない。価格が高いので安売りを激化させているスーパーに行っているのか、割高な無添加商品や、無農薬、低農薬農産物も減少気味になっている。末端の小さな小売店は影響が遅れているようである。
,,▲,百貨店（総務担当）,販売量の動き,・洋服など衣料品を中心に買上額が非常に悪くなっている。食品でやや下支えをしているが、１人当たりの買上額並びに来客数も前年に比べて５～10％くらい下がっている。
,,▲,百貨店（販売管理担当）,お客様の様子,・来客数はやや落ちているが、前年比で見ると３か月前と同等である。しかし、客は来店しても買上に非常に慎重になっており、購買比率が減少している。買上単価も落ちており、セール商品や手ごろな価格の商品の売上が伸び、定価品の売上が減少している。
,,▲,スーパー（経営者）,販売量の動き,・１人当たりの買上品数が減っている。
,,▲,スーパー（仕入担当）,単価の動き,・更なる競争の激化による価格の引き下げにより、１品単価、客単価共にますます低くなっており、前年度をクリアするのが非常に厳しい。
,,▲,コンビニ（経営者）,来客数の動き,・来客数だけでなく単価も非常に悪くなってきており、今月は良くない。雨も降り、天候にも恵まれていない。
,,▲,コンビニ（エリア担当）,単価の動き,・６月でタスポ効果が１年たつ。客数は比較的好調を保ち前年をクリアしているが、客単価が急速に下落している。低単価商品への客の流れが顕著に表れている。
,,▲,衣料品専門店（店長）,競争相手の様子,・競合他社でも売上不振から値下げの前倒し、値下げ幅の拡大が顕著になっており、この傾向はしばらく続きそうな気配である。
,,▲,家電量販店（店員）,それ以外,・現状の様子を見る限り、世の中の市場が悪くなってきている。どこまで不景気が続くか見えない様子である。
,,▲,乗用車販売店（総務担当）,販売量の動き,・依然、新車登録は前年比79％と低迷の域を脱していない｡エコカー減税の影響で、幾分最低の時期からは脱しつつも、もうけにはつながっていない｡
,,▲,その他専門店［ドラッグストア］（経営者）,販売量の動き,・６月中旬過ぎから急激に悪くなっている。薬事法が改正されてから、第１類医薬品の売上が極端に悪くなっている。
,,▲,その他専門店［雑貨］（従業員）,来客数の動き,・前年の同時期は地下鉄新線が開通したのに伴って来客数が非常に増えたが、今年はそれを補足できるほどの客数が確保できず、売上についても前年比10～15％落ちぐらいになっている。
,,▲,一般レストラン（経営者）,販売量の動き,・一般企業及び工場関係の景気が良くないので、宴会等で飲みに来る、会社の経費で落ちる、などといったことがない。その分、飲食店の来客数が減っている。
,,▲,一般レストラン（経営者）,来客数の動き,・３か月前から比べると、約25％悪くなっている。前年から見ると10％悪くなっており、景気は下向きになっている。客足の問題で、来客数が圧倒的に前年より少ない。
,,▲,一般レストラン（スタッフ）,来客数の動き,・基本的には皆悪い悪いと言っていたとき当店は悪くなかったが、景気が下げ止まったとか言い出してから少し暇になってきている。
,,▲,都市型ホテル（支配人）,お客様の様子,・前年と比較して客の動き、単価、売上共に悪化している。
,,▲,タクシー運転手,お客様の様子,・２～４月は底打ち感があったが、５～６月に入り新型インフルエンザの感染を警戒し、外出したり、不急の病院通いの客のタクシー利用が減少している。景気低迷と新型インフルエンザのダブルパンチで、利用客がかなり減少している。
,,▲,タクシー（団体役員）,お客様の様子,・もうそろそろボーナスの出る時期であるが、少し客の動き方が悪い。
,,▲,通信会社（営業担当）,販売量の動き,・新規加入は前年度から横ばいだが、解約数が前年比1.5倍となっており、純増数が減少している。
,,▲,通信会社（営業担当）,販売量の動き,・テレビの多チャンネル解約が引き続き増加している。集合住宅はバルク契約（利用状況に応じた契約）で防止できているが、戸建てへの同業他社の攻勢により、多チャンネルが解約となっている。
,,▲,通信会社（営業担当）,お客様の様子,・価格のより安い他社へ乗換えのため、インターネットサービスの解約が増加していおり、前年同月の契約数字をクリアするのは難しい。
,,▲,パチンコ店（経営者）,来客数の動き,・朝、昼、午後までの来客数は変わらないが、夜８～９時のピーク時の来客数が少し落ちている。
,,▲,その他サービス［フィットネスクラブ］（マネージャー）,お客様の様子,・客が継続購入をやめている。
,,▲,設計事務所（所長）,競争相手の様子,・競争相手の状況などを見ていると、仕事量が激減の上、単価的に過当競争になっている。
,,▲,設計事務所（所長）,競争相手の様子,・経済の低迷が続いており、明るい兆しはないし、これからも期待できない。
,,▲,住宅販売会社（従業員）,販売量の動き,・販売量は３か月前と比べ減っているが、売れているものの内容が利益が取れるようにはなってきている。
,,▲,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標の約50％と低迷し、３か月前と比べてやや悪くなっている。来客数は増えているが販売量は低迷し、特に販売単価が低くなっているのが顕著である。さらに住宅、不動産業者の倒産も身近にあり、厳しい状況である。
,,×,商店街（代表者）,来客数の動き,・周りに13の商店街があるが、皆、必死になってやっている。また、近くに大型ショッピングセンターも展開しているが、そのショッピングセンターでさえ、一生懸命いろいろなイベントを組んでいる。客が皆そちらに行ってしまう状況のなかで中小企業は頑張っているが、一向に芽が出ないのが現実である。
,,×,一般小売店［印章］（経営者）,来客数の動き,・来客数が少ないのは、経済が悪く、客が身を引き締めてしまっており、購買意欲が全然わいていないためである。将来的にどうなるか分からない経済情勢であるから、客は買い控えをしている。
,,×,衣料品専門店（経営者）,お客様の様子,・一般セールの前に顧客に対する特別セールで訴求等しているが、反応が非常に悪い。例年特別セールで後半は数字を作ってきたが、今月は厳しい。客がデフレ感覚で通例のセールでは動かない。今月も客単価、１点単価共に減少している。
,,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・値段を安くしても量を売れないので、仕事量に対する利益が出て来ない。
,,×,タクシー運転手,お客様の様子,・相変わらず客が少なくなってきている。パトカーと駐車禁止の追いかけっこをするような状況も続いている。また、首都高速なども以前に比べて半分くらいの様子で、それだけ客が少なくなってきている。
,,×,タクシー運転手,それ以外,・相変わらず夜間ターミナル駅を中心とした周辺の道路は、空車タクシーの長蛇の列で身動きが出来ない状態である。
,,×,タクシー運転手,来客数の動き,・来客数の動きも少なくなっている。やはりそれなりの遠距離の客は大分少なくなってきている。
,,×,通信会社（営業担当）,お客様の様子,・顧客の利用するサービスが低価格商品にシフトしている。
,,×,その他サービス［立体駐車場］（経営者）,来客数の動き,・５月ごろより来客数が極端に減ってきている。
,,×,住宅販売会社（経営者）,単価の動き,・住宅については、販売が進んで在庫も減ってきているが、全て赤字の販売になっている。まだデフレ経済が進んでいるようである。また、資金繰りでは、今までになく銀行の融資が厳しくなり、資金不足を起こしている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・法人関係で今月は会社の設立に必要な登記印の受注が９本と、珍しく多い。
,,○,その他製造業［鞄］（経営者）,取引先の様子,・このところ、得意先の様子では、以前と比べて新しい企画等がスムーズに動きが早く、結果が出てきている。そのため、先方もやりやすくなってきているようである。
,,○,建設業（経営者）,受注量や販売量の動き,・若干、小額ではあるものの受注につながっている。しかし、同業者の中では社員をリストラし、半数ぐらいにする等の話も聞いている。
,,○,建設業（経理担当）,受注量や販売量の動き,・受注価格は低く抑えられたままだが、ひところより仕事量は増加している。
,,○,金融業（従業員）,取引先の様子,・取引先企業を中心に、売上の増加が顕著に見られる。また、交際費の枠が少し増えている傾向が見える。
,,○,不動産業（総務担当）,取引先の様子,・ここ数か月は空室となったオフィスに新規テナントの募集をかけても全く反応がなかったが、今月に入って徐々に反応が見られるようになっており、景気の回復を少し実感できている。ただし、全く明るさが見えない業種のテナントからは、引き続きオフィスの縮小、賃料減額要請が来ている。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・仕事の発注量が非常に少なく、工場稼動が思うようにいかない。
,,□,出版・印刷・同関連産業（総務担当）,競争相手の様子,・どこも受注量の伸び悩みに苦しんでいる。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・住宅関連部品における２～３か月前の急激な落ち込みは多少回復したが、それまで比較的順調だった医療容器の受注が止まってしまい、景気が回復状況にあるとは言い難い。
,,□,金属製品製造業（経営者）,取引先の様子,・得意先の在庫はまだまだ消化されず残っている。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・仕事の受注量が思うような状態にいかないことが多い。
,,□,電気機械器具製造業（経営者）,取引先の様子,・引き合いはほぼ同じような状況であるが、相変わらず95％は成約しない状況である。現在、まだメンテナンスが主流で営業をつないでいる。
,,□,精密機械器具製造業（経営者）,受注量や販売量の動き,・約10％くらいの受注増は見込めるが、依然偏った販売傾向である。
,,□,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・受注量が５割以上減った状態が続いている。
,,□,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・全然仕事が動かない。物を加工するには工具や油が必要なのだが、この半年間、工具屋にも油屋にも会っていない。そのくらい全然使わず、使わないということは加工していないということである。当社の近所でも今年になってから４件ほど止めている。やはり先行きがわからないから苦しいのだと思う。これでは今年一杯は駄目である。
,,□,その他製造業［化粧品］（営業担当）,受注量や販売量の動き,・４月以降、販売量が横ばいである。
,,□,建設業（営業担当）,受注量や販売量の動き,・景気の底入れがあったとマスコミでは報道されているが、いまだ建設業界では価格、受注共に低迷している。
,,□,輸送業（所長）,受注量や販売量の動き,・６月の売上が20日現在、前年比でほぼ同じである。前年もこの時期から悪くなってきたので、落ち込みが底になってきた感がある。
,,□,金融業（審査担当）,取引先の様子,・大手企業の在庫調整はほぼ終了した様子で、受注が若干増加しているが、厳しい状態が続くと見ている企業が依然として多い。
,,□,金融業（支店長）,受注量や販売量の動き,・取引先の中小企業の売上は通常の２～３割しかなく、前年比でも同様である。先の見通しはまだまだ立たないので、取引先がある程度安定しないかぎりは、良くならない。
