,,○,百貨店（広報担当）,お客様の様子,・食品、婦人服の売場を段階的に改装しているが、改装後、売場への客の反応が数年前の改装時よりも良く、売上も順調に推移している。また、早めに春らしい気候になったため、春物衣料の動きは需要の前倒し傾向が顕著となっている。
,,○,百貨店（販売促進担当）,お客様の様子,・月中の低温により春物の動きが鈍ったが、消費意欲は高い。春らしいきれいな色の物、かわいい物への反応は年齢に関係なく良く、売上につながっている。
,,○,百貨店（店長）,販売量の動き,・謝恩会や入学式等、需要のオケージョン対応商品であるドレスやスーツアイテムを中心に、活発に動いている。春のファッションについても、ドレススタイルやコートスタイルが好調に売れている。
,,○,スーパー（店長）,単価の動き,・客数と販売点数は前年を若干下回っているが、単価は前年比で100.6パーセントと上昇している。良いものは売れるが、数多く売れるわけではなく、客は納得した良い物を１～２点購入して行く。
,,○,スーパー（仕入担当）,販売量の動き,・下旬になって少し冷え込む日があったが、月を通しては暖冬の影響で飲料、サラダ、生野菜、洋デザート類、及び焼肉等の焼き物の動向が良く前年を４％ほど上回っている。
,,○,家電量販店（営業統括）,販売量の動き,・販売数量は拡大しており、注文件数も増加している。しかしながら、販売単価の下落に歯止めが掛からない。競業他店との販売価格競争が激化しており、利益率が極限まで低下している。
,,○,その他専門店［眼鏡］（店員）,来客数の動き,・高額金商品の売行きが若干苦戦しているが、一般商品の店頭売上は順調に推移している。また、暖冬のため、サングラスの売上が順調に推移している。
,,○,一般レストラン（経営者）,来客数の動き,・ランチを食べるサラリーマンが少し増え、夜も多少増えている。来客数が伸び、多少収入が良くなっている。
,,○,一般レストラン（スタッフ）,来客数の動き,・３か月前よりはやや良くなっているが、去年に比べると少しも良くなっていない。大手企業会社員が来ている所は良くなっており、零細企業社員が来ている所は悪くなっている。同じものを出しながらも客層の影響を受けている。
,,○,旅行代理店（従業員）,販売量の動き,・年度末の駆け込み需要が多く、２～３か月前に比べて販売量が増加している。
,,○,タクシー運転手,お客様の様子,・ここのところ順を追って客が増えている。特に週末の金曜日などは、一時的に銀座など繁華街において車が足りない状況も見られる。
,,○,ゴルフ練習場（従業員）,お客様の様子,・練習場付帯のレストランでは、歓送迎会など、宴会の予約がかなり入っている。また客も単価の良いものを注文するなど、景気が良い。
,,○,ゴルフ場（支配人）,来客数の動き,・前年の同時期に比べると、今年３か月間で集客は35％増である。
,,○,住宅販売会社（経営者）,競争相手の様子,・同業他社はかなり販売の動きが良いらしく、在庫がはけていると聞く。銀行筋の話でも不動産業者はよく売れていおり、逆に物件仕入が難しくて頭を悩ませているということである。
,,○,住宅販売会社（経営者）,来客数の動き,・工事の請負についは価格が低下したままである。住宅の分譲についても価格が低下したままであるが、客数が増えているため、少し上向きの兆しである。
,,○,住宅販売会社（従業員）,販売量の動き,・年末に比べると明らかに販売量が増加している状況だが、景気が良いとは言えず、例年に比べると伸びていない状況である。住宅ローン金利の上昇、地価の上昇を受けて客が動き出したのはよく分かるが、販売増にはまだ結び付いていない状況である。
,,□,商店街（代表者）,それ以外,・ほんのわずかだが少しずつ良い方向に向かっている。真冬に落ち込むと思ったが、良い状態をキープしている。クレジットカードの取扱高も前年同月比を全てクリアしており、業種による偏りはあっても、良い状態でキープしている。
,,□,商店街（代表者）,お客様の様子,・来店客が今までの平均単価よりも幾らか高い方にシフトしている。買物の金額が少し高級品の方にシフトし出した。
,,□,商店街（代表者）,お客様の様子,・我々小売業にはあまり足を運んでもらえない状況である。今後良くなるのか悪くなるのか把握できていない。
,,□,一般小売店［米穀］（経営者）,それ以外,・商店街振興組合未加入のチェーン店に対し、加入をお願いしているが、現在は良くても先に自信が持てないからか、いろいろ理由をつけて返事を延ばしている。
,,□,一般小売店［酒類］（経営者）,販売量の動き,・当店同番地内に競合店ができたため、リキュール類、缶ビール類等の落ち込みが多少ある。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・気温の不順で水をさされた感じであるが、上旬は上着物の売上が良く、値ごろ物が動き、前年並みは確保できそうである。後半は天候が暖かく、カットソー及びジャケット類の売上が良く、まずまずである。
,,□,一般小売店［文具］（販売企画担当）,販売量の動き,・大きな企業に関しては残予算が結構あったので、景気は良いという感はあるが、店頭に来る小さな企業は、残予算はあまりないようである。企業間の格差が生まれていると感じる。
,,□,一般小売店［茶］（営業担当）,お客様の様子,・今月も客からの注文が少ない。気温が暖かいことが考えられるが、注文催促の際も、以前に比べると消費量が減ってきていると感じる。
,,□,百貨店（広報担当）,販売量の動き,・３月は中旬以降の寒の戻りが春物の衣料品の動きに影響を与え、売上が一進一退を続けている。入学のマザーニーズやリクルート、フレッシャーズ等のオケージョンニーズでは今年のトレンドである光沢感のあるサテンスーツ等を中心に動きが見られる。春物トレンチコート、ドレス等好調アイテムは依然好調に推移し、売上をけん引している。
,,□,百貨店（営業担当）,販売量の動き,・販売量は増えておらず、むしろ来客数は減っている。単価の高い物の動きでキープしている。まだまだボリューム客の動きが弱い。
,,□,百貨店（店舗政策担当）,販売量の動き,・売場改装等により前年実績は上回っているものの、目標とは若干の開きがある。部門別では紳士、婦人とも衣料品は健闘しているが、服飾雑貨部門が苦戦を強いられている。
,,□,百貨店（営業企画担当）,お客様の様子,・３か月前の最大の商戦であるクリスマスギフトも単価、売上数量で苦戦したが、３月の新入学、異動などのギフト商戦でも相変わらず例年に比べて単価が下がっている。
,,□,スーパー（統括）,単価の動き,・客の平均買上単価が上がる傾向にない。買上金額についても上昇していく見込みがない。
,,□,コンビニ（経営者）,販売量の動き,・新装開店になって１年目、前の店より２割５分から３割減のままである。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は伸張を続けている一方、客単価がやや下がり続けている。
,,□,家電量販店（経営者）,販売量の動き,・新生活需要のピークが平年に比べて１～２週間ほど遅くなっている。客数増加の一方で、テレビを中心とした単価ダウンが響いている。
,,□,家電量販店（店長）,来客数の動き,・液晶テレビに代表されるデジタル家電商品又はドラム式洗濯機やサイクロンクリーナー等、高付加価値家電の調子が良い。新生活による移動マーケットも絡み、高い商品から低価格商品まで幅広く売れている。ただし価格変動が激しく、単価ダウンによる売上減も商品群により見られるため、全体としては前年と同等で、来客数はプラスになっている。
,,□,乗用車販売店（経営者）,販売量の動き,・整備については順調である。販売については前月あまり芳しくなかったが、年間を通して３月が一番良いため、順調に推移している。
,,□,乗用車販売店（営業担当）,来客数の動き,・決算月ということで来客数や成約数に期待をしていたが、前年比を割り込み、計画も下方修正という結果になっている。
,,□,乗用車販売店（店長）,販売量の動き,・新型車効果が無いこともあり、前年同月比、１年を通じマイナスが出ている。
,,□,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・異動や入学、入社の時期で飲食関係は上向きだが、一般消費が落ち込んできている。
,,□,一般レストラン（店長）,お客様の様子,・忘年会、新年会も少なかったが歓送迎会も非常に少なく、２～３か月前と変わらない状況である。
,,□,スナック（経営者）,来客数の動き,・複数で来店する客が少なくなり、一人で来店する客が多くなっている。トータルの売上が減少しているのが現状である。
,,□,都市型ホテル（スタッフ）,お客様の様子,・特にこれといって大きな動きがない。来客数も落ちていないが、単価も上がっていない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・宴会受注については、法人による祝賀パーティー、新築パーティー等の受注を受けている。しかし歓送迎会については、例年よりも人数が減少しており売上はカバーできていない。レストランの来客数はわずかだが前年を上回っており、宿泊数も前年を上回っているが、ホテル全体では前年を上回っていない。
,,□,タクシー運転手,来客数の動き,・深夜にならないと、客はタクシー乗り場にほとんど並ばない。深夜も午前０時を過ぎて、２～３時間経つと途絶えてしまう。
,,□,通信会社（経営者）,販売量の動き,・受注量はあまり変わらないが、単価の増額は期待できない。
,,□,通信会社（営業担当）,販売量の動き,・インターネット、電話は堅調だが、テレビの加入獲得が低調である。他社も同様な傾向にあり、コンテンツの充実等も含めた打開策を検討中である。
,,□,観光名所（職員）,来客数の動き,・３月は前年比105％であるが、３か月前も前年比をクリアしており、景気は変わらない。
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・家庭用ゲーム機は、卒業や入学等の季節になり繁忙期を迎えている。しかし、携帯用のゲーム機のソフトが多数を占めるので、据置き型については当初予想した割に購入額が伸びない。
,,□,設計事務所（経営者）,それ以外,・国及び行政関係の設計の委託を受けている。新年度になっても５月、６月までは相変わらず指名がなく、仕事の量が見えない。
,,□,設計事務所（所長）,お客様の様子,・一般の商店や商店街もそうだが、中小の建設界は長い間低迷が続いている。マンション業界は別として、町場の建設関係の業者は建設生産が落ち込んでいる。
,,□,住宅販売会社（従業員）,販売量の動き,・３か月前に比べて収益物件の一軒売りは減少したが、戸建て土地分譲が売れるようになり、全体としては変わらない。
,,□,住宅販売会社（従業員）,販売量の動き,・年度末ということで通常月より新築契約、売上棟数共に多くはなっているが、景気が回復したといえるような棟数ではない。
,,▲,一般小売店［靴・履物］（店長）,来客数の動き,"・来客数及び客が商品を選ぶ時の単価が非常に低くなっている。今まで3,000円の物を購入していた人が、多少物が悪くても1,000円の物を購入するようになっている。"
,,▲,一般小売店［茶］（営業担当）,お客様の様子,・郊外の大、中店舗の開店により、商店会の大型店の集客力が落ち、人の流れが分散している。客数に伸びが無く、売上減少が続いている。特に進物の売上が減少している。
,,▲,コンビニ（経営者）,競争相手の様子,・売上が前年比100％を大きく下回り、従業員不足による人件費の高騰と相まって大変厳しい状態が続いている。同業他社の閉店、代替わりが激しい。
,,▲,コンビニ（経営者）,販売量の動き,・集客効果をもたらしていた大型店舗が閉店となり、商店街の空洞化が激しく、人の流れが変わっている。再開発中の隣地から、工事関係者が来店するが、単価が上がらない。
,,▲,衣料品専門店（経営者）,来客数の動き,・顧客の来店数は前年並みだがフリーの客の動きが悪く、前年比４割ほど減り、その分売上が低迷している。今月も天候に大きく左右され、特に中旬の売上がとても悪かった。
,,▲,衣料品専門店（店長）,販売量の動き,・目的の物以外をついでに買っていく客が少なくなっている。
,,▲,乗用車販売店（総務担当）,来客数の動き,・販売台数自体は多いものの前年割れしている｡来客数も減少傾向にあり、決して景気回復とはいえない｡
,,▲,乗用車販売店（販売担当）,販売量の動き,・環境規制によるトラックの順次代替が一巡し、トラック需要が減少しているため、販売量が前年同月と比べると２～３割ダウンしている。
,,▲,タクシー（団体役員）,お客様の様子,・送別会などにより乗客がいるものの、深夜の時間帯になると極端に少なくなる。また、駅などの客待ち待機時間が長く例年より悪く感じる。
,,▲,通信会社（営業担当）,販売量の動き,・人の動く時期で例年解約、加入双方が増加するが、今年は強力な競合先の積極営業も目立ち、加入実績は減少している。
,,▲,通信会社（営業担当）,販売量の動き,・転居解約の増加により、過去最高の解約数を記録している。
,,▲,その他レジャー施設（経営企画担当）,お客様の様子,・プロ野球が開幕目前であるが、総じて関連商品、サービスの購入意欲が例年になく弱い。人気の高いものに集中する傾向が強く、二極化現象が強まっている。
,,▲,設計事務所（所長）,単価の動き,・仕事はあるが、依然として、単価は低価格の競争が続いている。
,,▲,設計事務所（所長）,お客様の様子,・土地及び建築コストの上昇、並びに金利の上昇等が響き、建物に対する計画及び設計を進める気運が下向きになっている。
,,×,商店街（代表者）,お客様の様子,・都心に比べ、山手線外の下町では非常に景気が悪く、一向に良い傾向が出ていない。消費者も購買意欲が減退し、近所の大型店も成績不振で、撤退する店も増えている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,その他製造業［ゲーム］（経営者）,受注量や販売量の動き,・前年末に出た新商品の販売量が国内外で順調に伸びており、それに伴い、関連ソフトの販売も堅調である。
,,○,輸送業（営業統括）,受注量や販売量の動き,・総受注は例年に比べてトータルとしては若干上向きである。
,,○,金融業（審査担当）,それ以外,・銀行の基準金利が引上げられたが、依然として住宅ローン借入希望者は多い。
,,○,税理士,取引先の様子,・18年の確定申告は、前年より増収増益の方が多く見受けられる。
,,○,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・年度末の最後に来てようやく通信系設備投資の案件がまとまってきている。ただし、受注価格の下落には歯止めが掛かっていないため、利益の出ない案件が多い状況に変わりはない。
,,□,食料品製造業（関連会社担当）,受注量や販売量の動き,・販売量は、おおむね前年並みの水準で、３か月前とほぼ同じレベルにある。
,,□,出版・印刷・同関連産業（営業担当）,受注価格や販売価格の動き,・取引先の関係で例年年度末は仕事量が多く、価格も安定している。
,,□,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・１件10万円を越える特需があったが、会社の設立については、通常10件前後だが３件のみにとどまっており、まだ動かないと感じている。
,,□,プラスチック製品製造業（経営者）,取引先の様子,・受注量はおおむね例年どおりであり、仕入れ価格もここのところ落ち着いている。新製品を立ち上げる段階にあり、年度末にも大きな動きはない。
,,□,非鉄金属製造業（経理担当）,受注量や販売量の動き,・売上がここ３か月安定している。
,,□,金属製品製造業（経営者）,取引先の様子,・若干、景気は下がっているように感じる。下請企業は、常に国内の競合や海外と比較されて厳しい。今が良くても６か月後、１年後も良いという保証がない。グローバルな構造が、厳しい競争社会を更に厳しくしている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・３月は年度末の駆け込み受注があるが、今年も例年どおりの受注で、まずまずの忙しさである。
,,□,電気機械器具製造業（経営者）,取引先の様子,・引き合いはある程度活発にあるが、実際の成約率は５割以下で、決して良いとはいえない。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・工具屋、油屋、産業廃棄業者によると、現在は落ち着いており、業況が上向けば良いというのが多い。
,,□,建設業（経営者）,取引先の様子,・年度末になり、受注は低迷している。取引先もここにきて仕事量が下がっている。
,,□,建設業（経理担当）,受注価格や販売価格の動き,・受注率は低下しているものの、なんとか受注量は確保している。しかし受注単価は相変わらず下げ止まりで、しかも材料費は値上がり、人手不足は解消されておらず、利益率は悪いままである。
,,□,輸送業（財務・経理担当）,取引先の様子,・仕事量は増えつつあるが、傭車がなかなか手配出来なくて売上に結びつかない。
,,□,金融業（審査担当）,取引先の様子,・建設業においては、学校などのアスベスト対策工事が順調であり、あと２～３年は続く見込みである。
,,□,金融業（支店長）,取引先の様子,・取引先の様子では、売上高は徐々に回復傾向にあるが、利幅等はまだまだ追い付いていない。
,,□,不動産業（経営者）,競争相手の様子,"・土地、建物の価額は上がり気味だが、賃料は下がり気味である。当社で管理している学生向きのワンルームは、前年５月からの空き室もあり、5,000～8,000円値下げしている。"
,,□,不動産業（総務担当）,取引先の様子,・オフィス需要が相変わらず旺盛で空室が無い状況が続いている。賃料の値上げ交渉も期待どおりには承諾してもらえないが、総じて値上げには理解を示してもらっている。
,,□,社会保険労務士,取引先の様子,・資金繰りの厳しい会社が多く見受けられる。
,,□,その他サービス業［ビルメンテナンス］（経営者）,取引先の様子,・中小零細企業の取引先担当者と景気について話をしても、景気が回復しているという回答はない。
,,▲,出版・印刷・同関連産業（経営者）,取引先の様子,・取引先から発注される仕事量が非常に減少している。
,,▲,金属製品製造業（経営者）,取引先の様子,・相見積で価格の下落に歯止めが掛からず、受注確保に苦労している。
,,▲,輸送業（総務担当）,それ以外,・当社を取り巻く経営環境は、売上減、単価安、経費増と、向かい風状態である。
,,×,一般機械器具製造業（経営者）,受注量や販売量の動き,・製造業を始めて50年になるが、今までで最悪の状態である。材料が値上がりしても差額を上乗せしてもらえず、このままでは行き詰まるのではないかと心配している。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,人材派遣会社（営業担当）,求人数の動き,・銀行のセクションごとに人材採用が続いており、仕事量の増加に見合う人員の確保に全力をあげている。
,,○,求人情報誌製作会社（広報担当）,周辺企業の様子,・年度末の影響か、仕事自体は低調である。しかし、深刻な空気があるわけではない。
,,○,新聞社［求人広告］（担当者）,求職者数の動き,・企業が募集を行っても人材を集めることができず、募集回数が増加しているため、求人数は増加している。最近では求職者の選択の幅が広がってきており、全く集まらないという業種も出始めている。
,,○,職業安定所（職員）,求職者数の動き,・前年同月比で新規求職者の減少は続いており、増加傾向にあったパート希望者も減少している。反面、在職中の30歳代後半の女性や50歳代後半の男性の求職者が増加しており、より好条件を望む転職希望組が動き出している。有効求人倍率も前月を上回っている。
,,○,民間職業紹介機関（職員）,採用者数の動き,・求人企業の求人数の伸び(+30％)を上回る伸び率(+35％)で転職者数が増えている。
,,○,学校［専修学校］（就職担当）,求人数の動き,・前年同月比での求人獲得件数が20％程度上昇している。
,,○,学校［短期大学］（就職担当）,求人数の動き,・企業の方から求人票を持参することが多くなった。
,,□,人材派遣会社（社員）,求職者数の動き,・依然求職者数が少なく、人員確保ができない状況が続いている。
,,□,人材派遣会社（支店長）,求職者数の動き,・依然として企業からの受注は好調だが、新規登録者確保に苦戦している。
,,□,職業安定所（職員）,求人数の動き,・前月に引き続き、新規求人数における一般求人は前年同月比で減少し、パート求人は増加している。製造業の現場では常に人手不足の状態が続いているが、企業上層部では正社員の増加を認めない方針が続いており、そのため年齢構成のアンバランスが生じている。
,,□,職業安定所（職員）,求人数の動き,・求人倍率は３か月前と比べて、1.1倍台と変わらない状態だが、求人数自体は３か月前と比べて減少状況にある。
,,□,民間職業紹介機関（経営者）,求人数の動き,・求人数の動きは、ここ３か月という短期的な見方では、良くはなってはいないが悪くはない、という程度である。
,,▲,人材派遣会社（支店長）,それ以外,・派遣依頼数は堅調だが、高時給の期間限定の仕事に人気が集中している。長期でそれなりの時給の仕事への反応が鈍い結果、なかなか長期契約での成約数が伸びてこない。
,,×,－,－,－
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,来客数の動き,・伊勢地域への観光客数は、増加の勢いが衰えない。暖冬で例年のスキー客が流れてきた影響も大きいが、週末のみならず平日の来客数の増加も顕著である。客単価も上昇し続けている。
,,◎,スーパー（総務担当）,来客数の動き,・客単価は横ばいであるが、来客数は8.5％増加している。
,,○,商店街（代表者）,販売量の動き,・例年になく、名古屋駅前地区の販売量が増加している。高層ビルの建設に伴い、人出があり、販売量も増加している。
,,○,商店街（代表者）,販売量の動き,・今年に入り、販売量の減少傾向から少しずつ回復している。特に今月は、前年同月比も少し良くなっている。ただし、名古屋市内の中心部ほど良く、郊外になるほど良くない。
,,○,商店街（代表者）,お客様の様子,・客単価が上昇している。
,,○,一般小売店［高級精肉］（企画担当）,販売量の動き,・高級牛肉の需要は底堅い。お中元商戦に向けての商談も、前年より手ごたえがある。ただし、良い商品を手頃な価格で、というこだわりを失うと、人気は落ちる。
,,○,一般小売店［生花］（経営者）,販売量の動き,・団塊世代の退職の影響で、贈答用の花がよく売れており、かなり忙しい。前年同月比で、売上は30％以上も伸びている。
,,○,一般小売店［土産］（経営者）,販売量の動き,・土産物を含めて当社が展開する商品、飲食店など全般的に、売上は前年より大幅に増加している。
,,○,一般小売店［書店］（経営者）,来客数の動き,・12月に改装をした効果が徐々に出てきており、来客数が増え、かなり良くなっている。
,,○,一般小売店［薬局］（経営者）,販売量の動き,・花粉症の患者が２月下旬から急激に増えており、予想以上の売上となっている。
,,○,百貨店（販売担当）,単価の動き,・婚礼関係、特に婚約指輪の単価が上昇している。また、女性の自分用の買物単価がやや上昇傾向にあり、購買意欲が感じられる。ホワイトデー用のギフト単価は、例年どおりである。
,,○,スーパー（店長）,来客数の動き,・客単価、来客数共に良くなっており、売上は伸びている。
,,○,コンビニ（エリア担当）,それ以外,・売上の前年同月比がプラスになっている。
,,○,コンビニ（店長）,来客数の動き,・客単価は、暖かくなるにつれて上昇してきている。
,,○,コンビニ（商品開発担当）,お客様の様子,・名古屋市内の店舗の売上が増加している。また、東海環状線東回りの開通により、岐阜県東部の売上も伸びている。
,,○,衣料品専門店（売場担当）,販売量の動き,・冬物商材は苦戦していたが、春物商材に移行後は、婦人服では特にピンク色系統の商品が動いている。
,,○,家電量販店（店員）,販売量の動き,・新ＯＳ搭載パソコン、デジタルチューナー内蔵テレビの売行きが、非常に好調である。
,,○,乗用車販売店（営業担当）,来客数の動き,・来客数が、かなり増えている。
,,○,乗用車販売店（経営者）,販売量の動き,・３月に入り販売量は好調であり、成約率も高い。
,,○,乗用車販売店（総務担当）,来客数の動き,・来客数が増えている。ただし、購買には相変わらず慎重である。
,,○,住関連専門店（営業担当）,販売量の動き,・住宅、特に賃貸マンションの建設が増加している。一般物件では、公共投資は減っているものの、民間のオフィス関係や工場関係は増加している。
,,○,その他専門店［雑貨］（店員）,単価の動き,・買上単価の上昇により、客単価は伸びている。
,,○,観光型ホテル（販売担当）,来客数の動き,・月のうち１週間は、愛知万博特需があった一昨年の宿泊客数に近くなっている。
,,○,都市型ホテル（支配人）,単価の動き,・宿泊、レストラン共に、来客数は増加している。ただし、単価を上げようとすると、すぐに客足は鈍る。
,,○,旅行代理店（経営者）,来客数の動き,・高単価の客が現れてきている。ゴールデンウィークの予約も順調である。
,,□,商店街（代表者）,販売量の動き,・例年今の時期の販売量は増加するが、今年は良い日と悪い日がはっきりしている。販売量の多い日もあるが、長くは続かない。そのため、全体として販売量が伸びていない。
,,□,一般小売店［酒］（経営者）,お客様の様子,・今月は中旬以降に暖かい日が続き、来客数は増えている。しかし、購買意欲は高くなく、売上は今一つである。必要な物を必要な分量だけ購入する客が多い。
,,□,百貨店（売場主任）,単価の動き,・高層ビルの開業に伴い、名古屋駅付近の人出が増えている。しかし、来客数の多さが、売上にはほとんどつながっていない。
,,□,百貨店（企画担当）,販売量の動き,・働く女性用の婦人服と紳士服に動きが出てきている。しかし、ミセス婦人服に勢いがない。
,,□,スーパー（経営者）,お客様の様子,・売上はあまり良くなく、客の様子を見ても相変わらず慎重な買物姿勢である。仕入れに来ている飲食店でも、仕入量は少なくなっている。
,,□,スーパー（経営者）,お客様の様子,・土日や祝祭日の集客状況をみると、大型店に客が集中しており、中小店では集客ができていない。
,,□,スーパー（店長）,単価の動き,・客単価は前年同月の98％前後で推移しており、依然として変わらない。暖冬による衣料品の低迷が大きく影響している。食料品は、同100％前後の推移である。
,,□,スーパー（店員）,単価の動き,・客単価は、傾向として、少しずつ低下してきている。
,,□,スーパー（営業担当）,お客様の様子,・買上点数は、あまり伸びていない。客は安いセール時に、まとめ買いをしている。必要なものだけを購入し、衝動買いはしない。
,,□,スーパー（販売担当）,お客様の様子,・特売日や閉店前の値下げ時間帯に来店する客が多く、値下げ品を選んで買っている客が目に付く。
,,□,コンビニ（経営者）,お客様の様子,・取引先の飲食店では、飲酒運転が大きな話題となって以降、売上がじわじわと減少している。アルコールを出さないレストランでも、20年前に開店して以来最悪の状況とのことである。
,,□,コンビニ（エリア担当）,来客数の動き,・客単価は改善しているが、来客数の前年割れは相変わらず回復していない。
,,□,コンビニ（売場担当）,販売量の動き,・単価が低下している。ただし、販売量は前年同月比でやや増加しており、売上は前年同月を超えている。
,,□,家電量販店（店員）,販売量の動き,・暖冬の影響により季節物の動きが悪いが、名古屋駅前地区への転入関係の売上があり、全体としては変わらない。
,,□,乗用車販売店（従業員）,販売量の動き,・もう少し売れても良い時期であるが、売行きは思ったほど良くない。来客数の動きも、月末には悪くなってきている。
,,□,乗用車販売店（従業員）,来客数の動き,・販売量は、不思議なくらいに、前年と同じ動きをしている。決算月で来客数も多いが、乗換え時期が来たから購入するという人が多い。団塊世代の来店も多いが、成約までは時間が掛かる。
,,□,乗用車販売店（従業員）,販売量の動き,・３月決算期が終わったが、市場環境は非常に厳しい。月前半のイベントは盛り上がりをみせたものの、月半ばから受注の動きは非常に重く、販売量は前年同月の89％となっている。
,,□,乗用車販売店（従業員）,単価の動き,・新車の販売台数を、前年並みに維持することは厳しくなっている。その上、燃費や利用目的等により、小型車を志向する客が増加している。他店との競争も激しくなり、売上単価はかなりの勢いで下落している。
,,□,乗用車販売店（従業員）,販売量の動き,・販売量は増えていないが、悪くなっているとまでは言えない。
,,□,その他小売［水産物卸売］（経理担当）,販売量の動き,・依然として、低迷状態が続いている。客の反応は非常に鈍く、様子見であり、販売は伸びていない。
,,□,一般レストラン（経営者）,来客数の動き,・平日の来客数は少し増加の傾向であるが、週末が減少気味であるため、全体としてはあまり変わらない。
,,□,一般レストラン（スタッフ）,来客数の動き,・寒くはなったが、天候に恵まれたため、良くもなく悪くもなく推移している。
,,□,スナック（経営者）,来客数の動き,・３月に入って寒さが戻り、街の人出も鈍っており、客足はやや悪くなっている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・名古屋駅前地区の商業施設の開業の影響により、飲食関連の来客数が少なくなっている。
,,□,旅行代理店（経営者）,競争相手の様子,・ホームページの旅行代理店や、直接予約を推進するホテル、航空会社の動きに圧迫されている。また、低料金の航空会社が現れており、収益を更に圧迫している。
,,□,旅行代理店（従業員）,来客数の動き,・２月は暖かく客の動きも活発であったが、３月に入り寒さが戻り、春休みを前にして来客数は少し減っている。
,,□,旅行代理店（従業員）,お客様の様子,・例年ならまだある春スキーへの申込が、今年は全くなくなっている。ただし、春休みの行楽旅行は、暖かくなる時期が例年より早いため、早めの申込があり堅調である。
,,□,タクシー運転手,お客様の様子,・週初めの月、火曜日の来客数は少し悪いが、土、日曜日は結婚式やお茶会などの客で非常に好調である。祝祭日や金曜日も、夜遅くまで大変忙しい。
,,□,通信会社（企画担当）,販売量の動き,・新規契約数は増えているが、解約数も増加している。
,,□,ゴルフ場（企画担当）,来客数の動き,・好天候に恵まれており、引き続き、前年同月より入場者数は多い。
,,□,住宅販売会社（経営者）,お客様の様子,・金利が上がるのではないかということで、客は買い急ぎをしている。
,,□,住宅販売会社（企画担当）,お客様の様子,・客からの問い合わせが毎月ある程度決まった件数あるが、中身が濃く、契約に結び付くような内容が増えている。
,,▲,一般小売店［贈答品］（経営者）,来客数の動き,・３か月前には売上、来客数共に伸びていたが、今年に入り来客数が減少している。客は買い控えをしている。
,,▲,百貨店（売場主任）,来客数の動き,・名古屋駅前地区に高層ビルの商業施設が開業した影響もあるが、土日を中心に来客数が減少している。
,,▲,百貨店（企画担当）,販売量の動き,・月初から中旬にかけて気温が低下したことに加えて、２月に婦人服の春物が好調に推移したことに伴う商材不足により、婦人服の売上が大きく落ち込んでいる。名古屋駅前地区では高層ビルの商業施設が開業し、その影響で来客数は増加しているが、婦人服の売上低迷をカバーするほどではない。
,,▲,百貨店（企画担当）,販売量の動き,・気候などの要因により一時的に売上が伸びても、長続きせず、すぐに落ち込む状況が続いている。
,,▲,百貨店（外商担当）,来客数の動き,・選挙がある月は売上が減ると言われているが、来客数も売上も前年を割り込んでいる。また、一昨年の愛知万博開催時と同様に、名古屋駅地区に客が流れている。
,,▲,スーパー（店員）,販売量の動き,・平日の売上の落ち込みはそれほどでもないが、チラシを入れた週末の売上の落ち込みが著しい。
,,▲,スーパー（仕入担当）,単価の動き,・新規出店した競合店によるチラシ攻勢が一段と厳しくなり、それに他店も対抗しているため、消費者が少しでも安い店で買うという姿勢は更に強くなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・既存店の売上は、前年同月とそれほど変わっていない。ただし、弁当の売上の落ち込みは、以前と比べて大きくなっている。
,,▲,コンビニ（店長）,販売量の動き,・２月は暖かかったが３月は気温が低く、そのせいか１日当たりの売上も、２月より３月の方が少なくなっている。
,,▲,衣料品専門店（企画担当）,販売量の動き,・異常気象により、冬物に続き春物も、前年同月の売上を維持できていない。
,,▲,家電量販店（店員）,競争相手の様子,・需要が限られている中、過当競争に伴う閉店や倒産が、目立つようになってきている。
,,▲,乗用車販売店（従業員）,来客数の動き,・前月まではかなり良くなっていたが、今月は悪くなっている。
,,▲,その他専門店［貴金属］（店長）,お客様の様子,・例年なら入社や入学の需要が増える月であるが、来客数、客単価共に悪くなっている。
,,▲,その他専門店［雑貨］（店員）,競争相手の様子,・名古屋駅前地区に高層ビルの商業施設が開業して以降、名古屋栄地区からは客足が遠のいている。
