,,○,建設業（開発担当）,受注量や販売量の動き,・公共工事主体で売上の95％を占めている建設業である。現政権誕生後、公共工事は順調に推移しており、業界は大変感謝している。前政権時はスローガンが、コンクリートから人へであり、建設業界は大変苦労していた。公共工事は前年比９％増と今のところ順調であり大変有り難い。当社も受注額が前年比５％増であり、今のところ安心である。
,,○,建設業（総務担当）,受注量や販売量の動き,・市のＬＲＴ建設に伴う工事の発注量が思ったより多く、受注が増えている。
,,○,輸送業（営業担当）,取引先の様子,・連日の猛暑により、エアコン、扇風機の夏物家電、並びに、水やお茶、スポーツ飲料等の飲料類の輸送依頼が前年の３割増しである。しかし、平成30年７月豪雨災害による九州、中国、近畿地方への救援物資車両が優先となっているため、車両不足が発生し、用車費も上がっている。現状、依頼に対して車両不足で、出荷先の残荷が発生している。
,,○,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、商談件数、受注量共に増加傾向にある。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・３か月前と受注量は変わらない。ただし、新規の引き合いがある。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・油圧建機や自動車試作の関連を中心に、受注残を多く抱えており、一部の部署で24時間態勢で納期対応しているものの、生産能力が不足している状況である。
,,□,社会保険労務士,取引先の様子,・例年よりも早く梅雨が明け、大型施設はにぎわっているが涼みに来ている人も多く、人出の割に売上は余り変わらないようである。
,,▲,不動産業（経営者）,それ以外,・以前より既存物件の空室が増加している。
,,▲,不動産業（管理担当）,受注価格や販売価格の動き,・雨や猛暑のため保守作業が延期になってしまったり、労災発生などで予定外の時間外労働が増加したため、人件費が増加している。売上は横ばいのため減益となってしまっている。
,,▲,広告代理店（営業担当）,それ以外,・駅ビルの居酒屋は、どの店も比較的混雑していたが、ここ最近は静かになっている。２次会で立ち寄るスナック街の人通りもかなり少ない。
,,▲,司法書士,受注量や販売量の動き,・余り変わらないとも思うが、やはり、少し落ちているとの判断の方が良いかもしれない。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・４月から、メインの取引先主力製品の電話機生産量に陰りが見られる。
"雇用
関連

(北関東)",,◎,職業安定所（職員）,求人数の動き,・来所する会社から人手不足で求人するとの話を受けることが多い。
,,○,人材派遣会社（経営者）,求人数の動き,・夏物衣料、食料品等のいわゆるお中元商戦に向けた動きは良かったようである。配送関係の募集も比較的、活発さを見せている。ただ、野菜価格、灯油等の値上がり等もあり、購買意欲は幾分抑え気味のようである。増改築等の住宅、店舗等の動きもある。
,,○,職業安定所（職員）,求人数の動き,・引き続き、求人倍率は高水準で推移している。
,,□,人材派遣会社（管理担当）,求人数の動き,・夏季のため求人は多くなっているが、例年並みである。ボーナスをもらっての退職が進むと予測していたが、例年並みである。
,,□,職業安定所（職員）,求人数の動き,・新規求人数を前年同月や直近の３か月で見ても、ほぼ変わらない。募集の理由は、定年退職者等による欠員補充や、製造業では業務増による増員、残業を減らすため等の理由によるものもあるが、介護職など常に不足している事業所からの求人も多い。
,,□,学校［専門学校］（副校長）,求人数の動き,・６月公表分の全国の求人倍率1.6倍に対して、栃木県は1.44倍と全国30位である。県内トップの市でも全国を下回る1.49倍の状況である。
,,▲,人材派遣会社（経営者）,求人数の動き,・最近、仕事が少し下火になっており、求人が少なくなっている。当社も２～３か月前と比べて30人くらい減っている。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,一般小売店［祭用品］（経営者）,来客数の動き,・７月になり、動き出している感じがある。
,,◎,コンビニ（経営者）,販売量の動き,・あちこちで祭り景気が非常に盛んである。
,東京都,◎,コンビニ（経営者）,来客数の動き,・天候が安定し、夏物の動きが活発である。建設関係の業績も好調である（東京都）。
,東京都,◎,家電量販店（店長）,それ以外,・記録的な猛暑により夏物商材の売上が過去最高を記録する。地域的な要因による特需である。異常気象は内需関連企業に良い影響をもたらす（東京都）。
,東京都,◎,その他飲食［居酒屋］（経営者）,来客数の動き,・暑いのでビールがよく出る。店内で実施している夏バテ予防メニューが好評で、打ち出し方で客の興味を引けることが分かった（東京都）。
,東京都,◎,旅行代理店（営業担当）,単価の動き,・視察旅行等のニーズが回復傾向にある（東京都）。
,,○,一般小売店［家電］（経理担当）,来客数の動き,・今月の売上は、前年の２倍になっており、久しぶりに大忙しである。猛暑のせいもあるが、住設商材の注文が増えたことにより、売上が伸びている。
,東京都,○,一般小売店［家電］（経営者）,販売量の動き,・過去にない猛暑のお陰で、エアコンの売上が前年の２倍以上に膨らんでいる（東京都）。
,,○,百貨店（売場主任）,単価の動き,・来客数は前年と比較して減少しているものの、商品単価が高く、全体を押し上げている。特に、催事が好調で、お中元の最後の駆け込みと、食品催事を増やしたことにより、売上が増加している。
,,○,百貨店（総務担当）,競争相手の様子,・競合相手の業態変更に伴う改装工事により、通常は当店で買物をしていなかった新規客の増加が続いている。
,,○,スーパー（販売促進担当）,お客様の様子,・異常な暑さにより夏物衣料が好調である。また、紫外線対策商品や殺虫剤等も良好である。食品は、飲料やスタミナ食材の売行きが良く、果物も好調を持続している。しかし、生魚はアニサキス問題から刺身の売行きに影響が出ている。
,,○,コンビニ（経営者）,来客数の動き,・今月の記録的な暑さによって、夕方から夜にかけての来客数が増えている。飲料などを買う客が多いように感じている。
,東京都,○,衣料品専門店（店長）,それ以外,・猛暑による影響で家電、飲料関係の伸長が著しいが、当社の扱う季節商材の浴衣は横ばいの状況である（東京都）。
,東京都,○,家電量販店（経営企画担当）,販売量の動き,・全体の売上は堅調に推移しているが、そのなかで記録的な猛暑により季節商材の動きが良い。また、サッカーワールドカップをきっかけに映像関連商材の動きも良い（東京都）。
,,○,乗用車販売店（経営者）,販売量の動き,・モデルチェンジした新型車の販売が予想を上回る反響で、かなりの売上増になっている。
,東京都,○,乗用車販売店（販売担当）,お客様の様子,・建設業や飲食業、介護等の全てにおいて人材不足である。特に建設関連は現場で相当な人材不足で、かなり高い賃金で募集をかけているものの、それでもなかなか入ってこない。東京オリンピックに向けて、景気は段々上向きになってきていると、客の様子から判断している（東京都）。
,,○,乗用車販売店（総務担当）,来客数の動き,・ボーナス支給月で新車、中古車、サービス需要があり、客の動向が活発化している。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・超ビッグタイトルが複数あった前年と比べることはできないが、体感的には引き続き堅調に推移している（東京都）。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・ショッピングセンター内では、映画が不振で、婦人服も伸び悩んでいるものの、それ以外は比較的順調である。
,東京都,○,一般レストラン（経営者）,販売量の動き,・記録的な猛暑のお陰で、ランチ営業は今一つ客足が伸びていないが、その分、夜の営業では前年よりも来客数が若干増えている。また、暑いのでビールなど酒の注文量も増えていて、結果的に客単価がやや上がっている。総体的には横ばいより少し良い程度である。客は、暑過ぎて行楽地にも行っていないようである（東京都）。
,東京都,○,一般レストラン（経営者）,単価の動き,・最近、商品メニューを平均３％値上げしたが、客単価が伸びる一方、来客数は２％ほど落ちている。引き続き今後の動向を注視していきたい（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,販売量の動き,・新規の優良案件を獲得できていることから売上が順調に伸びている。取引先の福利厚生面の見直しや、特養等メディカル関連の増設などが販売量を伸ばす要因となっている（東京都）。
,,○,都市型ホテル（スタッフ）,来客数の動き,・ハイシーズンとなり稼働率は上がってくるが、新規参入の競合ホテルが増えたことで、例年どおりとはいえない。
,,○,タクシー運転手,お客様の様子,・暑い日が続いているため、ふだんは歩きか自転車で駅まで行く人がタクシーを利用しているようで、今までより忙しさを感じる。深夜、ロングの利用客も少しあり、今月は期待できそうである。
,東京都,○,タクシー運転手,お客様の様子,・今年はものすごく暑いので、客を乗せて走ることが多く、自分だけでなく同業者もやや疲れ気味である。景気が良くなったということではないと思うが、今は暑さのせいで客が非常に増えている（東京都）。
,東京都,○,通信会社（経営者）,お客様の様子,・客の申し出により獲得を伸ばすことができている。説明が必要な商品についても堅調に伸びている（東京都）。
,,○,通信会社（営業担当）,単価の動き,・多チャンネル、通信共により安価なサービスを求める傾向にあったが、付加価値が高いサービスやコースの比率が少しずつ上がってきている。
,,○,設計事務所（経営者）,お客様の様子,・３か月前の時点では出ていなかった話について相談があった。内容は、建てて売るといったものではなく、永続的に客と関わるにはどうするか、ということである。具体的な話ではないが、こういった話が上がってきているということは、少し良くなる兆候ではないか。
,東京都,□,商店街（代表者）,来客数の動き,・最近、天候の様子がいつもと大分違うため、影響を受けている。暑すぎるのが問題で、普通の状態に戻るのを待っている（東京都）。
,東京都,□,商店街（代表者）,それ以外,・クレジットカードの取扱高は前年同月とさほど変わらない。上昇基調ではないが、著しく下降しているわけでもない。イベントへのレスポンスは非常に良く、暑さのせいか、財布のひもは固くないようである（東京都）。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・エアコンは動いているが、この暑さの割には今一つである。工事が必要な物なので、利益率は上がる。あとは商品の確保である。
,,□,一般小売店［印章］（経営者）,来客数の動き,・毎年７～８月は暑いが、特に今年は暑く、路面店はそうした面で非常に大きく変わってくる。大型店やショッピングセンター等は空調がしっかり効いているので、入ると涼しいと感じるが、路面店ではそういったところでなかなか足を運んでもらえることが少なくなっている。
,,□,一般小売店［傘］（店長）,販売量の動き,・梅雨明けが早く、暑い日が続いたので、傘が売れる前に日傘が動き出したが、商品全体の販売量からみると変わりがない。
,,□,一般小売店［文具］（販売企画担当）,来客数の動き,・今月は猛暑と台風の影響で営業日数が減ってしまったこともあり、来客数が減少し、店舗の売上も減少気味である。外商部など他部門の売上は良いので何とかもっているが、そういうことも考えるとやや悪くなっている。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・取引先で記念式典の大口があり、売上は増加したものの、来客数に伸びがない。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・得意先の数、販売量が現状より増えず、販売額も伸びていない。現状を維持するのに四苦八苦している。経費をできるだけ抑えるようにしている（東京都）。
,東京都,□,百貨店（売場主任）,来客数の動き,・大阪北部地震、平成30年７月豪雨、台風等があり、西日本を中心に厳しいが、その影響を除くと、全体的にはほぼ前年をクリアしている。当店は工事の影響で来客数が少なくなっているが、一時的なものであり、特に大きな問題とは考えていない（東京都）。
,東京都,□,百貨店（広報担当）,お客様の様子,・インバウンド消費や高額品、付加価値商品は引き続き好調を持続しているが、中間価格帯の商材に対する関心は伸び悩んでいる。大きく上振れや下振れする要素が見当たらない（東京都）。
,東京都,□,百貨店（営業担当）,来客数の動き,・下振れ傾向は変わらない。来客数が伸びず、単価は多少上がっているが、厳しい状況である（東京都）。
,東京都,□,百貨店（営業担当）,販売量の動き,・クリアランスセールの前倒しの影響もあり、前月は衣料品が前年を上回る動きを見せたが、今月はその反動があり苦戦している。食料品は前年を維持しているものの、ギフト需要全体では、前年比で５ポイントマイナスとなり、年々縮小する傾向にある。年配客及び承り件数の減少と、底が見えない状況である。今月は暑い日が続いているが、涼を求めているのか、レストラン街の客足は好調である。一方で、衣料品、雑貨の購買につながらないことが、現状の売上伸び悩みの一因である（東京都）。
,東京都,□,百貨店（営業担当）,販売量の動き,・猛暑の影響やクリアランスセールの前倒しを考慮しても、セール品の販売額は厳しく、お中元ギフトも７月に入り好調となったが、会期計では前年に届かない状況であり、浮上の兆しはみられない（東京都）。
,東京都,□,百貨店（営業担当）,来客数の動き,・７月は、記録的な猛暑とクリアランススタート時期の６月末への前倒しに加え、月末の台風12号の影響等もあり、旗艦店舗の来客数及び売上は前年比マイナスとなる見込みである。ただし、特選品、宝飾時計といった高額品の売上は引き続き好調で、インバウンド客の買上も堅調であることから、８月以降に期待できる（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・クリアランススタートのずれにより、来客数、売上共に前年を割っているが、クリアランス与件を除くと状況はほとんど変わっていない（東京都）。
,東京都,□,百貨店（販売促進担当）,単価の動き,・国内ファッションブランドの動きは弱いものの、インバウンドも含め高額商材の動きが良い状況は変わらず、大きな景気の変動はない（東京都）。
,,□,百貨店（副店長）,お客様の様子,・今月は天候の影響が非常に大きい。例年以上の猛暑、月末の台風もあり、購買意欲のある客の来店が減り、売上につながらない。食料品は堅調ではあるものの、紳士、婦人共に衣料関連商材の動きが鈍い。
,東京都,□,百貨店（営業企画担当）,来客数の動き,・これまで堅調であった訪日外国人向けの販売が、６月以降停滞気味である。日本人向けについては、７月は天候の影響もあり、販売動向が読みにくい状況にある（東京都）。
,東京都,□,スーパー（販売担当）,単価の動き,・競合他社との価格競争もあり、商品単価が前年を割っている。客の買上点数は前年を上回るようになってきているが、平均単価が下がっている分、客１人当たりの買上額がなかなか前年を上回ってこない（東京都）。
,,□,スーパー（経営者）,来客数の動き,・このところの異常な暑さで、日中の客が全く少なく、朝と夕方に集中する感じである。夕方にうまく取っていかないとなかなか厳しい状況である。今月は曜日回りが良いので、売上は今のところまずまずだが、基本的には来客数の少ない状況が続いている。
,東京都,□,スーパー（店長）,販売量の動き,・猛暑の影響で夏物商材の販売量は増加しているものの、他の商品の動向は、前年を上回るほど販売量が増加してこない（東京都）。
,,□,スーパー（総務担当）,お客様の様子,・梅雨明けが７月上旬と、前年よりも20日ほど早かったこともあり、衣料品等は夏物バーゲンが早まったが、買上点数はそれほど伸びず、客単価だけが下がり、苦戦している。また、食品関係については、来客数は前年並みだが、し好品や酒等の単価が下がっている。全体としては単価が若干上がっているが、来客数はほぼ前年並みで、売上は何とか前年に届くかという状況である。
,東京都,□,スーパー（営業担当）,単価の動き,・近年の暑さで夏物商材は順調に稼働しているものの、全体的な単価が上がっていない分、総売上が伸び悩みとなっている（東京都）。
,,□,スーパー（仕入担当）,販売量の動き,・今月は高温が続き、飲料やアイス、冷麺、氷等の涼味商材の動向が良く、前年度を２ポイントほどクリアしている。
,東京都,□,コンビニ（経営者）,来客数の動き,・来客数がやや増えている（東京都）。
,,□,コンビニ（経営者）,お客様の様子,・猛暑のため客の来店する時間が変わったが、平均すると来客数、客単価共に変化はない。
,,□,コンビニ（経営者）,来客数の動き,・天候には恵まれているが、競合店の影響はそのままで変わらない。前年比で若干上向いているものの、厳しい状況に変わりはない。
,,□,コンビニ（経営者）,販売量の動き,・値下げや割引などをしても、客は買わないというイメージが強い。
,東京都,□,コンビニ（エリア担当）,来客数の動き,・猛暑によりアイスクリームや飲料などの商材は伸長しているものの、来客数の伸びにはつながっておらず、前月からの傾向は変わっていない（東京都）。
,,□,衣料品専門店（経営者）,お客様の様子,・連日の猛暑と台風の予想で、外出を控える人が多く、日中も人が歩いていない状況が続き、来客数が激減している。バーゲンセールも期待外れである。
,,□,衣料品専門店（経営者）,販売量の動き,・猛暑により冷感商材とふだん着のＴシャツがよく売れている。単価の高い外出着は余り売れていない。来客数は午前中に偏り、売上は微増である。
,,□,衣料品専門店（営業担当）,来客数の動き,・猛暑続きや台風で年配者が外出せず、売上に響いている。この夏の異常気象が要因となり、前年比90％となっている。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備と販売をしている。整備は順調だが販売は余り芳しくない。新型車が出て、来客数はあるものの、なかなか契約に結び付いていない。
,,□,乗用車販売店（営業担当）,販売量の動き,・販売台数は例年と大きく差がなく、どちらとも言えない。
,,□,乗用車販売店（店長）,販売量の動き,・販売量が増えているようには感じない。販売単価も下がっているので、今後に不安が残る。
,,□,乗用車販売店（店長）,お客様の様子,・新商品が発売になり、法人客の購入意欲が高まり売上が伸びると思っていたが、思うほど伸びていない。
,,□,乗用車販売店（渉外担当）,お客様の様子,・客との会話からは、特に景気が良いとの話は聞こえてこない。
,東京都,□,その他専門店［貴金属］（統括）,それ以外,・異常気象の影響を受け、感覚的には景気が悪いように感じるが、来客数、客単価の実績値を見ると、それほど変化はない（東京都）。
,,□,その他小売［バイク・福祉車両］（経営者）,お客様の様子,・今月は地元客の購入件数が伸びている。景気が良いから、又は余裕があるから購入するというより、この天候で商品が駄目になり、必要に駆られてという客がほとんどである。また、西日本の客の購入が激減している。
,東京都,□,高級レストラン（営業担当）,来客数の動き,・レストラン部門、宴会部門共に前年比で来客数の減少分を客単価でカバーし、ほぼ前年並みの売上を確保している（東京都）。
,東京都,□,高級レストラン（仕入担当）,単価の動き,・販売単価、来客数、売上、いずれもほぼ前年並みで変わらない（東京都）。
,東京都,□,高級レストラン（役員）,来客数の動き,・予約客、フリー客共に前年同期の水準で推移している。客単価も増減はない。暑さのための出控えによる来客数減少などの影響はないようである（東京都）。
,,□,一般レストラン（経営者）,販売量の動き,・３か月前と比べると、売上が少しは増えているが、原材料費も上がってきているので、景気はそれほど良くなっておらず、余り変わらない。
,東京都,□,一般レストラン（経営者）,お客様の様子,・猛暑の影響は一時的にはあるが、リピーターの客足にはさほど関係がない（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・やはり全体的に客が増えていない。景気が良くなっているという雰囲気は感じない。夏のボーナスの影響も余りないし、来客数も増えていない。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の４月１～30日の前年比は、売上106.7％、来客数101.7％である。７月１～27日の前年比は、売上103.8％、来客数105.7％である（東京都）。
,,□,都市型ホテル（スタッフ）,販売量の動き,・節約志向は相変わらずだが、売上的には良くも悪くもない状況が続いている。この時期は猛暑や集中豪雨等、天候などの外的要因により販売量が左右されやすいため、注意が必要である。夏休みに入り、例年は高稼働が続く宿泊も、今年は少し落ち込み始めている。景気の停滞により変わらない状況が続く。
,,□,旅行代理店（経営者）,お客様の様子,・平成30年７月豪雨による災害が発生し、気の毒と思って、なかなか行楽地へ足を運ぶということが遠のいてしまっている。
,,□,旅行代理店（従業員）,お客様の様子,・客の様子から景気の良しあしを感じることはできない。特段変化はない。
,東京都,□,タクシー運転手,来客数の動き,・残業問題で、夜の客の動きがなくなっており、その影響が大きい（東京都）。
,,□,タクシー（団体役員）,来客数の動き,・例年６～７月はボーナス支給月でもあり、タクシー利用が上向くが、今年度は街中を見ても活気がなく、繁忙期は週末金曜日の一時的に限られ、その理由がつかめない。また、気温が高くなるとタクシー需要も増加するが、余りの暑さで人が出てこないことも下向きの原因ではないか。
,,□,通信会社（管理担当）,単価の動き,・通信系サービス、回線の乗換え需要に大きな変化はない。格安スマートフォンについても、世の中では一般的に浸透してきたものの、安さに加えた何かがないと、消費意欲をかき立てられない状況が続いている。
,東京都,□,通信会社（局長）,販売量の動き,・ケーブルテレビ契約数が伸長しているが、同様に解約数も伸長しており、純増ベースでは前年と余り変わらない状況である（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・相変わらず新規加入、コース変更共に必要最低限のものを選択をする傾向にある。
,東京都,□,通信会社（営業担当）,お客様の様子,・客の反応は数か月前と余り変わっていない。慎重で、他社としっかり価格を比較する傾向になってきている（東京都）。
,,□,通信会社（経理担当）,単価の動き,・毎月、客単価が10円未満で下がり続けている状況である。契約客数を増やすことで売上を伸ばすよう努めている。
,,□,ゴルフ場（企画担当）,来客数の動き,・来場者数は前月と同じような数字であるが、現在は夏季料金割引設定で、25％程度割引した分、減益となっている。
,東京都,□,パチンコ店（経営者）,来客数の動き,・パチンコやスロットは機械の良しあしにより、どうしても来客数が変わってくる。７月はパチンコの機械で良いものが入り、それを楽しみに打つ客が増えている（東京都）。
,,□,その他サービス［保険代理店］（経営者）,販売量の動き,・相対的に売上の増減はあるものの、平均して客単価が変わらず、従って、販売量もさほど変わらない。
,,□,設計事務所（経営者）,競争相手の様子,・仕事がないわけではないが、量は頭打ちで、価格競争となる傾向にある。１案件当たりの利益率はなかなか改善しない。競合各社もとりあえず仕事量確保を優先するため、景気は変わらない。
,東京都,□,設計事務所（職員）,それ以外,・入札案件チェックを詳細に行っているが、小型改修案件が多い。既存ストック活用が浸透してきていると思うが、景気上昇には新築大型案件が望ましい（東京都）。
,,□,住宅販売会社（経営者）,販売量の動き,・当社は不動産デベロッパー業と総合建設業である。ここ数年は住宅の売行きが大変落ち込み、46年住宅産業に携わっているが、こんなに売れないことはない。国の政策が住宅取得に対して、何も応援していないからである。物価が上昇しているにもかかわらず、中小企業の給料は上がらない現状では、住宅ローンを組むのに非常に不安がある。税制面でも住宅が取得しやすくなる政策を期待している。
,,□,住宅販売会社（従業員）,販売量の動き,・契約数は前月、前々月とほぼ同じような動きである。
,,□,住宅販売会社（従業員）,お客様の様子,・３か月前と比べて特に大きな変化はない。客の様子を見ても、購入希望者や反響などが落ち込んでいるわけではないので、変わらない。景気は良くもなく、低い水準で推移している。
,,□,住宅販売会社（従業員）,販売量の動き,・個人住宅の受注は堅調だが、賃貸マンションやアパート建設の受注低迷が続いている状態に変化はない。
,,□,その他住宅［住宅管理・リフォーム］（経営者）,競争相手の様子,・６月までは上向きの状態であったが、７月は一段落した感じでほとんど仕事の変化はない。
,東京都,□,その他住宅［住宅資材］（営業）,販売量の動き,・建築資材の受注量に特段の変化はなく、良い意味で安定している。東京オリンピックに関連する物件も徐々に出てきてはいるが、全体を底上げするほどの力はない（東京都）。
,,▲,商店街（代表者）,来客数の動き,・最近は猛暑がずっと続き、商店街の人通りも大分減ってきている。当店の来客数は激減しており、売上の状況からすると、非常にマイナスの傾向になっている。
,東京都,▲,一般小売店［家具］（経営者）,来客数の動き,・６月末から７月の初めは多少来客数もあったが、それ以降半ばから全く来客はない（東京都）。
,東京都,▲,一般小売店［文房具］（経営者）,来客数の動き,・気温の高い日が続き、その影響で人出が少なく、当店でも来客数が大幅に落ち込んでいる。また、近隣飲食店への客入りの減少に伴い、それらの店舗による伝票等の店舗用品関連の買上も少なくなってきており、売上減少の要因となっている（東京都）。
,東京都,▲,一般小売店［生花］（店員）,販売量の動き,・３か月前の４月頃は入学式や入社式、送別会や入園、入学のお祝いなどがあり、花の需要がとても多い時期である。それと比べると、今月はお盆くらいなので、やや落ちている（東京都）。
,,▲,百貨店（販売促進担当）,お客様の様子,・今月は猛暑と想定外の台風により、外出を控える客が多く、天候が売上に大きく影響している。今後も天候不順による影響が、来客数だけでなく青果などの価格にも及んでくることも考えられるため、景気はやや悪くなっている。
,,▲,百貨店（店長）,販売量の動き,・異例の酷暑で、客の来店意欲が大きく低下していることが要因と考えている。
,,▲,スーパー（店長）,来客数の動き,"・３か月前と比べて、来客数の落ち込みが極端にひどい。今月は猛暑で、日中が余りにも暑く、高齢の客に来店してもらえないような状況である。前年比で約1,100名の客がマイナスになっているので、店の数字としては非常に厳しい。"
,,▲,コンビニ（経営者）,販売量の動き,・来客数減少と単価の低下は、近隣に同チェーンのコンビニエンスストアができたためである。
,,▲,コンビニ（経営者）,来客数の動き,・天候の兼ね合いもあり、高温が続いたので、客の出が悪い。
,東京都,▲,コンビニ（商品開発担当）,販売量の動き,・災害による影響が続いており、通常には戻ってきていない（東京都）。
,,▲,衣料品専門店（役員）,来客数の動き,・猛暑の影響で、日中の来客数が極端に少ない。
,,▲,住関連専門店（統括）,販売量の動き,・来客数はさほど減ってはいないものの、販売量がそれに伴わず、買い控えが続いている。
,,▲,その他専門店［ドラッグストア］（経営者）,競争相手の様子,・今年は酷暑のため、夏物商材が売れに売れている。その代わり虫関連の商材の動きが悪く、トータルで前年並みである。
,,▲,その他専門店［ドラッグストア］（経営者）,来客数の動き,・今月は気温が上がり過ぎてしまい、全体的に暑いので、来客数、販売量共に減少しており、景気は良くない。
,東京都,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・猛暑の影響もあると思うが、客の購買行動及び来店頻度が低下傾向にある（東京都）。
,,▲,高級レストラン（経営者）,来客数の動き,・酷暑や台風など、天候に起因する悪さかもしれない。繁盛店もあるので一概にはいえないが、天候が不安定だと消費行動は落ち込む。
,東京都,▲,旅行代理店（営業担当）,お客様の様子,・暑さで旅行需要が減っている（東京都）。
,東京都,▲,旅行代理店（販売促進担当）,販売量の動き,・７月にもかかわらず、国内、海外共に個人向けの企画商品及び国内宿泊クーポンの売行きが悪い。特に、海外の企画商品は前年を大きく割っている。団体旅行では、一般団体が約10％減少しており、この３つが現在の販売量低迷の主因である（東京都）。
,,▲,旅行代理店（営業担当）,販売量の動き,・販売量が減少している。
,東京都,▲,タクシー運転手,それ以外,・猛暑続きで深夜の客足が引けるのが早い。依然としてローカル駅は家路にタクシーを使う人は多いものの、料金はワンメーター前後で、売上が伸びない（東京都）。
,,▲,通信会社（営業担当）,販売量の動き,・日々の実績が前年を下回ることが多くなっている。現在のサービスを解約し、より経済的に負担の少ないプランを選択する客も増えている。
,東京都,▲,通信会社（総務担当）,単価の動き,・日常の買物客の購入状況を見ると、異常気象による野菜等の価格高騰が他の消費に影響を与えているように見受けられる（東京都）。
,東京都,▲,通信会社（管理担当）,販売量の動き,・法人企業向けの情報、サーバや電話交換機などの通信インフラの受注が減少している。また、個人向け携帯電話及び周辺機器の販売も、夏商戦期を前にした買い控えの影響もあり、販売台数が伸びていない（東京都）。
,,▲,ゴルフ場（従業員）,来客数の動き,・天候の変化はゴルフ場にとってかなり影響がある。これまでに経験したことのない暑さ、命に関わる暑さという報道により、来場者数が激減している。
,,▲,パチンコ店（経営者）,来客数の動き,・気温上昇による影響か、昼間に街中を歩く人が少なくなっている。好調な業種も一部あるが、全体的に消費が落ち込んでいるような気がする。
,,▲,競輪場（職員）,来客数の動き,"・最近の猛暑で客が激減している。延べ数で1,000人だった来場数が800人くらいまで落ち込んでいる。単に高齢者層が家から出なくなった可能性もある。"
,東京都,▲,その他レジャー施設［ボウリング場］（支配人）,来客数の動き,・７月に入ってからの酷暑が外出控えにつながっている（東京都）。
,,▲,美容室（経営者）,来客数の動き,・猛暑のため、来店頻度が鈍っている。
,東京都,▲,その他サービス［電力］（経営者）,お客様の様子,・マンション一括受電の契約が取りにくくなっており、計画が後ろ倒しになっているため、工事の受注も先送りになっている（東京都）。
,,▲,設計事務所（所長）,それ以外,・建築の中では意匠設計や構造計算、構造設計、電気と機械設備設計、その他の分類になると思うが、特に電気と機械設備設計業務で受注の絶対量が足りない。ほとんどを大手に兼職している設計者が行うことが多くなっており、専門設計業者が少なくなっている。
,,×,一般小売店［和菓子］（経営者）,来客数の動き,・連日の猛暑続きで来客数が激減している。
,東京都,×,百貨店（営業担当）,それ以外,・天候の影響により悪くなっている（東京都）。
,東京都,×,スーパー（経営者）,それ以外,・気温が高過ぎて、通常とは売れる商材が変わってきている（東京都）。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,それ以外,・全ての項目が当てはまるぐらいひどい状況になってきている（東京都）。
,,×,一般レストラン（経営者）,来客数の動き,・夜に酒を飲みに来る客は総体的に減っていたが、余りの暑さに、今までそれほど増減がなく一定数入っていたランチタイムでさえ、今月はかなり客が減っている。
,東京都,×,一般レストラン（経営者）,来客数の動き,・今月は猛暑が続いており、その割にはランチには多くの客に来店してもらえたが、暑気払いの宴会の数が思ったように入らず、売上が落ちてしまっている（東京都）。
,東京都,×,観光名所（職員）,来客数の動き,・３か月前はゴールデンウィークの走りであり、７月に比べると断然良い成績で終わっている（東京都）。
,,×,ゴルフ場（経営者）,来客数の動き,・屋外が主なので、気温が高過ぎて客が少ない。
,東京都,×,設計事務所（所長）,お客様の様子,・ほとんどコンサルタントのみで、収入へと結び付く仕事はない（東京都）。
,,×,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約59％となっており、３か月前と比べても悪くなっている。競合も激化して、価格競争になる事例も増えてきている。各社ＨＰの充実が、かえって住宅総合展示場への来場者数を減らす原因になっているようである。
"企業
動向
関連

(南関東)",東京都,◎,通信業（広報担当）,受注量や販売量の動き,・一進一退の動きのなかで、緩やかな上昇トレンドが続いている状況だったが、今月は大幅増と明らかに強含んでいる（東京都）。
,,○,出版・印刷・同関連産業（所長）,受注量や販売量の動き,・暑さの影響もあり、うちわ等の受注が予定以上に獲得できている。ここ数か月のなかでは非常に良い。
