,,□,人材派遣会社（社員）,求人数の動き,・求人数は堅調に推移している。ただし、一方で採用の要件が高まっている印象を受ける。
,,□,人材派遣会社（社員）,採用者数の動き,・採用者数の動きに変化がない。
,,□,アウトソーシング企業（社員）,それ以外,・仕事量は特に増えることもなく推移している。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・労働環境の改善に軸足が移っているのか、求人広告の出稿が減少している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数、月間有効求人数共に増加している。月間有効求人数も２か月連続で前年同月を上回っているが、新規求人数をみると、約48％が紹介期限切れの更新求人が占めていることから、景気は変わっていないとみている。
,,□,職業安定所（職員）,求人数の動き,・製造業の求人数の減少が目立っており、休業などの雇用調整を実施している事業所もみられている。ただし、有効求人倍率は依然として高水準で推移しており、企業の採用意欲は高く景気に大きな変動は見受けられない。
,,□,その他雇用の動向を把握できる者,周辺企業の様子,・主に製造業において、米中貿易摩擦に伴う受注量減少に備える動きがみられている。
,,▲,人材派遣会社（社員）,周辺企業の様子,・東京オリンピック需要があるのは首都圏が中心であり、東北地方にはそこまで恩恵はない。そのため、建材メーカーでは社員が余っており、派遣採用も凍結している状況である。
,,▲,人材派遣会社（社員）,周辺企業の様子,・同一労働同一賃金の施行に伴う、2020年４月１日以降の派遣契約締結に対して派遣先からの即答が得られず、不透明な状況が継続している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・消費税の引上げの影響もあり、年末商戦は盛り上がっていない。東京オリンピック景気に湧く首都圏との格差が確実に広がっており、その影響は減少する雇用にも表れている。
,,▲,職業安定所（職員）,周辺企業の様子,・製造業の求人手控えなど、台風19号による水害の影響がみられている。また、被害にあった事業所では廃業も発生している。
,,▲,職業安定所（職員）,それ以外,・求人数の動きからみて、景気は全体的に下がりつつある。年末年始で消費は上がっても、復興需要が来年２月に終了し、東京オリンピックが終了した後の見通しがない状態である。
,,▲,学校［専門学校］,周辺企業の様子,・消費税の引上げから３か月が経過しているが、景気は間違いなく悪化している。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,都市型ホテル（営業）,来客数の動き,・宿泊、宴会共に好調で、前年実績を上回っており、順調に推移している。
,,◎,旅行代理店（従業員）,販売量の動き,・東京オリンピック、パラリンピック関連の動きが大きい。
,,○,百貨店（役員）,販売量の動き,・お歳暮やクリスマス等の年末需要が上向いている。
,,○,百貨店（店長）,販売量の動き,・今月下旬にフロアのリフレッシュ工事が終わり、クリスマス商戦に合わせて来客数が５％程度増加している。それに伴って、販売点数、単価共に上昇している。
,,○,コンビニ（経営者）,単価の動き,・日常の買物に加えて、クリスマス等のプレゼントやイベント等で使用する商材で、高単価の物が購入されたことで、来客数は増えていないが買上単価が上昇し、少し上向きになっている。
,,○,住関連専門店（店長）,販売量の動き,・災害復興需要が続いており、被災して破損した物品の購入が多いと考えられる。
,,○,一般レストラン［居酒屋］（経営者）,来客数の動き,・忘年会シーズンということもあり、動きは良い。
,,○,タクシー運転手,お客様の様子,・一時的ではあるが、今月は忘年会で週末は動いた。平日の夜は、余り変わらず動きが良くない。地方でも、例に漏れず「忘年会スルー」がかなりあるようである。以前は、タクシーチケットが出ていたが、今はなくなり、１次会だけで電車で帰るため、タクシー利用も最寄り駅までが多い。
,,○,ゴルフ場（総務担当）,来客数の動き,・価格を下げた面もあるが、前年同月に比べて来客数が増えている。
,,○,設計事務所（所長）,競争相手の様子,・飽くまでも当社のケースではあるが、12月に指名入札が相次ぎ、公共工事の発注があることで、売上が安定している。
,,□,商店街（代表者）,お客様の様子,・キャッシュレス決済でポイントが還元されることを知らない客が多くみられる。消費税増税後の景気は落ち込んだままで、来客数や客単価をみても回復の兆しは全くない。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・年末になっても、人の動きは余り良くない。毎日出るスーパーのチラシも、余り効果は出ていないようである。客は必要な品だけを選んでおり、余分な物の購入は控えている。
,,□,百貨店（営業担当）,販売量の動き,・消費税増税から約３か月が経過し、直後の落ち込みと比較すると徐々にではあるが、回復傾向にある。ただし、依然として厳しい状況に変わりはない。来店促進策を講じているが、予想以上に苦戦を強いられている。
,,□,百貨店（営業担当）,販売量の動き,・３か月前と比べて店全体では大きな変化は見られない。特に、今月の売上の比重が高いお歳暮商戦は、前年をやや下回る結果となっている。
,,□,スーパー（商品部担当）,来客数の動き,・売上、来客数共に前年並みの推移だが、販促やポイント還元などイベント時の集客が伸びず、トータルでは変化がない。
,,□,コンビニ（経営者）,販売量の動き,・売上は前年比96.6％、来客数98.9％、客単価97％で推移しており、全体的に前年割れで微減である。弁当等、日配品は99.6％とほぼ平年並みなので、菓子、雑貨等が落ちたとみている。増税分の落ち込みは落ち着いたのではないか。
,,□,衣料品専門店（販売担当）,来客数の動き,・ミドル世代以降の客相手の商材を扱っているが、客の購買、消費行動が、かなり鈍さを増している。そこへきて、今後に期待ができるかという次の世代も、ターゲットに成りえるゾーンはほとんどないという状況で推移している。これが続けば、かなり衝撃的な状況に陥るのではないかという気がしている。
,,□,家電量販店（店長）,販売量の動き,・来客数はあるものの、消費税増税後のため、高単価商材の動きが鈍い。
,,□,乗用車販売店（販売担当）,販売量の動き,・販売量は中古車、新車、車検の入庫台数いずれも、３か月前とさほど変わっていない。ある程度、高水準で推移しているので、やや良くなっている。
,,□,自動車備品販売店（経営者）,販売量の動き,・今までの流れからみて、物を買う際に時間が掛かり過ぎている。どの車を買う場合でも、盛り上がらず、何を買いたい、という話が余り出てこない。消費税増税後、余計にそのような傾向がある。
,,□,その他専門店［燃料］（従業員）,来客数の動き,・受注状況に変わりはない。
,,□,一般レストラン（経営者）,販売量の動き,・忘年会シーズンを迎え、宴席予約は入っているが、消費税増税分単価が下がっている。しかし件数は前年並みかやや多い。上向きとも下向きともいえない。
,,□,その他飲食［給食・レストラン］（総務）,お客様の様子,・2020年４月新年度スタートの入札案件は、例年並みの見通しである。むしろ、人材確保が重しとなっており、人材の採用、定着、育成が課題である。
,,□,タクシー（経営者）,お客様の様子,・夜の動きは良くないが、昼の動きが良かったので、消費税増税分２％を含めて、前年同月比８％の増収である。
,,□,通信会社（経営者）,販売量の動き,・地方の景気は低迷を続けたまま年末を迎え、冷え込みが解消する兆しは皆無である。
,,□,通信会社（経営者）,お客様の様子,・スマートフォンやタブレット等の普及により、若年層を中心に、テレビを見ない世帯が増えたため、テレビ視聴加入者が伸びない。インターネット契約は飽和状態で、こちらも伸びない。
,,□,通信会社（営業担当）,販売量の動き,・例年と比べて、年末の入居案件数が少ない。
,,□,通信会社（局長）,お客様の様子,・消費者動向に大きな変化はないが、高齢者を中心に長期売掛金が発生する傾向にある。また、企業は業種によって好不調の差が開いている。
,,□,競輪場（職員）,お客様の様子,・入場者数、購買単価共に、ほぼ変化がみられない。
,,□,設計事務所（所長）,お客様の様子,・客の予算等が変わらないため。
,,□,住宅販売会社（経営者）,販売量の動き,・売り物件も買い物件も動きが鈍く、３か月前と変わらない。
,,□,住宅販売会社（経営者）,来客数の動き,・事務所系の貸店舗には引き合いがほとんどないが、飲食店舗系では、引き合いが多少増えてきている。特に、夜の商売のスナック、居酒屋等への引き合いが多い。
,,▲,スーパー（総務担当）,お客様の様子,・毎年、クリスマス、年末は売上が厳しい。
,,▲,コンビニ（経営者）,お客様の様子,・当地は台風15、19号の被害を受け、忘新年会のキャンセル等が３割くらいあったと聞いている。コンビニにとってはそれほど災害の影響は感じないが、街全体の景気は下向きになってきていると、客の動きや周りの動きで感じている。
,,▲,コンビニ（経営者）,お客様の様子,・客の来店頻度や買上額が、若干減少している。
,,▲,乗用車販売店（経営者）,お客様の様子,・消費税増税の影響なのか、10～12月にわたり、新車、中古車等の販売が低迷している。客の購買意欲が感じられない。
,,▲,住関連専門店（仕入担当）,単価の動き,・来客数は前年と比べても変わらないものの、客単価が低下している。冬物の動きも暖冬傾向でマイナスである。
,,▲,その他専門店［靴小売業］（経営者）,販売量の動き,・年末に向けての販売だが、何といっても天候に左右される。降雪の便りを聞かないと売れないため、前年以来冬商戦は厳しい状況である。また、キャッシュレス還元５％のお得感も少し薄れてきたように感じる。品質が良い物でお得感がある物は、多少売れている。
,,▲,一般レストラン（経営者）,来客数の動き,・週末は忘年会などが入っているものの、平日は節約しているのか動きが鈍く、売上は９月頃と同じかやや悪いくらいである。また、クリスマスが平日で動きが鈍かったので、前年の12月より悪い。
,,▲,スナック（経営者）,来客数の動き,・平日の来客数が激減している。年末12月がもっと忙しいかと思ったが、思ったほどの客入りがない。
,,▲,観光型ホテル（経営者）,単価の動き,・消費税増税により、販売額総額が高くなったと感じる客が予想よりも多く、ある程度の価格の調整が必要な状態である。結局、消費総額は増えず、「○○円込みでお願い」と官民双方の客に依頼されれば、立場の弱い我々は、２％分以上を負担しなければならないのが現実である。軽減税率も電子マネーやキャッシュレス決済の消費者還元事業も分かりづらい。総合すると消費は冷え込んでいる。
,,▲,都市型ホテル（営業担当）,販売量の動き,・12月の動きだが、例年と比べて、運営する３ホテルは軒並み70％は超える稼働率で、悪いというところはない。ただし、80％を超えても良い月なので、年末に近くなって稼働が苦戦しているため、若干悪い。
,,▲,都市型ホテル（副支配人）,販売量の動き,・12月は団体客の需要も少なく、新規オープンの競合店の影響などもあり、インターネット経由の個人客のキャンセルが目立った月である。宴会も、人数の減少が顕著だが、消費税増税による単価上昇も少なからず影響しているかもしれない。
,,▲,旅行代理店（経営者）,販売量の動き,・年明けの予約が減っており、やや悪くなっている。
,,▲,旅行代理店（所長）,来客数の動き,・株価の上昇や日中関係の好転など、耳ざわりの良いニュースは聞こえてくるものの、観光面でその恩恵を受けるにはまだ遠い感じがする。加えて、暖冬による雪不足なども想定され、スキー需要も懸念される。
,,▲,タクシー（役員）,お客様の様子,・労働者不足でやや悪くなっている。
,,▲,通信会社（総務担当）,販売量の動き,・前年同月より３割ほど落ち込んでいる。
,,▲,テーマパーク（職員）,来客数の動き,・今年から12月の天皇誕生日の祝日がなくなったことから、クリスマス時期の祝日効果がなく、この時期の入園者数が大幅に減少している。
,,▲,美容室（経営者）,来客数の動き,・地方経済はいまだに、先の見えないトンネルを抜け出せずにいる。来年は緊縮財政が更に強まり、行政からの補助金も一律20％カットで、市民マラソン大会、祭りの中止が決定している。
,,×,その他サービス［自動車整備業］（経営者）,販売量の動き,・台風19号の被害、消費税増税等、世間では不況感が重く、整備売上も毎月減収減益で、前年比マイナス５％を記録している。新車、中古車の販売量が微増したが、利益率圧縮で、純利益は２％と振るわない。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・早出出勤をしたり、残業時間が増加している。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・３月の期末納期案件が、業種を問わず増加してきている。
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・自動車の北米販売が前年同月を超え100.2％となっているものの、国内販売は前年比77％と低水準である。消費税増税の影響だろうか。
,,□,化学工業（経営者）,受注量や販売量の動き,・受注量、生産量共に前年並みの推移となっているが、関連商材の落ち込みがあるため、どちらともいえない。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・得意先が13社ほどあるが、受注量、販売量の動き、取引先の様子は、非常に悪いところ、良いところ、普通のところと様々で、余り変わらない。
,,□,建設業（開発担当）,受注量や販売量の動き,・公共工事主体で売上の95％を占める建設業を営んでいる。現政権誕生後、公共工事は順調に推移している。いつも言っているが、業界としては大変有難く感謝している。現政権も最長の長期政権であり、日本経済の安定に寄与している。今期、公共工事は前年比９％増で推移している。ただ、現在の公共工事は総合評価方式になっているので、地方でも大半は、大手の数社が受注してしまい、中小建設業者は受注することが難しい。当社は何とか前年比10％増の受注があり、今のところ一安心である。
,,□,輸送業（営業担当）,取引先の様子,・今月は冬物暖房器具、電気カーペット、こたつ、初売り商材等の輸送の高稼働時期である。また、オーブンレンジ等の家電輸送も順調に多く、ドライバー不足による車両不足で、手配に苦慮している。しかし、全体的には前年並みの輸送である。
,,□,不動産業（経営者）,受注量や販売量の動き,・年末に向け、入退居が減っている。
,,□,経営コンサルタント,取引先の様子,・消費税率引上げの影響はそれほど目立たず、個人消費も特別大きな変化のないなかで、例年並みの年末の消費状況がみられる。なお、企業の設備投資も特段大きな変化はみられない。引き続き、一部の下請製造業や建設業などでは、受注が堅調である。
,,□,社会保険労務士,取引先の様子,・輸出関連の事業所は低調なままで、特段、回復の兆しはない。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・特段の変化は見られない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・消費税増税後当初は、セールやポイント還元などの効果で、余り景気への悪影響を感じなかった。12月に入り、少しずつ実質的な値上げを感じ始めている。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・10月の売上は3000万円を超えたが、11月以降はそれ以下である。ただし、12月は月半ばから注文が増えている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・12月から急激に失速している。今年の予想は親会社いわく、「前年の３割減」というちょっと厳しい状況になっている。
,,▲,建設業（総務担当）,受注量や販売量の動き,・仕事はあっても、下請企業や人手不足で受注することができない現状である。
,,▲,不動産業（管理担当）,取引先の様子,・取引先も余裕がないようで、今まで定期的に行ってきた維持管理業務を減らしたいという話が、あちこちから聞かれる。実質、今月分も中止や延期になったところが多く、売上、利益共に減少予定である。
,,▲,広告代理店（営業担当）,取引先の様子,・自動車販売会社や住宅会社の売上が落ちている影響で、広告宣伝予算が削減傾向にある。特に、印刷物の取り止め、部数削減、仕様のサイズダウンなどが見られる。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・主要取引先の生産動向が、引き続き停滞している。取引先から固定電話システムの販売に伸びがないと聞いている。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・クリスマス商戦、年末年始に向けた正月用品なども含めて、食品関係の製造に関わる人材募集は多い。住宅関連も、年末に向けて追い込みがあるので、人員の追加募集がある。製造業は目立つ動きがないが、今後は野菜やガソリン価格の高騰等が予測されるので、多少募集に動きが出てくると思われる。
,,□,職業安定所（職員）,求人数の動き,・有効求人数の直近３か月を比べてみても、余り変化はない。前年同期と比べると5.4％減となっているが、前年は管内事業所の製造ラインが海外へ移転した関係で、大量の派遣求人があったためとみている。
,,□,職業安定所（職員）,周辺企業の様子,・製造業を中心に、取引先からの受注が停滞していることなどから、派遣を更新しない企業が、依然として見受けられる。
,,▲,人材派遣会社（経営者）,求人数の動き,・仕事は忙しいものの、働く人が少なく、仕事がうまく回らない。
,,▲,人材派遣会社（社員）,求人数の動き,・前年同時期と比較して、オフィス系派遣求人が減少している。
,,▲,人材派遣会社（管理担当）,求職者数の動き,・求人募集をしても人材が集まらない。派遣会社として求人のシステム化が必要だと感じているが、費用が掛かるのですぐには対応できない。
,,▲,職業安定所（職員）,求人数の動き,・消費税増税前の駆け込み需要の反動で、小売、卸売業からの求人申込みが減少している。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",東京都,◎,一般レストラン（経営者）,来客数の動き,・今月は、定休日以外の営業日はほぼ均等に宴会が入っており、年末も最後の最後まで宴会予約があった。アルバイトが少ないながらも宴会がよく入っている（東京都）。
,東京都,◎,タクシー運転手,お客様の様子,・例年のごとく師走は先生も走るほど忙しい時期と言われている暮れ景気で、ふだんの月とは違った忙しさである。週末の金～土曜日は空車タクシーが足りないほどである（東京都）。
,,○,一般小売店［和菓子］（経営者）,来客数の動き,・キャッシュレス決済やプレミアム付商品券などを持ち込む客が増え、天候にも恵まれたため、来客数が伸び、売上につながっている。
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・カレンダー、ダイアリーや年賀状などの季節商材の販売量は年々落ちてきているが、定番品の販売についてはやや上向きである。特に筆記具についてはまとめ買いも多く、客単価が上がってきている（東京都）。
,,○,一般小売店［文具］（販売企画担当）,単価の動き,・店頭部の来客数は若干増えている。客単価もやはり上がっているので、年末商戦で商材がよく売れていた感がある。外商部も案件数が多かったこともあり、今回は良い。
,,○,一般小売店［茶］（営業担当）,販売量の動き,・ギフト利用が多数あり、売上、来客数共に伸びている。
,東京都,○,百貨店（売場主任）,来客数の動き,・ギフトはほぼ前年並みである。クリスマスは若干曜日回りが厳しかったが、店頭はプラス1.2％ということで、前年はクリアしている。11月も非常に好調で、以前よりは若干、良い形で進んでいる（東京都）。
,東京都,○,百貨店（販売促進担当）,販売量の動き,・10～11月の売上は消費税増税の影響から前年比でマイナスであったが、12月はプラスに転じる見込みである。消費税増税の影響からは回復傾向にある（東京都）。
,,○,百貨店（店長）,販売量の動き,・徐々に消費税増税の影響も薄れて、前年ベースの売上に回復しつつあるが、商品別ではいまだにばらつきが大きく、不調の衣料、雑貨を、回復した食料品、宝飾、ブランド品などが支える形となっている。
,,○,コンビニ（経営者）,来客数の動き,・この時期は季節要因で下がるところだが、３か月前と変わらない。同時に来客数が前年比で３％程度伸びていることから、良くなっていると感じている。
,東京都,○,コンビニ（商品開発担当）,来客数の動き,・10月は消費税増税による買い控えがみられたが、11月以降は通常時に戻ってきている（東京都）。
,,○,衣料品専門店（経営者）,販売量の動き,・前年比で３店舗共に売上がアップしている。前年は数パーセントであったキャッシュレス決済が、５％還元制度により各店共に売上の10％以上を占めている。プレミアム付商品券により、ふだんは買物に慎重な高齢者の来店頻度が増え、売上を伸ばしている。
,,○,家電量販店（店長）,販売量の動き,・若干戻してきたが、テレビとパソコンだけ前年比クリアとなっている。前年比で毎月良くなってきている。
,,○,その他専門店［ドラッグストア］（経営者）,販売量の動き,・インフルエンザが11月初めに流行したので、その影響で11～12月は販売量が少し増えている。
,,○,一般レストラン（経営者）,来客数の動き,・12月なので人の動きが激しくなり、忘年会などいろんなイベントもたくさんあるので、３か月前と比べると２～３割売上が増加している。しかし、これは毎年のことなので、今年が特別に良いということではない。いずれにしても12月は売上が良くなっている。
,東京都,○,都市型ホテル（スタッフ）,単価の動き,・当ホテルはインバウンド客や複数名の予約が取れているが、エリア全体では単価、稼働率が下がっている。個人的には上向きになると思うが、周辺はやや先行きが不安である（東京都）。
,東京都,○,旅行代理店（従業員）,販売量の動き,・４月以降の羽田空港国際線ネットワーク拡大により、利便性が良くなり、利用者が増加傾向にある。爆発的ではないが緩やかに予約が伸びている（東京都）。
,東京都,○,タクシー運転手,来客数の動き,・年末は客が多くなる業界なので、12月はとにかく人出が多い印象である（東京都）。
,東京都,○,通信会社（経営者）,販売量の動き,・10月から消費税が増税されたが、販売量は上向いている（東京都）。
,,○,ゴルフ場（経営者）,お客様の様子,・会話の中で、忙しいという話をよく聞く。
,東京都,□,商店街（代表者）,それ以外,・クレジットカードの取扱高は横ばいである。今年はカレンダーの並びと晴天率が悪いことを考えると、善戦している（東京都）。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・例年12月はテレビの最需要期だが、今年はテレビ全体が品薄となり、とてもお勧めできる状況ではない。売れた物の確保がやっとといったところである。防犯カメラやシステム関係などで仕事を回している。
,,□,一般小売店［印章］（経営者）,来客数の動き,・当店の今一番の商材は年賀状印刷だが、今はショッピングセンターやカメラショップなど、どこでも年賀状の受付をしているので、旧態依然とした体制では太刀打ちできない。パソコンでも受注できるようになってくると、大変厳しい。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・固定客は来店してくれているが、新規顧客の発掘が難しい。
,東京都,□,一般小売店［家電］（経営者）,販売量の動き,・消費税増税後も余り変わらない（東京都）。
,東京都,□,一般小売店［米穀］（経営者）,お客様の様子,・年末を迎え、文化的な行事の発想が薄れてきたように感じる。客の高齢化も考えられる（東京都）。
,東京都,□,一般小売店［生花］（店員）,お客様の様子,・花屋を42年間やっているが、クリスマスなどの行事が年々縮小されている気がする。何十年前は客でいっぱいであったが、今は本当にぱらぱらと来る程度である。仏花は売れるが、クリスマス用の花を購入する客は何人もいない。12月といっても、昔ほど客が来ているわけではないので、どちらともいえない（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・年末だからといって特に変わらない。相変わらず、売行きは低調で伸びない。当社ではここ何年もボーナスなど出ていないが、皆辛抱している。これは経営者が悪いのか、世間の景気が悪いのか、その両方かもしれない。それほど悪い（東京都）。
,東京都,□,百貨店（売場主任）,来客数の動き,・最繁忙期を迎えて、来客数は微増しているが、客単価は現状で前年を下回っている（東京都）。
,,□,百貨店（総務担当）,お客様の様子,・近隣の商業施設が改装中である影響もあり、来客数は前年を超え、婦人服飾雑貨、婦人服、紳士服等が好調に推移しているものの、宝飾品を始めとする高額品の動きが悪く、全体としては前年に届いていない。
,東京都,□,百貨店（営業担当）,販売量の動き,・月初から気温が低下し、ようやくコート等の防寒商材に動きがみられ、売上回復の兆しを見せたが、中旬以降、衣料品の動きが鈍化している。クリスマス関連についても購買に慎重で、点数、単価共に前年と比べて減少している（東京都）。
,東京都,□,スーパー（販売担当）,単価の動き,・競合店との価格競争があり、重点商材やナショナルブランド商材の単価が下がる傾向にある。客の買上点数は前年に達しているが、平均単価が下がっている分、客１人当たりの合計買上金額がなかなか前年まで達しない状況にある（東京都）。
,東京都,□,スーパー（店長）,単価の動き,・売上、販売量は前年並みを維持しているものの、単価の上昇がみられないどころか、より安価な物へと志向が傾いている（東京都）。
,,□,スーパー（総務担当）,販売量の動き,・消費税が増税されたが、随所で割引企画があり、余り負を感じない。
,東京都,□,スーパー（営業担当）,単価の動き,・このところの冷え込みによって季節商材は稼働しているが、単価が上がってきていないため、売上、利益共に横ばいである（東京都）。
,,□,スーパー（販売促進担当）,来客数の動き,・点単価と買上点数は伸びているが、来客数と売上が減少している。車の来客台数が減少しているのは、ガソリン価格の値上がりによる商圏の縮小が考えられる。
,,□,スーパー（仕入担当）,単価の動き,・消費税が増税になったが、食品スーパーは軽減税率の比率が高く、キャッシュレス５％還元の登録店になっているので、キャッシュレス決済比率が15％ほどアップし、客単価も上がっている。
,東京都,□,コンビニ（経営者）,来客数の動き,・来客数が少しずつ減っている（東京都）。
,,□,コンビニ（経営者）,販売量の動き,・消費税の問題もあり、客の購買意欲は非常に低い。
,,□,衣料品専門店（経営者）,来客数の動き,・不景気のため、早めにバーゲンセールを行った。客単価は下がったが、来客数が増えたので、売上はたまたま前年をクリアしている。
,東京都,□,衣料品専門店（店長）,販売量の動き,・例年に比べて暖冬の影響を受けたクリスマス商戦、年末商戦の重衣料の動きが鈍い。また、消費税増税の影響がいまだにあることが一因として挙げられる（東京都）。
,,□,衣料品専門店（役員）,単価の動き,・相変わらず客単価が低い。コートなど高額品が売れない。
,,□,乗用車販売店（経営者）,来客数の動き,・新車販売では来客数が減少したが、整備の来店が増えているため前年同様である。
,,□,乗用車販売店（営業担当）,販売量の動き,・消費税増税の反動減の影響もあったが、今は年末年始に向けての買い控えを感じる。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・年末にかけて建設関係の仕事が急増しているようである。人手不足のため求人依頼が増えてきているように感じる。また、求人内容についても、時給単価、手当がアップしており、現状の景気はやや良い。そういった意味では、来年の東京オリンピックに向けて今の状況が当分続く（東京都）。
,,□,乗用車販売店（店長）,販売量の動き,・購買動向は特に変化していない。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,販売量の動き,・需要が減少するなかで、原油高による値上げも加わり、販売量が減少している（東京都）。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・12月は大型タイトルがひしめいた前年と比べて大幅に減少する見込みだが、想定どおりではある（東京都）。
,東京都,□,高級レストラン（営業担当）,来客数の動き,・レストランの来客数は前年比96％、宴会の来客数は前年比90％である（東京都）。
,東京都,□,高級レストラン（仕入担当）,販売量の動き,・営業店舗ごとにばらつきはあるが、全体としては販売量、単価、来客数いずれもほぼ前年並みである。10月の台風19号の影響で、いちご等の仕入価格高騰を心配したが、前年と変わらない（東京都）。
,東京都,□,一般レストラン（経営者）,それ以外,・客の様子を見ていると、キャッシュレス化の波は確実に来ているようである。微増する来客数への対応が急がれる（東京都）。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の９月１～26日までの前年比は、売上99.7％、来客数93.7％である。12月１～24日までの前年比は、売上91.4％、来客数82.7％である（東京都）。
,東京都,□,一般レストラン（経営者）,単価の動き,・客単価が少しずつ下がっている。12月は宴会も既に満杯なので、いかにフリー客とランチで稼ぐかで差が出てくる。そういう意味では昼に稼げているので、今月も前年とほぼ横ばいである（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・12月だというのに、忘年会の件数が明らかに減っている。世の中ではクリスマスも余り関係なくなってきているのか、中食等に取られ、もうクリスマスに外食することはないのだろうかという状況である。忘年会もほぼ金曜日のみになっている。
,東京都,□,一般レストラン（経営者）,単価の動き,・１人当たりの客単価は上がっているが、メニューの選び方が変わってきている。客１人１人の好みに合ったお金の使い方になっているので、それにどう対応しやすくするかが、最良の売り方になる（東京都）。
,東京都,□,一般レストラン（統括）,お客様の様子,・前月同様、今月も例年並みの客の動向である。10月の消費税増税の影響、天候不順による不調からは回復傾向にあるが、景気が明らかに良くなっているというのではなく、飽くまで平行線である。クリスマス時期の祝日減については、客の動きが24日に集中し、21日、22日の土日の盛り上がりを加え、トータルとしては前年並みであった（東京都）。
,,□,都市型ホテル（スタッフ）,販売量の動き,・時代の流れか、企業の忘年会件数は減少傾向にあるが、レストランでの少人数の会食は徐々に増えている。クリスマスも、今年は平日のため、以前に比べると落ち着いているが、それなりに予約は入っている。年末らしい雰囲気だが、販売量的にも景気回復とは感じられない。
,,□,旅行代理店（従業員）,販売量の動き,・団体旅行の閑散期に入り、販売量が低下しているが、例年と比較して変化は感じない。
,東京都,□,旅行代理店（営業担当）,お客様の様子,・年始のツアーの申込みが伸びない（東京都）。
,東京都,□,旅行代理店（販売促進担当）,販売量の動き,・今月は団体は教育旅行を中心に予算も到達しているので良い。個人旅行に関しては、国内、海外共に予算より20％ほど、前年比でも10％ほど下回っている（東京都）。
,,□,旅行代理店（営業担当）,販売量の動き,・前年同時期と比較して販売量がほぼ変わらない。
,東京都,□,旅行代理店（総務担当）,お客様の様子,・客の旅行に掛ける予算額はほぼ横ばいである（東京都）。
,,□,タクシー（団体役員）,来客数の動き,・12月は年間を通して一番の繁忙期であり、前月と比べると良くなっている。例年の12月と比べた場合、営業収入は明らかに低下しており、街中の人の気配も少ない。忙しさは週末の金、土曜日に集中しており、平日は低迷している。
,東京都,□,通信会社（経営者）,お客様の様子,・継続して消費税増税の影響が懸念されたが、大きな変動はない。戸建て向け、集合住宅向け営業共に前年と比べてリアクションはあるものの、実績は若干下回っており、ほぼ変わらない（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・来年度の新番組スポンサーの引き合いが出てきている（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規契約、コース変更共に、必要最低限の契約内容を選択する傾向は変わらない。
,東京都,□,通信会社（経営企画担当）,お客様の様子,・例年、年末年始は動き出しが遅く、現状は変わっていない（東京都）。
,東京都,□,通信会社（管理担当）,販売量の動き,・法人向けのソリューションシステムの販売は、基幹業務系ソフトウェアの入替えや、それに伴うパソコンの入替えなど好調ではあるものの、個人向けの携帯電話の販売は、販売台数が伸び悩み、苦戦している（東京都）。
,東京都,□,通信会社（営業担当）,販売量の動き,・ここ３か月間、販売量にほとんど変化がない。客の変化もない（東京都）。
,,□,通信会社（経理担当）,来客数の動き,・客からのテレビ、インターネット接続サービスに加入したいという問合せは少なく、会社側からセールスしないと加入することがほとんどない状況が続いている。
