,,□,スーパー（総務担当）,販売量の動き,・衣料品についてはさほど変わりはないが、特に住関連の商品でクール対策、エコあるいは節電の商品については前年の200～300％とかなり良い動きになっている。クールの敷きマットやタオルなどは異常値を出しているような状況で、そういう部分だけが良く、他はさほど良くないという状況が続いている。
,,□,スーパー（統括）,販売量の動き,・野菜の安値が続いていることも影響して１品単価は低下しているものの、買上点数は多く、客単価も上昇している。客の来店頻度は若干落ちていることから、なるべく家から近い１つの店、１回の買物で、必要な物をそろえようとする傾向が強い。
,,□,コンビニ（店長）,お客様の様子,・東日本大震災の後は震災特需みたいなものが若干あったが、ようやく品物も出そろってきて普通の状態に戻ってきた。震災前と比べてほぼ変わらないような状況になってきている。
,,□,乗用車販売店（経営者）,単価の動き,・中古車相場の上昇により仕入にかなりの影響が出てきている。そのため仕入に慎重になりすぎて商品不足になり、思うように販売活動ができていない。
,,□,乗用車販売店（販売担当）,来客数の動き,・車の販売のほか、修理や車検、板金その他いろいろやっているが、今月に入り、販売だけでなく車検や修理等も入らなくなっている。通常、６月は良い月なので、こんなことは初めてである。客も全然来なくなっている。
,,□,自動車備品販売店（経営者）,販売量の動き,・東日本大震災のマイナスとプラスになった分で差し引き販売量は同じ、ほぼ例年並みに回復しつつある。
,,□,一般レストラン（経営者）,それ以外,・今月の売上も前年並みであるが、食材仕入れ、特にうなぎ等、活魚の値上がりによる利益への影響は大きい。
,,□,一般レストラン（経営者）,来客数の動き,・東日本大震災以降、来客数はほとんど変わらないか少なくなっている。客単価も以前よりは落ちている。
,,□,一般レストラン（経営者）,来客数の動き,・東日本大震災の影響は少なくなったと感じているが、福島第一原子力発電所の影響は相変わらず続いている。特に、節電については心理的な形で客の動きに影響を及ぼしている。空調の温度設定や照明の削減等で、楽しい会話もできなくなっている。
,,□,旅行代理店（所長）,お客様の様子,・夏休みをひと月後に控えて、予約が本格化するこの時期に入っても、先行予約の動きが見えない。実際、夏のピーク時の予約も前年に比較してかなり弱い。また、北関東のため、今もなお福島第一原子力発電所に関する不安感からか、他の地区に対して敬遠されている。
,,□,旅行代理店（副支店長）,単価の動き,・東日本大震災による自粛が続くなか、数少ない仕事を多くの企業で競争して廉売し始めているため、単価が非常に落ち込んでいる。
,,□,通信会社（営業担当）,お客様の様子,・東日本大震災後、当地域でもわずかではあるが仕事が入りだした感がある。ただ、震災の後始末の進み具合は遅く、さらに東海沖、南海地震等が心配を拡大しており、一部の商品を除いては手を出さない人が多い。
,,□,通信会社（局長）,お客様の様子,・節電意識の高揚などにより節電対策商品の購入には積極的であるが、その反面、質素な生活や節約志向も高まリつつある。
,,□,ゴルフ場（副支配人）,来客数の動き,・前年同月比でほぼ横ばいである。
,,□,競輪場（職員）,お客様の様子,・入場者数、購買単価共にさほど変化が見られない。
,,□,その他サービス［立体駐車場］（従業員）,お客様の様子,・前月オープンした駅ビルの商業施設、家電量販店の関係で来客数が非常に伸びており、３か月前と比べても約８～10％近く上向きに転じているが、単価は依然横ばいであり、総体的には若干の上向きか横ばいである。
,,□,設計事務所（経営者）,お客様の様子,・東日本大震災によるいろいろな問題が解決されず、先行きの不安を抱え、設備投資は様子見という客が多い。
,,□,設計事務所（所長）,販売量の動き,・３か月前よりもっと前から悪くなったままで変わらない。仕事の依頼や相談も少なく、結果的に売上が少ない。
,,□,住宅販売会社（経営者）,お客様の様子,・相変わらずデフレが進んでいる。土地、貸店舗、アパート、マンション等、まだ家賃が下がり続けている。家賃を下げれば何とか入居者が確保できるという状況なので、前月よりは若干問い合わせが出てきている。
,,▲,商店街（代表者）,来客数の動き,・東日本大震災、電力不足、節約ムードと気持ちが落ち込んでいる上に、地元固有の悪条件が重なって客足を遠のかせる要因になっている。
,,▲,スーパー（店長）,販売量の動き,・東日本大震災直後の特需の売上と比較すると、通常に戻った現在のほうが業績的には下向きである。
,,▲,スーパー（経営企画担当）,販売量の動き,・月を追うごとに来客数、販売量共に低下傾向を示している。
,,▲,衣料品専門店（経営者）,お客様の様子,・節電などの生活に密着した不安がきちんと解決できるまで、他の所に消費意欲は沸かない。
,,▲,乗用車販売店（従業員）,お客様の様子,・東日本大震災からの復旧が進んでいるが、依然として福島第一原子力発電所の収束が不透明なことから多方面に影響が出てきている。建設関係等の特需などの話題が出るが、深刻な経済状況であることには変わりがない。
,,▲,乗用車販売店（販売担当）,販売量の動き,・毎月徐々に販売台数が落ち込んでいる。福島第一原子力発電所の問題も理由としてあるだろうが、世間一般がエコカーを求めており、当店で扱っている中古の輸入車にはエコカーが全くないということも原因かもしれない。とにかく新車、中古車合わせて輸入車は毎月のように落ち込んでいる。
,,▲,高級レストラン（店長）,来客数の動き,・東日本大震災以降、４月は自粛ムード、５月は観光客の激減、６月は暴力団の抗争により来客数が激減している。
,,▲,都市型ホテル（支配人）,お客様の様子,・外国人客が大幅に減少し、通常のビジネスマンも減少している。福島第一原子力発電所の問題が収束しない限りは客足が戻ってこない可能性が高い。
,,▲,旅行代理店（従業員）,お客様の様子,・個人旅行は我慢できない状況になってきているが、法人はまだまだ自粛ムードである。
,,▲,タクシー（経営者）,お客様の様子,・依然として自粛ムードがあり、前年同月比で８％の減少である。
,,▲,設計事務所（所長）,来客数の動き,・東日本大震災から３か月が経過したが、一向に再生への見通しが見えないこともあって、顧客から計画の中止を言い渡されるケースが出ている。
,,▲,住宅販売会社（従業員）,お客様の様子,・来月からの観光シーズンを前にして、盛り上がりに欠ける状況である。
,,×,商店街（代表者）,販売量の動き,・学校指定の登山用品や水着用品等の注文をまとめてもらう時期だが、前年比で注文が半分くらいになっている。いろいろ考えて買わなくなっているようである。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・東日本大震災以降、観光業の当地区は動きが停滞している。ゴールデンウィークは少し良くなったようなことを聞いたが、大分良くなっている感じではない。
,,×,一般小売店［青果］（店長）,お客様の様子,・やはり東日本大震災で修繕などの経費が掛かっているので無駄遣いをしないような傾向が見られ、必要な物以外は本当に買わない。
,,×,スーパー（経営者）,それ以外,・東日本大震災以降の不透明感により、買物の傾向が変化している。
,,×,衣料品専門店（経営者）,来客数の動き,・取扱化粧品メーカーを１社減らしたことが大きな要因と考えられるが、それ以上に来店率、来客数の減少に悩んでいる。当地も東日本大震災の被災地であり、住民の消費に対する冷めた反応が気になるところである。
,,×,衣料品専門店（販売担当）,来客数の動き,・梅雨入りが早かったことも影響しているのかもしれないが、６月に入ってから極端に客足が遠のいている。セール待ちという雰囲気の客もいるが、全体的に客が出てきていない。街の中心部なのに１日の人通りが本当に数えられるくらいしかないような状況なので悪い。
,,×,スナック（経営者）,来客数の動き,・東日本大震災だけの影響ではないと思うが、どうしようもなく景気が悪く、回復の兆しも無い。
,,×,スナック（経営者）,お客様の様子,・１か月が本当に早い。ともかく良くなる要素が見付からない。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,食料品製造業（営業統括）,競争相手の様子,・一時の消費者の買い控えも緩和してきており、各メーカーとも荷動きが改善しつつある。
,,○,金属製品製造業（経営者）,取引先の様子,・ここへきてようやく親会社の生産も順調になり、当社の受注も例年並みに増えてきている。ただし、７月からの電力の15％カットが大変である。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・東日本大震災後の計画に対するマイナス分を取り戻そうという動きが本格化しつつある。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・当社では電動工具の部品を作っているので、東日本大震災による需要から２割ほど仕事が増えている。
,,○,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・東日本大震災後、受注は前年比半分程度となったが、現況からはそれが回復基調に入る。前年比で約90％まで戻ってきているので、そういう意味では良くなりつつある。ただし、15％節電で果たして今後乗り切れるかということは心配である。
,,○,金融業（経営企画担当）,取引先の様子,・製造業については受注が戻りつつある。また、飲食業、ホテル、旅館等のサービス業についても予約が入りつつあると聞いている。
,,○,金融業（調査担当）,取引先の様子,・製造業ではサプライチェーンの問題が改善しており、取引も戻り始めている。一方、非製造業は回復が遅れており、東日本大震災前の状況に戻るには時間を要するとみられる。
,,○,金融業（役員）,取引先の様子,・製造業を中心とした取引先は依然として厳しい状況にあるものの、受注はスピード感のある回復を見せている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・宣伝広告はまだ若干抑え気味であるが、３月よりはましだという程度である。
,,○,新聞販売店［広告］（総務担当）,それ以外,・３か月前と比べると明らかに良くなっている。新聞広告も前年並みに戻っており、今月のチラシ出稿量も100.2％で48か月ぶりに前年を上回っている。
,,○,社会保険労務士,取引先の様子,・東日本大震災直後は仕事がないので従業員を自宅待機させている事業所が多かったが、それが通常の状態に戻りつつある。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・東日本大震災前に戻りつつある。
,,□,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・依然として動向は変わらないものの、リゾートホテルでの体験工房などは徐々に客入りも増加傾向にあり、若干ではあるが売上増の唯一の材料となっている。
,,□,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・東日本大震災の関連業種で大変忙しいというところもあるが、当分厳しい状況は続きそうである。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・思ったより安定した生産が続いているが、試作品と単発品が多い。ただし、部品加工関係は多忙の所が多い。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・東日本大震災後の震災特需が一巡して平常の受注になっており、他部署は相変わらず増えもせず減りもせずというところである。復興需要の話もちらほら来ているので、決まれば増えるだろうが、そうでなければ通常よりやや落ち込む。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・東日本大震災の影響で各種部品の入荷が遅延し、一部生産に支障をきたしていた。７～９月に東北地方への供給のため、一部製品の増産を受けたが、これは一時的なものであり、全般的な景気浮揚にはならない。
,,□,輸送用機械器具製造業（経営者）,受注価格や販売価格の動き,・取引先が10社ほどあり、良い会社と悪い会社といろいろである。今のところはまずまずの売上高を確保している。
,,□,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・顧客のプラントは３～４年周期で波があり　今はその波に乗っていることもあるが、１年後はまた違う波となる。
,,□,輸送業（営業担当）,取引先の様子,・家電関係の荷主においては、アナログテレビ終了ということで駆け込み需要による液晶テレビ、レコーダーなどの物量、出荷が目立っている。また、夏物の節約家電として扇風機の動きも大変良くなっている。しかしながら運賃コストが下げられている面もあり、物量的には５割増しになっている割に、なかなか厳しい部分がある。
,,□,経営コンサルタント,取引先の様子,・東日本大震災直後よりは商取引関係が通常に戻りつつあるが、元々の経営が厳しい状況は変わっていない。
,,□,その他サービス業［情報サービス］（経営者）,取引先の様子,・東日本大震災後、現状回復に注力し、投資を手控えていたが、最近少しずつではあるものの、情報化投資に対する引き合いが出てきている。しかし、予断を許さない状況には変わりない。
,,▲,化学工業（経営者）,受注量や販売量の動き,・相変わらずメイン商品が15～30％ほど落ち込んだままである。そのため、いろいろな仕事をして人を遊ばせてはいないが、売上、利益の確保にはほとんど貢献していない。
,,▲,不動産業（経営者）,取引先の様子,・経営が危ないとの噂が広がるぐらい、芳しくない情報が多い。
,,▲,不動産業（管理担当）,受注量や販売量の動き,・空室率改善のために、ビルのオーナーの関連部門や関連企業が入る話はあるが、それ以外の入居希望の話はほとんどない。関連の場合は賃料を安くせざるを得ないので、空室率は改善しても収益的にはほとんどプラスにならない。また、節電対応で設備の入換えなども発生しているため、その分がややマイナスになっている。
,,▲,司法書士,受注量や販売量の動き,・当地域は下請、孫請企業が多いが、やはり東日本大震災の影響がじわじわボディブローのように効いているようで、上積み分がなく、低値安定といったところのようである。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・今月は大きな卸の展示会が行われたが、来場者、売上共に前年比15％減、売上商品の単価も下落している。高い物が売れないため、売上が伸びない。
,,×,建設業（総務担当）,それ以外,・公共工事主体で土木、舗装工事を行っている。６月末時点での受注額は前年比17％増である。ただし、入札状況が最低価格での数社によるくじ引きであり、神頼みの状況は変わらない。また、東日本大震災の影響で受注工事の工期延長があり、仕掛かり物件となって売上計上ができないため、今後も心配である。
"雇用
関連

(北関東)",,◎,人材派遣会社（社員）,それ以外,・施設管理、施設の清掃管理等を請け負っているが、観光、リゾート関係の施設については前年比ではまだ若干落ちているものの、３か月前と比べ徐々に稼動が戻ってきている。その他のスポット業務についてはあまり受注が伸びているということはないが、同様に前年比で見ると数字は落ちたままであるものの、回復してきている。
,,○,人材派遣会社（経営者）,求人数の動き,・自動車関連、電機、電子、部品関係の求人数は幾分目立ってきている。加工も含めた食品関係は良かったようである。住宅関連は依然として厳しい状況で、求人数はほとんどない。
,,○,職業安定所（職員）,周辺企業の様子,・雇用調整助成金等の相談件数が減っている。
,,□,人材派遣会社（経営者）,求人数の動き,・忙しい所もあると思うが、当社の得意先はどこもあまり忙しくない。売上も東日本大震災以降ずっと横ばいで、それ以前と比較すると25％くらい減少している。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・夏になり、小売、飲食業などのパート、アルバイト求人が多くなってきているものの、正社員の募集は少ない。
,,□,職業安定所（職員）,求職者数の動き,・５月のパート常用での新規求職者は前年同月比で20.1％と大幅に増加し、例年４～５月に掛け一定数減少し、落ち着きを見せる求職者の動きに変化が表れている。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加しているが、被災者に限定されたものが多く、紹介に至らず、就職につながらないケースがある。
,,□,民間職業紹介機関（経営者）,求人数の動き,・被災地からの工場移転による新規求人が若干あるものの、全体として明るい材料が見当たらない。
,,□,学校［専門学校］（副校長）,求職者数の動き,・求人企業、求人者数共に非常に少ない。企業訪問をすると若干出てくる程度である。１つの求人に多数の応募者が集まり、就職難はますますひどい状況にある。
,,▲,人材派遣会社（管理担当）,周辺企業の様子,・クライアントが契約社員を増員しており、派遣社員の募集を控えている。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,百貨店（販売促進担当）,来客数の動き,・今月は来客数、販売量、売上が前年を上回っている。食料品、リビングを中心に大変好調である。
,,◎,百貨店（営業企画担当）,お客様の様子,・３か月前は東日本大震災直後だったこともあり、消費マインドの低迷が顕著であった。現在は売上も前年を上回り回復傾向にあるため、良くなっている。
,東京都,◎,コンビニ（エリア担当）,販売量の動き,・徐々に震災モードから復興モードへの兆しが見られるため、良くなっている。
,東京都,◎,家電量販店（経営者）,販売量の動き,・７月のアナログ停波を前にテレビが非常に好調である。また、東日本大震災の福島第一原子力発電所の事故による停電懸念から、白物家電、ＬＥＤ照明といった省エネ対策家電が好調に売れている。
,東京都,◎,家電量販店（営業統括）,来客数の動き,・商品単価は下落の一途をたどっているが、節電需要として扇風機、エアコン、冷蔵庫の買換えが日増しに販売点数を増加させ、デジタルテレビの駆け込み購入も５月から６月上旬にかけて販売点数、販売額が増加している。
,,◎,家電量販店（統括）,来客数の動き,・地上デジタル放送移行前による２、３台目と節電関連商品が需要を作っている。
,,◎,都市型ホテル（スタッフ）,来客数の動き,・東日本大震災から予想以上に回復している。
,東京都,◎,旅行代理店（支店長）,お客様の様子,・自粛ムードが解け、団体法人関係では見積依頼が増えており、例年に比べても８割くらいまで戻ってきている実感がある。特に春先に予定していた客が秋へ移行して旅行を実施しようという動きが見られる。また、個人の客も夏休みを中心とした出足が早く感じられ、国内ではやはり涼しい山を中心に販売できている。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約85％と、景気はやや良い。東日本大震災後２か月間は来場者数、販売量共に激減となったが、日常生活も落ち着き、様子を見ていた客も一気に動いている。住宅版エコポイント制度の枠が終了してしまうというニュースも、検討や決断の前倒しにつながっている。
,東京都,○,商店街（代表者）,それ以外,・東日本大震災後の相当悪い時期を抜け、少しずつ回復の兆しが見えてきている。クレジットカードの取扱高が回復し、アジアの観光客がちらほら戻ってきている。
,,○,一般小売店［家電］（経理担当）,来客数の動き,・６月前半は売上も良くなかったが、20日以降、ボーナスが支給されたせいか、徐々に良くなっている。
,,○,一般小売店［靴・履物］（店長）,来客数の動き,・東日本大震災と計画停電の影響が非常にひどかったため、それに比べて、良くなってきたというより戻ってきている。
,東京都,○,百貨店（総務担当）,来客数の動き,・東日本大震災の時と比べると間違いなく良くなっている。来客数、１人当たりの買上額、全体の売上高についても良くなってきている。
,,○,百貨店（総務担当）,販売量の動き,・店舗によって差はあるが、衣料品、飲食、喫茶が前年に比べて良くなってきている。
,,○,百貨店（販売管理担当）,販売量の動き,・スーパークールビズの影響でスーツは苦戦しているものの、一方で半袖ワイシャツや扇子などが好調に推移している。その他、夏の暑さをキーワードにした快適アイテムが新しい需要の創造につながっているため、やや良くなっている。
,,○,百貨店（店長）,販売量の動き,・前年を上回る売上を上げることができるようになっている。
,,○,スーパー（店長）,お客様の様子,・東日本大震災が起こった時の混乱から比べれば、現在は落ち着きを取り戻している。衣料品、住居関連、食品ともに好調に推移してきている。
,,○,コンビニ（経営者）,来客数の動き,・東日本大震災後、遅れていた納品も正常化し、客の買上点数も増加、売上も順調に回復してきている。
,,○,コンビニ（経営者）,来客数の動き,・来客数は前年同月比約110％で推移している。客単価もあまり下がっておらず、その分店の売上は大分上がっている。客数が増えた分だけ、純増している。
,,○,コンビニ（経営者）,来客数の動き,・東日本大震災の後は非常に景気が良くなかったが、ここ最近になって工事関係の客の動きが活発化してきているため、若干良くなっている。
,東京都,○,コンビニ（商品開発担当）,お客様の様子,・様々な施策に対する客の反応が良くなってきている。
,東京都,○,コンビニ（商品開発担当）,来客数の動き,・来客数は近年マイナスが続いていたが６月についてはプラスと、ここにきて下げ止まり感が出てきている。
,,○,衣料品専門店（経営者）,来客数の動き,・半径５キロ圏内で婦人服専門店が３店閉店したこともあり、当店への来客数が増えている。商品的には羽織物よりもカットソーの売上点数が増えたため、売上も久々に前年を超えている。
,,○,衣料品専門店（経営者）,販売量の動き,"・今月はイベントで15,000円前後の商品の予約が100件近くあり、おしゃれ商品の販売も非常に好調である。"
,,○,衣料品専門店（経営者）,販売量の動き,・来客数はほぼ同じだが、ついでに２～３点とまとめて買っていく客が多く、売上が増えてきている。
,,○,衣料品専門店（店長）,来客数の動き,・クールビズ用品を買い求める客が非常に増えている傾向がある。
,,○,乗用車販売店（経営者）,来客数の動き,・新車の生産が進み、テレビＣＭが復活した効果が出てきている。新規の来客が徐々に増え始めて、成約台数も増加している。
,,○,乗用車販売店（総務担当）,販売量の動き,・受注、登録とも前年比80％台であるが、前年はエコカー購入補助金制度の再延長による駆け込み受注が多かったため、一昨年と比較すると同レベルで、３月の東日本大震災時から比べるとかなり上がっている。顧客もそろそろ平常時に戻そうという感がある。
,東京都,○,その他専門店［雑貨］（従業員）,お客様の様子,・東日本大震災後の買い控えが少し落ち着き、街に人出が戻ってきている。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・東日本大震災から３か月が経過し、自粛ムードから反転し、購買意欲は上がっている。バーゲンセールによって来客は増加しており、衣料品は全般的に紳士服、婦人服、ファミリー衣料、子ども服とも大幅な売上増につながっている。飲食も映画のヒット作に恵まれ改善し、客も増えている。
,東京都,○,高級レストラン（支配人）,来客数の動き,・しばらく続いた自粛傾向はかなり緩和されてきている。
,,○,一般レストラン（経営者）,来客数の動き,・東日本大震災後は非常に売上が落ちたが、その後、随分上り調子になってきている。
,,○,一般レストラン（経営者）,来客数の動き,・東日本大震災時の売上は史上最低だったので、そこから比べれば今は徐々に戻っており、良くなっている。
,東京都,○,一般レストラン（経営者）,来客数の動き,・サマータイム導入企業も多く、早くに客足は引けるが、来客数は徐々に戻っている。
,,○,一般レストラン（経営者）,お客様の様子,・実際、東日本大震災は特別な震災だったため、その影響から徐々に回復しつつはあるが、まだ以前の景気には戻っていない。しかし、大震災の月に比べると、今は少しは良くなっている。
,東京都,○,一般レストラン（経営者）,販売量の動き,・前月の５月24日までの結果は前年比で客数は94％、売上は92.5％である。今月は６月24日までで客数は97.7％、売上は100.8％となっている。３か月前は東日本大震災だったため、それに比べれば少し良くなっている。
,,○,都市型ホテル（支配人）,販売量の動き,・東日本大震災後、販売量は非常に落ち込んだが、４月から緩やかに戻りつつある。
,,○,都市型ホテル（スタッフ）,来客数の動き,・レストランは来客数が前年の95％まで、宿泊客は90％弱まで回復したが、宴会だけは70％程度でとどまっている。客数がかなり回復したレストラン、宿泊は単価の低い商品が多く売れており、単価を落とさない様々な工夫をしている。
,東京都,○,都市型ホテル（スタッフ）,来客数の動き,・観光目的の客は少ないものの、ビジネス需要は回復傾向にある。
,,○,旅行代理店（経営者）,来客数の動き,・今一つ単価が低いように感じられるが、東日本大震災から大分時間がたち、やや落ち着いてきた様子で、来客数も大分増えてきている。
,東京都,○,旅行代理店（従業員）,お客様の様子,・東日本大震災直後に比べ、国内団体旅行の問い合わせが増え、自粛雰囲気が払しょくされたように感じる。
,東京都,○,タクシー運転手,お客様の様子,・今月は３か月前に比べてかなり回復してきている。東日本大震災前のような客の動きにはまだなっていないが、かなり上昇している。
,,○,タクシー運転手,販売量の動き,・前年の売上に対して、マイナス幅が少なくなっている。
,,○,通信会社（営業担当）,販売量の動き,・地上デジタル放送への完全移行を控え、戸建は対策済みの人が多く契約数不調であるが、集合住宅は駆け込み需要があり、契約総数では増加している。
,東京都,○,通信会社（営業推進担当）,販売量の動き,・アナログ放送終了に向けた駆け込み需要の動きが加速し始めている。
,,○,ゴルフ練習場（従業員）,来客数の動き,・前月、前々月、そして東日本大震災後よりも確実に来客数、売上等良くなってきている。前年比も20％減ほどだったものが下げ率を下げてきている。
,,○,ゴルフ場（支配人）,来客数の動き,・東日本大震災後100日を経過し、土日の営業に関しては通常期に戻りつつあるが、平日の来場数がいまだ60～70％である。また、夏に向かって大口電力契約で15％削減のため、エアコン等節電が必要となり、来場した客にサービス面での低下の危惧がある。
,,○,その他レジャー施設［スポーツ施設］（支配人）,来客数の動き,・宴会の件数、人数が増加してきている。またレストランやイベント参加者も前年並みに回復している。
,東京都,○,その他レジャー施設（経営企画担当）,来客数の動き,・宿泊施設については明らかな回復には至っておらず、苦戦が続いているが、施設利用者数が前年同月並みに回復してきている。
,,○,美容室（経営者）,来客数の動き,・急に暑さが増してきて、商店街の動きが大変良くなっている。
,東京都,○,その他サービス［福祉輸送］（経営者）,販売量の動き,・東日本大震災で当社の観光バスの予約キャンセルが連続し、ほとんど売上が上がらなかった時に比べれば、震災前までとは言えないが大分改善されてきている。
,,○,その他サービス［保険代理店］（経営者）,お客様の様子,・東日本大震災後、客の様子が少し変化し、消費動向、傾向が活発になったように感じる。特に購入単価の上昇が見られる。
,東京都,○,その他サービス［フィットネスクラブ］（マネージャー）,販売量の動き,・東日本大震災からの自粛傾向が薄れてきている。
,,○,設計事務所（経営者）,それ以外,・当事務所は行政の仕事が８割であり、５～６月に掛けて指名回数が非常に多くなってきている。それに伴って民間の動きも多少、何とかしなければいけないという形で動いてきているようである。指名は多くてもなかなか仕事にぶつかることは少ないが、少し嬉しいことである。
,,○,住宅販売会社（従業員）,販売量の動き,・３か月前は東日本大震災の影響もあって契約数が激減し、４、５月も契約数が伸びず、６月に入ってようやく契約数も増え、順調に推移している。
,,□,商店街（代表者）,販売量の動き,・下がったままで上がる気配がない。
,,□,商店街（代表者）,販売量の動き,・何の商売でもそうだが、非常に目的買いであり、必需品以外は買わないようにしている状況が各店で見られる。
,,□,一般小売店［和菓子］（経営者）,お客様の様子,・東日本大震災後、ギフト需要が落ち込んだままであり、現状もあまり良くない。客単価が下がってしまい、売上につながっていない。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・アナログ停波が間もなくということもあり、最後の駆け込み需要やアンテナ取付、暑さのためエアコンの注文も来ている。
,,□,一般小売店［酒類］（経営者）,来客数の動き,・来店するのは決まった客のみである。東日本大震災で欠品が続いた物もあり、そのために来店しなくなった客もいる。暑くなっても料飲店での販売は低調である。
,東京都,□,一般小売店［米穀］（経営者）,お客様の様子,・福島第一原子力発電所の事故の前に収穫した物なのに、もう福島のお米を買わない人もいる。さくらんぼを山形の生産者から仕入れて販売しているが、今年は客の食い付きが悪い。
,,□,一般小売店［印章］（経営者）,来客数の動き,・当店は目的買いであり、衝動買いができるような商材ではない。その目的買いの商材ですら、非常に寂しい話だが、今の世情でなのか購買意欲が低下している。
,,□,一般小売店［祭用品］（経営者）,販売量の動き,・前年に比べてかなり控えている様子が感じられる。予算も削減されているようである。
,,□,百貨店（売場主任）,お客様の様子,・東日本大震災の影響で東北地方へのお中元ギフト依頼が大きく減少すると想定し下方修正したが、逆に東北産の食品需要が上昇し、結果的に前年と同推移の動きである。
,,□,百貨店（総務担当）,販売量の動き,・来客数は前年比99.4％とほぼ前年並みに推移しているが、衣料品の動きがやや悪いなか、節電アイテムあるいはクールビズ関連の雑貨アイテムに動きが見られる。
,,□,百貨店（総務担当）,販売量の動き,・今月だけを踏まえると売上高は前年に近い数字で推移しており、東日本大震災以降、少し持ち直している印象がある。ただし、今夏の電気制限や当社の生命線であるギフトの落ち込みが顕著であり、先行き不透明でこの状況が継続するとは言い難い。注視していく必要がある。
,東京都,□,百貨店（広報担当）,販売量の動き,・前月よりも販売量の動きが活発化している。暑さ対策商材の売行きが好調である。父の日商戦も活発で、家族のきずなを再確認する傾向が高まっている。ただし、生活のなかで必要な商材は動くが、高額品など不要不急の商品の動きが緩やかであり、東日本大震災前の水準から回復したとは言い難い。
,東京都,□,百貨店（営業担当）,販売量の動き,・３か月前から比べると当然上がってはいるものの、東日本大震災の特需が大きく、今後が不安である。
,東京都,□,百貨店（営業担当）,来客数の動き,・東日本大震災以降、館全体では復調傾向にあるものの、売上高、来客数の多くを占める18時以降が依然として厳しい状況にあり、前年をとらえるまでには至らない。郊外店と比較しても回復は遅れている様子である。食料品については各店内テナントにおいて廃棄ロスを防ぐ意向もみられ、閉店１時間前ぐらいからケースに商品がない所もあり、機会ロスも発生している様子である。
,東京都,□,百貨店（営業担当）,来客数の動き,・東日本大震災以降、相変わらず来客数は前年割れが続いている。仕事が終わってすぐに帰宅する人が顕著に増えてきており、特に夕方以降の数が減少している。
,東京都,□,百貨店（営業担当）,来客数の動き,・お中元商戦は好調に推移しているにもかかわらず、来客数の改善があまり見られない。
,東京都,□,百貨店（営業企画担当）,販売量の動き,・お中元などのギフトは比較的堅調に推移しているものの、婦人、紳士などのファッション関連商品は大きな落ち込みではないが微減の状況が継続している。
,東京都,□,スーパー（店長）,単価の動き,・全般的に消費は持ち直してきているものの、単価の減少がかなり見られる。客数は前年を維持できているが、単価が上昇してこないため、売上的には厳しいものがある。必要最低限の買物又はチラシ商品の買い回りが大きい。
,,□,スーパー（総務担当）,お客様の様子,・東日本大震災時は身の回り品等を買い求める客が多かったが、今は夏に向けて節電、節約で扇風機やジェルマット等、クーラーを使わないでもいいような物が売れている。しかし、ちょっとしたごちそうや健康的なファッション等の商品の動きが今一つ良くない。
,東京都,□,スーパー（営業担当）,単価の動き,・客数減はまだ変わっておらず、単価の下落が見られる。
,,□,スーパー（仕入担当）,販売量の動き,・東日本大震災による一時的な販売の伸びは収まったが、節電意識が高くなっているためか必要な量だけしか購入していないため、販売数量の伸びが徐々に鈍化している。
,東京都,□,コンビニ（経営者）,単価の動き,・客単価が落ちている。ファーストフードなどにお金を使わなくなってきている。
,,□,コンビニ（経営者）,販売量の動き,・やや落ち着いてはきているが、何となく先行き不安という感覚が客にもまだ十分に残っているようである。東日本大震災の後始末など、まだ決着が付かないことが多いため、皆その点を気にしている。
,,□,コンビニ（店長）,販売量の動き,・販売量と客数が戻ってきたようである。ただし、その内容は入荷がほぼ平常に戻ってきたたばこのためで、それが売上の大きな位置を占めている。
,,□,乗用車販売店（経営者）,販売量の動き,・整備は順調に入っているが、販売があまり芳しくない。前月は３割減だったが、今月は５割減となっている。
