,,○,家電量販店（営業統括）,販売量の動き,・購入単価は下落しているものの、販売数量がテレビを中心に拡大している。顧客は販売価格が下がらないものには手をつけないくらい厳しい選択を行っている。今後も価格に対する消費者の感覚は変わらないと思われる。薄利多売の状況ではあるが販売数量で単価下落を補うしか現状では施策が無い。
,,○,旅行代理店（従業員）,お客様の様子,・新型インフルエンザも落ち着いてきており、行けなかった旅行を再度企画してほしいとの要望が多い。
,,○,旅行代理店（営業担当）,お客様の様子,・問い合わせが徐々に増えてきている。
,,○,タクシー（団体役員）,お客様の様子,・忘年会等、年に一度の繁忙期なので、月初より多少期待していた。前半の週末は繁華街、駅共に良いとは言えないが、後半の週末ごろより忘年会帰りの利用客が多少増えた感じがある。
,,○,ゴルフ練習場（従業員）,販売量の動き,・ボーナス時期でもあるのだが、練習場の回数券の販売イベントでは前年並みに売上が良く、景気はやや上向きといえる。併設するレストランも前年同月よりも良くなっており、やや景気は回復傾向にある。
,,○,その他レジャー施設［アミューズメント］（店長）,来客数の動き,・同施設内の映画館での話題作による集客が大きく影響し、前年比で売上、客数共に大幅に増えている。映画などの娯楽目的で施設に来店する客は、アミューズメントもセットで過ごす人が多いようである。
,,○,住宅販売会社（従業員）,販売量の動き,・契約数は前年同月より増加している。
,,□,商店街（代表者）,来客数の動き,・当商店街では婦人関係の衣料品店が１軒、来年の１月に閉店する。これまでは閉店売出しをやると非常に客が来ていたが、今は通常とほとんど変わらない状況である。比較的良い物をということで来店していた年配の婦人客たちでも、既に物を持っているためでもあるだろうが、景気に左右されている。非常に悪い状況が続いている。
,,□,商店街（代表者）,来客数の動き,・ボーナスが減っていることを嘆いている客が非常に多い。ボーナスをもらえない人も多いのも大変気になる。
,,□,一般小売店［文房具］（経営者）,販売量の動き,・当店のような文具事務用品店は、年間を通して年賀状印刷のウエイトが大変大きい。あわせて、同業者の閉店が重なったため、売上ダウンせずにもちこたえることができた。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・12月は上旬から気温が高く、お歳暮商戦の中で街の人出も多く、冬物の売行きも良い。後半は寒波で厚地物がよく売れており、前年比101％とまずまずである。
,,□,一般小売店［酒類］（経営者）,販売量の動き,・贈答品もほとんど売れず、受発注をみると年末とは思えない。業務店等の忘年会、二次会等の需要も少ない。
,,□,一般小売店［印章］（経営者）,来客数の動き,・売上が底の状態で推移している。来客数は非常に少なく、大変厳しい。
,,□,一般小売店［文具］（販売企画担当）,お客様の様子,・店頭においては、月初はあまり良くなかったが、月末にかけて良くはなってきている。店の淘汰が起きているため客数は大変増えているが、その分、客単価が下がっており、例年並みという感じである。しかし、それは店頭売りに限っての話であり、通常の納品はあまり振るっていない。景気は悪いまま変わっていない。
,,□,百貨店（売場主任）,単価の動き,・お歳暮ギフト、クリスマス商材共に１割減である。客数はほぼ前年と同数であるため、依頼件数、単価のダウンが大きく影響している。
,,□,百貨店（総務担当）,販売量の動き,・主力商品である衣料品の販売額が、依然として前年より大幅に落ち込んでいる。近隣の店舗でもその傾向が顕著である。
,,□,百貨店（総務担当）,単価の動き,・来客数は前年並みにはなりつつあるものの、購買単価は前年を下回り、特に買い回り頻度が減少している。経済への不安感から、目的買い以外の購買意欲が抑制されている。
,,□,百貨店（企画担当）,販売量の動き,・売上高の伸び率が低い状態が続いている。お歳暮ギフトも件数を絞り込む様子が明らかで、お中元を下回る伸び率である。
,,□,百貨店（営業担当）,単価の動き,・12月中旬からの気温の低下もあり、少しずつではあるが来客数も増え、防寒物を中心に動きが出ている。しかし１品単価は下がっているため、客数が98％で単価が96％と依然として厳しい状況である。
,,□,百貨店（販売促進担当）,来客数の動き,・この１年、平均買上単価が前年に比べ減っており、回復の兆しがない。
,,□,百貨店（販売促進担当）,来客数の動き,・ファッション領域の不振は続くものの、クリスマスや年末年始の家族需要で下支えされている状況である。購買のモチベーションとなる機会創出や、店、商品についての強力な発信力を発揮できるかで、商況が変わるものと考えている。
,,□,百貨店（副店長）,単価の動き,・単価ダウンが継続している。
,,□,百貨店（業務担当）,単価の動き,・12月の売上は、食品を含めてほぼ前年割れしているが、11月と比べると少し上向いてきている。ただし、商品単価が下がってきていることもあり、客数は変わらなくても売上は前年まで届かないという傾向が色濃く続いている。
,,□,百貨店（営業企画担当）,販売量の動き,・紳士、婦人の衣料品を始め、婦人雑貨等のファッション関連商品のマイナスが継続して大きい。ファッション関連よりはマイナス幅が少ないものの、食料品やリビング用品も苦戦している。
,,□,スーパー（店長）,単価の動き,・相変わらず客単価の前年割れが続いており、競合各社も低価格とポイント販促での付加価値で集客するしかなく、消耗戦の様相はぬぐい切れていない。かろうじて客数は前年をクリアしているものの、おそらく、客がバーゲンの買い回りをする頻度が増えていることが、単価を下げている要因の一つである。
,,□,スーパー（統括）,単価の動き,・おせち料理の予約金額については、前年までの売れ筋は１万円台中盤あたりだったが、１万円前後の商品に完全にシフトしてきている。
,,□,スーパー（仕入担当）,単価の動き,・クリスマスケーキ等の予約販売において、前年より二極化が更に進んでいる。低単価商品へのシフトにより、数量ベースに対して売上は落ち込んでしまっている。
,,□,コンビニ（経営者）,販売量の動き,・来客数は前年より伸びているが、客単価が落ちており、販売状況としては前年と変わらない。また、客の様子として、高齢化の進展や若年人口の減少が実感できる。駅前再開発が大分終わり、人の流れが落ち着いてきている。これからいかにして地域として客を呼ぶかにかけていきたい。
,,□,コンビニ（エリア担当）,単価の動き,・タスポ導入効果が一巡した影響により、客数前年割れは当然であるが、単価の下落が止まらない。買上点数ダウンより、低単価商品や特売商品へと流れる動きが止まらない。
,,□,コンビニ（商品開発担当）,販売量の動き,・例年と比べて伸長しているものもあれば、逆に下がっているものもあり、全体の増加にはつながっていない。
,,□,衣料品専門店（店長）,単価の動き,・客は価格に非常にシビアで、商品に対しての価格に価値がないと購入に結び付かない。
,,□,家電量販店（経営者）,販売量の動き,・前年も前年比実績は低迷していた。今月の状況は必ずしも良くない。
,,□,家電量販店（統括）,来客数の動き,・来客数は増加傾向にあるが、単価ダウン、購入指数等の改善は見られない。デフレ下での消費マインドは、更に低単価志向となっている。
,,□,乗用車販売店（総務担当）,販売量の動き,・前年から比べると販売量は相変わらず100％を超えているが、景気回復までには至っていない。減税の効果はまあまあだが、延長が決まったせいか動きが鈍くなっている。収益についても思うように上がらない｡
,,□,乗用車販売店（営業担当）,お客様の様子,・前月同様、補助金の制度があるにもかかわらず、内容を知らない客が多い。説明をして初めて購買意欲が出てくるようである。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・薬の売上が芳しくない。特に風邪薬の売上が戻らず、全体の利益に影響している。ただクリスマス前の大きなイベントは大成功し、予定数を大きく上回った。買い控えと言われているなかでも、楽しさや本当に必要な物は求められている。来年はもっと楽しさの訴求をしていきたい。
,,□,その他小売［ゲーム］（統括）,販売量の動き,・当業界の最大の売れ時である当月も、一部の売れるソフトとその他のものとに二分される。ハードの値下げもあり、巣ごもりというキーワードにも期待したが、業界全体としては前年より落ち込んでいる。
,,□,高級レストラン（支配人）,来客数の動き,・法人、個人需要は半年～１年ほど前に比べて多少は回復の兆しがあるが、外食は控え家庭で過ごす、といった節約志向が依然根強く見られる。
,,□,一般レストラン（経営者）,来客数の動き,・宴会数は前年並みだったが、大人数の宴会が激減している。
,,□,一般レストラン（店長）,来客数の動き,・ずっと変わらず最低の状況であり、毎月赤字である。いつ上向くのかは全然分からず、来客数が少なくて大変厳しい。
,,□,タクシー（団体役員）,お客様の様子,・12月は少しは客の動きを予定していたが、３か月前とさほど変わっていない。
,,□,通信会社（営業担当）,販売量の動き,・テレビ、ネット、電話共に加入契約獲得量が減少している。また、アナログからデジタルへの変更に伴う放送解約が依然継続しており、厳しい状況が続いている。
,,□,通信会社（営業担当）,販売量の動き,・客はインターネットや固定電話サービスを他社から切替えることに慎重になってきており、契約数が伸び悩んでいる。
,,□,遊園地（職員）,お客様の様子,・新しいイベント等により来客は増加したが、飲食や物販等における客の支出抑制傾向は継続している。
,,□,ゴルフ場（支配人）,来客数の動き,・今年度の総来場年間予定が前年並みとなる見込みである。しかしゲスト率の落ち込みが多少あり、収支では前年より大きく赤字を出している。
,,□,パチンコ店（経営者）,単価の動き,・来客数も確かに減っているが、来た客が以前に比べるとお金を使わなくなっている。
,,□,競馬場（職員）,販売量の動き,・年末の売上が前年比で４％減少している。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・前年秋以降、低下傾向が続いていたホテルの宿泊稼働率に改善がみられる。北海道の食材をテーマにしたレストランフェアも好調に推移している。
,,□,設計事務所（所長）,お客様の様子,・計画物件は多少なりとも出てはいるが、ただ単に今までと同様、計画のみで終わっている。
,,□,設計事務所（職員）,それ以外,・大幅な受注量の拡大が期待できないなか、可能な限りの経費削減策を実施してきたことで何とか切り抜けている印象である。目標受注額を達成することが精一杯の状況である。
,,□,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約95％と、ここ３か月はやや良い状況で安定している。低金利が続いていることと、販売価格に値ごろ感が出てきていることから、買換え層が動き出している。自宅売却も安くなってしまうが、それ以上に買換え先が安くなっていることで、買換えができるようになってきている。
,,□,住宅販売会社（従業員）,販売量の動き,・相変わらず状況は厳しいものがある。太陽光発電設備の装着だけは増えているが、全体的には棟数は伸びていない。
,,□,その他住宅［住宅資材］（営業）,お客様の様子,・最悪の時期であった３～５月は乗り越えたが、まだ厳しい状況が続いているという客先が多い。
,,▲,商店街（代表者）,それ以外,・クレジットカードの取扱が初めて前年同月比20％を割っている。天候不順もあるが、厳しい。
,,▲,商店街（代表者）,販売量の動き,・前年や３、４か月前と比べて販売量の点数が落ちてきている。また、単価ダウンなどが影響している。
,,▲,一般小売店［家電］（経理担当）,販売量の動き,・販売量も減少しているが、販売単価も下がっている。ただ、エコキュート、ＩＨクッキングヒーターなどは売れている。
,,▲,一般小売店［米穀］（経営者）,販売量の動き,・販売額だけでなく全ての面で年末らしくない。特に、たばこのようにどこで買っても同額の商品は変わらないが、他の商品の売上は減少しており、車の混雑も少なく、これほど活気のない年末は初めてである。
,,▲,一般小売店［靴・履物］（店長）,来客数の動き,・一番はっきりしているのは、来客数が減っていることである。単価も下がっており、今まで良い物、単価の多少高い物を履いていた客が、安い物で間に合わせるという傾向が結構増えている。
,,▲,百貨店（総務担当）,販売量の動き,・客は、どうしても欲しい物、買わなくてはいけない物、必要な物しか買わなくなっている。福袋等の商品については買い控えをする客が多い。
,,▲,百貨店（広報担当）,お客様の様子,・ここ数か月、来客数や買上点数は変化がないが、単価が下落している。また、買物の内容では巣ごもり化の影響からか、食料品は前年並みの買上金額であるが、必需品ではない衣料品関係は大きく減少している。また、ついで買いが減っているようで、シャワー効果、噴水効果も弱いように見受けられる。
,,▲,百貨店（営業担当）,単価の動き,・クリスマス、正月関連商品の単価が下がっている。
,,▲,百貨店（営業担当）,販売量の動き,・食料品関連では、お歳暮の売上減の影響が大きい。店頭購入が前年比で10％減、ネット購入が同５％増、全体では同６％減となっている。低価格帯の幅を広げたため、売上減に影響したと思われる。おせちについては、客単価は２％ほど落ちたが、ネット受注も含め客数増の影響で、前年並みである。新年は自宅でという傾向が垣間見られる。衣料品は、気温の低下によってようやく冬物の一部が動き出すが、各社共に例年になくセール対応が早く、商品単価の下落により前年の水準にまでは至っていない。ただし、落ち込み幅は縮小傾向にある。
,,▲,百貨店（販売管理担当）,来客数の動き,・12月の主力であるお歳暮ギフトやクリスマス商戦が、来客数減で苦戦している。婦人や紳士の一部ブランドではクリアランスを早め、来客数は前年増となったが、単価の落ち込みが大きく、売上増にはつながっていない。
,,▲,百貨店（店長）,単価の動き,・クリスマス動向を見ても、主力のアクセサリー関連の売上が70％台、点数では110％と、大幅な単価ダウンとなっている。衣料品でも防寒関連、特にコートが売上は80％台、点数は105％台、単価は80％とダウンしている。価格戦略品強化、不向き品を中心とした早期割引の２つが大きな要因であり、悪循環を引き起こしている。
,,▲,スーパー（経営者）,単価の動き,・３か月前もあまり良くないが、今月はそれより更に悪くなっている。１品単価が落ちているため、売上が多少下がっているが、客数はそうでもない。買上点数は上がっているが、単価、特に青果の落ち幅が大きく響いている。
,,▲,スーパー（営業担当）,単価の動き,・競合店の安売りの影響もあり、単価が目に見えて落ち込んでいる。さらに、残業時間カットの影響か、夕刻以降の売上の伸びが鈍化している。
,,▲,スーパー（仕入担当）,単価の動き,・クリスマス商品も、簡単なセット物を家族皆で食べるだけでパーティー色が全くなく、非常に不況感がある。
,,▲,コンビニ（経営者）,競争相手の様子,・買い控えが非常に強く出ており、販売量が落ち込んでいる。
,,▲,衣料品専門店（経営者）,販売量の動き,・前年の12月は大変厳しく、売上は２けた落ちた。この12月は雨もなく気温も下がっており、衣料品には追い風であるにもかかわらず、前年の売上を確保するのがやっとの状況である。
,,▲,衣料品専門店（営業担当）,お客様の様子,・不況とボーナスダウンのダブルパンチで、売上の盛り上がりがなく、低調である。
,,▲,家電量販店（副店長）,単価の動き,・競合店との値下げ競争の激化により、商品単価、客単価が下がり続けている。
,,▲,乗用車販売店（経営者）,販売量の動き,・整備は順調に入っているが、販売があまり芳しくない。前年度の３割減となっている。
,,▲,乗用車販売店（販売担当）,お客様の様子,・コンクリートから人へという新政権の方針によれば、建築関係が大幅に削減されていく。建築関連が圧倒的に多いトラック業界では、客が将来に相当不安を持っており、トラックの買換えを止めておきたい、減車をしたいという話も出ている。
,,▲,住関連専門店（統括）,販売量の動き,・来客数も多少は減っているが、それ以上に販売量が減っており、来客数の割には売上が伸び悩んでいる。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・12月の利用人数は、宴会場はイベントが当たって人数、売上共に前年とほぼ同じ水準であったが、レストランは人数で３％、売上で５％強共に減少している。また、先の宴会の予約人数も前年同日比でまだ下回っており、予約が取り込めていない状況である。宿泊客は、イベント客以外の予約が伸びない。イベント客を対象に料金を下げて集客し、人数は前年を上回ったが売上は逆に前年に約10％及ばず、先の予約が前年比で下回っている。客は直近まで安い料金が出るのを待っている様子で、すっかり足元を見られているようである。
,,▲,タクシー運転手,来客数の動き,・忘年会や飲み会などの客が少ない。年末の、１年中で一番のピークである12月25日金曜日夜から終電までの、駅の客の列が例年よりかなり少ない。深夜の飲食店からの乗客が激減している。
,,▲,通信会社（経営者）,お客様の様子,・案件数の激減と受注率の低下が、更に悪化している。
,,▲,通信会社（営業担当）,お客様の様子,・低価格の契約商品が増え、サービス料金の支払が遅延する案件が増えている。
,,▲,通信会社（営業担当）,販売量の動き,・新規加入の伸びが鈍いことに加えて、解約数が急増している。
,,▲,通信会社（総務担当）,お客様の様子,・有料チャンネルの解約の動きが加速している。
,,▲,通信会社（支店長）,単価の動き,・年末商戦で来客数は伸びたが、新商品等の高価格機種の売行きが鈍い状況である。
,,▲,通信会社（営業担当）,販売量の動き,・先行きへの不安感からデジタル多チャンネルサービスの解約が増えており、前年の実績を達成しない月が続いている。
,,▲,通信会社（管理担当）,販売量の動き,・販売量の減少と共に、加入解約が増加傾向となってきている。
,,▲,観光名所（職員）,来客数の動き,・３か月前は観光地のブームだったために旅客が増えていたが、12月はかなり旅客が減っている。
,,▲,その他レジャー施設［スポーツ施設］（支配人）,来客数の動き,・12、１月のスポーツ会員数が大幅に減員となっている。前年までは、年末年始で来場回数が減っても継続していた主婦層が、少しでも家計の経費を削減しようと退会しているようである。
,,▲,その他レジャー施設［ホール］（支配人）,販売量の動き,・発売中のチケットの売行きが、安価なもの以外は総体的に鈍化しており、販促活動を強化しても回復の兆しが見えない。
,,▲,その他サービス［福祉輸送］（経営者）,お客様の様子,・様々なところで不景気あるいは昇給の鈍化といった問題が話し合われている。全体的にデフレ傾向が著しく、受注金額、発注金額が厳しいという話が客から多く出ている。
,,▲,設計事務所（所長）,競争相手の様子,・競争相手や客の様子から判断すると、安い単価の中で仕事量がないうえ、非常に競争があって、仕事が激減している。
,,▲,設計事務所（所長）,競争相手の様子,・住宅、マンションの計画が全て中断されている。この不況のなか、業者が多いので過当競争になっており、仕事の確保ができない。
,,▲,住宅販売会社（従業員）,来客数の動き,・毎年のことだが、年末になると住宅を検討する客が減少する。エコ住宅の影響はまだ無い。
,,×,商店街（代表者）,お客様の様子,・前政権の時から景気が浮上していない。鍋底の底を破ってしまいそうな雰囲気さえある。客は安いものを買い、一般商店の普通の品にはなかなか見向きもせず、景気が良いという感覚は出てこない。客は財布のひもを一向に緩めてくれない。
,,×,一般小売店［和菓子］（経営者）,販売量の動き,・年末の帰省に向けて、大手スーパーからの発注が前年に比べて６割程度落ち込んでいる。高速道路料金引下げも年内はないということなので、帰省するのもかなり厳しいようである。
,,×,一般小売店［家電］（経理担当）,来客数の動き,・エコポイントを付けても買える人は買えるが、買えない人は買えない。
,,×,一般小売店［祭用品］（経営者）,お客様の様子,・年末はかつて無いほど悪い売上、客足である。
,,×,一般小売店［茶］（営業担当）,販売量の動き,・大型店内の店舗は前年並みの売上を維持したが、路面店は来客数、買上単価共に減少し、売上が19％ダウンと厳しい状況である。
,,×,スーパー（経営者）,競争相手の様子,・チラシ掲載の特売価格が以前より安くなっている。
,,×,スーパー（店長）,お客様の様子,・12月に入ってから、卵の日替わり特売などがチラシに入るとそこだけで終わってしまう。これまでは卵だけで時間的に午後までもっていたが、今はチラシに入れると約30分くらいで売り切れてしまい、客もすぐに引いてしまう。今まで見なかった客も若干増えてはいるが、安いものだけを買っていくという状況である。
,,×,コンビニ（経営者）,来客数の動き,・客数と客単価の減、物価の下落が激しい。
,,×,コンビニ（経営者）,単価の動き,・販売単価が大幅に下落している。特に、プライベートブランド商品を中心に低価格品が大半を占め、結果的に売上高が下がり続けている。
,,×,衣料品専門店（経営者）,来客数の動き,・来客数が大幅に減っている。商店街全体でも、通行人はいるが買物客は少ない。前倒しで全品セール価格にしているが、デフレ感の強い現在では価格が通用しない。クリスマス商戦も盛り上がりに欠けるままで終わっている。
,,×,家電量販店（店員）,それ以外,・景気の悪化は進んでいる。実際、外的要因が多すぎて、販売店への低価格が求められ、厳しい状態となっている。
,,×,その他小売［生鮮魚介卸売］（営業）,お客様の様子,・消費者が完全に守りに入っている。
,,×,一般レストラン（経営者）,お客様の様子,・客の飲み方や、お金の払い方を見ると、１万円札ではなく千円札で払う客が増えている。また、客との会話から、他業種から見ても景気は良くないことを感じる。
,,×,一般レストラン（スタッフ）,来客数の動き,・悪いの一言である。12月は忘年会等が入り普段よりは良くなるが、当社の３店全てで落ちており、とても良くない。当店は居酒屋等ではなくて専門店であり、良いものを出しているため、落ちてはいるがそれほど悪くはないが、他の居酒屋等はかなり落ちているとみられる。
,,×,都市型ホテル（支配人）,単価の動き,・販売単価は軒並み下落し、歯止めが掛からない。
,,×,都市型ホテル（スタッフ）,お客様の様子,・年末年始のホテル内のイベント来館者数が、全てにおいて前年割れしている。
,,×,タクシー運転手,お客様の様子,・タクシーの車両台数が多すぎる。産業界の動きが低迷している時に、タクシー業界だけが潤うわけがない。現段階において供給過剰は明らかであり、運転手の収入は減少し、道路交通にも支障をきたしている。
,,×,タクシー運転手,お客様の様子,・今の景気の状況は、相変わらず非常に悪い。客が入っているのは立ち飲み屋と立ち食い屋で、そういう店が行列をつくるような状況であり、一般の店は閑古鳥が鳴いている。タクシー関係においても１年半の間、毎月前年比マイナスという状況が、依然として続いている。
,,×,ゴルフ場（従業員）,来客数の動き,・ゴルフ場への来場者数は、天候にかなり左右されるが、夏を過ぎて景気の影響で来場者が少なくなっており、支出を抑えているようである。
,,×,美容室（経営者）,お客様の様子,・小型の商店街で、客が買うことが非常に少なくなっている。
,,×,美容室（経営者）,来客数の動き,・暮れになっても来客数が伸びない。
,,×,その他サービス［保険代理店］（経営者）,来客数の動き,・客は、少しでも安い大型廉売店におもむく。大型店同士の価格競争の影響である。
,,×,設計事務所（所長）,競争相手の様子,・今のところ民間の仕事がないため、役所の仕事の話になるが、同じ物件が入札を２回も行っても不調になるほど、大変予算が少なくなっている。
,,×,住宅販売会社（経営者）,単価の動き,・不動産デベロッパー業と総合建設業については、贈与税非課税枠の拡大や住宅ローン減税等の効果もあり、住宅に関しては売れ始めてきている。しかし価格が非常に低く、赤字になる現場もかなりある。公共事業もかなり増えてきたが、今後は期待できない状況になっている。中小企業は、相変わらず資金繰りが厳しい状態が続いている。
,,×,住宅販売会社（従業員）,販売量の動き,・家を購入したいと考えている人は、各社が在庫整理をしていた３か月前から秋口にかけて安い金額で家を買っているので、今月は良くない。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・印鑑、印刷の仕事をしている。通常、会社の設立の登記印は月平均４～５本だが、今月は８本であり、例年に比べれば多い。年賀状の印刷もしているが、前年比で若干件数が増えている。
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・前年12月より１年間、仕事が減り、悪い状況が続いていたが、この12月はどういうわけか材料が動いて、前月10％くらいだったものが60～70％まできている。
,,□,出版・印刷・同関連産業（経営者）,競争相手の様子,・最近は客から発注される仕事の量が少ないため、見積価格が非常に安くなり、受注しても採算が取れなくて困っている。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・景気の良いような状態にはずっとなっていない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・景気下降のなかで動きが非常に鈍く、引き合いもそれぞれあるが、成約する率が低い。ほとんど１割あるかないかの受注量であり、あとはメンテナンスでしのいでいる。
,,□,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・大企業が海外進出を更に図っている。そうなると中小企業はますます仕事がなくなる。
,,□,その他製造業［化粧品］（営業担当）,受注量や販売量の動き,・売上が前年割れの状態が続いており、厳しい状況である。
,,□,通信業（広報担当）,受注量や販売量の動き,・前月と比べると若干持ち直している。
,,□,金融業（審査担当）,取引先の様子,・長引く不況の影響により、設備投資への消極的な姿勢は変わらず、事業自体も縮小していく取引先が散見される。
,,□,金融業（支店長）,受注量や販売量の動き,・取引先の建設業は相変わらず停滞ということで、公共事業はあまり金額が出ておらず、民間事業もなくなっている。製造業は若干動きが出てきているがまだ本調子ではなく、小売業の売上低迷は続いている。景気はさほど変わっていない。
,,□,不動産業（総務担当）,取引先の様子,・この数か月間、あまり変化はないが、オフィス需要に関してはこれまでの不況のなかでも最も深刻な状況にある。空室率は拡大する一方で、新規の需要が全くなく、危機感を感じている。
,,□,経営コンサルタント,取引先の様子,・ある中古車販売会社の経営者の話では、３年来、売上減が続いている。理由は、程度の良い中古車が市場に少ないことである。エコカー減税などの刺激にささやかな期待を抱いていたが思ったほどではなく、状況は変わっていない。若年層の車離れなど、市場縮小の根本的な原因もあり、業界淘汰の下地は固まってきている、ということである。
,,□,司法書士,取引先の様子,・特に大きな変化は見られない。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・１回の受注量、受注頻度も低迷状態が続いている。
,,▲,出版・印刷・同関連産業（総務担当）,取引先の様子,・年末は年賀状に加えて宛名も印刷していたが、今回の年末は経費の削減のためか宛名印刷を請け負う企業は１つしかない。
,,▲,出版・印刷・同関連産業（営業担当）,競争相手の様子,・印刷のみを専門とする協力会社の営業が、他の印刷会社も例年になく、全体的に年末の忙しさが無いと言っている。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・スポットでまとまった仕事が入り、従業員を遊ばすことは避けられた。しかし、工賃はぎりぎりまで押さえられ利益を生み出すには至らず、従来品の受注も回復せず、厳しい状況に変わりはない。
,,▲,金属製品製造業（経営者）,取引先の様子,・得意先は現地生産、現地調達の動きを強め、日本国内での生産量が極端に減ってきている。現在は中国向けのノックダウン品があるが、中国現地調達に切り替わるのは必然である。
,,▲,一般機械器具製造業（経営者）,取引先の様子,・仕事の受注量が激減している。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・あらゆる業種の取引先で受注量が減少している。今まで良かった特養施設向けも受注が減っている。
,,▲,精密機械器具製造業（経営者）,受注価格や販売価格の動き,・相場価格を下回らないと新規受注を獲得できない。
,,▲,その他製造業［鞄］（経営者）,取引先の様子,・得意先は大変苦戦している。当社に仕事を回すことで精一杯なのではないか。展示してもなかなか反応がないという話である。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・競争案件で見積をしたが、落札業者の金額は、受注できる数字ではない。仕事がないための無理な金額での受注は、これから先、大変危険である。
,,▲,建設業（経理担当）,受注量や販売量の動き,・前年同月比で２割以上も受注量が落ちている。暮れになって数件の成約があったが、事業所の設備投資関連の契約は全くない。
,,▲,輸送業（総務担当）,受注量や販売量の動き,・出荷計画未達成のまま、年末の出荷が終了した。今後年度末に向けての出荷は未定とのことで、新年の予測が立たない。
,,▲,金融業（支店長）,取引先の様子,・12月は忘年会やクリスマス会等の年１回のイベントが多く、外食産業はかき入れ時であるはずだが、リーマンショックがあった前年に比べても落ち込みが大きい。デフレ、景況感悪化が進み、外食を控える傾向にある。
,,▲,不動産業（経営者）,競争相手の様子,・駅４分、オール電化、オートロック１Ｋの当社の新築マンションが、完成より３か月かかってやっと契約に至った。他社の物件では、11月完成の同駅10分、１Ｋが10世帯決まってない。これまでは新築であれば少々高めでも決まっていたが、市場は厳しくなっている。家賃保証の会社が懸命に資料を配布してきているが、今までにはなかった傾向である。
,,▲,不動産業（従業員）,受注量や販売量の動き,・開発業者等の仕入れ希望はあるものの、仕入れ希望価格は販売希望価格に対して15～20％低く、成約には至りにくい。
,,▲,広告代理店（経営者）,取引先の様子,・何しろ引き合いが少なく、あっても入札で、入札に掛かる費用がこちらに負担が掛かるものばかりである。基本的には前年同月の繰り返し受注を追いかけることで精一杯だが、それでさえ簡単には受注には至らない。客先自身が辛い状況だから仕方ないことだとはいえ、いつまで我慢しきれるのかが不安である。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・ボーナス商戦という言葉が死語と思えるくらい、取引先、主に車の販売が悪い。
,,▲,税理士,取引先の様子,・建設業で特殊技術を持ち営業をしっかりやっている所は、１年ほど前までは仕事があったが、今は全然無い。少し技術があっても単価が非常に安く、仕事も無いため、経営の成績が大変悪くなっており、建設業、製造業は大変悪い。
,,▲,税理士,取引先の様子,・衣料品、飲食店共に低価格路線でなければ売れず、利益を確保するのが困難である。客単価も前年より大分下がり、苦しい状況である。
,,▲,その他サービス業［警備］（経営者）,取引先の様子,・常駐で仕事を請けていたスーパー銭湯や小規模なスーパーの撤退により、仕事が減る傾向にある。
,,▲,その他サービス業［映像制作］（経営者）,受注価格や販売価格の動き,・赤字であっても新規取引先を得たいという理由で、常識的でない価格で受注が行われている。
,,▲,その他サービス業［ソフト開発］（経営者）,競争相手の様子,・受注単価が低下している。
,,▲,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・前月ごろから少しずつではあるが、マンションオーナーのマンションブロードバンド通信化に対する姿勢が前向きではなくなってきたようで、受注量が減ってきている。
,,×,繊維工業（従業員）,受注量や販売量の動き,・現在の我が国はファストファッションの全盛期である。国産衣料は、品質や技術が格段に優れていても、高価なため支持されず、売上は低迷し、したがって製造業への注文も全く入ってこない状態が続いている。
,,×,出版・印刷・同関連産業（経営者）,取引先の様子,・発注先の用紙店の状況がかなり悪化していると聞いている。受注の見積があっても、料金を下げてもほとんど落札しない。
,,×,出版・印刷・同関連産業（所長）,受注量や販売量の動き,・毎年、年末は繁忙期となるが、この年末に限っては過去最低の結果で、散々たるものである。
,,×,金属製品製造業（経営者）,取引先の様子,・当社に来ている下請加工の流れ物の数がかなり減少している。
,,×,輸送業（経営者）,受注量や販売量の動き,・従来、当社の取扱商品は年末年始には業務量が増加していたが、近年はその傾向も弱まっており、今月の取扱量は特に激減している。
,,×,輸送業（経営者）,取引先の様子,・前月同様、景気は悪くなる一方である。取引先でも仕事が入ってこないため、一生懸命努力はしているが仕事を出せず申し訳ないと言われるばかりである。
