,,×,建設業（開発担当）,受注量や販売量の動き,・公共工事主体で売上の95％を占める建設業を営んでいる。新年度がスタートして３か月たったが、今期の公共工事関係は、県で前年比65％、市町村で同比83％と大幅減である。前期は大雨による災害復旧工事発注があったが、それが終了した結果である。建設業者も、近年は廃業する会社が増えている。災害時には重要な業種であり公共性があるが、新卒学生の希望業種ではないので、今後じり貧になってくる。当社の今期決算は赤字が心配である。
"雇用
関連


(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・住宅関連は、外壁改修や塗装、塗り直し等が目立ち、建築関係の営業や、ガス、水道関係のメーター機器の改善等で営業が出始めている。家電は、サーキュレーター等の循環用器具が出てきている。製造関係は自動車部品等の一部、電子関連、スマートフォン関連で、根強い動きがある。
,,○,人材派遣会社（管理担当）,求人数の動き,・自動車関連と食品関連の派遣求人が増えているため、やや良くなっている。
,,○,職業安定所（職員）,求人数の動き,・製造関係の求人や派遣求人が増加しており、製造業の回復が見られる。それに伴って、運輸業も増加となっている。
,,○,学校［専門学校］（副校長）,それ以外,・東京オリンピックが開催され、イベント実施への抵抗感が薄れている。人や物の動きが活発になり、経済が動き出した感がある。
,,□,職業安定所（職員）,求人数の動き,・新型コロナウイルス感染拡大の影響による巣籠り生活で、ゲーム機器やカメラ等の趣向品の需要があるため、光学部品やカメラ部品の組立て、カメラレンズコーティング等の求人や、自動運転、電動化に伴う自動車部品製造の求人が増加している。一方で、雇用調整助成金の申請は依然として一定件数続いているため、変わらない。
,,▲,＊,＊,＊
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,都市型ホテル（経営者）,来客数の動き,・東京オリンピックが無観客ながら開催され、関係者の宿泊が増えているため、良くなっている。ただし、依然としてまん延防止等重点措置が適用されており、酒の提供が制限されているため、その他の宴会関係の動きはほとんどない。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約113％となり、やや良い。３か月前と比べても163％とアップしている。来場者数、資料請求やホームページからの反響も増加している。請負だけではなく、分譲物件への問合せも増えている。
,,○,一般小売店［家電］（経理担当）,来客数の動き,・３か月前と比べると、今月はエアコンなどの夏物商材が売れたので売上が伸びている。ただし、全体でみると例年より売上が減っている。
,,○,一般小売店［茶］（営業担当）,販売量の動き,・持ち帰りの進物需要が多くあり、売上は前年に比べて伸びているものの、正常に戻っているわけではない。
,東京都,○,百貨店（売場主任）,来客数の動き,・緊急事態宣言が再発出されているが、新型コロナウイルスのワクチン接種率の上昇や自粛疲れの影響か、来客数が伸長し、週末は家族連れや若年層の来店客が増加している（東京都）。
,東京都,○,百貨店（総務担当）,来客数の動き,・東京都では緊急事態宣言が再発出されているが、百貨店への休業要請がなかったこともあり、来客数は前月よりも伸びている（東京都）。
,東京都,○,百貨店（広報担当）,お客様の様子,・４月の緊急事態宣言による休業要請時に比べれば、足元において消費者に購買意欲が戻ってきていると感じている（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・販売量は前年の８割程度で推移しており、３か月間ほぼ変わらない状況が続いている。通常営業ができていない状態も続いている。客は子育て世代中心に戻ってきているが、継続して高齢者の来店は少ない。売上は、食品と高額品を除き戻っていない。お中元ギフトも、前年より会期を長く設定したものの、前年を下回っている（東京都）。
,東京都,○,百貨店（営業担当）,来客数の動き,・３か月前も緊急事態宣言下であり、百貨店を含む商業施設は閉店又は時短営業であった。それと比較すると、現在は同じ緊急事態宣言下ではあっても、施設は通常どおり営業している。ただし、通常営業をしている割には、来客数はまだ戻ってきていない（東京都）。
,,○,百貨店（販売促進担当）,お客様の様子,・まん延防止等重点措置適用が継続されているが、新型コロナウイルスワクチン接種の進捗や自粛疲れによる外出や消費への意識変化により、来客数や単価など３か月前と比べて数値は上向いており、景気が良くなっている。
,東京都,○,百貨店（経営企画担当）,販売量の動き,・緊急事態宣言の発出が繰り返されるなか、客の行動にも変化がみられ、以前のように外出を控える人は、近隣では減少している。ただし、外食や旅行の自粛は継続しており、その分、一部の客は高額品の購入に動いている。衣料品はセール品の動きが悪く、依然として厳しい一方である。化粧品や紫外線対策等の服飾小物関連は動きが出てきている（東京都）。
,東京都,○,百貨店（財務担当）,販売量の動き,・新型コロナウイルスのワクチン接種率の上昇に伴い、消費動向も一定程度改善している（東京都）。
,,○,スーパー（総務担当）,お客様の様子,・客は身の回りのことにお金を使おうとしている。お金の使い道を探している。
,,○,コンビニ（経営者）,販売量の動き,・夏場でソフトドリンク、アイスクリームの売上が増加している。
,,○,コンビニ（経営者）,来客数の動き,・緊急事態宣言中とはいえ、東京オリンピックが始まり、夜まで客が結構来ていることを考えると、景気自体は良くなっている。ただし、これで良いのかと思ってはいる。
,東京都,○,衣料品専門店（店長）,それ以外,・着物の展示会の集客が、３か月前より増えており、来場予定数も上回っている（東京都）。
,,○,家電量販店（店長）,来客数の動き,・前年度の新型コロナウイルスの影響下では、来客数が多く実績にもつながったことを覚えている。今年は来客数が衰えると予想していたのだが、大きくは衰えていない。
,,○,家電量販店（店員）,来客数の動き,・東京オリンピック需要がある。
,東京都,○,住関連専門店（営業担当）,お客様の様子,・高齢者を中心に新型コロナウイルスのワクチン接種が進み、前年から自粛傾向にあった大型リフォーム工事の相談が増加している。特に、外壁塗装、浴室、キッチンリフォーム等、100万円以上の成約件数が増加している（東京都）。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,来客数の動き,・梅雨明けが例年より早かったこともあり、燃料油、燃料油以外共に販売の業況は上向きとなっている（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・緊急事態宣言下ではあるが、街中の人通りは新型コロナウイルス発生以前に戻りつつあり、予約の問合せも増えている（東京都）。
,東京都,○,その他飲食［カフェ］（経営者）,それ以外,・当社は東京と軽井沢に店舗がある。東京はこの４連休も客が少なく、決して良いとは言えない（東京都）。
,,○,都市型ホテル（スタッフ）,来客数の動き,・夏休み期間に入り、人の動きが出ている。県独自の緊急事態宣言下ではあるが、人流にはさほど影響がない。
,東京都,○,都市型ホテル（スタッフ）,販売量の動き,・東京オリンピック開催に伴い、警備関係者の団体宿泊を受け入れたため、稼働の底上げにつながっており、稼働率が最終で85％に戻ってきている。ただし、依然として客単価は以前より低い（東京都）。
,東京都,○,旅行代理店（販売促進担当）,お客様の様子,・新型コロナウイルスのワクチン接種が進み、60代以上の客から個人旅行の問合せを受けるようになっている。東京都に緊急事態宣言が再発出されているので、実際に行くかどうかは分からないが、そうした動きがある。また、東京オリンピックが開催されている影響で、旅行への関心なり要望が高まってきているので、少しずつではあるが良くなりつつある（東京都）。
,東京都,○,タクシー運転手,来客数の動き,・以前に比べればまだまだだが、緊急事態宣言下においても、人の流れが少しは出てきている。そのお陰で多少上景気も向いて、やや良くなっている（東京都）。
,東京都,○,タクシー運転手,お客様の様子,・夏の暑さで、スーパーの買物帰りの送迎や、病院等への高齢者の送迎などといった近距離客の仕事は例年のように増えている（東京都）。
,東京都,○,通信会社（経営者）,販売量の動き,・東京オリンピック開催により気分的に明るくなる（東京都）。
,東京都,○,通信会社（経営者）,販売量の動き,・新型コロナウイルスの感染者数が増え、緊急事態宣言が再発出されているなか、前月並みの受注を維持できている（東京都）。
,,○,住宅販売会社（従業員）,お客様の様子,・アパート用地を徐々に仕入れられるようになってきているが、どの業者も在庫不足のため、競合して価格が上昇してしまう傾向がまだ続いている。販売に関しては、富裕層の動きは活発だが、投資家へはまだ金融機関が厳しい判断をしている。
,東京都,□,商店街（代表者）,それ以外,・クレジットカードの取扱高は、物販を中心に８～９割をキープしている。ただし、飲食は相当ひどい状況である。東京オリンピック開催の前後から明らかに若い世代の人流が増えてきて、この世代をターゲットにしているところは堅調だが、価格帯が低いのか、人流と売上は比例していない（東京都）。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・暑さや東京オリンピックの影響もあり、商材はそこそこ動いているが、エアコンの品不足が心配である。電話機やインターホンなども品薄となっている。パッケージエアコンなどが期待される。
,,□,一般小売店［印章］（経営者）,来客数の動き,・最近の客は物に対するこだわりが昔に比べて少なくなっている。要は、彫刻してあって、通用すればよいという、値段だけで、伝統技能とかそういうことは一切関知していないようである。業界内の技術低下が著しい。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・新型コロナウイルスの影響で、今年も祭り、イベントが中止になっている。東京オリンピックも盛り上がらず、静かな夏である。
,,□,一般小売店［傘］（店長）,販売量の動き,・一定の需要はあるが、客は余計な出費をしない。
,東京都,□,一般小売店［生花］（店員）,販売量の動き,・花屋は行事に左右される。３か月前は、例年であれば入学式や春の花の需要、お彼岸以降の仏花需要の延長などがあったが、前年、今年に限っては余り良くない（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・緊急事態宣言下で、どの会社も人が少なく、今までのように注文がない。国もテレワークを推進している。我々のような商売は人が動かないことには品物が売れない。一番の効果は通常に戻ることである。今はひたすら我慢のときである（東京都）。
,東京都,□,百貨店（総務担当）,お客様の様子,・緊急事態宣言が再発出されているため活発ではないものの、買物に対する客の行動に大きな変化は感じられない。食品を中心とする生活必需品に関しては、前年と比較しても大きな落ち込みはない。しかし、旅行など外出に対する需要は少なく、ファッション衣料関連商材の動きは鈍い。また、本来であれば、東京オリンピックによるインバウンド需要等も期待できたが、それは全くない状態である（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・売上自体は若干増えてはいるが、前回の緊急事態宣言時より営業範囲が拡大されたことによる影響が大きく、回復の兆しはまだ見えない（東京都）。
,東京都,□,スーパー（販売担当）,単価の動き,・競合店との価格競争によって重点商品などの単価を下げる傾向にある。客の買上点数は前年並み、あるいはそれ以上買ってくれているが、平均単価が落ちているので、客１人当たりのトータルの買上額がなかなか前年に達しない状況が続いている（東京都）。
,,□,スーパー（経営者）,来客数の動き,・前年が良過ぎたので、今年は前年に比べると非常に悪いが、これが普通ではないかと思っている。そのなかで、競合店が出てきた影響も受けている。今月は、前半は良くなかったが、後半の４連休、東京オリンピック開催により大分良くなってきている。これから先も土用の丑の日があるので、良くなっていく。
,東京都,□,スーパー（店長）,お客様の様子,・売上予算はクリアしているが、利益率がなかなか予算に達しない。やはり、安い物を買うのと、必要な物しか買ってもらえないということが顕著に出ている。売上はそれなりにあるものの、粗利率が予算未達という状況である（東京都）。
,,□,スーパー（店長）,販売量の動き,・気温上昇に伴い、飲料やアイス等の盛夏商材の購入頻度が上がっている。特に、飲料については、地域的な要因もあるかもしれないが、ケース購入客が増えている。前年に比べ、新型コロナウイルス禍による売上や来客数の影響はない。
,東京都,□,スーパー（店長）,単価の動き,・来客数、買上点数は前年並みを維持しているものの、客単価の上昇がみられない。客の様子をみると、日々、必要最低限の食材しか購入していない（東京都）。
,,□,スーパー（総務担当）,お客様の様子,・７月は、来客数が前年を若干上回っているが、買上単価が若干下回っているため、ほぼ前年並みの状況である。特に売上不振なのが、衣料品のなかでもビジネス関係商材などである。逆に、家で過ごすための食料品や、梅雨明けが早かったことによる肌着関係の売上は伸びている。
,東京都,□,スーパー（営業担当）,来客数の動き,・売上は前年比で２％ほど落ちているが、来客数が伸びている。また、季節商材の伸びも顕著になってきている（東京都）。
,,□,スーパー（販売担当）,販売量の動き,・新型コロナウイルスのワクチン接種が進まず、外出もできないため、飲食店の業況に上昇がない。
,東京都,□,コンビニ（経営者）,来客数の動き,・来客数が少し増えている（東京都）。
,,□,コンビニ（経営者）,お客様の様子,・来客数、客単価共に大きな変化はなく、ほぼ新型コロナウイルス発生以前の水準に戻りつつあり、落ち着きを取り戻している。
,,□,コンビニ（経営者）,販売量の動き,・新型コロナウイルス感染者数が増え、近隣の行楽としての動きが少ない。
,,□,コンビニ（経営者）,来客数の動き,・来客数としては変化していないと感じる。ただし、今月は天候が悪かったこともあり、売上は前年割れとなっている。
,東京都,□,コンビニ（エリア担当）,販売量の動き,・前年と比べれば上向いているが、トレンドが大きく変わるまでには至っていない（東京都）。
,東京都,□,コンビニ（商品開発担当）,来客数の動き,・東京オリンピックが始まり、自宅観戦に向けて買物需要が高まっているように思えたが、新型コロナウイルスの急激な感染拡大により、消費全体が停滞し始めている（東京都）。
,,□,衣料品専門店（役員）,販売量の動き,・新型コロナウイルスのワクチン接種が進み、人出は大分増えたものの、購入単価が相変わらず低い。
,東京都,□,家電量販店（店長）,来客数の動き,・来客数だけでの判断は難しいが、競合店の値引き幅が増えているので、購入金額にシビアな客が増えているように感じる（東京都）。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売が余り芳しくない。客の来場はあるが、なかなか契約に結び付いていない。
,,□,乗用車販売店（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が減少しているものの、売上は前年並みになっている。
,,□,乗用車販売店（営業担当）,販売量の動き,・全体的に低迷している。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・車のディーラーについては、新車需要が落ちてきているが、整備関係はそれほど大きく落ちてはいない。車検は定期的にやらざるを得ないが、やはり距離を走らないために一般入庫点検やオイル交換などが減少しており、全体的な売上も下がっている（東京都）。
,,□,乗用車販売店（店長）,販売量の動き,・整備等に関しては順調に推移しているが、新車販売は減少傾向にある。半導体不足の影響で納期遅延が発生していることも要因の１つかもしれない。
,,□,乗用車販売店（総務担当）,それ以外,・半導体不足の影響により、生産に遅れが生じている。
,東京都,□,乗用車販売店（店長代行）,来客数の動き,・半導体不足の影響で、生産が落ち着くまでは変わらない（東京都）。
,東京都,□,乗用車販売店（営業担当）,お客様の様子,・ここ数か月、特に変化はない（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,来客数の動き,・前年に比べて来客数が非常に悪い。前年が新型コロナウイルスの影響で、いわゆるコロナバブルだったことも要因だが、前々年と比べても落ちている。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・販売量の動きは前月と同じで、余り忙しいという感じはしない。
,東京都,□,その他専門店［貴金属］（統括）,販売量の動き,・販売量が前年比８割程度で推移する状態が続いている。状況は３か月間ほぼ変わらない（東京都）。
,,□,その他小売［ショッピングセンター］（統括）,販売量の動き,・ショッピングセンター内では販売品目によって大きな好不調の差が生じている。
,東京都,□,高級レストラン（仕入担当）,来客数の動き,・新型コロナウイルスの影響で緊急事態宣言が再発出されていることもあり、相変わらず来客数が伸びずに苦戦している状況は変わらない（東京都）。
,東京都,□,一般レストラン（経営者）,来客数の動き,・東京オリンピックも、業種によっては好況をもたらしているようだが、外食に関しては新型コロナウイルス感染に対する忌避感があり、客足が遠のいている（東京都）。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の４月１～29日までの前年比は、売上165.1％、来客数161.9％である。今月７月１～29日までの前年比は、売上81.0％、来客数84.0％である。前々年の４月は５店舗中３店舗が休業中であった（東京都）。
,東京都,□,一般レストラン（経営者）,来客数の動き,・高齢者はおおむね新型コロナウイルスワクチンの接種を２回目まで終えているが、40～50代、特に30代あたりはワクチン接種の予約すら取れない状況である。やはり、これだけ感染者数が増えてくると、皆用心して外に出なくなってきている（東京都）。
,東京都,□,一般レストラン（経営者）,来客数の動き,・新型コロナウイルスのワクチン接種に期待していたが、東京オリンピック開催までに間に合わず、感染者数が増え続けており、今後の景気回復にも影響が出る（東京都）。
,,□,都市型ホテル（スタッフ）,販売量の動き,・自粛疲れからか、レストランについては個人利用を中心に、平日の昼及び土日祝日の昼夜共に満席になる日が多くみられるようになっているが、平日夜は企業が動いていない関係で閑散としている。宿泊も連休を中心に高稼働であったが、平日は動きがないため、何も変わっていない。
,,□,旅行代理店（経営者）,来客数の動き,・この新型コロナウイルス禍のなかで不要不急の外出を避けていることと、時短営業のところが多いため、営業のしようもないし、来店客も少ない。
,東京都,□,旅行代理店（従業員）,お客様の様子,・緊急事態宣言が続いている（東京都）。
,東京都,□,旅行代理店（従業員）,販売量の動き,・新型コロナウイルスのワクチン接種により感染が落ち着くと思ったが、ワクチン供給が不足するなか、第５波が到来している。緊急事態宣言の影響も出ている（東京都）。
,東京都,□,旅行代理店（営業担当）,販売量の動き,・緊急事態宣言中のため、ツアー造成ができない（東京都）。
,,□,旅行代理店（営業担当）,お客様の様子,・首都圏における新型コロナウイルスの感染拡大は止まりそうにないが、一方で高齢者を中心にワクチン接種が進んでおり、非常に不安定でどっちつかずの状況である。旅行需要に関しては、前年同時期比で増加しているが、前々年の同時期には及ばない、低調な進捗である。
,東京都,□,通信会社（経営者）,お客様の様子,・７月の客からの問合せ件数は、前年同月比では減少しているが、前月との比較ではほぼ同じ結果となっている。緊急事態宣言、まん延防止等重点措置の影響を受けてはいるものの、訪問拒否やキャンセルは目立たなくなってきている（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・今月、番組打切りの客が出てきた一方で、ＣＭの引き合いが増えてきている。景気は上向きとまではなっていないが、広告宣伝費の予算が出てきているようである（東京都）。
,東京都,□,通信会社（社員）,単価の動き,・契約者数が増える一方、解約率も依然として高い。原因については分析中だが、端末目当ての新規契約が増えているとみている（東京都）。
,,□,通信会社（営業担当）,販売量の動き,・緊急事態宣言の再発出に伴い、営業自粛の影響が出ているため、契約数が伸び悩んでいる。
,東京都,□,通信会社（局長）,販売量の動き,・新型コロナウイルス禍において、通信事業は伸長しているものの、訪問営業のボリュームを縮小せざるを得ないため、結果的に過去の実績と余り変わらない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に、必要最低限の内容を選択する意識が相変わらず強い。
,東京都,□,通信会社（経営企画担当）,お客様の様子,・３か月前と比較して、案件商談数に余り変化がない（東京都）。
,東京都,□,通信会社（営業担当）,来客数の動き,・現在の新型コロナウイルス感染者数増加の影響か、客の動きは完全に鈍くなっており、自ら動こうとはしない（東京都）。
,,□,通信会社（経理担当）,お客様の様子,・他社に乗換えることで累計加入者数が減っていく状況に変化はない。機種変更に割引制限があるが、その他で割引するように変わったので、乗換えに費用を充て、乗換えをする人が得をする仕組みは変わっていない。
,東京都,□,通信会社（総務担当）,お客様の様子,・新型コロナウイルス感染再拡大の影響が強く、当社の訪問を避ける世帯も多いなど、営業機会の減少から新規契約獲得件数が伸び悩んでいる（東京都）。
,,□,パチンコ店（経営者）,来客数の動き,・新型コロナウイルス感染拡大防止のためのまん延防止等重点措置の延長で、引き続き人流が抑制されている。一方、東京オリンピック開催や、全体的に危機感が薄れて20～30代の感染者が増え続けていることから、景況は踊り場にある。
,,□,競輪場（職員）,お客様の様子,・インターネットの購買客は新型コロナウイルス禍でも一定の伸びを見せているが、来場客数は減るため、一定の水準で止まっている。
,東京都,□,その他レジャー施設［ボウリング場］（支配人）,お客様の様子,・客の反応が良くも悪くもない（東京都）。
,東京都,□,その他レジャー施設［複合文化施設］（財務担当）,お客様の様子,・新型コロナウイルスの影響で来場者数は横ばいである（東京都）。
,,□,その他サービス［保険代理店］（経営者）,販売量の動き,・売上が前年比で余り変わらず、来客数の増減もさほどない状況ながら売上が伸びないのは、客１人当たりの販売量、販売額が増えていないからである。
,,□,設計事務所（経営者）,それ以外,・新型コロナウイルスの影響で、約半年間、一般設計受注を伴う営業ができなくなっている。東京オリンピックが開催されているが、そういうなかでも新しい営業に対する動きが半年間滞っているのが現状である。積極的に客へのアプローチを掛けているが、時期が時期だけに、営業展開が非常に難しくなっている。行政の指名参加においても、指名はあるものの、全般的に仕事がないなかで全企業が争って取っているような状況なので、全く先が見えない。
,,□,設計事務所（経営者）,お客様の様子,・新しい契約の話はあり、それ自体は進んでいるが、実際の入金等はまだない。
,東京都,□,設計事務所（所長）,お客様の様子,・設計が増えたわけではなく、今までの計画が中断し、その対価として多少入金があったのみで、良くなってはいない（東京都）。
,東京都,□,設計事務所（職員）,それ以外,・民間の動きが停滞していると感じるが、悪くなっているとまでは言えない（東京都）。
,,□,住宅販売会社（従業員）,販売量の動き,・受注量は３か月前から好調が続いている。
,,□,住宅販売会社（従業員）,来客数の動き,・新型コロナウイルス感染拡大によるまん延防止等重点措置に対しても慣れが出てきているようで、客の動きに自粛は感じられない。
,,▲,商店街（代表者）,来客数の動き,・最近、新型コロナウイルスの感染拡大が顕著になってきていることもあり、客の来店比率が下がってきている。来客数が減れば当然売上も減ることにつながるので、大変心配している。早く感染が収束してほしい。
,東京都,▲,一般小売店［文房具］（経営者）,来客数の動き,・東京都では７月12日にまん延防止等重点措置から緊急事態宣言に移行し、明らかに来客数が減少している。週末の若年層の来街者は増加傾向にあるが、その反面、地域住民は新型コロナウイルス感染を恐れて外出を控える傾向にある。したがって、当店が主とする客層の購買につながりにくい状況である（東京都）。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・酒の小売店なので飲食店の客もいるが、この新型コロナウイルス禍において、営業ができなかったり営業時間を短縮したりしていて、大変苦労している。
,,▲,一般小売店［眼鏡］（経営者）,来客数の動き,・ショッピングセンターに出店しているが、特に平日は閑散としている。今年１月の緊急事態宣言以降、週末も来客数が少なくなっている。
,,▲,一般小売店［文具］（販売企画担当）,来客数の動き,・新型コロナウイルスの影響で、県独自の緊急事態宣言が発出されたことにより、当社も店頭部の営業時間短縮を始めているため、来客数が減っている。感染状況が悪いと、昼間は高齢者がなかなか出てこないこともあり、厳しい。店頭部がこのような状況のため、外商部が健闘しているが、それを上回るマイナス幅になっている。
,,▲,百貨店（総務担当）,お客様の様子,・東京オリンピックが開会し、新型コロナウイルス感染者数が増加するなか、来客数の減少が顕著となり、売上に関しても衣料品の落ち込みに歯止めが掛からず、厳しい結果となっている。
,東京都,▲,百貨店（販売促進担当）,来客数の動き,・緊急事態宣言中及び東京オリンピック開催中のため、来客数が減少傾向にある（東京都）。
,東京都,▲,百貨店（店長）,来客数の動き,・来客数が伸び悩んでいる。富裕層カテゴリー商材の動きは堅調だが、服飾関連の厳しさが続いており、セールも盛り上がらない。そもそも取引先が商材の絞り込みをしていて、在庫も減少している。新型コロナウイルスの影響で取引先メンバー数も減少し、店頭体制にも変化が生じていることを実感する（東京都）。
,,▲,百貨店（店長）,お客様の様子,・当社としては、テナントの入替え等により来客数は前々年比で120％と好調に見えるが、直近３か月と比べると、７月の著しい新型コロナウイルス感染拡大により、来客数は減少傾向である。
,,▲,百貨店（企画宣伝担当）,お客様の様子,・新型コロナウイルス感染者数の拡大や、当県においても緊急事態宣言再発出の動きになっていることが、消費マインドの低下につながっている。
,,▲,スーパー（仕入担当）,単価の動き,・首都圏は新型コロナウイルス感染第５波に入ろうとしており、買物頻度が減っている。
,,▲,スーパー（ネット宅配担当）,競争相手の様子,・相次ぐ競合の出店に加え、以前に比べて販売点数が減少傾向にある。
,,▲,衣料品専門店（経営者）,販売量の動き,・相変わらず来客数は良いが、単価の良い外出着やバッグ等が非常に悪い。客は県をまたぐ外出制限により外出を控えている。バーゲンセールも良くない。
,,▲,衣料品専門店（統括）,来客数の動き,・緊急事態宣言が再延長され、リモートワークの推進によりスーツ、ビズ用品の販売需要が低迷し、来客数の減少につながっている。
,東京都,▲,家電量販店（店長）,販売量の動き,・前年夏の特別定額給付金による需要の先食いが、今年の夏商戦に影響している（東京都）。
,東京都,▲,家電量販店（経営企画担当）,来客数の動き,・７月に入っても新型コロナウイルスの感染拡大に歯止めが掛からない。東京都は緊急事態宣言下にあり、来客数が前年比で大きく落ちており、売上に大きな影響を与えている（東京都）。
,,▲,住関連専門店（統括）,来客数の動き,・新型コロナウイルスの影響により外出する人が減っている。したがって、来客数も大幅に減っている。
,東京都,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・客の動きは活発だが、消費にはつながらない（東京都）。
,東京都,▲,高級レストラン（役員）,単価の動き,・緊急事態宣言下の時短営業と、特にアルコール販売禁止により、高価格帯のレストラン業態ではワインなどの販売ができず、客単価が大幅ダウンしている。酒を主販売とする居酒屋業態は、来客数が大幅ダウンしており、主力商品でない弁当販売などでしのいではいるが、客単価も低く、総売上が激減している（東京都）。
,,▲,タクシー（経営者）,来客数の動き,・新型コロナウイルス感染者数に反比例して売上が下がる傾向が強いが、今回の緊急事態宣言等の場合は売上の下がり方が鈍い。日中は暑いので売上が伸びるが、夜は全く駄目である。
,,▲,タクシー（団体役員）,来客数の動き,・新型コロナウイルス感染拡大防止のための人流抑制が効いている。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルス感染者数の増加に伴い、積極的な営業活動は客から敬遠される状態になっており、契約獲得も鈍化傾向にある。
,,▲,通信会社（管理担当）,それ以外,・客と接点がある従業員の一部に新型コロナウイルス陽性者が発生しており、周囲の濃厚接触者及び不安な従業員に対して、業務停止などの対応を慎重に取っているため、計画どおりの実績に及ばない状態が続いている。
,,▲,ゴルフ場（経理担当）,競争相手の様子,・新型コロナウイルスの感染拡大懸念から、東京オリンピック開催中止を求める世論が多かったにもかかわらず、強行開催を決定したことで、多くの国民には「東京オリンピック開催のために国民生活が犠牲になるのは耐えられない」という意識があり、新型コロナウイルス封じ込めの足かせになっている。相変わらずまん延防止等重点措置と緊急事態宣言の発出、解除を繰り返すのみで、飲食店の時短営業要請などの規制により、巨額の経済損失発生を続ける一方で、東京オリンピック開催中の緊急事態宣言再発出には感染抑制効果がなく、無駄に経済損失を発生させるだけの政策になっている。
,,▲,美容室（経営者）,来客数の動き,・新型コロナウイルスのワクチン接種が大分進んでいるようだが、中高年の来店頻度はまだ鈍っているような気がする。
,,▲,設計事務所（経営者）,競争相手の様子,・民間の設備投資は厳しい状況が続いているため、官庁案件に頼らざるを得ないが、応札業者が多く、制限価格ぎりぎりの落札が続き、苦戦している。
,,▲,設計事務所（所長）,競争相手の様子,・現状は仕事量がかなり減っており、先の見通しも厳しい。新型コロナウイルスの影響で計画等も延び延びになっている。先行きも厳しくなる。
,東京都,▲,その他住宅［住宅資材］（営業）,販売量の動き,・東京オリンピックが始まり、建築現場に一服感が出てきている。本来の需要期は下期だが、回復の見通しは良くない（東京都）。
,東京都,×,一般小売店［家電］（経営者）,販売量の動き,・毎回悪い状態がずっと続いている。新型コロナウイルスの影響で、前月同様に、廃業する取引先がまた出てきている。飲食店などからクーラー交換の話もあったが、店が全然営業していないので、そうした仕事も立ち消えになっている（東京都）。
,,×,一般小売店［和菓子］（経営者）,来客数の動き,・梅雨末期の大雨と、梅雨明け後の猛暑続きで来客数が減少している。
,東京都,×,一般小売店［家具］（経営者）,来客数の動き,・相変わらず新型コロナウイルスの影響で、まず客が来ないし、来てもなかなか販売に結び付かない（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,来客数の動き,・夜の買物客が減少している。
,東京都,×,一般小売店［米穀］（経営者）,販売量の動き,・業者向けの販売量が全然上がってこない（東京都）。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・暑さと東京オリンピックの影響が大きい（東京都）。
,,×,高級レストラン（経営者）,来客数の動き,・東京オリンピックが始まったタイミングで東京、神奈川の新型コロナウイルス感染者数も増え始め、その頃から昼も夜も来客数が激減している。
,東京都,×,高級レストラン（営業担当）,来客数の動き,・緊急事態宣言及びまん延防止等重点措置、更には酒類提供自粛が大きく影響している。売上は令和元年比18.0％、令和２年比49.2％となっている（東京都）。
,,×,一般レストラン（経営者）,お客様の様子,・相変わらず新型コロナウイルスの影響で時短営業をしているため、売上は前々年度の半分以下になっている。ケータリングもなく、酒類提供もできないので、厳しい日がずっと続いている。あと数か月くらいしか持たないかもしれない。
,,×,一般レストラン（経営者）,お客様の様子,・新型コロナウイルスの影響で本当に客が来ないし、来たとしても感染等を気にしている。もちろんアルコールは飲めないので、その分の売上が減少している。また、休業している店舗もあるので、売上は本当に悲惨な状況である。政府の対策は効果が出ていない気がする。一般の消費者は多分貯蓄に回しているので、新型コロナウイルス明けの状態が楽しみだが、まだ当分掛かる。
