,,▲,高級レストラン（店長）,販売量の動き,・食品やガソリンの値上げ等家計を圧迫する要因が多く、客の消費意欲が極端に低くなっている。
,,▲,都市型ホテル（経営者）,来客数の動き,・前年10月より稼働率が落ち込み、原油高、食材の高騰で利益減少が続いており、営業も大変厳しくなってきている。
,,▲,旅行代理店（従業員）,来客数の動き,・仕事の受注量が前年より悪くなっている。
,,▲,ゴルフ練習場（経営者）,お客様の様子,・買上客数、客単価どちらも減少と厳しい状態である。いつまでも暑くならないせいか休日の客足が鈍い。
,,▲,ゴルフ場（支配人）,来客数の動き,・天候にも恵まれた４月であったが、各曜日とも前年に比べ予約に勢いがない。ゴールデンウィークの予約も直前にならないと入ってこない。客単価を前年並みにしようとしたが、値引き交渉が強く、低料金の日のみが混み合っている。
,,▲,美容室（経営者）,それ以外,・美容院の設備投資の相談件数は４月以降ほとんどない状況で、相談の電話も少なくなっている。
,,▲,住宅販売会社（経営者）,お客様の様子,・相変わらず分譲地、土地等の動きは非常に悪い。しかし、金額の安いものについては引き合いもある。客もまだ下がるだろう、もっと安いものがあるだろうとみんなけん制しあっている感じである。今月はアパート関係は結構引き合いが多くて、賃貸については、安いものについては成約になったが、店舗関係は相変わらず空室が多い状況である。
,,▲,住宅販売会社（経営者）,販売量の動き,・販売量、予約件数共に伸び悩んでいる状況である。
,,×,商店街（代表者）,単価の動き,・前年の同時期より個人商店への入客数が減少している。商店街全体の来客数もかなり減少しており、買う物も低価格の物が多いので客単価が下がっている。
,,×,スーパー（販売促進担当）,来客数の動き,・車での来店が多いなか、車入庫台数が前年の７～８割と少なくなっており、石油高騰が来客数にダイレクトに影響している。近隣の客を取り込むために手を打っているが、前年の売上を割っている状況である。
,,×,家電量販店（店長）,来客数の動き,・前年比85％の来客数であり、オリンピック効果はいまだ感じられない。
,,×,乗用車販売店（従業員）,販売量の動き,・今月も新車の販売台数が前年比80％であり、毎月前年を下回っている。
,,×,スナック（経営者）,来客数の動き,・来客数の動きも悪く、競争相手、それから客の小遣い等、お金に関することで良い話を聞かない。
,,×,タクシー（経営者）,お客様の様子,・昼も夜も全体の動きが悪く、前年同月と比べて３％の減少である。
,,×,その他レジャー施設［アミューズメント］（職員）,お客様の様子,・深夜帯というのは得意客の割合が多いのだが、その得意客の来店頻度が以前よりも落ちている。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・５年前から開発と合わせて活動してきたスプレー缶、ガス缶、ライター処理機等の環境機器設置について、この３月の行政の予算議決が決まり、今月５か所の契約が完了している。
,,○,食料品製造業（営業統括）,競争相手の様子,・売上金額は若干増加している。
,,○,輸送用機械器具製造業（経営者）,受注価格や販売価格の動き,・非常に現在は仕事量が多く、やりきれないほどあり、大変に好調である。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・店頭売り一般商品の受注は例年と比較してもこの２、３か月の間は割と安定している。
,,□,金属製品製造業（経営者）,競争相手の様子,・機械金属業界では特に鉄板類の値上がりがひどく、今後どのような方向に行くのかみんな大変懸念している。価格転嫁するのが難しいなかで、３月は７万円/ｔ台、４月には９、10万円/ｔ台とこれまでに経験のない状態で、吸収するのが大変である。
,,□,輸送業（営業担当）,取引先の様子,・物量的には前年並みであるが、大口取引先である荷主より燃料高による運賃転嫁を受け入れてもらい、売上は伸びている。しかし、運賃転嫁に理解を示してくれた一方、輸送に対してはその対応や質の向上を図られている。
,,▲,一般機械器具製造業（生産管理担当）,受注量や販売量の動き,・突発的な試作案件が入り、忙しい状況ではあるが、年当初、今年も引き続き好調と予想していた建設機械、油圧機器の仕事に関して思ったほどの伸びがみられず、減少傾向が出ている。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・当社のような小企業にもアメリカのサブプライムローン問題の影響が出てきている。特にアメリカに輸出したいと考えている親会社からの受注の取消しや縮小がみられるようになり、我々にも影響している。
,,▲,金融業（経営企画担当）,取引先の様子,・製造業においては、原油高騰、原材料高騰により苦しい経営を余儀なくされており、特に自動車、電気関連において円高等の影響で受注減少傾向にある。
,,▲,広告代理店（営業担当）,受注量や販売量の動き,・県内における好材料は何もなく、新年度に入っただけである。同業他社含めた状況の悪化が、どんどん顕在化しているのが深刻である。
,,▲,新聞販売店［広告］（総務担当）,取引先の様子,・会社のユニフォームは年々減少傾向にあるようだが、新入社員が入った今月も更に需要が縮小したと聞いている。また、毎年この時期に開設される花見小屋も低調だったようである。今月のチラシ出稿量は92％で10か月連続して前年を下回っている。
,,▲,社会保険労務士,取引先の様子,・退職者が出てもすぐに補充せず様子を見るところが増えている。
,,×,化学工業（経営者）,受注量や販売量の動き,・新年度がスタートしたが、買い控えの感があり、注文が非常に少ない。売上が確保できず苦慮している。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・仕事量が少なくて、親会社は当社でやっている仕事を自分のところに引上げてやるような動きが出ている。それだけ、ここにきて仕事がぱったりなくなっている。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・春先の需要が伸びていない。宝飾100社が出展する大規模な展示会でも来場者10％減、売上20％減である。前年の業界の売上も減少したという発表もあり、厳しい現状である。自社でも１月から３月まで前年比を割るなかで、材料であるプラチナ地金の高騰が影響し、収益を維持するので精一杯で、売上減少をカバーできていない。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共工事主体のため、道路特定財源の暫定税率期限切れの影響は大である。４月以降の公共工事がストップの状況であり、特に県関係の発注が皆無に等しい。このまま長く続くと企業の存続が厳しくなる。
,,×,金融業（総務担当）,取引先の様子,・取引先では、３月まで期間を限って値段が据置いていた業者からの値上げが始まったため、費用支出が増えた。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,－,－,－
,,□,求人情報誌製作会社（経営者）,求人数の動き,・新卒の採用も地元の大手製造業では前年より多少採用人数が多いところもあるものの、全体的には横ばいである。景気の低迷が続くなか、サービス業以外の求人数は減少している。
,,□,求人情報誌製作会社（経営者）,それ以外,・広告出稿依頼の減少が見られる。
,,□,学校［専門学校］（副校長）,雇用形態の様子,・本校学生の本年３月末の就職内定率は、例年に比べ非常に高い。ただ、製造業を含め企業の新規採用者は増加しているが、雇用条件は改善していない。
,,□,学校［短期大学］（就職担当）,求人数の動き,・直接の求人数があまり増えず、職安に出た求人も参考にしている。採用数自体前年の同時期と変わらないが、企業の早めから行われている複数の採用試験の結果次第では、職種によってかなり減少する可能性もある。そのため、学生に対しては早めの行動を促している。
,,▲,人材派遣会社（経営者）,雇用形態の様子,・求人においての内容であるが、製造よりも、小売、販売、サービス、営業的なもの、小売店関係の販売員の募集や介護関係の募集が目立っていたが、採用には至っていない。雇用状況については時給等は据置き、また、連休を前にして少し作業の追い込みがあったにもかかわらず、残業等はさほど見受けられない。これは製造業等全般にわたってうかがえる。
,,▲,求人情報誌製作会社（経営者）,求人数の動き,・地元においてアウトレットモールの増設、ホームセンターの新規出店が控えているので、人の動きがあるかと思われるが、依然として求人の申込が悪い。街の空気も停滞している。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数、有効求人数共に前年同月を約20％下回っており、景気の先行きが不透明のなか、模様眺めの状態が続いている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が前年同月に比べ大幅に減少している。
,,▲,民間職業紹介機関（経営者）,求人数の動き,・製造業にとって、原油高、原材料の高騰が大きな不安要因としてはっきり現れてきている。
,,×,人材派遣会社（経営者）,周辺企業の様子,・現在クライアントが12～13社いるが、仕事が忙しいのは１社で、あとは全部良くない。
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,スーパー（店長）,来客数の動き,・来客数が増えてきている。また、買上点数も若干ながら増えてきている。
,,◎,住宅販売会社（従業員）,販売量の動き,・戸建販売は３か月前と同じだが、分譲地に値ごろ感が出てきているため、分譲地を購入できる客が増えている。
,,○,旅行代理店（従業員）,お客様の様子,・問い合わせの電話の本数や見積件数が増えている。
,,○,通信会社（営業担当）,販売量の動き,・春先は新しく転入居する方が多く通年でも新規契約が多い時期ではあるが、前年よりも契約者が増加し、解約者が減少している。
,,○,観光名所（職員）,来客数の動き,・入込客が、前年比で３％増である。
,,○,設計事務所（所長）,それ以外,・建築基準法改正から10か月が経過し、多少めどがつくようになっている。
,,○,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の95％であるが、３か月前と比べるとやや景気は良くなっている。前月よりは販売量が落ちたが年度末に向かって例年住宅不動産は動くので、今年も特に変化はなく景気は良い。
,,□,一般小売店［酒類］（経営者）,販売量の動き,・一般には、スーパーとの価格差があるため販売不振だが、業務店では値上げのせいもあるのか多少上昇している。
,,□,一般小売店［鞄・袋物］（従業員）,単価の動き,・新入学商品については、単価も前年より２割アップし、研修需要のバッグの売上も好調に推移している。日常使用のバッグについては、単価も販売量も落ちている。ギフト需要は相変わらず好調であるが、全体で見ると横ばいである。
,,□,一般小売店［茶］（営業担当）,お客様の様子,・この時期の茶業界は、新茶の注文獲得に向け一番大事な時期だが、企業の客の発注は下降気味であり、個人客の予約新茶などの発注は例年より伸びている。よって、売上全体では今月もあまり変わらない。
,,□,百貨店（管理担当）,来客数の動き,・来客数及び販売量はここ数か月間安定している。価格の改定により客単価は若干伸びているが、必要最低限の購入は依然続くように見える。
,,□,百貨店（総務担当）,お客様の様子,・衣料品を中心に商品の動きはやや良くなっているが、高額品が伸びず売上高は横ばいないしやや下降気味である。客の財布のひもは依然として固いままである。
,,□,百貨店（企画担当）,販売量の動き,・当店及び当店が核店舗になっているＳＣの売上高の基調は、特殊要因を除けば大きな変動はない。また、地域の既存大型店については売上高が前年を下回る傾向が続いているが、新しい商業施設を含めた地域全体では前年以上の売上高となる。
,,□,百貨店（広報担当）,販売量の動き,・前年12月から店舗の来客数が１年ぶりに前年を下回る状態が続いている。食品、呉服宝飾美術品は前年を上回っているが、婦人、紳士、リビング用品が苦戦している。不景気感が高まるなかプライスへの関心度がより一層厳しくなり、絶対的な付加価値の提供を機軸にした価格政策の重要性が高くなっている。プライスライン下の品ぞろえの充実から郊外店の方がぶれが少ない状況にあるのが目立っている。
,,□,百貨店（販売促進担当）,お客様の様子,・春夏商材の動きは良く、外国物産展などの催事にも来場者は多く、にぎわっていた。客の購買意欲は高いが、賢く買いたいという意欲も強く、販売する側の提案力によっては購買につながらない場合も少なくない。
,,□,百貨店（営業企画担当）,販売量の動き,・前年に実施していない施策を行った結果、売上は前年比プラスで推移しているが、目標数字には届かない状況である。来客数もプラスで推移しているものの、天候不良の影響もあり微増にとどまっている。
,,□,スーパー（経営者）,販売量の動き,・今月は雨が多く、天候が悪いことから、売上があまり良くない。前年は競合店出店により安売り競争をしたため売上は上がったが、利益は出なかった。今年はその反省から安売り競争をしなかったため、売上があまり良くない結果となっている。
,,□,コンビニ（エリア担当）,来客数の動き,・期末での競争店出店の影響などにより、全体的に来客数減少が目立っている。また、客単価もやや減少傾向が継続している。
,,□,衣料品専門店（経営者）,単価の動き,・外出時に着用するおしゃれな婦人服はここのところよく売れており、値段がそれほど安くなくても売れる。
,,□,乗用車販売店（総務担当）,販売量の動き,・販売登録台数が前年比で上回ったが、３月の未登録分が４月に入っただけであり４月の受注は決して良くない。段々と尻すぼみ傾向になってきている。周りの景気が今一つであり、車の購入までには至っていない｡
,,□,住関連専門店（統括）,販売量の動き,・年金、医療費、ガソリン税等の問題が落ち着かないことがあいまって、販売量の動きは伸び悩んでいる。
,,□,その他専門店［雑貨］（従業員）,販売量の動き,・新生活の始まる時期で、いろいろと物が入り用であるにもかかわらず、あまり品物が出ていかない。
,,□,高級レストラン（支配人）,単価の動き,"・来客数は若干多くなってきているが、客単価が1,600円ほど落ちているので、売上はほとんど変わりなく推移している。"
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・４月は入学祝いなどで、ゲーム機のソフト、ハードは繁忙期を迎えるが、今年は全般に低調気味である。絶対額では例年を越えているが、前月に比べピークの山がもう一つ伸びない。盛り上がりに欠ける。
,,□,その他サービス［結婚式場］（従業員）,お客様の様子,・一般的な披露宴を行う客が少なくなってきており、身内だけの会食でお披露目をする客が増えてきている。一組当たりの客単価は下がるが組数は増え、全体としては変わらない。
,,□,住宅販売会社（従業員）,販売量の動き,・販売については新年度に入っても好転材料は少ない。むしろ諸物価の値上がりで客は慎重になっており、意思決定に時間を要している。さらに競争が激化し厳しい状況が続いている。建材等の値上がりで利益率が圧迫されてきており、採算的にも厳しい状況である。
,,▲,一般小売店［家電］（経営者）,販売量の動き,・商品の流れが悪くなっている。企業の設備投資の話は多少来ているが、一般の客の動きは悪い。
,,▲,一般小売店［家電］（経理担当）,お客様の様子,・すぐに入り用な物以外の買物は慎重になっている。
,,▲,一般小売店［茶］（営業担当）,販売量の動き,・季節商材の予約が減少している。また、売上、買上点数共に減少している。
,,▲,百貨店（売場主任）,販売量の動き,・全体的に単品買いが目立っている。２点以上のコーディネート、関連商品の購買が減っている。
,,▲,百貨店（営業担当）,お客様の様子,・婦人服関連の動きに復調の兆しはなく、相変わらず厳しい状況が続いている。食料品は食料品全般の値上げの影響もあるのか前年と比べ微増の状況である。宝飾品、アクセサリーは、来客はあるものの販売にはつながらない。物産展などのイベント性の高いものは来店動機となるものの、高額品等の購入には慎重さがみられる。
,,▲,百貨店（業務担当）,販売量の動き,・婦人服を中心として洋服関係の販売量が前年と比較して非常に落ち込んでいる。今月は天候があまり良くないという理由が一方ではあるが、物価が徐々に商品に転嫁されているという実態もみられ、今後のガソリンの値上げ等の心理的な部分も加わってか、服飾関係を中心に落ち込んでいる。
,,▲,スーパー（店長）,販売量の動き,・今月は雨の日が非常に多く、１人当たりの買上点数が伸び悩んでいる。
,,▲,スーパー（店長）,お客様の様子,・使用頻度の高い商品ほど、チラシの比較などにより価格の見極めをし、購入する客が増えている。
,,▲,スーパー（統括）,単価の動き,・客の１回当たりの買上点数や買上金額が増加傾向になるようには見えず、平均単価が上がっていく状況にもない。
,,▲,スーパー（統括）,お客様の様子,・穀物や原油などの値上がりを受け、客の財布のひもが固くなっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・全般に天候不順だったため、外出を控える客が多く、来客者のほとんどは目的外だった。集客品などがプラスワンにつながらず、売上増は望めない。
,,▲,衣料品専門店（経営者）,お客様の様子,・雨が多く寒暖の差が激しいことから天候に大きく左右され、客の動きが悪い。客単価、来客数共に前年を下回っている。
,,▲,家電量販店（営業統括）,単価の動き,・販売単価の下落傾向が止まらない。最近では新製品の価格下落も大きく、発売直後でも３割近く価格が下がることも少なくない。価格比較サイトの影響は非常に大きい。
,,▲,乗用車販売店（経営者）,来客数の動き,・４月に入り来客数、販売量共に伸びない。
,,▲,乗用車販売店（経営者）,お客様の様子,・業界全体で受注量及び販売量共に前年より減少してきており、全体的に値上げがいろいろな分野に広がるとともに買い控えが広がるのではないかと危惧している。
,,▲,乗用車販売店（渉外担当）,販売量の動き,・新商品投入による効果で４月は前年比28％増の見込みであるが、税率問題が解消されないため、月後半より来場者が減少し、販売量確保に苦戦している。サービス商品の売上も原油高騰による油脂、タイヤ値上げで客足が伸びず、売上は前年比３％と微増を見込んでいる。
,,▲,乗用車販売店（販売担当）,お客様の様子,・大手の客で、大型トラックを７年換えの周期で受注していたところがあるが、ここに来て｢１～２年延長したい｣という申し出があった。原油高、ドライバー確保の困難、輸送量の減少などが要因となっている。
,,▲,その他専門店［ドラッグストア］（経営者）,販売量の動き,・商品の値上げによる客単価の減少はまだ続いており、特に紙類と食品の数字が落ちている。どちらも特売チラシの日替わりになる商材が多いので、チラシ構成に影響が出ている。チラシの効果も段々落ちてきている。
,,▲,一般レストラン（経営者）,来客数の動き,・材料等の値上げで、全体的に法人も少し厳しくなっている。個人の消費も控え気味になっており、客の伸びが今一つである。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・宴会関係は予約が前年比１～５割増で入っており、特に婚礼の予約が前年より伸びている。また、宿泊はインターネットの有効活用により、ほぼ前年と同水準の見込みである。しかし、レストランは、今月は全てのレストランで前年を割り込み、連休中の予約人数も前年より少し下回っている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・特に、個人消費が最も敏感に出るレストランの来客数と売上が減っている。
,,▲,タクシー運転手,お客様の様子,・新年度になってから一般企業の動きが鈍く、タクシー利用客が少ない。３月が良かったせいか極度に悪く感じる。
,,▲,タクシー運転手,単価の動き,・長距離客が少なくなっている。時間がかからず、近い距離の客が多い。
,,▲,タクシー（団体役員）,お客様の様子,・新入社員歓迎会など、多くの人は公共機関を利用し、タクシー利用客の減少がみられる。駅構内営業でも利用客の待ち時間が長く、乗り控えもみられる。
,,▲,通信会社（営業担当）,お客様の様子,・不動産繁忙期にもかかわらず転居者が少ないようで、それに伴う新生活キットの１つであるテレビやパソコンの購入も例年同月より少なく、量販店での客足が減ってきている。この時期は新生活キャンペーンを銘打ち、客との接触が増加して１年で最も契約の上がる時期のはずだが、３～４月で前年割れの実績である。
,,▲,通信会社（支店長）,販売量の動き,・商戦が前倒しとなっており、販売量、来客数共に非常に動きが悪くなっている。
,,▲,ゴルフ場（支配人）,来客数の動き,・客の来場比率が、ゲストが少なくなり、メンバーの比率が徐々に増えている。
,,▲,競馬場（職員）,単価の動き,・１人当たりの購買単価が５％低下している。来客数も10％以上減少している。
,,▲,設計事務所（所長）,単価の動き,・安定しない状況で先行きが分からず工事の変動があるため、今は足踏み状態である。
,,▲,設計事務所（所長）,お客様の様子,・経済低迷のなかで、一般建築の需要はほとんどない。中小零細の工務店は仕事にならず、実際には、仕事を休んでいるような状況である。
,,▲,住宅販売会社（従業員）,お客様の様子,・客の予算が減っている。
,,▲,その他住宅［住宅資材］（営業）,お客様の様子,・建材関係の客の受注量が前年に比べて、軒並み10％以上落ちている。
,,×,一般小売店［家具］（経営者）,単価の動き,・とにかく高額商品が売れない。単価の特に安いものしか売れない。
,,×,一般小売店［靴・履物］（店長）,単価の動き,・来客数は減っている。単価の面でも今まで１万円くらいの革靴を履いていた客が２～３千円で探している。
,,×,百貨店（広報担当）,単価の動き,・高額品から始まった売上低迷が一般価格品にまで影響し始めている。特に婦人服は、単価、数量共に減少し、売上がなかなか取れない。さらに、雨がちな気候が売上低迷に拍車を掛けている。
,,×,百貨店（販売管理担当）,お客様の様子,・客がセールの商品や安価な商品以外はなかなか購入しない傾向が強くなってきている。また、セールや催事が無いときには来客数の減少も大きい。
,,×,スーパー（店長）,来客数の動き,・今月は前年と比べると、来客数で約300名ほど落としている。また売上も１～３月まではなんとか前年をクリアしていたが、今月に入って前年割れで98.3％という推移であり、年明け最悪の数字となっている。見ていると客は安い物しか買わず、あちこちの競合店を回りながら安い物を買うという状況である。
,,×,コンビニ（経営者）,それ以外,・４月に入って売上、来客数共に減少している。
,,×,コンビニ（経営者）,販売量の動き,・売上が減少したまま、回復の兆しが見られない。特に、弁当、惣菜等の客単価、買上点数共に減少し、手の尽くしようがない。
,,×,その他専門店［眼鏡］（店員）,来客数の動き,・来客数の減少が目立ち、相変わらず買い控えの傾向が続いている。
,,×,その他小売［生鮮魚介卸売］（営業）,単価の動き,・原油高などによる物流コスト高のためか、商品の値上げが相次ぎ、客の購買意欲が落ちている。
,,×,一般レストラン（店長）,販売量の動き,・ビルの地下街に人が少なくなり、販売量も減っている。食材の値上げの問題があり値上げをすると更に客が来なくなる可能性が高いので、値上げができずもうけを圧迫している。
,,×,都市型ホテル（スタッフ）,お客様の様子,・前年に比べ婚礼の件数は減ってないが、１～２割くらい参加人数が落ちている。
,,×,都市型ホテル（スタッフ）,販売量の動き,・客は商品を選択する際に、より安いものを要求している。
,,×,住宅販売会社（経営者）,販売量の動き,・分譲住宅は、２～３年前からの仕入れ価格の上昇の影響で販売価格が上昇していることと、アメリカのサブプライムローン問題の間接的な影響により消費者が不況感を感じ始めたことなどから、販売量が全く増えず激減している。建設業についても、公共事業の削減や新規設備投資の見直しなどにより、やはり受注量は激減している。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・受注量が少しだけ多くなっており、少し良くなってきている。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・従来型の商品は伸びないが、省エネに関する機器、省力化機器、太陽光発電関連機器等は伸びている。
,,○,金融業（従業員）,それ以外,・投資候補先企業の業績が上向きつつあり、単月黒字化している企業が多い。
,,□,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・材料などは値上がりしている。かつ受注価格は上げられないため、非常に困っている。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・住宅関連部品の発注が、改正建築基準法の影響で落ちたままなかなか回復せず、苦しい状況は変わらない。
,,□,金属製品製造業（経営者）,取引先の様子,・原材料が高騰するなか、値下げ交渉がきている。仕事の量的には大きく変っていないので、あまり変わらない。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・今の状況で、受注量としては満足のいく受注を確保している。
,,□,建設業（営業担当）,受注価格や販売価格の動き,・鉄鋼や建設資材が値上がりするなか建設費が値上がりして投資利回りが悪くなったため、客の中では事業計画を取りやめるケースが多くなった。
,,□,建設業（経理担当）,受注量や販売量の動き,・新規受注は大幅減である。現在は建築確認許可が遅れていた案件がようやく下りたものを数件手掛けている状況である。
,,□,不動産業（経営者）,競争相手の様子,・賃貸は前年と比べて変わりがない。売買はしばらくしたら値段が下がるのではないかと買い控えが始まっている。
,,□,不動産業（総務担当）,取引先の様子,・建築資材の高騰などにより工事請負金額の見直しを迫られたりしているが、現状ではさほどの影響は出ていない。
,,□,社会保険労務士,取引先の様子,・資金繰りの厳しい会社が多く見受けられる。
,,□,その他サービス業［廃棄物処理］（経営者）,受注価格や販売価格の動き,・環境に対する意識の高まりからか問い合わせや受注量は増加しているが、原材料費の高騰が利益を圧迫している。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・観光客の１人当たりの単価が下がっている。
,,▲,建設業（経営者）,競争相手の様子,・材料の高騰により客は控えムードになっている。同業者も仕事が薄く困っている様子である。
,,▲,輸送業（財務・経理担当）,それ以外,・４月は燃料が一時的に下がったが５月からまた上がる見通しであり、燃料分を運賃に転嫁できず収益を見込めない状況である。
,,▲,金融業（審査担当）,取引先の様子,・建築資材価格の高騰、建築確認の長期化により不動産会社、建設会社の業績が低迷し、資金繰りが悪化している。
,,▲,金融業（支店長）,取引先の様子,・建設不動産業は建築確認の遅れの問題が尾を引いており、売上がかなり減少している。住宅販売も停滞気味になっている。個人や法人の客も融資の返済が遅れ気味になっているので悪くなっている。
,,▲,不動産業（従業員）,受注量や販売量の動き,・マンション用地、建売用地、事業用地の注文が減少している。また、注文があっても価格の下げ幅が激しい。
,,▲,広告代理店（経営者）,取引先の様子,・期明けのこの時期は、例年取引先に会いにくいことや既決予算の転用が効きにくい時期であることは周知の事実であるにもかかわらず、メディアの取引先からの直近時期の企画提案が増えている。これにより、メディアの取引先の例年以上の危機感を感じている。
,,▲,経営コンサルタント,取引先の様子,・飲食業の業況が悪化している。飲食業にとって、飲料売上は粗利益獲得の有効な手段であるが、酒などの飲料類の売上構成比が減少しており、粗利率が低下してきている。仕入高などにより料金の値上げがあったことも一因であろうが、客が具体的な消費節減行動に一歩踏み出した、ということである。
,,▲,その他サービス業［情報サービス］（従業員）,取引先の様子,・新年度がスタートしたが、提案件数や見積提出件数が伸びない。相変わらず設備投資に対する予算が付きにくい模様で予測を大きく下回る件数である。
,,×,食料品製造業（経営者）,受注量や販売量の動き,・客は必要最小限の買物しかしない。仕入れ業者の納品も週２回から１回となり、一定の金額以上でないと納品に来ない。
,,×,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に近年にないほど悪く、４月に入り急に景気が悪くなっている。
,,×,建設業（経営者）,それ以外,・建築基準法改正や原材料の高騰による単価の高騰で客が建築を見送る傾向がある。
,,×,輸送業（営業統括）,受注量や販売量の動き,・４月に入り荷物の動きが非常に悪くなっており、前年に比べ１割減している。
"雇用
関連

(南関東)",,◎,＊,＊,＊
,,○,＊,＊,＊
,,□,人材派遣会社（支店長）,それ以外,・受注数が激減している。紹介予定派遣は堅調だが、長期派遣が思うように受注確保できない状況である。少ないオーダーを競合他社と取り合っており、成約数への影響が出てきている。
,,□,人材派遣会社（営業担当）,求人数の動き,・一部金融機関から統合による大量受注があるが、全般的には新入社員も入り、派遣社員が一時的に不要になっている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・大手企業中心に人材不足感は継続している。前年より中小企業は盛り上がりに欠け、今のところ悪くなっているとは思わないが、期待は薄い。
,,□,職業安定所（職員）,それ以外,・新規求人数、有効求人数が増加する一方で、新規求職者数、有効求職者数も共に増加している。在職求職者がより良い条件を求めて就職活動を行っている状況もうかがえるが、会社都合による退職者も増加している。
,,▲,人材派遣会社（社員）,雇用形態の様子,・４月の採用形態は、派遣社員を多く使っているところが増え、採用者数は伸びていない。求人件数も伸びが悪くなっている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求職者の応募が微増し、応募反応も早くなっている印象がある。都内に近い湾岸地域などでは有効求人倍率が平均をはるかに上回り人の確保が非常に困難であるが、それ以外の地域では人を採りやすくなっている。これは景況感が悪化しているときによくみられる現象で、求職者側の精神状態にやや余裕がなくなっているとみられる。
,,▲,職業安定所（所長）,求人数の動き,・新規求人数は医療福祉及び学習支援関連以外は軒並み減少傾向が続いている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数は前年同月比で３％減少している。建築基準法の改正や道路特定財源の暫定税率期限切れの影響で建設業では同比で25％減少している。建設業に在職中の求職者からは仕事が減って休みが増えているとの声がある。
,,▲,職業安定所（職員）,求職者数の動き,・新規求職者のうち事業主都合の離職者が増加している。在職中求職者の相談も多く、特に建設業、不動産業での求職が多い。
,,▲,学校［短期大学］（就職担当）,求人数の動き,・現在、求人を依頼した企業の４分の１程度からしか、求人票が届いていない。前年同月より100件近く少ない状況である。
,,×,求人情報誌製作会社（広報担当）,周辺企業の様子,・求人の企画を持って行っても食いつきが悪い。財布のひももかなり固い。雇用形態も、依然として非正社員雇用がほとんどである。
,,×,民間職業紹介機関（職員）,求人数の動き,・求人数だけでなく、採用要件として求める基準が高くなってきている。
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,来客数の動き,・観光客数は、前年同月比で８％ほど増加している。要因は、燃油サーチャージの上昇による、海外旅行からのシフトである。ただし、客単価はやや弱含みであり、同２％低下している。
,,◎,その他サービス［語学学校］（経営者）,販売量の動き,・大手の文化センターが閉鎖したことに伴い、多数の受講者を受け入れている。
,,○,一般小売店［土産］（経営者）,販売量の動き,・地元観光地への観光客数が増加しているため、来客数が増加している。
,,○,百貨店（販売担当）,お客様の様子,・暖かい天候が続いていることで、季節商材の動きがかなり良い。学校や会社が始まり、平日客が戻ってきたこともあるが、前月の不調から一転して、売行きは好調である。
,,○,コンビニ（エリア担当）,販売量の動き,・暖かく週末の天候に恵まれたこともあり、来客数が増加し、売行きも良い。暫定税率廃止に伴うガソリン価格の値下がりにより、消費者マインドは良くなっている。
,,○,乗用車販売店（経営者）,販売量の動き,・客からの紹介が多く、販売量は例年より多い。軽自動車の潜在需要はまだまだある。
,,○,一般レストラン（経営者）,来客数の動き,・コーヒーを始め様々な商品の仕入れ価格が平均３割ほど値上がりしているが、販売価格に転嫁していないため、来客数の増加につながっている。ただし、利益は増えていない。
,,○,観光型ホテル（販売担当）,来客数の動き,・宿泊部門は前年並みであるが、歓送迎会による日帰り宴会は、前年をわずかながら上回っている。
