,,○,食料品製造業（総務担当）,受注量や販売量の動き,・今月は最繁忙期ということもあり、売上計画も最高額になる。多少であるが計画超えで着地できそうである。
,,○,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・印刷業であり、総選挙の期間中は市場の動きが大変鈍かった。しかし、選挙終了後は急に印刷関係の市場に動きが出てきている。
,,○,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・業界全体の業績が上向いており、その結果が給与に徐々に反映されてきている。
,,○,広告業協会（役員）,それ以外,・10～12月の第３四半期は、新聞、テレビが好調で、サービス業、遊技場関係などの出稿が増加しており、広告業界にとっては少し持ち直した感がある。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・総選挙開始で減少したお歳暮受注が、選挙終了後も思ったほどには回復しないまま、お歳暮商戦は終わりそうである。12月の選挙はやめてほしい。
,,□,繊維工業（経営者）,取引先の様子,・景気は上向きのはずなのだが、店頭の売行きがあまり良くない。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが依然として悪い。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・総選挙関係の仕事が入り、予想より売上が伸びている。
,,□,土石製品製造販売（従業員）,受注量や販売量の動き,・今年は、例年より早く降雪地域に雪が降り積もり、道路工事が大幅に遅れている。冬期間の工事は天候に左右されるため、予定通りの発注工事はなかなか難しい。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・自動車部品については、国内需要は減少しているが、輸出環境は良好な状況を保っている。
,,□,建設業（企画担当）,受注量や販売量の動き,・選挙、円安などの影響もさほどなく、数か月間は現状維持の状態が続いている。
,,□,通信業（営業担当）,取引先の様子,・契約更新の際に他社へ切替えをする顧客が増加傾向にある。
,,□,通信業（営業担当）,取引先の様子,・周囲からは先行投資などの話を聞かない。
,,□,金融業（営業担当）,取引先の様子,・売上は伸びているが、従業員に還元できるまでには至っていない。
,,□,広告代理店（経営者）,受注量や販売量の動き,・今月は選挙特需により売上は若干の増加となっている。しかし、３か月前との比較では、上向きとはいえず、景気が良い方向に向かっているとは考えにくい。
,,□,公認会計士,取引先の様子,・建設関係は利益を出している会社が多いが、３か月前と比べ大きな動きはない。小売関係は消費税増税の影響から抜けつつあるが、前年比での売上増には至っていない。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・受注量は多少増加しているものの、前年同月に比べればまだまだ少なく、厳しい状況に変わりはない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・首都圏向けの出荷は好調であるが、県内地元向けの出荷は不調である。また、飲食店が受けた師走の総選挙による忘年会需要への大きな痛手を、月後半でも取り戻せていない。地方と首都圏で明暗を分けた形となっている。
,,□,その他企業［企画業］（経営者）,受注価格や販売価格の動き,・得意先との価格交渉の場面において、値引き要請の項目と金額が一層厳しくなってきている。また、受注案件数が極めて少なくなってきている。
,,□,その他企業［工場施設管理］（従業員）,取引先の様子,・出荷量などが安定して推移している。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・ほとんどの農家は果樹と米作とを兼業している。ふじりんごの年末贈答用の注文数は前年と同程度であったものの、米の農協出荷分の値段は前年の70％となっている。
,,▲,農林水産業（従業者）,それ以外,・米の概算金や転作助成金が入金されたが、前年よりも大幅な減額となっている。
,,▲,食料品製造業（営業担当）,受注量や販売量の動き,・地元卸会社が廃業した影響もあり、東北地方での販売不振が続いている。そのため、販売量が前年比で10％減少している。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・製造業においては、特に再生エネルギー関連の製品、部品メーカーの落ち込みが激しい。
,,▲,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・大手企業の設備投資については依然として消極的姿勢が根強い。経済の底冷えは想像以上に進んでいると実感している。
,,▲,建設業（経営者）,受注量や販売量の動き,・資材費の高騰による建築価格の上昇により、成約が延期もしくは規模縮小のケースが出ている。
,,▲,通信業（営業担当）,受注量や販売量の動き,・物価高により消費者心理が冷え込んでいる。
,,▲,金融業（広報担当）,受注量や販売量の動き,・原料価格が高騰している。また、消費税増税の影響からの回復が遅れている。
,,▲,経営コンサルタント,取引先の様子,・生活用品の価格上昇が、消費者の生活防衛意識にスイッチを入れている印象がある。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,取引先の様子,・取引先のスーパーなどからは、来客数がやや減少している、１品単価が以前よりも低下しているなどの話を聞く。そのため、景気が良いという実感はない。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,＊,＊,＊
,,○,職業安定所（職員）,求人数の動き,・11月の新規求人数は前年同月比で若干の減少となったが、新規求人倍率は６か月連続で２倍を超えており好調が続いている。
,,□,人材派遣会社（社員）,求人数の動き,・相変わらず外食産業、小売り、塾、建設会社の求人が多いものの、なかなか採用ができない状況である。そのため、最近では給与や休暇など成約条件の待遇改善について相談を受けることが多くなっている。
,,□,人材派遣会社（社員）,求職者数の動き,・登録者数が頭打ちとなり、リクルーティングコストがかさんでいる。
,,□,アウトソーシング企業（社員）,それ以外,・年末になり３か月前よりは忙しいものの、前年と比べると仕事は増えていない。
,,□,新聞社［求人広告］（担当者）,雇用形態の様子,・求人広告の申込件数は若干増えているが、ほとんどが非正規雇用である。
,,□,新聞社［求人広告］（担当者）,それ以外,・求人広告の売上は３か月前と同水準である。
,,□,職業安定所（職員）,求人数の動き,・今月の有効求人倍率は４か月ぶりに増加したものの、新規求人数は２か月連続で減少している。
,,□,職業安定所（職員）,周辺企業の様子,・求人数はやや増加しているものの、求職者の応募が少ない介護、飲食店などの職種が多く、雇用につながっていない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が２か月連続で前年同月を下回っており、ここのところ続いていた求人の高止まり状態は少し落ち着いてきている。また、新規求職数も下回っているものの下げ幅はそれほど大きくはなく、その結果、求人倍率は３か月ぶりに1.0倍を下回っている。
,,□,職業安定所（職員）,求職者数の動き,・８月以降、常用求人の求人数減少が続いている。しかし、求職者数の減少も継続しているため、求人倍率は引き続き1.3倍台で推移している。
,,□,職業安定所（職員）,採用者数の動き,・３か月前と比べて就職率がわずかに減少している。求人数は増えているものの、人材不足が慢性化している建設関係、食料品製造関係、医療福祉関係の求人が多く、求人倍率は高い水準で推移しているが、就職件数が伸びていない。
,,□,職業安定所（職員）,求人数の動き,・求人数、求職者数共に前年同月比は微減している。また、有効求人倍率はこの１年の間で0.8台後半から1.0台前半で推移している。そのため雇用が落ち着いているという印象であり、大きな変化はみられない。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・選挙があると市場が止まるということもあり、求人数も落ち込んでいる。その結果、年末商戦も低調であったようである。こちらの市場としては初売りに期待をしている。
,,▲,民間職業紹介機関（職員）,求人数の動き,・製造業の求人数が減少傾向にある。また、求人の業種は介護、福祉関係に偏っている。
,,×,人材派遣会社（社員）,それ以外,・売上高、売上総利益共に前年比80％台となっており、業績は悪化している。
,,,,,
　３．北関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,単価の動き,・今月はクリスマスや正月の準備等で単価の高い商品を購入する客が多かったため、良くなっている。
,,◎,タクシー運転手,販売量の動き,・例年12月は動きが良いが、今年は前年比110％と、車の動きは非常に良い。
,,○,スーパー（店長）,お客様の様子,・来店する客の１人当たりの買上単価の上昇が大きく、それが客数減を補う形で成績は悪くない。ただし、単価の上昇が実質値上げによるものであるのも事実である。
,,○,コンビニ（経営者）,来客数の動き,・前年比で売上が102％、来客数が100％である。
,,○,住関連専門店（経営者）,単価の動き,・消費マインドは緩やかながら消費に積極的になってきている。原材料費の値上げで１品単価が上がっていることもあるが、当社の客単価、１品単価はいずれも上昇してきている。
,,○,その他専門店［燃料］（従業員）,販売量の動き,・販売量が前月比７％増加している。
,,○,スナック（経営者）,お客様の様子,・選挙があったため、12月上旬の出足は悪かったが、11月後半が良かったのと12月も選挙後に少し動きがあったので、良い方に向いていると思う。
,,○,都市型ホテル（スタッフ）,来客数の動き,・前年同期比、予算共にクリアしている。予算達成が難しいと思われた月でも直近の受注で何とかカバーできたため、やや良くなっていると感じる。
,,○,タクシー運転手,お客様の様子,・今月は忘年会の時期だが、会社関係では行わないところも割と多く、数年前から忘年会の期間が短い気がしている。第２週の週末ぐらいが盛んであるが、家路につく時間も早い。売上は３割増し程度で終わりそうである。
,,□,一般小売店［家電］（経営者）,販売量の動き,・客に年末の購買意欲が見受けられない。
,,□,百貨店（販売促進担当）,販売量の動き,・お歳暮ギフトは、買上客数、客単価共に前年割れという結果であった。また、クリスマス商戦も盛り上がりに欠け、依然厳しい商況が続いている。
,,□,百貨店（販売促進担当）,販売量の動き,・選挙が終わりようやく売上が戻ってきた。しかしながら累計値では前年を下回る見込みで依然として厳しい状況が続いており、３か月前と比べても変わらない。
,,□,百貨店（店長）,販売量の動き,・12月は２週間の衆議院選挙が商売のピークと重なってしまった。選挙後も先行きの不透明感が払しょくされていないことが大きいと考えている。
,,□,スーパー（経営者）,競争相手の様子,・デフレの競争環境は変わらない。
,,□,スーパー（商品部担当）,販売量の動き,・既存店における売上、来客数、客単価などに大きな変動が見受けられない。また、年末においても同じ傾向である。
,,□,コンビニ（経営者）,来客数の動き,・来客数が前年比80％と非常に厳しい状態である。
,,□,コンビニ（経営者）,販売量の動き,・本来12月は年末商戦ということで、クリスマスや年賀状印刷などで例年もう少し活気があるが、今年は雪の影響があったり寒さが厳しいために客の出足が非常に少なく、盛り上がりに欠けた12月になってしまっている。
,,□,コンビニ（店長）,来客数の動き,・前年同月比でみると売上は特別変わっていないが、近隣で工事をしている影響でなんとか前年並みの売上を保っているという状態なので、実質的には若干悪いかもしれない。
,,□,家電量販店（営業担当）,お客様の様子,・付加価値のついている単価の高い商品よりワンランク下の商品が売れている。
,,□,乗用車販売店（経営者）,単価の動き,・車両販売に関しては相変わらず低迷している。高額の修理が必要となった場合、低価格の車に買換えるといった感じである。車検や一般修理は若干増加傾向にあるが、売上、全体的な水準はいまだに低い感がある。
,,□,住関連専門店（店長）,来客数の動き,・月間を通じて客数の伸びは感じられないが、チラシで特売を行うとその商品はよく売れる。客の生活防衛意識が続いていると感じている。
,,□,住関連専門店（仕入担当）,販売量の動き,・11月に大きく落とした暖房機器等の冬物商材が12月の寒波到来により持ち直しているため、足元の状況は悪くない。しかし、その他の商材の動きは買上点数、単価共に上がっていないため、好況感はない。
,,□,一般レストラン（経営者）,競争相手の様子,・同業者に話を聞いたところ、やはり客数が非常に少なく、客単価も落ちているため収支はあまり良くないということである。
,,□,スナック（経営者）,来客数の動き,・宴会の件数は前年同月よりも改善したが、フリーの客があまり多くなかったので全体としては同じぐらいである。選挙の影響は正直よく分からないが、言われているほどの影響はないような気もする。
,,□,観光型旅館（経営者）,販売量の動き,・年々忘年会の需要が減っているが、今年は景気回復の影響か前年と同程度の入込があったので、プラスマイナスで変わらないという判断である。
,,□,都市型ホテル（副支配人）,単価の動き,・12月は１年の内で売上が読めない月の１つである。今年は前年実績を上回っているものの当初の予定よりは落ち込んでいる。特に、ここにきて客単価が前年を下回っているのが気掛かりである。
,,□,旅行代理店（所長）,来客数の動き,・表面的には来客数が増えているように感じるが、宿泊者数、列車乗降人員等が比例して増えている感じがしない。
,,□,旅行代理店（従業員）,単価の動き,・急な円安に対応できていない。
,,□,旅行代理店（副支店長）,お客様の様子,・国内旅行、海外旅行共に受注が落ちてきている。選挙等の影響もあり、受注が止まってしまった。海外旅行においては円安の影響が出始めている。
,,□,通信会社（経営者）,販売量の動き,・なぜここまで物が動かないのか不思議である。一般消費者の生活水準は改善どころか徐々に貧窮しているというのが本当のところである。
,,□,通信会社（営業担当）,単価の動き,・季節的要因として年末年始での消費は高まるが、円安等の影響による物価上昇から購入数の低減が予想される。また、次の消費税増税に向けての消費者の蓄財傾向を感じる。
,,□,通信会社（局長）,販売量の動き,・夏以降、販売量に大きな変動がなく、厳しい状況が続いている。顧客の財布のひもが固い。
,,□,観光名所（職員）,来客数の動き,・天候不順や災害が追い打ちとなり、秋ごろから業績が伸び悩んでいる。
,,□,遊園地（職員）,来客数の動き,・今月は天気予報や気象条件の影響による出控えが少なからずあり、飛び石連休や曜日配列の悪さから人員が伸び悩んだ３か月前と来客数の動きは変わらない。
,,□,ゴルフ場（支配人）,来客数の動き,・企業、団体の年末忘年ゴルフは少ない。小さな地区、仲間のコンペが中心で、予約は前年比95％である。ただし、天候には恵まれているので、雪の多い隣県からの予約を期待している。
,,□,美容室（経営者）,それ以外,・８～９月ごろは美容院の独立開業の融資相談が10件程度あったが、それ以降、めっきり融資相談がなくなっている。複合施術を希望する客も少しずつ減ってきているような様子である。
,,□,その他サービス［イベント企画］（職員）,お客様の様子,・イベントに対する協賛等は維持しているが、景気の浮揚感はない。
,,□,設計事務所（所長）,来客数の動き,・年末のせいなのか、選挙の影響なのか、今月はほとんど仕事の情報がなかった。
,,□,住宅販売会社（経営者）,お客様の様子,・客の購買意欲があり、安い物件は引き合いがあって契約寸前までいくが、所得が上がってないせいかローンが組めずにキャンセルとなるケースが増えているように感じる。
,,▲,商店街（代表者）,販売量の動き,・師走という名前は過去の物になってしまったのか、通常の月と比べて何の盛り上がりもなく、むしろ下降気味である。年明けのバーゲン待ちというのもあるのかもしれない。
,,▲,商店街（代表者）,来客数の動き,・12月に入り早々の大雪で、各商店街の客足も少なくなっている。駅前通りが土日でも閑散としていて、暮れのせわしさが全くみえない。
,,▲,商店街（代表者）,来客数の動き,・前半の衆議院選挙、その後の寒波と降雪で11月までの勢いがぱったり止まってしまった。年末最後の数日で多少盛り返したが追い付かず、近年ない最悪の年末である。
,,▲,一般小売店［精肉］（経営者）,お客様の様子,・ボーナスが出ても皆大事にしまっていて出さない。正月も近いのに普通の月と同じような状態で、商店街の大売出しも今一つぱっとしない。仕入れ値が上がったままなので、仕入れても利益にあまりつながらない暮れである。
,,▲,一般小売店［家電］（経営者）,お客様の様子,・年末ではあるが消費者の財布のひもは緩むことなく、必要な物のみの購入が大半である。季節商材の購入も、修理できずに買換えるケースが多い。
,,▲,百貨店（店長）,お客様の様子,・寒さが本格的になり衣料品が動き出したが、薄手の物の重ね着需要が多く、コートの動きは鈍い。肉や魚の売上は伸びてきている。飲食関係、宴会需要は低迷している。
,,▲,スーパー（総務担当）,販売量の動き,・11月の売上が前年並みになり上向いてきたと思っていたが、12月に入ってまた前年売上の９割程度の数値になってしまっている。
,,▲,スーパー（統括）,販売量の動き,・食料品は、食肉が10～15％の相場高が続いているものの、農産物は果菜類、葉菜類が10％前後、相場が下がっているため、食料品の既存店売上高は前年同期比100.1％であり、３か月前の105.5％までの活況はない。
,,▲,衣料品専門店（販売担当）,お客様の様子,・生活必需品などが少しずつ値上がりし、家計を締めつけているため、当店の扱っている婦人服というのは、客が我慢して通り過ぎるような雰囲気になっている。見に来ると買いたい気持ちを抑えられないので来店しない、という客の様子が手に取るようによく分かる。
,,▲,乗用車販売店（経営者）,販売量の動き,・ボーナス商戦も芳しくない。新型車が出たが、客の購買意欲は高まってこないようである。
,,▲,乗用車販売店（経営者）,お客様の様子,・努力不足もあるかもしれないが、販売台数が落ちてきている。軽自動車が伸びていると言われていたが、勢いがそがれているようである。もちろん普通車は少ない。
,,▲,乗用車販売店（販売担当）,販売量の動き,・11～12月の輸入車の新車受注台数は極端に減少している。国産車の新車、中古車の売上、契約台数も原因はよく分からないが減少している。一方で、車検や整備の売上は伸びているが、会社全体の売上額はかなり落ち込んでいる。修理関係が増えているので何とかやっているが、販売は本当に悪くなっている。
,,▲,乗用車販売店（管理担当）,販売量の動き,・円安による輸入食品の値上げに伴い、消費が低迷している。ガソリン価格は値下がりしているが、消費税増税の影響で消費者の出費は控え目である。社会保険料の増加により手取り収入も減少している。国内経済は中小企業を中心に依然厳しい環境である。
,,▲,乗用車販売店（統括）,販売量の動き,・予想よりも新型車の販売が伸びない。
,,▲,自動車備品販売店（経営者）,販売量の動き,・３か月前に比べて販売量が伸び悩んでいる。客のぶれがある。
,,▲,一般レストラン（経営者）,来客数の動き,・忘年会についても、件数の減少に加え、規模もかなり縮小して行われている。
,,▲,一般レストラン（経営者）,お客様の様子,・宴会の予算が低額になってきている。また、値引きやサービス品を要求される頻度が高まっている。
,,▲,スナック（経営者）,お客様の様子,・あっという間の１年である。相変わらず良くない状態で、本当にアベノミクスは地方には来ていない。客が何を求めているかなかなか理解できないような状況である。
,,▲,観光型ホテル（経営者）,来客数の動き,・12月は選挙等もありキャンセルの客がいたが、その穴を埋める新たな予約はなかった。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・地方都市の当地域ではまだ景気は回復しておらず、忘年会のシーズンでありながら、なかなか思うように客が集まってこない状況である。
,,▲,都市型ホテル（営業担当）,販売量の動き,・３か月前と比較して12月は結構伸びるという予想だったが、若干伸びてはいるものの、前年と比べそこまで伸びがない。少し落ちているのではないかということで、やや悪くなっているという判断である。
,,▲,旅行代理店（営業担当）,販売量の動き,・販売量が減少している。
,,▲,タクシー（経営者）,お客様の様子,・全体的に動きが悪く、前年同月比で３％の減少である。
,,▲,タクシー（役員）,お客様の様子,・年末の選挙で忘年会シーズンがずれたため、やや悪くなっている。
,,▲,通信会社（経営者）,お客様の様子,・相変わらず客の反応が鈍く、加入へ結び付かない。
,,▲,テーマパーク（職員）,来客数の動き,・急な総選挙や寒波の影響を受け、来客数が減少している。
,,▲,競輪場（職員）,お客様の様子,・入場者数、購買単価共に少しずつ低下しているからである。
,,▲,美容室（経営者）,来客数の動き,・ボーナスを期待していたが、この町ではおもち代といった額をもらうことが多い程度で、消費が増えることは少ない。美容業は真っ先に節約をされるため、来客頻度に影響が出ている。
,,▲,その他サービス［立体駐車場］（従業員）,販売量の動き,・来客数は若干増えているが滞在時間が非常に短くなっており、それに伴って単価も横ばい、総体的な売上等はやや悪くなっている。
,,▲,設計事務所（経営者）,お客様の様子,・今まで仕事量は多かったが、少し落ち着いてきている。
,,▲,設計事務所（所長）,来客数の動き,・３か月前と比べ来客数が激減している。土日の打ち合わせブースが空室という深刻な状況になっている。
,,▲,住宅販売会社（経営者）,来客数の動き,・消費税増税の延期決定後、顧客の動きが急に鈍くなり、慎重に時間をかけて購入を決める動きになってしまっている。
,,×,商店街（代表者）,来客数の動き,・消費税が上がった分、客は買物する金額を調整している。商品を小型化し、価格を変えずに内容量を減らしている。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・市内を歩いていると観光客が多くなっているように見えるが、商売にはつながっていないように感じる。
,,×,家電量販店（店長）,販売量の動き,・前年が消費税増税前の駆け込み需要が盛り上がっていた時なので、今年は金額で前年比95％と振るわない着地となった。主要商品の金額は前年比で冷蔵庫が76％、洗濯機92％、エアコン90％、テレビ99％といずれも前年をクリアできていない。
,,×,一般レストラン（経営者）,それ以外,・ここ数年の12月のうちで売上、来客数共に最低である。
,,×,通信会社（経営者）,販売量の動き,・販売量全体の下降が続いている。営業戦略も見直しているが、一向に改善する様子が見えない。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,取引先の様子,・行政の清掃センターで使う廃棄物処理装置については、販売、レンタルリースが多くなった。フロン回収機は新型の大型機がプラントに配備されるまで忙しくなる。
,,○,食料品製造業（営業統括）,受注量や販売量の動き,・急激な円安進行により輸入ワインに影響が出ており、甲州をワインはじめ国産100％のワインは比較的安定して伸びている。
,,○,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・前年比で売上増となっているが、利益率は落ち込んでいる。
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・主要取引先である国内自動車メーカーの輸出が増加傾向にある。
,,○,建設業（開発担当）,受注量や販売量の動き,・公共工事中心の建設業であるが、公共工事はアベノミクス効果で前年比10％増の発注があり、当社の受注も前年比10％以上増加と、恩恵を受けている。ただし、材料費の上昇で利益は厳しい状況が続いている。12月もボーナスを支給することができなかった。
,,□,食料品製造業（製造担当）,それ以外,・原料価格が高騰しているため、作っても利益は出ず、むしろ作るだけ赤字になる。輸入品の原料は為替の関係で大きく赤字になっている。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・例年、年末年始は季節商材の受注が主であるが、今期は特注品の受注に動きがある。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・産業用の医療器や船舶関係の仕事は上向いているが、住宅関連、その他の民間向けの仕事が前年より２～３割落ちているため、全体では前年より１割程度ダウンしている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・仕事を確保するのがやっとという厳しい状態で変わらない。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・取引先、受注量、販売量の動きは今のところまずまずの調子であるが、先行きは分からない。
,,□,輸送業（営業担当）,取引先の様子,・年末年始に向かい、特に冬物暖房商材や初売りの特売品等で家電の物量は増えているが、それに対して車両が不足しているため、車両手配等に苦慮し、コスト高により利益が薄くなっている状況である。
,,□,金融業（経営企画担当）,取引先の様子,・ホテル、旅館業は引き続き富士山の世界遺産登録の効果などで好調である。一方、卸、小売業や飲食業は売上が減少した企業が多かった。住宅関連事業者は大手ハウスメーカーに押され売上が減少傾向にあるものの、土木、建設は公共工事の受注が好調である。
,,□,金融業（役員）,受注価格や販売価格の動き,・非常に厳しい競争下でパイが少ないために低価格競争にさらされている。いまだ恩恵を受けていない。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は前年比101.6％である。選挙関連で前年を上回ったが、それ以外ではマイナスである。選挙期間中は飲食店、タクシーなどは客が減って静かだったと話している。
,,□,経営コンサルタント,取引先の様子,・街なかの空き店舗を賃借して新規出店するケースが増えている。小売業、飲食店、個人向けサービス業などは年末景気でにぎわっている感があるが、例年並みである。製造業の下請、建設業などの大きな業況変化はなく、地域企業の業況は総じて横ばいで、資金繰りも大きく改善していない。
,,□,司法書士,受注量や販売量の動き,・相変わらず一進一退の状況である。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・特段の変化はみられない。
,,▲,化学工業（経営者）,受注量や販売量の動き,・３か月前は単月で良かったせいか、それと比較すると販売量が落ち込んでいる。
,,▲,一般機械器具製造業（経営者）,受注量や販売量の動き,・仕事量が目に見えて減ってきており、多くの社員に手待ちが発生している。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・クリスマス商戦は盛り上がりに欠けた。円安の影響で海外からの輸入宝飾品の価格は年当初より20～30％近く上昇しており、卸、小売共に売上不振である。
,,▲,建設業（総務担当）,受注量や販売量の動き,・前年と比べ、民間、公共共に全般的な仕事量が明らかに減っている。
,,▲,金融業（調査担当）,取引先の様子,・円安に伴い収益が改善する企業がある一方、原材料価格の上昇の影響で悪化する企業も増えており、格差が拡大している。
,,▲,不動産業（経営者）,それ以外,・消費の傾向が二極化しているようで、人数的にも消費量的にも本来消費が多いはずの層の消費が少ないようである。また、消費の種類について、消費により社会を活発化させ得る分野の消費が少なく、付加的な分野の高額消費が目立つ。
,,▲,広告代理店（営業担当）,取引先の様子,・住宅販売の落ち込みが顕著で完成見学会の件数が減少しているため、チラシ出稿が伸びていない。
,,▲,社会保険労務士,取引先の様子,・ガソリン価格は下落してきているが、原材料の高騰傾向がはっきりしており、最終製品に価格を転嫁しない限り、どこかがかぶることになる。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・取引先からの受注が月ごとに減ってきている。
,,×,不動産業（管理担当）,受注価格や販売価格の動き,・受託業務の延期や中止があったため、売上が減少している。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・求人数が増加し、求職者数は減少傾向にある。
,,□,人材派遣会社（経営者）,求人数の動き,・３か月前とほぼ同じくらいの求人内容で、自動車、電子、住宅、建設関連の募集が多かった。衣料関係は持ち直してきており、食料品については年末商戦に向けての若干増えているようであった。
,,□,人材派遣会社（管理担当）,求人数の動き,・携帯電話の下取り業務が一時的に増え、来年２月までは続く見込みで、求人数が増加している。一方、自動車関連の求人が減少しており、全体的には変わらない。
,,□,人材派遣会社（支社長）,雇用形態の様子,・人材派遣から直接雇用化は積極的に進んでいるが、よく受注内容を聞けば、正社員ではなくパートであったり、派遣時からの収入額をスライドする動きが目立つ。当然、働き手側も理解しているが、条件が良くならない以上、直接雇用化のデメリットが目立ってしまい、より好みする傾向が出てきている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・一部の大手企業の採用は旺盛だが、ほとんどの企業は正社員採用に慎重になっている。パート、アルバイト、派遣、契約社員の採用姿勢は変化がない。
,,▲,求人情報誌製作会社（経営者）,求人数の動き,・例年12月は正社員の求人は少ないが、パート、アルバイト募集の求人広告は多く掲載されていた。今年はそれが減少気味である。中小企業、小売業の景気が低迷すると求人広告は少なくなる。
,,▲,職業安定所（職員）,周辺企業の様子,・窓口を利用する求人者数が減少している。新規求人数は大手企業の求人の影響で、前年と比べてあまり減少していないように見えるが、大手企業の求人分を除くと減少である。
,,▲,職業安定所（職員）,求人数の動き,・小売業やサービス業の求人が減少傾向にある。消費者の購買意欲が低下したためと思われる。
,,×,人材派遣会社（経営者）,求人数の動き,・派遣期間が長い仕事はあまりなく、人を入れて欲しいと言われたり、引き取ってもらいたいと言われたりの繰り返しでなかなかうまくいかない。また、労働者派遣法にからんだ対応も厄介である。
,,×,人材派遣会社（営業担当）,それ以外,・買物をしていない。消費税が高いためか、安い物を更に安くという状況である。
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,お客様の様子,・クリスマス関連の販売で売上が２割ほど多くなっている。
,東京都,◎,一般レストラン（経営者）,来客数の動き,・忘年会の件数が前年よりも上回っている。
,東京都,◎,設計事務所（所長）,お客様の様子,・契約上の入金が遅れていた分が暮れに重なって入金された。また、企画が急きょ決定した。
,東京都,◎,住宅販売会社（従業員）,販売量の動き,・受注予算を２か月連続で達成しており、今月の数字をみると景気は回復している。
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・当業界では年賀状印刷が年間を通して最大のイベントであるが、同業者が閉店して残っているのは当店ともう１軒だけであるため、全体的には年賀状印刷は減っているものの、売上はとんとんで良い結果が出ている。
,東京都,○,一般小売店［家具］（経営者）,販売量の動き,・12月に入って販売量が多少上がっているような感じがする。来客数も若干増えている。
,,○,一般小売店［文具］（販売企画担当）,来客数の動き,・今年は年末の休みが長いせいか、客の出足が大変良く、多くの来客があったおかげで客単価はそれほど変わらないが、店頭売上が相当上がっている。外商においては案件が少しずつ出てきて前より若干良くなっている。
,東京都,○,一般小売店［茶］（営業担当）,販売量の動き,・ここ数か月の間、首都圏でお茶の売出しがあり、それぞれの地域で売上額が前年を上回り、業績が良くなっている。お茶の本数をまとめ買いする個人客が増えてきているのが特徴である。
,,○,百貨店（総務担当）,販売量の動き,・12月中旬までは前年割れが続いていたが、選挙後からお歳暮ギフトを中心に売上が伸長してきた。選挙で与党が圧勝したことで、今後の景気回復や賃金上昇の期待感から売上が伸びたものと思う。
,,○,百貨店（販売促進担当）,それ以外,・売上高全体では前年並みに推移している。年末商戦では寒波など天候与件による防寒ファッション商材などの動きもみられた。
,,○,衣料品専門店（経営者）,販売量の動き,・今月は急に気温が下がったため防寒衣料の動きが良く、早めに前年をクリアできている。また、福引セール、ダイレクトメール、チラシ等で毎週イベントを仕掛けたこともあり、買上点数も伸びている。
,,○,衣料品専門店（店長）,来客数の動き,・年末からのバーゲンに伴い、来客数が前年を超えるようになってきている。
,東京都,○,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・年末らしい動きが客からみえない。
