,,□,スーパー（店長）,お客様の様子,・価格の安い商品への支持は、一層強まっている。一度価格を下げると、元の適正な価格には戻せない。少し前なら考えられない価格で来客数や売上を何とか維持している。
,,□,スーパー（総務担当）,単価の動き,・買上点数、単価共に低く、回復が見えない。
,,□,スーパー（統括）,単価の動き,・食品の来客数、点数は前年レベルに戻ってきたが、単価の低下傾向は止まらない。衣料品は、朝晩の冷え込みが平年ほどでなく、ブルゾン、コート等の重装物の動きが鈍く、単価の低下も続いている。
,,□,コンビニ（経営者）,販売量の動き,・環境はあまり良くなく、そんなに良い結果が出るとは思えない。
,,□,コンビニ（経営者）,来客数の動き,・競合店が出来、それによって客の流れが大幅に変わっている。
,,□,家電量販店（営業担当）,販売量の動き,・企業側でも無駄なものは依然として仕入れない。
,,□,乗用車販売店（経営者）,お客様の様子,・販売量は相変わらず低水準のままであり、補助金の継続に期待感があるため、客は様子見の状態である。
,,□,住関連専門店（店長）,来客数の動き,・来客数はほぼ前年並みに回復しているが、客単価が下がっている。
,,□,観光型ホテル（スタッフ）,来客数の動き,・例年と比較して忘新年会の予約が減り、規模も縮小している。
,,□,都市型ホテル（経営者）,来客数の動き,・来客数が不安定で先が把握出来ない。各企業の経費削減で出張が減っており、今後もこの状態が続く。
,,□,都市型ホテル（スタッフ）,来客数の動き,・忘年会シーズンになるが、木、金、土は入るが、日、月、火、水は閑散としている。宿泊は逆に、火、水、木は入るが、それ以外は入ってもらえない。
,,□,旅行代理店（副支店長）,お客様の様子,・状況は変わらず悪い。来店客が少なく、インフルエンザ等で延期した社員旅行等の旅行も戻ってこない。インフルエンザも11月に入りかなり流行してきているため、個人も団体も旅行を控える傾向にある。
,,□,タクシー運転手,お客様の様子,・相変わらず個人客、法人客共に財布のひもが固く、不況風が吹き治まらない。高齢の通院客だけは他に足が無いので定期的に利用するが、家計は厳しいとの声を聞く。
,,□,通信会社（経営者）,販売量の動き,・落ち込み続ける販売量は今月から多少なりとも増加の傾向にある。しかし前年比では60～70％にしか満たず、まだまだ景気の低迷を強く感じる。
,,□,通信会社（営業担当）,お客様の様子,・最新システムの提供地域拡大の情報が入っても予約が取れない。まずは生活に直結するもの以外は先延ばしという考えが優先するようである。
,,□,遊園地（職員）,来客数の動き,・今月は、特に３歳未満の幼児連れのファミリー客が減少している。要因として新型インフルエンザ感染防止のための出控えが推測される。
,,□,ゴルフ場（従業員）,来客数の動き,・来場者は前年と同じである。
,,□,ゴルフ場（支配人）,単価の動き,・秋の行楽シーズンであるため、11月は予約が伸びている。しかし、客単価については特にプレー料金が前年比90％と非常に厳しい状態が続いている。
,,□,競輪場（職員）,お客様の様子,・入場者数、購買単価共にそれほど変化が見られない。
,,□,その他サービス［立体駐車場］（従業員）,単価の動き,・来客数については依然５％くらいの伸びを示しているが、単価は客が30分以内無料の割引を上手に利用しているようで、その分直接の売上増には結び付いていないので変わらない。
,,□,設計事務所（所長）,お客様の様子,・忙しい状況になってきており、今一つ受注に結び付かない。客が慎重である。
,,□,設計事務所（所長）,来客数の動き,・大企業は良くなっているようだが中小零細企業はその実感がない。来客数がない。
,,□,住宅販売会社（従業員）,お客様の様子,・別荘販売について、低価格帯の物件は以前に比べて動きが出始めている。
,,□,住宅販売会社（従業員）,販売量の動き,・居住用物件については堅実な動きが見えるものの、アパート等の収益用物件については受注状況がかなり厳しい。
,,▲,商店街（代表者）,単価の動き,・贈答シーズンが始まったが例年に比べて平均価格が下がっている。
,,▲,商店街（代表者）,販売量の動き,・必要以外のものは買わないという思いから、毎年恒例の祭の出展者が今年は前年の半分の量しか出ていない。
,,▲,商店街（代表者）,来客数の動き,・前年は若い客が多く来店していたが、今は年配客が大半であり、必需品の低価額商品が動き始めてきている。
,,▲,百貨店（営業担当）,販売量の動き,・前年11月から売上が減少し、１年がたったことで前年並みの売上を期待したが、はるかに厳しい結果となっている。
,,▲,百貨店（営業担当）,来客数の動き,・デフレスパイラルが進んで衣料品全体が厳しい。紳士服はなかなか既存商品で買う人がいないので、非常に来客数が少ない。
,,▲,コンビニ（経営者）,販売量の動き,・売上、来客数、客単価、全て前年を下回っている。買物も目的買いだけで慎重になっている。
,,▲,コンビニ（経営者）,販売量の動き,・来客数の変化はあまりなくても、１人の客が買う量が減っており、客単価が下がっているので、やや悪くなってる。
,,▲,乗用車販売店（従業員）,販売量の動き,・環境関連の商品は売れているが、それ以外の商品は一段と売れない状況になっている。様子見傾向が依然続いている。
,,▲,乗用車販売店（販売担当）,お客様の様子,・購入目的でなく、来店はあくまで修理が目的となり、車の乗換えをする客が極端に減ってきた。今まである程度時期が来ると乗換えてくれた客も、車検や修理に回ってしまい、乗換えが全くない。
,,▲,住関連専門店（仕入担当）,単価の動き,・販売単価の低下が10月に入り加速しており、11月はその傾向が一段と強く、売上高の確保を困難にしている。
,,▲,住関連専門店（開発業務責任者）,販売量の動き,・デフレ傾向が進み、商品単価の下落が続いている。また、来客数も減少している。
,,▲,高級レストラン（店長）,販売量の動き,・客の低価格志向が激しく、コンビニやスーパーなどに客が流れ、売上が半減している。
,,▲,一般レストラン（経営者）,来客数の動き,・以前にも増して動きが悪くなっている。昼の食事はともかく夜の動きは悲惨とも言えるくらいである。地方の小さな飲食店にも本当の不景気が来ている。
,,▲,都市型ホテル（支配人）,お客様の様子,・客との会話で、今年は忘年会をやらないとか、単価を縮小して前年並みの会食は行わないという声を多く聞いている。
,,▲,通信会社（営業担当）,それ以外,・円高ニュースの影響もあり、消費が冷え込んでいる。また、各メディア等、デフレスパイラルを声高に報道しているためその影響もある。
,,▲,美容室（経営者）,来客数の動き,・消費者の節約が強まっている中、単品だけの注文が増えているため、売上があまり増えない。また、周りの美容院の価格が下がっているので利益が薄くなっている。
,,▲,その他サービス［自動車整備業］（経営者）,お客様の様子,・今月の車検入庫台数も前年比5.1％減少している。普通乗用車が30％減少している中で、初めて軽自動車も14％減少した。12月は年間で最も暇な時期であり、入庫量が今から心配である。
,,▲,その他サービス［清掃］（所長）,それ以外,・給料やボーナス支給が大幅に減額となることが影響し、買い控え等の現象が起きている。
,,▲,その他サービス［フィットネスクラブ］（マネージャー）,単価の動き,・施設の体験価格を下げても来場に結び付かない。
,,▲,設計事務所（所長）,来客数の動き,・前月は少し持ち直したかと思ったが、今月はほとんど何の情報も得られないままである。
,,▲,住宅販売会社（経営者）,販売量の動き,・ボーナス支給がない企業もあり、全体的に動きが鈍くなっている。土地を欲しい客はいるものの、成約までいかない。慎重になっているので、動きがない。
,,×,商店街（代表者）,販売量の動き,・秋祭りの人出は多少あったが、直売の生鮮野菜のみを目指し、食品以外の特売品は、ほとんど見向きもされなかった。
,,×,商店街（代表者）,来客数の動き,・毎年この時期になると、夏物、秋物が済んで、冬物が安くないので中間になるが、今年は本当に景気が悪く客がいないので困っている。
,,×,一般小売店［衣料］（経営者）,来客数の動き,・10月以降より物が売れなくなり、資金量が圧迫されて困っている。
,,×,百貨店（総務担当）,販売量の動き,・お歳暮の商品に限り、数量は前年比85％減、単価は平均300円低下し、売上も中身も取れない。一般商品は超目玉のみの販売が多い。
,,×,衣料品専門店（経営者）,来客数の動き,・空き店舗が増えてきたので土日の来客数が減少し、売上がない。
,,×,衣料品専門店（経営者）,単価の動き,・必ず客はお金が無いと言っている。
,,×,衣料品専門店（店長）,販売量の動き,・売上が前年比で約36％減少しており、11月の売上としては最低である。
,,×,衣料品専門店（販売担当）,来客数の動き,・前月までクレジットカードの利用が激減していたが、今月の前半に限ってはボーナスを見込んだクレジットカードの利用が現金による売上を逆転していた。後半に入ると来客数が減少し、来店しても世間話をするだけで、客は自分に言い聞かせるように買物をしないで帰っている。
,,×,一般レストラン（経営者）,競争相手の様子,・周辺の飲食店は売上が２割くらい減少している。特に夜の来客数が著しく減少している。
,,×,スナック（経営者）,来客数の動き,・ここ数か月ほどぐっと悪くなっている。人通りがめっきり少なく、ランチの来客数まで落ち込んできている。どんな売出しをかけても効果がなく、本当にお金を使う人がいない。
,,×,都市型ホテル（スタッフ）,単価の動き,・今、非常に景気が悪い。追い討ちをかけるように、マスコミで円高の様子等、いろいろ報道されており、客はお金を持っていても財布のひもをきっちりとしめている。
,,×,旅行代理店（支店長）,販売量の動き,・個人旅行の売行きが非常に悪くなってきている。高い商品は全く売れず、安い日帰りツアーが主な販売になりつつあり、販売量が全く増えていない。旅行の場合、個人は２～３か月前の予約もあるが、そういったところの動きも弱いので、非常に厳しい。法人も新規はほとんど無い。
,,×,タクシー運転手,お客様の様子,・11月に入って極端に客が減っている。タクシーに乗る客がほとんどいない状態で、大変である。
,,×,タクシー（経営者）,お客様の様子,・昼も夜も悪く、前年比15％の減少である。
,,×,ゴルフ練習場（経営者）,それ以外,・街に活気がなく、以前と比べて交通量や人通りも少なく感じられる。客が価格に敏感で、価格競争になっている。
,,×,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・どの時間帯も来客数が減少しており、当然ながら売上が単純に落ちている。競合店に聞いても同じようで、どこも入っていない。
,,×,設計事務所（経営者）,単価の動き,・建設工事の発注数の減少はもちろんだが、受注金額等、大幅に減少しているので設計費等にも大きくひびいてくる。
,,×,住宅販売会社（経営者）,お客様の様子,・本当に不動産の動きが無くて困っている。同時に家賃、駐車料金等、どんどんデフレになって下がる一方である。家賃の下落が続いており、地価も下がっている。
"企業
動向
関連

(北関東)",,◎,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・受注量が３か月前と比べて非常に良くなってきており、好調である。前年と比べ雲泥の差である。
,,◎,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・独自開発のグループウェアーソフトが功を奏し、ビジネスモデルが出来上がっており、６年間の開発と改良してきた環境装置の商談で忙しい。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・自動車向けスポット量産の仕事が入り、一部の部門では３直24時間体制の操業が続いている。しかし、それ以外の仕事に関しては動きが鈍く、部門間で仕事の濃淡が鮮明になってきており対応に苦慮している。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・10～12月に掛けては予想に反して受注量が増えてきた。そろそろ１月の受注に入るが、また米国の大手金融機の破綻後ぐらいの受注量に減少しそうな見込みである。
,,□,食料品製造業（製造担当）,受注量や販売量の動き,・受注量は変わらない。
,,□,食料品製造業（営業統括）,競争相手の様子,・新酒祭り等、各社工場来客者の増加を図ったが、思ったほどの成果は得られていない。また、11月中旬解禁のボジョレーヌーヴォーにおされて苦戦している。
,,□,化学工業（経営者）,受注量や販売量の動き,・前年比で売上が40％ダウンしている。来月より親会社に更に派遣を増やしてもらい、人件費の節約を図ることにしている。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・例年の季節商材対応に追われたが、一時的な受注に過ぎず、他受注は相変わらず低調である。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・製造の現場では、相変わらず海外にシフトされて行ってしまって、国内の生産が増えていない。
,,□,電気機械器具製造業（経営者）,取引先の様子,・当社のメインの客先においては、前年より10％賃金カットをしている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・相変わらず仕事量は少ないが、変動は激しい。出てくれば一気に消化し、すぐ途切れてしまう。継続的な仕事がほとんどない。年末へ向かって非常に不安を感じる。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・取引先の様子として、受注量、販売量の動きが良くなってきた会社もある一方、依然低迷している会社もある。
,,□,輸送業（営業担当）,取引先の様子,・暖冬の予測が多く、冬物の動きも悪い状況かと思われたが、ここへ来て寒さが出てきて、家電商品が良くなっている。しかしながら、大手家電量販店、ホームセンター、一部テレビショップやネット通販の部分的な動きが目立っていて、全般的には少し落ち込んでいる。また、生産材は動きが悪いので、前年を若干割り込んでいる。
,,□,経営コンサルタント,取引先の様子,・建設業、建設関連業種の業績不振が深刻になっており、飲食業などの消費関連も不振で、これら企業では資金繰りの困難な状況が続いている。
,,□,司法書士,受注量や販売量の動き,・11月としてはいつもの年よりは少し悪いが、変わらないと言ってもよいくらいである。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・受注量や販売量について、ここ２、３か月の推移に特段の変化は見られない。
,,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・官庁関係の予算が来年に向けて大幅減になるという話があり、仕事量についても少し減る不安がある。
,,▲,金属製品製造業（経営者）,取引先の様子,・受注量が少なくなった。年内はゼロという得意先もある。
,,▲,金融業（経営企画担当）,取引先の様子,・観光地においては、周辺に24時間対応の小児科系病院が無いと修学旅行先として敬遠されるなど、新型インフルエンザの影響が見られる。
,,▲,金融業（総務担当）,取引先の様子,・受注の価格競争が少しずつ激しくなっており、安い値段でも受注しなければ仕事がなくなる可能性があると取引先が話している。
,,▲,不動産業（営業担当）,競争相手の様子,・当社の販売している事業の製品の状況から見ても、競合他社の状況からしても、上向きの状況は見られない。値下がり競争が激しすぎて、ある一線を越えるかどうかというところがポイントとなっている。
,,▲,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・チラシ出稿量は89.2％で２けたマイナスとなっている。定例出稿を減らしてきている広告主も出始め、小口出稿チラシも激減している。また、小額広告を多く集める地域新聞広告でも、同様に出稿が極端に鈍くなっている。
,,▲,社会保険労務士,取引先の様子,・売上の減少幅は少なくなっているが単価、数量共に低水準である。
,,×,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・競争が厳しく価格を下げないと勝てない。利益が出ない。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・秋の宝飾展示会の時期であるが軒並み前年比10～20％ダウンしている。金の使用が少ない価格を抑えた製品は多少動いているが、これらは宝飾品というよりアクセサリーであり、消費者の宝飾離れに拍車を掛ける。
,,×,建設業（総務担当）,受注量や販売量の動き,・９月決算で受注繰越は前年より２割増であり、公共工事削減のなか良かったが、受注に関しては相変わらず同金額によるクジ引きであり、10社程度のクジは日常茶飯事であり、不安だらけの受注状況である。
,,×,金融業（理事）,取引先の様子,・年末に向かっての季節的な資金需要が例年と比べて停滞している。
,,×,広告代理店（営業担当）,受注量や販売量の動き,・広告出稿件数の落ち込みに、底打ち感がない。業界としてダメージが大きすぎる。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（管理担当）,雇用形態の様子,・年１回更新の雇用契約で、前年同様の契約を結ぶことができた。
,,□,求人情報誌製作会社（経営者）,周辺企業の様子,・求人数が極端に低迷が続くなか、求人する企業は特に少なく、そのなかでも医療、福祉介護等がパートを含めて多少あるくらいである。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、前月と同等となったが、前年比で大幅な減少が続いている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・大手メーカーでは受注が回復基調にあるが、正社員の土日出勤で対応し、新たな雇用に慎重な姿勢が続いている。
,,▲,人材派遣会社（経営者）,求人数の動き,・どこの会社も仕事量が少なく、採用がほとんどない。
,,▲,人材派遣会社（営業担当）,求人数の動き,・デフレが進行している。企業は利潤が得られず、人件費等の固定費を削減している。労働側はボーナスの減少傾向を受け消費しない。デフレスパイラルに陥っている。
,,▲,職業安定所（職員）,周辺企業の様子,・現業採用である製造業の求人が伸びてこない。企業に聞いてみると、やはり受注減に伴う人員増が見込めないということで、周辺企業の様子から景気は悪いと判断する。
,,▲,職業安定所（職員）,求職者数の動き,・10月の離職理由別の求職者状況では、一般常用で事業主都合離職者が前年同月に比べて85.5％増加し、パート常用でも同比17.5％増加した。小規模の人員整理、解雇が何件か発生しており、当該理由での雇用保険手続きに来所する求職者が目立ち始めている。
,,▲,学校［専門学校］（副校長）,求人数の動き,・専門学校への求人社数、求人者数が全く回復してきていない。むしろ悪くなっているように感じる。前年10月より求人状況が悪化し始めたため、前年比では大幅な変化は無い。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,＊,＊,＊
,,○,一般小売店［文房具］（経営者）,販売量の動き,・商店街全体の景気は悪いが、文具業界では11月は年賀状の印刷が非常に良い。本来はパソコンの普及で落ちるはずだったが、同業者の撤退で伸びているため、大変良い状況である。
,,○,衣料品専門店（営業担当）,販売量の動き,・近隣の駅ビルが11月にリニューアルオープンし、今まで６店舗あった当店とターゲットが同じミセスゾーンの店が全て撤退したたため、ミセス、ハイミセスの客が流れてきて売れている。
,,○,家電量販店（経営者）,販売量の動き,・不振であったパソコン関連、ゲーム関連が上向いてきている。
,,○,その他レジャー施設［アミューズメント］（店長）,お客様の様子,・前月までと比べ、通り抜けだけでなくゲームに参加する客が増えている。また、大型連休、インフルエンザ、学校行事等が一段落して、近場にある母体のショッピングセンターに来店する客が増えている。
,,○,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約90％となり、前月に続き景気はやや良くなっている。例年、年末や年度末に向かって不動産購入の動きが出るが、今月は祝日や連休もあって、来場者数、販売量共に増大している。物件価格が購入しやすい価格となっており、金利も低金利で安定していることもあって、客の購入意欲が上がっている。
,,○,住宅販売会社（従業員）,販売量の動き,・販売量は２倍弱くらいに伸びている。
,,□,商店街（代表者）,それ以外,・少しずつ回復しているのではという空気が、来街者数やクレジットカードの取扱高にあるものの、広告スポンサーを街中に募ると明らかにレスポンスが悪い。良いとは言い切れないが、悪くはなっていない。
,,□,一般小売店［家電］（経理担当）,お客様の様子,・全体的には良くない状況のなか、客は、必要かつお買い得と感じられる物は購入するようである。商品や使い方のアドバイスなどを丁寧に、その客にあった形で提案していくと購入してもらえる。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・冬物本番に入り、秋冬の厚物が売れ始めたが、値ごろ商品で上質の品でないと売行きが悪い。上着類が良く売れている。売上は前年比95％とまずまずである。
,,□,一般小売店［酒類］（経営者）,販売量の動き,・雨でも降ろうものなら、来客が無いに等しい状態である。
,,□,一般小売店［印章］（経営者）,来客数の動き,・客数で充分把握できるが、たまに来た客でも単価が非常に低くなってきている。１つの仕事を仕上げるのに経費がかさんで、収益率が悪くなっている。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・今年は、７年に１度の祭という特殊な行事があったため、それほど変わらなかったが、実際その他は悪くなっている。
,,□,一般小売店［家具］（経営者）,販売量の動き,・11月は例年良くなく、相変わらず客数は少ないが、外国客が多くなり、外国客で現状を保っているような状態である。
,,□,一般小売店［文具］（販売企画担当）,単価の動き,・客数は努力によって上がっているが、客単価はやはり下がっている。小売ではない通常の納品などでは、やっと物件、案件が少しずつ出てきている。しかし、全般的には通常の11月と比べるとやや少ない。
,,□,百貨店（売場主任）,単価の動き,・デフレ宣言もあり、更に価格への関心度が高まっている。衣料品を含め、必要な物でも低価格帯中心の動きである。
,,□,百貨店（総務担当）,販売量の動き,・主力商品である衣料品の売上高が、前年になかなか届かない。
,,□,百貨店（広報担当）,販売量の動き,・11月は防寒衣料のピークだが、婦人、紳士共にメインのコートが苦戦している。中心価格より下は前年並みだが、上は伸び悩んでいる。客の価格志向を踏まえ、３連休をピークに展開強化をしたところ、この期間の売上はようやく前年を上回って好調だった。お歳暮は客数、客単価は横ばいながら、届け先件数の減少で客単価減となっている。インターネット受注の動きは２けた増と順調で、客の購買チャネルの多様化が進んでいる。
,,□,百貨店（営業担当）,お客様の様子,・客はセール商品もまとめ買いせず、厳選して必要な量だけを買い求めている。
,,□,百貨店（営業企画担当）,販売量の動き,・食料品以外の商品の動きが引き続き鈍く、特に衣料品の不調が全体数字を大きく引き下げている。
,,□,百貨店（副店長）,お客様の様子,・来客数、買上客数は前年を維持しているが、客単価は前年割れしている。また、業界の不調がある。
,,□,スーパー（統括）,お客様の様子,・客の様子を見ていると、広告で価格強調した卵、牛乳、しょう油等の日販品に対しては開店から行列をしてでも買い回る行動がある。しかし、それらを買うと他の物は買わず、すぐに精算に回ってしまうという動きがよくみられる。
,,□,スーパー（仕入担当）,単価の動き,・今月は雨の日が多く客数も減り、客単価が落ちたままで、前年度の売上を３％ほど下回っている。
,,□,コンビニ（経営者）,来客数の動き,・寒くなるにつれて来客数が落ちていくのは例年どおりであるが、今年の落ち込みはそれほどでもない。しかし、客単価が下がっているため、全体的には変わらない。ついで買いや高額商品というのは手を出しにくいところがあるため、客にとって値段が安く、価値があるものをそろえて、切らさないように注意している。
,,□,コンビニ（エリア担当）,来客数の動き,・タスポ導入から１年経過後の、10％近い大きな前年割れが全く改善されない。売上及び単価も同様である。各種キャンペーンや特売への反応は悪くないが、顧客が安いほう、安いほうへと移動する感があまりに強い。
,,□,衣料品専門店（店長）,来客数の動き,・総来客数も大きく減少しているが、来客の成約も減少傾向にあり、レジ通過客数が大幅に縮小している。
,,□,家電量販店（店長）,来客数の動き,・来客数の減少が目立つ。
,,□,家電量販店（統括）,単価の動き,・株価の低迷など、消費が勢い付くニュースがない。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車整備の仕事は順調に入っているものの、前月までエコカー減税の効果で伸びていた販売台数が、今月からあまり芳しくない。
,,□,乗用車販売店（総務担当）,販売量の動き,・販売台数は、最悪であった前年より20％増加しているが、一昨年の80％にとどまっている｡エコカー購入補助金制度が来年３月で終わってしまうのかという話をよく耳にする。客も半信半疑で、今が買い時か迷っている。整備はそこそこであるが、事故車入庫が激減し、収益面で辛い｡
,,□,その他専門店［ドラッグストア］（経営者）,来客数の動き,・新型インフルエンザの流行が収まらず、調剤の数字が大きく伸長している。ただ、マスク等の関連品の動きは止まったため、インフルエンザ関連の物販は縮小傾向である。ここにきて、ようやく冬らしくなり、発熱ではない風邪が流行ってきて、ようやく風邪薬が動いてきている。
,,□,その他専門店［雑貨］（従業員）,来客数の動き,・クリスマス商戦が始まる時期であるにもかかわらず、来客数にあまり変動がない。
,,□,その他小売［ゲーム］（統括）,販売量の動き,・年末商戦に向けて各社からゲームソフトが売り出されているが、予想ほど売れない状況にある。
,,□,高級レストラン（支配人）,来客数の動き,・会合の受注状況は、低い水準のままあまり変わっていない。前月は多少明るさも見えたが、年末を控え、それ以上景気が回復する実感がない。
,,□,タクシー運転手,お客様の様子,・10月に施行されたタクシー適正化・活性化法によって、全国で減車の動きがあるようだが、まだ１か月目なので目に見えての実感は無い。相変わらず主要駅のタクシープールは空車であふれかえっており入構できないため、他の駅へ向かう車両がかなりいる。また、以前は週末の金曜日は期待して出庫したものである。今でも多少の期待をはせて出るのだが、売上が全くと言っていいほど伸びない。
,,□,タクシー（団体役員）,お客様の様子,・昼間や夜間にかかわらず、人の出が少ない。また、契約顧客や飲食店からの無線オーダーが前年同月比13％減と、前年のリーマンショック以来、減少が続いており、大変苦戦している。
,,□,通信会社（営業担当）,販売量の動き,・契約獲得は予定どおりだが、テレビのデジタル化に伴う解約が引き続き出ており、課金純増を圧迫している。インターネット、電話もその影響により、課金純増が計画を下回るか、ぎりぎり達成の水準である。
,,□,通信会社（営業担当）,お客様の様子,・契約するサービスプランが低価格商品に多く、他社との金額の比較が契約につながる要因として大きい。
,,□,通信会社（営業推進担当）,販売量の動き,・前年同期と比較して実績が伸び悩んでおり、多チャンネルサービスといった趣味、し好にお金を掛ける世帯が減少している。
,,□,通信会社（営業担当）,お客様の様子,・集合住宅への一括導入件数が減少している。集合住宅の新築着工件数自体が大幅に減っていることが影響している。
,,□,ゴルフ場（支配人）,来客数の動き,・本年10月までの経常収入は、前年同時期の96.2％、特に来客数では97.3％の推移であり、10月まではまあまあの営業成績である。
,,□,その他レジャー施設［スポーツ施設］（支配人）,来客数の動き,・全体の来場者数やスポーツ会員数において、特に大きな変化は見られない。10月より始まったウインタースポーツにおいても、前年並みの来場者数で推移している。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・特定のプロスポーツ関連や音楽イベント関連などニーズの高い商品、サービスに関しては価格を問わず引き合いが強いが、そうでないものは購入に結び付けることが容易ではなく、消費の厳選姿勢が定着している。
,,□,その他サービス［福祉輸送］（経営者）,お客様の様子,・４月以降の景気対策、エコカー減税等によって一時的な消費の盛り上がりはあったが、受注は先細りになってきている。前半はある程度良かったが、秋口くらいからは景気が上がるでもなく下がるでもなく、という状況である。
,,□,設計事務所（所長）,お客様の様子,・計画をいくら進めても、実際の作業への進展はなく、ただ単に空回りしている状態である。
,,□,設計事務所（職員）,それ以外,・補助金、基金の交付に頼った計画があるが、一時的かつ単発的であり、上向きに転じたと感じない。
,,□,住宅販売会社（従業員）,競争相手の様子,・当社の住宅展示場に来る客の数はそれほど増減がないが、社内的な事情もあって、結果的に受注が９月以降、伸びつつある。上期は非常に悪い状態であったが、景気にはそれほど関係していないようである。
,,□,住宅販売会社（従業員）,販売量の動き,・郊外の店舗出店需要は減っている。解約が成約を上回っている。
,,□,住宅販売会社（従業員）,販売量の動き,"・建物の受注は相変わらず厳しい。棟数が伸びず、また購入層が若くなっており、１棟当たりの契約金額が約2,500万円と小さくなっている。土地の流通は低額物件を中心に多少動き始めている。全体的にまだまだ活発性に欠け、利益が縮小している状況である。"
,,□,その他住宅［住宅資材］（営業）,競争相手の様子,・客先は徐々に売上や荷動きが活発化している動きがあるが、競合先では状況の改善が見られないことから工場の閉鎖、リストラが増えてきている。
,,▲,商店街（代表者）,来客数の動き,・デフレ経済になってきたこともあってか、以前に増して男性客が増え、かつ、チラシを持って歩いており、非常に危機感を感じる。客は安い物を常に追っている状況である。
,,▲,商店街（代表者）,来客数の動き,・急に寒さが強くなって天候が悪くなったせいもあり、客の出がかなり悪くなっている。これが全体の数字に表れている。
,,▲,一般小売店［生花］（経営者）,お客様の様子,・商品を見ても、必要がないものは価格が安くても客は買って行かない。商品や価格にシビアになっている。
,,▲,一般小売店［米穀］（経営者）,お客様の様子,・悪くなっているのは間違いない、自動販売機に10円玉だけ多く入っていることがある。お店も細かなお金が貯まる。このようなことは今までにない。
,,▲,一般小売店［靴・履物］（店長）,来客数の動き,・来客数もやはり少し落ちている。また、客は単価を下げると買っていくという、なかなか厳しい状態である。
,,▲,一般小売店［茶］（営業担当）,お客様の様子,・来客数の減少により、売上が低下している。また売掛金の入金までの日数が延びている。
,,▲,一般小売店［茶］（営業担当）,販売量の動き,・新型インフルエンザが流行し、お茶業界に追い風が吹いてくるのではないかと期待しつつ数か月が過ぎた。お茶の販売量が増えると思いきや、そうでもない。お茶のカテキンがインフルエンザに効くことは、あまり知られていない。
,,▲,百貨店（総務担当）,来客数の動き,・デフレの影響か、百貨店への来客数が大きく減少している。また、１人当たりの購入単価も前年を大きく下回っている。中間所得層を中心に先々の経済不安のため、客全体の購入意欲の低下がまだまだ続いている。
,,▲,百貨店（総務担当）,単価の動き,・前年に比べ２けたマイナスの、85％くらいに落ち込んでいる。前年も同じペースで来ており、その意味ではかなり二番底的な状況にある。単価も来客も８割くらいになっている。
,,▲,百貨店（企画担当）,販売量の動き,・売上の減少は止まる状況にはない。レジ通過客数の減少は継続している。お歳暮ギフトの動きもお中元ギフトを下回る低調さで、平均の件数も減少している。
,,▲,百貨店（広報担当）,お客様の様子,・当店への来客数はさほど変わらないが、買上単価、買上点数が上がらず、売上に結び付かない。また、ついで買いも少なくなり、客は必要な物だけ求める傾向が強い。
,,▲,百貨店（営業担当）,来客数の動き,・来客数の減少も大きいが、販売量と単価下落が著しく、下げ幅は大きくなっている。
,,▲,百貨店（販売促進担当）,販売量の動き,・来客数はさほど落ちていないものの、客単価、購買客数が落ち、さらに複数購買が大幅下落している。必要な物だけ、しかも単価も低く抑えて購入、という姿勢が多くみられる。
