,,×,職業安定所（職員）,求人数の動き,・新型コロナウイルス感染防止のための外出自粛により、来客者数が減少している等の理由から、求人が減少している。特に、サービス業からの求人減少が著しい。また、新型コロナウイルスの影響で先行きが不透明なことから、求人意欲が減少している。
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,スーパー（ネット宅配担当）,販売量の動き,・新型コロナウイルス対策の影響で、販売点数が大幅に伸び、売上が急伸している。広告などの自粛も合わさり、経費も減少し、最近での最高益になっている。
,,◎,家電量販店（店長）,来客数の動き,・緊急事態宣言で、自粛要請業種の店舗と、生活必需品の販売で継続営業している店舗があるが、営業している店舗が少ないためか、２時間の短縮営業にもかかわらず、来客数が129％と大きく伸びている。売上は前年比121％の実績で着地となる。好調な商品群はパソコン、テレビなどで、自粛生活のツール的な商材が伸びている。
,東京都,○,百貨店（店長）,それ以外,・新型コロナウイルスの影響による自粛の反動で多少客足が戻ると思うが、今後については商売の中身そのものを変えないと、以前と同様には戻らない（東京都）。
,,○,スーパー（経営者）,販売量の動き,・３～５月と良いが、４月が一番良く、５月は少し落ちている。客の３密を回避するためにチラシやポイント販促、集中するような販促は避けているので、そういう意味では平準化している。客も１回の来店でたくさん買っていこうというのと、空いている日に買いに来るため、非常にスムーズに買物ができているのではないか。
,東京都,○,スーパー（店長）,販売量の動き,・新型コロナウイルスの特需が依然として続いている。単価、点数の増加により、全体の販売量がかなり増加している（東京都）。
,,○,コンビニ（経営者）,販売量の動き,・今は新型コロナウイルスの影響で他店が休業しているため上がっているだけである。
,東京都,○,コンビニ（商品開発担当）,販売量の動き,・単価は徐々に上がりつつあるが、来客数は依然として戻ってこない（東京都）。
,東京都,○,乗用車販売店（店長代行）,販売量の動き,・新型コロナウイルスの影響で、サービスの来場は激減まではいかないが、減っている。販売に関しては、新規での来店がほぼなく、台数が落ち込んでいる（東京都）。
,,○,通信会社（管理担当）,販売量の動き,・巣籠り消費が浸透し、動画配信サービスなどの追加オプションの申込みが増えつつある。タブレットやスマートフォンの普及によって、年代問わずに使いこなせる時代が来ていると感じられる。
,東京都,○,その他サービス［福祉輸送］（経営者）,来客数の動き,・自動車販売、ディーラーの景況は、まず受注状況が指標になる。受注量が落ちており、売上になる登録に至るまでの間にしばらく時間が掛かるので、２～３か月後が非常に心配である（東京都）。
,,○,設計事務所（経営者）,お客様の様子,・契約先に出向かず、在宅での会議となっているが、変わらずに忙しいままである。打合せの回数は増えている。
,東京都,□,一般小売店［文房具］（経営者）,お客様の様子,・当社の景気に関しては、繁華街などの大きな文具売場を持つ店舗が休業になっていることや、自宅でのテレワークなどにより、地域の文具店としてのニーズが回ってきた感があり、売上は若干ではあるものの伸びている。来客数には大きな変化はないが、ビジネスニーズが強まったために購入単価が高くなり、これも売上が伸びた要因であると考えられる。一方、近隣飲食店については都からの新型コロナウイルス感染拡大防止協力金もあり、時短営業を選択するより完全休業を選択する店舗も多くあり、景気は大きく悪化している（東京都）。
,,□,一般小売店［傘］（店長）,来客数の動き,・自粛が客足に影響している。
,東京都,□,百貨店（売場主任）,来客数の動き,・新型コロナウイルスの影響で、百貨店は食料品フロアしか営業していない。食料品のなかでも生鮮グロッサリー関係は良いが、菓子はまだほとんど営業ができていないため、なかなか厳しい（東京都）。
,東京都,□,百貨店（販売促進担当）,それ以外,・緊急事態宣言対応のため休業中である（東京都）。
,東京都,□,スーパー（店長）,販売量の動き,・来客数は前年を割っているが、買上点数と買上単価は前年比118％以上で推移しており、このお陰で何とか売上を維持している（東京都）。
,東京都,□,スーパー（営業担当）,販売量の動き,・内食化傾向がまだ進んでおり、食料品、生活必需品を中心として販売量が多い（東京都）。
,,□,コンビニ（経営者）,来客数の動き,・悪くはなっていないが、勢いがない。
,東京都,□,家電量販店（店長）,それ以外,・自粛による来客数の減少は以前と比べて大きな変化はないが、テレワークの広がりによるＰＣ、プリンター、周辺機器、空気清浄機など、新型コロナウイルスに関連する商材の販売は好調である（東京都）。
,東京都,□,通信会社（経営者）,お客様の様子,・新型コロナウイルスの影響により、客との対面での接触を極力回避するため、こちらからのアクション営業は自粛を継続中だが、住所変更や在宅勤務によるインターネット環境整備のためか、客からのアクションが一定数ある。例年同時期の状態とは違うが、客からのアクション件数を見る限り、３か月前との比較ではそこまで大きな変化はない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・加入動向については、特に変化は感じられない。可能な限り無駄を省く意識は相変わらずである。
,,□,通信会社（経理担当）,お客様の様子,・在宅勤務、外出自粛の影響で、自宅でテレビとインターネット接続が増えている。顧客数は余り変わらないが、特にインターネット接続の利用頻度が倍増している。月額利用料は固定額のため、利用頻度が増えても売上は変わらない。インターネット設備改善コストが増えている。
,東京都,□,その他レジャー施設［ボウリング場］（営業担当）,それ以外,・４月２週目以降、５月も引き続き休業している（東京都）。
,,□,その他サービス［保険代理店］（経営者）,お客様の様子,・対面した客の反応では、主要因の新型コロナウイルスの影響を感じている様子が見られない。話題には上るものの、今までどおりに購入してくれている。
,東京都,□,設計事務所（所長）,お客様の様子,・新型コロナウイルス感染拡大に伴う緊急事態宣言の発出以降、打合せ及び計画は全て一時延期となっている（東京都）。
,東京都,□,設計事務所（職員）,それ以外,・新型コロナウイルスの影響は、会社の受注状況からは建築業界で顕著に表れているように感じないが、当面の発注見合せはある（東京都）。
,,▲,一般小売店［和菓子］（経営者）,それ以外,・イベントの中止や例年入っていた注文が全て入らなくなり、取引先からの発注も半減してしまっている。
,,▲,一般小売店［家電］（経理担当）,販売量の動き,・新型コロナウイルスの影響で、こちらからアクションができなくなっているので、客からの依頼のみ活動している。仕事柄、困りごとの相談なども多く、休業することもできないため、時短営業をしている。商材の動きはぽつぽつといったところである。夏になると品薄になるとの心配からか、エアコンが動いている。
,東京都,▲,スーパー（販売担当）,お客様の様子,・客の様子を見ていると、売出初日の広告商材、ポイント何倍のお買い得の日、タイムセールの時間帯など、お得な店、時間等をよく見て、うまく利用して買い回っている（東京都）。
,,▲,スーパー（経営者）,来客数の動き,・緊急事態宣言のなか、外食、ショッピングセンターへ行けなかったため、スーパーマーケットは売上が良かったが、解除後はその分が下がっている。
,,▲,スーパー（総務担当）,お客様の様子,・現状は、食料品については、来客数が７掛け、８掛けなのだが、１人当たりの買上点数が1.2～1.3倍となっており、売上を確保している。ただし、衛生用品を除く衣料品、住まいの品は、前年比６割くらいと大きく落ち込んでいる。ゴールデンウィーク後、母の日の後、緊急事態宣言の解除後から客が戻り始めている。この先の状況を見極めたい。
,,▲,スーパー（販売促進担当）,販売量の動き,・食品は、売上、来客数、客単価いずれも10％以上伸びているが、婦人、紳士服、衣料品関係の売上が半減している。結果、店全体として５％減が続いている。
,,▲,コンビニ（経営者）,お客様の様子,・来店時にはほどほどに買物はするが、来店時間が限られており、昼からせいぜい午後１時、２時くらいまでしか客が来ない。
,,▲,コンビニ（経営者）,来客数の動き,・自粛が解除されたが、まだまだ客が戻ってきてくれているわけではない。「新しい生活様式」のなかで、商売をしている我々にとっては、まだどちらに進むか分からない状態である。
,,▲,衣料品専門店（経営者）,販売量の動き,・婦人アウターは70％ダウン、肌着、靴下等は50％ダウンである。マスク関連の衛生商材の手配がついて売上の落ち込みは抑えられたものの、下旬から急速に悪化している。
,,▲,乗用車販売店（経営者）,販売量の動き,・自動車の整備が２割ほど減っている。今月は販売が８割減となっている。
,東京都,▲,乗用車販売店（販売担当）,販売量の動き,・ディーラー系の客が結構いるが、車の車検、点検については、定期的に義務付けられているものなので、それほど大きな落ち込みはない。新車販売は、展示会などができないので、客が来ず、販売量が相当落ち込んでおり、景気が悪くなっている（東京都）。
,,▲,住関連専門店（統括）,来客数の動き,・自粛の影響でほとんど来客数がなく、売上も見込めない状態である。
,,▲,その他専門店［ドラッグストア］（経営者）,販売量の動き,・商材がほとんど動かないので、当店も売上がほとんどなくなっている。
,東京都,▲,一般レストラン（経営者）,お客様の様子,・客の新型コロナウイルスに対する不安感が大きく、外出自粛も手伝って、街に人出がない（東京都）。
,東京都,▲,一般レストラン（経営者）,来客数の動き,・新型コロナウイルスの影響により、３月は前年比で30％減、緊急事態宣言発出後の４月は93％減、５月は90％減で終わる。緊急事態宣言が解除されれば、今後少しは客足が戻ると思うが、以前の状況に戻るには時間が掛かる（東京都）。
,東京都,▲,通信会社（経営者）,販売量の動き,・新型コロナウイルスの影響で、家計収支が悪化するという観測から、財布のひもが固くなりつつある（東京都）。
,東京都,▲,通信会社（社員）,販売量の動き,・本来であれば学割シーズンでもっと獲得数が伸びないといけないところだが、新型コロナウイルスの影響で下振れしている（東京都）。
,東京都,▲,通信会社（局長）,販売量の動き,・営業自粛により当社の得意とする対面営業ができないので、インバウンド（問合せ分）に頼る状況で、契約数は前年同月比で７割程度となっている（東京都）。
,東京都,▲,通信会社（総務担当）,それ以外,・新型コロナウイルス感染拡大の影響により、訪問営業自粛に加えて、来客数も減り、営業機会自体が大幅に減少している（東京都）。
,,▲,ゴルフ場（経営者）,お客様の様子,・特に、飲食店オーナーの来場が減少している。
,,▲,その他サービス［学習塾］（経営者）,それ以外,・休業しているため、判断する材料がない。
,,▲,設計事務所（所長）,お客様の様子,・新型コロナウイルスの影響があり、いろいろな面で情報が入ってきていない。したがって、先の見通しは真っ暗である。
,,▲,住宅販売会社（従業員）,お客様の様子,・新築売りアパートは、客が物件を見に行けないことに加え、仲介業者も営業を控えていたので、良い動きはない。ホステル事業はほぼ壊滅状態である。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,競争相手の様子,・今年に入ってから景気の低迷が続き、そのなかで更に新型コロナウイルスによる追い打ちを受けて、非常に厳しい状況になっている。
,東京都,▲,その他住宅［住宅資材］（営業）,販売量の動き,・新型コロナウイルスの自粛期間が長引くなか、建材需要も最低限の仕事量しか確保できていない（東京都）。
,,×,商店街（代表者）,来客数の動き,・商店街の人通りが、以前とは比べ物にならないほど減っている。最近幾らかは増えてきたものの、今までの通行量の半分をやや下回るくらいと感じている。来客数も当然減っているし、店も半分以上クローズしていることもあり、売上がほとんどない。この先のことも非常に心配なので、どうしたら良いか思案中である。
,東京都,×,商店街（代表者）,それ以外,・中小零細企業の集まりである商店街は、飲食店を中心に相当厳しい。緊急事態宣言が解除されても、東京はいまだ厳戒態勢であり、夜の人通りは相当少ない。新しい生活様式が叫ばれるが、店の形をそれにアジャストしていくのはこれからであり、しばらくは厳しさが続いていく（東京都）。
,,×,一般小売店［家電］（経理担当）,販売量の動き,・新型コロナウイルスの影響で来客数が少ないので、売上も減っている。東京オリンピックを見込んでテレビ需要を期待していたがそれもかなわず、さらに、全体的に売価が下がっているので、売上増は期待できない。
,東京都,×,一般小売店［家具］（経営者）,来客数の動き,・新型コロナウイルスの影響で人通りが少なく、来客数も非常に少ない。休みが多くなったので家の中の整理や何かで、逆に幾らか客が増えるかと思ったが、全然増えていない。非常に良くない（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,それ以外,・企業の宴会自粛は当分続く。
,,×,一般小売店［印章］（経営者）,来客数の動き,・不要不急の件は、ビジネスには決して良くないが、その分、新型コロナウイルスがまん延しなくなっていく第一条件であり、全国的、全世界的なことなので、辛抱するしかない。非常につらいときである。
,,×,一般小売店［祭用品］（経営者）,来客数の動き,・各種行事、イベント中止の影響が大きい。
,東京都,×,一般小売店［家電］（経営者）,販売量の動き,・新型コロナウイルスの影響で、売上も来客数も激減している（東京都）。
,東京都,×,一般小売店［生花］（店員）,来客数の動き,・新型コロナウイルスによる影響がものすごく大きい。花屋は営業自粛の範囲外なので店を開けてはいるものの、外出自粛の影響で客が本当に少ない。墓参りの客も少なく、バレエやピアノの発表会だとか誕生会などのお祝い関係の花の需要が全くない。５月は母の日もあったが、少ししか仕入れなかった（東京都）。
,,×,一般小売店［文具］（販売企画担当）,販売量の動き,・２店舗ある内の１店舗は営業できたが、もう１店舗は新型コロナウイルスの影響で完全に休業せざるを得なかった。開店していた店舗に関しては、来客数は多く、売上も前年の120％近くある。しかしながら、外商部はこの緊急事態宣言下で、商材の物流が止まっていることもあり、納入ができない。特に、大手文具メーカーの納品ができないなどで、大幅ダウンとなっている。
,,×,一般小売店［茶］（営業担当）,それ以外,・お茶の一番の繁忙期に入るため、引き続き時間短縮で営業を続けた。売上、来客数共に減少したが、前月に送ったＤＭへの反応が大きくあり、大幅な減少は防げた。
,東京都,×,一般小売店［茶］（営業担当）,販売量の動き,・注文がなく、配達に行くところもない。週３日とか、午後は帰るとか、仕事はさっぱりである。交代で休んだりしてやってはいるが、このままでは会社が倒産してしまうのではないかと心配である（東京都）。
,東京都,×,百貨店（売場主任）,販売量の動き,・新型コロナウイルスの感染拡大に伴う緊急事態宣言が解除されるまで都内全店舗で休業している。オンライン販売は５月上旬から再開したが、通常期の50％の品ぞろえでスタートしている（東京都）。
,東京都,×,百貨店（総務担当）,お客様の様子,・新型コロナウイルスの影響が継続するなか、小売業として厳しい状態が続いている。様々な対応、工夫の中で営業を行っているとしても、客の消費行動は以前とは全く違う慎重なものになっている（東京都）。
,東京都,×,百貨店（総務担当）,それ以外,・緊急事態宣言により、４月上旬～５月下旬まで休業したため、営業活動がほとんどできていない（東京都）。
,東京都,×,百貨店（広報担当）,来客数の動き,・新型コロナウイルスの感染拡大を受けて、首都圏の百貨店は全店臨時休業を実施中である。一部ＥＣのみの営業体制のため、来客数が激減している（東京都）。
,東京都,×,百貨店（広報担当）,それ以外,・新型コロナウイルスの影響で営業自粛が続いているため、先行きを見通すことができない（東京都）。
,東京都,×,百貨店（営業担当）,それ以外,・新型コロナウイルスの影響で、食品売場以外は臨時休業が継続しており、食品売場も３密防止対策により短時間営業が続いている。食品の取引も、セントラルキッチンの閉鎖による休業テナントが多く、かつてないほどの業績悪化となっている（東京都）。
,東京都,×,百貨店（営業担当）,それ以外,・営業時間を短縮し、一部営業を再開しつつあるが、来客数、売上共に厳しい状況に変わりはない。インバウンド売上については皆無であり、回復の見込みも立たない。オンライン売上は前年比50％増と伸びてはいるものの、規模感は小さく、店頭の減少をカバーするには至らない（東京都）。
,東京都,×,百貨店（販売促進担当）,それ以外,・新型コロナウイルスの影響で、営業フロアを食品のみに限定し、営業時間短縮も続いているため、全体の売上は７割減となっている。５月23日から一部を除いて全館営業再開しており、営業日各日の売上は５割まで戻っているものの、月間累計としては引き続き苦戦している（東京都）。
,,×,百貨店（販売促進担当）,それ以外,・４月７日の緊急事態宣言を受け、４月８日から緊急事態宣言解除後の５月26日まで、食品フロア以外は全館休業としたことで、大幅に収益減となっている。
,東京都,×,百貨店（販売促進担当）,それ以外,・４月以降営業ができておらず、経済活動は停止状態である（東京都）。
,東京都,×,百貨店（店長）,それ以外,・緊急事態宣言により約２か月店が休業しており、そもそもの前提条件が成立しない（東京都）。
,,×,百貨店（企画宣伝担当）,お客様の様子,・新型コロナウイルスの影響による消費の冷え込み、巣籠りによるオンライン購買などの消費の変化により、店頭売上が低迷している。また、休業期間、営業自粛要請により食料品のみでの営業となり、営業範囲が極小化している。
,,×,スーパー（総務担当）,お客様の様子,・新型コロナウイルスの影響で仕事がない人が多い。本業が休業しているための短期アルバイト申込みも多い。
,,×,スーパー（仕入担当）,お客様の様子,・新型コロナウイルスの感染拡大に伴う緊急事態宣言が発令されているなか、内食需要が増え、家族で食べる食事、備蓄できる商材、おつまみ商材を中心に販売量が増え、メーカーの製造が間に合わず、欠品状態が続いている。
,東京都,×,コンビニ（経営者）,来客数の動き,・来客数、客単価共に落ちてきている（東京都）。
,,×,コンビニ（経営者）,お客様の様子,・夕食の時間帯以降、早朝まで、ほとんど来客数はない。特に、午前０時を過ぎると６時頃まではほぼゼロである。時短営業か閉店か、協議中である。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で、近隣の施設が休業になり、自粛で人の動きもなく、来客数の減少が続いている。
,東京都,×,コンビニ（経営者）,それ以外,・新型コロナウイルスの影響である（東京都）。
,東京都,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスに伴う自粛の影響を受け、オフィス街を中心に来客数が減少している。住宅街など客が増えている店舗も一部あるが、全体では大きくマイナスとなっている（東京都）。
,,×,衣料品専門店（経営者）,販売量の動き,・来客数、販売量共に減っている。
,東京都,×,衣料品専門店（店長）,それ以外,・緊急事態宣言に伴う店舗閉店により、４月同様、５月も売上は前年同月比で10％未満となっている（東京都）。
,,×,衣料品専門店（営業担当）,来客数の動き,・新型コロナウイルスの影響で当ショッピングセンターも休業が続いている。４月は営業が６日間、前年比5.1％、５月も営業６日間、前年比8.5％と死活状況のなか、市が第３セクターで行っている商業施設なのに、通常の家賃を請求してくる状況で、全く訳が分からない。身を削り、借入れ等で、自分で自分の首を絞めている状態である。
,,×,衣料品専門店（役員）,来客数の動き,・営業時間は通常の半分以下であり、外出自粛で客が１日平均４～５人である。例年５月は母の日等があり、年間で一番売上が良い月なのに、今年は前年比８割減である。
,,×,家電量販店（店長）,それ以外,・市場動向と他業種の自粛による先行き不安から、悪くなっていると感じる。
,東京都,×,家電量販店（店長）,それ以外,・家電量販店は生活必需品を取り扱うため、緊急事態宣言期間中でも営業できていたので、一時的に売上が伸びているが、今後経済活動が止まっていたことによる影響が必ず出てくることを考えると、景気は決して良くない（東京都）。
,,×,家電量販店（店長）,お客様の様子,・新型コロナウイルスの影響が顕著で、売上、来客数共にかなり落ち込んできている。
,東京都,×,家電量販店（経営企画担当）,来客数の動き,・新型コロナウイルス対策の一環で、緊急事態宣言が主要マーケットで継続中で、改善が見えていない。巣籠り需要とテレワーク需要が今後のマーケットのテーマになっていくと感じる（東京都）。
,,×,乗用車販売店（経営者）,販売量の動き,・新型コロナウイルスの影響で被害は甚大である。
,,×,乗用車販売店（経営者）,来客数の動き,・緊急事態宣言を受け、外出自粛と営業時間短縮の影響により来客数が減少し、新車の商談が極端に減少している。
,,×,乗用車販売店（営業担当）,販売量の動き,・新型コロナウイルスの影響が確実に出ている。先行きが見えないため、買い控えをしている。給付金は買換えではなく車検代にするという話が多い。
,,×,乗用車販売店（店長）,来客数の動き,・緊急事態宣言発出により営業を自粛しているため、仕方がない。
,,×,乗用車販売店（総務担当）,それ以外,・新型コロナウイルスの影響で相当悪化している。
,,×,乗用車販売店（渉外担当）,お客様の様子,・新型コロナウイルスの影響で購買行動が従来レベルに戻らない。
,,×,その他専門店［ドラッグストア］（経営者）,来客数の動き,・薬局への来客数が前年比80％とかなり減っている。新型コロナウイルスの影響とみられる。
,東京都,×,その他専門店［貴金属］（統括）,それ以外,・緊急事態宣言のもとで休業していることから、多くの店舗で売上ゼロの日が続いている（東京都）。
,東京都,×,その他専門店［雑貨］（営業担当）,それ以外,・政府の緊急事態宣言を受け、４月８日から現在に至るまで営業を自粛している（東京都）。
,東京都,×,その他専門店［ガソリンスタンド］（団体役員）,来客数の動き,・新型コロナウイルスの影響による活動自粛により、来客数が大幅に減少している。また、今月は原油価格が上昇しているが、販売価格に十分に転嫁できない状況でもあり、大変厳しい（東京都）。
,東京都,×,その他小売［ショッピングセンター］（統括）,それ以外,・緊急事態宣言発令のため休業している（東京都）。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,来客数の動き,・新型コロナウイルスの影響で、取引先が皆休業しているため、どうしようもない（東京都）。
,,×,その他小売［ショッピングセンター］（統括）,販売量の動き,・新型コロナウイルスの影響で悪くなっている。
,東京都,×,高級レストラン（営業担当）,それ以外,・新型コロナウイルスの影響により、５月中頃まで全店休業していた。５月16日から一部の地方店舗より段階的に営業を再開している（東京都）。
,東京都,×,高級レストラン（仕入担当）,販売量の動き,・新型コロナウイルスの影響で、今月は全店舗営業自粛となっている（東京都）。
,,×,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染症の影響により、かなり悪い。
,,×,一般レストラン（経営者）,それ以外,・新型コロナウイルスの影響で、売上は前年度の３分の１くらいしかない。このままだと店は潰れるしかない。もう最悪の状態である。大変なことになる。
,,×,一般レストラン（経営者）,お客様の様子,・新型コロナウイルスの影響で、客が全く来ない。客の様子というより、客自体が来ないので様子が分からないが、たばこは駄目、距離を取れ、密は駄目、と制限が多くて困っている。
,東京都,×,一般レストラン（経営者）,販売量の動き,・３か月前の２月１～29日までの前年比は、売上88.0％、来客数80.3％である。５月１～28日までの前年比は、売上30.0％、来客数27.0％である（東京都）。
,東京都,×,一般レストラン（経営者）,来客数の動き,・緊急事態宣言は解除されたが、当店の客は年齢層が高く、第２波を非常に警戒しており、まだ積極的に消費行動に移ろうという感じではない（東京都）。
,,×,一般レストラン（経営者）,それ以外,・新型コロナウイルスで規制が掛かっていたので、ゴールデンウィークは全て休業し、その後もランチタイムのみの営業である。夜は17時に開けて19時に閉店というわけにもいかないので、営業は止めている。
,東京都,×,一般レストラン（経営者）,来客数の動き,・緊急事態宣言が出てから、本当に夜の来客数が減った。待っているだけでは駄目だったので、店頭でテイクアウトの販売をすることによって何とか食いつないでいる（東京都）。
,,×,一般レストラン（経営者）,来客数の動き,・自粛要請期間に休業をやむなくされた業態は、相当なダメージを受けているところが多い。休業しなかったところも収益が落ちている。海外も含め、回復には相当時間が掛かる。
,東京都,×,その他飲食［居酒屋］（経営者）,それ以外,・緊急事態宣言は解除されたが、休業要請に対する給付金の支給がまだされていないこと、テレビの不安をあおる報道から、全体的に消費意欲が低下しているように見受けられる（東京都）。
,東京都,×,その他飲食［給食・レストラン］（役員）,販売量の動き,・新型コロナウイルスの影響を受けて、社員食堂等172か所が一時閉鎖しているため、売上は減収、利益も前年比で大幅に減益となっている（東京都）。
,,×,都市型ホテル（経営者）,来客数の動き,・新型コロナウイルス感染症の影響で緊急事態宣言が続き、売上は前年比95％減という今までにない非常に厳しい月である。近隣の大型コンベンション施設も全て休館しており、人気の大型レジャー施設、アウトレットも休業ということで、ゴーストタウン化している。
,,×,都市型ホテル（支配人）,それ以外,・新型コロナウイルス感染拡大防止に伴う緊急事態宣言の影響で悪くなっている。
,,×,都市型ホテル（スタッフ）,来客数の動き,・新型コロナウイルスの影響でほとんどのレストランと宴会場が休業中である。
,,×,都市型ホテル（スタッフ）,それ以外,・新型コロナウイルスの影響で、５月は全館休業となっている。
,,×,都市型ホテル（スタッフ）,販売量の動き,・新型コロナウイルス感染拡大防止の観点から、４月下旬より５月一杯臨時休業をしている。売上が立たず、入っていた予約も全て断る事態となっている。
,東京都,×,都市型ホテル（スタッフ）,来客数の動き,・2019年10月の消費税増税以降、下落が止まらない。新型コロナウイルスも、消費税増税がなければここまで苦しくなかった（東京都）。
,,×,都市型ホテル（スタッフ）,来客数の動き,・緊急事態宣言の影響で稼働が10％台に落ち込んでいる。
,,×,旅行代理店（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数はゼロである。
,東京都,×,旅行代理店（従業員）,販売量の動き,・前年比の数値が１けた、マイナス90％以上という状況が続いている（東京都）。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスの影響による緊急事態宣言発出以降、５月一杯休業予定であり、仕事がない。
,東京都,×,旅行代理店（従業員）,お客様の様子,・新型コロナウイルスの影響で全ての案件が取消しとなっている（東京都）。
,東京都,×,旅行代理店（営業担当）,販売量の動き,・新型コロナウイルスの影響でツアーが全て中止になり、売上がない（東京都）。
,東京都,×,旅行代理店（販売促進担当）,それ以外,・今月も新型コロナウイルス感染予防のために、全店のカウンター、営業店でもほとんどテレワークに入っているので、売上が上がらず、非常に厳しい（東京都）。
,,×,旅行代理店（営業担当）,販売量の動き,・４～５月は新型コロナウイルスの影響で休業のため、売上はゼロである。
,東京都,×,旅行代理店（総務担当）,お客様の様子,・旅行業は、今年中の旅行関係の取消しが相次ぎ、収入のめどが立っていない（東京都）。
,東京都,×,タクシー運転手,それ以外,・緊急事態宣言が解除されたが、タクシー利用客は相変わらず減少したままである。最近、都心では異様な状況が見受けられる。それは官庁ビルの周りで、午前中から12時間以上、弁当持参で待機している空車タクシー列の光景である。街中を流しても客がいないので、役人が深夜まで仕事をしてタクシーで帰宅するのを待っているのである。比較的中距離客が多いので、苦肉の策で、連鎖しているようである（東京都）。
,,×,タクシー運転手,お客様の様子,・緊急事態宣言が続くなか、スーパーや公園には人がたくさん出ているが、駅や会社からの利用はほとんどなく、売上は半分以下である。夜の店もほとんど開いておらず、当然仕事もない。
,東京都,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響で、町全体、日本全体が停滞し、人の流れがなくなっている（東京都）。
,東京都,×,タクシー運転手,お客様の様子,・新型コロナウイルスの影響からの回復はまだまだである。特に、企業のタクシー利用者が全く回復していない（東京都）。
,,×,タクシー（団体役員）,来客数の動き,・新型コロナウイルス感染防止策として発令されている緊急事態宣言の影響により、街中に人出がなく、特に飲食店の閉店時間の20時以降の客足は全くないに等しい。
,,×,通信会社（経営者）,お客様の様子,・新型コロナウイルスの影響で、緊急事態宣言が発令され、客からの連絡がない。当社も営業活動等を自粛している（東京都）。
,東京都,×,通信会社（社員）,お客様の様子,・スポンサーの打切りが引き続き出ている（東京都）。
,,×,通信会社（営業担当）,販売量の動き,・新型コロナウイルスの影響で営業を自粛しており、販売実績が大幅に落ち込んでいる。解約も増加しており、厳しい状態が続いている。
,,×,通信会社（管理担当）,販売量の動き,・４月以降は販売量が激減している。
,,×,通信会社（営業担当）,販売量の動き,・緊急事態宣言の影響により営業活動自粛となり、契約数が減少している。在宅勤務者増加に伴い、ＯＴＴやインターネット需要は増加しているものの、マイナス分をカバーできていない。
,東京都,×,通信会社（経営企画担当）,お客様の様子,・新型コロナウイルスの影響に伴い、３か月前と比較すると、客が自宅待機又はテレワークとなっているため、動きがない。終了案件も出てきている（東京都）。
,東京都,×,通信会社（管理担当）,販売量の動き,・新型コロナウイルスの影響で、法人向けのソリューションの販売は動きが止まり、個人向けの携帯電話及びその周辺機器の販売も低迷している（東京都）。
,東京都,×,通信会社（営業担当）,お客様の様子,・客の動きは、生活に必要なライフライン等の解約はないが、娯楽的な契約の解約若しくは安価なプランへの変更等、見直しをする客が増えている（東京都）。
,東京都,×,観光名所（職員）,来客数の動き,・新型コロナウイルスの影響で営業もままならないので、観光地としては最低である（東京都）。
,,×,ゴルフ場（従業員）,それ以外,・連日、新聞、テレビやインターネット等で、新型コロナウイルスにより、飲食店のみならず、あらゆる業界に影響が出ていることが報道されている。景気は悪くなっていることが分かる。
,,×,ゴルフ場（経理担当）,来客数の動き,・ゴルフ場の多くは、新型コロナウイルス感染対策のためレストランやプロショップなどを閉鎖しており、多くの機会損失が発生している。内部留保が厚いゴルフ場では営業を自粛している一方、多くのゴルフ場は固定費回収のために営業せざるを得ず、来客数減、機会損失、新型コロナウイルス対策費用負担の三重苦に苦しんでいる。
,,×,パチンコ店（経営者）,来客数の動き,・新型コロナウイルスの感染拡大に伴う緊急事態宣言が解除され、経済も動き始めると思うが、現時点ではほとんど変わっていない。
,,×,競輪場（職員）,それ以外,・競輪事業は本場開催のみの運営のため、建設中の当県ではできず、代替開催という手法を取っている。基本的に本場で赤字、場外開催で黒字と、バランスを取る運営手法のため、場外開催できない競輪事業は非常に厳しい状況にある。会社の事業自体を再検討しなければならない状況にある。
,東京都,×,その他レジャー施設［ボウリング場］（支配人）,来客数の動き,・５月26日より営業を再開したが、来場人数は通常時の３～５割である（東京都）。
,東京都,×,その他レジャー施設［総合］（広報担当）,来客数の動き,・ほぼ全ての事業が休止している状態で、ホテルの宿泊者数も著しく減少している（東京都）。
,,×,美容室（経営者）,来客数の動き,・新型コロナウイルスの影響で、客の来店頻度が鈍っている。
,東京都,×,その他サービス［フィットネスクラブ］（マネージャー）,それ以外,・新型コロナウイルスの感染防止対策で、営業を自粛している（東京都）。
