,,□,ゴルフ場（副支配人）,来客数の動き,・いろいろなイベントをしているが、来客数はほぼ横ばいである。
,,□,競輪場（職員）,お客様の様子,・来場者数、購買単価共にほとんど変化がみられない。
,,□,美容室（経営者）,競争相手の様子,・美容院の過剰感があり競争が激しいため、客は単価の安い美容院に流れている。ただし、しっかり固定客のあるところは売上、来客数が常に変わらない。
,,□,その他サービス［清掃］（所長）,それ以外,・北関東を中心に展開する量販店の薬品会社が開店し、近くにスーパーを含め同様の店舗が増えているが、エリア内の客が増えているようには見えず分散しているだけのようなので大きな変化にはつながっていない。
,,□,設計事務所（所長）,お客様の様子,・上期最後の月だというのに全く受注がない。客の来場が少ないせいもあるが、イベントの成果も全く得られず厳しさを痛感している。
,,□,設計事務所（所長）,販売量の動き,・４月以降、仕事らしい仕事の受注が無く極めて深刻な状態が続いたが、９月に入ってから仕事が入ってきた。景気が良くなったからではなく、たまたまそうなったからで、３か月前と比べて変わらない。
,,▲,商店街（代表者）,来客数の動き,・台風、猛暑、大雨と、天候不順は買物の心理にも悪影響を及ぼすのか、２度の３連休にもかかわらず街への人出は鈍い。
,,▲,商店街（代表者）,単価の動き,・運動会シーズンには毎年子供用のシャツとハーフパンツ等が良く売れたが、今年は前年の半分しか売れず、景気の悪さを実感している。
,,▲,一般小売店［精肉］（経営者）,お客様の様子,・今月の前半は熱中症で人出は控えめであった。後半はいくらか陽気も良くなったので人が出始めたが、消費に影響はない。
,,▲,一般小売店［家電］（経営者）,販売量の動き,・客に勧めることができる身近な商品が今のところなく、苦戦している。
,,▲,百貨店（総務担当）,来客数の動き,・前年比で来客数が82％、売上は80％である。売場のレイアウトを変更し通路が広く明るくなったが、売場の坪数の変化による商品量の少なさに客が満足していないのか、来客数が減少している。当店はシニアからミセスの高齢層が多いので、残暑や台風の影響で減少しているのか10月に入るまで不明である。
,,▲,百貨店（営業担当）,来客数の動き,・当店の商圏の変化が影響していることもあるが、来店客の買上比率は高まっており、買上数量及び買上客数共に伸びている。しかし、９月に入り来客数が急に下降していることから、商圏の変化以外に客の消費行動を鈍らせるマインドの冷え込みが懸念される。
,,▲,スーパー（経営者）,お客様の様子,・客の買物の習慣が変わってきている。
,,▲,スーパー（店長）,お客様の様子,・円高による製造関係の状況や東日本大震災の影響ではないのは分かっているが、なぜか９月の初旬から急に売上が落ちてしまった。競合店をみても同じような状況である。
,,▲,コンビニ（経営者）,来客数の動き,・前年比では客が10％ほど増加していて売上も好調だが、前月比では悪くなっている。
,,▲,自動車備品販売店（経営者）,販売量の動き,・身近な客の活気が無い。工場関係の仕事があまり良くなく購買意欲も欠けている。また、財布のひもがかなり締まっている。
,,▲,住関連専門店（統括）,販売量の動き,・来客数は堅調に推移しているが、１人当たりの買上点数が減少傾向にある。
,,▲,住関連専門店（仕入担当）,来客数の動き,・東日本大震災による住関連品の特需が落ち着きつつあり、ペット用品、レジャー用品のマイナス傾向も続いている。
,,▲,その他専門店［ガソリンスタンド］（従業員）,販売量の動き,・ガソリン販売量が前年比で約10％減少している。
,,▲,高級レストラン（店長）,販売量の動き,・ディナータイムの来客数が、東日本大震災以降、極端に減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・特に夜間の来客数が減少している。
,,▲,都市型ホテル（支配人）,お客様の様子,・東日本大震災とその後の福島第一原子力発電所の事故により、当地方への観光客、行楽客が激減している。
,,▲,旅行代理店（所長）,来客数の動き,・秋のシーズンを迎える時期だが、団体個人共に宿泊予約の動きが相当鈍い。
,,▲,旅行代理店（従業員）,お客様の様子,・あまりにも急激な円高になっていることによる影響が大きい。
,,▲,タクシー（経営者）,お客様の様子,・昼も夜も動きが悪く、前年同月比18％の減少である。
,,▲,ゴルフ場（支配人）,来客数の動き,・単価は落ちたものの、飲食店とのタイアップにより集客を図っている。ただ、２度の台風によるキャンセルは非常に大きかった。
,,▲,その他サービス［立体駐車場］（従業員）,お客様の様子,・３か月前と比べても来客数の動きが伸び悩んでおり、単価の動きは依然横ばいである。相対的に販売量も変わらないかこれから若干２％くらいマイナスに転じる動きがある。また、競争相手に関しても平日が少なく土日に集中するというパターンが固定化している状況は同じなので変わらない。
,,▲,設計事務所（経営者）,販売量の動き,・東日本大震災前に受注していた設計も完了してきており、新たな計画や実施設計が少ない状態が続いている。
,,▲,設計事務所（所長）,来客数の動き,・台風などの影響もあってのことだが、今月も全く仕事の情報が無い。
,,▲,住宅販売会社（経営者）,販売量の動き,・東日本大震災と福島第一原子力発電所の事故がやや落ち着きを見せ、北関東にも客の目が戻りつつあるが、まだ先行きがはっきりしないことから動きは鈍く、成約まで時間が掛かることが多い。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・東日本大震災以来、観光客が少なくなってきている。観光地なので客が来なくて困っている。
,,×,スーパー（経営企画担当）,来客数の動き,・台風等の天候不順の影響もあったが、来客数の減少傾向が続いている。
,,×,家電量販店（経営者）,来客数の動き,・想定されたことではあるが、７月のアナログ放送停波後はテレビ需要が大幅に減少している。
,,×,一般レストラン（経営者）,来客数の動き,・９月前半の残暑、後半の台風などの天候不順により、県外の客の入りが大きく影響し、売上が前年同期比２割減となっている。
,,×,都市型ホテル（経営者）,来客数の動き,・宿泊者数、売上共に過去最低を記録し最悪の状態である。
"企業
動向
関連

(北関東)",,◎,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・受注量が前年比でまだ10％ほど少ないが、ほぼ戻りつつある。３か月前から比べても東日本大震災の影響が薄れてきて受注量は増加傾向にある。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・東日本大震災の影響による遅れをばん回するための自動車関連の動きも本格化してきている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・広告出稿は確実に増えてきている。前年同月と比べても10％は伸びている。
,,○,社会保険労務士,取引先の様子,・自動車部品など生産が滞っていた分野が回復してきている。
,,□,食料品製造業（製造担当）,受注量や販売量の動き,・受注量、販売量、生産量はほぼ横ばいで変わらない。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・自社体験工房の夏の繁忙期での一時的な営業増は除き、取引先の受注状況は依然低迷している。
,,□,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・東日本大震災復興事業等、積極的に営業活動を行っているが、まだ受注の見通しが立たない。
,,□,金属製品製造業（経営者）,取引先の様子,・取引先は海外15～16か国に自社工場を持っているが、今のところ、国内から現地生産への移行も変わっていない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・前月と変わらず、小口試産等、多岐に渡る受注が入っている。周りの加工その他の製造関係会社も安定した状況が続いている。
,,□,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・一部高額品が売れる傾向が戻ってきたが、数量の動く低価格品は動きが鈍く、大物は売れても全体の売上は前年比５～10％ダウンである。まだまだジュエリー全般は厳しい状況が続いている。地金価格の高騰で中古の買取は盛んである。
,,□,輸送業（営業担当）,取引先の様子,・取引のある冬物商材の家電、雑貨等の動きが例年より先行している。特に、節電の影響でエコグッズ、石油ストーブやヒートマット類の冬物節約グッズの物量が例年より目立って多い状況である。ただし、現状の円高で自動車関係の輸出産業が厳しい状態であり、全般的には例年の物量の確保になっている。
,,□,金融業（役員）,取引先の様子,・県内の放射線汚染問題により、地元スーパーマーケットでは生鮮食料品や乳製品の地産地消の消費動向が急激に低下し変化してきている。
,,□,新聞販売店［広告］（総務担当）,それ以外,・前年の例もあり、中旬過ぎまで続いた暑さのため、小売店では秋物、冬物への移行が遅れ、また夏物も伸びなかった。チラシ出稿量は99.8％で、依然として横ばい状態である。
,,□,司法書士,受注量や販売量の動き,・やや良くなっていくという期待を持っていたが、なかなかそういう方向に向かわない。むしろ少し下がり気味である。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・引き合い、受注量共に特段の変化はみられない。
,,▲,化学工業（経営者）,受注量や販売量の動き,・石油関連製品など仕入原材料が上がってきているのに、それを転嫁できる環境にない。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・４～６月と比べると、１割ほど受注量や売上が減少している。年末に向けて自動車関係の仕事が増えてくる見込みだが、経営的にはあまりうれしくない仕事が増えるので、下手をしたら赤字になる。
,,▲,不動産業（管理担当）,取引先の様子,・取引先の清掃、設備管理の仕事が、契約の見直しで一部減少している。真っ先に見直される部門なので、売上減が厳しいとのことである。
,,×,建設業（総務担当）,それ以外,・当月決算で受注額は前年比５％増である。しかし東日本大震災の影響で、工期延長の現場が何本か生じたため、現段階で売上が心配である。
,,×,不動産業（経営者）,それ以外,・同業種で請負契約の解約があり、再契約の請負業務内容が非常に厳しいものとなっている。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（管理担当）,周辺企業の様子,・自動車関連企業の派遣要請が多くなっており、残業も増えている。
,,○,職業安定所（職員）,求人数の動き,・９月中旬から求人が急増している。
,,□,人材派遣会社（経営者）,求人数の動き,・自動車関連の部品、電子関連、住宅関連は非常に悪い。悪いといっても補充程度の資材関係の生産加工は見受けられる。サービス業はちょうど３か月前くらいの状態まで持ち直してきている。
,,□,人材派遣会社（経営者）,求人数の動き,・仕事は出るが短期的で、頼まれたり断られたりで、売上が伸びない。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・円高の影響で、特に製造業は求人広告を出して募集をする企業はほとんどない。福祉、医療、サービス業のパートなどの求人広告は多少増加している。
,,□,職業安定所（職員）,周辺企業の様子,・東日本大震災以降、景気はやや持ち直しているようではあるが、円高の影響が徐々に出てきているように見受けられる。
,,□,職業安定所（職員）,求職者数の動き,・新しい求職者は減少してはいるが、今までいた求職者が就職して減っていく率が少なくなってきている。
,,□,職業安定所（職員）,周辺企業の様子,・７月ごろまでは少なかった人員整理の情報が、８～９月にかけて目立つようになった。当所管内では、印刷業の関連２企業で、９月末付で約100人の退職者が発生するなど、業績悪化による事業廃止、自己破産申請をする企業が増えてきている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・求人をけん引する製造業において、円高による将来不安からか、正社員採用が減っている。契約社員採用、若年者へも嘱託雇用と同条件での採用といった、正社員より低い労働コストと有期の雇用といった形態が出始めてきている。
,,□,学校［専門学校］（副校長）,求職者数の動き,・学校への求人数は低迷したままである。職種によっては東日本大震災からの復興に伴う求人数の増加も聞かれるが、例年以上に厳しい状況である。
,,▲,職業安定所（職員）,求職者数の動き,・円高の影響から製造業においての派遣、請負の雇止めにより新規求職者が増加した感触がある。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",東京都,◎,旅行代理店（支店長）,お客様の様子,・今月に入り秋の旅行需要が増えてきている。また、年末の忘年会の問い合わせも顕著に増えてきている。さらに４月に予定していた客が再度秋に検討するなど、秋の旅行シーズンを迎えて客の問い合わせ、見積が大変増えている。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約120％と景気は良く、３か月前と比べても良くなっている。盆明けより客の動きが活発になってきている。建売業者の半期決算対策により、大幅値引きや完成物件数が増えたことで、販売増につながっている。
,,○,百貨店（販売促進担当）,来客数の動き,・今月は２回の台風や中旬の猛暑で厳しい状況であったが、その後急激に気候が秋めいてきて回復している。
,,○,コンビニ（経営者）,来客数の動き,・最近ようやく建設、土木関係の客が多く来るようになっている。これらの仕事が多くなっているということは、景気が上向きになっている。
,東京都,○,コンビニ（商品開発担当）,販売量の動き,・気候要因もあるが、それ以上の購買力が見られる。
,,○,衣料品専門店（経営者）,お客様の様子,・９月後半になって急に秋冬物のジャケット、ブラウスが動き始めている。旅行等に行く目的が出てきたことと、気温がちょうどタイミング良く合ったようである。
,,○,乗用車販売店（経営者）,来客数の動き,・来客数が徐々に増え、前年並みになってきている。
,,○,乗用車販売店（総務担当）,販売量の動き,・景気は横ばいの様相を呈しているが、自動車販売自体は徐々に上向き状態になりつつある。円高、株価下落による影響は多少なりともあるが、来客者数も若干増えてきており、台数は前年比90％に持ち返している。
,東京都,○,乗用車販売店（販売担当）,販売量の動き,・東日本大震災の後にいろいろな部品の供給問題で車の生産ができず、受注された物が遅れ遅れになって今月に登録されているため、販売量は増えている。しかし、販売量に対して整備、部品等は苦戦している。良くなってるものと悪くなってるものがあるが、全体ではやや良くなっている。
,東京都,○,一般レストラン（経営者）,来客数の動き,・周辺に前年の３倍以上の建売やマンションが建ち、人口増加に伴って新規客の姿が徐々に増えている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・客室利用は３か月前に比べて少し良くなってきている。レストランはほぼ同じ水準で、宴会は件数、人数共に多くなっている。また、問い合わせの電話の本数も多くなってきている。飲食を伴わない会議の問い合わせが多くあるなかで、忘年会が復活したり、新たに計画中の新年会もあり、少しずつ動きが出てきている。
,東京都,○,旅行代理店（従業員）,お客様の様子,・団体旅行の問い合わせの電話が増えてきている。団体旅行で褒賞旅行や職場旅行なども増えてきている。
,,○,ゴルフ場（支配人）,来客数の動き,・東日本大震災から半年が過ぎ、会員の来場は平常どおりに戻りつつある。また、節電を緩めた営業も、来場者の増加に表れている。
,,○,住宅販売会社（従業員）,販売量の動き,・契約数が増えてきている。
,東京都,□,商店街（代表者）,それ以外,・９月は天候が悪く、このところ回復傾向だったクレジットカードの取扱高が若干減少している。しかし、悪天候の割には落ち幅が少なく、景気が上向きかどうか判別しづらい。
,東京都,□,商店街（代表者）,来客数の動き,・今年の天候の変化は非常に厳しく、大変な動きをしている。何かがいつもの年とは違う感じで、それが全部悪い方向に出ているため、心配である。
,,□,商店街（代表者）,来客数の動き,・このところ商店街で辞める店が多い。歳を取ったせいもあり、景気の状況も先行きがないということで、最寄品も買回り品も扱う店舗が前月３軒くらい辞めている。なかなか客を呼べない状況に陥っている。
,東京都,□,一般小売店［文房具］（経営者）,販売量の動き,・雨や台風など天候があまり良くない割には、前年並みの成績である。
,,□,一般小売店［文具］（販売企画担当）,それ以外,・店頭部門の一般客の個人消費は２店舗共、前年よりも上がっている。しかし、法人を相手にしている納品部門の物件、案件は極端に減っている。
,,□,百貨店（売場主任）,販売量の動き,・気温の低下により中旬から秋物定価品の動きが上昇しているが、トータルコーディネートでの利用客が減少しており、単品利用が全体的に目立つ。
,,□,百貨店（総務担当）,それ以外,・来客数は前年を超えており、雑貨、食品については好調に推移してきているが、主力の衣料品が残暑の影響でやや不振である。
,東京都,□,百貨店（総務担当）,販売量の動き,・東日本大震災以降かなり景気は悪くなったが、３か月前と比べればほとんど変わらない。前年に対しても90～95％と、来客数も売上高も変わらない状況が続いている。
,東京都,□,百貨店（広報担当）,来客数の動き,・東日本大震災の直接的な影響による来客数の減少は収まったかに見えるが、根本的な客数減の傾向が続いている。
,東京都,□,百貨店（営業担当）,来客数の動き,・一般商品は非常に厳しい状況が続いているが、宝飾、時計といった換金性が高く価値が下がりにくい商品には回復が見られる。
,東京都,□,百貨店（営業担当）,来客数の動き,・やや良くはなってきていたが、猛暑と台風の影響は見逃せない。消費にとって良い与件は何もない状態である。
,東京都,□,百貨店（営業担当）,お客様の様子,・買物での店内滞留時間は前年に比べ依然短く、伸びていない。
,,□,百貨店（販売促進担当）,お客様の様子,・売上自体は前年並みだが、顧客の購買姿勢が鈍い。気候の影響もあるとは思うが、何を買えばいいのかという迷いが見られる。
,,□,百貨店（販売管理担当）,販売量の動き,・今月は台風の影響があり、売上高は前年割れであるものの、台風の影響を除外すると前年並みで変わらない。今までなかなか上向かなかった旅行やブライダル需要が回復傾向にある一方で、円高や株価低迷で価格にシビアな客が増加傾向にあり、プラス面とマイナス面が均衡している。
,東京都,□,百貨店（営業企画担当）,販売量の動き,・残暑が厳しかったせいもあり、ファッション関連の秋物の動きが弱い。
,,□,スーパー（経営者）,販売量の動き,・８月から非常に良くなく、客数が多少減り客単価も低下しているという相乗で、９月も同じように売上が良くない状況が続いている。競合店ができたということもあるが、全体としてそういう傾向である。
,東京都,□,スーパー（店長）,単価の動き,・競合との価格競争もあってか、単価、点数共に前年割れしている。チラシ訴求による販売促進もその場しのぎな感じがあり、価格を下げてもその物以外に余計な買物をすることは少ない。安い物を買い回っている感がある。
,,□,スーパー（店長）,単価の動き,・来客数は横ばいで、購買意欲はあると思うが、きっかけとなるものはポイント還元、価格訴求品などに偏り、地域の店舗の買い回りが予想される。
,東京都,□,スーパー（営業担当）,単価の動き,・円高、株安が相当影響している。特に客の財布のひもが更に固くなってきている。
,,□,スーパー（仕入担当）,販売量の動き,・８月後半に一旦気温が下がり温かい麺や練物等のホット商材が動き出したが、９月前半は暑さが戻ってしまい、売行きが鈍ってしまっている。
,,□,コンビニ（経営者）,来客数の動き,・客数は可もなく不可もなく横ばいであるが、客の表情は何となく生気がないような気がする。
,,□,コンビニ（経営者）,来客数の動き,・来客数は前年同月比107％となっている。また、たばこの値上がりの影響で客単価も若干上がっている。前年９月はたばこの値上がり前の駆け込み需要があったにもかかわらず前年をクリアしているのは、来客数の増加分が売上を押し上げ、結果を出しているからである。
,,□,コンビニ（経営者）,お客様の様子,・売上は横ばいからやや微増だが、客の衝動買いは全く無くなり、セール品を中心に、安価な商品が中心となっている。
,,□,コンビニ（店長）,販売量の動き,・台風でイベントが縮小された影響がかなり出ている。
,,□,衣料品専門店（店長）,お客様の様子,・節電モードが落ち着き、購入意欲が若干向上してきている。衣類がベーシック、シンプル系からトレンドを意識したジャンルに戻ってきている。
,,□,乗用車販売店（経営者）,販売量の動き,・整備は順調に入っている。販売は７月から徐々に順調になってきており、前年度の販売実績になってきている。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・世界的に前年を下回る傾向が継続している。
,,□,高級レストラン（店長）,来客数の動き,・主に宴会予約の客数の動きをみると変わらない。
,東京都,□,高級レストラン（支配人）,来客数の動き,・夏までの節電も一段落し消費マインドも回復してきているが、一時的である。
,,□,一般レストラン（経営者）,来客数の動き,・３か月前と比べてあまり変わらず、決して悪くもない。客数もあまり伸びもせず減りもせず、変わらずに営業している。
,東京都,□,一般レストラン（店長）,来客数の動き,・一週間のうちで大体良いのは木、金曜くらいである。月～水曜まではまるでゴーストタウンのように全く人通りがない状況が相変わらず続いている。
,,□,都市型ホテル（支配人）,販売量の動き,・販売量は３か月前とほぼ変わらない。
,東京都,□,都市型ホテル（スタッフ）,来客数の動き,・見込み客の来場は前年比で８割になっているが、結婚式の成約数は前年並みに戻っている。
,東京都,□,都市型ホテル（統括）,競争相手の様子,・業態による格差が相変わらずある。
,,□,タクシー（団体役員）,お客様の様子,・今月は残暑や台風などの影響で一時的に需要が増えた日があったが、今月全体では２～３か月前と変わっていない。特に繁華街に、まだ客が戻っていない。
,東京都,□,通信会社（経営者）,販売量の動き,・７月末のアナログ放送終了に伴い、テレビの獲得が８月から失速している。８月は７月の工事残により辛うじて計画をクリアしたものの、９月は25％ショートしている。顧客のテレビに対する意識がデジタル化完了の反動で薄れている。今後、設備売りからコンテンツ訴求への販売手法の転換が急務である。
,東京都,□,通信会社（総務担当）,お客様の様子,・解約する客も減ってきているが、新規契約数も伸びない状況で、悪い意味での平行線である。
,,□,通信会社（営業担当）,販売量の動き,・契約数自体は地上デジタル放送化を境に減少傾向であるが、比例して解約数も減っている。
,東京都,□,観光名所（職員）,来客数の動き,・いろいろな問題があり、東日本大震災等の関係で観光は後回しにされているため、客が若干減っている。
,東京都,□,競馬場（職員）,販売量の動き,・売上は前年度並みで変わらない。利用者数も同レベルである。
,,□,設計事務所（所長）,お客様の様子,・民間の仕事はほとんど動いていない。耐震改修は公共の建物が一度に発注され忙しい状況であるが、利益が少なく、やり繰りに大変な思いをしている。
,東京都,□,設計事務所（所長）,お客様の様子,・今までと同じように土地及び建物の情報が少なく、ほとんどない状況である。このところ、何か１つの仕事に対して皆ががむしゃらに突っ込んでいき、空振りばかりである。そのあたりの計画依頼があって仕事量は増えているが、実入りはほとんどない。
,,□,住宅販売会社（従業員）,販売量の動き,・３か月前は東日本大震災の影響が一段落して順調に契約数が推移したので、現在悪くはないが、３か月前よりは販売量が落ちている。
,東京都,□,住宅販売会社（従業員）,販売量の動き,・東日本大震災の関係で工事が遅れていたものが取り戻せるようになり、回復傾向にある。しかし、受注における客の慎重度は相変わらず厳しく、時間が掛かっているのが現実である。まだまだ棟数は伸び悩んでいる。
,,□,住宅販売会社（従業員）,販売量の動き,・展示場への来場者は依然として微減傾向であり、新規の見込み客が増えてこない。
,,▲,商店街（代表者）,お客様の様子,・最近、来客数も少し減少気味だが、来店した客が買物に対して非常に弱気になっている。買いたい気持ちはあるのだが、我慢して買わないで済むのであれば買わないほうがいいという判断が強くなってきている。例えば七五三などでも、買おうと思って来店した客がレンタルに変わったり、家にある姉が着た物を着るといった方向であり、節約ムードが強まっている。
,,▲,一般小売店［和菓子］（経営者）,来客数の動き,・９月に入っても前半は連日の猛暑で残暑が厳しく、客足が鈍く、お彼岸に入ってから台風の影響で、また客数の減少が見られる。
,東京都,▲,一般小売店［家電］（経営者）,販売量の動き,・地上デジタル放送の特需が終わってしまい、何を売っていいのかなどが本当に見えていない。どこに行っても客全体が冷え込んでおり、景気が悪いというようなことしか言わない。
,,▲,一般小売店［祭用品］（経営者）,来客数の動き,・夏季祭事が終わり一段落している。秋の祭事はそれほどの盛り上がりがない。
,,▲,一般小売店［酒類］（経営者）,販売量の動き,・月ごとに販売量が減少している。御用聞きに行っても注文のない日が多く、料飲店も不振である。
,東京都,▲,一般小売店［茶］（営業担当）,販売量の動き,・自動給茶機が節電の影響で止まったり返却されるという事態が続いており、じわじわと売上が減ってきている。
,,▲,百貨店（総務担当）,来客数の動き,・３か月前は東日本大震災の影響が一段落し回復基調にあると思ったが、今月は売上が非常に悪い。当然いろいろな要素があるが、特に株価の悪化が消費者に悪影響を及ぼしていると考えられる。来客数が伸び悩んでおり、好転する材料がない。
,東京都,▲,百貨店（広報担当）,販売量の動き,・節電やクールビズなどの暑さ対策関連商品への需要が高かった３か月前に比べると、秋冬のファッション実需の動向は緩やかであるため、やや悪くなっている。
,東京都,▲,百貨店（営業担当）,単価の動き,・８、９月と食料品を中心に売上は厳しい状況である。買上客数は前年の５％減であり、東日本大震災後４月からの傾向は変わらないものの、客単価が８月から低下しているため、全体の売上の底上げが図れていない。店全体の売上が厳しいなかで、物産展の集客については堅調であり、食料品だけでなく工芸品についても売上は集客同様、堅調な動きを見せている。
,,▲,スーパー（店長）,来客数の動き,・客数は前年と比べて94.3％と大きく低迷している。また単価も前年比98％と、点数は伸びているが客数減が売上増に結び付いていない。
,,▲,スーパー（店長）,販売量の動き,・東日本大震災後、商品供給がかなり途絶えていたため、不要不急の商品その他、客は買い回りをしようという気分が高まっていたが、現在は何か買う必要があるのかどうかと、必要がなければ買わないような状況になっている。
,,▲,スーパー（総務担当）,お客様の様子,・台風や気温低下など天候与件もあるが、東日本大震災以降、放射線問題等もあって牛肉が売れず、かと言って豚肉、鶏肉が売れるわけでもない。衣類、住まいの品が悪かったが、食品まで売上が悪くなっている。
,,▲,スーパー（仕入担当）,お客様の様子,・今月は残暑が厳しかったが、売場は秋の商品に替わっており、売れる物と違いが生じている。また、お彼岸の時期は台風の接近に伴い風雨が強く、交通機関にも影響が出たため、前年度を５％ほど割っている。
,東京都,▲,コンビニ（エリア担当）,来客数の動き,・円高による景気悪化懸念により、やや悪くなっている。
,東京都,▲,コンビニ（商品開発担当）,来客数の動き,・３か月前は改善の兆しが見られた客数が、ここに来て前年割れの状況である。
,,▲,衣料品専門店（経営者）,販売量の動き,・残暑が厳しく、秋物の立ち上がり商材の動きが良くない。下旬になってますます前年に差が付いてしまっている。
,,▲,衣料品専門店（経営者）,単価の動き,・高い値段の物が売れず、比較的安価な物しか出ない。
,,▲,住関連専門店（統括）,販売量の動き,・景気の低迷に加えて増税問題がささやかれている昨今、販売等では契約になかなか結び付かない。
,東京都,▲,その他専門店［服飾雑貨］（統括）,お客様の様子,・来客数は維持しているが、売上に結び付いていない。
,,▲,その他小売［ショッピングセンター］（統括）,来客数の動き,・紳士、ファミリー衣料はクールビズ、カジュアルビズの反動で客数を約４割近く落とし、大幅な来客数減となっている。映画も期待された作品が低調で、来客数を約２割落としている。冬の節電に伴うウォームビズ対策の準備期間なのか、個人消費は冷めている。
,東京都,▲,一般レストラン（経営者）,来客数の動き,・８月の盆明けに若干消費したので手控えているという感じがあったが、９月も３連休が２度あり、やはり以前よりもずっと来客数が減っているように感じる。連休後の動きがどうなるか心配である。
,東京都,▲,一般レストラン（経営者）,販売量の動き,・３か月前の６月は、６月１～24日までの結果で前年比は客数97.7％、売上100.8％である。今月は９月１～25日までの結果で客数95.1％、売上95.7％である。今までの悪い要因に加えて台風直撃まであったため、やや悪くなっている。
,,▲,一般レストラン（経営者）,来客数の動き,・東日本大震災後、客足が大分遠のき、いつか回復すると思っていたがなかなか回復しない。８月が過ぎて９月になったらもっと悪くなったような気がする。
,,▲,一般レストラン（スタッフ）,来客数の動き,・今月は前年と比べて落ちてはいないが上がってもいない。前は１日で一気に上がったり、暇な時は一気に落ちたりしたが、それが全然ない。当店は焼き鳥屋だが、水やお茶で焼き鳥を食べていく人が増えている。やはりお金はそれほど使えないようで、びっくりである。
,,▲,旅行代理店（経営者）,お客様の様子,・客は来店するものの、台風及び東日本大震災の影響等があり、なかなか旅行に足が向かないようである。様子見のように来てはいるが、話がまとまらない状況である。
,,▲,タクシー運転手,来客数の動き,・終電後に乗る客の利用回数、利用者数が非常に減っている。深夜の動き、客の利用がほとんど無いと言っていいほど少なくなっている。
,東京都,▲,通信会社（企画担当）,販売量の動き,・テレビの地上デジタル放送化の完了に伴い、需要が一段落している。新規方策を検討中である。
,東京都,▲,通信会社（支店長）,販売量の動き,・冬商戦向けの新商品の買い控えもあり、販売量が全体的に落ち込んでいる。
,,▲,通信会社（営業担当）,販売量の動き,・料金が割安になる安価なインターネットや電話の契約数はほぼ横ばいであるが、テレビの有料多チャンネルサービスの契約数は減少傾向にある。
,,▲,通信会社（営業担当）,販売量の動き,・多チャンネルサービスの契約数は低迷している。低価格の商品を追加しているが、全体の落ち込みをカバーするまでには伸びていない。
,東京都,▲,通信会社（営業推進担当）,販売量の動き,・デジタル特需が一段落し、契約世帯が前年比でも２割程度減少している。
,,▲,通信会社（局長）,お客様の様子,・７月のアナログ停波で量販店でのテレビ買換え需要が一段落して来客数も激減し、客との接点が少なくなったこともあってケーブルテレビの加入が鈍化している。
,,▲,通信会社（管理担当）,販売量の動き,・アナログ放送停波以降の契約数の落ち込みが、今月になって激しくなってきている。
,,▲,遊園地（職員）,お客様の様子,・飲食物販売等で客の買い控え傾向が見受けられる。
,東京都,▲,パチンコ店（経営者）,来客数の動き,・今までは夕方からのサラリーマン客数がもっと伸びていたが、夜のピークの時間に以前ほど客が入らなくなっている。
,,▲,その他サービス［保険代理店］（経営者）,お客様の様子,・本来もっと悪化しているにもかかわらず、ここ半年くらいの景気の悪さに慣れてしまい、やや悪くなっている程度にしか感じなくなっている。
,,▲,その他サービス［結婚式場］（支配人）,お客様の様子,・結婚式の費用をできる限り安くしたいという客が増える傾向にある。また、費用を抑えるために出席人数が減ってきている。
,,▲,設計事務所（所長）,競争相手の様子,・特に東日本大震災後、仕事が激減しており、先行き真っ暗である。
,,×,一般小売店［家電］（経理担当）,販売量の動き,・３か月前は地上デジタル放送化の駆け込み需要もあったので大変忙しい時期だったが、それも終わりエアコンの時期も過ぎたため、急に静かになっている。
,,×,一般小売店［家電］（経理担当）,来客数の動き,・エコポイント制度と地上デジタル放送化も終わり、来客が減っている。例年９月は売上が落ちるが、今年は極端に感じる。
,,×,一般小売店［印章］（経営者）,来客数の動き,・当商店街は点在型の路面店なので、どうしても客は大型量販店、ショッピングセンターで回遊して買物を済ませてしまい、客数が非常に少ない。
