,,□,遊園地（職員）,来客数の動き,・三連休の初日に台風が通過するなど大きなマイナス要素があったものの、何とか前年並みの入場者を確保できそうである。
,,□,競輪場（職員）,お客様の様子,・土日の開催は天候に恵まれず、来客数、客単価とも伸びていない。
,,□,その他サービス［自動車整備業］（事務長）,お客様の様子,・従来からの客は再度車検に来てくれるものの、タイヤやエンジンオイルなどはあらかじめ点検、交換してから来るようになっている。付加価値のつけようがないので、かなり低い車検整備料金のみの売上となってきている。
,,□,設計事務所（所長）,それ以外,・仕事の受注量は３か月前とあまり変わらず、企画が仕事になるかならないかの割合もそれほど変わっていない。
,,□,住宅販売会社（経営者）,お客様の様子,・不動産価格もやや下げ止まり、落ち着いてきているが、販売、賃貸にかかわらず、客は必ず値引き交渉をしてくる。デフレ現象である。
,,▲,商店街（代表者）,来客数の動き,・週末ごとの台風来襲、浅間山噴火、中越地震など天災続きで観光客が減少している。
,,▲,百貨店（販売促進担当）,来客数の動き,・来客数が前年に比べ10％以上も減少している。台風の影響だけではなく、客の買い控え傾向があり、売上も減少している。
,,▲,百貨店（販売促進担当）,販売量の動き,・秋雨前線による雨天の日々が続き、台風の上陸、新潟の中越地震などの悪いニュースが多く、来客数が減少している。
,,▲,コンビニ（店長）,来客数の動き,・売上はほぼ前年並みであるが、客数は２％程度前年を割っている。以前に比べ、公共料金やＡＴＭの使用頻度がとても高くなったことや平日の年配客が増加していること、土日のコンビニの使われ方が変化したことが要因である。
,,▲,衣料品専門店（経営者）,販売量の動き,・例年10月は、12月に次いで売上の多い時期であるが、今年は最悪で、特に販売量の減少が大きい。また、原因も特定できていないので深刻である。
,,▲,自動車備品販売店（経営者）,お客様の様子,・比較的安い車を買い、修理も安い方法、低価格を求められるようになっている。客が値段を比較して他店に移動する傾向にあり、厳しい。
,,▲,スナック（経営者）,来客数の動き,・宴会件数はそれほど落ち込んでいないが小規模になっており、フリー客も減少気味で、来客数が減少している。災害で道路が壊れたり、新潟も割合近いので、建設業には活気が出てきたような印象もあるが、全体としては落ち込んでいる。
,,▲,旅行代理店（経営者）,それ以外,・台風や中越地震の災害、原油高と悪条件が重なり、３か月前に比べてやや悪くなっている。
,,▲,タクシー運転手,お客様の様子,・深夜の客は依然少なく、土日は客がほとんどいないので、売上が減少している。
,,▲,ゴルフ場（支配人）,それ以外,・10月は台風によるクローズ、週末の雨で来場者が激減している。自然相手の職場とはいえ、秋のトップシーズンにこの状態で、年度内に来場者数をカバーするのは難しくなっている。中越地震のこともあり、プレイヤーの意識も低下している。
,,▲,設計事務所（所長）,競争相手の様子,・同業他社も含めて仕事の受注が少なくなっている所が多い。
,,×,衣料品専門店（経営者）,来客数の動き,・台風や地震などの災害が多く、先行きが暗い。
,,×,衣料品専門店（販売担当）,来客数の動き,・４～５キロ先と10キロ程度離れた所に大型ショッピングセンターが相次いでオープンし、客層の流れが変わり、来客数がかなり減少している。中心部への来街者が本当に少なくなり、景気はかなり悪くなっている。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,化学工業（総務担当）,受注量や販売量の動き,・受注増までは至っていない商品も一部にはあるが、その分野にも引き合いが増えており、ユーザーの設備投資が確実に進んでいる様子がうかがえる。
,,○,金属製品製造業（経営者）,取引先の様子,・工作機械、マシニングセンタ等、産業機械、工場用の大型のコンプレッサ等において、上期は前年比125％の計画が115％増で締めくくり、下期も同水準で推移する計画となっている。
,,○,不動産業（管理担当）,それ以外,・空テナントの入居はなかなか決まらないが、このところ下見でスペースを確認したり、賃料の情報収集をしに来る会社が増えてきている。特に、今まで撤退しかなかった飲食業で入居したいという会社が出てきている。
,,○,その他サービス業［情報サービス］（経営者）,取引先の様子,・取引先は業績が改善しており、設備投資についても前向きである。生産設備がフル稼働している所も増えてきている。
,,□,食料品製造業（営業統括）,取引先の様子,・各メーカーとも秋の新種ワインにかなり期待していたが、思ったほどの大きな動きはみられない状況である。
,,□,一般機械器具製造業（生産管理担当）,受注量や販売量の動き,・自動車の四輪駆動関連部品の受注が好調で、フル生産状態が続いている。また、一部工程は加工能力一杯の仕事を抱え、注文を受けきれない状況にある。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・全般に仕事量は出てきている。加工関係は一時の忙しさに比べると落ち着いている。大手企業は利益を出しているようであるが、下請企業は依然として低コストに苦しんでいる。
,,□,精密機械器具製造業（経営者）,取引先の様子,・相変わらず引き合いはあるが、納期、コストが厳しい。
,,□,建設業（経営者）,受注量や販売量の動き,・受注は減少しており、資材高で採算が悪化している。
,,□,その他サービス業［放送］（営業担当）,受注量や販売量の動き,・自動車、電機産業等を中心に製造業は景気の明るさがみえているが、地方都市でのコマーシャルは依然として厳しい状況にある。商業、サービス業からのスポットコマーシャルは増えてきているが、期間が短く小口化している。イベント受注は値引き要求が強く、利益の確保が難しい。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・当社の売上の20％程度を占める取引先の本社が新潟県にあり、その周辺に工場群を持っているが、中越地震以降支給部品が一つも来ていない状況である。注文は一杯あるが、現在ある部品を使いきると手が空いてしまうのでどうしようもない。別の地域に製品を移管されると、激減となる可能性も考えられる。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・７月時点で10月の受注は前年比10％近く伸びると予想していたが、実際は３％程度と様変わりしている。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・大手の規格品の受注は順調に推移するものの、店頭販売が伸び悩んでいるため売上が伸びない。
,,▲,新聞販売店［広告］（総務担当）,取引先の様子,・今月のチラシ出稿量は102％と前年を上回ったが、取引先のホームセンターや量販店で来客数が減少し、客単価も低下したと聞いている。今月は天候も不順の上、各地で大きな被害もあり、先の不透明さが消費者心理に影響を与えている。
,,▲,経営コンサルタント,取引先の様子,・前年、前々年に比べて販売実績が減少、あるいは損益状況が実質悪化している企業が大半である。雇用状況もほとんど改善されていない。また、一部を除いて個人、家計の生活レベルも向上していない。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・下期、10月は取引先が在庫調整に入り、受注量が激減している。
,,×,建設業（総務担当）,受注量や販売量の動き,・公共事業のウエイトが高いので、公共事業削減の影響により売上は前年度の58％となっている。経費削減を図ってはいるが、決算は大幅な赤字となる。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,人材派遣会社（経営者）,周辺企業の様子,・このところ、「忙しいので人を入れてほしい」という会社が多くなっているが、現在は人材があまりいない状況である。
,,○,人材派遣会社（経営者）,求人数の動き,・住宅関連や電子関連の求人数が増加してきている。採用者数についてはまだ不確定な部分があるが、今月は求職者がかなり減っている。販売形態の変化、季節商材等の動きもあり、販売、サービス部門にも人員が流れている。
,,○,職業安定所（職員）,求職者数の動き,・月間有効求職者が、前年同月比で22か月連続して減少しており、21か月連続で10％以上減少している。依然として求職相談等に来所する求職者は多いものの、目にみえて減少している。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者数が、前年比で６か月連続して減少している。事業主都合による離職者も減少している。建設業を除く業種の新規求人数が増加している。
,,□,人材派遣会社（営業担当）,求職者数の動き,・一部のＩＴ関連メーカーからの派遣要請は、相変わらず堅調である。一方、携帯ショップで販売員の減少傾向がみられ、また、従来好調だったデジタル関連メーカーで派遣数が縮小されている。全体的な労働需給の傾向は人不足の状況となっている。派遣要請に見合う人材が見つからず、要請にこたえられないケースが目立っている。現在就業中の人材に対し、条件の良い仕事への転職を勧めるなどの対策も、時には取らざるを得ない状況となっている。
,,□,求人情報誌製作会社（経営者）,求人数の動き,・当社の扱っている広告掲載エリアについては、天候不順等もあり、ここ１年半でみるとやや低調に推移している。５～10％程度求人募集が少ない。
,,□,職業安定所（職員）,それ以外,・平成17年３月卒の高校新卒者向け求人数が、10月になって大幅に減少してきている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・製造業以外の業種は目立った動きが全くない。
,,□,学校［大学］（総務担当）,採用者数の動き,・現在の内定率は、男子学生が約７割、女子学生が約８割となっており、大きな変化はない。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,家電量販店（営業統括）,単価の動き,・依然として客は価格にシビアであることから、商品単位の利幅は広がっていないものの、ＡＶ商品を中心に高額商品の動きが活発である。
,,○,商店街（代表者）,お客様の様子,・３か月前は、カード売上が前年比５％ほどだったが、10月は10％に近づきつつある。
,,○,スーパー（統括）,販売量の動き,・消費税総額表示が落ち着いてきた影響もあるかもしれないが、10月の販売量は増加しており、前年比でも微増で推移していることから、やや良くなっている。
,,○,乗用車販売店（総務担当）,販売量の動き,・新型車が販売され､受注量が伸びている。
,,○,その他専門店［眼鏡］（店員）,来客数の動き,・新製品案内のＤＭ等の販売促進策により、来客数が増加している。高価格商品でも、品質が良く客が納得すれば購入に結び付いている。
,,○,その他専門店［燃料］（売場主任）,お客様の様子,"・燃料油が値上がりしている割には、販売量が増加している。暖房用の灯油も単価は高くなっているが、値段についてとやかく言う客は少ない。建設関係も、仕事が出てきて、結構忙しそうである。
・９月に１件、10月に１件、当地区のガソリンスタンドが閉店している。"
,,○,旅行代理店（従業員）,販売量の動き,・度重なる台風や新潟中越地震の影響もあるものの、旅行の問い合わせや受注量が多く、手配が追いつかず、取り込めなかった仕事もいくつか出ている。
,,○,タクシー運転手,お客様の様子,・利用客数が増加しているのか、乗務員が集まらず求車が増加しているのかは分からないが、10月に入り、売上が回復している。
,,○,タクシー運転手,来客数の動き,・客からの電話が増え、今までは３回線で電話を受けていたが、現在は４回線に切替えている。仕事は忙しい。
,,○,通信会社（経営者）,単価の動き,・インターネットプロバイダーをしているが、客は単なる月額料金より、サービスを重視して選択するようになっている。
,,○,設計事務所（所長）,それ以外,・全体的な動きは依然として停滞気味であるものの、計画してきた案件が実現したため、やや良くなっている。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・台風が去った後は、ようやく秋の気候となり、寒さも戻っているため、ジャケットやセーター類が一気に売れ始めている。厚物も動き始めている。上質な物が売れている感がある。
,,□,一般小売店［茶］（営業担当）,お客様の様子,・プロ野球の優勝セールでは、来客数は増加したが、サービス品の購入が多く、売上は伸びない。しかし､創業祭と優勝セールを一緒に開催した店舗では相乗効果が出ており、単価は低いものの売上は大きく伸びている。
,,□,百貨店（売場主任）,来客数の動き,・10月は悪天候、特に台風の影響で来客数がかなり減少している。また、地震の発生で、客の購買意欲が低下しているように感じる。
,,□,百貨店（売場主任）,お客様の様子,・気温が低くなり､コート等の需要が高まってきている。客は必要なものは買うが､それ以外のものについては、財布のひもが固い。
,,□,百貨店（総務担当）,単価の動き,・50万円以上もする高級腕時計が売れる一方で、秋冬物衣料が概して伸び悩み、全体を押し下げている。
,,□,百貨店（広報担当）,販売量の動き,・10月は前年同月と比べて土日が各１日多いという好条件にもかかわらず、度重なる台風の直撃や新潟中越地震の心理的影響もあってか、売上が低迷している。好調だった都心の旗艦店も前年を下回る模様であるが、紳士物は元売場、バーゲン会場ともに健闘している。一方、婦人や家庭用品、食品は苦戦している。
,,□,百貨店（営業担当）,販売量の動き,・10月は売上増加策を集中的に実施したものの、同業他社の改装オープンや天候の不順等の影響を受け、非常に厳しい状況である。売出しの前半は客も多く、売上増となるが、後半は宣伝効果が薄れるにつれて、売上が落ち込む傾向にある。他社の売出しとのタイムラグにより、限られた顧客が流動化し、週の中でも集中して売れる時期と売れない時期が発生している。台風の影響等を除くと、若干の増加とはなっているが、天候不順のマイナス影響をカバーするには至っていない。
,,□,百貨店（販売促進担当）,来客数の動き,・秋のリニューアルオープン後も来客数は増加しているが、買上には至らず、新規顧客へのアピールが弱い。週末に台風や地震に見舞われ、既存の優良客の来店も控えられたことが大きい。
,,□,スーパー（経営者）,販売量の動き,・10月は台風、長雨と天候が悪く、来客数が少ない。野菜が高く、野菜の売上は上がっているが、利益は厳しい。前年は米が高値で売れていたが、今年は平常に戻っているので、前年に比べて大分落ちており、全体としては厳しい状況で変わらない。
,,□,スーパー（店長）,お客様の様子,・10月の台風の前後は、食料品を中心に販売量は増えたが、関東にも上陸したため、必要な食料品しか購入せず、衣料品や家庭雑貨品の販売量が落ちている。生鮮品は前年をクリアしている。
,,□,スーパー（店長）,来客数の動き,・10月の来客数は前年を大幅に下回る91％となっている。台風や新潟の地震など、マイナス要因が多すぎる。
,,□,スーパー（店長）,それ以外,・青果物は台風等の災害により価格が高騰しており、客の購入単位も少なくなっている。逆に、冷凍野菜や野菜ジュース等の代替商品の需要は伸びているが、青果の減少分をカバーするほどではない。
,,□,コンビニ（経営者）,競争相手の様子,・当店の立地地区は、まだ上向く要素のある地区であるが、８月下旬に大手食品スーパー、９月にコンビニ業界３番手のチェーン店が100メートル以内に開店しており、競争も激しい。
,,□,衣料品専門店（経営者）,来客数の動き,・10月は台風の上陸や気温の変化等があり、天候不順に左右されやすい衣料品は、単価を下げて対応している。また、客の来店を促進するため、今春から扱い始めた健康食品をアピールした結果、来客数が増加し、商品回転も良くなってきている。
,,□,家電量販店（営業部長）,販売量の動き,・ＡＶ、家電製品は引き続き好調であるが、パソコン関連の不振は続いている。
,,□,乗用車販売店（渉外担当）,販売量の動き,"・10月の新車販売台数は予算達成率89％の見込みである。前年同月比は21.3％増であるが、ファミリー層を対象にしたミニバン発売を考慮すると、物足りない。新型車は売れても、その分他が減少する状況が続いている。
・中古車の売上台数は、予算達成率93.5％の見込みであり、前年同月比5.5％減となっている。"
,,□,乗用車販売店（営業担当）,販売量の動き,・３か月前と同様、来客数はあるものの、即決は少なく、客は安い販売店を見て回っているようである。
,,□,その他専門店［キャラクターグッズ］（従業員）,販売量の動き,・前年比で１～1.5割程度の落ち込みに変化はなく、厳しい状況が続いている。
,,□,一般レストラン（経営者）,来客数の動き,・来客数が伸びる週末に台風等の影響があり、来客数が減少している。
,,□,都市型ホテル（スタッフ）,単価の動き,・ホテル内のレストランでは、今までにない珍しいメニューや食欲をそそるメニューであれば、少々単価が高くても消費に結び付いている。ただし、街のレストランとの競合が激しく、来客数は減少している。
,,□,旅行代理店（従業員）,お客様の様子,・受注はそれほど変わっていないが、このところの台風と新潟の地震により、客が被害を受けたり、予定していた旅行が中止になったりしている。
,,□,タクシー運転手,お客様の様子,・10月は台風や雨の日が多いため、タクシーの利用客も多く、忙しい時間帯もある。売上は多少増加している。
,,□,タクシー運転手,お客様の様子,・10月は、台風を始め悪天候で早く家に帰る人が多いため、駅待ちをしていたが、夜遅くなると客足は少ない。全体の景気が上向いているのは確かだが、タクシー業界の景気はまだ良くない。
,,□,通信会社（経営者）,お客様の様子,・注文金額の小さい案件がまだ多い。
,,□,通信会社（企画担当）,販売量の動き,・デジタル家電の売行きが少し落ち着いたのか、デジタル放送への切替えが一段落している。
,,□,遊園地（職員）,競争相手の様子,・台風や地震等で、レジャー業界では客の動きが出ていないことが心配である。
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・アミューズメント施設は、客単価や来客数の減少が顕著になっている。新製品が少なく、ＵＦＯキャッチャー等に代表される景品ゲームの景品の陳腐化によるものかもしれない。
,,□,住宅販売会社（経営者）,単価の動き,・住宅の分譲業務は販売量も伸びず、価格も非常に低い状態で停滞している。工事請負業においても、量、価格ともに低迷したままで、利益の出ない状況がずっと続いている。
,,□,住宅販売会社（従業員）,販売量の動き,・ユーザーが価格優先で決定する傾向が変わっていない。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は多少の増減はあるが、この数か月は、ほぼ変わらない水準で推移している。一次取得の多い一戸建て分譲物件は、若い世代に好調だが、建て替えは様子見か総額の安いリフォームに流れている。
,,□,住宅販売会社（従業員）,販売量の動き,・３か月前は、年内に新しい家に住もうという人で動きがあったが、10月は動きが一段落している。
,,▲,商店街（代表者）,お客様の様子,・今年は大きな台風が上陸する回数が多く、ここにきて新潟中越地震が発生し、客は不要な物は買わないよう徹底している様子が見受けられる。
,,▲,商店街（代表者）,お客様の様子,・客は本当に欲しい物しか買わず、高額品が売れる様子もない。
,,▲,商店街（代表者）,それ以外,・猛暑に続き、台風が連続して上陸し、さらに新潟県中越大震災が発生するなど、悪条件に左右されている。特に衣料関係の業種においては、猛暑の感覚がいまだに残っている上に、地震が発生し、売上に大分影響している。
,,▲,百貨店（販売促進担当）,それ以外,・台風、雨、地震などの天災が売上や客の来店に大きく影響している。
,,▲,百貨店（営業企画担当）,販売量の動き,・食料品以外の商品が、全体的に低迷している。以前は婦人、紳士服の売上が厳しく、服飾雑貨や生活雑貨が堅調であったが、10月は天候の影響もあり、売上が減少している部門が増えている。
,,▲,百貨店（統括）,お客様の様子,・天候不順のため、特に月前半の来客数が大幅減で、売上も前年割れの状態である。後半は創業記念のバーゲンを大規模に展開し、価格訴求品を求める客の来店はあったものの、アパレル商材や正規価格品が全く振るわず、苦戦の最大要因となっている。特に、婦人コートの動きが弱い。
,,▲,スーパー（経営者）,販売量の動き,・野菜の価格が高いことも影響しているのか、販売量が減少している。
,,▲,スーパー（店長）,来客数の動き,・10月初旬は気温が高く、前年のセール与件もあるが、秋物衣料が不振である。衣料全体の来客数も20％減と、非常に厳しい。
,,▲,コンビニ（経営者）,単価の動き,・この時期は例年であれば夏と比べて客単価が上がるが、今年は上がっていない。
,,▲,乗用車販売店（営業担当）,単価の動き,・スモールカーや軽自動車など、単価の低い車種が販売の中心となっている。
,,▲,高級レストラン（支配人）,来客数の動き,・10月は天候不順及び台風の上陸で、予約のキャンセルが相次ぎ、３か月前の７月と比べて来客数が170名程度減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・残暑後の食欲の秋も、台風、地震が相次ぎ、宴会のキャンセル等、景気回復に水を差す状態である。
,,▲,一般レストラン（店長）,来客数の動き,・ビルの中からテナントが近隣に引っ越したというような要因もないが、９月の終わり以降、来客数が極端に減少している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・石油の高騰と地震が影響している。
,,▲,旅行代理店（従業員）,単価の動き,・宿泊数、単価は伸びていない。単価については、値下げ要請が非常に強まっている。
,,▲,タクシー（団体役員）,来客数の動き,・流し営業をしても､駅に入っても､たくさんの車で飽和状態である。
,,▲,通信会社（営業担当）,販売量の動き,・放送については、新築一戸建ての加入は増加しているが、既存一戸建ての加入は激減している。通信の加入件数は、前月に増して厳しい状況である。
,,▲,その他レジャー施設（経営企画担当）,お客様の様子,・数万人単位を集客する大型イベントの開催が激減している。顧客ニーズが多様化していることに加えて、消費マインド自体も低迷基調にある。
,,▲,設計事務所（所長）,競争相手の様子,・競争相手の様子を見ると､営業を辞めている事務所が徐々に出てきている。単価も非常に低くなっている。
,,×,一般小売店［文具］（販売企画担当）,来客数の動き,・文具は、例年10月から手帳などの季節商材が売れ始めるが、今年は売行きが悪い。10月は台風等、天候不順があるとともに、まだ暖かく季節感がないため､年末が近づいている実感が客にない。
,,×,百貨店（広報担当）,それ以外,・２回の台風襲来によって、売上が大打撃を受けている。特に、３連休の初日である10月９日の売上は、前年の半分以下であった。また、新潟県中越地震の報道によって、消費マインドが生活防衛型に変わる懸念も生じている。
,,×,百貨店（営業企画担当）,お客様の様子,・来客数の伸び率に対し、売上伸び率が落ち込んでおり、購買意欲の減退が顕著である。特に、秋物の主力アイテムである婦人のジャケットの伸び率が非常に悪く、従来以上に消費意欲が減退している。
,,×,スーパー（店長）,来客数の動き,・10月は販売の見込める日が全て雨で、来客数が極端に落ち込んでいる。売上は予算比、前年比ともにクリアできておらず、非常に厳しい。また、台風の影響による野菜の相場高も来客数に響いている。
,,×,一般レストラン（経営者）,来客数の動き,・来客数が減少し、昼も夜も客が来ない。客の給料が減り、ボーナスが出ていないようである。
,,×,タクシー運転手,来客数の動き,・３か月前は、駅前に人が多かったものの、最近は非常に減少しており、タクシーの利用客も減少している。
,,×,観光名所（職員）,来客数の動き,・10月は週末が全て雨という最悪の展開であり、来客数が激減している。
,,×,美容室（経営者）,お客様の様子,・台風や地震などがあり、客が金を使わない。
"企業
動向
関連

(南関東)",,◎,その他サービス業［ディスプレイ］（経営者）,受注量や販売量の動き,・今までになかったような、セールスプロモーションのイベントの受注や問い合わせが増加している。
,,○,食料品製造業（関連会社担当）,受注量や販売量の動き,・台風や地震などの自然災害の影響で判断しづらいが、全体的にみて多少上向き傾向にある。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・売上は７月比110％となり、９月決算期による前倒し分を引いて考えても、好転している。
,,○,建設業（営業担当）,受注量や販売量の動き,・連続して上陸する台風の影響もあり、営繕関係の引き合いが増加している。
,,○,輸送業（財務・経理担当）,受注量や販売量の動き,・宅配関係の物量が増加している。
,,○,金融業（審査担当）,取引先の様子,・製造業の業績回復に伴い、資金需要も回復傾向にあり、貸出残高が増加に転じている。
,,○,不動産業（従業員）,受注量や販売量の動き,・住宅、工業用地の受注が、多少増加している。
,,○,不動産業（総務担当）,取引先の様子,・新規の入居希望テナント情報が活発に入ってきている上に、賃料の下げ止まり傾向もはっきりしてきている。
,,□,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・価格競争に下げ止まり感はあるが、低迷している状況が続き、上昇する気配は感じられない。印刷以外に、印刷物の画像データ保存用ＣＤ（ＰＤＦ）制作の依頼が少しずつ伸びて、売上が前年同月を下回ることはない。
,,□,金属製品製造業（経営者）,取引先の様子,・既存の得意先の仕事は減少しているが、液晶関係の設備部品が多くなってきている。ただし、これらが新規取引先になるまでには時間がかかりそうである。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・受注はかなり増加しているが、新規立ち上がりのものなので、実入りは少ない。ただし、大分忙しくなってきている。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・新製品を出しても、客は良いとは認めるものの、購入にはつながらず、従来からある性能は悪いが価格が安い商品が売れている。これでは金のかかる技術開発意欲がそがれてしまう。
,,□,電気機械器具製造業（経営者）,取引先の様子,・数か月前より引き合い等のペースが落ち始めている。
,,□,建設業（経理担当）,受注量や販売量の動き,・少ないながらも、一時より受注件数が増加している。
,,□,輸送業（経営者）,競争相手の様子,・原油価格の高騰を、運賃に転嫁できない。
,,□,広告代理店（従業員）,取引先の様子,・新製品の発売予定があっても、客は思ったより宣伝等を行っていない。
,,□,社会保険労務士,取引先の様子,・会社が倒産する状況が、周辺で依然として続いている。
,,▲,繊維工業（経営者）,取引先の様子,・国内での企画生産は採算が取れないため、中国や韓国での企画生産ものを仕入れ、コストを下げているため､冬物の国内の生産状況は厳しく、取引が少ない。
,,▲,輸送業（経営者）,取引先の様子,・安定した荷物の供給がなく､燃料も高騰している。
,,▲,輸送業（総務担当）,それ以外,・燃料の度重なる値上げで、採算面で非常に苦しい。トラック運賃に転嫁することもできない状態である。今後また燃料等の値上げがあれば、人件費の大幅な見直しをして、採算を取るしかない。
,,▲,輸送業（総務担当）,受注価格や販売価格の動き,・環境対策、安全規制への対応、燃料費の高騰による経費の増加が避けられず、その上、運賃が低迷しており、収益を圧迫している。人件費やその他経費を抑えるのも、限界にきている。
,,▲,その他サービス［建設機械リース］（経営者）,取引先の様子,・同業者の規模縮小の話が目立っている。
,,×,＊,＊,＊
"雇用
関連

(南関東)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,求人数の動き,"・コールセンター内のインバウンド業務の派遣求人が、数社で数十人あったものの、派遣スタッフが集まりにくい状況となっている。
・10月は損害保険会社から、台風の影響による災害派遣スタッフ派遣要請が出ている。"
,,○,人材派遣会社（支店長）,求人数の動き,・これから年末にかけての繁忙期に、短期の派遣スタッフ利用を考える企業が例年より多い。
,,○,職業安定所（所長）,求人数の動き,・９月の新規求人は前年比23.7％増加し、パートについては50.6％の大幅な増加となっている。
,,○,学校［専修学校］（就職担当）,求人数の動き,・10月の求人数が、前年同月比で20％ほど増加している。
,,○,学校［短期大学］（総務担当）,求人数の動き,・10月に入り、企業からこれから求人票を送付して良いか、あるいは、説明会に是非参加させて欲しい等の連絡が多くなってきている。
,,□,人材派遣会社（社員）,求職者数の動き,・上期の区切りで、10月は通常求職者が増加するが、今年の求職者数は９月とほとんど変わらない。景気が安定している。
,,□,求人情報誌製作会社（編集担当）,周辺企業の様子,・食品関連の工場が集まる地区で年末年始のパート、アルバイト求人を企画したところ、業種によって人員の増減が極端である。特に、食肉関連会社ではいまだにＢＳＥ問題の影響を引きずっているという声もある。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加しているが、事務では派遣、製造では請負といった有期雇用契約、非正規雇用求人が増加しているため、正規雇用を希望する求職者とのミスマッチがあり、就職になかなか結び付かない。
,,□,職業安定所（職員）,雇用形態の様子,・サービス業のパート求人が増加したため、有効求人倍率は上昇したが、その割に就職件数は増加していない。
,,□,民間職業紹介機関（経営者）,採用者数の動き,・求人数は良くなってきているが、採用者数は、当社の周辺では、極端に伸びてはいない。
,,▲,－,－,－
,,×,＊,＊,＊
,,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,商店街（代表者）,お客様の様子,・当店（100円コンビニショップ）のフランチャイズ店が非常に増えている。
,,○,百貨店（企画担当）,販売量の動き,・台風で閉店時間を早くした日があるなど売上に影響は出ているが、その一方で地元プロ野球チームの優勝セールは予想以上に好調である。
,,○,乗用車販売店（従業員）,お客様の様子,・法人による車の買換えや増車が目立つ。今までにない傾向である。商談時にも、業績が上向きとの話をよく聞く。
,,○,都市型ホテル（支配人）,販売量の動き,・今月は国際的な会議やイベントが開催され、名古屋市内のホテル需要は向上している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・宿泊稼動がアップしており、婚礼宴会も増えている。
,,○,旅行代理店（経営者）,来客数の動き,・来客数は増加している。
,,○,通信会社（企画担当）,販売量の動き,・キャンペーン端境期であるのに、問い合わせがコンスタントにある。また新規契約数も上向きである。
,,○,美容室（経営者）,それ以外,・３か月前は暑さのため来店が少なかったことも影響して、10月に入って涼しくなるとパーマの客が増えている。
,,○,住宅販売会社（従業員）,販売量の動き,・相次いで台風が上陸したうえ新潟県中越地震も発生したため、風水害に対応した建物の受注が多くなっている。
,,□,商店街（代表者）,それ以外,・売上の良い日と悪い日が極端である。また、台風の影響で何日か閉店する店も出ている。
,,□,商店街（代表者）,販売量の動き,・来客数、販売量ともに変化がない。通常なら販売量が増える時期なのに、季節商材が全く動かない。
,,□,商店街（代表者）,お客様の様子,・ある程度のお金を出す客は年金生活者に限られている。
,,□,一般小売店［生花］（経営者）,それ以外,・切り花の価格高騰が続いているが、販売価格に転嫁できないため利益率が落ちている。
,,□,一般小売店［時計］（経営者）,来客数の動き,・来客数が少ない。客に購買意欲も感じられない。
,,□,百貨店（売場主任）,競争相手の様子,・月前半は地元プロ野球チームの優勝セールがあり、来客数も多く売上もまずまずである。しかしその後は、以前に比べても平日昼間の客がまばらとなり来客数が減っている。
,,□,百貨店（売場主任）,お客様の様子,・地元プロ野球チームの優勝セールでは、セール初日から数日間の来客数は多かった。しかしその後は客の購買動向は平常に戻っている。台風の影響もあり、実質的にはさほど変わっていない。
,,□,百貨店（経理担当）,販売量の動き,・地元プロ野球チームの優勝セールの影響で来客数は前年をオーバーしているが、景気が良くなっているとは判断できない。
,,□,スーパー（経営者）,お客様の様子,・製造業関係に勤めている客の買物は増えているが、流通関係の客からは景気が上向いているとの声は聞こえてこない。
,,□,スーパー（店長）,単価の動き,・来客数は伸びているが、客単価は依然として96％前後と低迷している。売上は前年並みがやっとの状況である。
,,□,スーパー（仕入担当）,単価の動き,・天候不順と台風の影響で野菜、果物など青果物の相場が高騰しており、野菜を使った料理は主婦層から敬遠されている。しかし地元プロ野球チームの優勝セールでは、66円セールなどが客動員に貢献し、売上を戻している。
