,,◎,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・９月の太陽光発電事業の売上は、日射量が少なかったため、売上減である。10月決算に向けては、前年比20％増の予定である。
,,○,食料品製造業（営業統括）,受注量や販売量の動き,・スパークリングワインが順調に伸びており、他のスタンダードワインの注文も、前年を上回っている。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・取引先数社のうちの１社だけだが、ものすごく状態が良くて、前年から２～３割、仕事量が増えている。他の取引先は横ばいだが、好調な会社が群を抜いて伸びているので、当社も伸びている。しかし、周りを見ると仕事がなくて困っている会社が多い。
,,○,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・北米向けの輸出、販売が増えている。
,,○,建設業（開発担当）,受注量や販売量の動き,・売上の95％を公共工事が占めている。現政権の誕生後は公共工事が順調に推移している。前政権時は、「コンクリートから人へ」の政策のもと、公共工事は悪者扱いされ建設業は冷遇されていた。今期の公共工事発注は、前年比20％増だが、前々年と比べると２％減と前年が厳しい発注であったことが分かる。当社も前年比10％増の受注だが、決算年度でみると、前年受注となるので、今年度決算は厳しい数字になるとみている。
,,○,金融業（経営企画担当）,取引先の様子,・海外の景気動向が良くなってきていることに加え、国内の季節的要因もあり、国内景気は徐々にではあるが、良くなってきている。
,,□,窯業・土石製品製造業（経営者）,取引先の様子,・ここ数か月、低迷が続いており、大変厳しい状態である。
,,□,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・多少動きが出てきている。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・３か月前から非常に景気が良く、今も変わらない状態である。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・この１年、主要取引先からの電話機組立業務受注が、４分の１まで減っている。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・この２～３か月、取引先、競争相手等の様子はあまり変わらず、売上も横並びである。
,,□,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・今月中旬に、国内各地で宝飾展示会が企画されたが、マスコミの台風に関する過剰な報道のため、来場客は大幅ダウンした。ただし、売上は微減で、市況は多少、回復基調なのではないか。相変わらず、卸販売では問屋の仕入意欲はない。
,,□,輸送業（営業担当）,取引先の様子,・今年は暑い日が多かったが、今月は冬物衣類や暖房家電、インテリアなどの動き出しが早い。特に、インターネット通販関係の物量が増えている状況だが、全体的には前年並みである。
,,□,金融業（調査担当）,取引先の様子,・天候不順の影響や２極化の動きもあるが、製造業全体の景況感は改善傾向にあり、総じて横ばいの状況である。
,,□,不動産業（管理担当）,受注量や販売量の動き,・前月と同程度の業務量であり、単発業務や受注もなく、横ばいである。
,,□,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は前年比92.4％と、依然として回復の兆しはみえない。その一方で、設備関係の企業では、人手不足で利益も低いため、仕事の依頼を断るケースも出ていると聞いている。
,,□,経営コンサルタント,取引先の様子,・夏から秋への端境期で、各地の商業地、観光地への人出が一段落し、例年並みの消費活動のレベルである。雇用は依然として企業の人手不足感があり、解消できていない。
,,□,司法書士,受注量や販売量の動き,・以前と違い、少し良くなっている。また、この先も少し良くなっていくだろうとみているが、やや良くなっているという選択肢までは、いかない。
,,□,社会保険労務士,取引先の様子,・売上は伸びそうだが、人手不足で売上を思うように伸ばせていない事業所がある。
,,□,その他サービス業［情報サービス］（経営者）,受注量や販売量の動き,・受注、販売共に、特段変化はみられない。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・長期的な仕事がなく、短期、低コスト、少量の生産が続き、厳しい状況になってきている。
,,▲,建設業（総務担当）,受注量や販売量の動き,・受注が少なく、発注量全体も前年より減っている。
,,×,食料品製造業（製造担当）,取引先の様子,・取引先はなくなるか、新たなところに変わり、原価で足元を見られることが多くなっている。
,,×,広告代理店（営業担当）,受注量や販売量の動き,・ここ数年は、９月の販促活動が停滞傾向にあるが、今年はかなり厳しい。
"雇用
関連

(北関東)",,◎,職業安定所（職員）,求人数の動き,・有効求人倍率が上昇している。特に、製造業を中心に求人数が増加している。
,,○,人材派遣会社（経営者）,求人数の動き,・天候不順ではあったが、暑さは結構厳しく夏物衣料、生鮮食料品等は、一進一退であるが、物はそろっていたようである。住宅関連は建設業も含めて、一進一退である。建築等の増改築が、やや目立っている。製造業は、募集も落ち着いている。ただし、介護、教職関係の募集は依然として活発である。
,,□,人材派遣会社（管理担当）,求人数の動き,・季節的な影響を除けば、求人数は一定である。
,,□,人材派遣会社（営業担当）,求職者数の動き,・正社員での就業希望はあるものの、諦めている方も多い。先行きが不透明なためか、慎重にならざるを得ないようで、スキルのこともあるが、求める条件も高い。また、60歳を超えた方からの問い合わせもあり、年金受給に不安を抱えているようである。
,,□,人材派遣会社（支社長）,求人数の動き,・求人数も少なく、業種業態を絞った募集が多くなっている。その結果、マッチングが成立しないため、いかに人材がいないかを客に説明することに終始している。
,,□,求人情報誌製作会社（経営者）,周辺企業の様子,・今月は求人誌の掲載企業が、２～３か月前より15％ほど多い。製造業の募集も増えている。全業種を通して、以前より正社員の求人募集も多くなっている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・求人をけん引する製造業では、求人は堅調であるものの、全業種からみると一服感が広がり始めている。
,,▲,職業安定所（職員）,求人数の動き,・求人数が増加傾向にあり、求職数は減少傾向が続いているため、求人倍率も上がるとみている。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,スーパー（経営者）,それ以外,・頑張った分だけ売場も従業員の動きも良くなっている。
,東京都,◎,一般レストラン（経営者）,来客数の動き,・今月は週末の客入りがとても好調である。ランチ時は一時混雑することがかなりみられた（東京都）。
,東京都,◎,観光名所（職員）,来客数の動き,・３か月前は梅雨の走りの６月となり、観光地にとっては閑散期に入る。９月については、夏が終わってやや涼しくなり、観光に向いている季節のため、客が増えている（東京都）。
,,◎,競輪場（職員）,単価の動き,・利用者数はあまり変わらないが、１日の平均売上が伸びている。
,東京都,◎,設計事務所（所長）,販売量の動き,・当社は仕事が完了して入金があったため、資金的には良いが、全体的には小さい事務所はギリギリの状態が続いているのではないか（東京都）。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約150％となり、３か月前も景気は良かったが、さらに販売量が良くなったので、景気は良いと判断している。一戸建ての建て替えの注文請負も悪くないが、土地購入がらみの受注、アパート建築の受注が好調である。
,,○,一般小売店［和菓子］（経営者）,販売量の動き,・今年は敬老祝いのお菓子の注文が前年より増えたため、売上につながっている。
,,○,一般小売店［祭用品］（経営者）,販売量の動き,・今年は秋の祭事の発注が多い。
,東京都,○,一般小売店［文房具］（経営者）,単価の動き,・来客数は１割程度増加している。客単価は前月及び前年同月と比較して微増ではあるが上がってきている（東京都）。
,,○,一般小売店［文具］（販売企画担当）,販売量の動き,・店頭では特殊な金庫が何台か売れており、外商も案件が少しずつ決まってきている。当社は様々な物を扱っているので、そのなかで大物が売れたり、来客数が増加し、若干良くなっている。
,,○,百貨店（総務担当）,販売量の動き,・婦人雑貨、食料品に加え、気候が安定し台風の影響も小さかったことから、秋物衣料の販売が順調に推移している。久しぶりに婦人衣料が前年を超え、消費全体を押し上げる要因となっている。
,東京都,○,百貨店（広報担当）,単価の動き,・宝飾品、高級時計、海外ブランドの洋服、雑貨の動きが良いという点では前の３か月と大きくは変わらない。足元の３か月では、秋冬の重衣料の動きが顕著である（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・ブランドショップを始め高額品が堅調に推移している。また、インバウンド需要として化粧品の動きも良くなってきており、全体の底上げが図れている。既存客の購買は厳しいものの、新規客が徐々に伸びてきており、やや明るい兆しが見えてきている（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・月前半より秋物婦人ファッションと食品が堅調に推移している。また、インバウンド需要は化粧品、ラグジュアリーブランドが好調を維持している。富裕層中心に美術宝飾品も売上を伸ばしており、回復の兆しが見える（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・９月は気温が低く、秋物衣料品の動きが良い。また、宝飾など高額品の動きも堅調である。インバウンドも前年比でプラスとなっている（東京都）。
,東京都,○,百貨店（販売促進担当）,お客様の様子,・秋冬商材の動き、下見の動向を合わせて動きがある（東京都）。
,,○,百貨店（販売促進担当）,単価の動き,・来客数が春先から引き続き好調に推移していることに加え、客単価が３か月前と比較すると改善傾向にある。客単価は衣料品や雑貨など食料品を除いた商材の単価の伸びが顕著であり、ファッションなどへの支出がやや改善してきている。
,東京都,○,百貨店（販売促進担当）,単価の動き,・服飾雑貨の高額品の売行きが良く、客単価を押し上げている（東京都）。
,東京都,○,百貨店（計画管理担当）,販売量の動き,・気温が急に下がってきたためか、秋物衣料の売行きが好調に推移している（東京都）。
,,○,百貨店（店長）,販売量の動き,・今月に入り、衣料、雑貨から食料品までほとんどの商品群で売上が上向いている。
,,○,百貨店（店長）,来客数の動き,・秋の改装効果もあるが、ハウスカード会員の買上額が向上している。
,東京都,○,百貨店（営業企画担当）,販売量の動き,・これまで売上をけん引してきた訪日外国人客や富裕層を差し引いても、好調な様子がうかがえる（東京都）。
,,○,コンビニ（経営者）,販売量の動き,・近隣に工事現場があるため、やや良くなっている。
,東京都,○,コンビニ（経営者）,販売量の動き,・売上がやや伸びている（東京都）。
,,○,コンビニ（経営者）,販売量の動き,・売上は若干上向きであるが、消費性向が上がったわけではなく、店の努力によるものではないか。
,,○,衣料品専門店（統括）,単価の動き,・秋の立ち上がりとはいえ、オーダーなどの高額商材の販売量、単価をもって、前年より好調に推移している。
,,○,衣料品専門店（営業担当）,販売量の動き,・前年の９月は苦戦したが、今年は最終的に前年比102％で終わっている。しかし、前々年の78％という最悪な前半期と比べて102％なので、喜んではいられない。衣料品の購買力がなく、大変厳しい。
,東京都,○,家電量販店（経営企画担当）,来客数の動き,・レジ精算客数が前年を超えている。全部門ということではないが、カテゴリ別売上の前年比の分布も広がりがある。また、インバウンド需要は旺盛である（東京都）。
,,○,乗用車販売店（経営者）,販売量の動き,・四半期の決算セールの効果があり、新車販売が順調に伸びている。
,,○,乗用車販売店（営業担当）,来客数の動き,・来客数は以前の店と比べかなり多くなってきており、購入する車種も変わってきている。
,東京都,○,住関連専門店（営業担当）,販売量の動き,・システムバス、システムキッチン等の高単価商材、複合リフォーム等の成約件数が増加基調にある（東京都）。
,東京都,○,一般レストラン（経営者）,競争相手の様子,・空き店舗が出るとすぐに埋まる。家賃は上昇を続けている。高い家賃でも入居希望が多いということは、地域に利便性が生まれてきているのではないか（東京都）。
,,○,一般レストラン（スタッフ）,来客数の動き,・やや良くなっている。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・雨の日は客足が途絶えることが多かったが、今月は人出が多く、祝日も同様である（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,お客様の様子,・取引先との交渉により、受託料が上がり、改善している（東京都）。
,東京都,○,観光型旅館（スタッフ）,お客様の様子,・商品の値上げを行ったが、特に不満の様子はない（東京都）。
,東京都,○,旅行代理店（販売促進担当）,販売量の動き,・今月から修学旅行が始まっているので、教育旅行は順調に推移している。また、大きなイベントが２つあり、それも無事に終了している。そういった国内需要が順調なので、やや良くなっている（東京都）。
,東京都,○,タクシー運転手,お客様の様子,・いわゆる駅出し配車回数が伸びている。ちょい乗りが増えており、深夜の遠距離利用客も戻ってきているので、景気はやや良い（東京都）。
,,○,タクシー（経営者）,単価の動き,・企業や遠距離の利用が増えている一方、短距離の利用が減ってきている。
,東京都,○,通信会社（経営者）,お客様の様子,・夏～秋に向けたイベントが多く開催され、集客状況や配布物の減り具合等から察するに、客にもやや余裕が出てきているようである（東京都）。
,,○,通信会社（営業担当）,販売量の動き,・携帯電話の販売数が予定を上回り、他のサービスの売上のマイナスを補填している。
,,○,ゴルフ場（経営者）,お客様の様子,・建設業の客から景気が良くて忙しいという話を聞いている。
,,○,ゴルフ場（企画担当）,来客数の動き,・９月第２週より例年並み以上の客が来場している。
,,○,パチンコ店（経営者）,来客数の動き,・前年同月比もやや来客数が増えている。それに比例して、売上も微増ではあるが伸びている。
,,□,商店街（代表者）,来客数の動き,・最近、レンタルを利用する客の動きがかなり活発化してきており、物を買ってくれる客の数が激減している。
,東京都,□,商店街（代表者）,来客数の動き,・最近は天候がやや持ち直しているため、客が大分戻っている。この状態が少し続くと良い（東京都）。
,東京都,□,商店街（代表者）,それ以外,・景気回復が言われているが、小売の分野ではそうでもない。クレジットカードの取扱は堅調であるが、業種によってばらつきがある。株価が良いと単価が高い物が売れるが、回転率で利益を見ると今一つである（東京都）。
,東京都,□,商店街（代表者）,販売量の動き,・天候は良好だったが、一般家庭の消費はまだ上向いていない（東京都）。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・８月からの降雨の多さと、９月になっても商品の動きが悪く、客も少ない。購買意欲が感じられない。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・９月中頃からは商品が動くようになったが、前半はなかなか厳しいものがあった。客もシビアで、インターネットで価格を調べているようだが、当店はそういった商売とは根本的に違う。それでいて困った時や細かい仕事は頼まれる。コストパフォーマンス重視のつもりだろうが困ったものである。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・来客数、売上共に前年並みとなっているが、18時以降からは来客数がわずかに減ってきている。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・相変わらず販売量も伸びを欠き、新規の受注も思わしくなく苦戦をしている。現状を維持するのが精一杯である（東京都）。
,,□,百貨店（総務担当）,来客数の動き,・目的買いの客が多く、他のぜいたくな買物についてはあまり見向きもしてくれない。
,,□,百貨店（総務担当）,お客様の様子,・改装効果で来客数は順調に伸びているが、買い回りにつながらず、全体の売上が伸びていない。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・前月に引き続き免税売上がけん引し、化粧品、高額品を中心に好調に推移しているものの、来客数はあまり伸びず、前年並みにとどまっている（東京都）。
,,□,百貨店（副店長）,お客様の様子,・今月の消費動向は、季節変化がはっきりしていたこともあり、衣料品などの秋物商材の動きが良い。また、化粧品を中心とした婦人雑貨も好調で、安定的な売上確保ができている。しかし、食料品などの日用品の売上は前年とほぼ変わらないということもあり、明確な景気の上向き傾向は感じられない。
,東京都,□,スーパー（販売担当）,単価の動き,・競合店との価格競争もあり、いまだに商品の平均単価が下がる傾向がある。客の買上点数は前年並みかそれ以上あるが、平均単価が下がっている分、客１人当たりの合計買上額がなかなか前年に達しない状況がいまだに見受けられる（東京都）。
,,□,スーパー（経営者）,来客数の動き,・以前に比べて、売上より来客数の減少の方がやや目立っている。今月は天候もあまり良くなかったので、それも影響しているのかもしれない。
,東京都,□,スーパー（店長）,来客数の動き,・来客数が前年比93.3％という状況である。買上点数と単価は前年並みだが、来客数が減少している分だけ前年の売上に届いていないため、来客数を増やさない限り売上も伸びない。また、予算が未達の状況になっているので、来客数を増やすことを第一に考えている（東京都）。
,東京都,□,スーパー（店長）,販売量の動き,・単価及び来客数は前年並みを維持しているものの、買上点数及び販売量の増加がみられない。客は必要以上に買物をしていない（東京都）。
,東京都,□,スーパー（営業担当）,来客数の動き,・８月は夏物商材が不振であったが、９月に入り秋物商材の動きが活発になってきている。夏の落ち込みが薄れてきていることは確かだが、全体としては２～３か月前と変わらない（東京都）。
,,□,スーパー（営業担当）,販売量の動き,・当社の開発商品の伸びが顕著である。
,,□,スーパー（販売促進担当）,来客数の動き,・天候気温与件から判断すると変わらない。
,,□,スーパー（仕入担当）,来客数の動き,・今年は気温が高いため、気温の低下とともに動向が良くなってくる秋の季節商材の売行きが良くない。特に、サンマが不漁のため高値になっており、魚の売上が低下し続けている。
,,□,コンビニ（経営者）,お客様の様子,・天候による変化もなく安定しているが、ビールの売上が低下している一方、リキュールの売上が増加しており、し好の大きな変化がみられる。
,,□,コンビニ（経営者）,販売量の動き,・販売量の動きを見ているが、夏場とあまり変わらない。
,,□,コンビニ（経営者）,来客数の動き,・客単価は前年比で103％だが、来客数は前年比で95％と低迷している。地区平均も前年比で99％となっている。
,,□,コンビニ（経営者）,来客数の動き,・８月は長雨で来客数に影響が出たが、今月は前年並みである。客単価が前年よりも３円ほど下がっているので、景気は変わらない。
,東京都,□,コンビニ（商品開発担当）,来客数の動き,・来客数が減少傾向にあり、節約志向が強くなっているように感じられる（東京都）。
,,□,衣料品専門店（経営者）,販売量の動き,・気温が下がり、秋物アウターは例年よりも早く動き始め、目新しいデザインと色で購買意欲が出ている。一方、実用衣料品が振るわず、来客数と売上が前年に届いていない。
,東京都,□,衣料品専門店（店長）,単価の動き,・販売単価が下落しているが、その分を販売客数の伸びでカバーし、前年実績を確保している（東京都）。
,東京都,□,家電量販店（店長）,来客数の動き,・既存店の来客数減少が続くなか、単価でカバーしている状況から脱皮できていない。逆に、インバウンド市場では、来客数は２けたの伸びを示すが、単価の下落が止まらない。インターネット通販の寡占化等、マーケティング戦略が大きな差をもたらす（東京都）。
,東京都,□,家電量販店（店員）,来客数の動き,・家電量販店については、市場が落ち着き始めている（東京都）。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備と販売をしている。整備は順調であるが、販売は今月芳しくない。新型車が出たので来客はあるが、なかなか契約に結び付かない。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・建設関係、車関係の客から、「そこそこ忙しく、収益も上がってきている。将来的にも期待感があり、多少景気が良い」という話がある。いずれの業種も現場の人手不足があり、その結果忙しいのかもしれないが、現場的にはやや良い状態が継続しているように見受けられる（東京都）。
,,□,乗用車販売店（総務担当）,来客数の動き,・新車が出ているものの、客の反応は鈍い。
,東京都,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・良くも悪くも、購買意欲に大きな変化はない（東京都）。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,販売量の動き,・前年に比べ大きな新作がなかったにもかかわらず、旧作中心に堅調に推移しているため、底上げしている（東京都）。
,東京都,□,高級レストラン（副支配人）,来客数の動き,・法人関連の宴席の予約状況は、ほぼ前年同様に推移している（東京都）。
,東京都,□,高級レストラン（仕入担当）,単価の動き,・販売単価、来客数、売上いずれも前年並みで、変わらない（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・３か月前と比べて来客数等もあまり変わらない。景気が良くなっている、又は悪くなっているという状況は感じられない。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の６月１～27日の前年比は売上104.7％、来客数100.6％である。９月１～26日の前年比は売上113.0％、来客数108.1％である。スクラップ＆ビルドで７月14日にオープンした24～38坪の店舗の売上は、前年同月比で163.8％である（東京都）。
,,□,一般レストラン（経営者）,販売量の動き,・当社のレストラン部門については、テレビで放映されたことで店舗、通販共に売上が伸びているが、食品輸入卸部門に関しては前年比で売上が減少している。上記の条件がなければ収益は悪化していたかもしれないので、現実には景気が良いとの判断はしていない。
,東京都,□,一般レストラン（経営者）,来客数の動き,・同じ繁華街でもエリアによって違うが、来客数が伸び続けている店舗がある。客単価も決して安くはない飲食店だが、若者層の来客数が伸びている（東京都）。
,,□,都市型ホテル（スタッフ）,来客数の動き,・８月の反動で９月は来客が少なく、団体客や訪日外国人客の利用も少ないため、稼働率が上がらない。
,,□,都市型ホテル（総務担当）,来客数の動き,・飲食等の来客数で良い部分もあれば、宿泊等の厳しい分野もあり、一概に良いとはいえない。
,東京都,□,旅行代理店（営業担当）,お客様の様子,・過去３か月と比較して、出張件数、参加人数はほとんど変わっていない（東京都）。
,,□,旅行代理店（営業担当）,販売量の動き,・販売量に顕著な伸びはみられない。
,東京都,□,タクシー運転手,来客数の動き,・９月になり、夜の利用客が減少している。全般的に、夜の残業が会社で認められていないので、タクシー業界は終電後は静かになってしまっている（東京都）。
,東京都,□,タクシー運転手,お客様の様子,・悪くなっていると話す客はあまりいないが、良くなっていると話す客はますますいなくなっている。客は特に好況を感じていないようである（東京都）。
,,□,タクシー（団体役員）,来客数の動き,・８月は夏季休暇の影響か若干の回復が感じられたが、９月はその反動なのか、前年より街中に活気が感じられない。
,,□,通信会社（営業担当）,単価の動き,・有料多チャンネルサービスの販売比率が下がっており、安価なサービスへ流れる傾向が続いている。
,東京都,□,通信会社（局長）,来客数の動き,・インターネット契約数は伸長しているが、同時に他社への契約切替えも増加している。単に客が乗り換えていて、業界全体の成長にはつながっていない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に、倹約意識から必要最低限のプランを選択する傾向が相変わらず続いている。
,東京都,□,通信会社（総務担当）,お客様の様子,・異常気象の影響で生鮮食料品がいまだに高騰しており、そのあおりを受けて、他の消費が若干落ち込んでいるように見受けられる（東京都）。
,東京都,□,通信会社（経営企画担当）,販売量の動き,・商談数は増加傾向であるが、受注が伸びていない（東京都）。
,,□,通信会社（経理担当）,単価の動き,・前年度から続いていた単価下落が一時的に止まっている。安価なサービスでも「これでも十分」と満足度にさほど差がなければ、安いほうを選択する傾向は変わらない。
,,□,ゴルフ場（従業員）,それ以外,・飲食業、建設土木業などは人手不足のようだが、それが景気の良さと直接関連しているようには思えない。
,東京都,□,その他レジャー施設（経営企画担当）,来客数の動き,・訪日外国人客数はやや減少しているが、日本人の来客数は堅調に推移している（東京都）。
,,□,美容室（経営者）,来客数の動き,・来店頻度が鈍っている。
,,□,その他サービス［保険代理店］（経営者）,販売量の動き,・売上は前年同様で横ばいであり、前年比でも３か月前と同じで、あまり増減がない。
,,□,設計事務所（経営者）,お客様の様子,・今年度の官庁案件の発注は、ほぼ終了した感がある。民間案件は相変わらず少ないため、当分は現状維持で推移する。
,東京都,□,設計事務所（職員）,それ以外,・発注件数はそれなりにあるが、受注には結び付いていない（東京都）。
,,□,住宅販売会社（経営者）,販売量の動き,・当社は不動産デベロッパー業と総合建設業である。消費税増税以降、住宅の売行きが全く良くない。45年ほど今の仕事をしているが、こんなに売れないことはなかった。中小企業の給料が上がっていないのに、物価が上がっているため、将来に不安を持っているのが理由である。そのため客は住宅ローンを組みたがらない。また、国が住宅取得に対して積極的な政策をとっていないこともある。一方、総合建設業では、工事原価が異常に上昇しているため、公共工事はたくさんあるが、赤字になるため入札不調がかなり出ている。
,東京都,□,住宅販売会社（従業員）,販売量の動き,・受注については依然として賃貸住宅、戸建て住宅共に前年割れしている。集客自体は前年並みだが商談に時間がかかっている。また、他社との競合が激しくなっている（東京都）。
,,□,住宅販売会社（従業員）,販売量の動き,・受注量は３か月前と変わらないが、半期締めの９月ということを考えると、例年より少ない気がしている。
,,□,住宅販売会社（従業員）,販売量の動き,・戸建て住宅の受注状況が良く、前年度比15％増となっているが、アパート建設などの資産活用案件は苦戦している。
,,□,その他住宅［住宅管理・リフォーム］（経営者）,競争相手の様子,・状況は変わらず、あまり仕事の動きはない。
,東京都,□,その他住宅［住宅資材］（営業）,販売量の動き,・住宅着工数の推移からも建築資材の需要に大幅な増減はなく、比較的低い水準で安定している（東京都）。
,,▲,百貨店（売場主任）,お客様の様子,・買上客数が減少している。特に、ハウスカードの顧客の来店控え、離れが顕著である。最も支持されている中高年層についても、今月は来客数、買上額共に減少しており、大変厳しい。紳士、リビング用品が特に厳しく、高額品が前年ほど動いていない。３か月前から厳しい状況だったが、秋物商戦は更に厳しさを増している。
,東京都,▲,百貨店（営業担当）,来客数の動き,・婦人服に興味はあるものの、不急品ではないという判断からか、来店が少ない（東京都）。
,東京都,▲,スーパー（経営者）,お客様の様子,・来店頻度が減っている。また、単価も下がっている（東京都）。
,,▲,スーパー（総務担当）,お客様の様子,・今月は非常に厳しい。特に、食料品に関しては前年より１割ほど売上が悪くなっている。来客数も、頻度性の高い商材ほど下がっている。青果物、鮮魚物を除いた客単価はほぼ前年並みだが、来客数の落ち込みが売上の落ち込みにつながっている。
,東京都,▲,コンビニ（経営者）,来客数の動き,・来客数、単価共に前年を割っている（東京都）。
,,▲,コンビニ（経営者）,来客数の動き,・当店は例年７月に最盛期を迎え、８～10月にかけて少しずつ来客数及び売上が減っていく。今年も例年と同様に７月の売上が一番良く、来客数も多かったが、８月は若干落ち、９月もまた若干落ちるという形で、変わらない動きをしている。
,東京都,▲,コンビニ（エリア担当）,来客数の動き,・新商品の売行きが良く、客単価が上昇しているが、８月の天候不順に続き台風の直撃もあり、来客数が減っているため、全体としては悪い傾向である（東京都）。
,,▲,乗用車販売店（店長）,販売量の動き,・新車販売台数、車検台数共に減少しているため、収益等が非常に厳しい。
,,▲,住関連専門店（統括）,販売量の動き,・来客数が以前に比べて減少し、販売量も伸び悩んでいる。
,東京都,▲,その他専門店［雑貨］（従業員）,来客数の動き,・近隣の店舗環境などの影響もあり、来客数が明らかに減っている（東京都）。
,東京都,▲,その他専門店［貴金属］（統括）,競争相手の様子,・競争相手で売上が伸びている企業は少ない。業界全体を見ても、大きく伸ばしている企業はない。当社も、売上拡大のための施策を実行することにより売上を維持しているが、費用対効果が悪くなってきている（東京都）。
,東京都,▲,その他小売［生鮮魚介卸売］（営業）,単価の動き,・秋の主力商品のサケ、サンマ、カツオが軒並み高い上、アフリカ産タコ等、輸入関連商材も値上げが続き、利益が出ていない（東京都）。
,,▲,一般レストラン（経営者）,販売量の動き,・今月はいつもの月よりも売上が少し落ちている。例年９月は少し回復するのだが、この７～９月で落ち込んだまま、なかなか回復してこない。客足がやや遠のいている。
,東京都,▲,一般レストラン（経営者）,競争相手の様子,・当店の売上もかなり悪くなっているが、それ以上に商店街のいわゆる安い居酒屋、一杯飲み屋や立ち飲み屋なども総じてがらがらの印象である。９月に入って極端に悪くなっているように見受けられる（東京都）。
,,▲,一般レストラン（経営者）,来客数の動き,・世の中では景気が良いという発表をしているようだが、本当にそう思っている人が何人いるのだろうか。当地域では、夜に街に出る人が激減している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・７月までは好調だった宿泊も、８月以降は天候不順も手伝い、前年割れの状況が続いている。大型コンベンションがあり、宴会及びレストランについては販売量をやや伸ばしているが、個人の動きは相変わらず鈍く、特に夜の集客に苦戦している。
,,▲,旅行代理店（経営者）,販売量の動き,・天候不順による大雨等の自然災害で、客が二の足を踏んでしまい、旅行に行こうと思ってもなかなか行けない状況のため、販売量が激減している。
,,▲,タクシー運転手,お客様の様子,・今月に入り昼間の利用が減っている上、夜の利用も少ないため、かなり厳しい日が続いている。この状況から抜け出せる日がいつ来るのか不安である。
,,▲,通信会社（管理担当）,単価の動き,・ここ１～２か月の販売量が前年に比べて微減している。
,東京都,▲,通信会社（管理担当）,販売量の動き,・法人向けソリューション案件が減少傾向にある（東京都）。
,東京都,▲,通信会社（営業担当）,お客様の様子,・当社はケーブルテレビ会社であるが、最近若年層のテレビ離れが深刻であると感じている。テレビを観ずに、スマートフォンのインターネット動画配信サービスの契約をしてしまい、当社との契約をしなくなってきている（東京都）。
,東京都,▲,パチンコ店（経営者）,来客数の動き,・パチンコのビックタイトルが入ったが、期待したほどではなく、今一つである。全体的な影響もあり、厳しい状況にある（東京都）。
,東京都,▲,その他サービス［電力］（経営者）,お客様の様子,・既築マンションの電力一括受電は厳しい状況が続いている（東京都）。
,,▲,設計事務所（経営者）,お客様の様子,・最近は、衆議院選挙の問題が浮上してきて、落ち着きのない状況である。新しい仕事を求めるために営業展開しているが、目に見えないプレッシャーがかかり、周囲ではどうしたらよいか分からないという状況がある。しかし、当社は新入社員が10月から２名入るなど、希望に燃えた形のなかで営業展開している。
,東京都,×,一般小売店［家具］（経営者）,来客数の動き,・８月末～９月にかけて、客が全く店に入ってこない状況である。景気が非常に悪くなっている（東京都）。
,,×,一般小売店［印章］（経営者）,来客数の動き,・８月末日が当地域のプレミアム付商品券の利用期限であった。11億５千万円の規模の商品券だったが、当社が扱ったのは１万円未満であった。路面店は非常に厳しい状況である。
