,,□,百貨店（販売促進担当）,来客数の動き,・８月中は秋冬物の早い動向がうかがわれ、シーズン立ち上がりに期待が持てていた。しかし、９月は大型連休での近場への外出、遅い夏休み等での不在による重点顧客層離れや、稼働客数が想定したほどに上がらなかったこと等が、売上に歯止めを掛けている。
,,□,百貨店（販売促進担当）,単価の動き,・以前と変わらず、来客数そのものが減っている。来客数が上がった週であっても単価が上がらず、売上が伸び悩んでいる。
,,□,百貨店（営業企画担当）,販売量の動き,・どの部門も厳しい状況が継続しているが、前月と比較して若干、売上の前年マイナス幅が縮小してきている。
,,□,スーパー（統括）,来客数の動き,・施設リニューアル後、来客数、売上共に前年比をクリアしており、そのまま継続している。
,,□,スーパー（店長）,単価の動き,・単価の低下に歯止めが掛かっていない。
,,□,スーパー（統括）,単価の動き,・来客数は前年と同じぐらいだが、売上、１回の買上額、単価、いずれも前年の水準に届いていない。
,,□,スーパー（統括）,単価の動き,・特売日に大量に買いだめをする傾向が更に大きくなって来ている。また、チラシの中身をよく見て、各スーパーの買い回りをしている客が更に増えてきている。
,,□,スーパー（仕入担当）,単価の動き,・牛乳や豆腐等の家庭内需要の高い商品の購買が、徐々に単価の安い商品に移ってきている。特売も10円下げるだけで、変更前と比較して約１割以上販売数が伸びている。
,,□,スーパー（仕入担当）,単価の動き,・客単価は低いままで客数も伸びていないため、前年度の水準を割っている。
,,□,コンビニ（経営者）,来客数の動き,・駅前の再開発事業も最盛期を終え、ほぼ完成に近付いており、職人の数も半分に減っているため、来客数も大分落ちてきている。タスポ効果が一巡したこともあり、来客数が大変減っている。客単価も減っているが、２～３か月前と比べてそれほど落ちてはおらず、来客数だけが減っている状況である。
,,□,コンビニ（経営者）,販売量の動き,・昼間から夕方にかけての主婦の来客が減っている。
,,□,コンビニ（エリア担当）,来客数の動き,・タスポが導入され１年が経過したが、来客数は前年比93％、売上は同92％、客単価は同97％と厳しい状況である。主力の米飯も同94％と苦戦している。低単価商品及び新規商品の動きは良い。
,,□,コンビニ（店長）,単価の動き,・客単価は上がって来ているが、これは２つのイベントの効果である。
,,□,衣料品専門店（店長）,お客様の様子,・来客数などの落ち込みが、若干改善してきている。
,,□,家電量販店（店員）,それ以外,・市場の動きを見てみると、展示会等の縮小や出展してない企業が目立ってきている。
,,□,乗用車販売店（営業担当）,来客数の動き,・来客数は変わらないが、いまだに様子見のユーザーが多い。
,,□,乗用車販売店（渉外担当）,販売量の動き,・減税の追い風も一服感があり、好調であったハイブリッド車販売も今までの勢いはない。依然として商品の偏りが解消されず、販売は前年比マイナス21％と低迷状況である。中古車市場も売り玉不足で、高額車の売れが鈍く、販売は同マイナス25％で推移している。
,,□,乗用車販売店（販売担当）,お客様の様子,・普通トラックは前年比で約半分の需要しか出ていない。その中で大手ユーザーの食品関係は安定しているが、年度発注の食品関係の客でも、発注した車のキャンセル又は延期の申入れが来ている。安定している食品関係でも、景気が悪く作用している。
,,□,住関連専門店（統括）,販売量の動き,・土日の来客数はある程度、予測並びに見込みが見えるのだが、販売には結び付かないことが多い。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・今月は新型インフルエンザ関連の売上が前年比300％で、全体の数字を引上げることができている。しかし、インフルエンザ関連以外は医薬品、化粧品共に売上が悪いため、危機感を持っている。今は特需がないと売上が上がらず、非常に厳しい。
,,□,その他専門店［雑貨］（従業員）,来客数の動き,・店全体がリニューアルオープンし、当初多かった来客数があまり減っていない。
,,□,その他専門店［服飾雑貨］（統括）,来客数の動き,・大型連休期間中は大盛況であり、来客数、客単価共に順調に推移している。
,,□,その他小売［ゲーム］（統括）,販売量の動き,・例年通り、夏休みが終わって売上が落ち込む傾向に変わりはなく、また前年に比べてその落ち込む比率が増えたわけでもない。人気のあるゲームは売れるが、その他のゲームは全く売れない。
,,□,高級レストラン（支配人）,来客数の動き,・来客数は依然として戻らず、当初の予想より景気の回復が遅れているようである。
,,□,一般レストラン（経営者）,お客様の様子,・手作り、無添加、無農薬、自然食等が声高に叫ばれている昨今、従来どおり実践している個店は、確実にリピーターが増えている。
,,□,スナック（経営者）,来客数の動き,・やはり天候の関係で８月レジャーの反動が少し来ている。
,,□,都市型ホテル（スタッフ）,単価の動き,・単価を下げ、稼働率アップを図ったものの、収益向上にうまくつながらない。
,,□,タクシー（団体役員）,お客様の様子,・契約企業や一般顧客等からの無線オーダーが前年同月比でマイナス24％と大きく落ち込んでいる。それに比例するようにタクシーチケットの扱いもマイナス13.4％と、ここ数か月、変わらず厳しい営業環境にある。
,,□,タクシー（団体役員）,お客様の様子,・総選挙も終わり、少しは良くなると期待していたが、チケットの売上も客の動きも悪くなっている。
,,□,通信会社（営業担当）,販売量の動き,・上期末ということで、アナログ契約をデジタル契約に変更する際の解約がかなり出てきており、純増を圧迫している。同時にインターネット、電話の連動した解約も出ており、課金純増では３サービスとも厳しい。
,,□,通信会社（営業担当）,お客様の様子,・売れている商品の単価が下がっている。
,,□,通信会社（営業担当）,販売量の動き,・他社より月額利用料の安いインターネット及び電話サービスについては契約数は堅調であるが、多チャンネルサービスについては伸び悩んでいる。
,,□,通信会社（総務担当）,お客様の様子,・契約者数がここ数か月間、微増、微減を繰り返していることから、一般消費者レベルでの景気に大きな変動はない。
,,□,通信会社（営業推進担当）,販売量の動き,・ケーブルテレビ契約数が９月になって落ち込んできている。同時に経済的な理由による解約も増加傾向であり、生活コストに的を絞った使い方に変わってきている。
,,□,通信会社（営業担当）,お客様の様子,・地上デジタル放送対応に関する問い合わせは増えてきている。しかし、販売増には結び付いていない。
,,□,競馬場（職員）,販売量の動き,・売上、来場者数共に下がっており、プラスにならない。
,,□,その他レジャー施設［ホール］（支配人）,販売量の動き,・残念ながら好転している兆しはない。著名なゲストがいれば完売だが、チケットの前売りはあまり伸びず、残席のある公演が多くなっている。
,,□,その他レジャー施設［アミューズメント］（店長）,お客様の様子,・娯楽に使用するお金がとても分散しているように感じる。大型連休中に７月に成功したものと同様のセールを実施したが、後半には来客数の割に客単価が落ちており、苦戦している。
,,□,その他レジャー施設（経営企画担当）,お客様の様子,・スポーツ関連の商品、サービスは、人気のイベントに向けてニーズが高まりつつあり、高額にもかかわらず引き合いが多い。
,,□,設計事務所（所長）,お客様の様子,・計画依頼が多少出てきたため、多少は上向きと思われるが、ただ計画を依頼しているだけで、融資を含めて実際の業務は前に進まない。
,,□,設計事務所（職員）,競争相手の様子,・他社、大手の設計事務所の給与水準が下がる傾向にあると聞いている。
,,□,住宅販売会社（従業員）,販売量の動き,・状況は相変わらず変わらず、住宅の受注棟数も金額も上向く傾向がない。住宅展示場等の集客は前年並みかそれ以上だが、なかなか契約に至らないのが実情である。
,,□,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約60％と前月とほぼ変わらず、ここ数か月と比較してもあまり変わっていない。しかし販売単価が落ちて来ており、同じ販売量は確保できたのだが、大変苦戦している。低金利が続き、税制にもメリットがあるのだが、物件が少なくなってしまっており、購入者は希望条件の物件が出るのを待っている。
,,□,その他住宅［住宅資材］（営業）,販売量の動き,・販売量については、これまでと同様に低調な状況が続いている。競合他社では、業務縮小をしてリストラを進めるような状況となっている。
,,▲,商店街（代表者）,来客数の動き,・今月に入って前半は良かったのだが、後半になって極端に来客数が減っている。また、売上販売金額もかなり低調な数字で推移している。商店街全体も来街者の数はまあまあであるが、買物袋を持って歩いている客は少ないようである。
,,▲,一般小売店［家電］（経理担当）,来客数の動き,・夏商戦に入る頃の忙しい時期と比べると、やや悪くなっている。
,,▲,一般小売店［家電］（経理担当）,来客数の動き,・前年よりも来客数が減っており、購買意欲が無いように感じられる。連休が多かったため、小旅行に行く客が多いようである。
,,▲,一般小売店［祭用品］（経営者）,来客数の動き,・祭りなどのシーズンが終わり、一般の客が少なくなっている。
,,▲,一般小売店［米穀］（経営者）,お客様の様子,・新米の時期は、毎年田舎から米が来るという客もいるが、大型連休と高速道路料金引下げにより、例年より早く、多めにもらっているようである。当店への影響は大きいが、どうしようもない事なので仕方がない。
,,▲,一般小売店［茶］（営業担当）,競争相手の様子,・当社よりも何倍も大きい同業者が、今月に入って倒産というニュースが飛び込んできている。社員同士でも大きな話題となり、業界でも危機感を感じている業者が多い。
,,▲,百貨店（広報担当）,お客様の様子,・客は価格に敏感になり、かつ、必要な品物以外はなかなか衝動では買わない。同一カテゴリーの売場内でも価格帯を下げ、最近のトレンドに合わせた物は売れるが、高額の物の販売点数は伸び悩み、全体では前年割れとなってしまう。
,,▲,百貨店（営業担当）,来客数の動き,・圧倒的に来客数が減ってきている。今までも厳しい状況ではあったがこの季節、気温になっても反応がないのは、今後の厳しさも物語っている。
,,▲,百貨店（副店長）,単価の動き,・単価ダウンが継続し、来客数が伸びない。
,,▲,スーパー（経営者）,来客数の動き,・１品単価は元々悪いが、今までは悪いなりに良かった来客数が、ここにきて少し悪くなっている。客の、買物をなんとか節約しようという意識が非常に感じられる。９月に入ってあまり良くない状況、もしくは今までよりも悪い状況が続いている。
,,▲,スーパー（店長）,単価の動き,・単価も客数も低下し、前年割れとなっているため、大きく売上に響いている。
,,▲,コンビニ（経営者）,来客数の動き,・来客数と売上を見ても、前月より落ち込んでいる。
,,▲,コンビニ（経営者）,単価の動き,・客単価の落ち込みが続いている。
,,▲,衣料品専門店（営業担当）,お客様の様子,・天候不順と夏休みの出費のため、反動的に販売量が減っている。
,,▲,衣料品専門店（営業担当）,販売量の動き,・３か月前は近隣の駅ビルが耐震補強のため改装閉店セールを行っており、それに便乗して当ショッピングセンターも夏物売り尽くしセールで人出があり、売上も良かった。それに比べれば売上は落ちるが、今も駅ビルが改装中のため、店売りは当店のほうに客が流れており、売上は125％となっている。秋物等、連休や旅行に合わせて動き出している。
,,▲,家電量販店（副店長）,単価の動き,・新商品が発売されても、旧モデルで価格の安い商品であって、かつ性能が良い物を選ぶ客が多く、全体的に単価ダウンになっている。
,,▲,家電量販店（営業統括）,単価の動き,・エコポイント制度の効果で、対象のテレビに関しては販売数量、販売インチ数も増加傾向にあるが、他の商品では販売価格の下落、販売点数の下落が緩やかではあるが進行している。全ての品目分野で値下げが横行している状態であり、販売経費に見合う利益の確保が難しい。
,,▲,乗用車販売店（店長）,販売量の動き,・お彼岸までは好調に推移したが、それからは非常に伸び悩んでおり、純受注は前年並みである。総受注は、繰越注文に救われ、前年をとりあえずクリアしている。前年比では県平均を上回って前半を乗り切ったことがまだ救いだが、登録可能台数の目標進捗が64.9％と伸び悩んだことが非常に痛い。
,,▲,一般レストラン（スタッフ）,来客数の動き,・レジャー等にはお金を使っているようだが、それ以外では全然お金が使われていない。大型連休が終わってから少し動きが出てきており、来月などは予約が一杯入ってきているので、これからかとは思うが、夏休みに入ってからずっと、本当に今までに無い悪さである。
,,▲,都市型ホテル（支配人）,お客様の様子,・前年の予約状況に比べて、今年は悪化している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・宿泊、レストラン共に来客数が前年比で10％程度減少している。特にレストランは同10％強の減少である。また、期間限定の値引きした商品、例えば月曜日限定のランチメニューを投入すると、その月曜日だけ来客数が伸び、他の平日は大きく減少してしまう。宿泊もネットでの格安プランにはすぐに反応がある。法人宴会も料金を下げて取り込みを図っている。婚礼も割安感のある商品や挙式日を限定したプレゼントを付けて集客を図るも、地域内の競合が激しく、思うように集客が伸びない。
,,▲,旅行代理店（従業員）,お客様の様子,・団体旅行の問い合わせの電話が相変わらず少ない。午後は電話の鳴らない時間帯もある。
,,▲,通信会社（管理担当）,販売量の動き,・販売量が激減している。近年まれに見る減少トレンドである。
,,▲,通信会社（営業担当）,販売量の動き,・デジタル多チャンネルサービスの契約数が伸びず、解約も増加しており、大幅に目標を下回る見込みである。
,,▲,ゴルフ場（従業員）,それ以外,・冬のボーナス減の可能性、今後の昇給の見通しなどを考えると、希望が持てない。
,,▲,ゴルフ場（支配人）,来客数の動き,・前年同時期に比べ、ゲストの客数が７～８％目減りしている。
,,▲,パチンコ店（経営者）,来客数の動き,・来客数が少し減っており、特に夕方からの客が減っている。また、ライバル店も当店同様に、朝もそうであり、特に夕方からの客が減少している。
,,▲,その他レジャー施設［スポーツ施設］（支配人）,単価の動き,・大型連休に期待をしていたが、利用者数の割に売店やレストランの消費単価が上がらない。
,,▲,美容室（経営者）,来客数の動き,・来店サイクルが一段と悪くなっている。
,,▲,その他サービス［保険代理店］（経営者）,販売量の動き,・必要なもの以外の購買が少なくなっている。
,,▲,設計事務所（所長）,競争相手の様子,・役所の入札で、予算の55％を切るような金額で落札している。今までは無いことで、とにかく仕事を確保しなければということではないか。
,,▲,設計事務所（所長）,お客様の様子,・客のほうでやるべき社屋の建設が、相手先の発注がかつての３分の１に落込んでいる。さらに、これからいろいろな環境問題、エコ関係の問題で、今の機械が完全にストップするのではないかという非常に厳しい話を聞いている。
,,×,一般小売店［靴・履物］（店長）,来客数の動き,・来客数が落ちている。以前はプレミアム付商品券などが多少あって、結局それが良かったからか、今度の落ち込みはひどい。
,,×,一般小売店［文具］（販売企画担当）,それ以外,・９月に入って各部門、小売、納品、通販共に急激に落ちている。政権交代の影響を直接受けており、役所関係の案件、入札等が、補正予算がらみやその他のものも全てストップしている。民間企業の客も、そういう状況で業界自体が不透明であり、ものが買えない。買い渋りがあまりにも多くなっており、それが全てにおいて各部門に影響を与えている。
,,×,コンビニ（経営者）,単価の動き,・売上が前年比90％前半で推移している。プライベートブランド商品を含む低価格商品に売れ筋の中心が移り、客単価が大幅に落ち込んでいることが原因である。
,,×,衣料品専門店（経営者）,単価の動き,・全体的に安い商品のウエイトが大きくなってきている。安売り店等の話題がテレビでも多く取り上げられており、当店でも定価品等の値引き交渉をする客が最近目立ってきている。買上点数も減っているので、完全にデフレ傾向になっている。
,,×,衣料品専門店（経営者）,単価の動き,・前年と比べると単価が大幅に下がっている。店頭の安い商材でも、客はかなり考えて購入している。全体的にデフレ感が強く、単価に対する客の目がシビアである。冬物商材を踏まえて価格の再検討が必要になってきている。
,,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・家庭の料理に対する意識が変わったことが食料品の消費に大きく影響している。
,,×,一般レストラン（経営者）,来客数の動き,・昼も夜も来客数が減少している。やはりこの不景気の影響が、特に今になって大きく出ている。普段来店する客も、不景気ということで来店回数が減っている。
,,×,一般レストラン（経営者）,来客数の動き,・今まで27年間商売をやっているが、現在の景気は最悪であり、売上がどんどん下がっている。今までは店の売上がある程度下がってもケータリングがあったので何とかカバーできたが、ケータリングも減っており、店の客も減って来ており、最悪の状態になる。
,,×,一般レストラン（店長）,来客数の動き,・大型連休が控えていたからか、客は非常に節約しているようである。来客数も少ないが、来店した客の単価も悪いという最悪の状態になっている。
,,×,旅行代理店（経営者）,販売量の動き,・高速道路料金引下げのため、家族単位で遠出をする宿泊なしの客のほうが増えてしまっている。道路は混み、旅館の予約はなく、なかなか大変である。
,,×,タクシー運転手,来客数の動き,・８月15日のお盆以降、９月末まで売上は前年比で１出番で１万円減少している。月に12～14出番あるが、金額にして、12～14万円減少している。例年９月は良くない月だが、今年は特に良くない。夜の繁華街の客が激減している。
,,×,タクシー運転手,お客様の様子,・リーマンショックからちょうど１年になるが、依然として客の減少が続いている。営業収入も２～３か月前と比べて20％近くの減であり、ちょうど１年前から半額近い営業収入になっている。また最近は、企業等の繁忙曜日でも客はカラオケやインターネット喫茶等に行き、ほとんど始発電車で帰るような状況が続いており、いつになったら上向くのか想像がつかない。
,,×,タクシー運転手,お客様の様子,"・最寄の駅から帰宅する利用客が比較的多い駅、いつでも空車入構できた駅であっても、今月はプールに入りきれず一般道にはみ出て駐停車違反で捕まる車両が増えている。自分が乗った時に感じたが、深夜の高速道路もタクシーを使う客が滅法少ない状態である。物干し竿売りが２本で1,000円、20年前の値段だと売りに来るが、タクシーの売上は30年前の売上だと叫びたい。"
,,×,タクシー運転手,お客様の様子,・どうしたのか全く客がいない。そんな長距離の客は前からもいないが、最近は特にひどい。
,,×,通信会社（経営者）,お客様の様子,・一時的に戻り感があったが、現状は更に悪化している。
,,×,住宅販売会社（経営者）,単価の動き,・当社は不動産デベロッパー業と総合建設業をしているが、今年に入ってから、住宅ローン減税などの効果もあり、住宅に関しては売れ始めている。しかし、価格も異常に低く、赤字になる現場もかなりある。最近、首都圏の不動産価格が底を打ち、少しずつ上向いてくるのではないかとの期待もあったが、新政権になってしまい、どうなるか分からなくなった。また、前年から今年にかけて、公共事業がかなり増えてきたが、それも今後、期待できない状態になってきている。相変わらず、中小企業は資金繰りが厳しい状態が続いている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・全般に低調ではあったが、通常のデスクワークの会社ではなく、語学ビジネスの会社から特需の注文が来ている。
,,○,精密機械器具製造業（経営者）,受注量や販売量の動き,・量産品は１か月前に発注の通常注文も約５％増となり、さらにその月になってから追加注文もある。試作、開発品も活発になってきている。
,,○,輸送業（所長）,受注量や販売量の動き,・今月は上期決算であり、スポット的な仕事が意外に多く発生している。ただし、同業他社が倒産して回ってきたものもあり、一概に景気が良くなったとは言えない。
,,○,通信業（広報担当）,受注量や販売量の動き,・今月は受注が回復し、最悪期は脱した模様である。
,,○,金融業（従業員）,取引先の様子,・当社が運営している求人サイトへの掲載依頼が増加している。
,,○,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・通信インフラに投資してマンションの付加価値を上げる動きが若干増大傾向にあり、受注件数が伸びている。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に、前年比３～４割減っているまま、全く改善の兆しが見られない。
,,□,金属製品製造業（経営者）,受注価格や販売価格の動き,・公共投資４兆元の中国向けだけが忙しい。しかし、大手企業は現地生産品は現地調達の動きが強まっているため、現地調達ができるまでの限定的な忙しさである。すでに現地調達化されている国内企業にとっては、忙しさは変わらない。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・受注量の動きに全く変化が無い。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・かなり売上が落ちており、前年の30％くらいである。これ以上落ちようがないくらい落ちているので、これ以上悪くなることはない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注物件が小振りでなかなか売上が増えない。前年までの大型プロジェクトが影を潜め、世間は設備投資を控えている。
,,□,その他製造業［鞄］（経営者）,取引先の様子,・仕事が切れることはないが、得意先の様子としては大変厳しい状況の中で仕事を作っている。特に特殊性があるからやっていけているので、厳しい状態にはある。
,,□,その他製造業［化粧品］（営業担当）,受注量や販売量の動き,・悪化感は一段落したものの、良くなっているという実感はない。
,,□,輸送業（経営者）,受注量や販売量の動き,・取扱量の低迷が続いており、改善の兆しがない。
,,□,輸送業（総務担当）,取引先の様子,・荷主の出荷計画が不確定なため、貨物量が計画を大幅に下回っている。４月以降、荷動き状況は計画未達成が続いている。
,,□,金融業（審査担当）,取引先の様子,・取引先の製造業では５月ごろには仕事がほとんど無かったが、ここに来て注文が出てきている。しかし、価格は３割程度カットされ、利益が計上できるまでには至っていない。
,,□,金融業（支店長）,取引先の様子,・自動車、電機関連の下請部品メーカーは徐々に受注回復しているが、依然、資金繰りは厳しい。
,,□,不動産業（総務担当）,取引先の様子,・オフィスにおいては相変わらずテナントからの解約予告がある一方で、増床を希望するテナントも出てきている。ただし、増床の条件には賃料値下げがセットとなっている。分譲マンションは来場者が増えてきたが、値引き、家具付き等かなりのサービスを提供しないと、なかなか成約に結び付かない。
,,□,社会保険労務士,取引先の様子,・資金繰りの厳しい会社で社会保険料の滞納等が目立っている。
,,□,経営コンサルタント,取引先の様子,・底辺を横にはっているような状況であり、回復の兆しはまだ見えない。
,,□,経営コンサルタント,取引先の様子,・大型連休の影響で売上減となっている企業、店舗がある。
,,□,経営コンサルタント,取引先の様子,・駅近くのあるレストランでは、販売促進の１つとして２年前から実施している10回利用でランチ１食が無料になるという特典がついたスタンプカードについて、反応が鈍いため廃止を検討していた。しかし、今年初めあたりから状況が変わってきており、回収率が上がってきている。また、スーパーの割引券利用者も増えていると聞いている。日々の支出を少しでも引き下げていこうという人々の動きは、ますます強まっている。
,,□,その他サービス業［映像制作］（経営者）,受注量や販売量の動き,・受注量、販売量共に低い水準で変化が無い。販売先も、政治の変化による景気動向をうかがっているようである。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・顧客工場の稼働率の改善がまだ見られず、全体の受注量は低迷している。特に大型連休の影響が大きい。休日が増えたことにより生産活動も休止となり、結果的にマイナスとなっている。
,,▲,出版・印刷・同関連産業（経営者）,それ以外,・取引先信用金庫の外商担当営業の感触では、明らかに悪い状況と聞いている。当社においてはやや縮小傾向にあるものの、定期物の受注が見込まれるため、一息はつける。
,,▲,出版・印刷・同関連産業（経営者）,それ以外,・入札等で価格の引下げが厳しくなり、受注するのが困難な状況である。
,,▲,出版・印刷・同関連産業（所長）,競争相手の様子,・競合他社の大幅な値下げ攻勢が非常に目立つ。適正金額を大幅に下回る金額勝負では、業界全体に悪影響を及ぼしかねない。
,,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・販売金額が３か月連続で前年同月より約５％ダウンしている。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・７～９月は主な顧客で受注が半減、比較的順調だった化粧容器や医療容器もぱたりと止まってしまっている。
,,▲,一般機械器具製造業（経営者）,受注量や販売量の動き,・受注量が相変わらず少なく、実働時間を少なくして頑張っている。景気の回復を待つだけである。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・全般的に景気は悪いが、引き合いはかなり出てきている。しかし、予算不足で契約が成立しないケースが非常に多く、１割契約が成り立てば良い方である。
,,▲,建設業（営業担当）,受注量や販売量の動き,・政権が代わり、顧客が事業計画を見合わせている。
,,▲,建設業（経理担当）,受注価格や販売価格の動き,・見積依頼はあるが、客の予算が少なく、当社の見積が上回ってしまう案件ばかりである。品質を落とすわけにもいかないので、受注すれば赤字現場となる。受注した他社の苦労が計り知れない。
,,▲,輸送業（経営者）,受注量や販売量の動き,・いまだ非常に受注量が増えて来ないということから見ると、メーカーの増産計画が全然進行していないということが言える。失業率の高さも非常に気になる。
,,▲,金融業（支店長）,受注量や販売量の動き,・取引先の客の売上、受注がかなり減っているということでこの何か月か来ていたが、まだまだ戻るというところまではいっていない。
,,▲,不動産業（経営者）,競争相手の様子,・完成と同時に賃貸物件も契約ができなくなっている。当社で長年付き合いのあるオーナーが賃料保証で大手に依頼した物件については、賃料の設定にも問題があるとは思うが、８月１日完成のものがまだふさがっていない。12世帯のうち10世帯は契約済みであるが、これまでには見られない現象である。駐車場不要の客も増えており、新築の場合、以前はほぼ車を所有していたが、それが70％になっているようである。
,,▲,税理士,取引先の様子,・依然、売上収益共に前年を割り込み、給料等のアップも望めない。
,,▲,税理士,取引先の様子,・顧問先の建設業者は、特殊技術等を持っており社長の営業力も大変よかったのだが、それでも仕事が全然取れない状況になって来ている。仕事がぽつぽつとしか入らず、それも値段が大変安い。建設業、製造業はそういう状況になっているところがある。
,,▲,その他サービス業［警備］（経営者）,取引先の様子,・公共関係の道路工事が減り、売上が減少気味である。
,,×,食料品製造業（経営者）,受注量や販売量の動き,・あまりにも休みが多いので、一般客や若年層は大型店に行き、時間を過ごしている。
,,×,繊維工業（従業員）,受注量や販売量の動き,・全く注文が入ってこない。販売面から見ても、秋冬物が始まったが、既にバーゲンに入っている所があり、衣料品の厳しさは更に増しそうである。
,,×,建設業（経営者）,取引先の様子,・景気底打ちとも言われているが、取引先や異業種の仲間を見ていると、底は打ったものの、仕事量は平行線で少ないようである。また景気が悪くなっているような感じがする。
,,×,広告代理店（経営者）,受注量や販売量の動き,・一時は秋口になって動き出せばよいという希望的観測もあったが、現にその時期を迎えつつあるものの、現実に仕事は動いてこない。引き合いはあっても受注に結び付く確率がかなり低くなってきており、１つの仕事当たりの金額規模も縮んできている。
,,×,その他サービス業［ビルメンテナンス］（経営者）,取引先の様子,・作業回数を減らしたり、減額要請をする顧客が多い。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・製造関連、自動車業界の求人募集が再開されている。
,,○,人材派遣会社（業務担当）,周辺企業の様子,・派遣業界の2009年問題も一段落しつつある。また、年末に向け物流がやや活発に動き出してきた感があり、人員を必要とする企業が増えてきている。やや良くなっているとはいえ、派遣契約料金が底の底まできてやっと少しだけ上向いたというレベルではある。
,,○,人材派遣会社（営業担当）,求人数の動き,・前年同月に比べ求人数は依然半数以下ではあるが、前月比では若干増えている。ただし、若干の増加で景気改善の判断とまでは至らない。
,,○,求人情報誌製作会社（営業担当）,周辺企業の様子,・顧客単価の減少が収まりつつある。
,,□,人材派遣会社（社員）,求人数の動き,・どの業種も新しい求人というのは見当たらない。
,,□,人材派遣会社（支店長）,求人数の動き,・前年と比較して求人数が減少してはいるが、派遣依頼として販売業務や新規企業からのニーズが発生している。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・大卒者の内定率は60％を下回って推移している。企業の採用手控えは続いており、採用マーケットの回復は遠い。
,,□,職業安定所（職員）,周辺企業の様子,・政府の対策により、自動車産業が増産に転じており、若干ではあるが、景気回復の動きが見られる。雇用情勢は、新規求職者が前月比で14.9％減少したが、新規求人数は同2.7％減少となっており、依然として厳しさが継続している。
,,□,職業安定所（職員）,周辺企業の様子,・新規求職申込件数は前年12月以降、前年同月比で２けたの増加で推移している。新規求人数は減少し、７月分の有効求人倍率は0.3倍台と厳しい状況が続いている。企業からは雇用調整に関する助成金の申請が大変多く、担当窓口はその対応に追われている。
,,□,職業安定所（職員）,求職者数の動き,・有効求職者数は高い状態で変わらない状況であり、また最近、家庭の主婦等の求職登録が目立っている。
,,□,職業安定所（職員）,求人数の動き,・新規求職者、有効求職者共に増加傾向が若干鈍りつつあるが、この傾向はいまだ維持されている。
,,□,民間職業紹介機関（経営者）,求職者数の動き,・クライアント企業では、在庫調整は出来ているということだが、求人を以前に戻して採用をかけようという動きはまだ出ていない。非常に慎重な動きである。
,,□,民間職業紹介機関（職員）,採用者数の動き,・採用者数が前年実績比で見て、ここ数か月大きく変わらない。下げ止まっている感はあるが、底をはっている状況である。
,,□,学校［専修学校］（就職担当）,採用者数の動き,・募集人数が減少して採用難易度が上昇し、前年採用レベルの学生では内定が難しい。
,,▲,人材派遣会社（社員）,雇用形態の様子,・雇用形態の転換を迫られているため、新規受注が出にくい状況である。
,,▲,人材派遣会社（支店長）,それ以外,・契約終了数を補うだけの材料が非常に乏しいため、既存取引をしている企業からの依頼が依然として少ない。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・９月は本来、報道系はかなり強いが、今年は全然そういうことがなく、徐々に回復しつつあるが、３か月ほど前と比べると、それほどでもない。本来はもっとあるが、それほどではないと言うことで、悪くなっている。
,,▲,職業安定所（職員）,求職者数の動き,・自動車関連産業など景気対策により上向いてきた産業では、関係会社との人の貸し借りにより賄っており、新規の求人につながらない。また、民間給与についても減少が報道されており、消費の増加が見込めない状況が続いている。
,,▲,職業安定所（職員）,求職者数の動き,・前年同月比で見ると昨秋以降、新規求人申込件数が２けた減少のなかで、新規求職申込者数の２けた増加が連続している。
,,▲,職業安定所（職員）,求人数の動き,・求人が減少している状況が続いている。また、休業等の雇用調整を実施している企業が依然として多い状況である。
,,▲,学校［短期大学］（就職担当）,周辺企業の様子,・合同企業説明会が開催されているが、参加企業は少ない。また、採用職種は限定されており、採用人数も若干名であり、学生は、参加しようにも希望職種ではないし、また若干名採用では無理と言って、参加しない状況になる悪循環となっている。
,,×,求人情報誌製作会社（広報担当）,周辺企業の様子,・求人広告を扱っているが、全く案件が来なくなってしまい、これからも来る見込みがない。
,,×,学校［専門学校］（教務担当）,求人数の動き,・９月に入って、企業からの求人票がほとんど届かない。
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
