,,□,都市型ホテル（経営者）,来客数の動き,・客室稼働率が９月より前年割れしており、市内産業の鈍化が目立つ。
,,□,旅行代理店（副支店長）,販売量の動き,・海外ツアー商品の販売量が減っており、その分国内ツアーに移行しているが、単価が低い。
,,□,タクシー運転手,それ以外,・利用客が少ないため、今回のタクシー料金の値上げを見送っている。
,,□,通信会社（営業担当）,お客様の様子,・例年よりボーナスがアップした客が多く、一時的な消費は高まっている。
,,□,通信会社（営業担当）,販売量の動き,・主力商品の通信が１月に開始となるが、そのような高いものは必要ないということで抑えられ、販売数は目標の３割という非常に低調な動きを示している。
,,□,ゴルフ場（従業員）,お客様の様子,・サービスデーの来客数は見込めるものの、通常料金デーの売上が伸びないため、売上は横ばいである。
,,□,競輪場（職員）,お客様の様子,・来客者数、購買単価等、減少傾向である。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅展示場や現場見学会への来場者が激減し、受注に結び付くような見込み客情報が取得し難くなっている。
,,▲,商店街（代表者）,単価の動き,・近郊の商圏に大型ショッピングセンターがオープンしたことにより来客数が低下し、物価の上昇による影響で客単価も下がってきている。
,,▲,商店街（代表者）,来客数の動き,・歳末の雰囲気が全くなく年末福引の抽選券も配布された分が余ってしまう状況で、商売を辞めてしまいたいという声もある。
,,▲,百貨店（販売促進担当）,販売量の動き,・11月は防寒、冬物衣料の動きが回復したが、12月に入った途端、来客数が非常に落ち、アパレル関係を中心に極度な不振に陥っている。ボーナスの支給日のずれ、ガソリン、灯油、食材等の値上げが消費者のマインドを低下させ、買物需要が低下している。
,,▲,スーパー（総務担当）,販売量の動き,・衣料品、食料品共に販売点数がかなり下がっている状況で、販売量についても減少という形で推移している。
,,▲,スーパー（販売促進担当）,それ以外,・３か月前に比べ売上は改善しているが全く利益が取れない状況である。12月は例年利益を取れる月なので異常である。物価上昇で購買意欲が下がるなか、逆に値下げや販促に掛ける費用がかさんでいるのが主要因である。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売台数が前年比70％で、月ごとに低下している。
,,▲,住関連専門店（仕入担当）,販売量の動き,・消耗品の動きは低価格品を中心に平年並みであったが、灯油の価格高騰の影響により、暖房用品、電化製品の動きが伴わなかった。
,,▲,高級レストラン（店長）,販売量の動き,・忘年会の予約が極端に少なく、前年を大きく割り込んでいる。
,,▲,一般レストラン（経営者）,来客数の動き,・原油高、諸物価の高騰により消費者の金遣いが非常に悪くなっている。
,,▲,スナック（経営者）,来客数の動き,・忘年会シーズンだが宴会数が減少し、フリー客もかなり少なめである。二次会をする人もほとんど見かけず、お酒を飲む人が激減している印象である。
,,▲,旅行代理店（経営者）,それ以外,・燃料を中心として物価がじわじわ上がるなか、収入は増えずむしろ前年と比べて落ちており、景気は上向いていない。
,,▲,旅行代理店（支店長）,販売量の動き,・忘年会シーズンで宿泊客が大きな収入源であるが、前年と比べ宿泊回数や規模が小さくなっている。特にコンパニオンを入れたりする派手な忘年会がなくなって来ている。
,,▲,タクシー運転手,お客様の様子,・年末の繁忙期にもかかわらず飲食店からの依頼数が落ち込んでおり、遅くまで飲み歩く人の姿も少ない。
,,▲,タクシー（経営者）,お客様の様子,・12月は夕方から深夜にかけて一年で一番忙しい月なのだが今年は動きが悪く忘年会も少ないせいか、深夜の客の動きが減少している。運賃が値上げになったが、売上は前年同月と比較し少しマイナスであった。
,,▲,ゴルフ場（従業員）,来客数の動き,・近隣にリニューアルオープンした競合他社があり、そこへ客が動いている様子であるが、全体の来客数は当社並びに競合他社の数字を合わせても若干減っている。
,,▲,設計事務所（所長）,来客数の動き,・個人住宅の設計依頼や企業からの依頼の件数がない。周りの雰囲気も活気がなく、暗い。ここまで来れば年明けからに期待するしかないが、新規の物件依頼が出てくるかどうかの見通しもない。
,,▲,住宅販売会社（経営者）,来客数の動き,・事業ベースの案件は動きが出てきているが、かなりの格差があり、良い企業はより業績を伸ばし、悪いところは資産売却する傾向にある。一般顧客については動きがない。
,,×,商店街（代表者）,来客数の動き,・ガソリン、灯油等全ての物価の値上がりで客が警戒しており、購買意欲が落ちている。人出も非常に悪くなっている。
,,×,商店街（代表者）,来客数の動き,・隣接商店街に食品スーパーがオープンし、当商店街の食品スーパーも対応して販売合戦をしているが、個店には客が少ない。
,,×,衣料品専門店（販売担当）,来客数の動き,・とにかく人の動きがない。
,,×,衣料品専門店（統括）,来客数の動き,・歳末だが、商店街を歩く客はまばらである。商売は何とか電話での注文があるが、フリー客はほとんど無いというのが現状である。
,,×,家電量販店（店長）,来客数の動き,・年末を迎えこの時期に来客数が減少し、前年比90％台と厳しい状況で、客単価も低下している。
,,×,住関連専門店（店長）,来客数の動き,・売上は前年比90％、来客数は前年比88％と非常に厳しい状況である。
,,×,一般レストラン（経営者）,競争相手の様子,・周囲に新規店が増え続け、得意客が新規店に流れており、同業者からは厳しいという声を聞く。
,,×,旅行代理店（従業員）,販売量の動き,・家族旅行が例年より30％悪い。
,,×,観光名所（職員）,販売量の動き,・全国的に住宅の新規着工件数が減っているという流れを受けて別荘の販売も非常に低調である。
,,×,その他サービス［自動車整備業］（経営者）,お客様の様子,・物価が上がり、余計なお金を使わない傾向があり、車の修理は最低限の修理となっている。運送会社等、車に関連する各社は事業経営が厳しく、車にお金を掛けない状況になってきている。
,,×,設計事務所（経営者）,それ以外,・建築確認申請の審査に時間が掛かる状態で仕事が進まず、それゆえに入金も遅れ、やっていけなくなる企業も出てくる。
,,×,住宅販売会社（経営者）,競争相手の様子,・良い物件の売手がなく、買手も少なくなってきている状況で建て売り住宅の売行きは良くない。北関東の不動産の仲介業者は非常に仕事がなくなってきている。
"企業
動向
関連

(北関東)",,◎,＊,＊,＊
,,○,－,－,－
,,□,化学工業（経営者）,受注量や販売量の動き,・12月は仕事量もまずまず確保し、問題なく推移している。１月は工場の稼動が悪くなるが、機械のメンテナンスなどをしてしのぐつもりである。
,,□,一般機械器具製造業（生産管理担当）,受注量や販売量の動き,・各社からの年内納入の要請に対して残業時間を増やし対応しており、売上金額は前年同月比約10％プラスで推移している。
,,□,その他製造業［環境機器］（経営者）,受注量や販売量の動き,・小規模事業所や店舗用の一般汎用機の売上が横ばいで、仕入経費だけが上がり続けている。
,,□,輸送業（営業担当）,取引先の様子,・物量的には現在の燃料高による石油暖房商品の落ち込みの反面、電気暖房器がそれ以上に伸びている。
,,□,社会保険労務士,取引先の様子,・取引先においては介護関係と派遣業の調子が良いものの、その他の事業所は相変わらずぱっとしない。
,,□,その他サービス業［情報サービス］（経営者）,取引先の様子,・原油高、サブプライムローン問題等が続き、客に動揺が広がり、情報化投資に不透明感が出始め、予算の絞り込み、投資の縮小が始まっている。
,,▲,食料品製造業（製造担当）,それ以外,・今月、とうとう大豆が４割ほど値上げしたが、大手スーパーでは思うように値上げができておらず、このままでは確実に赤字になる。資材値上げ分が売上の10％を占めているため、相当厳しくなる。
,,▲,窯業・土石製品製造業（総務担当）,受注量や販売量の動き,・どん底と思われている景況は、一段と深みに入ったような状態である。
,,▲,一般機械器具製造業（経理担当）,受注量や販売量の動き,・今まで来ていた注文は海外に転注され、我々に来る注文量は大幅に減少している。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・主要客からの受注量が減少している。
,,▲,金融業（店長）,それ以外,・最近の原油高の影響により、仕入高という形で収益が圧迫されている企業が多い。
,,▲,金融業（経営企画担当）,取引先の様子,・特に製造業において原材料の値上がりなど原油高騰の影響が出ている。また、景気の先行きに対する不透明感の増大により、漠然とした心理的な不安感が増幅している。
,,▲,金融業（総務担当）,受注価格や販売価格の動き,・燃料費、コピー用紙の値上げが今月から始まり、しかも大幅な値上げであったため、他で切り詰めても経費支出が増えた。
,,▲,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は93.6％となり、７月以降６か月連続して前年を下回った。チラシサイズは小型化し、１回当たりの折込枚数も減少している。地元企業の格差が大きくなったとの話も聞く。県外、海外などを相手にする会社の好調さに比べ、地元相手の会社では年末にきて、体力的に限界に至るところも出ているとのことで、経済の冷え込みの深刻さがうかがえる。
,,×,食料品製造業（営業統括）,取引先の様子,・大河ドラマによる影響で来客数や売上金額の増加が期待されたが、ガソリン価格の高騰により来客数は減少し、売上数量、金額共に前年をかなり下回る結果となった。さらに輸入ワインに押され、低価格帯から高価格帯に至るまで国産品の伸びは低迷している。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・クリスマスセールも今一つで、売上は３か月連続で前年比ダウンである。
,,×,建設業（総務担当）,受注価格や販売価格の動き,・直近決算での公共工事比率は前年比84％であった。民間ウェイトを高めたいものの新規開拓は難しく、受注競争は相変らず安値での競り合いになっている。弱肉強食だけでは、建設業産業がほとんど倒れてしまうおそれがあり、発注側は、建設業が崩壊する前に公共事業のあり方を再度検討する段階にきている。
,,×,広告代理店（営業担当）,取引先の様子,・ブライダル業界での競争が激しい。特に値引きの金額が相当大きくなっており、最近、経営が厳しいという施設の話も聞く。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,－,－,－
,,□,求人情報誌製作会社（経営者）,周辺企業の様子,・年末までは特に商店、スーパー、飲食店など、接客に関する企業のパート、アルバイトの求人広告は多かったが、年が明けると極端に少なくなる。
,,□,学校［短期大学］（就職担当）,求人数の動き,・今年は前年同期と比べても直接求人が減少している上、学生の就職活動への消極姿勢がプラスされ、全体的に大きな変化は感じられない。
,,▲,求人情報誌製作会社（経営者）,求人数の動き,・新規に開店した店舗も、開店前は広告が出ていたが、開店後は非常に低迷しているようで動きが悪い。
,,▲,職業安定所（職員）,求人数の動き,・特に100人未満の中小企業からの新規求人の減少が大きく、新規求人、有効求人共に前年同月及び前月を下回っている。
,,▲,職業安定所（職員）,求人数の動き,・有効求人数が３か月連続で、新規求人数が５か月連続で前年比マイナスとなっている。
,,▲,職業安定所（職員）,求人数の動き,・11月の新規求人数が前年同月比を割り込み、４か月連続で前年比で減少となっている。
,,×,人材派遣会社（経営者）,採用者数の動き,・あまり人の動きがなく、求人数はやや細くなっている。サービス業関係の警備や販売の募集は活発さが見られた一方、製造業全般については求人、採用者共に動きがない。
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,旅行代理店（従業員）,販売量の動き,・見積依頼数が増加している。
,,◎,タクシー運転手,お客様の様子,・運賃値上げがあったが、日ごろのタクシー利用の習慣と師走という時節柄のせいか利用客は減っていない。燃料高騰にもかかわらず、一気に増収に転じており、景気は良い。
,,◎,観光名所（職員）,来客数の動き,・来客数の動きが良い。
,,○,一般小売店［家具］（経営者）,来客数の動き,・季節的な要因もあり、少し来客数が多くなっている。
,,○,スーパー（仕入担当）,単価の動き,・平年並みに気温が低く、ホット商品等、冬商品の動向が良い。クリスマスは曜日廻りが良く前年比８％アップとなっている。
,,○,衣料品専門店（経営者）,単価の動き,・全店リニューアルをした影響で、単価がややアップし、全店舗で売上が上昇している。
,,○,家電量販店（店員）,販売量の動き,・全体的に販売量は伸びてきている。大型液晶テレビが普及してきており、テレビゲーム業界でも、大手ゲーム会社の商品は独占して販売量があり、ビッグタイトルでなくても売れている。パソコンは若干上がってきているが、単価が高いため動きは他と比べると急激には上がらない。
,,○,一般レストラン（経営者）,単価の動き,・来客数が増え、客の注文の仕方により単価も改善してきている。
,,○,通信会社（経営者）,販売量の動き,・地上デジタル対応の液晶テレビが売れており、ケーブルテレビに加入する人が増えている。
,,○,通信会社（営業担当）,来客数の動き,・時期的要因もあり、家電量販店の来客数が増え、その流れでケーブルテレビの多チャンネルサービスやインターネットサービスへの加入が連動して増えている。
,,○,住宅販売会社（従業員）,販売量の動き,・半年ぶりに販売目標数字を達成している。例年年末に向かい住宅不動産購入の動きが出てくるが、住宅ローン金利が８月をピークに少しずつ下がってきたことと新築分譲住宅の値引き攻勢により、購入意欲が上がってきている。
,,□,商店街（代表者）,それ以外,・カード取扱額は過去最高だが、飲食を中心として勢いが弱い。
,,□,商店街（代表者）,単価の動き,・単価が低い方に動いており、客は単価が高い商品は買わず、単価の低い商品にも慎重になっている。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・商品全体の売行きはまずまずで、特にセーター、ジャケットが売れ、前年並みの売上をなんとか確保している。
,,□,一般小売店［文具］（販売企画担当）,来客数の動き,・来客数は増え売上も伸びているが、手帳等の季節商材に集中しているために良いだけで、景気が上向きとは言えない。
,,□,百貨店（売場主任）,来客数の動き,・来客数が前年を超えていない。
,,□,百貨店（総務担当）,お客様の様子,・来客数、客単価等ほとんど変わりはないが、ガソリン代高騰の心理的要因からか、購買意欲が若干弱まっている。
,,□,百貨店（広報担当）,販売量の動き,・防寒ニーズやクリスマス、年末年始のオケージョンニーズの最繁忙期であるが、来客数は前年を割り込み苦戦している。官公庁のボーナス支給日のずれでボーナス需要が後ろ倒しとなり、クリスマス３連休は食品、宝飾時計、婦人雑貨を中心に最もにぎわった。最低気温は低く推移するものの、最高気温が下がらなかったことが影響し、コート商戦は鈍化している。
,,□,百貨店（業務担当）,販売量の動き,・お歳暮は何とか前年をクリアしているが、紳士、婦人を中心とした衣料品については相当厳しい状態である。クリアランス待ちという理由はあるが非常に苦戦しており、景気は変わらない。
,,□,百貨店（店長）,販売量の動き,・来客数は前年同月比103.4％と増加し、冬物、クリスマス商戦含めて客単価は前年並みで推移しているが、買上率が６～７％位減少しており、依然として購買行動に慎重な客が多い。
,,□,百貨店（店舗政策担当）,販売量の動き,・宝飾品、美術品、ラグジュアリーブランド等が好調な反面、紳士、婦人衣料及びお歳暮を含む食品が苦戦し、全体では前年比マイナスの結果となっている。
,,□,コンビニ（経営者）,販売量の動き,・年賀状印刷、おせち料理、クリスマスケーキ等の年末商戦は単価の張る商品の出が悪く、通常の２個入りケーキやシュークリームといった単価の低いものがよく売れ、来客数は多いが単価が落ちている。
,,□,コンビニ（エリア担当）,来客数の動き,・客単価はやや減少しているが来客数は微増しており、比較的安定している。クリスマス関連もおおむね前年並みの販売数を確保している。
,,□,家電量販店（経営者）,販売量の動き,・前年暖冬で苦戦した暖房家電や、新型発売前の買い控えで苦しんだパソコン関連製品の好調が全体を押し上げている。大画面の薄型テレビも単価は前年比で１～２割程度下がっているが、好調に推移している。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車整備の方は順調に入っている。一方販売は例年だとボーナス月は販売台数が出るが、２割ほどダウンしている。
,,□,乗用車販売店（営業担当）,販売量の動き,・以前は販売量が落ちても、単価が低くなることはなかったが、ここ数か月は単価も落ちるという悪循環になっている。
,,□,住関連専門店（統括）,販売量の動き,・来客数はある程度増えているが販売に結び付かず、販売量は伸び悩んでいる。
,,□,タクシー運転手,お客様の様子,・料金が上がり前半はあまり良くなかったが、中盤から後半にかけては非常に好調である。
,,□,タクシー（団体役員）,お客様の様子,・運賃、料金の改定があったため上旬は客の乗り控えが見られたが、中旬以降は忘年会等があり、特に週末は例年どおりの人出がある。
,,□,競馬場（職員）,販売量の動き,・年末６日間の売上が前年比10％ほど伸びているが、特異日の売上が反映されたものであり、特異日以外の日は通常と変わらない。客の購買意欲は見られるが結果として出ていない。
,,□,その他レジャー施設［アミューズメント］（職員）,販売量の動き,・全体的に右肩上がりのトレンドが失速しており、商品による優勝劣敗が甚だしく、売れるソフトは品切れとなり、売れないソフトは山積みになっている。
,,□,住宅販売会社（従業員）,販売量の動き,・建築確認申請取得の遅れによる着工遅れが相変わらず続いており、それぞれの関係業者を含め売上に悪影響が出ている。
,,▲,一般小売店［茶］（営業担当）,販売量の動き,・お歳暮ギフトの配送、持ち帰り共に減っており、単価も下がっている。
,,▲,百貨店（広報担当）,お客様の様子,・コートの売行きがダウンし、セール待ちの様子が顕著で全体的に消費を控える傾向がある。クリスマス前の３連休に急きょ優待セールを行い売上補填をしたが、前年を超えることはできない。
,,▲,百貨店（営業担当）,販売量の動き,・気温の低下によりコート等のシーズンアイテムに動きが出てきたものの単品買いが多く、全体の売上総数は厳しい状況である。
,,▲,百貨店（営業担当）,来客数の動き,・同業他社の動向の影響もあるが、来客数の下げ止まり感が見られない。物価及び購買単価の上昇により売上は大きなマイナス影響を受けていないが、年末商戦については食料品が来客数減の影響を大きく受け、売上は前年割れとなっている。
,,▲,百貨店（販売促進担当）,お客様の様子,・お歳暮は新規客の需要があるものの、単価、受注件数共に減少し、冬物の需要も伸び悩んでいる。
,,▲,百貨店（販売促進担当）,来客数の動き,・大型ショッピングセンターの開店とそれに伴うバス停の移設によって人の流れが変化し、来客数の減少が回復しない。大きく落ちた前年にも若干届かない傾向がいまだ続いている。
,,▲,スーパー（店長）,単価の動き,・衣料品は相当不調な状況で、総体的に単価がダウンしている。
,,▲,コンビニ（経営者）,単価の動き,・客単価は下がり、来客数も減っている。
,,▲,衣料品専門店（経営者）,単価の動き,・来客数は増えているが、売上商品がファッション品から実用品に移行しているため、単価が上がらず売上が落ちている。
,,▲,衣料品専門店（経営者）,お客様の様子,・売上が日々天候に左右され、冬物実需の客の動きがなく、大きな波がない歳末商戦となっている。来客数は前年並みで、一般フリー客は前年割れとなっている。
,,▲,衣料品専門店（営業担当）,販売量の動き,・年金問題、薬害問題、ガソリン値上げの影響か、売上がやや低調である。
,,▲,家電量販店（統括）,単価の動き,・単価の下落傾向をカバーするだけの販売量の確保が難しい。
,,▲,その他専門店［雑貨］（従業員）,単価の動き,・石油の高騰とともに商品が値上がりし、それに伴い客が買い渋り、販売量が少なくなっている。
,,▲,一般レストラン（経営者）,競争相手の様子,・同業者が口をそろえて宴会の数や来客数の減少を言っている。
,,▲,一般レストラン（店長）,来客数の動き,・宴会は前年並みに入っているが、宴会が入っていない日は来客数が伸びず、大変心配している。
,,▲,タクシー運転手,来客数の動き,・料金が値上がりし、日中の客が減りマイナス傾向にある。
,,▲,タクシー運転手,お客様の様子,・忘年会やクリスマスの盛り上がりがやや欠けており、週末も若干動きが悪くなっている。運賃値上げがあり来客数は減少しているが単価上昇により売上は上がっている。
,,▲,通信会社（営業担当）,お客様の様子,・値上げ報道の影響で消費者の購買意欲はより慎重になっており、加入契約数は伸び悩んでいる。競合他社との間での値引き競争もより厳しい状況である。
,,▲,通信会社（営業担当）,お客様の様子,・ボーナス時期にもかかわらず、客の反応は例年に比して芳しくない。
,,▲,通信会社（総務担当）,競争相手の様子,・当社の事業エリア内において競争相手が過激な営業活動を展開し、当社の顧客である大規模マンションからの解約申出が続いている。
,,×,一般小売店［食料雑貨］（経営者）,単価の動き,・目的買いが多く、客単価が下がっている。
,,×,百貨店（販売管理担当）,来客数の動き,・来客数は前年比で極端に少ない。宝飾品等の高額品の動きも非常に悪く、婦人衣料は普段以上にセール品中心に売れている。
,,×,コンビニ（経営者）,お客様の様子,・お歳暮用ギフト、クリスマスケーキ、おせち料理等の売上が大苦戦している。前年同様の営業活動をしているにもかかわらず前年比90％台前半で、前年の販売量に遠く及ばない。また、慢性化したアルバイト、パート不足による時給アップが経営を圧迫している。
,,×,その他専門店［ドラッグストア］（経営者）,単価の動き,・年末は需要が拡大する時期だが、各種値上げの影響で目玉商品が例年より少なく、客も無駄な物は買わないようである。客単価アップの販促は例年とほぼ同等の結果だが、来客数、客単価共に前年を割り大変苦戦している。
,,×,その他専門店［眼鏡］（店員）,単価の動き,・来客数、単価共に減少傾向が続いている。
,,×,その他小売［生鮮魚介卸売］（営業）,販売量の動き,・価格高騰の影響から年末商品が売れない。
,,×,都市型ホテル（スタッフ）,来客数の動き,・仕入価格が上がり業績悪化のため、忘年会、新年会の中止が相次いでいる。
,,×,旅行代理店（従業員）,お客様の様子,・電話の件数が極端に減り見積件数が少なくなり、団体旅行は前年比70％に留まっている。
,,×,設計事務所（経営者）,それ以外,・現在は公共、民間の建築意匠設計の仕事は皆無である。公共の仕事は耐震設計、定期報告等、意匠の仕事には関係ない仕事が多く対応できない。
,,×,設計事務所（所長）,競争相手の様子,・建築基準法改正後の建築確認申請に時間が掛かり、業務にブレーキが掛かっている。
,,×,住宅販売会社（経営者）,販売量の動き,・分譲住宅の販売現場は来客数がかなり減っており、成約数が激減している。個人所得が増えないなか、アメリカのサブプライムローンの問題等により、客に不安感が生じている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・今流れている量産品の受注量が少し増えている。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・新規の得意先の受注量が少し多くなっている。
,,○,税理士,取引先の様子,・特殊技術を持たない製造業等は相変わらず厳しいが、中小企業でも特殊技術を持っている所はひっきりなしに仕事があり、単価を上げなくても売上を上げている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・取引先の契約高が、平均してみるとほとんど毎月同じようなレベルで流れている。
,,□,建設業（営業担当）,受注価格や販売価格の動き,・客に見積を提出すると価格に疑問を抱き、かなりの値引きを要求してくる。
,,□,輸送業（経営者）,競争相手の様子,・原油価格の高騰が相変わらず続いており、運送業界にとっては非常に大きな痛手となっている。燃料の値上がり分が価格に転嫁できないという問題が発生しており、業界としてどうあるべきかを検討している。
,,□,不動産業（経営者）,競争相手の様子,・銀行の融資が厳しく、８月ごろから土地の値上がりもなく、建売業者は厳しい。
,,□,不動産業（総務担当）,取引先の様子,・オフィス賃貸部門は空室がほとんどなく、賃料改定交渉もスムーズに行われており、相変わらず好調を維持している。マンション事業部門は、土地価格の上昇、建築費の高騰が顕著で事業収支が悪化しており、物件によっては事業化が困難になるものが出つつある。
,,□,広告代理店（従業員）,受注価格や販売価格の動き,・競争入札等が多く、受注しても利益率の低い仕事となっている。
,,□,社会保険労務士,取引先の様子,・資金繰りが厳しい会社が見受けられる。
,,□,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・原油価格高騰に起因し、取引先工場の稼働状況が悪くなっており、動きが鈍い。
,,□,その他サービス業［ビルメンテナンス］（経営者）,受注量や販売量の動き,・顧客の経費節減により定期的な仕事が微量であるが減少し、突発的な仕事しか増えない。
,,□,その他サービス業［情報サービス］（従業員）,取引先の様子,・設備投資関連の予算が執行されない状態が継続している。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・原油高の関係だけとは言えないが品物の動きがない。
,,▲,出版・印刷・同関連産業（営業担当）,それ以外,・印刷用紙の仕入れ価格が値上げされたが、販売価格の値上げを客から認めてもらえない。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・例年12月は受注量、販売量が減るが、２～３か月前と比較しても減り方が大きく、悪い方向に向かっている。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・建築基準法改正の影響で住宅関連部品の受注量が３割ほど減少した。
,,▲,その他製造業［鞄］（経営者）,取引先の様子,・取引先では、値段決めや販売量の動きに少し陰りがあり苦戦しているという話を聞く。
,,▲,輸送業（営業統括）,それ以外,・メーカーは値上げできるが、サービス部門は値上げの要望を聞き入れてもらえず経費が圧迫されている。
,,▲,金融業（審査担当）,取引先の様子,・不動産業及び建設業共に、建築基準法改正の影響で受注件数及び工事件数が減少し売上にも影響が出てきている。
,,▲,金融業（渉外・預金担当）,取引先の様子,・原油高騰等の影響により、利益が確保できない状況が続いている。
,,▲,金融業（支店長）,取引先の様子,・運送業はガソリン高騰のあおりを受けて、かなり利益が圧迫されている。建設業は建設許可が下りるのに２～３か月掛かるため業況が悪く、建設不動産に関連する企業全般が大分悪くなっている。
,,▲,経営コンサルタント,取引先の様子,・原材料価格、仕入価格の上昇が、売上の伸び悩みに加えて経営に影響している。
,,×,建設業（経営者）,それ以外,・建築基準法改正に伴い着工数が減少している。
,,×,建設業（経営者）,受注量や販売量の動き,・建築確認申請に時間が掛かり、いまだに着工できない物件があり、他の同業者も困っている。
,,×,建設業（経理担当）,受注価格や販売価格の動き,・競争見積では、当社で考えられない低い数字を提出する同業者が多くあり、受注量確保のため採算度外視で仕事を取りに来る会社が多く見られる。
,,×,輸送業（総務担当）,受注量や販売量の動き,・得意先の出荷量が例年と比べて激減し、計画した受注量を下回り売上が伸び悩んでいる。
"雇用
関連

(南関東)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・求職者数が増加している。
,,○,求人情報誌製作会社（編集者）,採用者数の動き,・人材マーケットは動きが活発になっている。設備投資には慎重だが人材投資には積極的という面が見られる。
,,□,人材派遣会社（社員）,求職者数の動き,・受注はあるが求職者数が少なく、成約数が増えない。
,,□,人材派遣会社（営業担当）,求人数の動き,・新規求人の動きが止まっている。派遣依頼数は変わらないが、登録スタッフ不足のために派遣決定人数は従来より少なくなっている。
,,□,求人情報誌製作会社（営業担当）,求人数の動き,・新規出店、事業拡大といった動きが見られない。
,,□,職業安定所（職員）,それ以外,・求人数、求職者数共に変わらない。
,,□,職業安定所（職員）,雇用形態の様子,・ショッピングモールが開店し、新規求人数が小売業を中心に前年同月比25％増となっているが、多くはパート求人で正社員採用には結び付いていない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数の前年同月比の減少幅は小さくなってきているが、正社員求人の減少幅は変わらない。
,,□,民間職業紹介機関（経営者）,採用者数の動き,・求人数はあるものの企業側が条件を高く設定しており、なかなか決定しない。企業の景気が良ければレベルを落としてでも多く採用するが、厳選している姿勢が見られる。
,,□,学校［短期大学］（就職担当）,採用者数の動き,・依然として幼稚園、保育園施設等、専門職の求人が来ている。
,,□,学校［専修学校］（就職担当）,求人数の動き,・求人獲得件数は、前年同月比でほぼ横ばいの数値である。
,,▲,人材派遣会社（社員）,求人数の動き,・条件の良い求人が全く見当たらない。
,,▲,人材派遣会社（支店長）,それ以外,・派遣期間が終了しても後任オーダーはなく、自社内社員で調整するか、本当に必要かどうかを見極めるためにいったん様子を見る企業が増えてきており、受注数が減少傾向である。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・海外にもマーケットを持つ企業の新卒採用は活発だが、地元企業の求人は不調である。これまで求人数を支えていた派遣や業務請負の求人数にも陰りが見え始めている。
,,▲,職業安定所（所長）,求人数の動き,・新規求人が３か月連続して前年同月比で減少しており、特に飲食業、宿泊業、建設業及び運輸業での減少幅が大きい。
,,▲,職業安定所（職員）,周辺企業の様子,・企業の倒産や事業所の閉鎖、人員整理がいつもの月より多い。
,,▲,民間職業紹介機関（職員）,求人数の動き,・依然として求人数は高水準で推移しているが、一部の業種では前年割れし始めている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・諸物価の値上がりの影響で、いつも求人を出す会社が出し控え現状の人数で対応したり、去年と同じ人に頼むなど、求人募集しないで人手を確保し、何とか間に合わせるといった傾向がある。
,,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東海)",,◎,タクシー運転手,お客様の様子,・忘年会シーズンに入り、毎晩２、３時ごろまで、人が街にあふれている。
,,○,家電量販店（店員）,販売量の動き,・寒くなり、季節物の動きが良くなっている。地上デジタル関係の動きも良くなってきている。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車が発売されて、客の動きは良くなっている。
,,○,スナック（経営者）,来客数の動き,・今月は天候に恵まれ、繁華街も人出の多い日が多かった。忘年会の客は、特に大企業の団体が増加しており、売上は例年より少し伸びている。大企業はやはり活気がある。
,,○,観光型ホテル（販売担当）,来客数の動き,・前月に続いて、宿泊客数は前年同月を10％以上も上回っている。宴会客数も、宿泊、日帰り共に前年同月を上回っており、イベントも好調である。今月は久しぶりに、目標を上回っている。
,,○,旅行代理店（従業員）,お客様の様子,・今年の年末年始はカレンダー上、長期休暇を取りやすいためか、ハワイ、オーストラリア、ヨーロッパへの旅行が多く、申込件数、取扱件数は過去最高となっている。
