,,□,ゴルフ場（副支配人）,来客数の動き,・前年に比べて若干良いような気もするが、経費減が遅れている分だけ収支が悪くなっているので、総じて変わらない。
,,□,美容室（経営者）,来客数の動き,・例年１月は成人式の着付け、化粧等の売上が期待できる時期であるが、技術料を４割カットでと依頼されている着物販売業者からの紹介客が前年から増えており、客単価は下がっている。子供が減っていることもあり、紹介は有難いが、成人式は短時間に客が集中するため、アルバイトを雇って経費が増える。その分、利益は減少するため、３か月前と比べるとそう変わってはいない。
,,□,その他サービス［自動車整備業］（経営者）,販売量の動き,・今年度も残すところあと２か月となったが、依然として車検の入庫は鈍感で、前年と比べ入庫、売上共に１割の減少が続いている。
,,□,設計事務所（所長）,来客数の動き,・しばらく前から景気は悪いまま変わっていない。住宅や他の用途の建物の新築計画の話は聞かず、設計依頼の件数も極めて少ない。
,,□,住宅販売会社（経営者）,お客様の様子,・地価の下落はやや止まったようだが、まだ価格の安い物件に引き合いが多くみられる。廃業する店が段々増え、旧商店街の空洞化がますます目立ってきている。
,,▲,商店街（代表者）,来客数の動き,・今年の正月休みはとても寒く、家族連れは暖房が効いて店舗がそろった大型店に行ってしまっている。我々旧市街の商店街には正月といっても数えるほどの人しか来ていない。
,,▲,商店街（代表者）,来客数の動き,・バーゲン客以外はほとんど客入りがなく、これが中心商店街かと情けなくなるほどである。
,,▲,衣料品専門店（統括）,来客数の動き,・２日には初売り、３日が商店街の売出し、９日には初市でダルマ市が行われたが、買物をする人は少ない。人出はほどほどにあるが、なかなか購買意欲がないようである。
,,▲,その他専門店［携帯電話］（営業担当）,販売量の動き,・せっかく新商品が出そろったのに、品不足で希望者に行き渡らない状況である。
,,▲,一般レストラン（経営者）,来客数の動き,・新年会シーズンにもかかわらず、新年会と思われる団体客は数日のみであり、あとは毎月の仲間同士の集まりで、単価的にも売上増には結び付いていかない。
,,▲,旅行代理店（経営者）,それ以外,・都会の景気は多少上向きということだが、当地域では３本柱の建築や建設、飲食、観光レジャー関係、いずれをとっても大変厳しい状況である。
,,▲,タクシー運転手,単価の動き,・１月に入って天候が安定しているため、昼間のタクシー需要が落ち込んでいる。新年会シーズンも盛り上がりに欠けている。
,,▲,設計事務所（所長）,来客数の動き,・毎月少しずつ設計依頼が減少している。
,,×,商店街（代表者）,来客数の動き,・このところ土日の来客数がかなり減少しており、販売量の動きも悪くなっている。
,,×,一般小売店［衣料］（経営者）,来客数の動き,・冬物衣料は12月中にかなり売り尽くしたので、毎年そうであるが今月の売上はない。新学期に向けて学販関係の営業を開始しているが、思うような売上にはつながらない感じがしている。街全体も観光業が低迷しているため、沈んでいる状態が続いている。大変寂しい限りである。
,,×,コンビニ（店長）,それ以外,・10年来という寒波の襲来で来客数が大きく落ち込んでおり、売上も上がっていない。
,,×,スナック（経営者）,来客数の動き,・12月は割と良かったが、忘年会はしても新年会はやらないという風潮が強まってきているようで、１月は悪かった前年同月の７割程度である。
,,×,観光型ホテル（経営者）,来客数の動き,・エリア内の同業各社全体が、前年同月比で10％以上落ち込んでいる。
"企業
動向
関連

(北関東)",,◎,不動産業（管理担当）,受注量や販売量の動き,・予定どおりに今月から賃貸面積の大きいテナントが入居したことで収入が増加している。
,,○,食料品製造業（製造担当）,受注量や販売量の動き,・３か月前と比べて商品の動きが良く、前年同月比でも出荷数量が増加している。
,,○,化学工業（経営者）,受注量や販売量の動き,・工場は忙しく、納期に追われ全員がばて気味になっているほどである。注意が散漫になってきているのではないかと、特に安全に気を配っている。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・受注がこのところ特に多く、雇用が大変なくらいである。特に技術者の確保が大変になってきている。
,,○,金融業（経営企画担当）,取引先の様子,・製造業では、プラスチック成型などの自動車部品、機械金属製品等を中心に順調に推移しており、設備投資の資金ニーズが出始めている。
,,○,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・今月のチラシ出稿量は104％と順調に推移している。内容も大型化が目立つようになり、復調がうかがえる。また、車、化粧品ほか、今まで小売店の出稿が多かったものが、メーカーからも来るようになってきている。
,,○,経営コンサルタント,取引先の様子,・製品開発、販路開拓、経営管理のレベルアップなど、新規事業活動への取り組み意欲が増している。ただし、本業基盤の上に立って発展を見込むものと、本業における苦境打開を目指すものと、好対照をなしている。
,,○,その他サービス業［情報サービス］（経営者）,取引先の様子,・収益の改善がなされ、活気が出てきた取引先が増えてきている。設備投資も前向きの投資で大型のものが出始めてきている。
,,□,食料品製造業（営業統括）,競争相手の様子,・円安傾向が続いているにもかかわらず、安価な輸入ワインが市場の大半を占め、国産の低コスト物が苦戦を強いられている。
,,□,輸送用機械器具製造業（経営者）,受注価格や販売価格の動き,・前年９月ごろから続いている状況であるが、今月の売上も前年同月を上回っている。
,,□,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・小売店舗では正月は売れたというが、卸の段階では商品は動いていない。１月後半から都内で行った宝飾品展示会の売上は前年を上回っており、多少の明るさはみえている。
,,□,その他サービス業［放送］（営業担当）,受注量や販売量の動き,・商業、サービス業、不動産業から新規のスポットコマーシャルの引き合いが出てきているが、期間が短く、小口化している。中長期契約の官公庁、大手製造業、通信業からのタイムコマーシャルが年度下半期から減少傾向にある。広告の多様化により競争が激しく、売上高は横ばいであるが利益は減少傾向にある。
,,▲,窯業・土石製品製造業（経営者）,取引先の様子,・例年の特注品が絵柄変更により中止となり、打撃を受けている。この時期は毎年受注の谷間であるが、例年と比較すると店頭商品関係の受注はいくらか動きがある。しかし、その内容は少数かつ短納期のものばかりで、生産予定の急な変更を余儀なくされて、段取り等で大変に苦慮している。
,,▲,一般機械器具製造業（生産管理担当）,取引先の様子,・年初に予想していたほどの仕事量は出ていない。また、トラック関連の加工を手がけている取引先から、仕事が減ったのでそれを埋める仕事が欲しいという依頼がきている。
,,▲,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・３か月前には１月は上昇すると見込んでいたが、現状では前年比横ばいもしくは若干減少というところである。これから３か月の見通しも月ごとに数量が落ちてきているので、後退気味である。
,,▲,輸送業（営業担当）,取引先の様子,・寒波のあおりを受け、前年末好調であった石油暖房機及び電気式暖房機や、加湿器などの関連商品が本年分を先食いした形で、例年よりも激しく落ち込んでいる。
,,×,建設業（総務担当）,受注価格や販売価格の動き,・当社は公共事業主体で土木、舗装中心の建設業者なので大変厳しい状況が続いている。受注競争が激化して相変わらず赤字覚悟で受注している業者が見受けられ、先が心配である。
"雇用
関連

(北関東)",,◎,求人情報誌製作会社（経営者）,求人数の動き,・12月中旬から年初まで求人の動きが大変悪かったが、１月中旬から急激に求人数が伸びてきている。来月６日にアウトレットの合同面接会もあり、求人は活性している。
,,○,人材派遣会社（営業担当）,求人数の動き,・求人が非常に多岐にわたってきており、依頼数も増えてきている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・例年１月は求人数が増えるので期待していたが、かなりの増加となっている。年末で辞めてしまった分を新しく採用するとか、新しい事業展開がスタートするとかで倍近くなっているところもある。反応は相変わらず悪いが、求人数は増加している。
,,○,民間職業紹介機関（経営者）,求人数の動き,・製造業を中心に求人意欲が旺盛で、求人数が増加している。
,,□,職業安定所（職員）,求人数の動き,"・新規求職者数は1,500人を下回り、過去１年間で最低の数字を示し減少傾向に大きな変化はみられない。有効求職者数は、新規求職者数の減少にもかかわらず、３か月連続前年比で増加しており、早期就職を希望しながらも雇用形態、労働条件等のミスマッチで就職までに時間を掛けざるを得ない状況がうかがえる。"
,,□,職業安定所（職員）,求人数の動き,・新規求人数は製造業で増えているが、増加のほとんどは派遣、請負求人であり、求職者が希望しない求人条件の厳しい内容のものが多い。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるが職種に偏りがあり、求職者の希望に添う求人はまだ少数である。非正規雇用や有期契約の求人も相変わらず多い。
,,□,学校［大学］（総務担当）,採用者数の動き,・学科により差があるが、就職希望者の内定率は約85％で前月と変化がない。
,,▲,人材派遣会社（経営者）,採用者数の動き,・前年と比べると仕事量が減り、働く人が少しだぶついている。
,,▲,人材派遣会社（経営者）,求職者数の動き,・12月までは求職者数、求人数共に順調に増えていたが、年明けから求職者数は増えたが求人数が横ばいで推移している。
,,×,－,－,－
,,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",,◎,一般小売店［ＣＤ］（営業担当）,単価の動き,・来客数は、ほぼ前年並みではあるが、高額商品の売上が良く、売上が全体として増加している。
,,◎,旅行代理店（営業担当）,お客様の様子,・従来は、客が価格を重視していたが、最近は財布のひもが緩み、多少高くても内容の良い物を求める傾向にある。
,,○,百貨店（売場主任）,単価の動き,・１月は福袋、セール共に売上が好調であった。福袋は、３千円、５千円の物よりも１万円～10万円の高額の物の動きが良く、セールでも、家具などの単価の高い物が久しぶりによく売れている。
,,○,百貨店（売場主任）,販売量の動き,・気候の問題もあると思うが、毛皮、コート関係の動きが非常に良くなっており、前年を大幅に上回っている。全体的な商品の動きをみてみても、活気が出てきている。
,,○,百貨店（企画担当）,販売量の動き,・１月は婦人服、紳士服、子供服とファッション全域においてクリアランス商戦が好調に推移している。
,,○,百貨店（広報担当）,単価の動き,・新春初売りが過去最高の売上となっている。その後も低気温が続いたことによってコートなどの重衣料の需要が高く、単価の上昇につながっている。また、宝飾、美術品などの高額商品も堅調に動いている。
,,○,百貨店（広報担当）,販売量の動き,・１月初商は各店舗で単日売上が過去最高を更新した。冬のクリアランスは日数減のマイナス要因があったが、12月から続く厳冬で、防寒商材の好調による客単価上昇も効を奏して、前年を上回っている。中でもコートの売上は、正規価格品、セール品共に好調であり、値下げをせずに正規価格で展開しているブランドも多数ある。婦人コートの販売枚数は、前年の約２倍、紳士も前年比約115％である。11日以降は春物衣料の動きも良い。
,,○,百貨店（営業担当）,単価の動き,・寒気の影響で防寒商材が店頭になく、多少高くても購入せざるを得ない事情もあるが、高単価の商品の動きを実感できるようになっている。
,,○,百貨店（営業担当）,お客様の様子,・１月のクリアランスセールは、初日の２日から順調に推移し、婦人、紳士衣料とも２けたの伸びを示している。来店客についても、自社カード顧客を上回る一般顧客の伸びも一部にみられ、景気が改善している。
,,○,スーパー（統括）,販売量の動き,・商品の内容を見極めて必要な物だけを買う消費者の姿勢はあまり変わっていないが、前年同期、半年前、３か月前と比較すると、売上が漸増しているので、着実に消費が上向いている。
,,○,コンビニ（経営者）,単価の動き,・買回り品であっても、客はワンランク上の物、あるいは付加価値のついた物を買うようになっている。
,,○,衣料品専門店（経営者）,販売量の動き,・１月に入り販売量は多少減少したが、月末時点では10％程度増加している。客は少し良い物を求めている。
,,○,衣料品専門店（店長）,単価の動き,・バーゲン時期に入っているにもかかわらず、良い物を買いたいという客が多く、単価が上昇している。
,,○,衣料品専門店（営業担当）,販売量の動き,・１月は雪で３日間の売上が低迷したが、最終的には前年比110％で終わりそうで、９か月連続で前年を上回っている。こまめな仕入れで客のニーズにあった商品を仕入れ、前年をクリアしている。
,,○,衣料品専門店（営業担当）,単価の動き,・依然として厳しい寒さが続いているため、冬物衣料がセーター、コートを中心として好調である。
,,○,衣料品専門店（次長）,販売量の動き,・厳冬のため冬物が全般的に好調で、売り切れが目立ち、販売する商品の確保が困難な状態である。
,,○,家電量販店（営業統括）,単価の動き,・例年販売金額が落ち込む１月であるが、今年は大きな下落がなく、高単価商品も動きが活発である。ただし、客の価値判断は厳しく、依然として値下げ圧力は強い。
,,○,その他専門店［キャラクターグッズ］（従業員）,単価の動き,・前年同時期に比べて客単価が上昇している。重衣料の販売数が好調であることが影響していると考えられる。
,,○,高級レストラン（支配人）,来客数の動き,・来客数が約80名ほど増えている。個人客、特に少人数の同窓会の客が目立つ。
,,○,都市型ホテル（スタッフ）,販売量の動き,・今までに取引のなかった会社や、しばらくパーティーを中止していた会社からの問い合わせなど、動きが出てきている。特に、法人の取引先との新年会や企業の社員対象の新年会などで、集客状況は前年比116％である。レストランも集客が落ちず、単価も低下していない。
,,○,都市型ホテル（スタッフ）,販売量の動き,・結婚披露宴を担当しているが、最近は単価が大きく上昇するとともに、披露宴の受注件数も順調に伸びている。
,,○,タクシー運転手,お客様の様子,・忘年会が多かった12月とは違い、１月の新年会は多少あったという程度である。このところ寒いため、タクシーに乗る人も少なくない。
,,○,通信会社（経営者）,販売量の動き,・年末から現在にかけて、デジタル対応のコースの販売量が増加している。単価も高い。
,,○,通信会社（営業担当）,販売量の動き,・テレビの買換えに伴うデジタル対応のコースへの変更が好調である。インターネットは低額コースが底固く加入を支えている。
,,○,通信会社（企画担当）,販売量の動き,・通常１月は、大幅な契約減になるが、今年はさほどの影響を受けていない。
,,○,通信会社（管理担当）,お客様の様子,・ボーナス支給直後の時期にあり、顧客の購買意欲は堅調である。
,,○,ゴルフ練習場（従業員）,競争相手の様子,・周りの練習場の集客が増えているようで、競争相手の様子が良い。当社では来客数、売上とも、実感できるほど増えていないが、状況は良くなっている。
,,○,住宅販売会社（経営者）,競争相手の様子,・マンションの構造計算偽装問題が発生してから、客の動きが戸建ての物件の購入に切り替わることが多くなり、住宅販売の仲介業者はどこも契約件数が増加している。新築マンション業者は逆に販売の勢いがない。
,,□,一般小売店［衣料・雑貨］（経営者）,お客様の様子,・１月は寒波が続き、冬の厚物がよく売れ、冬物商材をバーゲンなく売り切った。春物商材の展開を早めたが、きれいな明るい色の商品が売れている。立ち上がりはまずまずである。
,,□,一般小売店［鞄・袋物］（従業員）,販売量の動き,・12月に引き続き、ギフト需要が非常に良い。単価についても、２割ほどの上昇がずっと続いている。目的買いの傾向が強い。
,,□,一般小売店［茶］（営業担当）,来客数の動き,・大口の需要があり、売上は前年比100％になっているが、来客数は減少しており、厳しい状況が続いている。
,,□,百貨店（販売促進担当）,お客様の様子,・首都圏店舗では福袋が好調である。気温が低いこともあるが、冬物衣料も好調で、個人の購買意欲が回復しつつある。
,,□,百貨店（店長）,単価の動き,・来客数が３か月前と比べて２％ほど減少している。冬物セール商品の欠品も目立ち始め、機会ロスが原因で販売数量も減少しているが、高単価商品の動きは堅調で、前年売上実績を超えている。
,,□,百貨店（営業企画担当）,販売量の動き,・厳冬の影響で衣料品等のクリアランスセールが好調であり、ラグジュアリーブランドも好調であったが、中旬の雪の影響で後半は苦戦している。
,,□,スーパー（経営者）,販売量の動き,・12月は少し良くなった感があったが、１月に入ってあまり良くない。寒さが厳しく、雨や雪などの天候の影響もある。本来、寒ければ冬物が売れるが、寒すぎて来客数が増えていない。
,,□,スーパー（店長）,単価の動き,・売上は前年より落ち込んでいるが、買上点数については、前年比110％以上で、単価の安い物しか動いていないことがわかる。高額商品の動きが非常に悪い。
,,□,スーパー（店長）,単価の動き,・冷え込みによって野菜の相場が上がり、野菜関係の売上が増加しているほか、精肉関係の売上も伸びている。しかし、水産関係については海が荒れたため、商品が入ってこなくなってきており、水産関係の頭打ちが現状の課題となっている。
,,□,スーパー（総務担当）,単価の動き,・良質商品の動きは多少良くなってきているが、少量パックによる販売で単価が上がらないため、売上は横ばい状態である。
,,□,スーパー（仕入担当）,単価の動き,・１月は大寒波の影響で、煮物、鍋物等のホットメニューの動きが良く、客単価が多少回復し、来客数も前年を超えているため、売上が前年を上回っている。関東地方では21日に今シーズン初の積雪があったが、その前後の日が非常によく売れ、３日間の合計では大きくプラスになっている。
,,□,コンビニ（経営者）,来客数の動き,・今年は気温が低いためか、来客数は多少減少している。時間帯別でみると、夜中０時～朝10時までは前年を少し割り込んでいるが、昼から夕方くらいまでの来客数は増加している。
,,□,コンビニ（経営者）,来客数の動き,・週に１、２度来店する客の数が減っているのが気になる。
,,□,コンビニ（店長）,お客様の様子,・正月は、来店客、商品共に低調であった。恵方の巻き寿司については、新規の客の開拓を行って、前年を上回る状況である。
,,□,衣料品専門店（経営者）,販売量の動き,・天気予報でも予想ができないぐらいの寒さで、防寒衣料の売れ筋商品が不足しており、業界全体が混乱している。
,,□,衣料品専門店（経営者）,単価の動き,・前年同期と比べ、客単価が２割ほど落ちている。来客数は前年同期比増であるが、単価下落で売上は減少している。客の動きも前年同期と変わらない。大物コートと安いニットの中間の価格帯であるジャケットの不振が原因である。
,,□,家電量販店（店員）,お客様の様子,・現状をみると、様子見をしている客が多く、購入に結び付かない。モデルチェンジする家電製品に差がないので、モデルチェンジ後に１つ前の製品が安くなるのを待っているためである。
,,□,乗用車販売店（渉外担当）,販売量の動き,・１月の新車販売実績は、予算達成率75.2％、前年伸張率マイナス4.6％の見込みであり、１月に新型ミニバンが発売されたが実績に結び付かず、６か月連続前年同月を下回っている。相変わらず新車効果に左右される状況は変わらない。中古車販売実績は、予算達成率76.7％、前年伸張率マイナス6.4％の見込みであり、２か月連続下回りそうである。
,,□,乗用車販売店（販売担当）,単価の動き,・トラック関係は運賃の値段が上がらないことや軽油の高騰のため、経営が相当圧迫されている。そのため、新車や台替車について客の価格値引き要請は相当厳しく、新しい環境規制をクリアした車であっても、現行車同様の金額を求めてくる。悪い状態が変わっていない。
,,□,住関連専門店（統括）,販売量の動き,・ある程度の販売量の動きはあるが、それ以上はなかなか伸びない。
,,□,その他専門店［眼鏡］（店員）,来客数の動き,・新春売出しは客の出足も上々で、順調な滑り出しであったが、中盤以降は来客数が伸びず、前年並みである。また、21日の雪の影響は大きく、土日の売上は前年を大幅に下回っている。
,,□,スナック（経営者）,来客数の動き,・今年は新年会が少ない。新年会以外の客もなく、来客数は前年比20％減少している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・レストラン利用は堅調に推移しているが、１月は雪の影響で突然のキャンセルが生じている。バーの売上は計画より落ち込んでいる。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宴会は増えているが、来客数は減少している。
,,□,旅行代理店（営業担当）,お客様の様子,・特別なイベントもなく、顧客の購買意欲をかきたてる材料が乏しい。
,,□,タクシー運転手,お客様の様子,・年が明けて正月気分が抜けてないのか、中旬ごろまでは乗客が少ないように感じた。中旬以降、ターミナル駅などは、夜間客の列ができたが、平均すると例年と変わらない。
,,□,タクシー運転手,お客様の様子,・１月は客が少なく、新年会等もほとんどない状態である。乗務員が集まらないということで、台数に対する乗務員数の割合が下がった分だけ、多少は上向いているようである。
,,□,タクシー（団体役員）,お客様の様子,・例年に比べ賀詞交歓会や新年会が少ない。２次会の客が少ないので、繁華街での流し営業ではなく、確実な駅待ち車両が増え、客待ちの時間が長くなっている。
,,□,通信会社（営業担当）,来客数の動き,・１月中旬は雪の影響で若干来客数が落ちたが、給料日後の月末は持ち直しており、全体では３か月前と比較してほぼ同水準の来客数を確保している。
,,□,通信会社（営業担当）,お客様の様子,・当社の営業戦略に問題があるのか、種々の加入者獲得方策を実施している割には客の反応も今一つで、実績に結び付いていない。
,,□,観光名所（職員）,来客数の動き,・来客数の動向については前年比96％と、前年水準を確保することができなかった。
,,□,その他レジャー施設［アミューズメント］（職員）,来客数の動き,・アミューズメントスペースにおいて、新製品の導入により客が増加している。景品を取得する機器の人気は継続して好調である。
,,□,住宅販売会社（経営者）,販売量の動き,・現在も工事の請負、住宅の分譲は価格が下がったままの状態で、受注量、販売量共に少ない。大企業と中小企業の格差はますます広がっている。また、マンション構造計算書偽造問題で、住宅業界全体が影響を受けている。
,,□,住宅販売会社（従業員）,販売量の動き,・大きな状況の変化はないが、土地の動きが少しずつ活発になっており、建物の成約棟数も前年を上回ってきている。
,,□,住宅販売会社（従業員）,販売量の動き,・ここ３か月の販売量の推移をみると、低迷したまま横ばいである。１月は新春キャンペーンの効果で販売量が増大すると予想していたが、来客数も少なく、前月からのずれ込みもない。
,,▲,一般小売店［家電］（経営者）,販売量の動き,・年明けになり、仕事の話がなくなってきている。液晶テレビ関連の商品の話もあまり聞かれなくなり、全体的に動きがない。
,,▲,一般小売店［家具］（経営者）,来客数の動き,・前年末は来客数も多かったが、年が明けて１月に入ってから、来客数が非常に減っている。客が購入する雰囲気にもなっていない印象を受ける。
,,▲,百貨店（営業企画担当）,来客数の動き,・年明けの初商は過去最高の売上を記録したものの、その後は売上が減少している。ここ半年、前年を下回ったことがなかったが、１月は前年割れの売上となる見込みである。
,,▲,スーパー（店長）,来客数の動き,・１月に入り、来客数が前年比97.5％と減少している。近隣の競合状況などは変わらないが、来客数の減少に伴い、売上も厳しい。
,,▲,コンビニ（経営者）,販売量の動き,・売上が前年比95％に低迷、厳しい状況である。従業員の求人活動を積極的に行っているが、他の業種、業態で大量採用が続いているためか、困難を強いられており、人手不足による縮小、撤退も視野に入れざるを得ない状況になっている。
,,▲,コンビニ（店長）,販売量の動き,・今冬の寒さは格別で、客足も遠のき、客単価も低下している。３か月前の13％減で、前年比では10％減となっている。
,,▲,家電量販店（経営者）,販売量の動き,・寒波で暖房機器関連は好調であったが、現在は主力商品が欠品している状態である。前年同時期には、すでに空気清浄機が活発に動いていたが、今年は動きが鈍い。期待の薄型テレビも新製品への切替え時期が重なり、小休止状態となっている。
,,▲,その他専門店［ドラッグストア］（経営者）,来客数の動き,・１月に入って例年よりも来客数が少ない。競合店が出たことが大きな理由の一つではあるが、競合店との差別化として打ち出している企画が、思ったほど効果的ではなかったことが敗因となっている。
,,▲,その他専門店［燃料］（統括）,販売量の動き,・市況価格は下がっているが、販売量は前年比で減少している。
,,▲,一般レストラン（店長）,来客数の動き,・１月の最初の５、６日、会社が始まった直後は、来客数も多く良かったが、その後の連休後から来客数が減少している。来店しても、客の滞在時間が非常に短い。
,,▲,スナック（経営者）,来客数の動き,・１月は天候や新年会が少なかった影響で、来客数が少ない。
,,▲,都市型ホテル（経営者）,単価の動き,・法人等の宴会はあるが、一件当たり、１人当たりの単価が下がっている。結婚式も同様の状況で、人数も減少している。
,,▲,旅行代理店（従業員）,販売量の動き,・今年は雪が多く、航空や鉄道の運行中止や、そのことを理由とする客からのキャンセルなど、雪の影響が続き、減収となっている。
,,▲,旅行代理店（従業員）,販売量の動き,・３か月前に比べると、団体旅行の受注件数が減少している。
,,▲,設計事務所（所長）,競争相手の様子,・競争相手となる業者の数が増加し、受注量が減少している。また、単価が大きく下がっている。
,,×,商店街（代表者）,競争相手の様子,・３～５万㎡という大型店が車で15分程度のとこに進出し、土日の客はそちらへ行ってしまう。灯油の値段が上がっており、客が財布のひもを締めている。
"企業
動向
関連

(南関東)",,◎,－,－,－
,,○,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・通常、一番高い象牙の印鑑の受注は、１か月を通じて０か１本が多いが、１月は３本の注文がきている。客が高価な物を求める傾向がみられる。
,,○,電気機械器具製造業（経営者）,取引先の様子,・引き合いが非常に活発になっており、成約率も50％近くの数字になるなど、堅調である。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・過去３か月間の売上が前年比で10％強増加している。営業部門も今はフル稼働状態にある。
,,○,建設業（営業担当）,受注量や販売量の動き,・構造設計書改ざんの問題があったにもかかわらず、不動産の動きや建設の話が多くある。発注者が良い業者を選択している。
,,○,輸送業（財務・経理担当）,取引先の様子,・ＩＴ関係の物量が増加している。
,,○,金融業（渉外・預金担当）,受注量や販売量の動き,・鋳造業に関しては、今後一年間の受注が確保できているという話をいくつかの会社から聞いている。
,,○,金融業（渉外担当）,それ以外,・不動産は買手市場である。銀行は業績が改善し、融資に積極的になっている。不動産業者以外にも購入されており、不動産価格が上昇している。
,,○,金融業（審査担当）,取引先の様子,・公共工事の受注状況について、大規模工事の発注は減少しているが、小規模工事の発注は増加しており、工事受注は活発に動き出している。
,,○,金融業（得意先担当）,受注量や販売量の動き,・当社の取引先である各中小企業の売上高が、徐々にではあるが、大分上がってきている。
,,○,不動産業（総務担当）,取引先の様子,・当社所有ビルについては、オフィスの入居率は変わらず高く、需要も旺盛である。ただ、賃料相場については上がっているという実感はない。
,,□,繊維工業（経営者）,取引先の様子,・仕事が入っておらず、今後３か月間の見通しも変わず厳しい。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・例年であれば、12月に何らかの話があったものが１月の仕事に結び付くので、少ない営業日数でも売上があるが、今年はそれがなく、単発の仕事を拾っている。世間では景気が良くなったと言われているが、同業他社に聞いてもいい話はほとんどない。
,,□,出版・印刷・同関連産業（営業担当）,受注価格や販売価格の動き,・受注量は上向きであるが、依然として価格は低水準である。入札案件も増える傾向にあり、利益は横ばいである。
,,□,プラスチック製品製造業（経営者）,受注価格や販売価格の動き,・ここ数か月の受注量は、前年同期より１～２割増えているが、原油価格の高騰による材料の値上げが続き、利益に変化はない。
,,□,金属製品製造業（経営者）,取引先の様子,・今までは取引先の会社の購入窓口から受ける注文が主であったが、最近は現場から直接の引き合いが増えており、多忙を極めている。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・取引先は仕事で多忙な状況で、程度の差はあれ、以前に比べて大分良くなってきている。
,,□,輸送業（経営者）,取引先の様子,・中小企業の業況が回復しているとは感じられない。荷量の変動が大きすぎて、良くなったとは思えない。
,,□,輸送業（総務担当）,取引先の様子,・前年末から輸送量が若干増加していたるが、年度末に向けては当初の計画より少なくなり横ばい状態である。
,,□,通信業（企画担当）,競争相手の様子,・競合他社は価格を下げて販売しており、消耗戦となっている。目新しいサービスの展開もみられない。
,,□,不動産業（経営者）,取引先の様子,"・賃貸物件の賃料は依然として低下傾向にある。ワンルーム55,000円で賃貸していた物件でも、空室になると3,000円は値下げしないと契約が決まらない。最近は、賃料を２か月無料にする契約が多くなっている。"
,,□,広告代理店（従業員）,受注価格や販売価格の動き,・競争入札、見積合わせが多く、仕事が取れたとしても売上が減少し、利益も少ない仕事が増加している。
,,▲,出版・印刷・同関連産業（経営者）,取引先の様子,・見積価格が厳しいものが多く、困っている。
,,▲,建設業（経理担当）,競争相手の様子,・同じ工事で競合した同業他社が、既に当社の見積で原価割れしているにもかかわらず、更に15～20％も価格を下げて受注している。ここまでしても仕事を確保したい企業があり、このような工事がいくつか続いている。仕事量の少なさを感じる。
,,▲,その他サービス業［廃棄物処理］（経営者）,取引先の様子,・顧客先の年始休暇が例年に比べ長かったこと、降雪量の多さによって物流の動きが悪かったことなどが間接的に影響し、受注量が例年に比べ少ない。
,,▲,その他サービス業［情報サービス］（従業員）,受注量や販売量の動き,・年度末を控え、引き合いの多くなる第４四半期に入ったが、下期に入ったばかりの10月と比較して、１月の受注量が伸び悩んでいる。引き合いはあるが、契約に結び付く案件が少なく、情報通信に関連する設備投資は減少傾向にある。
,,×,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注はまずまずだが、販売量が極端に落ち込んできている。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・売上が10月比82％と悪くなっている。
"雇用
関連

(南関東)",,◎,人材派遣会社（営業担当）,求人数の動き,・一般の派遣社員に加えて、エルダー層、新卒、ビジネストレーニー、第２新卒にいたるまで、幅広く求人がきている。
,,◎,求人情報誌製作会社（広報担当）,周辺企業の様子,・当社が扱っている商品や、それ以外についても問い合わせがひっきりなしにきている。また、新聞などの求人広告を見ても、枠の大きなものや、カラーのものも散見できるようになり、広告費に予算をかける企業が増えてきている。
,,○,人材派遣会社（社員）,求人数の動き,・求人依頼が多く、対応に追われている。求人確保のための費用の割には求職者が集まらず、なかなかマッチングしない。
,,○,人材派遣会社（社員）,求人数の動き,・営業による営業活動の結果として、派遣や紹介予定派遣又は紹介の依頼があるほか、全く関係ない企業からの問い合わせが入るようになった。
,,○,人材派遣会社（支店長）,採用者数の動き,・団塊世代の退職を控え、新卒、中途等の採用数を増やしている企業が目立つが、採用が思うようにいかないため、派遣や紹介予定派遣の受注増につながっている。
,,○,求人情報誌製作会社（編集者）,採用者数の動き,・新規学卒採用では、前年度採用に対する不足感が残っており、人気業種とそうでない業種がより鮮明に分かれ、採用ＰＲが過熱してきている。特に、セミナー開催などのイベント系が多く、会場確保が難しくなっている。
